ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
170295.26,93.57,81.31,168151.95,92.4
170295.26,93.57,81.31,168151.95,92.4
170295.26,93.57,81.31,168151.95,92.4
170295.26,93.57,81.31,168151.95,92.4
170295.26,93.57,81.31,168151.95,92.4
170295.26,93.57,81.31,168151.95,92.4
170295.26,93.57,81.31,168151.95,92.4
170295.26,93.57,81.31,168151.95,92.4
170295.26,93.57,81.31,168151.95,92.4
170295.26,93.57,81.31,168151.95,92.4
170295.26,93.57,81.31,168151.95,92.4
170295.26,93.57,81.31,168151.95,92.4
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168250.33,92.96
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168235.08,92.95
169980.86,93.92,81.65,168260.74,92.97
169980.86,93.92,81.65,168260.74,92.97
169980.86,93.92,81.65,168260.74,92.97
169980.86,93.92,81.65,168260.74,92.97
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168277.65,92.98
169980.86,93.92,81.65,168294.52,92.99
169980.86,93.92,81.65,168294.52,92.99
169980.86,93.92,81.65,168294.52,92.99
169980.86,93.92,81.65,168294.52,92.99
169980.86,93.92,81.65,168294.52,92.99
169980.86,93.92,81.65,168294.52,92.99
169980.86,93.92,81.65,168294.52,92.99
169980.86,93.92,81.65,168294.52,92.99
169980.86,93.92,81.65,168277.6,92.98
169980.86,93.92,81.65,168277.6,92.98
169980.86,93.92,81.65,168277.6,92.98
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169980.86,93.92,81.65,168318.5,93.0
169872.05,93.91,81.65,168210.26,93.0
169872.05,93.91,81.65,168210.26,93.0
169872.05,93.91,81.65,168210.26,93.0
169872.05,93.91,81.65,168210.26,93.0
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.45,92.99
169713.24,93.91,81.64,168051.48,92.99
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167892.48,92.98
169554.24,93.9,81.64,167848.58,92.96
169554.24,93.9,81.64,167848.58,92.96
169554.24,93.9,81.64,167848.58,92.96
169554.24,93.9,81.64,167848.58,92.96
169554.24,93.9,81.64,167848.58,92.96
169554.24,93.9,81.64,167848.58,92.96
169554.24,93.9,81.64,167848.58,92.96
169554.24,93.9,81.64,167848.58,92.96
169554.24,93.9,81.64,167848.58,92.96
169554.24,93.9,81.64,167848.58,92.96
169554.24,93.9,81.64,167848.58,92.96
169554.24,93.9,81.64,167848.58,92.96
169554.24,93.9,81.64,167848.58,92.96
169554.24,93.9,81.64,167848.58,92.96
169554.24,93.9,81.64,167848.58,92.96
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169554.24,93.9,81.64,167897.09,92.99
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167738.28,92.98
169395.43,93.9,81.64,167734.31,92.98
169395.43,93.9,81.64,167734.31,92.98
169395.43,93.9,81.64,167734.31,92.98
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169236.63,93.9,81.63,167575.69,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167460.31,92.99
169079.01,93.89,81.63,167460.31,92.99
169079.01,93.89,81.63,167460.31,92.99
169079.01,93.89,81.63,167460.31,92.99
169079.01,93.89,81.63,167460.31,92.99
169079.01,93.89,81.63,167460.31,92.99
169079.01,93.89,81.63,167460.31,92.99
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167418.51,92.97
169079.01,93.89,81.63,167463.24,92.99
169079.01,93.89,81.63,167463.24,92.99
169079.01,93.89,81.63,167463.24,92.99
169079.01,93.89,81.63,167463.24,92.99
169079.01,93.89,81.63,167463.24,92.99
169079.01,93.89,81.63,167463.24,92.99
169079.01,93.89,81.63,167463.24,92.99
169079.01,93.89,81.63,167463.24,92.99
169079.01,93.89,81.63,167463.24,92.99
169079.01,93.89,81.63,167463.24,92.99
169079.01,93.89,81.63,167436.59,92.98
169079.01,93.89,81.63,167436.59,92.98
169079.01,93.89,81.63,167436.59,92.98
169079.01,93.89,81.63,167436.59,92.98
169079.01,93.89,81.63,167436.59,92.98
169079.01,93.89,81.63,167436.59,92.98
169079.01,93.89,81.63,167436.59,92.98
169079.01,93.89,81.63,167436.59,92.98
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
169079.01,93.89,81.63,167466.49,93.0
