ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3a56-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3a56-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3a56-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3a56-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3a56-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
571695.52,97.55,92.37,570918.42,97.41
571695.52,97.55,92.37,570918.42,97.41
571695.52,97.55,92.37,570918.42,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571695.52,97.55,92.37,570921.55,97.41
571411.64,97.55,92.38,570697.89,97.43
571411.64,97.55,92.38,570697.89,97.43
571411.64,97.55,92.38,570697.89,97.43
571411.64,97.55,92.38,570697.89,97.43
571411.64,97.55,92.38,570687.61,97.43
571411.64,97.55,92.38,570687.61,97.43
571411.64,97.55,92.38,570687.61,97.43
571411.64,97.55,92.38,570687.61,97.43
571411.64,97.55,92.38,570687.61,97.43
571411.64,97.55,92.38,570687.61,97.43
571411.64,97.55,92.38,570687.61,97.43
571411.64,97.55,92.38,570687.61,97.43
571411.64,97.55,92.38,570687.61,97.43
571411.64,97.55,92.38,570687.61,97.43
571411.64,97.55,92.38,570687.61,97.43
571411.64,97.55,92.38,570687.61,97.43
571411.64,97.55,92.38,570687.61,97.43
571411.64,97.55,92.38,570687.61,97.43
571411.64,97.55,92.38,570687.61,97.43
571207.51,97.55,92.38,570511.34,97.44
571207.51,97.55,92.38,570511.34,97.44
571207.51,97.55,92.38,570511.34,97.44
571207.51,97.55,92.38,570511.34,97.44
571207.51,97.55,92.38,570511.34,97.44
570876.11,97.56,92.39,570200.22,97.44
570876.11,97.56,92.39,570200.22,97.44
570876.11,97.56,92.39,570200.22,97.44
570876.11,97.56,92.39,570200.22,97.44
570876.11,97.56,92.39,570200.22,97.44
570876.11,97.56,92.39,570200.22,97.44
570876.11,97.56,92.39,570200.22,97.44
570876.11,97.56,92.39,570200.22,97.44
570679.21,97.56,92.39,569982.57,97.44
570679.21,97.56,92.39,569982.57,97.44
570679.21,97.56,92.39,570000.55,97.45
570679.21,97.56,92.39,570000.55,97.45
570679.21,97.56,92.39,570000.55,97.45
570679.21,97.56,92.39,570000.55,97.45
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570475.08,97.57,92.39,569824.92,97.46
570180.95,97.57,92.4,569570.45,97.47
570180.95,97.57,92.4,569570.45,97.47
570180.95,97.57,92.4,569570.45,97.47
570182.4,97.57,92.4,569573.06,97.47
570182.4,97.57,92.4,569573.06,97.47
570182.4,97.57,92.4,569573.06,97.47
570182.4,97.57,92.4,569573.06,97.47
570182.4,97.57,92.4,569573.06,97.47
570182.4,97.57,92.4,569573.06,97.47
570182.4,97.57,92.4,569573.06,97.47
569868.52,97.58,92.4,569290.38,97.48
569868.52,97.58,92.4,569290.38,97.48
569868.52,97.58,92.4,569290.38,97.48
569868.52,97.58,92.4,569290.38,97.48
569868.52,97.58,92.4,569290.38,97.48
569584.65,97.58,92.41,568980.83,97.48
569584.65,97.58,92.41,568980.83,97.48
569584.65,97.58,92.41,568980.83,97.48
569584.65,97.58,92.41,568980.83,97.48
569584.65,97.58,92.41,568980.83,97.48
569584.65,97.58,92.41,568980.83,97.48
569584.65,97.58,92.41,568980.83,97.48
569584.65,97.58,92.41,568971.59,97.48
569584.65,97.58,92.41,568971.59,97.48
569365.69,97.58,92.41,568758.92,97.48
569365.69,97.58,92.41,568758.92,97.48
569365.69,97.58,92.41,568758.92,97.48
569365.69,97.58,92.41,568758.92,97.48
569365.69,97.58,92.41,568758.92,97.48
569365.69,97.58,92.41,568758.92,97.48
569365.69,97.58,92.41,568758.92,97.48
569145.29,97.58,92.41,568535.99,97.48
569145.29,97.58,92.41,568535.99,97.48
569145.29,97.58,92.41,568535.99,97.48
569145.29,97.58,92.41,568535.99,97.48
568986.74,97.58,92.41,568394.98,97.48
568986.74,97.58,92.41,568394.98,97.48
568986.74,97.58,92.41,568394.98,97.48
568986.74,97.58,92.41,568394.98,97.48
568986.74,97.58,92.41,568394.98,97.48
568986.74,97.58,92.41,568394.98,97.48
568986.74,97.58,92.41,568394.98,97.48
568688.58,97.58,92.41,568092.0,97.48
568467.87,97.58,92.41,567869.37,97.48
568263.74,97.59,92.42,567659.65,97.48
568263.74,97.59,92.42,567659.65,97.48
568263.74,97.59,92.42,567659.65,97.48
567976.65,97.59,92.42,567348.78,97.48
567841.73,97.6,92.42,567208.72,97.49
567841.73,97.6,92.42,567208.72,97.49
567841.73,97.6,92.42,567208.72,97.49
567841.73,97.6,92.42,567208.72,97.49
567841.73,97.6,92.42,567208.72,97.49
567841.73,97.6,92.42,567208.72,97.49
567841.73,97.6,92.42,567208.72,97.49
567841.73,97.6,92.42,567208.72,97.49
567841.73,97.6,92.42,567208.72,97.49
567841.73,97.6,92.42,567208.72,97.49
567841.73,97.6,92.42,567208.72,97.49
567841.73,97.6,92.42,567208.72,97.49
567841.73,97.6,92.42,567208.72,97.49
567841.73,97.6,92.42,567208.72,97.49
567841.73,97.6,92.42,567208.72,97.49
567558.88,97.6,92.43,566908.08,97.49
567558.88,97.6,92.43,566908.08,97.49
567558.88,97.6,92.43,566908.08,97.49
567558.88,97.6,92.43,566908.08,97.49
567558.88,97.6,92.43,566908.08,97.49
567558.88,97.6,92.43,566908.08,97.49
567558.88,97.6,92.43,566908.08,97.49
567558.88,97.6,92.43,566908.08,97.49
567558.88,97.6,92.43,566915.55,97.49
567558.88,97.6,92.43,566915.55,97.49
567558.88,97.6,92.43,566915.55,97.49
567558.88,97.6,92.43,566915.55,97.49
567558.88,97.6,92.43,566915.55,97.49
567558.88,97.6,92.43,566915.55,97.49
567400.33,97.6,92.43,566770.39,97.49
567400.33,97.6,92.43,566770.39,97.49
567400.33,97.6,92.43,566770.39,97.49
567400.33,97.6,92.43,566770.39,97.49
567400.33,97.6,92.43,566770.39,97.49
567400.33,97.6,92.43,566770.39,97.49
567400.33,97.6,92.43,566770.39,97.49
567400.33,97.6,92.43,566770.39,97.49
567400.33,97.6,92.43,566737.22,97.49
567400.33,97.6,92.43,566737.22,97.49
567113.24,97.6,92.43,566545.68,97.51
567113.24,97.6,92.43,566545.68,97.51
567113.24,97.6,92.43,566545.68,97.51
567113.24,97.6,92.43,566545.68,97.51
567113.24,97.6,92.43,566545.68,97.51
567113.24,97.6,92.43,566545.68,97.51
567113.24,97.6,92.43,566545.68,97.51
567113.24,97.6,92.43,566545.68,97.51
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566829.36,97.61,92.44,566335.66,97.52
566639.37,97.61,92.44,566138.74,97.53
566639.37,97.61,92.44,566138.74,97.53
566445.24,97.62,92.45,565976.53,97.54
566445.24,97.62,92.45,565976.53,97.54
566445.24,97.62,92.45,565976.53,97.54
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565748.17,97.55
566154.67,97.62,92.45,565767.5,97.55
566154.67,97.62,92.45,565765.16,97.55
566154.67,97.62,92.45,565765.16,97.55
566154.67,97.62,92.45,565765.16,97.55
566154.67,97.62,92.45,565765.16,97.55
566154.67,97.62,92.45,565765.16,97.55
566154.67,97.62,92.45,565765.16,97.55
566154.67,97.62,92.45,565765.16,97.55
566154.67,97.62,92.45,565765.16,97.55
566154.67,97.62,92.45,565765.16,97.55
565950.54,97.62,92.45,565557.41,97.56
565950.54,97.62,92.45,565557.41,97.56
565950.54,97.62,92.45,565557.41,97.56
565950.54,97.62,92.45,565557.41,97.56
565950.54,97.62,92.45,565557.41,97.56
565756.41,97.63,92.46,565361.38,97.56
565756.41,97.63,92.46,565361.38,97.56
565756.41,97.63,92.46,565361.38,97.56
565756.41,97.63,92.46,565361.38,97.56
565756.41,97.63,92.46,565361.38,97.56
565756.41,97.63,92.46,565361.38,97.56
565756.41,97.63,92.46,565361.38,97.56
565756.41,97.63,92.46,565361.38,97.56
565756.41,97.63,92.46,565361.38,97.56
565756.41,97.63,92.46,565361.38,97.56
565756.41,97.63,92.46,565361.38,97.56
565756.41,97.63,92.46,565361.38,97.56
565756.41,97.63,92.46,565361.38,97.56
565535.69,97.63,92.46,565100.4,97.55
565535.69,97.63,92.46,565100.4,97.55
565535.69,97.63,92.46,565100.4,97.55
565535.69,97.63,92.46,565100.4,97.55
565535.69,97.63,92.46,565100.4,97.55
565331.56,97.63,92.46,564926.85,97.56
565331.56,97.63,92.46,564926.85,97.56
565331.56,97.63,92.46,564926.85,97.56
565331.56,97.63,92.46,564926.85,97.56
565331.56,97.63,92.46,564926.85,97.56
565331.56,97.63,92.46,564926.85,97.56
565050.59,97.64,92.47,564684.76,97.57
565050.59,97.64,92.47,564684.76,97.57
564636.48,97.65,92.48,564224.12,97.58
564636.48,97.65,92.48,564224.12,97.58
564636.48,97.65,92.48,564224.12,97.58
564417.52,97.65,92.48,564000.65,97.58
564417.52,97.65,92.48,564000.65,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564417.52,97.65,92.48,564020.72,97.58
564097.52,97.65,92.47,563700.72,97.58
564097.52,97.65,92.47,563700.72,97.58
564097.52,97.65,92.47,563700.72,97.58
563803.39,97.65,92.48,563384.56,97.58
563803.39,97.65,92.48,563384.56,97.58
563803.39,97.65,92.48,563384.56,97.58
563803.39,97.65,92.48,563384.56,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563644.84,97.65,92.48,563228.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563324.84,97.65,92.48,562908.51,97.58
563030.71,97.65,92.48,562608.79,97.58
563030.71,97.65,92.48,562608.79,97.58
562740.41,97.66,92.48,562391.33,97.6
562740.41,97.66,92.48,562391.33,97.6
562740.41,97.66,92.48,562391.33,97.6
562740.41,97.66,92.48,562391.33,97.6
562740.41,97.66,92.48,562391.33,97.6
562740.41,97.66,92.48,562391.33,97.6
562446.28,97.66,92.49,562128.79,97.6
562446.28,97.66,92.49,562128.79,97.6
562337.73,97.66,92.49,562020.74,97.6
562337.73,97.66,92.49,562020.74,97.6
562337.73,97.66,92.49,562020.74,97.6
562337.73,97.66,92.49,562020.74,97.6
562337.73,97.66,92.49,562020.74,97.6
562337.73,97.66,92.49,562020.74,97.6
562337.73,97.66,92.49,562020.74,97.6
562337.73,97.66,92.49,562020.74,97.6
562337.73,97.66,92.49,562020.74,97.6
562337.73,97.66,92.49,562020.74,97.6
562337.73,97.66,92.49,562020.74,97.6
562337.73,97.66,92.49,562020.74,97.6
562141.6,97.66,92.49,561760.99,97.6
562141.6,97.66,92.49,561760.99,97.6
562141.6,97.66,92.49,561760.99,97.6
561851.3,97.67,92.49,561449.29,97.6
561557.17,97.67,92.5,561153.95,97.6
561557.17,97.67,92.5,561153.95,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561336.76,97.67,92.5,560949.58,97.6
561049.67,97.68,92.5,560656.53,97.61
561049.67,97.68,92.5,560656.53,97.61
561049.67,97.68,92.5,560656.53,97.61
561049.67,97.68,92.5,560656.53,97.61
561049.67,97.68,92.5,560656.53,97.61
561049.67,97.68,92.5,560656.53,97.61
560829.27,97.68,92.5,560410.15,97.6
560829.27,97.68,92.5,560410.15,97.6
560829.27,97.68,92.5,560410.15,97.6
560829.27,97.68,92.5,560410.15,97.6
560829.27,97.68,92.5,560410.15,97.6
560670.72,97.68,92.5,560258.29,97.6
560670.72,97.68,92.5,560258.29,97.6
560670.72,97.68,92.5,560258.29,97.6
560670.72,97.68,92.5,560258.29,97.6
560670.72,97.68,92.5,560258.29,97.6
560670.72,97.68,92.5,560258.29,97.6
560670.72,97.68,92.5,560258.29,97.6
560670.72,97.68,92.5,560258.29,97.6
560670.72,97.68,92.5,560258.29,97.6
560670.72,97.68,92.5,560258.29,97.6
560670.72,97.68,92.5,560258.29,97.6
560670.72,97.68,92.5,560258.29,97.6
560670.72,97.68,92.5,560258.29,97.6
560670.72,97.68,92.5,560258.29,97.6
560670.72,97.68,92.5,560258.29,97.6
560670.72,97.68,92.5,560258.29,97.6
560512.17,97.68,92.5,560101.7,97.6
560173.71,97.68,92.51,559763.25,97.61
560173.71,97.68,92.51,559763.25,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559889.26,97.68,92.51,559461.39,97.61
559698.26,97.69,92.52,559241.75,97.61
559698.26,97.69,92.52,559241.75,97.61
559698.26,97.69,92.52,559241.75,97.61
559698.26,97.69,92.52,559241.75,97.61
559698.26,97.69,92.52,559241.75,97.61
559698.26,97.69,92.52,559241.75,97.61
559698.26,97.69,92.52,559241.75,97.61
559698.26,97.69,92.52,559241.75,97.61
559698.26,97.69,92.52,559241.75,97.61
559698.26,97.69,92.52,559241.75,97.61
559698.26,97.69,92.52,559241.75,97.61
559698.26,97.69,92.52,559241.75,97.61
559402.02,97.69,92.52,558961.9,97.61
559402.02,97.69,92.52,558961.9,97.61
559243.47,97.69,92.52,558801.54,97.61
559243.47,97.69,92.52,558801.54,97.61
559243.47,97.69,92.52,558801.54,97.61
559243.47,97.69,92.52,558801.54,97.61
558953.66,97.7,92.52,558500.91,97.62
558953.66,97.7,92.52,558500.91,97.62
558953.66,97.7,92.52,558500.91,97.62
558953.66,97.7,92.52,558500.91,97.62
558953.66,97.7,92.52,558500.91,97.62
558953.66,97.7,92.52,558500.91,97.62
558953.66,97.7,92.52,558500.91,97.62
558953.66,97.7,92.52,558523.13,97.62
558953.66,97.7,92.52,558523.13,97.62
558953.66,97.7,92.52,558523.13,97.62
558953.66,97.7,92.52,558523.13,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558659.53,97.7,92.53,558197.59,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558438.82,97.7,92.53,557975.99,97.62
558144.18,97.7,92.53,557673.01,97.62
557940.05,97.71,92.53,557507.48,97.63
557940.05,97.71,92.53,557507.48,97.63
557940.05,97.71,92.53,557507.48,97.63
557940.05,97.71,92.53,557507.48,97.63
557940.05,97.71,92.53,557507.48,97.63
557940.05,97.71,92.53,557507.48,97.63
557940.05,97.71,92.53,557507.48,97.63
557940.05,97.71,92.53,557507.48,97.63
557940.05,97.71,92.53,557507.48,97.63
557940.05,97.71,92.53,557507.48,97.63
557940.05,97.71,92.53,557507.48,97.63
557940.05,97.71,92.53,557507.48,97.63
557940.05,97.71,92.53,557507.48,97.63
557500.1,97.71,92.54,557091.27,97.64
557500.1,97.71,92.54,557091.27,97.64
557500.1,97.71,92.54,557091.27,97.64
557500.1,97.71,92.54,557091.27,97.64
557500.1,97.71,92.54,557091.27,97.64
557500.1,97.71,92.54,557091.27,97.64
557500.1,97.71,92.54,557091.27,97.64
557500.1,97.71,92.54,557091.27,97.64
557500.1,97.71,92.54,557091.27,97.64
557500.1,97.71,92.54,557091.27,97.64
557500.1,97.71,92.54,557091.27,97.64
557211.25,97.72,92.54,556828.34,97.65
557211.25,97.72,92.54,556828.34,97.65
557211.25,97.72,92.54,556828.34,97.65
557211.25,97.72,92.54,556828.34,97.65
557211.25,97.72,92.54,556828.34,97.65
557211.25,97.72,92.54,556828.34,97.65
557211.25,97.72,92.54,556828.34,97.65
557211.25,97.72,92.54,556828.34,97.65
557211.25,97.72,92.54,556828.34,97.65
556769.85,97.72,92.55,556367.71,97.65
556769.85,97.72,92.55,556367.71,97.65
556769.85,97.72,92.55,556367.71,97.65
556769.85,97.72,92.55,556367.71,97.65
