ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
599752.08,34.28,15.33,337812.34,19.31
599559.49,34.28,15.34,337785.37,19.32
599366.9,34.29,15.35,337772.63,19.33
599174.31,34.3,15.36,337794.74,19.34
599174.31,34.3,15.36,337794.74,19.34
599174.31,34.3,15.36,337794.74,19.34
598981.72,34.31,15.37,337757.65,19.35
598789.13,34.32,15.37,337916.47,19.37
598789.13,34.32,15.37,337916.47,19.37
598789.13,34.32,15.37,337916.47,19.37
598789.13,34.32,15.37,337916.47,19.37
598596.54,34.33,15.38,337807.87,19.37
598403.95,34.34,15.39,337928.23,19.39
598403.95,34.34,15.39,337928.23,19.39
598036.7,34.32,15.38,337515.7,19.37
597766.76,34.32,15.37,337264.47,19.36
597766.76,34.32,15.37,337264.47,19.36
597607.21,34.33,15.38,337263.58,19.37
597602.59,34.34,15.4,337243.88,19.38
597842.71,34.36,15.42,337229.27,19.38
596335.03,34.44,15.49,337170.44,19.47
596142.44,34.45,15.5,337170.81,19.48
596142.44,34.45,15.5,337170.81,19.48
595949.85,34.45,15.51,337234.0,19.5
595577.13,34.44,15.5,337173.74,19.5
595539.18,34.46,15.51,338375.08,19.58
595472.73,34.47,15.53,337885.49,19.56
595187.33,34.48,15.53,337583.78,19.55
595027.78,34.49,15.54,337584.87,19.57
594835.19,34.49,15.55,337549.74,19.57
594642.6,34.5,15.56,337609.0,19.59
594642.6,34.5,15.56,337609.0,19.59
594450.01,34.51,15.57,337705.85,19.61
594257.42,34.52,15.58,337669.79,19.62
595077.35,34.59,15.64,339215.71,19.72
594917.8,34.6,15.65,339208.37,19.73
594917.8,34.6,15.65,339208.37,19.73
594424.19,34.59,15.64,338449.64,19.69
593900.1,34.57,15.63,337897.62,19.67
593707.51,34.58,15.64,337871.31,19.68
593514.92,34.59,15.65,337972.1,19.7
593755.04,34.61,15.67,337921.09,19.7
593755.04,34.61,15.67,337921.09,19.7
593382.33,34.6,15.66,338014.88,19.71
593218.01,34.61,15.67,339221.35,19.79
593008.07,34.61,15.66,339019.69,19.78
592806.05,34.61,15.67,338354.91,19.76
593429.91,34.66,15.72,338604.18,19.78
593270.37,34.67,15.73,338601.06,19.79
592781.49,34.66,15.72,338239.63,19.78
592588.9,34.67,15.72,338209.75,19.79
592829.02,34.69,15.75,338328.29,19.8
592636.43,34.7,15.76,338267.25,19.81
592443.84,34.71,15.77,338213.74,19.82
592146.99,34.7,15.76,337925.58,19.8
591954.4,34.71,15.76,338695.54,19.86
591659.65,34.7,15.76,338608.05,19.86
592272.41,34.75,15.8,338807.64,19.88
591692.16,34.74,15.79,338464.67,19.87
591522.54,34.75,15.8,338470.94,19.88
591363.0,34.76,15.81,338472.03,19.89
591170.41,34.77,15.82,338449.12,19.9
590977.82,34.78,15.83,338497.97,19.92
590977.82,34.78,15.83,338497.97,19.92
590785.23,34.78,15.84,338515.7,19.93
590592.63,34.79,15.85,338430.53,19.94
590592.63,34.79,15.85,338430.53,19.94
590400.04,34.8,15.86,338885.76,19.98
590682.38,34.83,15.88,338983.2,19.99
590522.83,34.84,15.89,338980.08,20.0
590288.03,34.85,15.9,338798.19,20.0
590283.41,34.86,15.92,338776.25,20.01
589910.69,34.85,15.9,338447.05,19.99
589718.1,34.86,15.91,338490.25,20.01
589718.1,34.86,15.91,338490.25,20.01
589432.44,34.85,15.9,338191.33,20.0
589764.49,34.88,15.93,338151.87,20.0
589571.9,34.89,15.94,338132.06,20.01
589567.27,34.9,15.95,338127.01,20.02
589374.68,34.91,15.96,338969.6,20.08
589274.27,34.91,15.96,338449.68,20.05
589110.25,34.92,15.97,338943.46,20.09
589110.25,34.92,15.97,338943.46,20.09
588950.7,34.93,15.98,338946.72,20.1
588758.11,34.94,15.99,338917.32,20.11
588600.04,34.94,15.99,338784.37,20.11
588407.45,34.94,16.0,338818.16,20.12
588214.86,34.95,16.01,338781.01,20.13
588022.27,34.96,16.02,338765.07,20.14
587829.68,34.97,16.02,338842.09,20.16
587637.09,34.98,16.03,338826.12,20.17
587637.09,34.98,16.03,338826.12,20.17
587632.46,35.0,16.05,338913.13,20.19
587997.55,35.03,16.08,338909.99,20.19
587680.66,35.02,16.07,338884.08,20.19
587488.07,35.03,16.08,338941.48,20.21
587295.48,35.04,16.09,338905.67,20.22
587102.89,35.05,16.1,338871.69,20.23
586910.3,35.06,16.11,339591.33,20.28
586910.3,35.06,16.11,339616.99,20.28
586910.3,35.06,16.11,339616.99,20.28
586910.3,35.06,16.11,339616.99,20.28
586903.33,35.08,16.13,340048.43,20.32
586743.79,35.09,16.14,340041.09,20.33
587170.97,35.13,16.19,340080.0,20.35
587170.97,35.13,16.19,340080.0,20.35
587356.31,35.16,16.21,340111.41,20.36
587596.44,35.18,16.23,340087.91,20.36
587403.85,35.19,16.24,340056.41,20.37
587211.26,35.2,16.25,340216.74,20.39
586838.54,35.19,16.24,340176.42,20.4
586645.95,35.2,16.25,340038.71,20.4
586358.02,35.19,16.24,340450.36,20.43
586358.02,35.19,16.24,340450.36,20.43
586165.43,35.2,16.25,340101.24,20.42
585972.84,35.21,16.26,340178.51,20.44
585813.29,35.22,16.27,340179.59,20.45
585620.7,35.23,16.28,340144.46,20.46
585860.83,35.25,16.3,340191.74,20.47
586083.04,35.28,16.33,340155.4,20.47
585890.45,35.29,16.34,340137.14,20.49
585885.82,35.3,16.35,340522.04,20.52
586017.7,35.33,16.38,340743.14,20.54
585825.11,35.34,16.39,341486.29,20.6
585630.37,35.33,16.38,341035.9,20.57
585630.37,35.33,16.38,341035.9,20.57
585630.37,35.33,16.38,341035.9,20.57
585630.37,35.33,16.38,341035.9,20.57
585470.82,35.34,16.39,341036.99,20.59
585470.82,35.34,16.39,341036.99,20.59
585470.82,35.34,16.39,341036.99,20.59
585278.23,35.35,16.4,341007.03,20.6
585085.64,35.36,16.41,341031.41,20.61
584315.28,35.4,16.45,341105.77,20.66
584122.69,35.41,16.46,340977.07,20.67
583749.97,35.4,16.45,340865.03,20.67
583749.97,35.4,16.45,340865.03,20.67
583590.43,35.41,16.46,340868.3,20.68
583590.43,35.41,16.46,340868.3,20.68
583397.84,35.42,16.47,340833.88,20.69
583205.25,35.43,16.48,341017.5,20.72
583012.66,35.44,16.49,340841.54,20.72
583012.66,35.44,16.49,340841.54,20.72
583012.66,35.44,16.49,340841.54,20.72
582820.07,35.45,16.5,340829.52,20.73
582627.48,35.46,16.51,341033.53,20.75
582622.85,35.47,16.52,341045.49,20.76
582624.88,35.47,16.52,341048.37,20.77
582432.29,35.48,16.53,340977.65,20.77
582272.75,35.5,16.55,340980.91,20.79
582268.12,35.51,16.56,340961.32,20.8
582268.12,35.51,16.56,340961.32,20.8
582268.12,35.51,16.56,340961.32,20.8
582268.12,35.51,16.56,340961.32,20.8
581983.05,35.5,16.55,340661.67,20.78
581790.46,35.51,16.56,340696.33,20.8
581597.87,35.52,16.57,340648.79,20.81
581593.25,35.54,16.59,340634.39,20.82
581833.37,35.56,16.61,341085.16,20.85
581640.78,35.57,16.62,341051.44,20.86
581826.12,35.6,16.65,341795.23,20.91
581453.4,35.59,16.64,341347.35,20.89
581481.82,35.61,16.65,341357.99,20.9
581289.23,35.62,16.66,341331.02,20.91
581529.36,35.64,16.69,341312.15,20.92
581336.77,35.65,16.7,341328.95,20.93
581144.17,35.66,16.71,341306.1,20.94
580986.21,35.65,16.7,341148.13,20.94
580793.62,35.66,16.71,341586.09,20.98
580788.99,35.68,16.73,341690.22,20.99
580596.4,35.69,16.74,341799.67,21.01
580596.4,35.69,16.74,341799.67,21.01
580624.82,35.71,16.76,341810.31,21.02
580252.11,35.7,16.75,341577.39,21.01
579964.18,35.69,16.74,341371.34,21.01
579959.55,35.71,16.75,341349.45,21.02
579959.55,35.71,16.75,341349.45,21.02
579766.96,35.72,16.76,341324.09,21.03
579574.37,35.73,16.77,341347.69,21.04
579906.42,35.75,16.8,341333.09,21.04
579901.79,35.77,16.82,341315.29,21.05
579709.2,35.78,16.83,342134.66,21.12
579704.57,35.8,16.85,342497.81,21.15
579545.03,35.81,16.86,342490.47,21.16
579545.52,35.81,16.86,342510.36,21.16
579050.88,35.79,16.84,342015.3,21.14
579452.36,35.82,16.87,342053.43,21.15
579259.77,35.84,16.88,342026.66,21.16
579067.18,35.85,16.89,342005.79,21.17
578874.59,35.86,16.9,341986.23,21.18
578874.59,35.86,16.9,341986.23,21.18
578869.97,35.87,16.92,341990.16,21.19
578677.37,35.88,16.93,342704.65,21.25
578677.37,35.88,16.93,342693.47,21.25
578541.24,35.9,16.95,342736.46,21.27
578381.69,35.91,16.96,342732.63,21.28
578377.07,35.93,16.98,342710.19,21.29
578236.99,35.92,16.97,342642.3,21.29
578422.32,35.95,17.0,342672.0,21.3
578229.73,35.96,17.01,342649.09,21.31
578037.14,35.97,17.02,342625.81,21.32
577844.55,35.98,17.03,342620.49,21.33
577651.96,35.99,17.04,343242.56,21.39
577343.55,35.98,17.03,342916.62,21.37
577475.43,36.0,17.05,343132.5,21.39
577315.89,36.01,17.06,343138.68,21.41
577123.3,36.02,17.07,343101.35,21.42
577125.33,36.02,17.07,343110.0,21.42
577120.7,36.04,17.09,343103.76,21.43
577120.7,36.04,17.09,343103.76,21.43
577116.08,36.06,17.11,343154.7,21.44
576923.49,36.07,17.12,343139.0,21.45
576918.86,36.09,17.14,343110.62,21.46
576726.27,36.1,17.15,343745.38,21.52
576533.68,36.11,17.16,343614.73,21.52
576374.13,36.12,17.17,343617.99,21.54
576181.54,36.13,17.18,343585.86,21.55
575887.07,36.12,17.17,343342.72,21.54
575694.48,36.13,17.18,343480.28,21.56
575501.89,36.14,17.19,343445.07,21.57
575309.3,36.15,17.2,343450.01,21.58
575194.67,36.17,17.22,344218.53,21.65
574994.82,36.16,17.21,344008.68,21.64
575531.67,36.22,17.26,344102.91,21.65
575372.12,36.23,17.28,344098.48,21.67
575372.61,36.23,17.28,344103.78,21.67
575704.66,36.26,17.31,344076.97,21.67
575704.66,36.26,17.31,344076.97,21.67
575210.02,36.24,17.29,344157.68,21.68
575017.43,36.25,17.3,344094.89,21.69
574824.84,36.26,17.31,344066.02,21.71
574828.91,36.26,17.31,344069.83,21.71
574636.32,36.28,17.32,344196.69,21.73
574443.73,36.29,17.33,344151.99,21.74
574754.93,36.31,17.36,344535.03,21.77
574550.38,36.31,17.35,344207.49,21.75
574357.79,36.32,17.37,344381.97,21.78
574639.12,36.35,17.39,344379.87,21.78
574446.53,36.36,17.4,344350.15,21.8
574253.94,36.37,17.42,344369.17,21.81
574061.35,36.38,17.43,344345.25,21.82
574056.72,36.4,17.44,344338.59,21.83
573864.13,36.41,17.46,344626.41,21.87
573671.54,36.42,17.47,344341.76,21.86
573666.91,36.44,17.48,344971.55,21.91
573507.37,36.45,17.5,344970.65,21.93
573314.78,36.46,17.51,344942.68,21.94
573122.19,36.47,17.52,344980.08,21.95
573117.56,36.49,17.54,344957.35,21.96
573117.56,36.49,17.54,344957.35,21.96
572924.97,36.5,17.55,344946.55,21.98
572929.04,36.5,17.55,344949.58,21.98
572709.81,36.5,17.54,344730.8,21.97
572338.93,36.48,17.53,344525.92,21.96
572146.34,36.49,17.54,344503.15,21.97
572146.34,36.49,17.54,344503.15,21.97
571953.74,36.5,17.55,344815.13,22.01
571761.15,36.52,17.56,344666.26,22.01
571601.61,36.53,17.57,344663.32,22.03
571409.02,36.54,17.58,344633.29,22.04
571631.23,36.57,17.61,344669.17,22.05
571346.16,36.56,17.6,344646.36,22.05
571341.53,36.57,17.62,344628.75,22.06
571233.08,36.57,17.61,344520.3,22.06
571364.96,36.59,17.64,344600.28,22.07
571172.37,36.61,17.65,344621.24,22.09
570989.2,36.62,17.66,344584.13,22.1
570787.19,36.63,17.67,345142.88,22.15
570815.61,36.65,17.69,345153.52,22.16
571126.81,36.68,17.72,345112.23,22.16
571126.81,36.68,17.72,345112.23,22.16
570781.3,36.67,17.71,345158.32,22.17
570588.71,36.68,17.72,345133.15,22.18
570396.12,36.69,17.73,345104.41,22.2
570203.53,36.7,17.74,345591.38,22.24
570029.79,36.71,17.76,345509.53,22.25
570029.79,36.71,17.76,345509.53,22.25
570047.73,36.74,17.78,345571.99,22.27
569813.72,36.74,17.78,345620.56,22.29
570068.98,36.77,17.81,345613.14,22.29
570068.98,36.77,17.81,345613.14,22.29
569876.39,36.78,17.83,345588.37,22.31
569876.39,36.78,17.83,345588.37,22.31
569683.8,36.79,17.84,345620.01,22.32
569679.17,36.81,17.86,345600.11,22.33
569919.29,36.84,17.88,345589.07,22.34
569919.29,36.84,17.88,345589.07,22.34
569726.7,36.85,17.89,346118.34,22.39
569534.11,36.86,17.9,346470.73,22.42
569341.52,36.87,17.92,346568.88,22.45
569181.98,36.89,17.93,346565.76,22.46
568989.39,36.9,17.94,346537.72,22.47
568984.76,36.92,17.96,346531.49,22.48
568792.17,36.93,17.97,346577.99,22.5
568419.45,36.92,17.96,346163.23,22.48
568226.86,36.93,17.97,346167.19,22.5
568034.27,36.94,17.98,346104.33,22.51
567851.1,36.95,17.99,346488.45,22.55
567649.09,36.96,18.0,346277.13,22.55
567651.13,36.96,18.0,346292.95,22.55
567679.54,36.98,18.03,346303.59,22.56
567486.95,36.99,18.04,346279.22,22.57
567294.36,37.01,18.05,346255.56,22.59
567294.36,37.01,18.05,346255.56,22.59
567101.77,37.02,18.06,346291.07,22.6
566909.18,37.03,18.07,346428.85,22.63
566909.18,37.03,18.07,346428.85,22.63
566750.73,37.02,18.06,346270.64,22.62
566746.1,37.04,18.08,346085.74,22.62
566555.41,37.03,18.08,345966.93,22.62
566550.78,37.05,18.1,346570.89,22.67
566790.91,37.08,18.12,346840.9,22.69
566792.94,37.08,18.12,346849.05,22.69
566633.4,37.1,18.14,346834.58,22.71
566440.81,37.11,18.15,346934.22,22.73
566248.22,37.12,18.16,346890.04,22.74
566055.63,37.13,18.17,346846.26,22.75
565682.91,37.12,18.16,346521.38,22.74
565490.32,37.13,18.17,346970.26,22.78
565490.32,37.13,18.17,346970.26,22.78
565316.57,37.14,18.18,346922.53,22.79
565620.47,37.17,18.22,346704.52,22.79
565399.31,37.18,18.22,346964.95,22.82
565399.31,37.18,18.22,346964.95,22.82
565672.48,37.21,18.25,346970.33,22.83
565299.76,37.2,18.24,346941.54,22.83
565107.17,37.21,18.25,346931.15,22.85
564830.41,37.2,18.24,346641.55,22.83
565070.54,37.23,18.27,346741.8,22.84
564877.95,37.24,18.28,346635.48,22.85
564877.95,37.24,18.28,346635.48,22.85
564583.47,37.23,18.27,346329.47,22.84
564390.88,37.24,18.28,346352.2,22.85
564283.18,37.24,18.28,346254.31,22.85
564109.44,37.25,18.29,347316.88,22.93
563936.99,37.26,18.3,346609.92,22.9
563765.85,37.26,18.3,346849.14,22.92
563765.85,37.26,18.3,346849.14,22.92
563831.7,37.28,18.32,346830.86,22.93
563672.16,37.29,18.33,346831.94,22.95
563667.53,37.31,18.35,346811.85,22.96
563474.94,37.33,18.37,346849.0,22.98
563481.05,37.33,18.37,346886.59,22.98
563288.46,37.34,18.38,346865.52,22.99
563288.46,37.34,18.38,346865.52,22.99
563095.87,37.35,18.39,346844.94,23.01
562903.27,37.36,18.4,347176.03,23.04
562720.11,37.37,18.41,347113.1,23.05
562520.13,37.39,18.43,346999.63,23.06
562520.13,37.39,18.43,346990.53,23.06
562526.24,37.39,18.43,347061.61,23.07
562799.41,37.42,18.46,347066.99,23.07
562606.82,37.43,18.47,347032.94,23.09
562352.17,37.42,18.46,347095.74,23.1
562194.21,37.41,18.45,346938.35,23.09
562001.62,37.43,18.47,346903.24,23.1
561809.03,37.44,18.48,346896.44,23.12
561616.43,37.45,18.49,346858.52,23.13
561611.81,37.47,18.51,347407.32,23.18
561419.22,37.48,18.52,347171.19,23.18
561419.22,37.48,18.52,347171.19,23.18
561226.63,37.49,18.53,347210.91,23.2
561499.8,37.52,18.56,347216.29,23.2
561495.17,37.54,18.58,347194.68,23.22
561717.38,37.57,18.61,347227.28,23.23
561712.75,37.59,18.63,347204.41,23.24
561520.16,37.61,18.64,347170.09,23.25
561327.57,37.62,18.66,347881.57,23.31
561327.57,37.62,18.66,347881.57,23.31
561134.98,37.63,18.67,347988.38,23.34
560967.02,37.64,18.68,348285.09,23.37
560807.47,37.66,18.7,348281.53,23.39
560807.47,37.66,18.7,348281.53,23.39
560614.88,37.67,18.71,348310.34,23.4
560610.26,37.69,18.73,348280.87,23.42
560208.78,37.68,18.71,348009.39,23.4
559986.71,37.67,18.71,347785.81,23.39
559794.12,37.68,18.72,347769.68,23.41
559926.0,37.7,18.74,347867.87,23.42
559733.41,37.72,18.76,347845.23,23.44
559540.82,37.73,18.77,348284.43,23.48
559348.23,37.74,18.78,348175.08,23.49
559188.68,37.76,18.8,348176.17,23.51
558996.09,37.77,18.81,348153.26,23.52
558996.09,37.77,18.81,348153.26,23.52
558799.5,37.76,18.8,347941.73,23.51
558931.38,37.79,18.83,347973.76,23.53
558926.75,37.81,18.85,347951.52,23.54
558632.28,37.8,18.83,347724.92,23.53
558634.32,37.8,18.83,347727.64,23.53
558441.72,37.81,18.85,347697.94,23.54
558681.85,37.84,18.88,348168.36,23.58
558489.26,37.85,18.89,348312.78,23.61
558296.67,37.86,18.9,348434.97,23.63
558300.63,37.86,18.9,348439.45,23.63
557927.92,37.85,18.89,348259.75,23.63
557768.37,37.86,18.9,348265.93,23.64
557772.44,37.86,18.9,348269.0,23.64
558012.57,37.89,18.93,348244.43,23.65
557819.98,37.91,18.94,348325.44,23.67
557819.98,37.91,18.94,348325.44,23.67
558005.31,37.93,18.97,348245.4,23.67
557812.72,37.95,18.98,348221.29,23.69
557839.29,37.95,18.99,348245.16,23.69
557646.7,37.96,19.0,348902.39,23.75
557646.7,37.96,19.0,348902.39,23.75
557642.07,37.98,19.02,348918.33,23.76
557642.07,37.98,19.02,348918.33,23.76
557449.48,37.99,19.03,349045.37,23.79
557289.94,38.01,19.05,349042.43,23.81
556927.22,38.0,19.03,348867.51,23.8
556922.6,38.02,19.05,348844.01,23.81
556730.01,38.03,19.07,348883.4,23.83
556537.41,38.04,19.08,348856.28,23.85
556537.41,38.04,19.08,348856.28,23.85
556344.82,38.06,19.09,348825.06,23.86
556152.23,38.07,19.1,349149.43,23.9
556147.61,38.09,19.13,348911.76,23.9
556147.61,38.09,19.13,348911.76,23.9
555947.75,38.08,19.12,348693.95,23.88
556169.96,38.11,19.15,349385.35,23.94
556010.41,38.13,19.16,349380.68,23.96
556010.41,38.13,19.16,349380.68,23.96
556010.41,38.13,19.16,349380.68,23.96
555817.82,38.14,19.18,349351.31,23.97
555625.23,38.15,19.19,349499.47,24.0
555757.12,38.18,19.21,349525.32,24.01
555564.52,38.19,19.23,349480.52,24.02
555390.78,38.21,19.24,350292.49,24.1
555406.29,38.23,19.26,350004.31,24.09
555362.68,38.25,19.28,349948.16,24.1
555362.68,38.25,19.28,349937.69,24.1
555203.14,38.26,19.3,349943.87,24.12
555443.26,38.29,19.33,349919.29,24.12
555250.67,38.3,19.34,349901.7,24.14
554877.95,38.29,19.33,350112.14,24.16
555009.84,38.32,19.35,349954.85,24.16
554817.25,38.33,19.37,350043.32,24.18
555430.9,38.4,19.43,351868.57,24.33
555465.58,38.41,19.45,351392.05,24.3
555306.04,38.43,19.46,351398.22,24.32
554832.93,38.42,19.45,351021.8,24.31
554640.34,38.43,19.47,350995.48,24.32
554880.46,38.46,19.5,350979.64,24.33
554875.84,38.48,19.52,351065.24,24.35
554875.84,38.48,19.52,351016.5,24.34
554871.21,38.5,19.54,350945.39,24.35
554866.58,38.52,19.56,350923.25,24.36
554870.65,38.52,19.56,350938.82,24.37
554497.94,38.51,19.55,351393.41,24.4
554503.72,38.51,19.55,351396.9,24.41
554499.1,38.53,19.57,351641.76,24.44
554494.47,38.55,19.59,351785.36,24.46
554522.89,38.58,19.61,351796.0,24.47
554518.26,38.6,19.63,351774.12,24.49
554325.67,38.61,19.65,351748.76,24.5
554133.08,38.63,19.66,351793.84,24.52
553940.49,38.64,19.67,351753.64,24.54
553935.87,38.66,19.7,351737.15,24.55
553743.27,38.67,19.71,352312.55,24.61
553738.65,38.7,19.73,352461.56,24.63
553579.1,38.71,19.75,352462.65,24.65
553386.51,38.73,19.76,352427.52,24.66
553193.92,38.74,19.77,352462.3,24.68
553434.05,38.77,19.8,352437.35,24.69
551926.37,38.88,19.91,352378.53,24.82
551926.37,38.88,19.91,352378.53,24.82
551733.78,38.9,19.93,352384.51,24.84
551625.59,38.89,19.92,352277.11,24.84
551433.0,38.9,19.94,352658.58,24.88
551070.28,38.89,19.92,352377.87,24.87
551065.66,38.91,19.95,352288.88,24.88
550873.56,38.93,19.96,352494.39,24.91
550714.01,38.94,19.98,352491.45,24.93
550521.42,38.96,19.99,352460.94,24.94
550653.3,38.98,20.02,352480.3,24.95
550460.71,39.0,20.03,352516.61,24.97
550456.09,39.02,20.05,352452.4,24.98
550263.5,39.03,20.07,353099.61,25.05
550571.16,39.07,20.1,352682.22,25.03
550651.73,39.09,20.12,353796.8,25.11
550492.18,39.1,20.14,353786.88,25.13
549983.18,39.09,20.12,353199.91,25.1
549790.59,39.1,20.14,353175.78,25.12
549598.0,39.12,20.15,353210.57,25.14
549405.41,39.13,20.17,353190.9,25.16
549653.7,39.16,20.2,353165.62,25.16
549461.11,39.18,20.21,353467.3,25.2
549489.71,39.18,20.21,353574.76,25.21
549492.16,39.18,20.21,353725.31,25.22
549299.57,39.19,20.23,353574.5,25.23
549106.98,39.21,20.24,353856.57,25.27
548826.25,39.2,20.23,353623.78,25.26
548854.67,39.22,20.25,353634.42,25.27
548662.08,39.24,20.27,353595.89,25.29
548657.46,39.26,20.29,353587.17,25.3
548360.61,39.25,20.28,353292.9,25.29
548415.67,39.25,20.28,353339.69,25.29
548223.08,39.26,20.3,353368.16,25.31
548223.08,39.26,20.3,353368.16,25.31
548030.49,39.28,20.31,353338.69,25.32
548030.49,39.28,20.31,353281.15,25.32
547614.54,39.26,20.29,352866.81,25.3
547421.95,39.28,20.31,352855.42,25.32
547229.36,39.29,20.32,353275.21,25.37
547036.77,39.31,20.34,353184.42,25.38
547201.7,39.34,20.37,353161.51,25.39
547009.11,39.35,20.38,353151.82,25.4
546816.52,39.36,20.4,353163.1,25.42
546658.06,39.36,20.39,353004.65,25.42
546843.4,39.39,20.42,352989.0,25.42
546847.47,39.39,20.42,353030.16,25.43
546654.88,39.4,20.43,353174.33,25.46
546462.29,39.42,20.45,353144.69,25.47
546167.82,39.4,20.44,353019.14,25.47
546163.19,39.43,20.46,353645.09,25.53
546158.56,39.45,20.48,353767.87,25.55
545999.02,39.47,20.5,353768.95,25.57
545711.09,39.46,20.49,353452.98,25.56
545518.5,39.47,20.5,353420.74,25.57
545325.91,39.48,20.52,353451.59,25.59
545657.96,39.52,20.55,353425.47,25.6
545465.36,39.53,20.56,353408.63,25.61
545465.36,39.53,20.56,353408.63,25.61
545415.36,39.53,20.56,353358.63,25.61
545222.77,39.55,20.58,353635.07,25.65
545030.18,39.56,20.59,353721.15,25.67
544827.52,39.57,20.6,353683.85,25.69
544634.93,39.59,20.62,353752.01,25.71
544432.27,39.6,20.63,353780.62,25.73
544432.27,39.6,20.63,353780.62,25.73
544417.58,39.63,20.66,353762.04,25.75
544259.12,39.62,20.65,353604.16,25.74
544244.43,39.64,20.67,353591.24,25.75
543927.54,39.63,20.66,353352.74,25.75
543912.85,39.65,20.69,353341.46,25.76
543710.19,39.67,20.7,353910.96,25.82
543710.19,39.67,20.7,353910.96,25.82
543507.53,39.68,20.72,353827.31,25.83
543507.53,39.68,20.72,353827.31,25.83
543347.99,39.7,20.73,353830.57,25.85
543588.11,39.73,20.76,353802.89,25.86
543588.11,39.73,20.76,353802.89,25.86
543588.11,39.73,20.76,353802.89,25.86
543215.39,39.72,20.75,353877.28,25.87
543022.8,39.73,20.76,353817.59,25.89
543022.8,39.73,20.76,353817.59,25.89
543334.0,39.77,20.8,353787.86,25.89
543129.45,39.76,20.79,353954.1,25.91
543129.45,39.76,20.79,354021.62,25.92
542910.21,39.75,20.78,353879.62,25.91
542717.62,39.77,20.8,353848.97,25.93
542543.88,39.78,20.81,354611.59,26.0
542543.88,39.78,20.81,354664.7,26.01
543192.91,39.84,20.88,355069.54,26.04
543033.36,39.86,20.89,355065.11,26.06
542840.77,39.88,20.91,355038.38,26.08
542648.18,39.89,20.92,355111.75,26.1
542455.59,39.91,20.94,355167.9,26.13
541931.03,39.9,20.93,354655.57,26.11
542116.37,39.93,20.96,354539.9,26.11
542111.74,39.95,20.98,354987.36,26.16
542111.74,39.95,20.98,354987.36,26.16
541919.15,39.97,21.0,354747.95,26.16
541919.15,39.97,21.0,354747.95,26.16
541726.56,39.98,21.01,355070.69,26.21
541567.01,40.0,21.03,355073.96,26.23
541374.42,40.01,21.05,355036.65,26.24
541181.83,40.03,21.06,355123.14,26.27
541430.12,40.06,21.09,355038.76,26.27
541425.49,40.09,21.12,355027.27,26.29
541458.44,40.09,21.12,355053.26,26.29
541460.69,40.09,21.12,355055.51,26.29
541268.1,40.1,21.14,355112.88,26.31
541268.1,40.1,21.14,355112.88,26.31
541075.51,40.12,21.15,355574.17,26.36
541075.51,40.12,21.15,355560.47,26.36
541075.51,40.12,21.15,355560.47,26.36
540882.91,40.13,21.17,355630.81,26.39
540658.0,40.13,21.16,355395.92,26.38
540931.17,40.16,21.19,355401.24,26.39
540738.58,40.18,21.21,355377.52,26.4
540738.58,40.18,21.21,355377.52,26.4
540365.87,40.16,21.2,355362.12,26.41
