ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_622d-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_622d-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_622d-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_622d-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_622d-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466644.51,97.94,87.72,463677.4,97.32
466485.88,97.94,87.72,463521.27,97.32
466165.88,97.94,87.72,463201.27,97.32
466165.88,97.94,87.72,463201.27,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
466007.25,97.94,87.72,463078.8,97.32
465007.25,97.94,87.71,462078.8,97.32
465007.25,97.94,87.71,462078.8,97.32
465007.25,97.94,87.71,462078.8,97.32
465007.25,97.94,87.71,462078.8,97.32
465007.25,97.94,87.71,462078.8,97.32
465007.25,97.94,87.71,462078.8,97.32
465007.25,97.94,87.71,462078.8,97.32
465007.25,97.94,87.71,462078.8,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464848.62,97.94,87.71,461922.86,97.32
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464740.0,97.93,87.71,461849.47,97.33
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464420.0,97.93,87.71,461529.47,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464261.37,97.93,87.71,461374.44,97.32
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
464102.74,97.93,87.71,461251.98,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463944.12,97.93,87.71,461096.03,97.33
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463785.49,97.93,87.71,460973.57,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
463626.86,97.93,87.71,460817.62,97.34
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
462626.86,97.93,87.7,459817.62,97.33
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459056.34,97.38
461957.34,97.99,87.77,459106.01,97.39
461957.34,97.99,87.77,459106.01,97.39
461957.34,97.99,87.77,459106.01,97.39
460957.34,97.99,87.77,458106.01,97.38
460957.34,97.99,87.77,458106.01,97.38
460957.34,97.99,87.77,458106.01,97.38
460957.34,97.99,87.77,458106.01,97.38
460957.34,97.99,87.77,458106.01,97.38
460957.34,97.99,87.77,458106.01,97.38
460957.34,97.99,87.77,458106.01,97.38
460957.34,97.99,87.77,458106.01,97.38
460957.34,97.99,87.77,458106.01,97.38
460957.34,97.99,87.77,458106.01,97.38
460957.34,97.99,87.77,458106.01,97.38
460957.34,97.99,87.77,458106.01,97.38
460637.34,97.99,87.76,457786.01,97.38
460637.34,97.99,87.76,457786.01,97.38
460637.34,97.99,87.76,457786.01,97.38
460637.34,97.99,87.76,457786.01,97.38
460637.34,97.99,87.76,457786.01,97.38
460637.34,97.99,87.76,457786.01,97.38
460637.34,97.99,87.76,457786.01,97.38
460637.34,97.99,87.76,457786.01,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457683.26,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
460528.71,97.99,87.76,457676.77,97.38
