ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
248016.05,91.35,78.66,247003.31,90.98
248016.05,91.35,78.66,247003.31,90.98
248016.05,91.35,78.66,247003.31,90.98
248016.05,91.35,78.66,247003.31,90.98
248016.05,91.35,78.66,247003.31,90.98
248016.05,91.35,78.66,247003.31,90.98
248016.05,91.35,78.66,247003.31,90.98
248016.05,91.35,78.66,247003.31,90.98
248016.05,91.35,78.66,247003.31,90.98
248016.05,91.35,78.66,247003.31,90.98
248016.05,91.35,78.66,247003.31,90.98
248016.05,91.35,78.66,247003.31,90.98
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247857.29,91.35,78.66,246879.34,90.99
247863.45,91.35,78.66,246880.42,90.99
247863.45,91.35,78.66,246880.42,90.99
247863.45,91.35,78.66,246880.42,90.99
247863.45,91.35,78.66,246880.42,90.99
247863.45,91.35,78.66,246880.42,90.99
247863.45,91.35,78.66,246880.42,90.99
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246603.45,90.99
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246560.42,90.98
247543.45,91.34,78.65,246606.53,91.0
247543.45,91.34,78.65,246573.66,90.98
247543.45,91.34,78.65,246573.66,90.98
247543.45,91.34,78.65,246573.66,90.98
247543.45,91.34,78.65,246573.66,90.98
247543.45,91.34,78.65,246573.66,90.98
247543.45,91.34,78.65,246573.66,90.98
247543.45,91.34,78.65,246573.66,90.98
247543.45,91.34,78.65,246573.66,90.98
247543.45,91.34,78.65,246573.66,90.98
247543.45,91.34,78.65,246573.66,90.98
247543.45,91.34,78.65,246573.66,90.98
247543.45,91.34,78.65,246573.66,90.98
247543.45,91.34,78.65,246610.07,91.0
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247543.45,91.34,78.65,246651.79,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247384.82,91.34,78.64,246498.35,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
247390.79,91.34,78.65,246499.43,91.01
