ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284933.65,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.25,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284932.26,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284929.29,97.08
287071.5,97.81,92.64,284925.58,97.08
287071.5,97.81,92.64,284925.58,97.08
287071.5,97.81,92.64,284925.58,97.08
287071.5,97.81,92.64,284925.58,97.08
287071.5,97.81,92.64,284925.58,97.08
287071.5,97.81,92.64,284925.58,97.08
287071.5,97.81,92.64,284925.58,97.08
287071.5,97.81,92.64,284925.58,97.08
287071.5,97.81,92.64,284925.58,97.08
287071.5,97.81,92.64,284925.58,97.08
287071.5,97.81,92.64,284925.58,97.08
287071.5,97.81,92.64,284925.58,97.08
287071.5,97.81,92.64,284925.58,97.08
287071.5,97.81,92.64,284925.58,97.08
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
287071.5,97.81,92.64,284956.47,97.09
286912.95,97.81,92.64,284798.68,97.09
286912.95,97.81,92.64,284798.68,97.09
286912.95,97.81,92.64,284798.68,97.09
286912.95,97.81,92.64,284798.68,97.09
286912.95,97.81,92.64,284798.68,97.09
286912.95,97.81,92.64,284798.68,97.09
286912.95,97.81,92.64,284798.68,97.09
286912.95,97.81,92.64,284798.68,97.09
286912.95,97.81,92.64,284798.68,97.09
286912.95,97.81,92.64,284798.68,97.09
286912.95,97.81,92.64,284798.68,97.09
286912.95,97.81,92.64,284798.68,97.09
286912.95,97.81,92.64,284798.68,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284639.9,97.09
286757.3,97.81,92.64,284645.19,97.09
286757.3,97.81,92.64,284645.19,97.09
286757.3,97.81,92.64,284645.19,97.09
286757.3,97.81,92.64,284645.19,97.09
286757.3,97.81,92.64,284645.19,97.09
286757.3,97.81,92.64,284645.19,97.09
286757.3,97.81,92.64,284645.19,97.09
286757.3,97.81,92.64,284645.19,97.09
286757.3,97.81,92.64,284645.19,97.09
286601.8,97.81,92.64,284486.41,97.09
286601.8,97.81,92.64,284486.41,97.09
286601.8,97.81,92.64,284486.41,97.09
286601.8,97.81,92.64,284486.41,97.09
286601.8,97.81,92.64,284486.41,97.09
286601.8,97.81,92.64,284486.41,97.09
286601.8,97.81,92.64,284486.41,97.09
286601.8,97.81,92.64,284486.41,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284475.1,97.09
286601.8,97.81,92.64,284474.05,97.09
286601.8,97.81,92.64,284474.05,97.09
286601.8,97.81,92.64,284474.05,97.09
286601.8,97.81,92.64,284467.01,97.08
286601.8,97.81,92.64,284467.01,97.08
286601.8,97.81,92.64,284467.01,97.08
286601.8,97.81,92.64,284467.01,97.08
286601.8,97.81,92.64,284467.01,97.08
286601.8,97.81,92.64,284467.01,97.08
286601.8,97.81,92.64,284467.01,97.08
286601.8,97.81,92.64,284467.01,97.08
286601.8,97.81,92.64,284467.01,97.08
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286601.8,97.81,92.64,284474.25,97.09
286281.8,97.81,92.64,284154.25,97.08
286281.8,97.81,92.64,284154.25,97.08
286281.8,97.81,92.64,284154.25,97.08
286281.8,97.81,92.64,284154.25,97.08
286281.8,97.81,92.64,284154.25,97.08
286281.8,97.81,92.64,284154.25,97.08
286281.8,97.81,92.64,284154.25,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
286126.15,97.81,92.64,283995.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283675.47,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285806.15,97.81,92.64,283687.76,97.08
285696.15,97.81,92.64,283577.76,97.08
285696.15,97.81,92.64,283577.76,97.08
285696.15,97.81,92.64,283577.76,97.08
285696.15,97.81,92.64,283577.76,97.08
285696.15,97.81,92.64,283577.76,97.08
285696.15,97.81,92.64,283577.76,97.08
285696.15,97.81,92.64,283577.76,97.08
285696.15,97.81,92.64,283577.76,97.08
285696.15,97.81,92.64,283577.76,97.08
285696.15,97.81,92.64,283577.76,97.08
285696.15,97.81,92.64,283577.76,97.08
285696.15,97.81,92.64,283577.76,97.08
285696.15,97.81,92.64,283577.76,97.08
285696.15,97.81,92.64,283577.76,97.08
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285696.15,97.81,92.64,283586.09,97.09
285539.05,97.81,92.64,283432.91,97.09
285539.05,97.81,92.64,283432.91,97.09
285539.05,97.81,92.64,283432.91,97.09
285539.05,97.81,92.64,283432.91,97.09
285539.05,97.81,92.64,283432.91,97.09
285539.05,97.81,92.64,283432.91,97.09
285539.05,97.81,92.64,283432.91,97.09
285539.05,97.81,92.64,283432.91,97.09
285539.05,97.81,92.64,283432.91,97.09
285539.05,97.81,92.64,283432.91,97.09
285539.05,97.81,92.64,283432.91,97.09
285539.05,97.81,92.64,283432.91,97.09
285539.05,97.81,92.64,283432.91,97.09
285539.05,97.81,92.64,283432.91,97.09
285539.05,97.81,92.64,283432.91,97.09
285539.05,97.81,92.64,283432.91,97.09
285381.72,97.81,92.63,283275.58,97.09
285381.72,97.81,92.63,283275.58,97.09
285381.72,97.81,92.63,283275.58,97.09
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
285061.72,97.8,92.63,282955.58,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
284906.07,97.81,92.63,282800.92,97.08
