ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0d71-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0d71-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0d71-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0d71-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0d71-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
459485.85,28.85,15.79,341785.54,21.46
459314.14,28.86,15.8,341448.19,21.45
459314.14,28.86,15.8,341448.19,21.45
459785.61,28.9,15.83,341488.7,21.46
459631.21,28.91,15.84,341274.47,21.46
459255.37,28.89,15.83,341516.73,21.49
459428.32,28.91,15.85,341362.64,21.48
459273.93,28.92,15.86,341247.57,21.49
459273.93,28.92,15.86,341247.57,21.49
459138.83,28.93,15.87,341762.98,21.54
458978.0,28.94,15.88,341424.52,21.53
457932.84,29.02,15.96,341091.54,21.62
457932.84,29.02,15.96,341091.54,21.62
457505.28,29.07,16.0,341011.32,21.67
457869.36,29.1,16.04,341025.78,21.67
457684.21,29.11,16.04,341625.06,21.73
457684.21,29.11,16.04,341625.06,21.73
457549.11,29.12,16.05,341565.4,21.74
457187.0,29.1,16.04,341251.7,21.72
457029.54,29.1,16.03,341092.77,21.71
456868.71,29.1,16.04,340978.18,21.72
456902.05,29.12,16.06,341238.56,21.75
456735.78,29.13,16.06,341070.38,21.75
456960.14,29.16,16.09,341133.63,21.77
456960.14,29.16,16.09,341133.63,21.77
456805.74,29.17,16.1,341000.15,21.77
456805.74,29.17,16.1,341000.15,21.77
456978.7,29.19,16.13,340869.0,21.77
456824.3,29.2,16.13,341104.93,21.8
456689.2,29.21,16.14,340933.25,21.81
456946.75,29.24,16.17,341456.94,21.85
456791.36,29.24,16.18,341264.96,21.85
456625.08,29.25,16.19,341547.41,21.88
457104.78,29.29,16.23,341545.06,21.89
457104.78,29.29,16.23,341563.06,21.89
457104.78,29.29,16.23,341629.05,21.89
457160.32,29.3,16.23,341809.04,21.9
457160.32,29.3,16.23,341809.04,21.9
456786.25,29.28,16.22,341646.35,21.9
456187.96,29.32,16.25,341578.18,21.95
456027.13,29.33,16.26,341778.48,21.98
455871.74,29.33,16.27,341603.91,21.98
455705.46,29.34,16.28,341548.42,21.99
455741.09,29.36,16.3,341564.98,22.01
456183.32,29.4,16.33,341658.23,22.02
456028.92,29.41,16.34,341452.92,22.02
455874.52,29.41,16.35,341357.34,22.03
455874.52,29.41,16.35,341357.34,22.03
455878.2,29.41,16.35,341359.32,22.03
455725.64,29.41,16.34,341655.22,22.05
455351.57,29.39,16.33,341453.29,22.04
455216.48,29.4,16.34,341346.54,22.05
455216.48,29.4,16.34,341415.53,22.05
455076.43,29.41,16.35,341444.67,22.07
455329.03,29.44,16.38,342006.13,22.11
455341.09,29.46,16.39,341956.38,22.12
455376.72,29.48,16.41,341886.38,22.13
455411.05,29.5,16.43,341773.48,22.14
455443.95,29.5,16.43,341813.51,22.14
455289.55,29.51,16.44,341997.19,22.17
455323.88,29.53,16.46,341905.02,22.17
455188.78,29.54,16.47,341797.32,22.18
455188.78,29.54,16.47,341794.67,22.18
455188.78,29.54,16.47,341871.66,22.18
455027.95,29.54,16.48,342174.74,22.22
454872.56,29.55,16.49,341920.4,22.21
454604.61,29.54,16.48,341617.35,22.2
454438.34,29.55,16.49,341810.51,22.23
454473.97,29.57,16.51,341790.67,22.24
453428.81,29.66,16.59,341457.69,22.33
453274.41,29.67,16.6,341287.07,22.34
452965.62,29.69,16.62,341305.08,22.37
453157.87,29.71,16.65,341573.81,22.4
453432.88,29.74,16.67,341452.1,22.39
453057.04,29.72,16.66,341303.77,22.39
452898.31,29.72,16.65,341145.04,22.38
452784.86,29.73,16.66,341645.06,22.43
452579.77,29.73,16.67,341372.94,22.43
452615.4,29.76,16.69,341416.16,22.45
452461.0,29.77,16.7,341245.61,22.45
452306.6,29.78,16.71,341158.73,22.46
451986.6,29.76,16.7,340838.73,22.44
451832.2,29.77,16.71,340820.11,22.46
451697.1,29.78,16.72,340822.18,22.47
451536.27,29.79,16.72,341141.61,22.51
451858.67,29.82,16.76,341280.69,22.52
451839.18,29.83,16.77,341262.97,22.53
451538.71,29.82,16.76,340965.85,22.52
451574.34,29.84,16.78,340992.63,22.54
451419.94,29.85,16.79,340804.2,22.54
451265.54,29.86,16.8,340751.63,22.55
451270.76,29.86,16.8,340753.78,22.55
451116.36,29.87,16.81,341174.56,22.59
451116.36,29.87,16.81,341150.31,22.59
451169.99,29.89,16.83,340949.8,22.59
451169.99,29.89,16.83,340949.8,22.59
450124.83,29.98,16.92,340616.82,22.69
450124.83,29.98,16.92,340616.82,22.69
450124.83,29.98,16.92,340616.82,22.69
449750.26,29.97,16.9,340323.81,22.67
449778.16,29.98,16.92,340074.54,22.67
449778.16,29.98,16.92,340074.54,22.67
449622.77,29.99,16.93,340511.21,22.71
448577.62,30.08,17.02,340178.23,22.81
448411.34,30.09,17.03,340008.71,22.82
448446.97,30.12,17.05,339987.19,22.83
448292.57,30.13,17.06,339847.06,22.84
448138.18,30.14,17.07,340023.14,22.87
448419.62,30.16,17.1,339931.69,22.87
448284.52,30.18,17.11,339816.49,22.87
448312.42,30.19,17.13,339757.83,22.88
448312.42,30.19,17.13,339757.83,22.88
448157.03,30.2,17.14,340292.72,22.93
447791.19,30.19,17.12,339765.82,22.91
447793.73,30.19,17.12,339794.27,22.91
448224.08,30.22,17.16,340604.38,22.97
448116.62,30.22,17.15,340497.79,22.96
448152.25,30.24,17.18,340541.0,22.98
447997.85,30.25,17.19,340344.94,22.98
447843.45,30.26,17.2,340283.57,22.99
447689.05,30.27,17.21,340710.98,23.04
447742.68,30.29,17.23,340494.86,23.03
447447.66,30.28,17.22,340095.19,23.01
447457.33,30.28,17.22,340164.65,23.02
447485.23,30.3,17.23,339991.83,23.02
447485.23,30.3,17.23,339991.83,23.02
447371.78,30.31,17.25,340507.79,23.07
447163.57,30.32,17.25,340212.05,23.07
447163.57,30.32,17.25,340212.05,23.07
447163.57,30.32,17.25,340233.97,23.07
447726.09,30.36,17.3,340262.82,23.08
447571.69,30.37,17.31,340092.32,23.08
447253.4,30.36,17.3,340323.64,23.1
447099.0,30.37,17.31,340154.81,23.11
446944.6,30.38,17.32,340042.77,23.11
446809.5,30.39,17.33,339997.89,23.13
446648.67,30.4,17.34,340546.68,23.18
447017.21,30.44,17.37,340803.33,23.21
447052.84,30.46,17.4,340846.55,23.22
447012.65,30.47,17.41,340732.35,23.23
447012.65,30.47,17.41,340732.35,23.23
446858.25,30.48,17.42,340535.0,23.23
446703.86,30.5,17.43,340706.95,23.26
446706.39,30.5,17.43,340708.12,23.26
446987.84,30.52,17.46,340619.1,23.26
446987.84,30.52,17.46,340619.1,23.26
446612.0,30.51,17.44,340484.2,23.26
446476.9,30.52,17.46,341068.82,23.31
446078.29,30.5,17.44,340740.69,23.3
445938.24,30.51,17.45,340666.21,23.31
445938.24,30.51,17.45,340732.01,23.31
445943.32,30.51,17.45,340733.34,23.32
446192.36,30.55,17.49,340726.75,23.33
445600.87,30.53,17.47,340156.31,23.31
445825.23,30.56,17.5,340219.56,23.32
446106.67,30.59,17.53,340078.85,23.32
445952.28,30.6,17.54,339959.2,23.33
445566.43,30.59,17.52,340186.34,23.35
445568.97,30.59,17.52,340224.89,23.36
445850.42,30.62,17.55,340098.06,23.36
445715.32,30.63,17.56,339996.3,23.36
445743.22,30.65,17.58,339951.23,23.37
444698.06,30.75,17.68,339618.25,23.48
444542.67,30.76,17.69,340366.79,23.55
444177.22,30.74,17.68,340048.27,23.53
444490.17,30.77,17.71,340471.17,23.57
444525.8,30.8,17.73,340497.95,23.59
443480.64,30.89,17.83,340164.97,23.7
443653.6,30.92,17.86,339986.83,23.7
443499.2,30.93,17.87,340384.82,23.74
443780.64,30.96,17.9,340105.35,23.73
443404.8,30.95,17.88,339940.76,23.72
443628.23,30.98,17.91,341945.38,23.88
443645.74,30.99,17.93,341237.15,23.84
444003.95,31.04,17.98,341298.75,23.86
443498.26,31.02,17.96,340881.6,23.84
443533.89,31.05,17.98,340908.38,23.86
443568.22,31.07,18.0,340792.8,23.87
443413.82,31.08,18.01,340671.9,23.88
443259.42,31.09,18.02,340659.62,23.89
443124.33,31.1,18.04,340666.57,23.91
443152.22,31.12,18.06,340621.67,23.92
442996.84,31.13,18.07,341043.45,23.97
442830.56,31.14,18.08,340890.07,23.97
443054.92,31.18,18.11,340953.31,23.99
442900.52,31.19,18.12,340736.5,23.99
442934.86,31.21,18.14,340684.88,24.0
442507.29,31.26,18.2,341195.29,24.11
442730.72,31.3,18.23,341161.3,24.12
442576.33,31.31,18.24,341209.4,24.14
441531.17,31.41,18.35,340876.42,24.25
441741.14,31.44,18.37,341486.72,24.3
442132.93,31.47,18.41,341750.62,24.33
442187.42,31.5,18.43,341413.5,24.32
442026.59,31.51,18.44,341249.62,24.32
441871.2,31.52,18.45,341246.67,24.34
441454.13,31.5,18.43,340864.4,24.32
441287.86,31.51,18.44,341340.51,24.37
441323.49,31.53,18.47,341383.73,24.39
441115.28,31.54,18.48,341119.63,24.39
440800.93,31.53,18.47,340960.56,24.39
440835.26,31.55,18.49,340847.11,24.39
440646.85,31.54,18.48,340680.71,24.39
440492.46,31.55,18.49,340541.25,24.39
440338.06,31.57,18.5,340644.41,24.42
440391.69,31.59,18.52,340568.64,24.43
440230.86,31.6,18.53,340529.5,24.44
440075.47,31.61,18.55,340467.14,24.46
440436.08,31.64,18.58,341336.0,24.52
440471.71,31.67,18.6,341286.46,24.54
440317.32,31.68,18.62,341145.54,24.54
440127.13,31.67,18.61,340849.5,24.53
439972.74,31.69,18.62,341018.04,24.56
439818.34,31.7,18.63,340807.24,24.56
439683.24,31.71,18.65,340797.54,24.58
439684.51,31.71,18.65,340803.15,24.58
439712.41,31.73,18.67,341081.51,24.61
439992.86,31.76,18.7,341143.51,24.63
439874.1,31.8,18.73,341026.09,24.65
439707.82,31.81,18.75,341119.02,24.68
439553.42,31.82,18.76,341120.46,24.7
439399.02,31.83,18.77,341041.09,24.71
439263.93,31.85,18.78,341121.04,24.73
438888.08,31.83,18.77,340845.51,24.72
437888.08,31.78,18.72,339845.51,24.67
436842.93,31.89,18.83,339512.53,24.79
436842.93,31.89,18.83,339550.01,24.79
436842.93,31.89,18.83,339550.01,24.79
437009.45,31.92,18.85,339463.19,24.79
436712.74,31.9,18.84,339257.22,24.78
436975.73,31.94,18.87,339904.53,24.84
437245.3,31.97,18.9,340243.69,24.87
436869.46,31.95,18.89,339844.54,24.85
437286.28,31.99,18.93,339822.44,24.86
437131.88,32.01,18.94,339663.82,24.87
436977.48,32.02,18.95,339877.73,24.9
436823.08,32.03,18.97,339746.37,24.91
436687.98,32.04,18.98,339633.32,24.92
436687.98,32.04,18.98,339633.32,24.92
436715.88,32.07,19.0,339590.05,24.93
436570.89,32.08,19.01,340266.97,25.0
436570.89,32.08,19.01,340266.97,25.0
436570.89,32.08,19.01,340266.97,25.0
436250.89,32.06,19.0,339946.97,24.98
436250.89,32.06,19.0,339946.97,24.98
435205.73,32.17,19.11,339613.99,25.11
435356.42,32.2,19.14,339720.08,25.13
435392.05,32.23,19.16,339706.41,25.15
435392.05,32.23,19.16,339706.41,25.15
435673.49,32.26,19.2,339542.21,25.14
435307.65,32.24,19.18,339775.85,25.17
435153.25,32.26,19.19,339617.58,25.17
435434.7,32.29,19.22,339498.87,25.17
435058.85,32.27,19.21,340135.52,25.23
434923.76,32.29,19.22,339988.98,25.24
434864.87,32.31,19.24,339695.22,25.24
435150.53,32.35,19.29,340303.93,25.3
435186.16,32.38,19.31,340284.09,25.32
435031.76,32.39,19.33,340113.47,25.32
435031.76,32.39,19.33,340113.47,25.32
434877.36,32.4,19.34,340103.22,25.34
435158.81,32.43,19.37,340389.07,25.37
435023.71,32.45,19.38,340231.02,25.38
435211.01,32.48,19.41,341590.59,25.49
435950.34,32.55,19.49,341829.78,25.52
435950.34,32.55,19.49,341829.78,25.52
436011.08,32.56,19.5,341812.95,25.53
436046.71,32.59,19.52,341806.41,25.54
435892.31,32.6,19.54,341622.49,25.55
435467.34,32.59,19.52,341183.66,25.53
435312.94,32.6,19.54,341514.29,25.58
435158.54,32.61,19.55,341224.82,25.57
435023.44,32.63,19.56,341636.92,25.62
435023.44,32.63,19.56,341628.48,25.62
434729.74,32.61,19.55,341380.02,25.61
434589.69,32.63,19.56,341249.98,25.62
435300.02,32.69,19.63,341708.55,25.66
435335.65,32.72,19.66,341735.33,25.68
435335.65,32.72,19.66,341735.33,25.68
435181.25,32.73,19.67,341518.09,25.69
434778.49,32.72,19.66,341265.65,25.68
434624.1,32.74,19.67,341371.69,25.71
434495.43,32.75,19.69,341613.37,25.75
434365.78,32.77,19.7,341443.03,25.76
434446.38,32.79,19.73,341456.05,25.77
434446.38,32.79,19.73,341456.05,25.77
434446.38,32.79,19.73,341456.05,25.77
434735.26,32.84,19.77,342093.13,25.84
434770.89,32.87,19.8,342136.35,25.86
434616.49,32.88,19.81,341939.0,25.87
434462.09,32.89,19.83,342110.95,25.9
434218.94,32.89,19.82,341780.95,25.89
434064.54,32.9,19.84,341590.82,25.89
433929.44,32.91,19.85,341550.75,25.91
433929.44,32.91,19.85,341550.75,25.91
433929.44,32.91,19.85,341550.75,25.91
433929.44,32.91,19.85,341668.07,25.92
433529.43,32.9,19.83,341246.2,25.89
433804.44,32.93,19.86,341714.97,25.94
433460.87,32.91,19.85,341361.92,25.92
433347.42,32.93,19.86,340996.29,25.91
433383.05,32.96,19.89,340982.62,25.93
433228.65,32.97,19.91,340805.83,25.94
432919.86,33.0,19.93,340760.59,25.97
432919.86,33.0,19.93,340760.59,25.97
432784.76,33.01,19.95,340778.53,25.99
432466.57,33.0,19.93,341009.33,26.02
432305.74,33.01,19.95,341315.75,26.06
431260.58,33.13,20.07,340982.77,26.2
431147.13,33.15,20.09,340846.95,26.21
430938.92,33.16,20.1,340561.12,26.21
430974.55,33.19,20.12,340549.37,26.23
430820.15,33.2,20.14,340406.99,26.23
430665.75,33.22,20.15,340585.4,26.27
430665.75,33.22,20.15,340585.4,26.27
430838.71,33.25,20.18,340450.26,26.27
429793.55,33.37,20.31,340117.28,26.41
429658.45,33.39,20.32,340000.41,26.42
429581.32,33.4,20.34,339788.49,26.42
429420.48,33.42,20.35,340447.74,26.49
429789.02,33.46,20.39,340724.76,26.52
429651.47,33.47,20.41,340563.24,26.53
429651.47,33.47,20.41,340563.24,26.53
429532.7,33.51,20.45,340618.01,26.58
428487.54,33.64,20.58,340285.03,26.72
428768.99,33.68,20.61,340165.47,26.72
428614.59,33.69,20.63,340010.96,26.73
428407.23,33.68,20.62,339746.88,26.71
428653.33,33.72,20.65,339958.15,26.74
428277.48,33.7,20.64,339824.4,26.74
428116.65,33.71,20.65,339715.42,26.75
428116.65,33.71,20.65,339715.42,26.75
427961.26,33.73,20.66,340176.78,26.81
427794.99,33.74,20.68,340044.93,26.82
427794.99,33.74,20.68,340044.93,26.82
427830.62,33.77,20.71,340049.21,26.84
428112.06,33.81,20.74,339898.86,26.84
427823.69,33.79,20.73,339637.55,26.83
427669.29,33.81,20.74,339581.99,26.84
427669.29,33.81,20.74,339581.99,26.84
427303.45,33.79,20.72,339588.31,26.85
427584.89,33.82,20.76,339566.81,26.86
427449.79,33.84,20.78,340502.23,26.96
427105.13,33.83,20.76,340411.76,26.96
426912.67,33.82,20.75,340248.12,26.95
427093.42,33.88,20.82,340196.99,26.99
426589.0,33.87,20.8,339606.99,26.96
427060.47,33.92,20.85,339647.5,26.97
426906.07,33.93,20.87,339429.12,26.98
426751.67,33.95,20.88,339611.57,27.01
426385.83,33.93,20.86,339514.23,27.02
426231.43,33.94,20.88,339370.69,27.03
426285.06,33.97,20.9,339635.11,27.06
426124.23,33.98,20.92,339457.1,27.07
425979.24,34.0,20.93,339757.45,27.12
425802.57,34.01,20.95,339513.41,27.12
425802.57,34.01,20.95,339532.27,27.12
426026.93,34.05,20.99,339595.51,27.14
425872.53,34.07,21.0,339462.04,27.15
425872.53,34.07,21.0,339462.04,27.15
425718.14,34.08,21.02,339322.57,27.17
425563.74,34.1,21.03,339486.99,27.2
425617.37,34.12,21.06,339403.92,27.21
425645.27,34.15,21.08,339323.22,27.22
425678.61,34.17,21.11,339262.0,27.24
425701.07,34.2,21.13,340136.42,27.32
425582.3,34.24,21.18,340187.05,27.37
425616.63,34.27,21.2,340081.56,27.38
425462.23,34.28,21.22,339967.99,27.39
425515.87,34.31,21.24,339910.84,27.41
425515.87,34.31,21.24,339910.84,27.41
425355.04,34.32,21.26,340210.44,27.45
425199.65,34.34,21.27,340003.54,27.46
425469.21,34.37,21.31,340465.53,27.51
425504.84,34.4,21.34,340508.75,27.53
425539.18,34.43,21.37,340395.3,27.54
425384.78,34.45,21.38,340518.09,27.57
425384.78,34.45,21.38,340518.09,27.57
425419.11,34.47,21.41,340406.45,27.58
425419.11,34.47,21.41,340577.69,27.6
425284.01,34.49,21.42,340469.72,27.61
425380.71,34.5,21.43,340546.39,27.62
425219.88,34.51,21.45,340887.58,27.67
425508.56,34.55,21.48,340763.63,27.67
425144.49,34.53,21.47,341022.25,27.7
424978.22,34.54,21.48,340826.86,27.7
425449.69,34.6,21.53,340867.37,27.72
425449.69,34.6,21.53,340821.5,27.71
425484.02,34.62,21.56,340703.53,27.72
425325.29,34.61,21.55,340545.27,27.71
425170.89,34.63,21.56,340425.62,27.73
424943.65,34.62,21.56,340525.8,27.74
424943.65,34.62,21.56,340488.15,27.74
424789.25,34.64,21.57,340370.66,27.75
424789.25,34.64,21.57,340464.64,27.76
424842.88,34.66,21.6,340454.46,27.78
424682.05,34.68,21.61,340424.27,27.8
424715.39,34.7,21.64,341234.32,27.88
424737.85,34.73,21.66,341300.42,27.91
424773.48,34.76,21.69,341343.64,27.93
424619.08,34.78,21.71,341147.57,27.94
424249.08,34.76,21.69,340777.57,27.92
424094.68,34.77,21.71,340716.2,27.94
424267.64,34.8,21.74,341067.18,27.98
423970.28,34.79,21.72,340742.23,27.96
423835.19,34.81,21.74,340797.61,27.99
423776.3,34.83,21.77,341607.49,28.08
424392.43,34.9,21.83,341652.24,28.1
424428.06,34.93,21.87,341630.72,28.12
423382.9,35.08,22.01,341297.74,28.28
423664.35,35.11,22.05,341141.39,28.27
423509.95,35.13,22.06,341378.26,28.32
423355.55,35.15,22.08,341244.46,28.33
423220.45,35.16,22.1,341219.49,28.35
423143.5,35.19,22.12,342342.29,28.47
422643.76,35.17,22.1,341857.49,28.45
422643.76,35.17,22.1,341853.54,28.45
422404.11,35.16,22.1,341420.87,28.42
422404.11,35.16,22.1,341420.87,28.42
422676.72,35.21,22.14,341244.35,28.43
422712.35,35.24,22.18,341226.13,28.45
422722.65,35.25,22.19,341391.97,28.47
422568.25,35.27,22.2,341219.73,28.48
422460.79,35.26,22.2,341120.97,28.47
422196.15,35.25,22.18,340828.3,28.46
422230.48,35.28,22.21,341075.1,28.5
422076.08,35.29,22.23,340973.83,28.51
421940.99,35.31,22.25,340816.21,28.52
421947.47,35.31,22.25,340831.88,28.52
421786.63,35.33,22.26,340767.56,28.54
421786.63,35.33,22.26,340767.56,28.54
421466.63,35.31,22.25,340447.56,28.52
421039.07,35.39,22.33,340957.96,28.66
421072.41,35.42,22.36,341380.26,28.72
420906.14,35.44,22.37,341248.77,28.73
421206.88,35.47,22.41,341022.9,28.72
421242.51,35.51,22.44,341003.06,28.74
421165.56,35.53,22.47,340658.79,28.74
421011.16,35.55,22.48,340488.17,28.75
421300.83,35.59,22.52,340701.76,28.78
421146.43,35.6,22.54,340568.98,28.79
421429.71,35.64,22.58,340698.04,28.82
421268.88,35.66,22.6,340459.54,28.82
421113.49,35.68,22.61,340416.55,28.84
420947.22,35.69,22.63,341224.79,28.93
420982.85,35.73,22.66,341241.35,28.96
420828.45,35.74,22.68,341034.33,28.97
420540.07,35.73,22.67,340642.66,28.94
420385.67,35.75,22.68,340847.56,28.98
420231.28,35.76,22.7,340693.13,28.99
420096.18,35.78,22.72,340595.24,29.01
419935.35,35.8,22.74,340560.52,29.03
419779.96,35.82,22.75,340700.68,29.07
419994.87,35.85,22.79,340842.48,29.1
420030.5,35.89,22.82,340859.04,29.12
420064.83,35.91,22.85,340747.37,29.13
419756.04,35.95,22.89,340723.46,29.18
419381.97,35.93,22.87,340435.98,29.17
419246.87,35.95,22.89,340518.07,29.2
419521.89,35.99,22.93,340481.83,29.21
419366.5,36.01,22.94,340398.95,29.23
419388.95,36.03,22.97,341035.29,29.3
419424.58,36.07,23.0,341028.75,29.33
419133.39,36.05,22.99,340776.42,29.31
418979.0,36.07,23.01,340595.76,29.32
418824.6,36.09,23.02,340743.24,29.36
418670.2,36.11,23.04,340591.87,29.37
418672.74,36.11,23.04,340614.96,29.38
418537.64,36.13,23.06,340568.16,29.4
418310.4,36.12,23.05,340285.04,29.38
418606.19,36.16,23.09,341349.9,29.48
418525.32,36.16,23.09,340837.35,29.45
418814.19,36.21,23.15,341092.69,29.49
418807.9,36.22,23.16,341169.94,29.51
418843.53,36.26,23.19,341196.72,29.54
418843.53,36.26,23.19,341196.72,29.54
418843.53,36.26,23.19,341196.72,29.54
418689.13,36.28,23.21,341257.25,29.57
418689.13,36.28,23.21,341257.25,29.57
418689.13,36.28,23.21,341257.25,29.57
418689.13,36.28,23.21,341257.25,29.57
418689.13,36.28,23.21,341257.25,29.57
418970.58,36.31,23.25,341151.35,29.57
418826.61,36.31,23.24,341325.6,29.59
418672.21,36.33,23.26,340953.19,29.58
418672.21,36.33,23.26,340953.19,29.58
418537.11,36.35,23.28,341074.35,29.62
418537.11,36.35,23.28,341074.35,29.62
418320.48,36.39,23.33,341520.8,29.71
418320.48,36.39,23.33,341520.8,29.71
418356.11,36.43,23.36,341507.12,29.74
418090.25,36.43,23.37,341108.29,29.73
417935.85,36.45,23.39,340948.0,29.74
417970.18,36.48,23.42,340912.26,29.76
417815.78,36.5,23.44,340975.74,29.79
417680.69,36.52,23.46,340900.93,29.81
417519.85,36.54,23.47,340939.08,29.84
417563.59,36.57,23.5,341390.29,29.9
417563.59,36.57,23.5,341390.29,29.9
417386.92,36.58,23.52,341140.54,29.9
417422.55,36.62,23.56,341157.1,29.93
417422.55,36.62,23.56,341157.1,29.93
417422.55,36.62,23.56,341157.1,29.93
417268.15,36.64,23.57,340950.08,29.94
417113.76,36.66,23.59,341341.95,30.0
416959.36,36.68,23.61,340920.78,29.99
416824.26,36.7,23.63,341010.3,30.02
416872.94,36.73,23.66,340984.95,30.04
416796.36,36.75,23.69,341389.6,30.1
417027.97,36.79,23.72,341483.38,30.12
417063.6,36.82,23.76,341461.86,30.15
416754.81,36.86,23.8,341367.86,30.19
416789.14,36.89,23.83,341265.46,30.21
415743.98,37.06,24.0,340932.48,30.39
415608.89,37.08,24.02,341119.85,30.44
415883.9,37.12,24.06,341081.14,30.44
415917.24,37.15,24.09,340897.19,30.45
415750.96,37.17,24.11,341630.21,30.54
415632.2,37.23,24.16,341680.83,30.6
415345.99,37.21,24.15,341405.01,30.59
414970.15,37.19,24.13,340987.59,30.56
413924.99,37.37,24.3,340654.6,30.75
413770.59,37.39,24.32,340515.13,30.77
414034.57,37.43,24.37,340378.75,30.77
413899.47,37.45,24.39,340677.02,30.83
413899.47,37.45,24.39,340677.02,30.83
413738.64,37.47,24.41,340590.04,30.85
413771.98,37.5,24.44,340394.61,30.85
413605.71,37.52,24.46,340889.33,30.92
413641.34,37.56,24.49,340916.11,30.95
413641.34,37.56,24.49,340916.11,30.95
413446.73,37.55,24.48,340712.07,30.94
413292.33,37.57,24.5,340568.67,30.96
413137.93,37.59,24.52,340471.07,30.98
413172.27,37.62,24.55,340645.57,31.01
413037.17,37.64,24.58,340536.69,31.03
413039.71,37.64,24.58,340565.14,31.04
412899.66,37.66,24.6,340548.19,31.06
413148.7,37.72,24.65,341268.1,31.16
413184.33,37.76,24.69,341248.26,31.18
412594.11,37.74,24.67,340550.91,31.15
412883.78,37.78,24.72,340393.11,31.15
412729.38,37.8,24.74,340634.31,31.2
412502.68,37.79,24.73,340477.2,31.19
412348.28,37.81,24.75,340359.57,31.21
412213.18,37.83,24.77,340962.26,31.29
412052.35,37.85,24.79,340536.05,31.28
412052.35,37.85,24.79,340536.05,31.28
411007.19,38.04,24.97,340203.07,31.48
411050.93,38.07,25.0,340020.26,31.49
411310.1,38.11,25.05,340770.29,31.57
411345.73,38.15,25.08,340717.39,31.6
411345.73,38.15,25.08,340760.96,31.6
411201.76,38.14,25.08,340599.75,31.59
411047.36,38.16,25.1,340507.09,31.62
410892.97,38.19,25.12,340819.56,31.67
410927.3,38.22,25.15,340685.37,31.68
411119.55,38.26,25.19,340494.15,31.69
410979.51,38.28,25.22,340546.73,31.72
411034.0,38.32,25.25,341280.44,31.81
411014.52,38.34,25.28,341205.78,31.83
411050.15,38.38,25.32,341249.0,31.86
410895.75,38.4,25.34,341044.13,31.87
410741.35,38.42,25.36,341174.84,31.92
410586.96,38.45,25.38,341071.3,31.94
410613.41,38.45,25.38,341105.18,31.94
410667.04,38.48,25.42,341143.69,31.97
411110.58,38.53,25.47,341719.31,32.03
410955.2,38.55,25.49,341368.18,32.03
410732.7,38.54,25.48,341143.89,32.01
410755.15,38.57,25.51,341489.33,32.07
410790.78,38.61,25.55,341403.76,32.09
410636.39,38.63,25.57,341563.46,32.14
410481.99,38.66,25.59,341355.8,32.15
410327.59,38.68,25.61,341358.92,32.18
409911.95,38.66,25.6,341118.41,32.17
409776.85,38.68,25.62,341442.25,32.23
409804.75,38.72,25.65,341237.91,32.24
409659.75,38.74,25.67,341035.75,32.25
409483.09,38.76,25.69,341104.57,32.29
409846.07,38.82,25.75,341115.17,32.31
409691.67,38.84,25.77,340922.42,32.32
409537.27,38.86,25.8,341160.71,32.37
