ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0f5d-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0f5d-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0f5d-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0f5d-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0f5d-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258462.67,90.93
260694.73,91.72,79.45,258425.29,90.92
260694.73,91.72,79.45,258470.32,90.93
260694.73,91.72,79.45,258470.32,90.93
260694.73,91.72,79.45,258470.32,90.93
260694.73,91.72,79.45,258470.32,90.93
260694.73,91.72,79.45,258470.32,90.93
260694.73,91.72,79.45,258470.32,90.93
260694.73,91.72,79.45,258470.32,90.93
260694.73,91.72,79.45,258470.32,90.93
260694.73,91.72,79.45,258470.32,90.93
260694.73,91.72,79.45,258470.32,90.93
260694.73,91.72,79.45,258470.32,90.93
260694.73,91.72,79.45,258470.32,90.93
260694.73,91.72,79.45,258470.32,90.93
260694.73,91.72,79.45,258470.32,90.93
260694.49,92.04,79.78,257659.71,90.97
260694.49,92.04,79.78,257659.71,90.97
260694.49,92.04,79.78,257659.71,90.97
260694.49,92.04,79.78,257659.71,90.97
260694.49,92.04,79.78,257659.71,90.97
260694.49,92.04,79.78,257659.71,90.97
260694.49,92.04,79.78,257659.71,90.97
260694.49,92.04,79.78,257659.71,90.97
260694.49,92.04,79.78,257659.71,90.97
260694.49,92.04,79.78,257698.54,90.98
260694.49,92.04,79.78,257659.71,90.97
260694.49,92.04,79.78,257659.71,90.97
260694.49,92.04,79.78,257659.71,90.97
260694.49,92.04,79.78,257659.71,90.97
260694.49,92.04,79.78,257659.71,90.97
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260694.49,92.04,79.78,257703.82,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257704.87,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
260701.64,92.04,79.78,257699.96,90.98
259701.64,92.01,79.75,256699.96,90.95
259701.64,92.01,79.75,256699.96,90.95
259701.64,92.01,79.75,256699.96,90.95
259701.64,92.01,79.75,256699.96,90.95
259701.64,92.01,79.75,256699.96,90.95
259701.64,92.01,79.75,256699.96,90.95
259701.64,92.01,79.75,256699.96,90.95
259701.64,92.01,79.75,256699.96,90.95
259701.64,92.01,79.75,256699.96,90.95
259701.64,92.01,79.75,256699.96,90.95
259701.64,92.01,79.75,256699.96,90.95
259701.64,92.01,79.75,256699.96,90.95
259701.64,92.01,79.75,256699.96,90.95
259701.64,92.01,79.75,256699.96,90.95
259703.84,92.02,79.75,256700.97,90.95
259703.84,92.02,79.75,256700.97,90.95
259703.84,92.02,79.75,256700.97,90.95
259703.84,92.02,79.75,256700.97,90.95
259703.84,92.02,79.75,256700.97,90.95
259703.84,92.02,79.75,256700.97,90.95
259703.84,92.02,79.75,256700.97,90.95
259703.84,92.02,79.75,256700.97,90.95
259703.84,92.02,79.75,256700.97,90.95
259703.84,92.02,79.75,256700.97,90.95
259703.84,92.02,79.75,256700.97,90.95
259703.84,92.02,79.75,256700.97,90.95
259703.84,92.02,79.75,256700.97,90.95
259703.84,92.02,79.75,256700.97,90.95
259593.84,92.01,79.75,256590.97,90.95
259593.84,92.01,79.75,256590.97,90.95
259593.84,92.01,79.75,256590.97,90.95
259593.84,92.01,79.75,256590.97,90.95
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259435.03,92.01,79.74,256435.83,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
259276.22,92.0,79.74,256281.89,90.94
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258276.22,91.98,79.71,255281.89,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
258117.41,91.97,79.71,255127.41,90.91
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257958.61,91.97,79.7,254974.26,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
257799.8,91.96,79.7,254819.78,90.9
