ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_dc55-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_dc55-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_dc55-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_dc55-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_dc55-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
872683.75,38.96,28.74,593538.9,26.5
872706.23,38.96,28.74,594543.01,26.54
872615.25,38.98,28.75,594442.79,26.55
872941.19,39.0,28.78,594405.84,26.55
872652.35,38.99,28.77,594162.13,26.55
872673.61,38.99,28.77,594192.56,26.55
872999.56,39.02,28.79,594192.56,26.56
873013.88,39.04,28.81,594379.49,26.58
873013.88,39.04,28.81,594368.24,26.58
872911.66,39.05,28.83,594372.07,26.59
873391.93,39.07,28.85,593941.62,26.57
873615.22,39.09,28.87,593901.54,26.58
873701.62,39.11,28.89,593920.32,26.59
873333.45,39.1,28.88,593588.07,26.58
873333.45,39.1,28.88,593284.2,26.57
874161.66,39.16,28.94,593289.23,26.58
873855.73,39.15,28.93,592917.3,26.57
873810.51,39.17,28.95,593628.65,26.61
874222.7,39.19,28.97,593635.07,26.61
874120.48,39.21,28.98,593644.19,26.63
874434.06,39.23,29.01,593604.84,26.63
874331.84,39.24,29.02,594478.99,26.68
874229.61,39.26,29.03,594383.3,26.69
874127.39,39.27,29.05,594405.71,26.7
873821.46,39.26,29.04,594167.53,26.7
874044.75,39.29,29.06,594470.29,26.72
873987.49,39.3,29.08,594806.06,26.75
873885.26,39.31,29.09,595430.15,26.79
873783.04,39.33,29.1,595604.53,26.81
874108.99,39.35,29.13,595604.53,26.81
874006.77,39.36,29.14,595927.17,26.84
874006.77,39.36,29.14,595944.46,26.84
873904.55,39.38,29.15,596119.12,26.86
873802.33,39.39,29.17,596115.58,26.87
873802.33,39.39,29.17,596115.58,26.87
873802.33,39.39,29.17,596125.88,26.87
873700.11,39.4,29.18,596138.13,26.88
873923.4,39.42,29.2,597133.75,26.94
873866.8,39.44,29.22,597495.41,26.97
874278.99,39.46,29.24,597477.82,26.97
874176.77,39.48,29.25,597170.92,26.97
874074.55,39.49,29.27,597756.42,27.01
873972.33,39.5,29.28,598782.9,27.06
873870.11,39.52,29.29,598748.57,27.08
873696.71,39.51,29.29,599209.34,27.1
874108.9,39.54,29.32,599686.96,27.13
874040.4,39.55,29.33,599973.91,27.15
873960.66,39.57,29.35,600549.82,27.19
873903.79,39.58,29.36,601311.82,27.24
873801.57,39.6,29.37,601311.55,27.25
874115.15,39.62,29.4,602070.58,27.29
873709.01,39.67,29.45,602005.3,27.34
873709.01,39.67,29.45,601972.5,27.33
874057.44,39.7,29.48,601904.23,27.34
874391.47,39.72,29.5,601913.02,27.34
874391.47,39.72,29.5,601804.22,27.34
874717.42,39.74,29.52,602614.85,27.38
874615.19,39.76,29.54,602792.25,27.4
874824.45,39.79,29.56,601388.46,27.35
874722.23,39.8,29.58,601397.27,27.36
875048.18,39.82,29.6,602752.14,27.43
875374.13,39.85,29.62,602748.75,27.44
875608.66,39.87,29.65,602830.11,27.45
875608.66,39.87,29.65,602830.11,27.45
875327.08,39.86,29.64,602759.34,27.45
875224.85,39.88,29.66,603119.37,27.48
875311.26,39.9,29.67,603101.68,27.49
874721.48,39.89,29.67,602392.49,27.47
874807.89,39.91,29.68,602337.09,27.48
874807.89,39.91,29.68,602319.64,27.48
875471.0,39.95,29.73,601729.3,27.46
876196.12,39.99,29.76,603347.16,27.54
876082.66,40.0,29.78,603165.05,27.54
875980.44,40.01,29.79,603307.03,27.56
875674.51,40.01,29.79,603061.45,27.55
875897.8,40.03,29.81,603035.72,27.56
875795.58,40.04,29.82,603081.92,27.57
875614.42,40.05,29.83,602502.46,27.56
875940.37,40.07,29.85,602472.66,27.56
875838.15,40.09,29.87,602461.15,27.58
875838.15,40.09,29.87,602461.15,27.58
875377.75,40.08,29.86,601881.69,27.56
875071.82,40.08,29.85,601784.96,27.56
874980.84,40.09,29.87,601653.93,27.57
875329.26,40.11,29.89,601662.44,27.57
875227.04,40.13,29.91,602099.47,27.61
875707.32,40.15,29.93,602252.17,27.62
875605.1,40.17,29.95,602517.47,27.64
875696.48,40.17,29.95,601861.16,27.61
875594.26,40.19,29.96,601856.66,27.62
875361.47,40.19,29.96,601758.87,27.63
875259.25,40.2,29.98,601758.65,27.64
875739.52,40.23,30.0,601881.99,27.65
875395.75,40.22,30.0,602268.59,27.67
875721.7,40.24,30.02,602697.6,27.7
875312.82,40.3,30.08,602882.01,27.76
875301.31,40.32,30.09,604053.08,27.82
875713.5,40.34,30.12,603885.5,27.82
875624.33,40.36,30.13,603519.7,27.81
875612.83,40.37,30.15,603600.81,27.83
875612.83,40.37,30.15,603600.81,27.83
875836.11,40.4,30.17,604268.18,27.87
876550.52,40.44,30.22,603848.9,27.86
876448.3,40.46,30.24,604109.55,27.89
876346.07,40.47,30.25,604176.97,27.9
876672.02,40.5,30.27,605196.4,27.96
876997.97,40.52,30.3,605405.47,27.97
876513.56,40.51,30.29,605399.12,27.98
876411.34,40.52,30.3,605399.12,27.99
876937.41,40.57,30.34,607298.49,28.09
876937.41,40.57,30.34,607278.61,28.09
876823.95,40.58,30.36,607238.74,28.1
876744.21,40.6,30.37,607241.53,28.12
876458.41,40.59,30.37,606682.75,28.09
876460.01,40.61,30.38,607004.49,28.12
876357.79,40.62,30.4,607165.47,28.14
876357.79,40.62,30.4,607165.47,28.14
876255.57,40.63,30.41,607150.15,28.16
876255.57,40.63,30.41,607132.86,28.15
876903.93,40.68,30.46,607002.86,28.16
876801.71,40.7,30.48,606996.75,28.17
876654.13,40.71,30.49,606787.94,28.18
878658.55,40.82,30.6,607805.76,28.24
878556.33,40.84,30.61,608024.46,28.26
878642.73,40.86,30.63,609434.84,28.34
878642.73,40.86,30.63,609452.52,28.34
878336.8,40.85,30.63,609439.77,28.34
878234.58,40.86,30.64,610050.16,28.39
878132.36,40.88,30.66,610734.4,28.43
877766.11,40.87,30.65,610474.7,28.43
877663.89,40.89,30.66,610613.76,28.44
877893.55,40.91,30.68,611529.49,28.5
877525.38,40.9,30.68,611154.37,28.48
877468.79,40.92,30.69,611668.89,28.52
877366.56,40.93,30.71,611984.34,28.55
877080.76,40.92,30.7,611685.91,28.54
877167.17,40.94,30.72,611685.91,28.55
877076.19,40.96,30.73,611529.17,28.56
876961.16,40.97,30.75,610956.84,28.54
878682.86,41.07,30.85,612642.42,28.64
881268.38,41.19,30.97,616077.72,28.8
881477.63,41.22,31.0,617606.06,28.88
881375.41,41.23,31.01,617777.34,28.9
881273.19,41.25,31.03,617767.47,28.92
881547.34,41.26,31.04,619976.06,29.02
881461.4,41.28,31.06,619872.19,29.03
881787.35,41.3,31.08,619750.02,29.03
881685.12,41.32,31.09,619913.78,29.05
882097.52,41.35,31.13,620241.99,29.08
881957.27,41.37,31.15,621029.38,29.13
881855.05,41.38,31.16,620967.04,29.14
881752.83,41.4,31.17,621299.95,29.17
881650.6,41.41,31.19,621282.72,29.18
881650.6,41.41,31.19,621240.24,29.18
882062.8,41.44,31.21,621225.79,29.18
882062.8,41.44,31.21,621225.79,29.18
881960.58,41.45,31.23,621166.08,29.19
881858.35,41.47,31.24,621520.07,29.22
881562.85,41.46,31.24,621294.9,29.22
881460.62,41.47,31.25,621409.47,29.24
881569.51,41.49,31.27,621966.12,29.28
881467.29,41.51,31.29,621907.43,29.29
881365.07,41.52,31.3,621915.06,29.3
881365.07,41.52,31.3,621997.95,29.3
881365.07,41.52,31.3,622040.34,29.31
881451.47,41.54,31.32,622039.76,29.32
881349.25,41.56,31.34,622039.76,29.33
881129.57,41.55,31.33,621792.53,29.32
881038.58,41.57,31.35,622527.65,29.37
881022.93,41.59,31.37,623129.42,29.41
880682.27,41.58,31.36,622658.18,29.4
880682.27,41.58,31.36,622658.18,29.4
880580.05,41.6,31.37,622658.32,29.41
880621.1,41.61,31.39,622753.97,29.43
880518.88,41.63,31.41,622817.53,29.45
880518.88,41.63,31.41,622817.53,29.45
880416.66,41.64,31.42,622788.88,29.46
880503.07,41.66,31.44,623182.4,29.49
880589.47,41.68,31.46,624199.32,29.55
880589.47,41.68,31.46,624199.32,29.55
880589.47,41.68,31.46,624201.29,29.55
880915.42,41.71,31.49,624857.46,29.59
880743.01,41.71,31.49,624771.32,29.59
880580.65,41.71,31.49,624586.9,29.59
880569.14,41.73,31.51,625856.25,29.66
880441.89,41.73,31.51,625765.3,29.66
880665.18,41.76,31.53,626004.66,29.68
880752.25,41.78,31.55,625627.55,29.67
880650.03,41.79,31.57,625809.4,29.7
880650.03,41.79,31.57,625809.4,29.7
880547.81,41.81,31.58,625810.59,29.71
880547.81,41.81,31.58,625683.16,29.71
880549.42,41.83,31.6,627151.94,29.79
880862.5,41.86,31.64,627810.13,29.83
881724.42,41.92,31.7,628694.41,29.89
881622.2,41.94,31.71,629017.31,29.92
881953.48,41.97,31.75,630397.34,30.0
882349.05,42.01,31.79,630519.9,30.02
882674.99,42.04,31.81,630518.02,30.03
883192.02,42.06,31.84,632225.02,30.11
883278.43,42.08,31.86,632224.71,30.12
883663.31,42.12,31.9,632449.42,30.14
883663.31,42.12,31.9,632449.42,30.14
883989.26,42.14,31.92,632449.21,30.15
883887.04,42.16,31.94,632700.34,30.18
883887.04,42.16,31.94,632700.34,30.18
883887.04,42.16,31.94,632648.82,30.18
883422.2,42.15,31.93,631899.94,30.15
883319.98,42.17,31.95,632387.9,30.19
883714.33,42.19,31.97,632432.66,30.2
883612.1,42.21,31.99,632432.66,30.21
883525.82,42.21,31.99,632164.56,30.2
883937.89,42.23,32.01,632158.72,30.2
883620.51,42.23,32.01,632303.95,30.22
883518.29,42.25,32.03,632284.72,30.23
883416.07,42.26,32.04,632284.72,30.25
883416.07,42.26,32.04,632401.82,30.25
883313.85,42.28,32.06,631807.71,30.24
883639.8,42.3,32.08,631805.57,30.25
883639.8,42.3,32.08,631805.57,30.25
883537.58,42.32,32.1,632079.13,30.28
883435.36,42.33,32.11,632324.07,30.3
883333.13,42.35,32.13,632328.64,30.32
883333.13,42.35,32.13,632312.98,30.32
883230.91,42.37,32.14,633540.51,30.39
883317.32,42.39,32.16,633576.37,30.4
883045.11,42.38,32.16,634124.68,30.44
883045.11,42.38,32.16,634124.68,30.44
882942.89,42.4,32.18,634090.53,30.45
882874.38,42.42,32.19,634005.14,30.46
882794.64,42.43,32.21,634007.23,30.47
882923.99,42.45,32.23,633205.44,30.45
883249.94,42.48,32.26,633239.31,30.46
883662.13,42.51,32.28,634027.68,30.5
883559.91,42.52,32.3,635100.9,30.56
883559.91,42.52,32.3,635115.31,30.57
883457.69,42.54,32.32,635897.1,30.62
883151.76,42.53,32.31,635687.59,30.61
883043.13,42.53,32.31,635582.19,30.61
883043.13,42.53,32.31,635723.08,30.62
882940.91,42.54,32.32,635704.31,30.63
882838.69,42.56,32.34,635703.15,30.65
882872.41,42.56,32.34,635859.14,30.65
882713.78,42.56,32.34,635856.09,30.66
882611.56,42.57,32.35,635856.24,30.67
882697.97,42.59,32.37,635853.19,30.68
883737.01,42.66,32.44,637806.96,30.79
883960.3,42.69,32.46,638143.79,30.81
883766.69,42.7,32.47,638986.94,30.87
884092.64,42.72,32.5,639708.95,30.91
883990.42,42.74,32.52,640083.01,30.95
883888.2,42.75,32.53,641062.97,31.01
884214.15,42.78,32.56,641062.76,31.01
884111.93,42.79,32.57,641334.18,31.04
884017.61,42.79,32.57,641684.9,31.06
883915.38,42.81,32.59,641676.54,31.08
883813.16,42.82,32.6,641674.02,31.09
883802.47,42.84,32.61,641898.23,31.11
883742.37,42.84,32.62,641708.39,31.11
884101.17,42.88,32.66,641864.72,31.13
883948.41,42.88,32.66,641664.97,31.13
883846.18,42.9,32.67,641656.01,31.14
884069.47,42.92,32.7,642363.33,31.19
883967.25,42.94,32.71,644164.56,31.29
883865.03,42.95,32.73,644720.45,31.33
884345.31,42.98,32.76,644841.2,31.34
884197.33,42.99,32.77,644023.48,31.32
884411.67,43.03,32.8,644083.87,31.33
884309.45,43.04,32.82,645398.6,31.41
884455.55,43.07,32.85,645571.62,31.44
884455.55,43.07,32.85,646096.14,31.46
884353.33,43.09,32.86,646207.84,31.48
884251.11,43.1,32.88,646207.84,31.5
884031.42,43.1,32.88,646130.12,31.5
883951.68,43.11,32.89,647499.22,31.58
883849.46,43.13,32.91,648021.47,31.62
883747.24,43.15,32.92,648144.18,31.64
883747.24,43.15,32.92,648169.7,31.65
883645.02,43.16,32.94,648315.03,31.67
883645.02,43.16,32.94,648297.74,31.67
883731.42,43.18,32.96,648591.75,31.69
883629.2,43.2,32.98,648784.52,31.72
883526.98,43.22,32.99,648755.49,31.73
883613.39,43.24,33.02,649287.11,31.77
883699.8,43.26,33.04,649093.47,31.77
883699.8,43.26,33.04,649111.68,31.78
883597.57,43.27,33.05,649068.3,31.79
883495.35,43.29,33.07,649071.48,31.8
883975.63,43.32,33.1,649072.98,31.81
884062.04,43.34,33.12,649072.98,31.82
884050.53,43.36,33.14,649140.19,31.84
884050.53,43.36,33.14,649334.29,31.85
884050.53,43.36,33.14,649334.29,31.85
884030.85,43.38,33.16,649798.71,31.89
885290.07,43.45,33.23,650653.62,31.94
885187.85,43.47,33.25,651043.75,31.97
884703.44,43.46,33.24,651034.76,31.98
884789.84,43.48,33.26,651034.76,31.99
884617.43,43.48,33.26,650786.05,31.99
884515.21,43.5,33.28,650786.71,32.01
884789.36,43.51,33.29,652795.33,32.1
884416.19,43.51,33.28,653928.86,32.17
884313.96,43.52,33.3,653847.44,32.18
884354.82,43.55,33.32,654050.67,32.21
884252.6,43.56,33.34,654468.85,32.24
884150.38,43.58,33.36,654723.62,32.27
884236.78,43.6,33.38,654977.19,32.3
884323.19,43.62,33.4,655248.1,32.32
884467.96,43.65,33.43,651082.58,32.13
884365.74,43.67,33.45,651082.21,32.15
884501.81,43.67,33.45,652857.29,32.24
884399.59,43.69,33.47,653434.9,32.28
884262.63,43.69,33.47,653069.89,32.27
884298.55,43.71,33.49,652916.05,32.27
884298.55,43.71,33.49,652916.05,32.27
884298.55,43.71,33.49,652916.05,32.27
883814.14,43.7,33.48,652365.29,32.26
884294.41,43.73,33.51,652597.9,32.27
884157.45,43.73,33.51,652422.74,32.27
884365.11,43.74,33.52,653462.76,32.32
884262.88,43.76,33.53,653458.28,32.34
884262.88,43.76,33.53,653458.28,32.34
884262.88,43.76,33.53,653458.28,32.34
884160.66,43.77,33.55,653411.69,32.35
884058.44,43.79,33.57,653890.78,32.39
884058.44,43.79,33.57,653908.23,32.39
883959.83,43.79,33.57,653818.45,32.39
884297.02,43.82,33.59,655114.28,32.46
884194.8,43.83,33.61,655168.96,32.48
884128.98,43.85,33.63,655132.14,32.49
884026.76,43.87,33.65,655345.09,32.52
884026.76,43.87,33.65,655345.09,32.52
883924.54,43.89,33.66,655946.21,32.57
883822.32,43.9,33.68,656461.42,32.61
883720.1,43.92,33.7,657563.46,32.68
883806.5,43.94,33.72,657678.93,32.7
883322.09,43.93,33.71,657157.01,32.68
883408.5,43.95,33.73,656984.63,32.69
884001.73,44.0,33.78,656215.18,32.67
883715.93,44.0,33.77,655845.15,32.65
883347.76,43.99,33.77,655582.48,32.65
883245.54,44.01,33.78,655681.14,32.67
883268.14,44.03,33.81,656607.92,32.73
883355.22,44.05,33.83,656251.64,32.73
883253.0,44.07,33.85,656211.17,32.74
883253.0,44.07,33.85,656078.22,32.73
883498.76,44.09,33.87,657582.26,32.82
883585.17,44.12,33.89,657581.87,32.83
883482.95,44.13,33.91,657681.44,32.85
885894.02,44.28,34.05,657911.31,32.88
886231.21,44.3,34.08,659071.03,32.95
886128.99,44.32,34.1,660712.34,33.05
886026.77,44.34,34.12,660654.31,33.06
885924.55,44.35,34.13,660935.35,33.09
886371.98,44.4,34.18,661966.85,33.16
885702.46,44.39,34.17,661297.33,33.14
886200.72,44.44,34.21,660402.97,33.11
885827.22,44.43,34.21,659883.23,33.1
885699.97,44.43,34.21,659808.63,33.1
885556.5,44.43,34.2,659895.21,33.11
885642.9,44.45,34.23,659887.62,33.12
885540.68,44.47,34.24,660147.58,33.15
885748.97,44.48,34.26,660236.79,33.16
886062.55,44.51,34.29,660237.2,33.17
886041.68,44.53,34.31,659844.39,33.16
886935.79,44.6,34.38,662671.99,33.32
886833.57,44.62,34.4,663416.86,33.38
886731.35,44.64,34.41,664431.44,33.45
886817.76,44.66,34.44,664555.95,33.47
886234.81,44.65,34.43,664287.0,33.47
886132.59,44.67,34.45,664268.58,33.48
886041.61,44.69,34.46,664281.14,33.5
886041.61,44.69,34.46,664170.0,33.5
886128.02,44.71,34.49,664169.14,33.51
885761.77,44.7,34.48,663965.59,33.51
885659.55,44.72,34.5,663964.76,33.52
885557.33,44.74,34.51,663862.42,33.54
885455.1,44.75,34.53,663853.11,33.55
885541.51,44.78,34.55,663921.56,33.57
885953.7,44.8,34.58,664808.92,33.62
885953.7,44.8,34.58,664769.9,33.62
885953.7,44.8,34.58,664769.9,33.62
885719.41,44.8,34.58,664479.46,33.61
885617.19,44.82,34.6,664844.6,33.64
885514.97,44.83,34.61,664843.6,33.66
885412.75,44.85,34.63,664843.6,33.68
885310.53,44.87,34.65,664828.29,33.7
885396.93,44.89,34.67,664828.29,33.71
884728.79,44.88,34.66,664221.56,33.7
885140.98,44.91,34.69,664935.77,33.74
885038.76,44.93,34.71,664609.89,33.74
884921.89,44.93,34.7,664555.99,33.74
884830.91,44.94,34.72,664775.04,33.77
884728.69,44.96,34.74,664743.39,33.78
884358.6,44.95,34.73,665139.57,33.81
883961.39,44.95,34.73,664668.69,33.8
884287.34,44.98,34.76,665719.71,33.86
884373.75,45.0,34.78,665762.04,33.88
884642.32,45.04,34.82,666590.13,33.94
884540.1,45.06,34.83,666590.13,33.95
884853.78,45.09,34.86,666849.24,33.98
884354.72,45.08,34.86,666121.0,33.96
884976.44,45.14,34.92,666017.32,33.97
884964.94,45.16,34.94,667764.52,34.08
884862.71,45.18,34.96,668302.19,34.12
884771.73,45.2,34.97,667933.24,34.12
884624.15,45.21,34.99,667667.43,34.12
884435.25,45.21,34.99,667520.13,34.12
884521.66,45.23,35.01,667416.7,34.13
884510.15,45.26,35.03,668990.57,34.23
884419.17,45.27,35.05,670319.47,34.31
884316.95,45.29,35.07,670300.81,34.33
884316.95,45.29,35.07,670342.43,34.33
884316.95,45.29,35.07,670309.63,34.33
884487.2,45.31,35.09,670533.49,34.35
884573.61,45.33,35.11,670534.93,34.37
884471.39,45.35,35.13,670536.9,34.38
884369.17,45.37,35.15,670593.49,34.4
884124.98,45.37,35.14,670518.89,34.41
884022.76,45.39,35.16,670519.54,34.42
883893.88,45.38,35.16,670429.4,34.42
883791.66,45.4,35.18,670429.4,34.44
883791.66,45.4,35.18,669774.99,34.41
883825.51,45.43,35.2,672560.01,34.57
883723.29,45.44,35.22,672690.35,34.59
883809.69,45.47,35.25,672472.93,34.6
883943.89,45.5,35.28,672360.39,34.61
884257.47,45.53,35.31,672359.46,34.62
884155.25,45.55,35.32,672359.46,34.64
884569.49,45.59,35.37,672861.34,34.68
884201.32,45.58,35.36,673935.22,34.74
883960.13,45.58,35.36,673564.88,34.73
884322.39,45.61,35.39,673832.26,34.76
884220.17,45.63,35.41,673956.4,34.78
884117.95,45.65,35.43,673855.32,34.79
884117.95,45.65,35.43,673855.32,34.79
884204.35,45.67,35.45,673855.32,34.81
884102.13,45.69,35.47,674208.7,34.84
884286.32,45.73,35.5,674782.66,34.89
884184.1,45.74,35.52,674541.27,34.9
883815.93,45.74,35.51,674392.66,34.9
883510.0,45.73,35.51,674348.92,34.9
883646.07,45.74,35.52,674599.01,34.92
883167.93,45.73,35.51,674182.28,34.91
883065.71,45.75,35.53,674241.2,34.93
882877.39,45.76,35.54,673578.99,34.91
882775.17,45.78,35.56,673602.08,34.93
882862.24,45.8,35.58,673266.06,34.93
882494.07,45.79,35.57,674286.66,34.99
882391.85,45.81,35.59,674231.57,35.01
882391.85,45.81,35.59,674288.37,35.01
882289.63,45.83,35.61,674165.66,35.02
881805.34,45.83,35.6,673727.51,35.01
881794.5,45.85,35.63,673985.59,35.04
881880.9,45.87,35.65,674325.75,35.08
881778.68,45.89,35.67,674306.72,35.09
881778.68,45.89,35.67,674324.51,35.09
881877.69,45.92,35.7,674261.18,35.11
881906.32,45.95,35.72,674352.58,35.13
881804.1,45.96,35.74,674387.75,35.15
881701.88,45.98,35.76,674370.91,35.17
881788.28,46.01,35.78,674081.77,35.17
881686.06,46.03,35.8,675239.56,35.25
881752.72,46.03,35.81,675257.12,35.25
881650.5,46.05,35.83,675100.26,35.26
881695.86,46.05,35.83,674739.8,35.24
881593.64,46.07,35.85,674738.84,35.26
881513.89,46.09,35.87,674888.47,35.29
881400.43,46.11,35.88,675035.1,35.31
881298.21,46.13,35.9,675295.21,35.34
881195.99,46.14,35.92,676309.36,35.42
881585.11,46.17,35.95,677236.16,35.47
881671.52,46.2,35.97,678553.49,35.55
881209.02,46.19,35.97,678557.18,35.57
881106.8,46.21,35.99,678557.52,35.59
881015.82,46.23,36.0,679776.82,35.67
880936.07,46.25,36.02,680830.74,35.74
880647.23,46.24,36.02,680499.65,35.73
880722.4,46.26,36.04,680540.19,35.75
881134.59,46.29,36.07,681087.17,35.78
880675.56,46.29,36.07,680507.71,35.77
880573.34,46.31,36.08,681325.67,35.83
880719.45,46.34,36.12,680735.33,35.82
880617.23,46.36,36.14,680730.12,35.84
881029.42,46.39,36.17,681754.22,35.9
881356.53,46.42,36.2,683690.9,36.01
881530.15,46.45,36.23,682987.58,35.99
881427.93,46.47,36.25,683995.92,36.06
881314.47,46.49,36.27,684162.24,36.09
881314.47,46.49,36.27,684210.92,36.09
881212.25,46.51,36.29,684480.45,36.13
881624.44,46.54,36.32,684499.42,36.13
881530.24,46.54,36.32,684506.78,36.14
881428.02,46.56,36.34,684568.59,36.16
881812.9,46.61,36.39,685658.22,36.24
881801.4,46.63,36.41,685743.47,36.26
881699.17,46.65,36.43,685743.47,36.28
881596.95,46.67,36.45,685916.55,36.31
881517.21,46.69,36.47,686916.03,36.38
882005.05,46.72,36.5,687510.69,36.42
881902.83,46.74,36.52,687681.06,36.45
881902.83,46.74,36.52,687580.66,36.44
881800.61,46.76,36.54,687713.73,36.47
881698.39,46.78,36.56,687729.23,36.49
882110.58,46.81,36.59,687773.24,36.5
882008.36,46.83,36.61,688683.71,36.57
882094.76,46.85,36.63,688754.61,36.58
882181.17,46.88,36.66,688722.34,36.6
882181.17,46.88,36.66,688837.77,36.6
882593.36,46.91,36.69,689988.97,36.67
882679.77,46.93,36.71,689983.4,36.69
882766.17,46.96,36.74,689983.4,36.7
882675.19,46.98,36.76,690021.1,36.72
882709.04,47.01,36.78,692035.62,36.85
882606.82,47.02,36.8,692035.62,36.87
882440.13,47.02,36.8,692061.72,36.88
882437.12,47.05,36.83,693121.37,36.96
882523.53,47.07,36.85,693121.37,36.97
882523.53,47.07,36.85,693121.37,36.97
882421.31,47.09,36.87,693066.2,36.99
882248.82,47.1,36.88,692826.58,36.99
881705.57,47.1,36.88,692574.56,37.0
881557.99,47.12,36.9,692851.21,37.03
881557.99,47.12,36.9,693268.48,37.05
881455.77,47.14,36.92,693259.13,37.07
882714.99,47.22,37.0,696144.59,37.24
882612.77,47.24,37.01,696631.07,37.28
882510.55,47.26,37.03,696637.8,37.3
883023.8,47.31,37.09,697981.56,37.4
882921.58,47.33,37.11,697980.36,37.42
882819.36,47.35,37.13,698416.25,37.46
882717.14,47.37,37.15,699065.59,37.51
883075.94,47.41,37.19,699219.58,37.54
883162.34,47.44,37.22,699984.49,37.6
883248.75,47.46,37.24,699965.44,37.62
883146.53,47.48,37.26,700289.2,37.65
883472.48,47.51,37.29,700289.2,37.66
883253.37,47.51,37.29,700026.2,37.65
883151.15,47.53,37.31,700391.5,37.69
883048.93,47.55,37.33,701144.79,37.76
883938.68,47.62,37.4,703832.92,37.92
884025.09,47.65,37.43,703745.94,37.93
884527.07,47.69,37.47,704204.04,37.97
884322.4,47.7,37.48,704210.94,37.99
884242.65,47.72,37.5,705463.53,38.08
884162.91,47.75,37.52,706622.09,38.16
884060.69,47.77,37.54,706881.31,38.19
883947.23,47.79,37.56,706708.52,38.2
883947.23,47.79,37.56,706708.52,38.2
884182.89,47.8,37.58,706829.07,38.21
884080.67,47.82,37.6,706715.47,38.23
884080.67,47.82,37.6,706682.67,38.23
884394.25,47.85,37.63,706683.18,38.24
884292.03,47.87,37.65,706829.13,38.27
884189.81,47.89,37.67,706839.67,38.29
884002.71,47.89,37.67,706251.78,38.26
883900.49,47.91,37.69,706251.78,38.28
883798.27,47.93,37.71,706243.03,38.3
883884.68,47.96,37.73,706670.27,38.34
884189.68,48.0,37.78,706348.63,38.34
884076.22,48.02,37.8,706359.13,38.37
883718.05,48.01,37.79,705649.07,38.34
883615.83,48.03,37.81,705643.82,38.36
883513.61,48.05,37.83,705645.87,38.38
883600.01,48.08,37.86,705659.55,38.4
884485.08,48.15,37.93,708131.67,38.55
887690.47,48.33,38.11,711804.77,38.75
887588.25,48.35,38.13,711940.36,38.78
887486.03,48.37,38.15,712477.09,38.83
887383.81,48.39,38.17,712477.09,38.85
887372.3,48.42,38.19,712689.4,38.88
887819.24,48.47,38.24,712670.95,38.91
887717.02,48.49,38.27,712661.64,38.93
887614.8,48.51,38.29,712761.65,38.95
887614.8,48.51,38.29,712799.42,38.95
887512.57,48.53,38.31,713501.13,39.01
887410.35,48.55,38.33,713498.63,39.04
888250.77,48.62,38.4,713943.29,39.08
888012.2,48.63,38.4,713111.79,39.05
888087.37,48.65,38.43,714467.39,39.14
888458.68,48.68,38.46,715684.4,39.22
888356.46,48.71,38.48,715762.99,39.24
888254.23,48.73,38.5,716254.71,39.29
