ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321827.52,97.51
326150.22,98.82,73.12,321785.19,97.5
326041.91,98.82,73.12,321677.16,97.5
326041.91,98.82,73.12,321677.16,97.5
326041.91,98.82,73.12,321729.18,97.51
326041.91,98.82,73.12,321729.18,97.51
326041.91,98.82,73.12,321729.18,97.51
326041.91,98.82,73.12,321729.18,97.51
326041.91,98.82,73.12,321729.18,97.51
326041.91,98.82,73.12,321729.18,97.51
326041.91,98.82,73.12,321739.79,97.52
326041.91,98.82,73.12,321739.79,97.52
326041.91,98.82,73.12,321739.79,97.52
326041.91,98.82,73.12,321739.79,97.52
326041.91,98.82,73.12,321739.79,97.52
326041.91,98.82,73.12,321739.79,97.52
326041.91,98.82,73.12,321739.79,97.52
326041.91,98.82,73.12,321739.79,97.52
326041.91,98.82,73.12,321739.79,97.52
326041.91,98.82,73.12,321739.79,97.52
326041.91,98.82,73.12,321739.79,97.52
326041.91,98.82,73.12,321762.08,97.52
326041.91,98.82,73.12,321762.08,97.52
326041.91,98.82,73.12,321762.08,97.52
326041.91,98.82,73.12,321762.08,97.52
326041.91,98.82,73.12,321762.08,97.52
326041.91,98.82,73.12,321762.08,97.52
326041.91,98.82,73.12,321762.08,97.52
326041.91,98.82,73.12,321781.48,97.53
326041.91,98.82,73.12,321781.48,97.53
326041.91,98.82,73.12,321781.48,97.53
326041.91,98.82,73.12,321781.48,97.53
326041.91,98.82,73.12,321781.48,97.53
326041.91,98.82,73.12,321781.48,97.53
326041.91,98.82,73.12,321781.48,97.53
326041.91,98.82,73.12,321781.48,97.53
326041.91,98.82,73.12,321781.48,97.53
326041.91,98.82,73.12,321781.48,97.53
326041.91,98.82,73.12,321781.48,97.53
326041.91,98.82,73.12,321781.48,97.53
326041.91,98.82,73.12,321781.48,97.53
326041.91,98.82,73.12,321759.19,97.52
326041.91,98.82,73.12,321759.19,97.52
326041.91,98.82,73.12,321759.19,97.52
326041.91,98.82,73.12,321759.19,97.52
325883.87,98.82,73.12,321601.19,97.52
325883.87,98.82,73.12,321601.19,97.52
325883.87,98.82,73.12,321601.19,97.52
325883.87,98.82,73.12,321601.19,97.52
325883.87,98.82,73.12,321601.19,97.52
325883.87,98.82,73.12,321601.19,97.52
325883.87,98.82,73.12,321601.19,97.52
325883.87,98.82,73.12,321601.19,97.52
325883.87,98.82,73.12,321601.19,97.52
325883.87,98.82,73.12,321625.01,97.53
325883.87,98.82,73.12,321625.01,97.53
325883.87,98.82,73.12,321625.01,97.53
325883.87,98.82,73.12,321625.01,97.53
325883.87,98.82,73.12,321625.01,97.53
325883.87,98.82,73.12,321625.01,97.53
325883.87,98.82,73.12,321625.01,97.53
325883.87,98.82,73.12,321625.01,97.53
325883.87,98.82,73.12,321625.01,97.53
325883.87,98.82,73.12,321625.01,97.53
325883.87,98.82,73.12,321603.94,97.52
325883.87,98.82,73.12,321603.94,97.52
325883.87,98.82,73.12,321603.94,97.52
325883.87,98.82,73.12,321603.94,97.52
325883.87,98.82,73.12,321587.23,97.52
325883.87,98.82,73.12,321587.23,97.52
325883.87,98.82,73.12,321587.23,97.52
325883.87,98.82,73.12,321587.23,97.52
325883.87,98.82,73.12,321587.23,97.52
325883.87,98.82,73.12,321587.23,97.52
325883.87,98.82,73.12,321587.23,97.52
325883.87,98.82,73.12,321587.23,97.52
325883.87,98.82,73.12,321587.23,97.52
325883.87,98.82,73.12,321587.23,97.52
325883.87,98.82,73.12,321606.64,97.52
325883.87,98.82,73.12,321598.02,97.52
325883.87,98.82,73.12,321598.02,97.52
325883.87,98.82,73.12,321598.02,97.52
325883.87,98.82,73.12,321598.02,97.52
325883.87,98.82,73.12,321621.88,97.53
325883.87,98.82,73.12,321621.88,97.53
325883.87,98.82,73.12,321620.68,97.53
325883.87,98.82,73.12,321620.68,97.53
325883.87,98.82,73.12,321606.09,97.52
325883.87,98.82,73.12,321606.09,97.52
325883.87,98.82,73.12,321606.09,97.52
325883.87,98.82,73.12,321606.09,97.52
325883.87,98.82,73.12,321606.09,97.52
325883.87,98.82,73.12,321606.09,97.52
325883.87,98.82,73.12,321606.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325833.87,98.82,73.12,321556.09,97.52
325464.92,98.82,73.12,321187.63,97.52
325464.92,98.82,73.12,321187.63,97.52
325464.92,98.82,73.12,321187.63,97.52
325464.92,98.82,73.12,321187.63,97.52
325464.92,98.82,73.12,321187.63,97.52
325464.92,98.82,73.12,321187.63,97.52
325464.92,98.82,73.12,321187.63,97.52
325464.92,98.82,73.12,321187.63,97.52
325464.92,98.82,73.12,321187.63,97.52
325464.92,98.82,73.12,321187.63,97.52
325464.92,98.82,73.12,321187.63,97.52
325464.92,98.82,73.12,321187.63,97.52
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325464.92,98.82,73.12,321203.48,97.53
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320886.03,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325150.63,98.82,73.12,320884.38,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320777.54,97.52
325044.02,98.82,73.12,320748.56,97.52
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320779.91,97.53
325044.02,98.82,73.12,320757.92,97.52
325044.02,98.82,73.12,320757.92,97.52
325044.02,98.82,73.12,320757.92,97.52
325044.02,98.82,73.12,320782.95,97.53
325044.02,98.82,73.12,320782.95,97.53
325044.02,98.82,73.12,320782.95,97.53
325044.02,98.82,73.12,320782.95,97.53
325044.02,98.82,73.12,320782.95,97.53
325044.02,98.82,73.12,320782.95,97.53
325044.02,98.82,73.12,320782.95,97.53
325044.02,98.82,73.12,320782.95,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320783.46,97.53
325044.02,98.82,73.12,320780.26,97.53
325044.02,98.82,73.12,320780.26,97.53
325044.02,98.82,73.12,320780.26,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320632.43,97.53
324885.71,98.82,73.12,320636.97,97.53
324885.71,98.82,73.12,320636.97,97.53
324885.71,98.82,73.12,320636.97,97.53
324885.71,98.82,73.12,320636.97,97.53
324885.71,98.82,73.12,320636.97,97.53
324885.71,98.82,73.12,320657.47,97.54
324885.71,98.82,73.12,320657.47,97.54
324885.71,98.82,73.12,320657.47,97.54
324885.71,98.82,73.12,320657.47,97.54
324885.71,98.82,73.12,320657.47,97.54
324885.71,98.82,73.12,320657.47,97.54
324885.71,98.82,73.12,320657.47,97.54
324885.71,98.82,73.12,320657.47,97.54
324885.71,98.82,73.12,320657.47,97.54
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324885.71,98.82,73.12,320645.16,97.53
324243.97,98.82,73.12,319997.71,97.53
324243.97,98.82,73.12,319997.71,97.53
324243.97,98.82,73.12,319997.71,97.53
324243.97,98.82,73.12,319997.71,97.53
324243.97,98.82,73.12,319997.71,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
324085.66,98.82,73.12,319840.6,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323927.36,98.82,73.12,319687.1,97.53
323768.82,98.82,73.12,319529.62,97.53
323768.82,98.82,73.12,319529.62,97.53
323768.82,98.82,73.12,319529.62,97.53
323768.82,98.82,73.12,319529.62,97.53
323768.82,98.82,73.12,319529.62,97.53
323768.82,98.82,73.12,319529.62,97.53
