ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224808.32,97.61,86.03,226653.11,98.41
224398.63,97.63,86.05,226210.31,98.42
224398.63,97.63,86.05,226210.31,98.42
224398.63,97.63,86.05,226210.31,98.42
224398.63,97.63,86.05,226210.31,98.42
224398.63,97.63,86.05,226210.31,98.42
224398.63,97.63,86.05,226210.31,98.42
224398.63,97.63,86.05,226210.31,98.42
224398.63,97.63,86.05,226210.31,98.42
224398.63,97.63,86.05,226210.31,98.42
221389.16,96.32,85.79,224491.16,97.67
221389.16,96.32,85.79,224491.16,97.67
221389.16,96.32,85.79,224491.16,97.67
221389.16,96.32,85.79,224491.16,97.67
221389.16,96.32,85.79,224491.16,97.67
221259.16,96.33,85.8,224336.21,97.67
221259.16,96.33,85.8,224336.21,97.67
221259.16,96.33,85.8,224336.21,97.67
221259.16,96.33,85.8,224336.21,97.67
221259.16,96.33,85.8,224336.21,97.67
221259.16,96.33,85.8,224336.21,97.67
221259.16,96.33,85.8,224336.21,97.67
221259.16,96.33,85.8,224336.21,97.67
221259.16,96.33,85.8,224336.21,97.67
221259.16,96.33,85.8,224336.21,97.67
221259.16,96.33,85.8,224336.21,97.67
221259.16,96.33,85.8,224336.21,97.67
221259.16,96.33,85.8,224336.21,97.67
221259.16,96.33,85.8,224336.21,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224181.26,97.67
221117.79,96.34,85.81,224165.57,97.66
221117.79,96.34,85.81,224165.57,97.66
221117.79,96.34,85.81,224169.44,97.66
221117.79,96.34,85.81,224169.44,97.66
221117.79,96.34,85.81,224169.44,97.66
221117.79,96.34,85.81,224169.44,97.66
221117.79,96.34,85.81,224169.44,97.66
221117.79,96.34,85.81,224169.44,97.66
221117.79,96.34,85.81,224169.44,97.66
221117.79,96.34,85.81,224169.44,97.66
221117.79,96.34,85.81,224169.44,97.66
221117.79,96.34,85.81,224169.44,97.66
221117.79,96.34,85.81,224169.44,97.66
221117.79,96.34,85.81,224169.44,97.66
221117.79,96.34,85.81,224169.44,97.66
221117.79,96.34,85.81,224169.44,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
220963.79,96.34,85.81,224007.15,97.66
223966.63,97.64,78.7,226146.03,98.59
223966.63,97.64,78.7,226146.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223856.63,97.64,78.7,226036.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223696.63,97.64,78.69,225876.03,98.59
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223817.16,97.69,86.12,225811.82,98.56
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223522.95,97.7,86.12,225510.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223412.95,97.7,86.12,225400.67,98.57
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
223330.0,97.66,88.19,225484.23,98.61
221509.89,96.87,84.24,223993.62,97.95
221509.89,96.87,84.24,223993.62,97.95
221509.89,96.87,84.24,223993.62,97.95
221509.89,96.87,84.24,223993.62,97.95
221509.89,96.87,84.24,223993.62,97.95
221509.89,96.87,84.24,223993.62,97.95
221509.89,96.87,84.24,223993.62,97.95
221509.89,96.87,84.24,223993.62,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221509.89,96.87,84.24,223992.09,97.95
221353.89,96.87,84.24,223835.46,97.95
221353.89,96.87,84.24,223835.46,97.95
221353.89,96.87,84.24,223835.46,97.95
221353.89,96.87,84.24,223835.46,97.95
221353.89,96.87,84.24,223835.46,97.95
221353.89,96.87,84.24,223835.46,97.95
221353.89,96.87,84.24,223835.46,97.95
221353.89,96.87,84.24,223835.46,97.95
221353.89,96.87,84.24,223835.46,97.95
221353.89,96.87,84.24,223835.46,97.95
221353.89,96.87,84.24,223835.46,97.95
221353.89,96.87,84.24,223835.46,97.95
221353.89,96.87,84.24,223835.46,97.95
221353.89,96.87,84.24,223815.0,97.95
221353.89,96.87,84.24,223815.0,97.95
221353.89,96.87,84.24,223815.25,97.95
221353.89,96.87,84.24,223815.25,97.95
221353.89,96.87,84.24,223815.25,97.95
221353.89,96.87,84.24,223815.25,97.95
221353.89,96.87,84.24,223815.25,97.95
221353.89,96.87,84.24,223815.25,97.95
221353.89,96.87,84.24,223815.25,97.95
221353.89,96.87,84.24,223815.25,97.95
221366.0,97.15,84.52,223234.03,97.97
221366.0,97.15,84.52,223234.03,97.97
221366.0,97.15,84.52,223234.03,97.97
221366.0,97.15,84.52,223234.03,97.97
221366.0,97.15,84.52,223234.03,97.97
221366.0,97.15,84.52,223234.03,97.97
221366.0,97.15,84.52,223234.03,97.97
221366.0,97.15,84.52,223234.03,97.97
221366.0,97.15,84.52,223234.03,97.97
221366.0,97.15,84.52,223234.03,97.97
221366.0,97.15,84.52,223234.03,97.97
221366.0,97.15,84.52,223234.03,97.97
221210.0,97.15,84.52,223078.03,97.97
221210.0,97.15,84.52,223078.03,97.97
221210.0,97.15,84.52,223078.03,97.97
221210.0,97.15,84.52,223078.03,97.97
221210.0,97.15,84.52,223078.03,97.97
221210.0,97.15,84.52,223078.03,97.97
221210.0,97.15,84.52,223078.03,97.97
221210.0,97.15,84.52,223078.03,97.97
221210.0,97.15,84.52,223078.03,97.97
221210.0,97.15,84.52,223078.03,97.97
221210.0,97.15,84.52,223078.03,97.97
221210.0,97.15,84.52,223078.03,97.97
221210.0,97.15,84.52,223078.03,97.97
221210.0,97.15,84.52,223098.68,97.98
221210.0,97.15,84.52,223098.68,97.98
221210.0,97.15,84.52,223098.68,97.98
221210.0,97.15,84.52,223098.68,97.98
221210.0,97.15,84.52,223098.68,97.98
221210.0,97.15,84.52,223098.68,97.98
221210.0,97.15,84.52,223098.68,97.98
221210.0,97.15,84.52,223098.68,97.98
221210.0,97.15,84.52,223098.68,97.98
221210.0,97.15,84.52,223098.68,97.98
221210.0,97.15,84.52,223084.03,97.97
221210.0,97.15,84.52,223102.03,97.98
221210.0,97.15,84.52,223102.03,97.98
221210.0,97.15,84.52,223102.03,97.98
221210.0,97.15,84.52,223102.03,97.98
221210.0,97.15,84.52,223102.03,97.98
221210.0,97.15,84.52,223102.03,97.98
221210.0,97.15,84.52,223102.03,97.98
221210.0,97.15,84.52,223102.03,97.98
221210.0,97.15,84.52,223102.03,97.98
221210.0,97.15,84.52,223102.03,97.98
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
222579.16,97.75,91.44,224225.72,98.47
