ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7be2-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7be2-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7be2-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7be2-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7be2-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
1179190.4,99.57,74.0,1179880.65,99.63
1179190.4,99.57,74.0,1179880.65,99.63
1179190.4,99.57,74.0,1179880.65,99.63
1179190.4,99.57,74.0,1179880.65,99.63
1179190.4,99.57,74.0,1179880.65,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1179195.1,99.57,74.0,1179885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178195.1,99.57,74.0,1178885.35,99.63
1178196.24,99.57,74.0,1178895.06,99.63
1178196.24,99.57,74.0,1178895.06,99.63
1178196.24,99.57,74.0,1178895.06,99.63
1178196.24,99.57,74.0,1178895.06,99.63
1178196.24,99.57,74.0,1178895.06,99.63
1178196.24,99.57,74.0,1178895.06,99.63
1178196.24,99.57,74.0,1178895.06,99.63
1178196.24,99.57,74.0,1178895.06,99.63
1178196.24,99.57,74.0,1178895.06,99.63
1178196.24,99.57,74.0,1178895.06,99.63
1178196.24,99.57,74.0,1178895.06,99.63
1178196.24,99.57,74.0,1178895.06,99.63
1178196.24,99.57,74.0,1178895.06,99.63
1178196.24,99.57,74.0,1178895.06,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
1178089.67,99.57,74.0,1178786.03,99.63
