ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
1246964.42,42.98,6.33,297193.87,10.24
1246964.42,42.98,6.33,297193.87,10.24
1246914.42,42.98,6.33,297143.87,10.24
1247007.22,42.99,6.34,297104.87,10.24
1246967.62,43.0,6.35,297363.79,10.25
1246967.62,43.0,6.35,297363.79,10.25
1246982.97,43.01,6.36,297103.1,10.25
1246637.84,43.0,6.35,297538.91,10.26
1246268.07,43.0,6.35,297551.48,10.27
1245898.3,43.01,6.36,297753.2,10.28
1245515.73,43.0,6.35,297517.27,10.27
1245626.8,43.01,6.36,297521.81,10.27
1245626.8,43.01,6.36,297521.81,10.27
1245626.8,43.01,6.36,297521.81,10.27
1245642.16,43.02,6.37,297496.75,10.27
1245642.16,43.02,6.37,297496.75,10.27
1245248.16,43.01,6.36,297548.75,10.28
1245248.16,43.01,6.36,297548.75,10.28
1245248.16,43.01,6.36,297548.75,10.28
1245248.16,43.01,6.36,297548.75,10.28
1245066.94,43.02,6.37,297515.03,10.28
1245016.94,43.02,6.37,297465.03,10.28
1245016.94,43.02,6.37,297465.03,10.28
1244647.17,43.02,6.37,297439.1,10.28
1244277.39,43.02,6.37,297831.81,10.3
1243545.46,43.03,6.38,298161.66,10.32
1243622.08,43.04,6.39,298349.17,10.32
1243279.15,43.04,6.39,298350.13,10.33
1243097.93,43.04,6.39,298331.48,10.33
1242916.71,43.05,6.4,298323.41,10.33
1242735.49,43.06,6.41,298342.72,10.34
1242554.27,43.06,6.41,298317.99,10.34
1242554.27,43.06,6.41,298317.99,10.34
1242554.27,43.06,6.41,298317.99,10.34
1242373.05,43.07,6.42,298701.67,10.35
1242375.94,43.07,6.42,298752.43,10.36
1242006.17,43.07,6.42,298785.54,10.36
1241966.57,43.08,6.43,299595.11,10.39
1241756.18,43.07,6.42,299390.99,10.39
1241756.18,43.07,6.42,299390.99,10.39
1241756.18,43.07,6.42,299169.12,10.38
1241579.24,43.07,6.42,299157.87,10.38
1241424.86,43.08,6.43,299165.48,10.38
1241055.09,43.08,6.43,299137.27,10.38
1240685.32,43.08,6.43,299181.6,10.39
1240504.1,43.09,6.44,299152.48,10.39
1240134.33,43.09,6.44,299129.15,10.39
1240218.56,43.1,6.45,299127.17,10.4
1239848.78,43.1,6.45,299797.87,10.42
1239864.14,43.11,6.46,300041.26,10.43
1239870.22,43.11,6.46,300306.66,10.44
1239527.3,43.12,6.47,300305.52,10.45
1239527.3,43.12,6.47,300305.52,10.45
1239124.4,43.11,6.46,299896.59,10.43
1238754.63,43.11,6.46,299874.05,10.44
1238573.41,43.12,6.47,299950.26,10.44
1237833.86,43.12,6.47,300034.06,10.45
1237464.09,43.12,6.47,299938.69,10.45
1237464.09,43.12,6.47,299938.69,10.45
1237464.09,43.12,6.47,299938.69,10.45
1237094.31,43.13,6.47,299913.78,10.45
1237094.31,43.13,6.47,299913.78,10.45
1236724.54,43.13,6.48,300041.61,10.46
1236381.61,43.13,6.48,300040.48,10.47
1236011.84,43.13,6.48,300017.94,10.47
1235716.71,43.13,6.48,299997.75,10.47
1235322.71,43.12,6.47,299602.41,10.46
1234952.94,43.12,6.47,299836.46,10.47
1234771.72,43.13,6.48,299664.5,10.47
1234771.72,43.13,6.48,299664.5,10.47
1234590.5,43.13,6.48,299654.02,10.47
1234674.73,43.14,6.49,300088.16,10.49
1234674.73,43.14,6.49,300088.16,10.49
1234674.73,43.14,6.49,300088.16,10.49
1234674.73,43.14,6.49,300088.16,10.49
1234674.73,43.14,6.49,300088.16,10.49
1234674.73,43.14,6.49,300088.16,10.49
1231743.39,43.16,6.51,300044.36,10.51
1231711.4,43.17,6.52,299653.04,10.5
1231711.4,43.17,6.52,299653.04,10.5
1231711.4,43.17,6.52,299653.04,10.5
1231711.4,43.17,6.52,299653.04,10.5
1231334.01,43.17,6.52,300518.76,10.54
1231334.01,43.17,6.52,300518.76,10.54
1231179.64,43.18,6.53,300526.38,10.54
1230998.42,43.19,6.54,300510.04,10.54
1230609.4,43.18,6.53,300302.72,10.54
1230693.63,43.19,6.54,300287.47,10.54
1230693.63,43.19,6.54,300287.47,10.54
1230512.41,43.2,6.54,300319.76,10.54
1230142.64,43.2,6.55,300300.25,10.55
1229772.86,43.2,6.55,300279.08,10.55
1229772.86,43.2,6.55,300279.08,10.55
1229772.86,43.2,6.55,300279.08,10.55
1229772.86,43.2,6.55,300279.08,10.55
1229378.86,43.19,6.54,300705.14,10.56
1229378.86,43.19,6.54,300705.14,10.56
1229378.86,43.19,6.54,300705.14,10.56
1229009.09,43.2,6.54,300751.99,10.57
1228639.32,43.2,6.55,300826.57,10.58
1228639.32,43.2,6.55,300826.57,10.58
1228296.39,43.2,6.55,300828.56,10.58
1228349.32,43.21,6.56,300804.41,10.58
1227979.55,43.21,6.56,300868.22,10.59
1227979.55,43.21,6.56,300868.22,10.59
1227667.29,43.21,6.56,300555.25,10.58
1227667.29,43.21,6.56,300555.25,10.58
1227667.29,43.21,6.56,300555.25,10.58
1227368.27,43.2,6.55,300252.74,10.57
1227368.27,43.2,6.55,300252.74,10.57
1227452.5,43.21,6.56,300217.03,10.57
1227068.5,43.2,6.55,300182.45,10.57
1226698.72,43.21,6.56,300474.15,10.58
1226328.95,43.21,6.56,300280.35,10.58
1226123.32,43.21,6.55,300174.97,10.58
1226123.32,43.21,6.55,300174.97,10.58
1225761.16,43.21,6.56,300641.96,10.6
1225837.78,43.22,6.57,300805.17,10.61
1225494.85,43.22,6.57,300807.15,10.61
1225125.08,43.22,6.57,300781.49,10.61
1225125.08,43.22,6.57,300781.49,10.61
1224755.31,43.23,6.57,300805.17,10.62
1224385.53,43.23,6.58,300793.3,10.62
1224015.76,43.23,6.58,300781.53,10.62
1224015.76,43.23,6.58,300781.53,10.62
1224015.76,43.23,6.58,300781.53,10.62
1224015.76,43.23,6.58,300781.53,10.62
1223645.99,43.23,6.58,300866.54,10.63
1223342.94,43.24,6.59,301126.94,10.64
1222906.44,43.24,6.59,300761.36,10.63
1222563.51,43.24,6.59,300759.6,10.64
1222193.74,43.24,6.59,300737.69,10.64
1222193.74,43.24,6.59,300737.69,10.64
1221823.97,43.24,6.59,300780.26,10.65
1221439.97,43.24,6.59,300495.92,10.64
1221400.36,43.25,6.6,300448.74,10.64
1221030.59,43.25,6.6,300695.78,10.65
1221030.59,43.25,6.6,300695.78,10.65
1221114.82,43.26,6.61,300654.42,10.65
1221114.82,43.26,6.61,300654.42,10.65
1220730.82,43.25,6.6,301108.9,10.67
1220890.16,43.26,6.61,301418.62,10.68
1220890.16,43.26,6.61,301418.62,10.68
1221068.14,43.28,6.63,301908.82,10.7
1220725.21,43.28,6.63,301912.56,10.7
1220725.21,43.28,6.63,301912.56,10.7
1220725.21,43.28,6.63,301912.56,10.7
1220725.21,43.28,6.63,301912.56,10.7
1220725.21,43.28,6.63,301912.56,10.7
1220725.21,43.28,6.63,301912.56,10.7
1220355.44,43.28,6.63,301887.5,10.71
1220355.44,43.28,6.63,301953.95,10.71
1220245.66,43.28,6.63,301844.38,10.71
1219875.88,43.28,6.63,301856.59,10.71
1219506.11,43.29,6.64,301850.73,10.71
1219590.34,43.3,6.65,301833.75,10.72
1219432.5,43.29,6.64,301678.22,10.71
1219432.5,43.29,6.64,301678.22,10.71
1219432.5,43.29,6.64,301678.22,10.71
1219432.5,43.29,6.64,301678.22,10.71
1219432.5,43.29,6.64,301678.22,10.71
1219062.73,43.3,6.64,301927.75,10.72
1218700.57,43.3,6.65,301774.68,10.72
1218342.81,43.3,6.65,302137.24,10.74
1217999.89,43.3,6.65,302137.16,10.74
1217630.11,43.31,6.66,302113.57,10.74
1217260.34,43.31,6.66,302183.56,10.75
1217079.12,43.31,6.66,302135.28,10.75
1217079.12,43.31,6.66,302135.28,10.75
1217079.12,43.31,6.66,302135.28,10.75
1217079.12,43.31,6.66,302135.28,10.75
1216897.9,43.32,6.67,302108.51,10.75
1216982.13,43.33,6.68,302106.54,10.76
1216801.68,43.33,6.68,301926.19,10.75
1216801.68,43.33,6.68,301926.19,10.75
1216801.68,43.33,6.68,301926.19,10.75
1216431.91,43.33,6.68,302655.08,10.78
1216062.13,43.33,6.68,302551.19,10.78
1216062.13,43.33,6.68,302551.19,10.78
1215719.21,43.34,6.68,302554.93,10.78
1215679.6,43.34,6.69,302528.69,10.79
1215683.94,43.34,6.69,302533.31,10.79
1215314.17,43.35,6.7,302584.57,10.79
1215314.17,43.35,6.7,302584.57,10.79
1214944.4,43.35,6.7,302557.68,10.8
1215022.13,43.35,6.7,302828.87,10.8
1214840.91,43.36,6.71,303045.76,10.82
1214471.13,43.36,6.71,302884.25,10.81
1214431.53,43.37,6.72,302860.28,10.82
1214061.76,43.37,6.72,303646.0,10.85
1214049.0,43.38,6.73,303647.11,10.85
1213838.61,43.38,6.73,303377.01,10.84
1213462.65,43.38,6.73,303373.02,10.84
1213546.88,43.39,6.74,303351.2,10.85
1213546.88,43.39,6.74,303351.2,10.85
1213546.88,43.39,6.74,303351.2,10.85
1213546.88,43.39,6.74,303351.2,10.85
1213546.88,43.39,6.74,303351.2,10.85
1213251.65,43.38,6.73,303399.11,10.85
1212881.88,43.39,6.74,303351.84,10.85
1212512.11,43.39,6.74,303348.37,10.85
1212142.34,43.39,6.74,303746.67,10.87
1212142.34,43.39,6.74,303746.67,10.87
1211925.26,43.39,6.74,303533.13,10.87
1211925.26,43.39,6.74,303533.13,10.87
1211925.26,43.39,6.74,303533.13,10.87
1211925.26,43.39,6.74,303533.13,10.87
1211925.26,43.39,6.74,303533.13,10.87
1211940.62,43.4,6.75,303135.95,10.85
1211578.46,43.4,6.75,304080.66,10.89
1211201.07,43.4,6.75,303904.24,10.89
1210858.14,43.4,6.75,303906.22,10.89
1210488.37,43.41,6.76,303880.57,10.9
1210118.6,43.41,6.76,303921.66,10.9
1210118.6,43.41,6.76,303921.66,10.9
1210120.05,43.41,6.76,303923.96,10.9
1209750.27,43.41,6.76,303930.8,10.91
1209750.27,43.41,6.76,303930.8,10.91
1209750.27,43.41,6.76,303930.8,10.91
1209380.5,43.41,6.76,303873.49,10.91
1209010.73,43.42,6.77,304150.15,10.92
1208672.19,43.42,6.77,304077.26,10.92
1208329.26,43.42,6.77,304076.13,10.93
1208329.26,43.42,6.77,304076.13,10.93
1207928.25,43.42,6.77,303861.6,10.92
1207888.65,43.43,6.78,303840.24,10.93
1207888.65,43.43,6.78,303840.24,10.93
1207888.65,43.43,6.78,303840.24,10.93
1207518.88,43.43,6.78,303875.48,10.93
1207337.66,43.44,6.79,303835.59,10.93
1206967.88,43.44,6.79,304494.13,10.96
1206598.11,43.45,6.8,304053.28,10.95
1206640.03,43.46,6.81,305135.91,10.99
1206069.08,43.45,6.8,304547.33,10.97
1205726.15,43.46,6.81,304551.07,10.98
1205770.4,43.46,6.81,304680.7,10.98
1205400.63,43.46,6.81,304653.3,10.98
1202204.97,43.47,6.83,304611.72,11.01
1201835.19,43.47,6.83,304692.01,11.02
1201835.19,43.47,6.83,304692.01,11.02
1201465.42,43.48,6.84,304631.68,11.02
1201465.42,43.48,6.84,304631.68,11.02
1201202.23,43.47,6.83,304371.17,11.02
1200832.46,43.47,6.83,304341.13,11.02
1200832.46,43.47,6.83,304341.13,11.02
1200832.46,43.47,6.83,304341.13,11.02
1200429.65,43.47,6.84,304323.67,11.02
1200429.65,43.47,6.84,304323.67,11.02
1200075.1,43.48,6.84,305013.05,11.05
1199721.34,43.48,6.84,304429.36,11.03
1199320.33,43.48,6.84,304313.61,11.03
1198917.52,43.48,6.85,304334.66,11.04
1198574.59,43.49,6.85,304333.53,11.04
1198574.59,43.49,6.85,304333.53,11.04
1198574.59,43.49,6.85,304333.53,11.04
1198171.77,43.49,6.85,304317.67,11.05
1197861.97,43.48,6.85,304052.07,11.04
1197459.16,43.48,6.85,304038.26,11.04
1197459.16,43.48,6.85,304038.26,11.04
1197056.35,43.48,6.85,304082.8,11.05
1197056.35,43.48,6.85,304082.8,11.05
1196653.53,43.49,6.85,304031.78,11.05
1196704.72,43.49,6.86,304448.0,11.07
1196704.72,43.49,6.86,304448.0,11.07
1196334.95,43.5,6.86,304425.47,11.07
1196334.95,43.5,6.86,304425.47,11.07
1196334.95,43.5,6.86,304425.47,11.07
1196334.95,43.5,6.86,304425.47,11.07
1195940.95,43.49,6.86,304064.2,11.06
1195940.95,43.49,6.86,304064.2,11.06
1195940.95,43.49,6.86,304064.2,11.06
1195940.95,43.49,6.86,304064.2,11.06
1196025.18,43.5,6.87,304160.45,11.06
1196025.18,43.5,6.87,304160.45,11.06
1196025.18,43.5,6.87,304160.45,11.06
1195843.96,43.51,6.87,304080.94,11.06
1195843.96,43.51,6.87,304080.94,11.06
1195843.96,43.51,6.87,304080.94,11.06
1195474.18,43.51,6.88,304056.55,11.07
1195228.58,43.51,6.87,304218.54,11.07
1195228.58,43.51,6.87,304218.54,11.07
1195312.81,43.52,6.88,304202.39,11.07
1194943.04,43.52,6.89,304122.78,11.08
1194624.15,43.51,6.88,304869.94,11.1
1194624.15,43.51,6.88,304869.94,11.1
1194712.31,43.52,6.89,305034.07,11.11
1195001.74,43.54,6.91,305035.48,11.11
1194625.77,43.54,6.91,305031.49,11.12
1194625.77,43.54,6.91,305031.49,11.12
1194256.0,43.54,6.91,305008.99,11.12
1193886.23,43.55,6.92,305037.69,11.13
1193886.23,43.55,6.92,305037.69,11.13
1193886.23,43.55,6.92,305037.69,11.13
1193516.45,43.55,6.92,305015.1,11.13
1193306.8,43.55,6.91,305001.48,11.13
1193306.8,43.55,6.91,305001.48,11.13
1193306.8,43.55,6.91,305001.48,11.13
1193391.03,43.56,6.93,305070.56,11.13
1193021.25,43.56,6.93,305035.23,11.14
1192651.48,43.56,6.93,305706.52,11.17
1192659.1,43.56,6.93,305718.13,11.17
1192491.22,43.56,6.93,305642.08,11.17
1192602.29,43.57,6.94,305646.62,11.17
1192602.29,43.57,6.94,305646.62,11.17
1192191.92,43.57,6.94,305670.71,11.17
1192010.7,43.58,6.95,305650.78,11.17
1191616.7,43.57,6.94,305696.55,11.18
1191616.7,43.57,6.94,305696.55,11.18
1191616.7,43.57,6.94,305696.55,11.18
1191616.7,43.57,6.94,305696.55,11.18
1191700.93,43.58,6.95,305667.1,11.18
1191331.16,43.58,6.95,305638.4,11.18
1191331.16,43.58,6.95,305638.4,11.18
1191331.16,43.58,6.95,305652.45,11.18
1191149.94,43.59,6.96,305941.27,11.2
1191110.33,43.6,6.97,305866.46,11.2
1190707.52,43.6,6.97,305849.01,11.2
1190707.52,43.6,6.97,305849.01,11.2
1190313.52,43.59,6.96,305735.19,11.2
1189974.98,43.6,6.97,306632.42,11.23
1189577.54,43.6,6.97,306414.1,11.23
1189577.54,43.6,6.97,306400.05,11.23
1189628.73,43.61,6.98,306426.56,11.23
1189628.73,43.61,6.98,306426.56,11.23
1189225.92,43.61,6.98,306407.9,11.24
1189226.13,43.61,6.98,306424.85,11.24
1188823.32,43.61,6.98,306408.72,11.24
1188420.51,43.61,6.99,306502.35,11.25
1188017.69,43.61,6.99,306535.49,11.25
1188017.69,43.61,6.99,306513.26,11.25
1187614.88,43.61,6.99,306802.64,11.27
1187271.95,43.62,7.0,306800.22,11.27
1187026.35,43.61,6.99,306558.53,11.26
1187026.35,43.61,6.99,306558.53,11.26
1187026.35,43.61,6.99,306579.12,11.26
1186656.58,43.62,6.99,306557.87,11.27
1186475.36,43.62,7.0,306598.62,11.27
1186475.36,43.62,7.0,306622.66,11.27
1186105.58,43.62,7.0,306588.84,11.28
1186198.38,43.64,7.01,306574.31,11.28
1185828.61,43.64,7.02,306910.87,11.29
1185458.83,43.64,7.02,306946.1,11.3
1185458.83,43.64,7.02,306946.1,11.3
1185458.83,43.64,7.02,306946.1,11.3
1185460.43,43.64,7.02,306949.2,11.3
1185090.66,43.64,7.02,307076.77,11.31
1185090.66,43.64,7.02,307076.77,11.31
1184747.73,43.65,7.02,307077.73,11.31
1184377.96,43.65,7.03,307053.58,11.32
1184377.96,43.65,7.03,307053.58,11.32
1184008.19,43.65,7.03,307077.54,11.32
1184008.19,43.65,7.03,307077.54,11.32
1183968.58,43.66,7.04,307058.11,11.32
1183772.74,43.66,7.03,306858.22,11.32
1183772.74,43.66,7.03,306858.22,11.32
1183402.97,43.66,7.04,306844.83,11.32
1183033.19,43.66,7.04,307065.89,11.33
1183033.19,43.66,7.04,307065.89,11.33
1182663.42,43.66,7.04,306983.65,11.33
1182663.42,43.66,7.04,306983.65,11.33
1182714.04,43.67,7.04,307180.57,11.34
1182714.04,43.67,7.04,307180.57,11.34
1182798.27,43.68,7.05,307614.12,11.36
1182455.34,43.68,7.06,307615.08,11.36
1182455.34,43.68,7.06,307615.08,11.36
1182085.57,43.68,7.06,307590.45,11.37
1181715.8,43.69,7.06,307636.42,11.37
1181424.06,43.68,7.06,307337.62,11.36
1181424.06,43.68,7.06,307337.62,11.36
1181242.84,43.69,7.06,307305.2,11.37
1181242.84,43.69,7.06,307305.2,11.37
1181242.84,43.69,7.06,307305.2,11.37
1180873.06,43.69,7.07,307283.29,11.37
1180479.06,43.68,7.06,307076.89,11.36
1180109.29,43.68,7.06,307073.11,11.37
1179770.75,43.69,7.07,307524.5,11.39
1179770.75,43.69,7.07,307524.5,11.39
1179843.38,43.7,7.08,307662.26,11.39
1179843.38,43.7,7.08,307662.26,11.39
1179440.11,43.69,7.07,307322.83,11.38
1179440.11,43.69,7.07,307322.83,11.38
1179097.18,43.69,7.07,307309.23,11.39
1178727.41,43.7,7.07,307338.16,11.39
1178727.41,43.7,7.07,307338.16,11.39
1178727.41,43.7,7.07,307338.16,11.39
1178687.81,43.71,7.08,307313.35,11.4
1178506.59,43.71,7.09,307294.26,11.4
1178136.81,43.71,7.09,307548.43,11.41
1178229.61,43.73,7.1,307397.82,11.41
1177859.84,43.73,7.11,307363.85,11.41
1177490.06,43.73,7.11,308266.76,11.45
1177331.14,43.73,7.1,308109.04,11.44
1177331.14,43.73,7.1,308109.04,11.44
1177331.14,43.73,7.1,308109.04,11.44
1176988.22,43.73,7.11,308110.0,11.45
1176988.22,43.73,7.11,308110.0,11.45
1176807.0,43.74,7.11,308091.35,11.45
1176807.0,43.74,7.11,308091.35,11.45
1176807.0,43.74,7.11,308091.35,11.45
1176625.78,43.74,7.12,308083.29,11.45
1176256.0,43.75,7.12,308092.29,11.46
1176256.0,43.75,7.12,308092.29,11.46
1175886.23,43.75,7.13,308104.09,11.46
1175516.46,43.75,7.13,308079.26,11.47
1175516.46,43.75,7.13,308079.26,11.47
1175516.46,43.75,7.13,308079.26,11.47
1175146.69,43.75,7.13,308486.05,11.49
1175146.69,43.75,7.13,308486.05,11.49
1174845.84,43.75,7.13,308220.9,11.48
1174456.84,43.74,7.12,307803.79,11.46
1174275.62,43.75,7.13,307923.4,11.47
1174121.25,43.75,7.13,307931.02,11.48
1173940.03,43.76,7.14,307914.68,11.48
1173758.81,43.77,7.15,307898.29,11.48
1173758.81,43.77,7.15,307898.29,11.48
1173758.81,43.77,7.15,307898.29,11.48
1173389.04,43.77,7.15,307927.44,11.49
1173473.27,43.78,7.16,307905.19,11.49
1173473.27,43.78,7.16,307905.19,11.49
1173103.49,43.78,7.16,307890.0,11.49
1173103.49,43.78,7.16,307890.0,11.49
1173063.89,43.79,7.17,308858.99,11.53
1173063.89,43.79,7.17,308858.99,11.53
1173063.89,43.79,7.17,308858.99,11.53
1172694.12,43.79,7.17,308896.36,11.54
1172698.36,43.8,7.17,308902.97,11.54
1172355.43,43.8,7.18,308903.93,11.54
1172174.22,43.81,7.18,308885.28,11.54
1172174.22,43.81,7.18,308885.28,11.54
1171804.44,43.81,7.19,308924.58,11.55
1171804.44,43.81,7.19,308907.64,11.55
1171804.44,43.81,7.19,308907.64,11.55
1171804.44,43.81,7.19,308907.64,11.55
1171434.67,43.81,7.19,308876.85,11.55
1171064.9,43.81,7.19,308854.65,11.56
1171064.9,43.81,7.19,308854.65,11.56
1170883.68,43.82,7.2,309137.92,11.57
1170583.51,43.81,7.19,309154.78,11.57
1170213.74,43.82,7.19,309180.87,11.58
1169843.96,43.82,7.2,309196.22,11.58
1169843.96,43.82,7.2,309196.22,11.58
1169449.96,43.81,7.19,308815.53,11.57
1169107.03,43.82,7.19,308816.49,11.57
1168737.26,43.82,7.2,308794.2,11.58
1168737.26,43.82,7.2,308794.2,11.58
1168367.49,43.82,7.2,308823.84,11.58
1168367.49,43.82,7.2,308823.84,11.58
1167997.71,43.82,7.2,308799.16,11.59
1167627.94,43.83,7.2,309081.35,11.6
1167258.17,43.83,7.21,308894.18,11.6
1167258.17,43.83,7.21,308894.53,11.6
1166888.4,43.83,7.21,308973.03,11.61
1166518.62,43.83,7.21,308772.08,11.6
1166629.7,43.84,7.22,308776.62,11.6
1166259.93,43.85,7.23,308750.18,11.61
1166259.93,43.85,7.23,308750.18,11.61
1166078.71,43.85,7.23,308806.74,11.61
1165708.93,43.86,7.23,308763.8,11.62
1165708.93,43.86,7.23,308763.8,11.62
1165708.93,43.86,7.23,308783.19,11.62
1165708.93,43.86,7.23,308783.19,11.62
1165708.93,43.86,7.23,308783.19,11.62
1165527.71,43.86,7.24,308762.71,11.62
1165208.88,43.86,7.23,308443.87,11.61
1164839.1,43.86,7.24,308699.03,11.62
1164839.84,43.86,7.24,308738.56,11.62
1164839.84,43.86,7.24,308738.56,11.62
1164839.84,43.86,7.24,308760.67,11.63
1164470.07,43.86,7.24,308777.46,11.63
1164076.06,43.85,7.23,308495.44,11.62
1163894.84,43.86,7.24,309110.09,11.65
1163551.92,43.86,7.24,309098.42,11.65
1163370.7,43.87,7.25,309087.06,11.66
1163370.7,43.87,7.25,309087.06,11.66
1163000.92,43.87,7.25,309115.66,11.66
1163000.92,43.87,7.25,309103.41,11.66
1162631.15,43.88,7.25,309092.81,11.66
1162261.38,43.88,7.26,309064.99,11.67
1162261.38,43.88,7.26,309033.03,11.67
1162261.38,43.88,7.26,309033.03,11.67
1161891.61,43.88,7.26,309228.58,11.68
1161891.61,43.88,7.26,309228.58,11.68
1161894.5,43.88,7.26,309246.92,11.68
1161894.5,43.88,7.26,309285.78,11.68
1161894.5,43.88,7.26,309285.78,11.68
1160898.24,43.86,7.24,308291.79,11.65
1161524.47,43.88,7.26,309627.16,11.7
1161181.54,43.89,7.27,309630.9,11.7
1161141.94,43.9,7.28,309604.66,11.7
1160775.42,43.9,7.28,309251.17,11.7
1160775.42,43.9,7.28,309251.17,11.7
1160405.65,43.9,7.28,309324.96,11.7
1160035.87,43.91,7.28,309263.58,11.71
1160035.87,43.91,7.28,309263.58,11.71
1160035.87,43.91,7.28,309263.58,11.71
1159666.1,43.91,7.29,309241.66,11.71
1159666.1,43.91,7.29,309241.66,11.71
1159484.88,43.91,7.29,309796.45,11.73
1159484.88,43.91,7.29,309796.45,11.73
1159115.11,43.92,7.3,309314.4,11.72
1158933.89,43.92,7.3,309924.88,11.75
1158590.96,43.93,7.31,309924.79,11.75
1158590.96,43.93,7.31,309924.79,11.75
1158221.19,43.93,7.31,309901.2,11.75
1157851.41,43.93,7.31,309967.58,11.76
1157547.0,43.93,7.31,309673.25,11.75
1157547.0,43.93,7.31,309673.25,11.75
1157365.78,43.93,7.31,309612.5,11.75
1156996.01,43.94,7.31,309597.44,11.76
1156996.01,43.94,7.31,309597.44,11.76
1156626.23,43.94,7.32,309932.09,11.77
1156626.23,43.94,7.32,309932.09,11.77
1156264.08,43.94,7.32,309848.24,11.78
1155886.69,43.94,7.32,309774.7,11.78
1155886.69,43.94,7.32,309774.7,11.78
1152955.35,43.97,7.34,309730.89,11.81
1153066.43,43.98,7.36,309735.14,11.81
1152864.14,43.97,7.35,309554.51,11.81
1152494.36,43.98,7.36,309528.37,11.81
1149563.03,44.0,7.38,309484.56,11.85
1149193.25,44.0,7.38,309550.27,11.85
1146261.92,44.02,7.4,309506.46,11.89
1145892.14,44.03,7.41,309463.77,11.89
1145892.14,44.03,7.41,309463.77,11.89
1145591.97,44.02,7.4,309132.51,11.88
1145591.97,44.02,7.4,309132.51,11.88
1145591.97,44.02,7.4,309132.51,11.88
1145222.2,44.02,7.4,309105.59,11.88
1144828.2,44.02,7.4,309742.18,11.91
1144974.9,44.03,7.41,309977.83,11.92
1145144.65,44.04,7.42,310243.62,11.93
1144730.34,44.04,7.42,310162.68,11.93
1144387.41,44.05,7.43,310161.54,11.94
1144017.64,44.05,7.43,310139.01,11.94
1143775.04,44.05,7.43,309892.09,11.93
1143593.82,44.05,7.43,309959.1,11.94
1143224.05,44.06,7.44,309893.74,11.94
1142848.08,44.06,7.44,309899.71,11.95
1142478.31,44.06,7.44,309890.88,11.95
1142297.09,44.07,7.45,310156.89,11.97
1141927.31,44.07,7.45,310210.86,11.97
1141887.71,44.08,7.46,310476.4,11.99
1141874.95,44.09,7.47,310477.51,11.99
1141874.95,44.09,7.47,310477.51,11.99
1141505.18,44.09,7.48,310453.9,11.99
1141505.18,44.09,7.48,310453.9,11.99
1141505.18,44.09,7.48,310453.9,11.99
1141589.41,44.11,7.49,310499.04,12.0
1141219.63,44.11,7.49,310469.02,12.0
1140849.86,44.11,7.49,310445.61,12.0
1140668.64,44.12,7.5,310873.33,12.02
1140668.64,44.12,7.5,310873.33,12.02
1140368.47,44.11,7.49,310678.8,12.02
1140068.3,44.11,7.49,310349.26,12.01
1140068.3,44.11,7.49,310349.26,12.01
1139916.14,44.1,7.48,310783.87,12.02
1139553.98,44.11,7.49,310770.3,12.03
1139637.64,44.11,7.49,311214.86,12.05
1139637.64,44.11,7.49,311214.86,12.05
1138956.2,44.1,7.49,310538.07,12.03
1138959.1,44.11,7.49,310544.12,12.03
1138616.17,44.11,7.49,310544.04,12.03
1138616.17,44.11,7.49,310544.04,12.03
1138616.17,44.11,7.49,310544.04,12.03
1138246.4,44.11,7.49,310520.45,12.03
1138065.18,44.12,7.5,310540.28,12.04
1137695.4,44.12,7.5,310517.38,12.04
1137325.63,44.12,7.5,310511.02,12.05
1137506.09,44.14,7.52,310998.13,12.07
1137324.87,44.14,7.52,311022.5,12.07
1137143.65,44.15,7.53,311306.92,12.09
1136800.73,44.15,7.53,311299.88,12.09
1136800.73,44.15,7.53,311299.88,12.09
1136800.73,44.15,7.53,311299.88,12.09
1136448.97,44.15,7.53,311260.19,12.09
1136267.75,44.16,7.54,311244.2,12.09
1136351.98,44.17,7.55,311287.43,12.1
1135982.21,44.17,7.55,311273.97,12.1
1135736.6,44.17,7.55,311779.75,12.12
1135555.38,44.17,7.55,311463.15,12.12
1135555.38,44.17,7.55,311463.15,12.12
1135396.98,44.17,7.55,311305.4,12.11
1135396.98,44.17,7.55,311305.4,12.11
1135396.98,44.17,7.55,311305.4,12.11
1135659.57,44.18,7.56,311202.71,12.11
1135449.91,44.18,7.56,312106.44,12.14
1135087.76,44.18,7.56,311781.34,12.14
1135087.76,44.18,7.56,311781.34,12.14
1134898.92,44.19,7.57,312067.39,12.15
1134555.99,44.19,7.57,312069.37,12.16
