ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_8e5b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_8e5b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_8e5b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_8e5b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_8e5b-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
806927.38,99.62,86.03,804909.95,99.38
806927.38,99.62,86.03,804909.95,99.38
806927.38,99.62,86.03,804909.95,99.38
806928.39,99.62,86.03,804927.36,99.38
806928.39,99.62,86.03,804927.36,99.38
806928.39,99.62,86.03,804927.36,99.38
806928.39,99.62,86.03,804927.36,99.38
806928.39,99.62,86.03,804927.36,99.38
806928.39,99.62,86.03,804927.36,99.38
806928.39,99.62,86.03,804927.36,99.38
806928.39,99.62,86.03,804927.36,99.38
806928.39,99.62,86.03,804927.36,99.38
806928.39,99.62,86.03,804927.36,99.38
806928.39,99.62,86.03,804927.36,99.38
806928.39,99.62,86.03,804894.83,99.37
806928.39,99.62,86.03,804894.83,99.37
806928.39,99.62,86.03,804894.83,99.37
806928.39,99.62,86.03,804894.83,99.37
806928.39,99.62,86.03,804894.83,99.37
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806928.39,99.62,86.03,804931.43,99.38
806771.03,99.62,86.03,804774.07,99.38
806771.03,99.62,86.03,804774.07,99.38
806771.03,99.62,86.03,804774.07,99.38
806771.03,99.62,86.03,804774.07,99.38
806771.03,99.62,86.03,804774.07,99.38
806771.03,99.62,86.03,804774.07,99.38
806771.03,99.62,86.03,804796.82,99.38
806771.03,99.62,86.03,804796.82,99.38
806771.03,99.62,86.03,804796.82,99.38
806771.03,99.62,86.03,804796.82,99.38
806679.24,99.63,86.04,804709.45,99.38
806679.24,99.63,86.04,804709.45,99.38
806679.24,99.63,86.04,804709.45,99.38
806679.24,99.63,86.04,804709.45,99.38
806679.24,99.63,86.04,804709.45,99.38
806679.24,99.63,86.04,804709.45,99.38
806679.24,99.63,86.04,804682.93,99.38
806679.24,99.63,86.04,804682.93,99.38
806679.24,99.63,86.04,804682.93,99.38
806679.24,99.63,86.04,804682.93,99.38
806679.24,99.63,86.04,804682.93,99.38
806679.24,99.63,86.04,804682.93,99.38
806679.24,99.63,86.04,804682.93,99.38
806679.24,99.63,86.04,804682.93,99.38
806679.24,99.63,86.04,804682.93,99.38
806679.24,99.63,86.04,804682.93,99.38
806629.24,99.63,86.04,804632.93,99.38
806629.24,99.63,86.04,804632.93,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804662.5,99.38
806630.25,99.63,86.04,804649.64,99.38
806630.25,99.63,86.04,804649.64,99.38
806630.25,99.63,86.04,804649.64,99.38
806630.25,99.63,86.04,804649.64,99.38
806630.25,99.63,86.04,804649.64,99.38
806630.25,99.63,86.04,804649.64,99.38
806472.89,99.63,86.04,804491.87,99.38
806472.89,99.63,86.04,804507.47,99.38
806472.89,99.63,86.04,804507.47,99.38
806472.89,99.63,86.04,804507.47,99.38
806476.53,99.63,86.04,804511.43,99.38
806476.53,99.63,86.04,804511.43,99.38
806476.53,99.63,86.04,804511.43,99.38
806476.53,99.63,86.04,804511.43,99.38
806476.53,99.63,86.04,804511.43,99.38
806476.53,99.63,86.04,804511.43,99.38
806476.53,99.63,86.04,804511.43,99.38
806476.53,99.63,86.04,804511.43,99.38
806476.53,99.63,86.04,804480.19,99.38
806476.53,99.63,86.04,804480.19,99.38
806476.53,99.63,86.04,804480.19,99.38
806476.53,99.63,86.04,804480.19,99.38
806346.25,99.63,86.04,804349.91,99.38
806346.25,99.63,86.04,804383.58,99.39
806346.25,99.63,86.04,804381.52,99.39
806346.25,99.63,86.04,804381.52,99.39
806346.25,99.63,86.04,804349.91,99.38
806346.25,99.63,86.04,804349.91,99.38
806346.25,99.63,86.04,804349.91,99.38
806346.25,99.63,86.04,804349.91,99.38
806346.25,99.63,86.04,804349.91,99.38
806346.25,99.63,86.04,804349.91,99.38
806346.25,99.63,86.04,804349.91,99.38
806346.25,99.63,86.04,804349.91,99.38
806346.25,99.63,86.04,804349.91,99.38
806346.25,99.63,86.04,804349.91,99.38
806346.25,99.63,86.04,804349.91,99.38
806346.25,99.63,86.04,804349.91,99.38
806346.25,99.63,86.04,804349.91,99.38
806346.25,99.63,86.04,804384.22,99.39
806346.25,99.63,86.04,804384.22,99.39
806346.25,99.63,86.04,804384.22,99.39
806346.25,99.63,86.04,804384.22,99.39
806346.25,99.63,86.04,804384.22,99.39
806346.25,99.63,86.04,804384.22,99.39
806346.25,99.63,86.04,804384.22,99.39
806346.25,99.63,86.04,804384.22,99.39
806346.25,99.63,86.04,804384.22,99.39
806346.25,99.63,86.04,804384.22,99.39
806346.25,99.63,86.04,804384.22,99.39
806346.25,99.63,86.04,804384.22,99.39
806346.25,99.63,86.04,804384.22,99.39
806346.25,99.63,86.04,804359.62,99.39
806346.25,99.63,86.04,804359.62,99.39
806346.25,99.63,86.04,804359.62,99.39
806346.25,99.63,86.04,804359.62,99.39
806346.25,99.63,86.04,804359.62,99.39
806346.25,99.63,86.04,804359.62,99.39
806347.26,99.63,86.04,804388.01,99.39
806347.26,99.63,86.04,804388.01,99.39
806347.26,99.63,86.04,804388.01,99.39
806347.26,99.63,86.04,804388.01,99.39
806347.26,99.63,86.04,804388.01,99.39
806347.26,99.63,86.04,804388.01,99.39
806347.26,99.63,86.04,804388.01,99.39
806347.26,99.63,86.04,804388.01,99.39
806347.26,99.63,86.04,804388.01,99.39
806347.26,99.63,86.04,804388.01,99.39
806190.9,99.63,86.04,804235.66,99.39
806190.9,99.63,86.04,804235.66,99.39
806190.9,99.63,86.04,804235.66,99.39
806190.9,99.63,86.04,804235.66,99.39
806190.9,99.63,86.04,804235.66,99.39
806190.9,99.63,86.04,804235.66,99.39
806190.9,99.63,86.04,804235.66,99.39
806190.9,99.63,86.04,804235.66,99.39
806190.9,99.63,86.04,804235.66,99.39
806190.9,99.63,86.04,804235.66,99.39
806190.9,99.63,86.04,804235.66,99.39
