ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6f7c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
428932.69,33.93,21.24,363729.82,28.77
428932.69,33.93,21.24,363717.38,28.77
428808.65,33.95,21.25,363511.19,28.78
428975.59,33.98,21.28,363915.98,28.82
429547.46,34.04,21.35,364313.27,28.87
429392.66,34.03,21.34,364154.31,28.86
428377.27,34.17,21.47,363670.84,29.01
428501.07,34.2,21.51,363718.54,29.03
428277.12,34.19,21.5,363491.38,29.02
428033.56,34.2,21.5,362821.69,28.99
427870.82,34.21,21.52,362549.84,28.99
427870.82,34.21,21.52,362549.84,28.99
428116.95,34.24,21.55,362442.08,28.99
427685.22,34.23,21.53,362290.25,28.99
427543.51,34.24,21.55,362231.05,29.01
427376.56,34.26,21.56,362767.95,29.08
427376.56,34.26,21.56,362767.95,29.08
427580.52,34.29,21.6,362470.97,29.07
427571.15,34.32,21.62,362561.39,29.1
427694.95,34.35,21.66,362732.34,29.14
427504.12,34.35,21.65,362516.81,29.12
428330.4,34.42,21.73,363702.61,29.23
427521.75,34.39,21.7,362866.35,29.19
427890.26,34.43,21.73,362616.19,29.17
427449.01,34.41,21.71,362833.77,29.21
427307.3,34.42,21.73,362645.5,29.21
427741.92,34.46,21.77,362406.45,29.2
427741.92,34.46,21.77,362406.45,29.2
427806.65,34.49,21.8,362900.3,29.26
427814.16,34.52,21.82,362695.02,29.26
427645.17,34.53,21.84,362439.16,29.26
427645.17,34.53,21.84,362411.94,29.26
427451.66,34.54,21.85,363309.96,29.36
427575.46,34.58,21.89,363247.58,29.38
427437.96,34.6,21.9,363071.97,29.39
427459.78,34.62,21.93,363051.92,29.4
427292.83,34.64,21.94,363265.1,29.45
427357.56,34.66,21.97,363010.11,29.44
427057.84,34.65,21.96,362626.99,29.42
426896.78,34.67,21.98,363654.25,29.53
427145.58,34.72,22.02,363492.4,29.54
427149.41,34.72,22.02,363524.76,29.55
427149.41,34.72,22.02,363524.76,29.55
427273.21,34.75,22.06,363485.91,29.57
427110.47,34.77,22.08,363497.97,29.59
427115.99,34.78,22.09,363441.93,29.59
426974.28,34.8,22.1,363294.59,29.61
426974.28,34.8,22.1,363294.59,29.61
425958.9,34.94,22.25,362811.12,29.76
425958.9,34.94,22.25,362847.43,29.76
426230.47,34.98,22.28,363147.45,29.8
426230.47,34.98,22.28,363147.45,29.8
426121.71,34.97,22.28,363039.14,29.79
425997.67,34.99,22.3,362638.88,29.79
425836.61,35.0,22.31,362933.93,29.83
425614.77,34.99,22.3,362740.76,29.82
425883.36,35.04,22.35,363195.25,29.89
425480.72,35.03,22.34,362940.14,29.88
425604.52,35.07,22.38,362925.54,29.91
425441.78,35.09,22.4,363058.61,29.94
425698.32,35.13,22.43,362780.24,29.93
425535.58,35.14,22.45,362970.05,29.97
425428.37,35.16,22.47,362789.33,29.98
424412.98,35.31,22.62,362305.86,30.14
424231.73,35.33,22.63,362106.3,30.15
424251.51,35.35,22.66,362663.23,30.22
424496.52,35.39,22.69,362960.79,30.26
423481.14,35.54,22.85,362477.32,30.42
422465.75,35.69,23.0,361993.85,30.58
422468.22,35.69,23.0,361994.98,30.58
422283.68,35.68,22.99,361832.0,30.58
422826.75,35.75,23.05,361807.36,30.59
422852.78,35.77,23.08,361586.35,30.59
422878.81,35.8,23.11,361963.19,30.64
422716.07,35.82,23.12,361793.04,30.65
422716.07,35.82,23.12,361793.04,30.65
422428.9,35.8,23.11,361489.51,30.64
422321.69,35.82,23.13,361264.69,30.64
422140.44,35.84,23.15,361198.74,30.66
421971.44,35.85,23.16,361908.08,30.75
421932.5,35.91,23.22,361768.85,30.79
421738.99,35.93,23.23,361662.61,30.81
421576.25,35.94,23.25,361900.98,30.85
421602.28,35.97,23.28,361751.09,30.86
421233.75,35.95,23.26,361442.35,30.85
421126.54,35.97,23.28,361256.2,30.86
421134.06,36.0,23.31,361179.61,30.87
421134.06,36.0,23.31,361179.61,30.87
420965.07,36.02,23.32,361552.0,30.93
420771.56,36.03,23.34,361372.52,30.94
420432.28,36.01,23.32,361000.15,30.92
420556.08,36.05,23.36,361073.16,30.95
420266.8,36.04,23.35,360776.06,30.94
420292.83,36.07,23.37,360606.5,30.94
420130.09,36.08,23.39,360583.39,30.97
420498.6,36.12,23.43,360719.5,30.99
420192.81,36.11,23.42,360395.69,30.97
420068.77,36.13,23.44,360404.94,31.0
419887.52,36.15,23.46,360733.83,31.06
419887.52,36.15,23.46,360733.83,31.06
419718.53,36.17,23.47,360572.66,31.07
419713.79,36.19,23.5,360730.87,31.1
420368.84,36.26,23.56,360808.68,31.12
420492.63,36.3,23.61,360789.6,31.14
420329.89,36.32,23.62,360582.32,31.15
420768.72,36.36,23.67,360936.5,31.19
420622.8,36.38,23.69,360798.48,31.21
420687.53,36.41,23.72,360670.13,31.22
420687.53,36.41,23.72,360670.13,31.22
420506.28,36.43,23.73,361041.63,31.28
420506.28,36.43,23.73,361041.63,31.28
420024.72,36.41,23.71,360659.91,31.26
420024.72,36.41,23.71,360659.91,31.26
419865.82,36.42,23.73,360471.32,31.27
419989.62,36.47,23.77,360544.33,31.3
420154.88,36.5,23.81,360274.19,31.3
420154.88,36.5,23.81,360270.32,31.3
419951.28,36.51,23.82,360432.15,31.34
419951.28,36.51,23.82,360509.81,31.35
419977.3,36.54,23.85,360421.9,31.36
419831.39,36.56,23.87,360787.07,31.42
419707.35,36.58,23.89,360574.28,31.43
419526.1,36.6,23.91,360361.46,31.44
419357.11,36.62,23.92,360864.73,31.51
419163.6,36.63,23.94,360679.81,31.52
419287.4,36.67,23.98,360752.82,31.55
419313.42,36.7,24.01,360583.26,31.56
419150.68,36.72,24.03,360382.23,31.57
419004.77,36.74,24.05,360706.31,31.63
419208.73,36.78,24.09,360547.15,31.63
419208.73,36.78,24.09,360579.57,31.64
419027.48,36.8,24.1,360455.29,31.65
418819.48,36.78,24.09,360306.74,31.65
418650.49,36.8,24.11,360739.38,31.71
417635.11,36.97,24.28,360255.91,31.89
417437.2,36.96,24.27,359756.65,31.86
417233.6,36.98,24.29,359904.69,31.9
417357.4,37.02,24.33,359923.08,31.93
417219.9,37.04,24.35,359661.36,31.93
417052.95,37.06,24.37,360117.47,32.0
417459.2,37.1,24.4,362371.15,32.2
417583.0,37.14,24.45,362374.1,32.23
419212.2,37.32,24.63,362695.79,32.29
419049.46,37.34,24.64,362468.69,32.3
419354.56,37.38,24.69,362857.37,32.34
418977.76,37.36,24.67,362656.96,32.34
419138.81,37.4,24.71,362420.47,32.34
419045.06,37.42,24.73,364172.7,32.52
419474.93,37.48,24.78,364164.8,32.54
420023.02,37.56,24.87,364159.37,32.56
420023.02,37.56,24.87,364159.37,32.56
420585.34,37.63,24.93,364232.19,32.58
420585.34,37.63,24.93,364232.19,32.58
420447.84,37.65,24.95,363937.26,32.59
420767.65,37.7,25.01,363855.63,32.6
420433.76,37.74,25.05,364083.85,32.68
420309.72,37.76,25.07,363891.24,32.69
420079.83,37.75,25.06,363768.66,32.69
419918.77,37.77,25.08,364521.18,32.79
419920.01,37.77,25.08,364522.27,32.79
419824.09,37.8,25.11,363975.87,32.77
419947.89,37.84,25.15,363879.68,32.79
419662.48,37.85,25.16,363709.17,32.81
419499.74,37.87,25.18,364028.37,32.86
419500.97,37.87,25.18,364030.58,32.86
419890.51,37.92,25.23,363730.02,32.85
419723.56,37.94,25.24,363511.41,32.86
422433.01,38.18,25.49,367840.36,33.25
422204.53,38.2,25.5,367004.1,33.2
422204.53,38.2,25.5,367004.1,33.2
422328.32,38.24,25.55,366985.02,33.23
422612.38,38.28,25.59,366754.88,33.22
422777.64,38.32,25.63,367158.73,33.28
422430.04,38.43,25.74,366885.27,33.38
422306.01,38.45,25.76,366942.81,33.41
422754.32,38.5,25.81,368035.31,33.52
422608.41,38.52,25.83,367826.92,33.53
422608.41,38.52,25.83,367876.14,33.53
422231.61,38.5,25.81,367668.61,33.53
422107.57,38.53,25.84,368543.92,33.64
421946.52,38.55,25.86,368396.33,33.66
422394.48,38.62,25.93,368594.7,33.71
422394.48,38.62,25.93,368594.7,33.71
422518.28,38.67,25.98,368597.65,33.74
422886.79,38.72,26.02,368350.49,33.72
422886.79,38.72,26.02,368350.49,33.72
422886.79,38.72,26.02,368350.49,33.72
422724.05,38.74,26.04,368762.23,33.79
422551.2,38.73,26.04,368516.66,33.78
422803.53,38.78,26.08,368303.75,33.78
422498.24,38.82,26.13,368978.72,33.9
421879.59,38.79,26.1,368440.44,33.88
421710.6,38.81,26.12,368354.8,33.9
421381.42,38.79,26.1,368214.69,33.9
421381.42,38.79,26.1,368214.69,33.9
421180.93,38.81,26.12,367989.09,33.91
421304.72,38.86,26.17,367972.75,33.94
421141.98,38.88,26.19,367764.94,33.95
421141.98,38.88,26.19,367764.94,33.95
420841.5,38.86,26.17,367468.79,33.93
421027.79,38.9,26.21,367830.72,33.99
421242.85,38.94,26.25,367551.98,33.98
421307.58,38.98,26.29,367424.06,33.99
420292.2,39.18,26.48,366966.1,34.21
420110.95,39.2,26.5,367587.38,34.29
419941.96,39.22,26.52,367589.53,34.33
419748.45,39.23,26.54,367516.08,34.35
420310.77,39.3,26.61,367588.9,34.37
419942.24,39.29,26.59,367285.83,34.36
419779.5,39.31,26.62,367725.52,34.43
419637.8,39.33,26.64,367448.91,34.44
419470.85,39.35,26.66,367427.59,34.47
419377.1,39.38,26.69,368489.36,34.6
419079.1,39.37,26.67,368325.29,34.6
419079.1,39.37,26.67,368325.29,34.6
419079.1,39.37,26.67,368325.29,34.6
419349.05,39.43,26.74,367710.41,34.57
419131.62,39.44,26.75,367515.16,34.59
419255.42,39.49,26.8,367588.17,34.63
418817.63,39.48,26.79,367199.85,34.62
418654.89,39.5,26.81,366881.67,34.62
418513.18,39.53,26.84,366879.74,34.65
418346.23,39.55,26.86,367169.78,34.71
418222.19,39.58,26.88,366823.88,34.71
418229.71,39.61,26.91,366842.88,34.74
418026.53,39.6,26.9,366602.97,34.72
417867.64,39.62,26.93,366873.58,34.78
418195.28,39.66,26.97,367051.25,34.81
417875.27,39.65,26.96,366803.46,34.8
418187.83,39.71,27.02,366903.68,34.84
418187.83,39.71,27.02,366903.68,34.84
418025.09,39.73,27.04,366670.66,34.85
418300.87,39.77,27.08,366524.86,34.85
418138.13,39.8,27.1,366834.71,34.91
418138.13,39.8,27.1,366872.99,34.92
418030.92,39.82,27.13,366601.14,34.93
417015.54,40.03,27.34,366117.66,35.15
416834.29,40.05,27.36,366434.8,35.21
416469.87,40.17,27.48,366203.14,35.32
416091.34,40.16,27.46,365914.2,35.31
415922.35,40.18,27.49,365726.38,35.33
415922.35,40.18,27.49,365762.34,35.33
415728.84,40.2,27.51,365925.95,35.38
415621.63,40.23,27.53,365837.11,35.41
415440.38,40.25,27.56,365975.01,35.46
415271.39,40.27,27.58,365740.72,35.47
415405.88,40.31,27.62,365969.91,35.51
415083.27,40.3,27.6,365692.37,35.5
415359.05,40.34,27.65,366076.76,35.55
414980.53,40.32,27.63,365875.32,35.55
414980.53,40.32,27.63,365913.49,35.56
413965.14,40.54,27.85,365455.53,35.79
413991.17,40.57,27.88,365299.66,35.8
413828.43,40.6,27.91,365174.09,35.82
414159.74,40.65,27.96,365551.0,35.88
413978.49,40.67,27.98,365285.2,35.89
413809.5,40.69,28.0,365808.46,35.97
413819.59,40.7,28.0,365720.44,35.97
413489.75,40.68,27.99,365275.23,35.94
413240.06,40.7,28.01,365534.34,36.0
413802.38,40.77,28.08,365598.23,36.02
413828.41,40.81,28.11,365414.16,36.03
413530.41,40.79,28.1,365148.39,36.02
413367.67,40.81,28.12,365354.14,36.07
413204.93,40.84,28.15,365142.25,36.09
413097.72,40.87,28.18,364997.83,36.11
413244.47,40.91,28.22,365631.03,36.2
413075.48,40.93,28.24,365550.49,36.22
413075.48,40.93,28.24,365550.49,36.22
412881.97,40.95,28.26,365584.12,36.26
412881.97,40.95,28.26,365584.12,36.26
413194.53,41.02,28.33,365684.34,36.3
413220.56,41.05,28.36,365505.42,36.31
413057.82,41.08,28.39,365297.63,36.33
412895.08,41.1,28.41,365573.79,36.39
412976.63,41.15,28.45,365482.47,36.41
412697.07,41.13,28.44,365364.46,36.41
412697.07,41.13,28.44,365363.49,36.41
412697.07,41.13,28.44,365363.49,36.41
412588.3,41.13,28.43,365254.72,36.41
412407.05,41.15,28.46,365063.75,36.43
412248.29,41.14,28.45,364905.37,36.42
412248.29,41.14,28.45,364905.37,36.42
412079.3,41.16,28.47,365426.22,36.5
412079.3,41.16,28.47,365426.22,36.5
411885.79,41.19,28.49,365228.35,36.52
412009.59,41.24,28.55,365212.01,36.56
412285.37,41.29,28.59,364978.77,36.55
412541.91,41.33,28.64,365361.06,36.61
412395.99,41.36,28.67,365153.67,36.62
411728.21,41.46,28.77,365640.43,36.82
411363.78,41.59,28.9,365408.78,36.95
411256.57,41.62,28.93,365605.07,37.0
411264.09,41.66,28.97,365423.0,37.01
411095.1,41.68,28.99,365280.36,37.04
410720.47,41.66,28.97,364864.41,37.01
410356.04,41.8,29.11,364632.75,37.14
410609.33,41.84,29.15,365152.57,37.21
410311.33,41.83,29.13,364849.08,37.19
410204.12,41.86,29.17,364760.24,37.22
410022.87,41.88,29.19,364894.25,37.27
409863.98,41.91,29.22,364708.8,37.29
409660.37,41.93,29.24,364597.26,37.32
409660.37,41.93,29.24,364597.26,37.32
409784.17,41.99,29.29,364629.45,37.36
409621.43,42.01,29.32,364436.55,37.38
409458.69,42.04,29.35,364292.87,37.4
409458.69,42.04,29.35,364292.87,37.4
409115.52,42.02,29.33,363953.28,37.38
409141.54,42.06,29.37,364236.64,37.44
409034.33,42.09,29.4,364079.33,37.46
409041.85,42.13,29.43,364254.95,37.51
408872.86,42.15,29.46,363878.7,37.51
409382.47,42.2,29.51,364744.5,37.6
409506.27,42.26,29.57,364792.21,37.65
409276.91,42.25,29.56,364516.47,37.63
409114.17,42.28,29.59,364309.24,37.65
408599.81,42.26,29.57,363907.89,37.64
408279.81,42.24,29.55,363587.89,37.62
407971.16,42.3,29.6,363784.59,37.72
409699.52,42.48,29.78,365857.64,37.93
410833.37,42.61,29.92,366793.94,38.05
410957.17,42.67,29.98,366812.33,38.09
410819.67,42.7,30.01,366550.62,38.1
410819.67,42.7,30.01,366550.62,38.1
410652.72,42.73,30.04,367053.41,38.19
409652.72,42.67,29.98,366053.41,38.13
409435.28,42.66,29.96,365874.68,38.12
409596.34,42.7,30.01,365691.67,38.12
409661.06,42.74,30.05,365381.18,38.12
409500.01,42.77,30.08,366380.42,38.27
408484.62,43.03,30.33,365896.95,38.54
408820.0,43.08,30.39,365589.7,38.53
408930.74,43.12,30.43,366053.36,38.6
409054.53,43.18,30.49,365986.69,38.63
408891.79,43.21,30.51,366199.03,38.7
408521.57,43.19,30.5,365753.12,38.67
408346.22,43.18,30.49,365593.93,38.66
408372.25,43.22,30.53,365461.57,38.68
408372.25,43.22,30.53,365461.57,38.68
408398.27,43.26,30.57,365334.39,38.7
408479.83,43.31,30.61,365196.81,38.72
408737.1,43.36,30.66,365678.05,38.79
408568.11,43.38,30.69,365703.46,38.83
408374.6,43.41,30.72,365773.67,38.88
408498.4,43.47,30.78,365846.67,38.93
408335.66,43.5,30.81,365558.04,38.94
408172.92,43.53,30.83,365473.26,38.97
408027.01,43.56,30.86,365522.02,39.02
407658.48,43.54,30.85,365349.86,39.02
407659.72,43.54,30.85,365351.12,39.02
407535.68,43.57,30.88,365615.29,39.09
407535.68,43.57,30.88,365615.29,39.09
407543.19,43.61,30.92,365429.5,39.1
407905.45,43.67,30.97,365281.65,39.1
407711.94,43.69,31.0,365862.05,39.21
407835.74,43.75,31.06,365842.97,39.25
407861.77,43.79,31.1,365644.07,39.26
407887.8,43.83,31.14,365571.28,39.29
407725.06,43.86,31.17,365822.55,39.35
407617.84,43.9,31.21,365593.36,39.37
407617.84,43.9,31.21,365687.48,39.38
407625.36,43.94,31.25,366378.22,39.49
407311.55,43.93,31.23,366002.93,39.47
407220.32,43.96,31.27,365410.33,39.45
407137.81,43.99,31.3,365741.46,39.52
407708.41,44.08,31.38,365748.5,39.54
407873.67,44.12,31.43,365504.77,39.54
407710.93,44.16,31.46,365918.5,39.63
407565.01,44.19,31.49,365647.28,39.64
407629.74,44.23,31.54,365514.39,39.66
407448.49,44.26,31.57,365425.32,39.7
407279.5,44.29,31.6,366311.2,39.84
407413.99,44.34,31.64,366493.44,39.88
407919.8,44.42,31.73,366465.31,39.91
407945.82,44.46,31.77,366246.36,39.92
407783.08,44.49,31.8,366577.48,40.0
407620.34,44.52,31.83,366405.77,40.02
407513.13,44.56,31.87,366293.95,40.05
407543.42,44.56,31.87,366367.37,40.06
408371.01,44.7,32.01,368331.94,40.32
408371.01,44.7,32.01,368331.94,40.32
407899.25,44.69,32.0,367602.64,40.28
407903.05,44.69,32.0,367645.17,40.28
408026.85,44.75,32.06,367663.56,40.33
407864.11,44.79,32.09,367460.51,40.35
407864.11,44.79,32.09,367460.51,40.35
407591.29,44.77,32.08,367285.94,40.34
406880.65,44.74,32.05,366483.26,40.3
407045.9,44.79,32.1,366777.75,40.36
407227.99,44.85,32.15,366594.56,40.37
407292.72,44.89,32.2,366403.82,40.39
407300.23,44.93,32.24,367166.58,40.51
407459.24,44.98,32.29,367634.49,40.59
407080.5,44.96,32.27,367213.61,40.56
407080.5,44.96,32.27,367213.61,40.56
407397.12,45.02,32.33,367241.97,40.58
407520.92,45.08,32.39,367412.92,40.64
407546.94,45.13,32.43,367256.75,40.66
406933.0,45.26,32.57,366896.69,40.8
406635.0,45.24,32.55,367020.87,40.83
406283.83,45.23,32.53,366593.28,40.81
406114.84,45.26,32.56,366578.49,40.85
406110.1,45.3,32.6,366830.91,40.92
406233.9,45.36,32.67,366819.38,40.96
406399.16,45.41,32.72,366574.88,40.96
406257.45,45.45,32.76,366927.89,41.05
406090.5,45.48,32.79,366758.48,41.07
405966.46,45.52,32.82,366540.98,41.1
405785.21,45.55,32.86,366971.78,41.19
405698.31,45.59,32.9,366864.72,41.23
405916.5,45.64,32.95,367162.28,41.28
406229.07,45.71,33.02,367262.51,41.33
405827.28,45.69,33.0,366867.66,41.31
405664.54,45.73,33.03,366670.89,41.33
405501.8,45.76,33.07,366469.86,41.35
405355.88,45.79,33.1,366793.94,41.44
404340.5,46.1,33.4,366310.47,41.76
404405.23,46.15,33.45,366154.13,41.78
404223.98,46.18,33.49,365929.8,41.8
404243.75,46.22,33.53,366514.56,41.91
404050.25,46.25,33.56,366342.96,41.94
403842.25,46.24,33.55,366187.91,41.93
403842.25,46.24,33.55,366210.93,41.93
403966.04,46.31,33.62,366148.55,41.97
403992.07,46.36,33.66,365996.61,42.0
403694.07,46.34,33.65,365675.98,41.97
403859.33,46.39,33.7,365987.88,42.04
404041.42,46.45,33.76,365836.06,42.06
403917.38,46.49,33.79,365668.73,42.09
403736.13,46.52,33.83,366443.47,42.22
403577.23,46.56,33.86,366261.34,42.25
403701.03,46.62,33.93,366222.17,42.29
403701.03,46.62,33.93,366222.17,42.29
403451.71,46.61,33.92,365637.13,42.24
403202.46,46.64,33.94,365923.19,42.32
403064.96,46.67,33.98,365719.04,42.35
403405.82,46.73,34.04,366218.95,42.43
403238.87,46.77,34.08,365997.56,42.45
403114.84,46.81,34.12,365804.41,42.48
403015.08,46.85,34.16,367055.48,42.67
403380.59,46.95,34.26,366894.83,42.7
403504.38,47.02,34.32,366967.83,42.76
403341.64,47.05,34.36,366710.17,42.78
403341.64,47.05,34.36,366710.17,42.78
403341.64,47.05,34.36,366710.17,42.78
403341.64,47.05,34.36,366695.08,42.78
402864.33,47.04,34.35,366119.14,42.75
403232.84,47.1,34.41,366411.43,42.8
403070.1,47.14,34.45,366051.09,42.81
402962.89,47.18,34.49,366075.45,42.86
402970.41,47.23,34.53,365976.25,42.89
402801.41,47.26,34.57,365951.41,42.94
402796.67,47.31,34.61,366744.1,43.07
402474.06,47.29,34.6,366377.39,43.05
402597.86,47.37,34.67,366315.02,43.1
402873.64,47.42,34.73,366127.81,43.1
402710.9,47.46,34.77,366446.21,43.19
402892.99,47.52,34.83,366290.02,43.2
402514.46,47.5,34.81,366096.14,43.2
402514.46,47.5,34.81,366096.14,43.2
402390.42,47.54,34.85,366424.01,43.29
402397.94,47.59,34.9,366125.8,43.3
402228.95,47.62,34.93,366639.89,43.41
402228.95,47.62,34.93,366655.88,43.41
402224.21,47.67,34.98,366663.51,43.45
402786.53,47.76,35.07,366727.4,43.49
402623.79,47.8,35.11,366439.7,43.5
402461.05,47.84,35.15,366766.2,43.59
402315.13,47.88,35.18,366617.2,43.63
402017.14,47.86,35.17,366287.28,43.61
401893.1,47.9,35.21,366045.9,43.63
401711.85,47.94,35.25,366294.14,43.71
401977.19,48.03,35.33,366822.78,43.83
401401.58,48.02,35.32,366340.88,43.82
401525.38,48.09,35.4,366343.83,43.87
400510.0,48.43,35.74,365860.36,44.24
400512.46,48.43,35.74,365906.68,44.25
400788.25,48.49,35.8,365658.05,44.24
400788.25,48.49,35.8,365658.05,44.24
399772.86,48.84,36.15,365174.58,44.61
399419.58,48.83,36.13,365685.29,44.7
398404.19,49.18,36.49,365201.82,45.08
398684.04,49.25,36.55,365513.63,45.15
398317.25,49.23,36.54,365044.16,45.12
398646.03,49.3,36.6,364869.8,45.12
398722.6,49.37,36.68,367113.88,45.45
399629.82,49.54,36.85,366940.83,45.49
399753.62,49.62,36.93,366943.78,45.55
399590.88,49.66,36.97,366731.08,45.58
399428.14,49.7,37.01,367030.04,45.67
399282.22,49.74,37.05,366918.34,45.71
399282.22,49.74,37.05,366918.34,45.71
399158.18,49.79,37.1,366827.93,45.76
398976.93,49.83,37.14,366668.38,45.8
398549.63,49.83,37.14,366040.87,45.76
398900.87,49.9,37.2,366529.89,45.85
398692.57,49.89,37.2,366145.72,45.82
398816.97,49.95,37.25,366471.72,45.89
399129.53,50.04,37.34,366571.94,45.95
398966.79,50.08,37.39,366296.92,45.98
399132.05,50.14,37.45,366665.02,46.06
399174.9,50.2,37.5,366482.18,46.08
399050.86,50.24,37.55,366228.8,46.11
398869.61,50.28,37.59,366794.91,46.24
398507.11,50.36,37.67,366615.11,46.33
398402.05,50.36,37.67,366510.04,46.33
398525.84,50.44,37.75,366447.66,46.38
398801.63,50.5,37.81,366260.45,46.38
398659.92,50.55,37.86,366285.94,46.44
397644.54,50.94,38.24,365802.46,46.86
397477.59,50.98,38.29,366150.38,46.96
397681.55,51.05,38.36,365753.89,46.95
397491.71,51.04,38.35,365552.02,46.94
397330.65,51.08,38.39,366794.37,47.16
397151.57,51.13,38.43,366208.54,47.14
397151.57,51.13,38.43,366208.54,47.14
396823.57,51.11,38.42,365960.37,47.13
396808.73,51.16,38.47,366013.72,47.19
396932.53,51.24,38.55,366032.12,47.25
396769.79,51.29,38.59,365800.26,47.28
396795.81,51.34,38.65,365716.15,47.32
396649.9,51.39,38.7,365787.0,47.39
396714.63,51.45,38.76,365850.63,47.45
396533.38,51.5,38.8,365659.55,47.49
396553.15,51.55,38.86,366235.63,47.61
396197.86,51.54,38.85,365914.96,47.6
396442.88,51.6,38.91,366050.22,47.65
396985.96,51.71,39.02,366025.58,47.68
397011.98,51.77,39.08,365804.57,47.7
396849.24,51.81,39.12,366107.0,47.8
396702.82,51.81,39.12,366124.44,47.82
396540.08,51.86,39.17,365943.74,47.86
396432.87,51.91,39.22,365781.94,47.9
396579.62,51.97,39.28,366459.63,48.03
396420.72,52.02,39.33,366317.43,48.07
396217.12,52.06,39.37,366544.15,48.16
396340.92,52.15,39.46,366477.48,48.22
396616.7,52.22,39.53,366294.57,48.23
396238.18,52.2,39.51,366691.37,48.31
396096.47,52.25,39.56,366387.86,48.33
395929.52,52.3,39.6,366315.93,48.39
396133.48,52.37,39.68,367072.71,48.53
395952.23,52.41,39.72,366565.92,48.52
395876.51,52.47,39.78,366371.66,48.56
396141.73,52.54,39.85,367000.68,48.68
396684.81,52.65,39.96,366976.04,48.71
395669.43,53.08,40.39,366492.57,49.17
395506.69,53.13,40.44,366659.89,49.26
395343.94,53.18,40.49,366399.81,49.29
395185.18,53.17,40.48,366241.05,49.28
395022.44,53.22,40.53,366061.18,49.32
394915.23,53.28,40.58,366324.84,49.42
394922.74,53.34,40.64,366187.32,49.46
393922.74,53.27,40.58,365187.32,49.39
393753.75,53.32,40.63,365068.24,49.44
393756.22,53.32,40.63,365069.54,49.44
393562.71,53.37,40.68,365486.37,49.56
393686.51,53.46,40.77,365559.38,49.64
393740.46,53.47,40.77,365589.41,49.64
393451.18,53.45,40.76,365267.78,49.62
393451.18,53.45,40.76,365237.47,49.62
393292.42,53.44,40.75,365078.7,49.61
393318.44,53.5,40.81,364909.15,49.64
393155.7,53.55,40.86,364708.12,49.68
392140.32,54.0,41.31,364224.65,50.16
391977.58,54.05,41.36,364458.5,50.26
391870.37,54.11,41.42,364325.13,50.31
391689.12,54.16,41.47,364157.73,50.36
391689.12,54.16,41.47,364146.31,50.36
390673.73,54.63,41.94,363662.84,50.85
390564.97,54.62,41.93,363558.7,50.84
390395.97,54.67,41.98,363827.62,50.95
390202.47,54.72,42.03,363614.91,51.0
390326.26,54.82,42.13,363529.11,51.05
390163.52,54.87,42.18,363349.88,51.1
390189.55,54.94,42.25,363653.86,51.2
390026.81,54.99,42.3,363467.12,51.25
390108.36,55.07,42.38,363348.51,51.29
389927.11,55.12,42.43,363628.39,51.4
389758.12,55.17,42.48,363557.65,51.46
390282.16,55.25,42.56,364121.66,51.54
389962.16,55.23,42.54,363801.66,51.52
389923.22,55.38,42.69,363617.51,51.64
