ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
986787.1,99.55,85.96,985277.53,99.4
986787.1,99.55,85.96,985277.53,99.4
986787.1,99.55,85.96,985277.53,99.4
986787.1,99.55,85.96,985258.94,99.4
986787.1,99.55,85.96,985258.94,99.4
986787.1,99.55,85.96,985258.94,99.4
986787.1,99.55,85.96,985258.94,99.4
986787.1,99.55,85.96,985258.94,99.4
986787.1,99.55,85.96,985258.94,99.4
986787.1,99.55,85.96,985258.94,99.4
986787.1,99.55,85.96,985258.94,99.4
986787.1,99.55,85.96,985280.54,99.4
986787.1,99.55,85.96,985280.54,99.4
986787.1,99.55,85.96,985280.95,99.4
986787.1,99.55,85.96,985329.18,99.41
986787.1,99.55,85.96,985329.18,99.41
986787.1,99.55,85.96,985329.18,99.41
986787.1,99.55,85.96,985285.05,99.4
986787.1,99.55,85.96,985285.05,99.4
986787.1,99.55,85.96,985333.26,99.41
986787.1,99.55,85.96,985333.26,99.41
986787.1,99.55,85.96,985333.26,99.41
986787.1,99.55,85.96,985333.26,99.41
986630.74,99.55,85.96,985156.61,99.4
986630.74,99.55,85.96,985156.61,99.4
986630.74,99.55,85.96,985156.61,99.4
986630.74,99.55,85.96,985156.61,99.4
986630.74,99.55,85.96,985178.69,99.41
986630.74,99.55,85.96,985178.69,99.41
986630.74,99.55,85.96,985163.7,99.41
986630.74,99.55,85.96,985163.7,99.41
986630.74,99.55,85.96,985188.11,99.41
986630.74,99.55,85.96,985188.11,99.41
986630.74,99.55,85.96,985207.16,99.41
986630.74,99.55,85.96,985207.16,99.41
986630.74,99.55,85.96,985225.89,99.41
986630.74,99.55,85.96,985201.48,99.41
986630.74,99.55,85.96,985201.48,99.41
986630.74,99.55,85.96,985201.48,99.41
986630.74,99.55,85.96,985201.48,99.41
986630.74,99.55,85.96,985201.48,99.41
986630.74,99.55,85.96,985201.48,99.41
986630.74,99.55,85.96,985201.48,99.41
986630.74,99.55,85.96,985201.48,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985227.99,99.41
986630.74,99.55,85.96,985206.17,99.41
986524.39,99.55,85.96,985100.39,99.41
986528.03,99.55,85.96,985104.03,99.41
986528.03,99.55,85.96,985104.03,99.41
986528.03,99.55,85.96,985104.03,99.41
986528.03,99.55,85.96,985104.03,99.41
986528.03,99.55,85.96,985091.18,99.41
986528.03,99.55,85.96,985091.18,99.41
986528.03,99.55,85.96,985091.18,99.41
986528.03,99.55,85.96,985091.18,99.41
986528.03,99.55,85.96,985091.18,99.41
986528.03,99.55,85.96,985091.18,99.41
986528.03,99.55,85.96,985091.18,99.41
986528.03,99.55,85.96,985091.18,99.41
986528.03,99.55,85.96,985091.18,99.41
986528.03,99.55,85.96,985091.18,99.41
986163.72,99.55,85.96,984731.1,99.41
986163.72,99.55,85.96,984731.1,99.41
986163.72,99.55,85.96,984731.1,99.41
986163.72,99.55,85.96,984731.1,99.41
986163.72,99.55,85.96,984731.1,99.41
986163.72,99.55,85.96,984731.1,99.41
986163.72,99.55,85.96,984731.1,99.41
986163.72,99.55,85.96,984731.1,99.41
986163.72,99.55,85.96,984731.1,99.41
986163.72,99.55,85.96,984731.1,99.41
986163.72,99.55,85.96,984755.46,99.41
986163.72,99.55,85.96,984755.46,99.41
986167.74,99.55,85.96,984774.38,99.41
986167.74,99.55,85.96,984774.38,99.41
986167.74,99.55,85.96,984771.32,99.41
986167.74,99.55,85.96,984771.32,99.41
986167.74,99.55,85.96,984771.32,99.41
986167.74,99.55,85.96,984771.32,99.41
986167.74,99.55,85.96,984771.32,99.41
986167.74,99.55,85.96,984733.63,99.41
986011.39,99.55,85.96,984581.8,99.41
986011.39,99.55,85.96,984581.8,99.41
986011.39,99.55,85.96,984581.8,99.41
986011.39,99.55,85.96,984581.8,99.41
986011.39,99.55,85.96,984581.8,99.41
986011.39,99.55,85.96,984619.91,99.41
986011.39,99.55,85.96,984619.91,99.41
986011.39,99.55,85.96,984619.91,99.41
986011.39,99.55,85.96,984619.91,99.41
986011.39,99.55,85.96,984619.91,99.41
986011.39,99.55,85.96,984593.37,99.41
986011.39,99.55,85.96,984593.37,99.41
986011.39,99.55,85.96,984615.52,99.41
986011.39,99.55,85.96,984615.52,99.41
986011.39,99.55,85.96,984615.52,99.41
986011.39,99.55,85.96,984615.52,99.41
986011.39,99.55,85.96,984615.52,99.41
986011.39,99.55,85.96,984615.52,99.41
986011.39,99.55,85.96,984615.52,99.41
986011.39,99.55,85.96,984615.52,99.41
986011.39,99.55,85.96,984615.52,99.41
986011.39,99.55,85.96,984615.52,99.41
986011.39,99.55,85.96,984615.52,99.41
985693.5,99.55,85.96,984303.99,99.41
985693.5,99.55,85.96,984303.99,99.41
985693.5,99.55,85.96,984303.99,99.41
985693.5,99.55,85.96,984303.99,99.41
985693.5,99.55,85.96,984303.99,99.41
985693.5,99.55,85.96,984303.99,99.41
985693.5,99.55,85.96,984303.99,99.41
985375.68,99.56,85.96,983991.73,99.42
985375.68,99.56,85.96,983991.73,99.42
985375.68,99.56,85.96,983991.73,99.42
985375.68,99.56,85.96,983991.73,99.42
985375.68,99.56,85.96,983991.73,99.42
985375.68,99.56,85.96,983991.73,99.42
985375.68,99.56,85.96,983991.73,99.42
985375.68,99.56,85.96,983991.73,99.42
985375.68,99.56,85.96,983991.73,99.42
985375.68,99.56,85.96,983991.73,99.42
985375.68,99.56,85.96,983991.73,99.42
985375.68,99.56,85.96,983991.73,99.42
985375.68,99.56,85.96,983991.73,99.42
985375.68,99.56,85.96,983991.73,99.42
985375.68,99.56,85.96,983991.73,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984024.27,99.42
985375.68,99.56,85.96,984009.22,99.42
985375.68,99.56,85.96,984009.22,99.42
985375.68,99.56,85.96,984009.22,99.42
985375.68,99.56,85.96,984009.22,99.42
985375.68,99.56,85.96,984009.22,99.42
985375.68,99.56,85.96,984009.22,99.42
985375.68,99.56,85.96,984009.22,99.42
985375.68,99.56,85.96,984009.22,99.42
985375.68,99.56,85.96,983977.97,99.41
985375.68,99.56,85.96,983977.97,99.41
985375.68,99.56,85.96,983996.64,99.42
985375.68,99.56,85.96,983996.64,99.42
985375.68,99.56,85.96,983996.64,99.42
985375.68,99.56,85.96,983996.64,99.42
985375.68,99.56,85.96,983996.64,99.42
985375.68,99.56,85.96,983996.64,99.42
985219.32,99.56,85.96,983840.35,99.42
985219.32,99.56,85.96,983840.35,99.42
985219.32,99.56,85.96,983840.35,99.42
985219.32,99.56,85.96,983840.35,99.42
985219.32,99.56,85.96,983840.35,99.42
985219.32,99.56,85.96,983840.35,99.42
985222.97,99.56,85.96,983844.31,99.42
985222.97,99.56,85.96,983844.31,99.42
985222.97,99.56,85.96,983844.31,99.42
985222.97,99.56,85.96,983844.31,99.42
985222.97,99.56,85.96,983844.31,99.42
985222.97,99.56,85.96,983844.31,99.42
985222.97,99.56,85.96,983877.37,99.42
985222.97,99.56,85.96,983877.37,99.42
985222.97,99.56,85.96,983879.03,99.42
985222.97,99.56,85.96,983879.03,99.42
985222.97,99.56,85.96,983879.03,99.42
985222.97,99.56,85.96,983879.03,99.42
985222.97,99.56,85.96,983879.03,99.42
985222.97,99.56,85.96,983879.03,99.42
985222.97,99.56,85.96,983847.79,99.42
985222.97,99.56,85.96,983847.79,99.42
985222.97,99.56,85.96,983847.79,99.42
985222.97,99.56,85.96,983847.79,99.42
985222.97,99.56,85.96,983847.79,99.42
985222.97,99.56,85.96,983847.79,99.42
985112.97,99.56,85.96,983737.79,99.42
985112.97,99.56,85.96,983737.79,99.42
985112.97,99.56,85.96,983737.79,99.42
985112.97,99.56,85.96,983737.79,99.42
985112.97,99.56,85.96,983737.79,99.42
985112.97,99.56,85.96,983737.79,99.42
985112.97,99.56,85.96,983719.96,99.41
985112.97,99.56,85.96,983719.96,99.41
985112.97,99.56,85.96,983719.96,99.41
985112.97,99.56,85.96,983719.96,99.41
985112.97,99.56,85.96,983719.96,99.41
985112.97,99.56,85.96,983719.96,99.41
985116.61,99.56,85.97,983743.38,99.42
985116.61,99.56,85.97,983743.38,99.42
985116.61,99.56,85.97,983777.64,99.42
985116.61,99.56,85.97,983777.64,99.42
985116.61,99.56,85.97,983777.64,99.42
985116.61,99.56,85.97,983777.64,99.42
985116.61,99.56,85.97,983753.09,99.42
985116.61,99.56,85.97,983753.09,99.42
985116.61,99.56,85.97,983753.09,99.42
985116.61,99.56,85.97,983753.09,99.42
985116.61,99.56,85.97,983775.26,99.42
985116.61,99.56,85.97,983775.26,99.42
984960.25,99.56,85.97,983619.17,99.42
984960.25,99.56,85.97,983619.17,99.42
984960.25,99.56,85.97,983619.17,99.42
984960.25,99.56,85.97,983619.17,99.42
984960.25,99.56,85.97,983619.17,99.42
984960.25,99.56,85.97,983646.19,99.42
984960.25,99.56,85.97,983646.19,99.42
984960.25,99.56,85.97,983646.19,99.42
984960.25,99.56,85.97,983646.19,99.42
984960.25,99.56,85.97,983646.19,99.42
984960.25,99.56,85.97,983646.19,99.42
984960.25,99.56,85.97,983646.19,99.42
984960.25,99.56,85.97,983624.01,99.42
984960.25,99.56,85.97,983624.01,99.42
984960.25,99.56,85.97,983624.01,99.42
984960.25,99.56,85.97,983624.01,99.42
984960.25,99.56,85.97,983624.01,99.42
984960.25,99.56,85.97,983624.01,99.42
984960.25,99.56,85.97,983624.01,99.42
984960.25,99.56,85.97,983624.01,99.42
984960.25,99.56,85.97,983624.01,99.42
984960.25,99.56,85.97,983624.01,99.42
984960.25,99.56,85.97,983624.01,99.42
984960.25,99.56,85.97,983624.01,99.42
984960.25,99.56,85.97,983624.01,99.42
984960.25,99.56,85.97,983648.27,99.42
984803.9,99.56,85.97,983491.87,99.42
984803.9,99.56,85.97,983491.87,99.42
984803.9,99.56,85.97,983491.87,99.42
984803.9,99.56,85.97,983491.87,99.42
984803.9,99.56,85.97,983491.87,99.42
984803.9,99.56,85.97,983491.87,99.42
984803.9,99.56,85.97,983491.87,99.42
984803.9,99.56,85.97,983491.87,99.42
984803.9,99.56,85.97,983491.87,99.42
984803.9,99.56,85.97,983491.87,99.42
984803.9,99.56,85.97,983491.87,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983466.19,99.42
984803.9,99.56,85.97,983454.28,99.42
984803.9,99.56,85.97,983454.28,99.42
984803.9,99.56,85.97,983454.28,99.42
984803.9,99.56,85.97,983454.28,99.42
984803.9,99.56,85.97,983454.28,99.42
984803.9,99.56,85.97,983454.28,99.42
984803.9,99.56,85.97,983454.28,99.42
984803.9,99.56,85.97,983454.28,99.42
984803.9,99.56,85.97,983454.28,99.42
984803.9,99.56,85.97,983454.28,99.42
984803.9,99.56,85.97,983454.28,99.42
984807.54,99.56,85.97,983471.39,99.42
984807.54,99.56,85.97,983471.39,99.42
984807.54,99.56,85.97,983471.39,99.42
984807.54,99.56,85.97,983500.79,99.42
984807.54,99.56,85.97,983500.79,99.42
984807.54,99.56,85.97,983500.79,99.42
984807.54,99.56,85.97,983500.79,99.42
984807.54,99.56,85.97,983500.79,99.42
984807.54,99.56,85.97,983500.79,99.42
984807.54,99.56,85.97,983500.79,99.42
984807.54,99.56,85.97,983500.79,99.42
984807.54,99.56,85.97,983500.79,99.42
984807.54,99.56,85.97,983496.06,99.42
984807.54,99.56,85.97,983496.06,99.42
984807.54,99.56,85.97,983496.06,99.42
984807.54,99.56,85.97,983496.06,99.42
984808.54,99.56,85.97,983502.45,99.43
984808.54,99.56,85.97,983502.45,99.43
984808.54,99.56,85.97,983502.45,99.43
984808.54,99.56,85.97,983523.26,99.43
984808.54,99.56,85.97,983523.26,99.43
984808.54,99.56,85.97,983523.26,99.43
984808.54,99.56,85.97,983523.26,99.43
984808.54,99.56,85.97,983523.26,99.43
984808.54,99.56,85.97,983523.26,99.43
984808.54,99.56,85.97,983475.35,99.42
984652.19,99.56,85.97,983367.02,99.43
984652.19,99.56,85.97,983367.02,99.43
984652.19,99.56,85.97,983357.28,99.43
984652.19,99.56,85.97,983357.28,99.43
984652.19,99.56,85.97,983357.28,99.43
984652.19,99.56,85.97,983357.28,99.43
984652.19,99.56,85.97,983357.28,99.43
984652.19,99.56,85.97,983357.28,99.43
984652.19,99.56,85.97,983357.28,99.43
984652.19,99.56,85.97,983357.28,99.43
983658.24,99.56,85.97,982357.32,99.43
983658.24,99.56,85.97,982357.32,99.43
983658.24,99.56,85.97,982357.32,99.43
983658.24,99.56,85.97,982350.98,99.43
983658.24,99.56,85.97,982350.98,99.43
983501.88,99.56,85.97,982214.32,99.43
983501.88,99.56,85.97,982214.32,99.43
983501.88,99.56,85.97,982214.32,99.43
983501.88,99.56,85.97,982214.32,99.43
983501.88,99.56,85.97,982214.32,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983501.88,99.56,85.97,982236.46,99.43
983344.52,99.56,85.97,982079.52,99.43
983344.52,99.56,85.97,982079.52,99.43
983344.52,99.56,85.97,982079.52,99.43
983344.52,99.56,85.97,982079.52,99.43
983344.52,99.56,85.97,982079.52,99.43
983344.52,99.56,85.97,982079.52,99.43
983344.52,99.56,85.97,982079.52,99.43
983344.52,99.56,85.97,982079.52,99.43
983344.52,99.56,85.97,982079.52,99.43
983344.52,99.56,85.97,982079.52,99.43
983344.52,99.56,85.97,982079.52,99.43
983344.52,99.56,85.97,982079.52,99.43
983344.52,99.56,85.97,982059.42,99.43
983344.52,99.56,85.97,982059.42,99.43
983344.52,99.56,85.97,982059.42,99.43
983344.52,99.56,85.97,982059.42,99.43
983344.52,99.56,85.97,982059.42,99.43
983344.52,99.56,85.97,982059.42,99.43
983344.52,99.56,85.97,982082.26,99.43
983344.52,99.56,85.97,982082.26,99.43
983344.52,99.56,85.97,982076.05,99.43
983188.16,99.56,85.97,981926.84,99.43
983188.16,99.56,85.97,981926.84,99.43
983188.16,99.56,85.97,981926.84,99.43
983188.16,99.56,85.97,981926.84,99.43
983188.16,99.56,85.97,981926.84,99.43
983188.16,99.56,85.97,981952.41,99.43
983188.16,99.56,85.97,981952.41,99.43
983188.16,99.56,85.97,981952.41,99.43
983188.16,99.56,85.97,981952.41,99.43
983188.16,99.56,85.97,981952.41,99.43
983188.16,99.56,85.97,981952.41,99.43
983188.16,99.56,85.97,981926.84,99.43
983188.16,99.56,85.97,981954.61,99.43
983188.16,99.56,85.97,981954.61,99.43
983188.16,99.56,85.97,981954.61,99.43
983188.16,99.56,85.97,981954.61,99.43
983188.16,99.56,85.97,981954.61,99.43
983188.16,99.56,85.97,981954.61,99.43
983188.16,99.56,85.97,981937.74,99.43
983191.81,99.56,85.97,981960.96,99.43
983191.81,99.56,85.97,981960.96,99.43
983191.81,99.56,85.97,981960.96,99.43
983191.81,99.56,85.97,981960.96,99.43
983191.81,99.56,85.97,981960.96,99.43
983191.81,99.56,85.97,981960.96,99.43
983191.81,99.56,85.97,981960.96,99.43
983191.81,99.56,85.97,981939.14,99.43
983191.81,99.56,85.97,981939.14,99.43
983191.81,99.56,85.97,981939.14,99.43
983191.81,99.56,85.97,981964.64,99.43
983191.81,99.56,85.97,981964.64,99.43
983191.81,99.56,85.97,981964.64,99.43
983191.81,99.56,85.97,981964.64,99.43
983191.81,99.56,85.97,981964.64,99.43
983191.81,99.56,85.97,981964.64,99.43
983191.81,99.56,85.97,981964.64,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981965.97,99.43
983192.81,99.56,85.97,981934.72,99.43
983192.81,99.56,85.97,981934.72,99.43
983192.81,99.56,85.97,981934.72,99.43
983192.81,99.56,85.97,981934.72,99.43
983192.81,99.56,85.97,981934.72,99.43
983192.81,99.56,85.97,981934.72,99.43
983192.81,99.56,85.97,981970.94,99.44
983192.81,99.56,85.97,981970.94,99.44
983192.81,99.56,85.97,981970.94,99.44
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981970.06,99.43
983192.81,99.56,85.97,981942.95,99.43
983192.81,99.56,85.97,981942.95,99.43
983192.81,99.56,85.97,981942.95,99.43
983192.81,99.56,85.97,981942.95,99.43
983192.81,99.56,85.97,981942.95,99.43
983192.81,99.56,85.97,981991.18,99.44
983192.81,99.56,85.97,981991.18,99.44
983192.81,99.56,85.97,981991.18,99.44
983192.81,99.56,85.97,981991.18,99.44
983192.81,99.56,85.97,981991.18,99.44
983192.81,99.56,85.97,981991.18,99.44
983192.81,99.56,85.97,981991.18,99.44
983192.81,99.56,85.97,981991.18,99.44
983192.81,99.56,85.97,981991.18,99.44
983036.45,99.56,85.97,981810.03,99.43
983036.45,99.56,85.97,981810.03,99.43
983036.45,99.56,85.97,981810.03,99.43
983036.45,99.56,85.97,981810.03,99.43
983036.45,99.56,85.97,981834.35,99.44
983036.45,99.56,85.97,981834.35,99.44
982718.57,99.56,85.97,981523.61,99.44
982718.57,99.56,85.97,981512.1,99.44
982718.57,99.56,85.97,981512.1,99.44
982718.57,99.56,85.97,981512.1,99.44
982718.57,99.56,85.97,981512.1,99.44
982718.57,99.56,85.97,981512.1,99.44
982718.57,99.56,85.97,981505.23,99.44
982718.57,99.56,85.97,981505.23,99.44
982718.57,99.56,85.97,981505.23,99.44
982718.57,99.56,85.97,981505.23,99.44
982718.57,99.56,85.97,981505.23,99.44
982718.57,99.56,85.97,981505.23,99.44
982718.57,99.56,85.97,981505.23,99.44
982718.57,99.56,85.97,981505.23,99.44
982718.57,99.56,85.97,981505.23,99.44
982718.57,99.56,85.97,981472.69,99.43
982718.57,99.56,85.97,981472.69,99.43
982718.57,99.56,85.97,981472.69,99.43
982718.57,99.56,85.97,981472.69,99.43
982718.57,99.56,85.97,981472.69,99.43
982718.57,99.56,85.97,981472.69,99.43
982718.57,99.56,85.97,981472.69,99.43
982718.57,99.56,85.97,981472.69,99.43
982718.57,99.56,85.97,981472.69,99.43
982718.57,99.56,85.97,981472.69,99.43
982718.57,99.56,85.97,981472.69,99.43
982718.57,99.56,85.97,981472.69,99.43
982718.57,99.56,85.97,981472.69,99.43
982718.57,99.56,85.97,981472.69,99.43
982718.57,99.56,85.97,981472.69,99.43
982718.57,99.56,85.97,981493.96,99.44
982718.57,99.56,85.97,981493.96,99.44
982718.57,99.56,85.97,981493.96,99.44
982718.57,99.56,85.97,981493.96,99.44
982718.57,99.56,85.97,981493.96,99.44
982718.57,99.56,85.97,981493.96,99.44
982718.57,99.56,85.97,981494.38,99.44
982718.57,99.56,85.97,981494.38,99.44
982718.57,99.56,85.97,981494.38,99.44
982718.57,99.56,85.97,981494.38,99.44
982718.57,99.56,85.97,981529.47,99.44
982718.57,99.56,85.97,981529.47,99.44
982718.57,99.56,85.97,981529.47,99.44
982718.57,99.56,85.97,981529.47,99.44
982718.57,99.56,85.97,981529.47,99.44
982718.57,99.56,85.97,981529.47,99.44
982718.57,99.56,85.97,981529.47,99.44
982562.21,99.56,85.97,981373.69,99.44
982562.21,99.56,85.97,981373.69,99.44
982562.21,99.56,85.97,981373.69,99.44
982562.21,99.56,85.97,981373.69,99.44
982562.21,99.56,85.97,981373.69,99.44
982562.21,99.56,85.97,981348.68,99.44
982562.21,99.56,85.97,981348.68,99.44
982562.21,99.56,85.97,981348.68,99.44
982562.21,99.56,85.97,981348.68,99.44
982562.21,99.56,85.97,981348.68,99.44
982562.21,99.56,85.97,981348.68,99.44
982562.21,99.56,85.97,981348.68,99.44
982562.21,99.56,85.97,981348.68,99.44
982562.21,99.56,85.97,981348.68,99.44
