ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a7bf-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a7bf-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a7bf-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a7bf-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a7bf-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431274.75,98.24
435774.4,99.26,73.32,431259.58,98.23
435774.4,99.26,73.32,431259.58,98.23
435774.4,99.26,73.32,431259.58,98.23
435774.4,99.26,73.32,431259.58,98.23
435774.4,99.26,73.32,431259.58,98.23
435774.4,99.26,73.32,431278.68,98.24
435774.4,99.26,73.32,431278.68,98.24
435774.4,99.26,73.32,431278.68,98.24
435774.4,99.26,73.32,431278.68,98.24
435774.4,99.26,73.32,431278.68,98.24
435774.4,99.26,73.32,431278.68,98.24
435774.4,99.26,73.32,431278.68,98.24
435774.4,99.26,73.32,431256.39,98.23
435774.4,99.26,73.32,431256.39,98.23
435774.4,99.26,73.32,431256.39,98.23
435774.4,99.26,73.32,431256.39,98.23
435774.4,99.26,73.32,431256.39,98.23
435774.4,99.26,73.32,431256.39,98.23
435774.4,99.26,73.32,431256.39,98.23
435774.4,99.26,73.32,431256.39,98.23
435774.4,99.26,73.32,431256.39,98.23
435776.09,99.26,73.33,431258.66,98.23
435666.33,99.26,73.33,431149.13,98.23
435666.33,99.26,73.33,431149.13,98.23
435666.33,99.26,73.33,431149.13,98.23
435666.33,99.26,73.33,431149.13,98.23
435666.33,99.26,73.33,431149.13,98.23
435666.33,99.26,73.33,431149.13,98.23
435666.33,99.26,73.33,431149.13,98.23
435666.33,99.26,73.33,431149.13,98.23
435666.33,99.26,73.33,431149.13,98.23
435666.33,99.26,73.33,431149.13,98.23
435666.33,99.26,73.33,431149.13,98.23
435666.33,99.26,73.33,431149.13,98.23
435666.33,99.26,73.33,431149.13,98.23
435508.02,99.26,73.33,430991.81,98.23
435508.02,99.26,73.33,430991.81,98.23
435508.02,99.26,73.33,430991.81,98.23
435508.02,99.26,73.33,430991.81,98.23
435508.02,99.26,73.33,430991.81,98.23
434512.15,99.26,73.33,429994.42,98.23
434512.15,99.26,73.33,429994.42,98.23
434512.15,99.26,73.33,429994.42,98.23
434512.15,99.26,73.33,429994.42,98.23
434512.15,99.26,73.33,429994.42,98.23
434512.15,99.26,73.33,429994.42,98.23
434512.15,99.26,73.33,430019.47,98.23
434512.15,99.26,73.33,430019.47,98.23
434515.54,99.26,73.33,430038.71,98.24
434515.54,99.26,73.33,430082.11,98.25
434515.54,99.26,73.33,430082.11,98.25
434515.54,99.26,73.33,430082.11,98.25
434515.54,99.26,73.33,430082.11,98.25
434515.54,99.26,73.33,430082.11,98.25
434515.54,99.26,73.33,430082.11,98.25
434515.54,99.26,73.33,430082.11,98.25
434515.54,99.26,73.33,430082.11,98.25
434515.54,99.26,73.33,430082.11,98.25
434515.54,99.26,73.33,430078.78,98.25
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430049.23,98.24
434515.54,99.26,73.33,430030.07,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434515.54,99.26,73.33,430051.45,98.24
434517.5,99.26,73.33,430058.22,98.24
434517.5,99.26,73.33,430058.22,98.24
434517.5,99.26,73.33,430058.22,98.24
434517.5,99.26,73.33,430058.22,98.24
434517.5,99.26,73.33,430058.22,98.24
434517.5,99.26,73.33,430080.51,98.25
434517.5,99.26,73.33,430080.51,98.25
434517.5,99.26,73.33,430080.51,98.25
434517.5,99.26,73.33,430080.51,98.25
434517.5,99.26,73.33,430080.51,98.25
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434517.5,99.26,73.33,430117.68,98.26
434521.32,99.26,73.33,430122.12,98.26
434521.32,99.26,73.33,430122.12,98.26
434521.32,99.26,73.33,430122.12,98.26
434521.32,99.26,73.33,430122.12,98.26
434521.32,99.26,73.33,430122.12,98.26
434521.32,99.26,73.33,430106.95,98.25
434521.32,99.26,73.33,430106.95,98.25
434521.32,99.26,73.33,430106.95,98.25
434521.32,99.26,73.33,430106.95,98.25
434521.32,99.26,73.33,430106.95,98.25
434521.32,99.26,73.33,430106.95,98.25
434521.32,99.26,73.33,430106.95,98.25
434521.32,99.26,73.33,430106.95,98.25
434521.32,99.26,73.33,430106.95,98.25
434521.32,99.26,73.33,430106.95,98.25
434521.32,99.26,73.33,430106.95,98.25
434521.32,99.26,73.33,430106.67,98.25
434521.32,99.26,73.33,430106.67,98.25
434521.32,99.26,73.33,430106.67,98.25
434521.32,99.26,73.33,430106.67,98.25
434471.32,99.26,73.33,430056.67,98.25
434471.32,99.26,73.33,430056.67,98.25
434471.32,99.26,73.33,430056.67,98.25
434471.32,99.26,73.33,430056.67,98.25
434471.79,99.26,73.33,430058.47,98.25
434471.79,99.26,73.33,430058.47,98.25
434471.79,99.26,73.33,430058.47,98.25
434471.79,99.26,73.33,430058.47,98.25
434471.79,99.26,73.33,430058.47,98.25
434315.17,99.26,73.33,429901.35,98.25
434315.17,99.26,73.33,429901.35,98.25
434315.17,99.26,73.33,429901.35,98.25
434315.17,99.26,73.33,429901.35,98.25
434315.17,99.26,73.33,429901.35,98.25
434315.17,99.26,73.33,429901.35,98.25
434315.17,99.26,73.33,429901.35,98.25
434315.17,99.26,73.33,429901.35,98.25
434315.17,99.26,73.33,429894.34,98.25
434315.17,99.26,73.33,429894.34,98.25
434315.17,99.26,73.33,429939.52,98.26
434315.17,99.26,73.33,429939.52,98.26
434315.17,99.26,73.33,429929.04,98.26
434315.17,99.26,73.33,429929.04,98.26
434315.17,99.26,73.33,429929.04,98.26
434315.17,99.26,73.33,429929.04,98.26
434315.17,99.26,73.33,429929.04,98.26
434315.17,99.26,73.33,429929.04,98.26
434315.17,99.26,73.33,429929.04,98.26
434315.17,99.26,73.33,429929.04,98.26
434315.17,99.26,73.33,429929.04,98.26
434315.17,99.26,73.33,429883.86,98.25
434315.17,99.26,73.33,429883.86,98.25
434315.17,99.26,73.33,429883.86,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429903.27,98.25
434315.17,99.26,73.33,429956.37,98.27
434315.17,99.26,73.33,429956.37,98.27
434315.17,99.26,73.33,429956.37,98.27
434315.17,99.26,73.33,429956.37,98.27
434315.17,99.26,73.33,429956.37,98.27
434315.17,99.26,73.33,429956.37,98.27
434315.17,99.26,73.33,429956.37,98.27
434315.17,99.26,73.33,429956.37,98.27
434315.17,99.26,73.33,429956.37,98.27
434315.17,99.26,73.33,429956.37,98.27
434318.56,99.26,73.33,429969.38,98.27
434318.56,99.26,73.33,429967.54,98.27
434159.79,99.26,73.33,429809.58,98.27
434159.79,99.26,73.33,429809.58,98.27
434159.79,99.26,73.33,429809.52,98.27
434159.79,99.26,73.33,429809.52,98.27
434159.79,99.26,73.33,429809.52,98.27
434159.79,99.26,73.33,429809.52,98.27
434159.79,99.26,73.33,429809.52,98.27
434163.41,99.26,73.33,429826.97,98.27
434163.41,99.26,73.33,429826.97,98.27
434163.41,99.26,73.33,429826.97,98.27
434163.41,99.26,73.33,429826.97,98.27
434163.41,99.26,73.33,429826.97,98.27
434163.41,99.26,73.33,429826.97,98.27
434163.41,99.26,73.33,429843.94,98.28
434163.41,99.26,73.33,429843.94,98.28
434163.41,99.26,73.33,429818.13,98.27
434163.41,99.26,73.33,429818.13,98.27
434163.41,99.26,73.33,429818.13,98.27
434163.41,99.26,73.33,429818.13,98.27
434163.41,99.26,73.33,429818.13,98.27
434163.41,99.26,73.33,429847.09,98.28
434163.41,99.26,73.33,429843.27,98.28
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434163.41,99.26,73.33,429821.5,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429713.39,98.27
434055.37,99.26,73.33,429691.15,98.27
434055.37,99.26,73.33,429691.15,98.27
434055.37,99.26,73.33,429691.15,98.27
434055.37,99.26,73.33,429691.15,98.27
434055.37,99.26,73.33,429717.67,98.27
434055.37,99.26,73.33,429717.67,98.27
434055.37,99.26,73.33,429717.67,98.27
434055.37,99.26,73.33,429717.67,98.27
434055.37,99.26,73.33,429717.67,98.27
434055.37,99.26,73.33,429717.67,98.27
434055.37,99.26,73.33,429717.67,98.27
434055.37,99.26,73.33,429717.67,98.27
434055.37,99.26,73.33,429717.67,98.27
434055.37,99.26,73.33,429717.67,98.27
434055.37,99.26,73.33,429717.67,98.27
434055.37,99.26,73.33,429717.67,98.27
434055.37,99.26,73.33,429717.67,98.27
434055.37,99.26,73.33,429717.67,98.27
434055.37,99.26,73.33,429717.67,98.27
434055.37,99.26,73.33,429717.67,98.27
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429751.52,98.28
434063.83,99.27,73.33,429813.23,98.29
434063.83,99.27,73.33,429813.23,98.29
434063.83,99.27,73.33,429813.23,98.29
434063.83,99.27,73.33,429813.23,98.29
434063.83,99.27,73.33,429813.23,98.29
434063.83,99.27,73.33,429813.23,98.29
434063.83,99.27,73.33,429813.23,98.29
434065.79,99.27,73.33,429815.19,98.3
434065.79,99.27,73.33,429815.19,98.3
434065.79,99.27,73.33,429815.19,98.3
434065.79,99.27,73.33,429860.37,98.31
434065.79,99.27,73.33,429860.37,98.31
434065.79,99.27,73.33,429860.37,98.31
434065.79,99.27,73.33,429860.37,98.31
434065.79,99.27,73.33,429815.19,98.3
434065.79,99.27,73.33,429815.19,98.3
434065.79,99.27,73.33,429815.19,98.3
434065.79,99.27,73.33,429815.19,98.3
434065.79,99.27,73.33,429815.19,98.3
434065.79,99.27,73.33,429815.19,98.3
434065.79,99.27,73.33,429815.19,98.3
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434065.79,99.27,73.33,429863.8,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434066.73,99.27,73.33,429869.16,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434070.65,99.27,73.33,429873.09,98.31
434072.61,99.27,73.33,429881.64,98.31
434072.61,99.27,73.33,429881.64,98.31
434072.61,99.27,73.33,429881.64,98.31
434072.61,99.27,73.33,429881.64,98.31
434072.61,99.27,73.33,429881.64,98.31
434072.61,99.27,73.33,429881.64,98.31
434072.61,99.27,73.33,429881.64,98.31
434072.61,99.27,73.33,429881.64,98.31
434072.61,99.27,73.33,429881.64,98.31
434072.61,99.27,73.33,429881.64,98.31
434072.61,99.27,73.33,429881.64,98.31
434072.61,99.27,73.33,429881.64,98.31
434072.61,99.27,73.33,429881.64,98.31
434072.61,99.27,73.33,429881.64,98.31
434072.61,99.27,73.33,429881.64,98.31
434072.61,99.27,73.33,429881.64,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429889.48,98.31
434074.58,99.27,73.33,429870.66,98.31
434074.58,99.27,73.33,429870.66,98.31
434074.58,99.27,73.33,429870.66,98.31
434074.58,99.27,73.33,429870.66,98.31
434078.05,99.27,73.33,429873.3,98.31
434078.05,99.27,73.33,429873.3,98.31
434078.05,99.27,73.33,429873.3,98.31
434078.05,99.27,73.33,429873.3,98.31
434078.05,99.27,73.33,429873.3,98.31
434079.74,99.27,73.33,429889.05,98.31
434079.74,99.27,73.33,429889.05,98.31
434079.74,99.27,73.33,429889.05,98.31
434079.74,99.27,73.33,429889.05,98.31
434079.74,99.27,73.33,429889.05,98.31
434079.74,99.27,73.33,429889.05,98.31
434079.74,99.27,73.33,429889.05,98.31
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
434079.74,99.27,73.33,429911.17,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433922.13,99.27,73.33,429753.04,98.32
433924.06,99.27,73.33,429801.01,98.33
433924.06,99.27,73.33,429801.01,98.33
433924.06,99.27,73.33,429801.01,98.33
433924.06,99.27,73.33,429801.01,98.33
433924.06,99.27,73.33,429801.01,98.33
433924.06,99.27,73.33,429801.01,98.33
433924.06,99.27,73.33,429801.01,98.33
