ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3956-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3956-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3956-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3956-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3956-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
1310541.5,99.3,85.73,1300246.38,98.52
1310541.5,99.3,85.73,1300246.38,98.52
1310541.5,99.3,85.73,1300200.71,98.51
1310541.5,99.3,85.73,1300200.71,98.51
1310541.5,99.3,85.73,1300200.71,98.51
1310541.5,99.3,85.73,1300200.71,98.51
1310541.5,99.3,85.73,1300200.71,98.51
1310541.5,99.3,85.73,1300200.71,98.51
1310541.5,99.3,85.73,1300200.71,98.51
1310541.5,99.3,85.73,1300200.71,98.51
1310541.5,99.3,85.73,1300200.71,98.51
1310307.61,99.3,85.73,1299943.87,98.51
1310307.61,99.3,85.73,1299943.87,98.51
1310307.61,99.3,85.73,1299943.87,98.51
1310307.61,99.3,85.73,1299943.87,98.51
1310307.61,99.3,85.73,1299943.87,98.51
1310307.61,99.3,85.73,1299943.87,98.51
1310307.61,99.3,85.73,1299943.87,98.51
1310150.72,99.3,85.73,1299788.17,98.52
1310150.72,99.3,85.73,1299788.17,98.52
1309940.8,99.3,85.74,1299623.75,98.52
1309940.8,99.3,85.74,1299623.75,98.52
1309940.8,99.3,85.74,1299623.75,98.52
1309940.8,99.3,85.74,1299716.89,98.53
1309940.8,99.3,85.74,1299716.89,98.53
1309940.8,99.3,85.74,1299716.89,98.53
1309940.8,99.3,85.74,1299716.89,98.53
1309940.8,99.3,85.74,1299716.89,98.53
1309940.8,99.3,85.74,1299716.89,98.53
1309940.8,99.3,85.74,1299716.89,98.53
1309940.8,99.3,85.74,1299716.89,98.53
1309940.8,99.3,85.74,1299716.89,98.53
1309940.8,99.3,85.74,1299716.89,98.53
1309940.8,99.3,85.74,1299716.89,98.53
1309940.8,99.3,85.74,1299716.89,98.53
1309625.22,99.3,85.74,1299396.91,98.53
1309625.22,99.3,85.74,1299396.91,98.53
1309625.22,99.3,85.74,1299438.17,98.53
1309625.22,99.3,85.74,1299438.17,98.53
1309625.22,99.3,85.74,1299438.17,98.53
1309625.22,99.3,85.74,1299438.17,98.53
1309625.22,99.3,85.74,1299438.17,98.53
1309625.22,99.3,85.74,1299438.17,98.53
1309625.22,99.3,85.74,1299438.17,98.53
1309625.22,99.3,85.74,1299438.17,98.53
1309625.22,99.3,85.74,1299438.17,98.53
1309575.22,99.3,85.74,1299388.17,98.53
1309575.22,99.3,85.74,1299388.17,98.53
1309376.69,99.3,85.74,1299159.91,98.53
1309376.69,99.3,85.74,1299159.91,98.53
1309376.69,99.3,85.74,1299159.91,98.53
1309376.69,99.3,85.74,1299159.91,98.53
1309376.69,99.3,85.74,1299159.91,98.53
1309376.69,99.3,85.74,1299159.91,98.53
1309376.69,99.3,85.74,1299159.91,98.53
1309376.69,99.3,85.74,1299159.91,98.53
1309376.69,99.3,85.74,1299112.98,98.53
1309376.69,99.3,85.74,1299121.92,98.53
1309376.69,99.3,85.74,1299121.92,98.53
1309376.69,99.3,85.74,1299121.92,98.53
1309376.69,99.3,85.74,1299121.92,98.53
1309376.69,99.3,85.74,1299121.92,98.53
1309376.69,99.3,85.74,1299121.92,98.53
1309376.69,99.3,85.74,1299121.92,98.53
1309376.69,99.3,85.74,1299121.92,98.53
1309376.69,99.3,85.74,1299109.34,98.52
1309376.69,99.3,85.74,1299109.34,98.52
1309376.69,99.3,85.74,1299109.34,98.52
1309376.69,99.3,85.74,1299109.34,98.52
1309376.69,99.3,85.74,1299109.34,98.52
1309376.69,99.3,85.74,1299109.34,98.52
1309376.69,99.3,85.74,1299109.34,98.52
1309376.69,99.3,85.74,1299109.34,98.52
1309376.69,99.3,85.74,1299109.34,98.52
1309376.69,99.3,85.74,1299109.34,98.52
1309376.69,99.3,85.74,1299109.34,98.52
1309376.69,99.3,85.74,1299109.34,98.52
1309376.69,99.3,85.74,1299109.34,98.52
1309376.69,99.3,85.74,1299090.62,98.52
1309376.69,99.3,85.74,1299090.62,98.52
1309376.69,99.3,85.74,1299090.62,98.52
1309379.5,99.3,85.74,1299118.91,98.53
1309379.5,99.3,85.74,1299143.5,98.53
1309379.5,99.3,85.74,1299143.5,98.53
1309379.5,99.3,85.74,1299143.5,98.53
1309379.5,99.3,85.74,1299143.5,98.53
1309379.5,99.3,85.74,1299143.5,98.53
1309379.5,99.3,85.74,1299143.5,98.53
1309379.5,99.3,85.74,1299143.5,98.53
1309379.5,99.3,85.74,1299143.5,98.53
1309379.5,99.3,85.74,1299143.5,98.53
1309379.5,99.3,85.74,1299143.5,98.53
1309170.96,99.31,85.74,1298916.37,98.53
1309170.96,99.31,85.74,1298916.37,98.53
1309170.96,99.31,85.74,1298916.37,98.53
1308961.74,99.31,85.74,1298970.38,98.55
1308961.74,99.31,85.74,1298970.38,98.55
1308961.74,99.31,85.74,1298970.38,98.55
1308961.74,99.31,85.74,1298970.38,98.55
1308961.74,99.31,85.74,1298970.38,98.55
1308961.74,99.31,85.74,1298970.38,98.55
1308753.2,99.31,85.74,1298741.03,98.55
1308753.2,99.31,85.74,1298741.03,98.55
1308753.2,99.31,85.74,1298741.03,98.55
1308753.2,99.31,85.74,1298741.03,98.55
1308753.2,99.31,85.74,1298741.03,98.55
1308753.2,99.31,85.74,1298741.03,98.55
1308753.2,99.31,85.74,1298741.03,98.55
1308753.2,99.31,85.74,1298741.03,98.55
1308753.2,99.31,85.74,1298741.03,98.55
1308753.2,99.31,85.74,1298741.03,98.55
1308753.2,99.31,85.74,1298741.03,98.55
1308753.2,99.31,85.74,1298741.03,98.55
1308753.2,99.31,85.74,1298766.96,98.55
1308753.2,99.31,85.74,1298766.96,98.55
1308753.2,99.31,85.74,1298766.96,98.55
1308753.2,99.31,85.74,1298766.96,98.55
1308753.2,99.31,85.74,1298766.96,98.55
1308753.2,99.31,85.74,1298766.96,98.55
1308753.2,99.31,85.74,1298766.96,98.55
1308753.2,99.31,85.74,1298766.96,98.55
1308753.2,99.31,85.74,1298766.96,98.55
1308753.2,99.31,85.74,1298766.96,98.55
1308753.2,99.31,85.74,1298766.96,98.55
1308753.2,99.31,85.74,1298766.96,98.55
1308753.2,99.31,85.74,1298766.96,98.55
1308753.2,99.31,85.74,1298766.96,98.55
1308553.97,99.31,85.74,1298767.68,98.57
1308553.97,99.31,85.74,1298767.68,98.57
1308553.97,99.31,85.74,1298767.68,98.57
1308553.97,99.31,85.74,1298767.68,98.57
1308553.97,99.31,85.74,1298767.68,98.57
1308553.97,99.31,85.74,1298767.68,98.57
1308553.97,99.31,85.74,1298767.68,98.57
1308553.97,99.31,85.74,1298767.68,98.57
1308553.97,99.31,85.74,1298709.4,98.56
1308353.86,99.31,85.75,1298492.55,98.56
1308353.86,99.31,85.75,1298492.55,98.56
1308353.86,99.31,85.75,1298492.55,98.56
1308353.86,99.31,85.75,1298492.55,98.56
1308145.32,99.31,85.75,1298349.51,98.57
1308145.32,99.31,85.75,1298326.74,98.57
1308145.32,99.31,85.75,1298326.74,98.57
1308145.32,99.31,85.75,1298326.74,98.57
1308145.32,99.31,85.75,1298326.74,98.57
1308145.32,99.31,85.75,1298326.74,98.57
1307936.79,99.31,85.75,1298168.63,98.57
1307936.79,99.31,85.75,1298168.63,98.57
1307936.79,99.31,85.75,1298168.63,98.57
1307936.79,99.31,85.75,1298168.63,98.57
1307936.79,99.31,85.75,1298168.63,98.57
1307631.82,99.32,85.75,1297871.51,98.57
1307631.82,99.32,85.75,1297871.51,98.57
1307631.82,99.32,85.75,1297871.51,98.57
1307631.82,99.32,85.75,1297871.51,98.57
1307631.82,99.32,85.75,1297871.51,98.57
1307631.82,99.32,85.75,1297871.51,98.57
1307631.82,99.32,85.75,1297906.5,98.58
1307631.82,99.32,85.75,1297906.5,98.58
1307420.52,99.32,85.75,1297775.52,98.58
1307420.52,99.32,85.75,1297775.52,98.58
1307263.62,99.32,85.75,1297619.1,98.58
1307263.62,99.32,85.75,1297619.1,98.58
1307263.62,99.32,85.75,1297619.1,98.58
1307263.62,99.32,85.75,1297598.54,98.58
1307263.62,99.32,85.75,1297598.54,98.58
1307263.62,99.32,85.75,1297598.54,98.58
1307263.62,99.32,85.75,1297598.54,98.58
1307263.62,99.32,85.75,1297598.54,98.58
1307263.62,99.32,85.75,1297598.54,98.58
1307263.62,99.32,85.75,1297598.54,98.58
1307263.62,99.32,85.75,1297598.54,98.58
1307263.62,99.32,85.75,1297598.54,98.58
1306948.04,99.32,85.75,1297257.69,98.58
1306948.04,99.32,85.75,1297257.69,98.58
1306735.28,99.32,85.75,1297032.08,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306735.28,99.32,85.75,1297000.19,98.58
1306544.79,99.32,85.75,1296783.35,98.58
1306544.79,99.32,85.75,1296783.35,98.58
1306544.79,99.32,85.75,1296783.35,98.58
1306544.79,99.32,85.75,1296783.35,98.58
1306544.79,99.32,85.75,1296783.35,98.58
1306544.79,99.32,85.75,1296783.35,98.58
1306401.64,99.32,85.76,1296625.95,98.58
1306401.64,99.32,85.76,1296625.95,98.58
1306401.64,99.32,85.76,1296625.95,98.58
1306401.64,99.32,85.76,1296625.95,98.58
1306401.64,99.32,85.76,1296625.95,98.58
1306401.64,99.32,85.76,1296625.95,98.58
1306401.64,99.32,85.76,1296625.95,98.58
1306401.64,99.32,85.76,1296625.95,98.58
1306401.64,99.32,85.76,1296625.95,98.58
1306401.64,99.32,85.76,1296625.95,98.58
1306401.64,99.32,85.76,1296625.95,98.58
1306401.64,99.32,85.76,1296625.95,98.58
1306401.64,99.32,85.76,1296625.95,98.58
1306401.64,99.32,85.76,1296625.95,98.58
1306401.64,99.32,85.76,1296625.95,98.58
1306401.64,99.32,85.76,1296615.57,98.58
1306401.64,99.32,85.76,1296615.57,98.58
1306401.64,99.32,85.76,1296615.57,98.58
1306401.64,99.32,85.76,1296615.57,98.58
1306401.64,99.32,85.76,1296569.78,98.57
1306401.64,99.32,85.76,1296569.78,98.57
1306401.64,99.32,85.76,1296569.78,98.57
1306401.64,99.32,85.76,1296569.78,98.57
1306199.48,99.32,85.76,1296356.04,98.58
1305990.95,99.33,85.76,1296157.67,98.58
1305990.95,99.33,85.76,1296157.67,98.58
1305990.95,99.33,85.76,1296157.67,98.58
1305990.95,99.33,85.76,1296157.67,98.58
1305833.76,99.33,85.76,1296025.29,98.58
1305833.76,99.33,85.76,1296025.29,98.58
1305833.76,99.33,85.76,1296025.29,98.58
1305833.76,99.33,85.76,1296025.29,98.58
1305833.76,99.33,85.76,1296025.29,98.58
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295879.85,98.59
1305637.07,99.33,85.76,1295915.33,98.59
1305637.07,99.33,85.76,1295915.33,98.59
1305637.07,99.33,85.76,1295915.33,98.59
1305637.07,99.33,85.76,1295915.33,98.59
1305637.07,99.33,85.76,1295915.33,98.59
1305637.07,99.33,85.76,1295915.33,98.59
1305436.95,99.33,85.76,1295708.76,98.59
1305436.95,99.33,85.76,1295673.01,98.59
1305436.95,99.33,85.76,1295673.01,98.59
1305436.95,99.33,85.76,1295673.01,98.59
1305436.95,99.33,85.76,1295673.01,98.59
1305436.95,99.33,85.76,1295673.01,98.59
1305436.95,99.33,85.76,1295673.01,98.59
1305436.95,99.33,85.76,1295673.01,98.59
1305436.95,99.33,85.76,1295673.01,98.59
1305436.95,99.33,85.76,1295649.68,98.59
1305326.95,99.33,85.76,1295572.58,98.59
1305326.95,99.33,85.76,1295572.58,98.59
1305326.95,99.33,85.76,1295572.58,98.59
1305326.95,99.33,85.76,1295572.58,98.59
1305326.95,99.33,85.76,1295572.58,98.59
1305127.72,99.33,85.77,1295589.98,98.61
1305127.72,99.33,85.77,1295494.58,98.6
1305127.72,99.33,85.77,1295494.58,98.6
1305127.72,99.33,85.77,1295494.58,98.6
1305127.72,99.33,85.77,1295494.58,98.6
1305130.09,99.33,85.77,1295509.23,98.6
1305130.09,99.33,85.77,1295509.23,98.6
1304972.89,99.33,85.77,1295351.88,98.6
1304972.89,99.33,85.77,1295351.88,98.6
1304972.89,99.33,85.77,1295351.88,98.6
1304972.89,99.33,85.77,1295351.88,98.6
1304972.89,99.33,85.77,1295351.88,98.6
1304972.89,99.33,85.77,1295351.88,98.6
1304972.89,99.33,85.77,1295351.88,98.6
1304972.89,99.33,85.77,1295351.88,98.6
1304972.89,99.33,85.77,1295351.88,98.6
1304972.89,99.33,85.77,1295351.88,98.6
1304972.89,99.33,85.77,1295351.88,98.6
1304972.89,99.33,85.77,1295351.88,98.6
1304972.89,99.33,85.77,1295351.88,98.6
1304972.89,99.33,85.77,1295351.88,98.6
1304791.13,99.34,85.77,1295217.02,98.61
1304791.13,99.34,85.77,1295217.02,98.61
1304791.13,99.34,85.77,1295217.02,98.61
1304791.13,99.34,85.77,1295239.01,98.61
1304791.13,99.34,85.77,1295239.01,98.61
1304805.46,99.34,85.77,1295251.27,98.61
1304805.46,99.34,85.77,1295251.27,98.61
1304805.46,99.34,85.77,1295251.27,98.61
1304659.49,99.34,85.77,1295093.63,98.61
1304659.49,99.34,85.77,1295093.63,98.61
1304659.49,99.34,85.77,1295093.63,98.61
1304659.49,99.34,85.77,1295093.63,98.61
1304659.49,99.34,85.77,1295093.63,98.61
1304659.49,99.34,85.77,1295141.77,98.61
1304659.49,99.34,85.77,1295141.77,98.61
1304659.49,99.34,85.77,1295141.77,98.61
1304659.49,99.34,85.77,1295141.77,98.61
1304659.49,99.34,85.77,1295141.77,98.61
1304659.49,99.34,85.77,1295141.77,98.61
1304659.49,99.34,85.77,1295141.77,98.61
1304659.49,99.34,85.77,1295141.77,98.61
1304659.49,99.34,85.77,1295264.1,98.62
1304659.49,99.34,85.77,1295264.1,98.62
1304659.49,99.34,85.77,1295264.1,98.62
1304659.49,99.34,85.77,1295264.1,98.62
1304659.49,99.34,85.77,1295264.1,98.62
1304659.49,99.34,85.77,1295264.1,98.62
1304659.49,99.34,85.77,1295264.1,98.62
1304659.49,99.34,85.77,1295264.1,98.62
1304659.49,99.34,85.77,1295305.57,98.63
1304659.49,99.34,85.77,1295343.0,98.63
1304659.49,99.34,85.77,1295343.0,98.63
1304659.49,99.34,85.77,1295343.0,98.63
1304659.49,99.34,85.77,1295343.0,98.63
1304659.49,99.34,85.77,1295343.0,98.63
1304659.49,99.34,85.77,1295343.0,98.63
1304659.49,99.34,85.77,1295343.0,98.63
1304659.49,99.34,85.77,1295343.0,98.63
1304659.49,99.34,85.77,1295343.0,98.63
1304659.49,99.34,85.77,1295343.0,98.63
1304659.49,99.34,85.77,1295343.0,98.63
1304659.49,99.34,85.77,1295343.0,98.63
1304659.49,99.34,85.77,1295343.0,98.63
1304450.27,99.34,85.77,1295149.27,98.63
1304241.04,99.34,85.77,1294941.64,98.63
1304241.04,99.34,85.77,1294941.64,98.63
1304241.04,99.34,85.77,1294941.64,98.63
1304241.04,99.34,85.77,1294941.64,98.63
1304241.04,99.34,85.77,1294941.64,98.63
1304028.27,99.34,85.77,1294731.75,98.63
1304028.27,99.34,85.77,1294731.75,98.63
1304028.27,99.34,85.77,1294731.75,98.63
1304028.27,99.34,85.77,1294706.09,98.63
1303819.74,99.34,85.78,1294494.6,98.63
1303819.74,99.34,85.78,1294494.6,98.63
1303819.74,99.34,85.78,1294494.6,98.63
1303819.74,99.34,85.78,1294494.6,98.63
1303819.74,99.34,85.78,1294494.6,98.63
1303819.74,99.34,85.78,1294494.6,98.63
1303819.74,99.34,85.78,1294454.57,98.63
1303819.74,99.34,85.78,1294454.57,98.63
1303819.74,99.34,85.78,1294454.57,98.63
1303819.74,99.34,85.78,1294454.57,98.63
1303819.74,99.34,85.78,1294454.57,98.63
1303819.74,99.34,85.78,1294454.57,98.63
1303819.74,99.34,85.78,1294506.79,98.63
1303819.74,99.34,85.78,1294506.79,98.63
1303819.74,99.34,85.78,1294506.79,98.63
1303819.74,99.34,85.78,1294506.79,98.63
1303819.74,99.34,85.78,1294506.79,98.63
1303819.74,99.34,85.78,1294506.79,98.63
1303819.74,99.34,85.78,1294506.79,98.63
1303662.55,99.34,85.78,1294334.74,98.63
1303662.55,99.34,85.78,1294334.74,98.63
1303662.55,99.34,85.78,1294334.74,98.63
1303662.55,99.34,85.78,1294334.74,98.63
1303662.55,99.34,85.78,1294334.74,98.63
1303662.55,99.34,85.78,1294334.74,98.63
1303662.55,99.34,85.78,1294334.74,98.63
1303662.55,99.34,85.78,1294334.74,98.63
1303662.55,99.34,85.78,1294326.35,98.63
1303662.55,99.34,85.78,1294326.35,98.63
1303662.55,99.34,85.78,1294326.35,98.63
1303662.55,99.34,85.78,1294326.35,98.63
1303662.55,99.34,85.78,1294326.35,98.63
1303662.55,99.34,85.78,1294326.35,98.63
1303662.55,99.34,85.78,1294501.81,98.64
1303662.55,99.34,85.78,1294501.81,98.64
1303662.55,99.34,85.78,1294501.81,98.64
1303346.97,99.34,85.78,1294181.93,98.64
1303346.97,99.34,85.78,1294181.93,98.64
1303346.97,99.34,85.78,1294181.93,98.64
1303150.43,99.35,85.78,1293965.09,98.64
1303150.43,99.35,85.78,1293965.09,98.64
1303150.43,99.35,85.78,1293965.09,98.64
1303150.43,99.35,85.78,1293965.09,98.64
1303150.43,99.35,85.78,1293965.09,98.64
1303150.43,99.35,85.78,1294020.61,98.65
1303150.43,99.35,85.78,1294020.61,98.65
1303150.43,99.35,85.78,1293998.62,98.65
1303150.43,99.35,85.78,1293998.62,98.65
1303046.05,99.35,85.78,1293890.99,98.65
1303046.05,99.35,85.78,1293890.99,98.65
1303046.05,99.35,85.78,1293890.99,98.65
1303046.05,99.35,85.78,1293890.99,98.65
1303046.05,99.35,85.78,1293890.99,98.65
1303046.05,99.35,85.78,1293890.99,98.65
1303046.05,99.35,85.78,1293890.99,98.65
1303046.05,99.35,85.78,1293890.99,98.65
1303063.18,99.35,85.78,1293897.06,98.65
1303063.18,99.35,85.78,1293868.22,98.65
1303063.18,99.35,85.78,1293868.22,98.65
1303063.18,99.35,85.78,1293868.22,98.65
1303063.18,99.35,85.78,1293868.22,98.65
1303063.18,99.35,85.78,1293868.22,98.65
1302849.11,99.35,85.78,1293637.17,98.65
1302849.11,99.35,85.78,1293637.17,98.65
1302849.11,99.35,85.78,1293637.17,98.65
1302860.19,99.35,85.78,1293652.9,98.65
1302860.19,99.35,85.78,1293652.9,98.65
1302860.19,99.35,85.78,1293652.9,98.65
1302860.19,99.35,85.78,1293620.13,98.64
1302860.19,99.35,85.78,1293620.13,98.64
1302860.19,99.35,85.78,1293620.13,98.64
1302860.19,99.35,85.78,1293620.13,98.64
1302860.19,99.35,85.78,1293620.13,98.64
1302860.19,99.35,85.78,1293620.13,98.64
1302860.19,99.35,85.78,1293620.13,98.64
1302860.19,99.35,85.78,1293620.13,98.64
1302860.19,99.35,85.78,1293620.13,98.64
1302860.19,99.35,85.78,1293620.13,98.64
1302860.19,99.35,85.78,1293620.13,98.64
1302860.19,99.35,85.78,1293620.13,98.64
1302860.19,99.35,85.78,1293620.13,98.64
1302860.19,99.35,85.78,1293591.29,98.64
1302860.19,99.35,85.78,1293591.29,98.64
1302610.96,99.35,85.78,1293337.52,98.64
1302610.96,99.35,85.78,1293337.52,98.64
1302610.96,99.35,85.78,1293337.52,98.64
1302610.96,99.35,85.78,1293337.52,98.64
1302610.96,99.35,85.78,1293337.52,98.64
1302610.96,99.35,85.78,1293337.52,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293184.64,98.64
1302453.77,99.35,85.78,1293159.28,98.64
1302453.77,99.35,85.78,1293159.28,98.64
1302453.77,99.35,85.78,1293159.28,98.64
1302453.77,99.35,85.78,1293159.28,98.64
1302453.77,99.35,85.78,1293159.28,98.64
1302453.77,99.35,85.78,1293159.28,98.64
1302453.77,99.35,85.78,1293127.66,98.64
1302453.77,99.35,85.78,1293127.66,98.64
1302453.77,99.35,85.78,1293127.66,98.64
1302453.77,99.35,85.78,1293127.66,98.64
1302453.77,99.35,85.78,1293127.66,98.64
1302453.77,99.35,85.78,1293127.66,98.64
1302453.77,99.35,85.78,1293127.66,98.64
1302453.77,99.35,85.78,1293127.66,98.64
1302453.77,99.35,85.78,1293127.66,98.64
1302453.77,99.35,85.78,1293127.66,98.64
1302453.77,99.35,85.78,1293127.66,98.64
1302244.54,99.35,85.79,1292826.34,98.63
1302244.54,99.35,85.79,1292826.34,98.63
1302244.54,99.35,85.79,1292826.34,98.63
1302244.54,99.35,85.79,1292826.34,98.63
1302244.54,99.35,85.79,1292826.34,98.63
1302244.54,99.35,85.79,1292826.34,98.63
1302244.54,99.35,85.79,1292826.34,98.63
1302244.54,99.35,85.79,1292795.54,98.63
1302244.54,99.35,85.79,1292795.54,98.63
1302244.54,99.35,85.79,1292795.54,98.63
1302244.54,99.35,85.79,1292795.54,98.63
1302244.54,99.35,85.79,1292795.54,98.63
1302244.54,99.35,85.79,1292795.54,98.63
1302244.54,99.35,85.79,1292779.66,98.63
1302244.54,99.35,85.79,1292779.66,98.63
1302244.54,99.35,85.79,1292897.51,98.64
1302244.54,99.35,85.79,1292897.51,98.64
1302244.54,99.35,85.79,1292897.51,98.64
1302244.54,99.35,85.79,1292897.51,98.64
1302244.54,99.35,85.79,1292897.51,98.64
1302031.78,99.35,85.79,1292721.33,98.64
1302031.78,99.35,85.79,1292721.33,98.64
1302031.78,99.35,85.79,1292721.33,98.64
1302031.78,99.35,85.79,1292700.09,98.64
1302031.78,99.35,85.79,1292700.09,98.64
1302031.78,99.35,85.79,1292651.51,98.64
1302031.78,99.35,85.79,1292651.51,98.64
1302031.78,99.35,85.79,1292636.42,98.64
1302031.78,99.35,85.79,1292636.42,98.64
1302031.78,99.35,85.79,1292609.22,98.63
1302031.78,99.35,85.79,1292609.22,98.63
1302031.78,99.35,85.79,1292664.33,98.64
1302031.78,99.35,85.79,1292712.46,98.64
1302031.78,99.35,85.79,1292712.46,98.64
1302031.78,99.35,85.79,1292712.46,98.64
1302031.78,99.35,85.79,1292712.46,98.64
1302031.78,99.35,85.79,1292712.46,98.64
1302031.78,99.35,85.79,1292712.46,98.64
1302031.78,99.35,85.79,1292712.46,98.64
1302031.78,99.35,85.79,1292712.46,98.64
1302031.78,99.35,85.79,1292726.82,98.64
1302031.78,99.35,85.79,1292726.82,98.64
1302031.78,99.35,85.79,1292726.82,98.64
1302031.78,99.35,85.79,1292726.82,98.64
1302031.78,99.35,85.79,1292726.82,98.64
1302031.78,99.35,85.79,1292726.82,98.64
1302031.78,99.35,85.79,1292726.82,98.64
1302031.78,99.35,85.79,1292726.82,98.64
1302031.78,99.35,85.79,1292726.82,98.64
1302031.78,99.35,85.79,1292726.82,98.64
1302031.78,99.35,85.79,1292726.82,98.64
1302031.78,99.35,85.79,1292726.82,98.64
1301874.59,99.35,85.79,1292604.42,98.64
1301874.59,99.35,85.79,1292604.42,98.64
1301874.59,99.35,85.79,1292604.42,98.64
1301874.59,99.35,85.79,1292604.42,98.64
1301874.59,99.35,85.79,1292604.42,98.64
1301874.59,99.35,85.79,1292604.42,98.64
1301874.59,99.35,85.79,1292604.42,98.64
1301679.69,99.36,85.79,1292391.19,98.65
1301679.69,99.36,85.79,1292391.19,98.65
1301679.69,99.36,85.79,1292427.94,98.65
1301364.12,99.36,85.79,1292108.04,98.65
1301364.12,99.36,85.79,1292310.25,98.66
1301206.92,99.36,85.79,1292236.04,98.67
1301206.92,99.36,85.79,1292236.04,98.67
1301206.92,99.36,85.79,1292236.04,98.67
1301206.92,99.36,85.79,1292236.04,98.67
1301206.92,99.36,85.79,1292236.04,98.67
1301206.92,99.36,85.79,1292236.04,98.67
1300891.35,99.36,85.79,1291930.49,98.67
1300682.12,99.36,85.79,1291684.59,98.67
1300682.12,99.36,85.79,1291684.59,98.67
1300472.9,99.36,85.79,1291509.91,98.67
1300472.9,99.36,85.79,1291509.91,98.67
1300472.9,99.36,85.79,1291509.91,98.67
1300472.9,99.36,85.79,1291509.91,98.67
1300472.9,99.36,85.79,1291509.91,98.67
1300472.9,99.36,85.79,1291509.91,98.67
1300472.9,99.36,85.79,1291509.91,98.67
1300158.49,99.36,85.79,1291198.43,98.67
1300158.49,99.36,85.79,1291198.43,98.67
1300158.49,99.36,85.79,1291198.43,98.67
