ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
1052,4924,4567860,6212,5271010
1052,4924,4567860,6212,5272010
1053,4932,4568860,6212,5273010
1053,4932,4568860,6212,5274010
1053,4932,4568860,6212,5274820
1053,4932,4568860,6212,5275820
1053,4932,4569670,6212,5276630
1053,4932,4569670,6212,5276630
1053,4932,4570670,6212,5277630
1053,4932,4571670,6212,5278630
1053,4932,4572670,6212,5279630
1053,4932,4573480,6212,5280440
1053,4932,4573480,6212,5280440
1053,4932,4574130,6212,5281090
1053,4932,4575130,6212,5282090
1053,4932,4575130,6212,5282090
1054,4940,4576130,6212,5283090
1054,4940,4576600,6212,5283560
1054,4940,4577410,6212,5284370
1054,4940,4578410,6212,5285370
1054,4940,4579060,6212,5286020
1054,4940,4579060,6212,5287020
1054,4940,4579870,6212,5287830
1054,4940,4580340,6212,5288300
1054,4940,4581340,6212,5289300
1054,4940,4582340,6212,5290300
1055,4948,4583340,6212,5291300
1055,4948,4584340,6212,5292300
1055,4948,4585340,6212,5293300
1055,4948,4586340,6212,5294300
1055,4948,4586890,6212,5294850
1055,4948,4586890,6212,5295170
1055,4948,4587890,6212,5296170
1055,4948,4588700,6212,5296980
1055,4948,4589700,6212,5297980
1056,4956,4590700,6212,5298980
1056,4956,4591700,6212,5299980
1056,4956,4592700,6212,5300980
1056,4956,4593700,6212,5301980
1056,4956,4594700,6212,5302980
1056,4956,4595700,6212,5303980
1056,4956,4596700,6212,5304980
1056,4956,4597020,6212,5305300
1056,4956,4597020,6212,5305300
1056,4956,4597570,6212,5305850
1056,4956,4597570,6212,5305850
1056,4956,4597570,6212,5305850
1056,4956,4597570,6212,5306850
1056,4956,4597790,6212,5307070
1057,4964,4598260,6212,5307540
1057,4964,4599260,6212,5308540
1057,4964,4599260,6212,5308540
1057,4964,4600070,6212,5309350
1057,4964,4600390,6212,5309670
1057,4964,4600710,6212,5309990
1057,4964,4600710,6212,5309990
1057,4964,4601520,6212,5310800
1057,4964,4601520,6212,5310800
1057,4964,4601520,6212,5310800
1057,4964,4601520,6212,5310800
1057,4964,4601520,6212,5310800
1057,4964,4601520,6212,5311800
1057,4964,4601520,6212,5312270
1057,4964,4602520,6212,5313270
1057,4964,4602520,6212,5313270
1057,4964,4603330,6212,5314080
1057,4964,4603330,6212,5315080
1057,4964,4603330,6212,5315080
1057,4964,4604330,6212,5316080
1057,4964,4605330,6212,5317080
1058,4972,4606140,6212,5317890
1058,4972,4607140,6212,5318890
1058,4972,4607140,6212,5318890
1058,4972,4608140,6212,5319890
1058,4972,4608610,6212,5320360
1058,4972,4609610,6212,5321360
1058,4972,4610260,6212,5322010
1058,4972,4611260,6212,5323010
1058,4972,4612260,6212,5324010
1058,4972,4612260,6212,5324230
1059,4980,4612730,6212,5324700
1059,4980,4612730,6212,5325700
1059,4980,4613730,6212,5326700
1059,4980,4614020,6212,5326990
1059,4980,4614020,6212,5326990
1059,4980,4614480,6212,5327450
1059,4980,4615290,6212,5328260
1059,4980,4616290,6212,5329260
1059,4980,4617100,6212,5330070
1059,4980,4618100,6212,5331070
1059,4980,4619100,6212,5332070
1059,4980,4620100,6212,5333070
1060,4988,4620910,6212,5333880
1060,4988,4621910,6212,5334880
1060,4988,4622910,6212,5335880
1060,4988,4622910,6212,5335880
1060,4988,4623460,6212,5336430
1060,4988,4623460,6212,5337430
1060,4988,4623460,6212,5337430
1060,4988,4624270,6212,5338240
1060,4988,4625080,6212,5339050
1060,4988,4625080,6212,5340050
1060,4988,4625240,6212,5340210
1060,4988,4625240,6212,5340210
1060,4988,4625240,6212,5340210
1060,4988,4625720,6212,5340690
1060,4988,4626720,6212,5341690
1061,4996,4627530,6212,5342500
1061,4996,4628340,6212,5343310
1061,4996,4628660,6212,5343630
1061,4996,4629660,6212,5344630
1061,4996,4630660,6212,5345630
1061,4996,4630980,6212,5345950
1061,4996,4630980,6212,5346950
1061,4996,4630980,6212,5346950
1061,4996,4630980,6212,5346950
1061,4996,4630980,6212,5346950
1061,4996,4631980,6212,5347950
1061,4996,4631980,6212,5348760
1061,4996,4632980,6212,5349760
1061,4996,4633450,6212,5350230
1061,4996,4633770,6212,5350550
1061,4996,4633770,6212,5351550
1061,4996,4634770,6212,5352550
1061,4996,4634770,6212,5353550
1062,5004,4635770,6212,5354550
1062,5004,4636770,6212,5355550
1062,5004,4637090,6212,5355870
1062,5004,4637900,6212,5356680
1062,5004,4638220,6212,5357000
1062,5004,4639220,6212,5358000
1062,5004,4639220,6212,5358220
1062,5004,4639220,6212,5358220
1062,5004,4639690,6212,5358690
1063,5012,4640690,6212,5359690
1063,5012,4640690,6212,5360690
1063,5012,4640690,6212,5361160
1063,5012,4641690,6212,5362160
1063,5012,4642690,6212,5363160
1063,5012,4643500,6212,5363970
1064,5020,4644500,6212,5364970
1064,5020,4645310,6212,5365780
1064,5020,4646310,6212,5366780
1064,5020,4647310,6212,5367780
1064,5020,4647310,6212,5367780
1064,5020,4647780,6212,5368250
1064,5020,4648240,6212,5368710
1064,5020,4648240,6212,5368710
1064,5020,4648240,6212,5369520
1064,5020,4648710,6212,5369990
1064,5020,4649710,6212,5370990
1064,5020,4649710,6212,5371800
1064,5020,4650710,6212,5372800
1064,5020,4651710,6212,5373800
1065,5028,4652710,6212,5374800
1065,5028,4652710,6212,5375800
1065,5028,4652710,6212,5376610
1065,5028,4653710,6212,5377610
1065,5028,4653710,6212,5378080
1065,5028,4653710,6212,5378890
1065,5028,4654710,6212,5379890
1065,5028,4655710,6212,5380890
1065,5028,4656360,6212,5381540
1065,5028,4656360,6212,5382540
1065,5028,4657360,6212,5383540
1065,5028,4658360,6212,5384540
1065,5028,4658830,6212,5385010
1066,5036,4659830,6212,5386010
1066,5036,4660830,6212,5387010
1066,5036,4661830,6212,5388010
1066,5036,4661830,6212,5389010
1066,5036,4662830,6212,5390010
1066,5036,4663300,6212,5390480
1066,5036,4663890,6212,5391070
1066,5036,4663890,6212,5391070
1066,5036,4664360,6212,5391540
1066,5036,4665360,6212,5392540
1066,5036,4666360,6212,5393540
1066,5036,4666360,6212,5394350
1066,5036,4666360,6212,5394670
1067,5044,4667360,6212,5395670
1067,5044,4668360,6212,5396670
1067,5044,4669360,6212,5397670
1067,5044,4670360,6212,5398670
1067,5044,4670360,6212,5399670
1067,5044,4671360,6212,5400670
1067,5044,4671830,6212,5401140
1067,5044,4671830,6212,5401140
1067,5044,4672830,6212,5402140
1067,5044,4673830,6212,5403140
1067,5044,4674830,6212,5404140
1068,5052,4675830,6212,5405140
1068,5052,4676830,6212,5406140
1068,5052,4677640,6212,5406950
1068,5052,4678640,6212,5407950
1068,5052,4679450,6212,5408760
1068,5052,4680100,6212,5409410
1068,5052,4680100,6212,5410410
1068,5052,4680910,6212,5411220
1068,5052,4680910,6212,5411680
1068,5052,4680910,6212,5412680
1068,5052,4681910,6212,5413680
1069,5060,4682910,6212,5414680
1069,5060,4682910,6212,5415680
1069,5060,4683910,6212,5416680
1069,5060,4684910,6212,5417680
1069,5060,4685910,6212,5418680
1069,5060,4686380,6212,5419150
1069,5060,4686380,6212,5419960
1069,5060,4686850,6212,5420430
1069,5060,4687850,6212,5421430
1069,5060,4687850,6212,5421900
1069,5060,4688850,6212,5422900
1070,5068,4689320,6212,5423370
1070,5068,4690320,6212,5424370
1070,5068,4690320,6212,5424370
1070,5068,4691320,6212,5425370
1070,5068,4692320,6212,5426370
1070,5068,4693320,6212,5427370
1070,5068,4693320,6212,5427690
1070,5068,4694320,6212,5428690
1070,5068,4694790,6212,5429160
1070,5068,4694790,6212,5429160
1070,5068,4695260,6212,5429630
1070,5068,4695630,6212,5430000
1071,5076,4703630,6212,5438000
1071,5076,4703630,6212,5438000
1071,5076,4703630,6212,5439000
1071,5076,4703630,6212,5440000
1071,5076,4703630,6212,5440000
1071,5076,4704630,6212,5441000
1071,5076,4705630,6212,5442000
1072,5084,4706630,6212,5443000
1072,5084,4707100,6212,5443470
1072,5084,4707100,6212,5443690
1072,5084,4708100,6212,5444690
1072,5084,4709100,6212,5445690
1072,5084,4710100,6212,5446690
1072,5084,4710100,6212,5446690
1072,5084,4711100,6212,5447690
1072,5084,4711910,6212,5448500
1073,5092,4712910,6212,5449500
1073,5092,4712910,6212,5450310
1073,5092,4712910,6212,5450780
1074,5100,4720910,6212,5458780
1074,5100,4721230,6212,5459100
1074,5100,4722230,6212,5460100
1074,5100,4723230,6212,5461100
1074,5100,4724230,6212,5462100
1074,5100,4725230,6212,5463100
1074,5100,4726040,6212,5463910
1074,5100,4727040,6212,5464910
1074,5100,4727200,6212,5465070
1074,5100,4728200,6212,5466070
1075,5108,4729200,6212,5467070
1075,5108,4730010,6212,5467880
1075,5108,4730010,6212,5467880
1075,5108,4730010,6212,5467880
1075,5108,4731010,6212,5468880
1075,5108,4731010,6212,5469530
1076,5116,4739010,6212,5477530
1076,5116,4740010,6212,5478530
1076,5116,4740660,6212,5479180
1076,5116,4740660,6212,5479180
1076,5116,4741470,6212,5479990
1076,5116,4741940,6212,5480460
1076,5116,4741940,6212,5481460
1076,5116,4742750,6212,5482270
1076,5116,4742750,6212,5483270
1077,5124,4743750,6212,5484270
1077,5124,4744750,6212,5485270
1077,5124,4744750,6212,5485270
1077,5124,4744750,6212,5485500
1077,5124,4745750,6212,5486500
1077,5124,4746750,6212,5487500
1077,5124,4746750,6212,5487500
1077,5124,4746750,6212,5487500
1077,5124,4746750,6212,5487500
1077,5124,4747750,6212,5488500
1077,5124,4748750,6212,5489500
1077,5124,4749750,6212,5490500
1078,5132,4750750,6212,5491500
1078,5132,4751750,6212,5492500
1078,5132,4752400,6212,5493150
1078,5132,4752400,6212,5493960
1078,5132,4752400,6212,5494610
1078,5132,4752400,6212,5495420
1078,5132,4753400,6212,5496420
1078,5132,4754400,6212,5497420
1078,5132,4754720,6212,5497740
1078,5132,4754720,6212,5497740
1078,5132,4755720,6212,5498740
1078,5132,4755720,6212,5499740
1078,5132,4755720,6212,5500210
1078,5132,4756720,6212,5501210
1078,5132,4757270,6212,5501760
1078,5132,4758270,6212,5502760
1079,5140,4759080,6212,5503570
1079,5140,4759540,6212,5504030
1079,5140,4760540,6212,5505030
1079,5140,4761540,6212,5506030
1079,5140,4762540,6212,5507030
1079,5140,4763540,6212,5508030
1079,5140,4764540,6212,5509030
1079,5140,4764540,6212,5509030
1079,5140,4764540,6212,5509030
1079,5140,4764860,6212,5509350
1079,5140,4764860,6212,5509670
1079,5140,4765410,6212,5510220
1079,5140,4766410,6212,5511220
1079,5140,4766410,6212,5512030
1079,5140,4767410,6212,5513030
1079,5140,4768410,6212,5514030
1079,5140,4768880,6212,5514500
1079,5140,4768880,6212,5515500
1079,5140,4769880,6212,5516500
1079,5140,4769880,6212,5516500
1079,5140,4769880,6212,5517500
1079,5140,4770350,6212,5517970
1079,5140,4770350,6212,5518290
1079,5140,4771350,6212,5519290
1079,5140,4772350,6212,5520290
1079,5140,4773350,6212,5521290
1080,5148,4773820,6212,5521760
1080,5148,4774290,6212,5522230
1080,5148,4774290,6212,5523040
1080,5148,4774290,6212,5524040
1080,5148,4775100,6212,5524850
1080,5148,4775910,6212,5525660
1080,5148,4776910,6212,5526660
1080,5148,4777380,6212,5527130
1080,5148,4777380,6212,5528130
1080,5148,4778380,6212,5529130
1080,5148,4779380,6212,5530130
1081,5156,4780380,6212,5531130
1081,5156,4780970,6212,5531720
1081,5156,4781430,6212,5532180
1081,5156,4781430,6212,5533180
1081,5156,4782430,6212,5534180
1081,5156,4782900,6212,5534650
1081,5156,4783900,6212,5535650
1081,5156,4784900,6212,5536650
1081,5156,4784900,6212,5536650
1081,5156,4785900,6212,5537650
1081,5156,4786900,6212,5538650
1081,5156,4787900,6212,5539650
1082,5164,4788550,6212,5540300
1082,5164,4788920,6212,5540670
1082,5164,4788920,6212,5541480
1082,5164,4789470,6212,5542030
1082,5164,4790280,6212,5542840
1082,5164,4791280,6212,5543840
1082,5164,4791600,6212,5544160
1082,5164,4792600,6212,5545160
1082,5164,4792600,6212,5545480
1082,5164,4792600,6212,5546480
1082,5164,4792600,6212,5547480
1082,5164,4793600,6212,5548480
1082,5164,4793600,6212,5549290
1082,5164,4794250,6212,5549940
1082,5164,4795250,6212,5550940
1082,5164,4795480,6212,5551170
1083,5172,4796480,6212,5552170
1083,5172,4797480,6212,5553170
1083,5172,4798290,6212,5553980
1083,5172,4798610,6212,5554300
1083,5172,4799610,6212,5555300
1083,5172,4800610,6212,5556300
1083,5172,4800840,6212,5556530
1083,5172,4800840,6212,5557530
1083,5172,4800840,6212,5557530
1083,5172,4801490,6212,5558180
1083,5172,4801960,6212,5558650
1083,5172,4801960,6212,5558650
1084,5180,4802960,6212,5559650
1084,5180,4803510,6212,5560200
1084,5180,4804510,6212,5561200
1084,5180,4805510,6212,5562200
1084,5180,4805980,6212,5562670
1084,5180,4805980,6212,5563670
1084,5180,4805980,6212,5563670
1084,5180,4806790,6212,5564480
1084,5180,4806790,6212,5565480
1084,5180,4806790,6212,5565480
1084,5180,4806790,6212,5565480
1084,5180,4807790,6212,5566480
1084,5180,4808790,6212,5567480
1084,5180,4809790,6212,5568480
1085,5188,4810790,6212,5569480
1085,5188,4810790,6212,5570480
1085,5188,4811790,6212,5571480
1085,5188,4811790,6212,5571480
1085,5188,4812600,6212,5572290
1085,5188,4812600,6212,5572290
1085,5188,4813600,6212,5573290
1085,5188,4814600,6212,5574290
1085,5188,4814600,6212,5575290
1085,5188,4815600,6212,5576290
1085,5188,4816190,6212,5576880
1085,5188,4816190,6212,5577360
1085,5188,4816190,6212,5577360
1085,5188,4817190,6212,5578360
1085,5188,4817190,6212,5579360
1086,5196,4818000,6212,5580170
1087,5204,4819000,6212,5581170
1087,5204,4819810,6212,5581980
1087,5204,4819810,6212,5581980
1087,5204,4819810,6212,5582980
1087,5204,4819810,6212,5583980
1087,5204,4820810,6212,5584980
1087,5204,4821280,6212,5585450
1087,5204,4822090,6212,5586260
1087,5204,4823090,6212,5587260
1087,5204,4823410,6212,5587580
1087,5204,4823410,6212,5587580
1087,5204,4823520,6212,5587690
1087,5204,4824520,6212,5588690
1087,5204,4825520,6212,5589690
1087,5204,4825680,6212,5589850
1088,5212,4826680,6212,5590850
1088,5212,4827680,6212,5591850
1088,5212,4828680,6212,5592850
1088,5212,4829490,6212,5593660
1088,5212,4830490,6212,5594660
1088,5212,4830490,6212,5595660
1088,5212,4831490,6212,5596660
1088,5212,4831490,6212,5596660
1088,5212,4831490,6212,5597660
1088,5212,4831960,6212,5598130
1089,5220,4839960,6212,5606130
1089,5220,4839960,6212,5606130
1089,5220,4840770,6212,5606940
1090,5228,4841770,6212,5607940
1090,5228,4841770,6212,5608310
1090,5228,4842320,6212,5608860
1090,5228,4843320,6212,5609860
1090,5228,4844130,6212,5610670
1090,5228,4845130,6212,5611670
1090,5228,4845450,6212,5611990
1090,5228,4846450,6212,5612990
1090,5228,4846820,6212,5613360
1090,5228,4846820,6212,5613910
1090,5228,4846820,6212,5614720
1090,5228,4846820,6212,5614720
1090,5228,4847820,6212,5615720
1090,5228,4848820,6212,5616720
1091,5236,4849820,6212,5617720
1091,5236,4849820,6212,5617720
1091,5236,4850820,6212,5618720
1091,5236,4850820,6212,5619370
1091,5236,4850820,6212,5619370
1091,5236,4851820,6212,5620370
1091,5236,4852820,6212,5621370
1091,5236,4852820,6212,5622370
1091,5236,4853630,6212,5623180
1091,5236,4853630,6212,5623180
1091,5236,4854440,6212,5623990
1091,5236,4855440,6212,5624990
1091,5236,4856440,6212,5625990
1091,5236,4856670,6212,5626220
1092,5244,4857320,6212,5626870
1092,5244,4858320,6212,5627870
1092,5244,4858640,6212,5628190
1092,5244,4858640,6212,5629000
1092,5244,4859110,6212,5629470
1092,5244,4859110,6212,5630470
1092,5244,4859110,6212,5630470
1092,5244,4859760,6212,5631120
1092,5244,4860760,6212,5632120
1092,5244,4860760,6212,5632120
1092,5244,4861760,6212,5633120
1092,5244,4862760,6212,5634120
1092,5244,4862760,6212,5634490
1092,5244,4862760,6212,5634490
1092,5244,4863080,6212,5634810
1093,5252,4863550,6212,5635280
1093,5252,4863550,6212,5636090
1093,5252,4864020,6212,5636560
1093,5252,4864020,6212,5637560
1093,5252,4864830,6212,5638370
1093,5252,4865830,6212,5639370
1093,5252,4866640,6212,5640180
1093,5252,4867640,6212,5641180
1093,5252,4867640,6212,5641180
1093,5252,4868640,6212,5642180
1093,5252,4869640,6212,5643180
1093,5252,4870010,6212,5643550
1093,5252,4871010,6212,5644550
1093,5252,4871820,6212,5645360
1094,5260,4872820,6212,5646360
1094,5260,4872820,6212,5646360
1094,5260,4873820,6212,5647360
1094,5260,4874820,6212,5648360
1094,5260,4875630,6212,5649170
1094,5260,4875950,6212,5649490
1094,5260,4876950,6212,5650490
1094,5260,4877950,6212,5651490
1094,5260,4878950,6212,5652490
1095,5268,4879950,6212,5653490
1095,5268,4880540,6212,5654080
1095,5268,4881540,6212,5655080
1095,5268,4881540,6212,5655080
1095,5268,4881540,6212,5655080
1095,5268,4881540,6212,5655730
1095,5268,4882540,6212,5656730
1095,5268,4882860,6212,5657050
1095,5268,4883330,6212,5657520
1095,5268,4884330,6212,5658520
1095,5268,4884330,6212,5659520
1095,5268,4885330,6212,5660520
1095,5268,4885650,6212,5660840
1095,5268,4885650,6212,5661840
1095,5268,4886460,6212,5662650
1095,5268,4886780,6212,5662970
1095,5268,4887780,6212,5663970
1095,5268,4888780,6212,5664970
1095,5268,4889780,6212,5665970
1095,5268,4890590,6212,5666780
1095,5268,4891590,6212,5667780
1095,5268,4892590,6212,5668780
1095,5268,4893590,6212,5669780
1096,5276,4894590,6212,5670780
1096,5276,4894590,6212,5671590
1096,5276,4895060,6212,5672060
1096,5276,4896060,6212,5673060
1096,5276,4896060,6212,5673060
1096,5276,4897060,6212,5674060
1096,5276,4898060,6212,5675060
1096,5276,4898060,6212,5676060
1096,5276,4899060,6212,5677060
1096,5276,4900060,6212,5678060
1097,5284,4901060,6212,5679060
1097,5284,4901060,6212,5679710
1097,5284,4901060,6212,5679710
1098,5292,4902060,6212,5680710
1098,5292,4902290,6212,5680940
1098,5292,4903290,6212,5681940
1098,5292,4904290,6212,5682940
1098,5292,4904290,6212,5683940
1098,5292,4905290,6212,5684940
1098,5292,4906100,6212,5685750
1098,5292,4906910,6212,5686560
1098,5292,4906910,6212,5687560
1098,5292,4907910,6212,5688560
1099,5300,4908910,6212,5689560
1099,5300,4909910,6212,5690560
1099,5300,4910720,6212,5691370
1099,5300,4910720,6212,5692370
1099,5300,4910720,6212,5692690
1099,5300,4911720,6212,5693690
1099,5300,4912720,6212,5694690
1099,5300,4913720,6212,5695690
1099,5300,4914190,6212,5696160
1099,5300,4914190,6212,5696160
1099,5300,4915000,6212,5696970
1099,5300,4915230,6212,5697200
1099,5300,4915230,6212,5697200
1099,5300,4916230,6212,5698200
1100,5308,4917230,6212,5699200
1100,5308,4917390,6212,5699360
1100,5308,4918200,6212,5700170
1100,5308,4918200,6212,5700980
1100,5308,4919010,6212,5701790
1100,5308,4920010,6212,5702790
1100,5308,4921010,6212,5703790
1100,5308,4921660,6212,5704440
1100,5308,4922470,6212,5705250
1100,5308,4922930,6212,5705710
1100,5308,4923930,6212,5706710
1100,5308,4924930,6212,5707710
1100,5308,4925250,6212,5708030
1100,5308,4925250,6212,5709030
1101,5316,4926250,6212,5710030
1101,5316,4926570,6212,5710350
1101,5316,4926570,6212,5711350
1101,5316,4927570,6212,5712350
1101,5316,4928380,6212,5713160
1101,5316,4928380,6212,5714160
1101,5316,4929380,6212,5715160
1101,5316,4930190,6212,5715970
1101,5316,4930190,6212,5715970
1101,5316,4931190,6212,5716970
1101,5316,4931190,6212,5717970
1101,5316,4932190,6212,5718970
1101,5316,4932190,6212,5718970
1102,5324,4933190,6212,5719970
1102,5324,4934000,6212,5720780
1102,5324,4934000,6212,5721780
1102,5324,4934000,6212,5721780
1102,5324,4934000,6212,5722780
1102,5324,4935000,6212,5723780
1102,5324,4935000,6212,5723780
1102,5324,4936000,6212,5724780
1102,5324,4937000,6212,5725780
1102,5324,4937000,6212,5725780
1102,5324,4938000,6212,5726780
1102,5324,4939000,6212,5727780
1102,5324,4939460,6212,5728240
1102,5324,4940460,6212,5729240
1102,5324,4941460,6212,5730240
1102,5324,4942110,6212,5730890
1102,5324,4942920,6212,5731700
1102,5324,4942920,6212,5731700
1102,5324,4943920,6212,5732700
1102,5324,4943920,6212,5733700
1102,5324,4944510,6212,5734290
1102,5324,4945510,6212,5735290
1102,5324,4946510,6212,5736290
1103,5332,4947510,6212,5737290
1103,5332,4947510,6212,5738290
1103,5332,4947980,6212,5738760
1103,5332,4947980,6212,5739080
1103,5332,4947980,6212,5739670
1103,5332,4947980,6212,5740670
1103,5332,4947980,6212,5741480
1103,5332,4947980,6212,5742480
1103,5332,4948980,6212,5743480
1103,5332,4949450,6212,5743950
1103,5332,4949450,6212,5744420
1103,5332,4950450,6212,5745420
1103,5332,4950450,6212,5745420
1103,5332,4950920,6212,5745890
1103,5332,4951390,6212,5746360
1103,5332,4951860,6212,5746830
1103,5332,4952860,6212,5747830
1103,5332,4952860,6212,5748830
1104,5340,4953860,6212,5749830
1104,5340,4954860,6212,5750830
1104,5340,4955180,6212,5751150
1104,5340,4955180,6212,5752150
1104,5340,4955650,6212,5752620
1104,5340,4956460,6212,5753430
1104,5340,4956930,6212,5753900
1104,5340,4956930,6212,5754710
1104,5340,4956930,6212,5755520
1104,5340,4957400,6212,5755990
1104,5340,4957400,6212,5756460
1104,5340,4958400,6212,5757460
1104,5340,4959210,6212,5758270
1104,5340,4959680,6212,5758740
1104,5340,4959680,6212,5758740
1104,5340,4960490,6212,5759550
1105,5348,4961490,6212,5760550
1105,5348,4961960,6212,5761020
1105,5348,4962960,6212,5762020
1105,5348,4963960,6212,5763020
1105,5348,4964960,6212,5764020
1105,5348,4964960,6212,5764020
1105,5348,4965770,6212,5764830
1105,5348,4966770,6212,5765830
