ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_71c5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_71c5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_71c5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_71c5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_71c5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
297038.71,99.23,89.01,294586.08,98.41
297038.71,99.23,89.01,294586.08,98.41
297038.71,99.23,89.01,294586.08,98.41
297038.71,99.23,89.01,294586.08,98.41
297038.71,99.23,89.01,294583.53,98.41
297038.71,99.23,89.01,294583.53,98.41
297038.71,99.23,89.01,294583.53,98.41
297038.71,99.23,89.01,294583.53,98.41
297038.71,99.23,89.01,294583.53,98.41
297038.71,99.23,89.01,294583.53,98.41
297038.71,99.23,89.01,294600.85,98.42
297038.71,99.23,89.01,294600.85,98.42
297038.71,99.23,89.01,294600.85,98.42
297038.71,99.23,89.01,294600.85,98.42
297038.71,99.23,89.01,294583.53,98.41
297038.71,99.23,89.01,294583.53,98.41
297038.71,99.23,89.01,294583.53,98.41
296881.46,99.23,89.01,294426.28,98.41
296881.46,99.23,89.01,294426.28,98.41
296881.46,99.23,89.01,294426.28,98.41
296881.46,99.23,89.01,294426.28,98.41
296881.46,99.23,89.01,294426.28,98.41
296881.46,99.23,89.01,294426.28,98.41
296881.46,99.23,89.01,294426.28,98.41
296881.46,99.23,89.01,294426.28,98.41
296881.46,99.23,89.01,294426.28,98.41
296881.46,99.23,89.01,294445.7,98.42
296881.46,99.23,89.01,294445.7,98.42
296881.46,99.23,89.01,294445.7,98.42
296881.46,99.23,89.01,294445.7,98.42
296881.46,99.23,89.01,294445.7,98.42
296881.46,99.23,89.01,294445.7,98.42
296881.46,99.23,89.01,294445.7,98.42
296881.46,99.23,89.01,294445.7,98.42
296881.46,99.23,89.01,294445.7,98.42
296881.46,99.23,89.01,294445.7,98.42
296881.46,99.23,89.01,294445.7,98.42
296881.46,99.23,89.01,294445.7,98.42
296778.32,99.23,89.01,294342.56,98.42
296778.32,99.23,89.01,294342.56,98.42
296778.32,99.23,89.01,294342.56,98.42
296778.32,99.23,89.01,294342.56,98.42
296778.32,99.23,89.01,294342.56,98.42
296778.32,99.23,89.01,294342.56,98.42
296778.32,99.23,89.01,294342.56,98.42
296778.32,99.23,89.01,294342.56,98.42
296778.32,99.23,89.01,294342.56,98.42
296778.32,99.23,89.01,294342.56,98.42
296778.32,99.23,89.01,294342.56,98.42
296778.32,99.23,89.01,294361.86,98.43
296778.32,99.23,89.01,294361.86,98.43
296778.32,99.23,89.01,294361.86,98.43
296778.32,99.23,89.01,294361.86,98.43
296778.32,99.23,89.01,294361.86,98.43
296778.32,99.23,89.01,294361.86,98.43
296778.32,99.23,89.01,294393.84,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294237.02,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.1,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.22,98.44
296619.69,99.23,89.01,294235.25,98.44
296619.69,99.23,89.01,294235.25,98.44
296619.69,99.23,89.01,294235.25,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296462.44,99.23,89.01,294084.46,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
296303.81,99.23,89.01,293925.83,98.44
295983.81,99.23,89.01,293605.83,98.44
295983.81,99.23,89.01,293605.83,98.44
295983.81,99.23,89.01,293605.83,98.44
295983.81,99.23,89.01,293605.83,98.44
295983.81,99.23,89.01,293605.83,98.44
295983.81,99.23,89.01,293605.83,98.44
295983.81,99.23,89.01,293605.83,98.44
295983.81,99.23,89.01,293605.83,98.44
295983.81,99.23,89.01,293605.83,98.44
295983.81,99.23,89.01,293625.25,98.44
295983.81,99.23,89.01,293625.25,98.44
295983.81,99.23,89.01,293625.25,98.44
295983.81,99.23,89.01,293625.25,98.44
295983.81,99.23,89.01,293625.25,98.44
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293647.86,98.45
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293697.46,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295983.81,99.23,89.01,293694.22,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295826.56,99.23,89.01,293537.4,98.47
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295531.75,99.24,89.02,293304.05,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.43,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293145.46,98.49
295373.12,99.24,89.02,293172.82,98.5
295373.12,99.24,89.02,293172.82,98.5
295373.12,99.24,89.02,293172.82,98.5
295373.12,99.24,89.02,293172.82,98.5
295373.12,99.24,89.02,293172.82,98.5
295373.12,99.24,89.02,293172.82,98.5
295373.12,99.24,89.02,293172.82,98.5
295373.12,99.24,89.02,293172.82,98.5
295373.12,99.24,89.02,293172.82,98.5
295373.12,99.24,89.02,293172.82,98.5
295373.12,99.24,89.02,293172.82,98.5
295373.12,99.24,89.02,293172.82,98.5
295373.12,99.24,89.02,293172.82,98.5
