ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
405905.54,99.16,88.94,403477.33,98.57
405905.54,99.16,88.94,403477.33,98.57
405905.54,99.16,88.94,403477.33,98.57
405905.54,99.16,88.94,403477.33,98.57
405905.54,99.16,88.94,403477.33,98.57
405905.54,99.16,88.94,403477.33,98.57
405905.54,99.16,88.94,403477.33,98.57
405905.54,99.16,88.94,403477.33,98.57
405905.54,99.16,88.94,403477.33,98.57
405905.54,99.16,88.94,403477.33,98.57
405905.54,99.16,88.94,403477.33,98.57
405748.28,99.16,88.94,403318.49,98.57
405748.28,99.16,88.94,403318.49,98.57
405748.28,99.16,88.94,403318.49,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405751.03,99.16,88.94,403319.74,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405643.77,99.16,88.94,403210.89,98.57
405487.89,99.17,88.94,403055.01,98.57
405487.89,99.17,88.94,403055.01,98.57
405487.89,99.17,88.94,403055.01,98.57
405487.89,99.17,88.94,403055.01,98.57
405487.89,99.17,88.94,403055.01,98.57
405487.89,99.17,88.94,403055.01,98.57
405487.89,99.17,88.94,403055.01,98.57
405487.89,99.17,88.94,403055.01,98.57
405487.89,99.17,88.94,403055.01,98.57
405487.89,99.17,88.94,403055.01,98.57
405167.89,99.16,88.94,402735.01,98.57
405167.89,99.16,88.94,402735.01,98.57
405167.89,99.16,88.94,402735.01,98.57
405167.89,99.16,88.94,402735.01,98.57
