ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9c90-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9c90-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9c90-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9c90-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9c90-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
984135.37,74.02,60.45,925515.78,69.61
984186.9,74.07,60.5,925515.78,69.65
984385.18,74.11,60.55,925657.48,69.69
984148.66,74.11,60.55,925430.61,69.69
983904.72,74.11,60.55,925299.01,69.7
983915.8,74.11,60.55,925423.51,69.71
983967.33,74.16,60.6,925413.41,69.75
984018.86,74.21,60.65,925413.41,69.79
984217.14,74.26,60.69,927163.07,69.96
983973.2,74.26,60.69,926696.22,69.94
984133.51,74.3,60.73,926696.01,69.96
984133.51,74.3,60.73,926896.02,69.98
984133.51,74.3,60.73,926744.62,69.97
983920.75,74.29,60.73,926560.94,69.96
983774.78,74.29,60.73,926403.3,69.96
983826.31,74.34,60.78,926402.91,70.0
983590.33,74.35,60.78,926402.91,70.03
983750.65,74.39,60.82,926402.91,70.05
983802.18,74.44,60.87,926564.48,70.11
983853.71,74.49,60.92,926570.7,70.15
983701.26,74.49,60.92,926768.87,70.18
983487.19,74.49,60.92,926565.97,70.17
983501.22,74.49,60.92,926569.29,70.17
983552.75,74.54,60.97,926663.17,70.22
983326.77,74.54,60.98,926508.76,70.24
983276.77,74.54,60.98,926458.76,70.24
983446.17,74.57,61.01,926351.5,70.25
983231.11,74.59,61.03,927346.81,70.35
983400.5,74.62,61.06,927360.45,70.37
983393.66,74.64,61.07,927329.64,70.39
983583.68,74.68,61.11,927329.05,70.4
983415.47,74.68,61.11,927453.21,70.43
983569.73,74.72,61.16,927453.21,70.46
983621.26,74.77,61.21,927453.21,70.5
983453.22,74.79,61.22,927490.43,70.53
983193.29,74.79,61.22,927465.61,70.55
983362.68,74.82,61.25,927453.21,70.56
983355.84,74.84,61.27,927453.21,70.58
983407.37,74.89,61.32,927883.06,70.66
983638.23,74.93,61.37,927696.87,70.67
983689.76,74.98,61.42,928021.55,70.74
983689.76,74.98,61.42,928011.89,70.74
983521.54,74.99,61.42,928682.73,70.8
983285.02,74.99,61.42,928278.93,70.79
983454.42,75.02,61.45,928038.91,70.79
983239.36,75.03,61.47,928545.88,70.86
983256.2,75.04,61.47,928548.47,70.86
983307.73,75.09,61.52,928548.24,70.9
983359.26,75.14,61.57,928547.87,70.95
983359.26,75.14,61.57,928512.78,70.95
983410.79,75.19,61.62,928512.78,70.99
983571.11,75.23,61.66,928512.78,71.01
983571.11,75.23,61.66,928481.33,71.01
983571.11,75.23,61.66,928446.24,71.01
983335.13,75.23,61.67,928446.24,71.04
983386.66,75.29,61.72,928752.0,71.1
983438.19,75.34,61.77,929003.44,71.17
983489.72,75.39,61.82,929403.0,71.24
983650.04,75.43,61.86,929500.71,71.27
983701.57,75.48,61.91,929500.49,71.32
983753.1,75.53,61.96,929500.11,71.36
983804.63,75.58,62.01,929500.11,71.41
983856.16,75.63,62.06,929500.11,71.45
983907.69,75.68,62.11,929500.11,71.5
983959.22,75.73,62.17,929500.11,71.54
984010.75,75.78,62.22,930838.68,71.69
984062.28,75.83,62.27,930986.56,71.74
983923.93,75.85,62.28,931276.75,71.79
984138.19,75.88,62.31,931276.15,71.8
984146.33,75.89,62.33,931276.15,71.82
984197.86,75.95,62.38,931276.15,71.86
984209.09,75.95,62.38,931318.93,71.87
984260.62,76.0,62.43,931325.2,71.91
984125.94,76.0,62.43,931318.93,71.92
984286.26,76.04,62.47,931318.93,71.95
984060.28,76.05,62.48,931531.43,71.99
984220.59,76.09,62.52,931493.94,72.01
984220.59,76.09,62.52,931481.1,72.01
984272.12,76.14,62.58,931494.53,72.06
984183.04,76.15,62.59,931306.09,72.06
983969.66,76.15,62.58,932241.77,72.15
984139.05,76.18,62.62,932010.78,72.15
983924.0,76.2,62.63,931378.74,72.13
984122.28,76.25,62.69,932581.6,72.26
984173.81,76.3,62.74,932581.37,72.3
984334.12,76.34,62.78,932581.0,72.33
984385.65,76.4,62.83,932581.0,72.38
984228.02,76.39,62.83,932461.42,72.37
983984.08,76.39,62.83,932169.8,72.37
983748.1,76.4,62.84,932169.8,72.4
983759.62,76.4,62.84,932225.91,72.4
983925.52,76.44,62.88,932283.65,72.43
984079.79,76.49,62.93,932296.08,72.47
984131.32,76.55,62.98,932327.12,72.52
984182.85,76.6,63.03,932470.8,72.57
984182.85,76.6,63.03,932426.33,72.57
984234.38,76.65,63.08,932984.74,72.66
984002.81,76.66,63.09,933521.83,72.73
983742.88,76.66,63.09,933213.53,72.72
983952.65,76.69,63.12,933212.94,72.74
983784.56,76.71,63.15,933212.94,72.77
983804.21,76.71,63.15,933233.51,72.77
983964.53,76.75,63.19,933246.76,72.8
984016.06,76.81,63.24,933244.72,72.84
983962.07,76.82,63.25,933279.16,72.86
984013.6,76.87,63.3,933299.37,72.91
984244.46,76.92,63.36,933233.51,72.94
984398.73,76.97,63.41,933233.51,72.97
984398.73,76.97,63.41,933269.84,72.98
984398.73,76.97,63.41,933262.6,72.97
984564.63,77.01,63.45,934587.3,73.1
984616.16,77.07,63.5,935074.01,73.19
984667.69,77.12,63.55,935073.79,73.24
984719.22,77.17,63.61,935073.42,73.28
984917.5,77.22,63.66,935073.42,73.32
984685.93,77.23,63.67,934851.54,73.33
984688.74,77.23,63.67,934861.56,73.33
984849.06,77.28,63.71,934861.56,73.35
984647.06,77.27,63.71,934813.83,73.36
984647.06,77.27,63.71,934796.76,73.36
984387.13,77.27,63.71,934452.48,73.35
984151.15,77.28,63.72,934485.0,73.38
984311.47,77.32,63.76,934482.03,73.41
984075.49,77.33,63.77,934452.48,73.43
984235.81,77.37,63.81,935246.17,73.52
984009.83,77.38,63.82,935046.88,73.53
984023.86,77.39,63.82,935141.85,73.54
984075.39,77.44,63.87,935300.46,73.6
984095.04,77.44,63.87,935354.04,73.61
983858.52,77.44,63.88,935061.07,73.6
984056.8,77.49,63.93,935439.47,73.66
984108.33,77.55,63.98,935439.24,73.71
984268.65,77.59,64.02,935438.87,73.74
984320.18,77.64,64.08,935438.87,73.79
984076.24,77.64,64.08,935484.53,73.81
984127.77,77.7,64.13,935530.57,73.86
983883.82,77.7,64.13,935266.63,73.86
983935.35,77.75,64.18,935313.33,73.91
984089.62,77.8,64.24,935305.11,73.95
984089.62,77.8,64.24,935295.75,73.94
984141.15,77.86,64.29,935471.59,74.01
984141.15,77.86,64.29,935584.67,74.01
983981.22,77.86,64.29,936409.7,74.09
984032.75,77.91,64.34,936764.74,74.17
984084.28,77.97,64.4,936764.51,74.22
984238.55,78.02,64.45,936764.14,74.25
984002.57,78.03,64.46,936468.51,74.26
984002.57,78.03,64.46,936463.75,74.26
984162.88,78.07,64.5,936463.75,74.29
984214.41,78.12,64.56,936463.75,74.33
984265.94,78.18,64.61,936655.06,74.4
984029.96,78.19,64.62,936597.12,74.42
984038.39,78.19,64.62,936633.35,74.42
984204.29,78.23,64.66,936601.19,74.45
984255.82,78.29,64.72,936744.87,74.51
984307.35,78.34,64.77,937303.28,74.6
984358.88,78.39,64.83,937303.28,74.65
984410.41,78.45,64.88,937303.28,74.7
984150.48,78.45,64.88,937823.15,74.76
984150.48,78.45,64.88,937736.92,74.75
984348.76,78.5,64.94,937736.92,74.78
984117.19,78.51,64.95,937607.41,74.8
984168.72,78.57,65.0,937607.41,74.85
984168.72,78.57,65.0,937657.83,74.85
984220.25,78.62,65.06,937934.42,74.93
983578.6,78.61,65.05,937301.03,74.91
983738.92,78.65,65.09,937257.09,74.94
983790.45,78.71,65.14,937577.06,75.01
983841.98,78.76,65.2,938197.66,75.11
983893.51,78.82,65.25,938197.66,75.16
983736.91,78.82,65.26,938588.0,75.2
983788.44,78.88,65.31,938588.0,75.25
983552.46,78.89,65.32,938371.21,75.26
983552.46,78.89,65.32,938339.76,75.26
983552.46,78.89,65.32,938471.88,75.27
983712.78,78.93,65.36,938471.88,75.3
983867.04,78.98,65.42,938471.88,75.34
983867.04,78.98,65.42,938508.21,75.34
983867.04,78.98,65.42,938507.15,75.34
983883.88,78.99,65.42,938509.83,75.34
983935.41,79.04,65.47,938665.95,75.4
983986.95,79.1,65.53,938860.87,75.47
984038.48,79.15,65.59,939235.97,75.55
984090.01,79.21,65.64,939826.39,75.65
983920.08,79.21,65.64,939266.62,75.61
983971.61,79.26,65.7,939266.62,75.66
984023.14,79.32,65.75,939266.62,75.71
984074.67,79.38,65.81,939266.62,75.76
984228.93,79.43,65.86,939347.54,75.81
983992.95,79.44,65.88,939891.82,75.88
984153.27,79.49,65.92,939901.12,75.91
983917.29,79.5,65.93,939912.9,75.94
984077.61,79.54,65.97,939885.17,75.97
984077.61,79.54,65.97,939853.73,75.96
983841.63,79.55,65.98,939779.47,75.99
984001.94,79.59,66.03,940646.19,76.09
984053.47,79.65,66.08,941075.04,76.17
984053.47,79.65,66.08,941111.37,76.17
984053.47,79.65,66.08,940881.93,76.16
984105.0,79.71,66.14,940881.93,76.21
983787.93,79.7,66.14,940571.37,76.2
983839.46,79.76,66.19,940571.37,76.25
983890.99,79.81,66.25,940571.37,76.3
983752.64,79.83,66.26,940820.83,76.34
983950.92,79.88,66.32,940820.83,76.38
983950.92,79.88,66.32,940813.6,76.38
984111.24,79.93,66.36,940910.26,76.42
984265.5,79.98,66.41,940943.95,76.46
984317.03,80.04,66.47,941171.66,76.53
984471.3,80.09,66.53,941828.29,76.62
984235.32,80.1,66.54,942588.17,76.71
983975.39,80.1,66.54,942284.84,76.71
984026.92,80.16,66.59,942284.84,76.76
984187.24,80.2,66.64,942284.84,76.79
984238.77,80.26,66.69,942284.84,76.84
984290.3,80.32,66.75,942284.84,76.89
984293.11,80.32,66.75,942294.86,76.89
984344.64,80.38,66.81,942294.86,76.94
984344.64,80.38,66.81,942317.02,76.94
984108.65,80.39,66.82,942566.44,76.99
984339.51,80.44,66.88,942533.94,77.03
984499.83,80.49,66.92,942573.51,77.06
984263.85,80.5,66.93,943429.55,77.16
984315.38,80.56,66.99,943687.28,77.23
984328.97,80.56,66.99,943745.02,77.24
984380.5,80.61,67.05,943745.02,77.29
984380.5,80.61,67.05,943722.86,77.28
984063.42,80.61,67.04,943396.58,77.28
984223.74,80.65,67.09,943396.58,77.31
983987.76,80.67,67.1,943396.58,77.34
983987.76,80.67,67.1,943420.88,77.34
983987.76,80.67,67.1,943408.91,77.34
983751.24,80.67,67.1,943106.06,77.33
983802.77,80.72,67.16,943106.06,77.39
983968.67,80.77,67.2,943123.87,77.42
983811.48,80.77,67.2,942967.71,77.41
983863.01,80.82,67.26,943003.6,77.47
983693.08,80.83,67.26,942632.08,77.45
983744.61,80.88,67.32,942739.06,77.51
983523.05,80.9,67.33,942578.39,77.53
983523.05,80.9,67.33,942694.39,77.54
983263.12,80.9,67.33,942228.11,77.52
983019.18,80.9,67.33,942334.46,77.55
983019.18,80.9,67.33,942191.87,77.54
983070.71,80.96,67.39,942191.87,77.59
983236.61,81.0,67.43,943539.99,77.73
983223.58,81.01,67.45,943547.21,77.75
983383.9,81.06,67.49,943547.21,77.78
983435.43,81.12,67.55,943547.21,77.83
983486.96,81.18,67.61,943547.21,77.88
983436.96,81.18,67.61,943497.21,77.88
983200.98,81.19,67.62,943497.21,77.91
983370.37,81.22,67.66,943509.2,77.93
983421.9,81.28,67.71,943532.46,77.98
983473.43,81.34,67.77,943600.2,78.04
983524.96,81.4,67.83,943795.97,78.11
983326.43,81.4,67.83,943443.11,78.1
983379.43,81.42,67.85,944313.09,78.18
983610.29,81.47,67.91,944595.73,78.24
983293.71,81.47,67.9,944284.75,78.24
983491.99,81.52,67.96,944284.75,78.27
983384.8,81.52,67.96,944191.01,78.27
983384.8,81.52,67.96,944344.46,78.29
983545.11,81.57,68.0,944344.46,78.32
983596.64,81.63,68.06,944344.46,78.37
983360.66,81.64,68.07,944347.57,78.4
983520.98,81.68,68.12,944344.46,78.43
983520.98,81.68,68.12,944334.81,78.43
983675.25,81.74,68.18,944334.81,78.47
983829.51,81.8,68.23,944874.98,78.56
983881.04,81.86,68.29,945315.03,78.65
983881.04,81.86,68.29,945278.81,78.65
983728.59,81.86,68.29,945364.01,78.67
983742.63,81.86,68.29,945416.82,78.67
983742.63,81.86,68.29,945416.82,78.67
983794.16,81.92,68.35,946030.31,78.78
983558.18,81.93,68.37,945730.63,78.78
983718.5,81.98,68.41,945730.63,78.81
983770.03,82.04,68.47,945730.63,78.87
984000.89,82.1,68.53,945730.63,78.9
984052.42,82.15,68.59,945730.63,78.96
984103.95,82.21,68.65,945868.62,79.02
983867.97,82.23,68.66,945817.85,79.05
984022.23,82.29,68.72,945730.63,79.08
984182.55,82.33,68.76,945730.63,79.11
984234.08,82.39,68.82,947424.09,79.31
984285.61,82.45,68.88,947424.09,79.36
984285.61,82.45,68.88,947589.32,79.38
984128.41,82.45,68.88,947429.53,79.37
984179.94,82.51,68.94,947429.53,79.43
983943.96,82.52,68.96,947194.93,79.44
984098.23,82.58,69.01,947194.93,79.48
983838.3,82.58,69.01,946905.56,79.48
983998.62,82.63,69.06,946905.56,79.51
983998.62,82.63,69.06,946863.28,79.51
983738.69,82.63,69.06,946917.64,79.53
983494.75,82.63,69.06,946654.33,79.53
983258.77,82.64,69.08,946694.99,79.57
983310.3,82.7,69.14,946756.32,79.63
983470.62,82.75,69.18,946728.59,79.66
983470.62,82.75,69.18,946780.79,79.66
983522.15,82.81,69.24,946950.13,79.73
983573.68,82.87,69.3,947505.6,79.83
983424.9,82.87,69.3,947347.96,79.83
983424.9,82.87,69.3,947297.18,79.82
983476.43,82.93,69.36,947297.18,79.88
983306.51,82.93,69.36,946822.62,79.85
983358.04,82.99,69.43,946822.62,79.91
983358.04,82.99,69.43,947200.35,79.94
983358.04,82.99,69.43,947292.38,79.95
983122.06,83.01,69.44,947815.62,80.02
983173.59,83.07,69.5,947815.62,80.08
983404.45,83.12,69.56,947815.62,80.12
983564.76,83.17,69.6,947952.27,80.16
983328.78,83.18,69.62,947959.85,80.19
983489.1,83.23,69.66,947930.1,80.22
983540.63,83.29,69.73,948072.11,80.29
983304.11,83.29,69.73,947816.87,80.29
983068.13,83.31,69.74,948672.9,80.39
982908.2,83.31,69.74,948370.06,80.38
982959.73,83.37,69.81,948627.8,80.46
983011.26,83.43,69.87,948627.8,80.52
983171.58,83.48,69.91,948627.8,80.55
983223.11,83.54,69.98,948627.8,80.6
982987.13,83.56,69.99,948627.8,80.63
982987.13,83.56,69.99,948634.31,80.64
983038.66,83.62,70.05,948634.31,80.69
983192.92,83.68,70.11,948736.31,80.74
983244.45,83.74,70.17,948890.61,80.81
983404.77,83.79,70.22,948877.92,80.84
983456.3,83.85,70.28,949433.39,80.95
983354.72,83.85,70.28,949325.75,80.95
983406.25,83.91,70.34,949325.75,81.0
983170.27,83.92,70.36,949848.48,81.08
983330.59,83.97,70.4,949848.48,81.11
983070.66,83.97,70.41,949578.1,81.11
983122.19,84.03,70.47,949578.1,81.17
983173.72,84.1,70.53,949578.1,81.22
983327.99,84.16,70.59,949668.31,81.28
983482.25,84.22,70.65,949708.2,81.32
983246.27,84.23,70.66,949688.18,81.36
983009.75,84.23,70.67,949337.4,81.35
983164.01,84.29,70.73,949227.31,81.38
983324.33,84.34,70.77,951003.06,81.57
983375.86,84.4,70.84,951003.06,81.63
983427.39,84.47,70.9,951003.06,81.68
983267.46,84.47,70.9,950390.5,81.65
983031.48,84.48,70.92,950280.22,81.67
983185.75,84.54,70.98,950280.22,81.71
983346.07,84.59,71.03,950280.22,81.75
983086.14,84.59,71.03,950348.21,81.78
983137.67,84.66,71.09,950504.34,81.85
983189.2,84.72,71.15,950699.25,81.92
983343.46,84.78,71.21,950879.12,81.98
983107.48,84.79,71.23,950709.32,82.0
983261.75,84.86,71.29,952084.73,82.16
983416.01,84.92,71.35,952084.73,82.21
983646.87,84.98,71.41,952084.73,82.25
983646.87,84.98,71.41,952112.03,82.25
983698.4,85.04,71.47,952112.03,82.31
983438.47,85.04,71.48,951830.82,82.31
983592.74,85.1,71.54,951876.25,82.36
983753.06,85.15,71.59,951882.51,82.39
983593.13,85.15,71.59,951355.11,82.36
983791.41,85.21,71.65,951318.37,82.4
983842.94,85.28,71.71,951303.43,82.46
983894.47,85.34,71.78,953452.57,82.7
983658.49,85.36,71.79,953231.82,82.72
983710.02,85.42,71.86,953231.82,82.78
983351.96,85.42,71.86,952818.87,82.77
983403.49,85.49,71.92,952818.87,82.83
983601.77,85.55,71.98,952818.87,82.87
983653.3,85.62,72.05,952818.87,82.93
983807.56,85.68,72.11,952894.78,82.99
983967.88,85.73,72.16,952928.03,83.02
984019.41,85.79,72.23,953176.93,83.1
983867.83,85.79,72.22,953029.93,83.1
983573.89,85.79,72.23,952337.01,83.07
983625.42,85.86,72.29,952926.0,83.18
983389.44,85.87,72.31,953600.2,83.27
983229.51,85.87,72.31,953725.55,83.3
983389.83,85.92,72.36,953725.55,83.33
983389.83,85.92,72.36,953716.19,83.33
983441.36,85.99,72.42,953716.19,83.39
983289.78,85.99,72.42,953568.6,83.39
983341.31,86.05,72.49,953568.6,83.45
983171.38,86.06,72.49,953365.95,83.45
983022.46,86.05,72.49,953208.32,83.44
982786.48,86.07,72.5,953208.32,83.48
982838.01,86.14,72.57,953208.32,83.54
982998.33,86.18,72.62,953288.63,83.58
982762.35,86.2,72.63,953245.9,83.61
982813.88,86.27,72.7,953307.8,83.68
982553.95,86.27,72.7,953433.16,83.71
982714.27,86.32,72.75,953333.68,83.74
982765.8,86.38,72.82,954660.2,83.91
982817.33,86.45,72.88,954660.2,83.97
982581.35,86.46,72.9,954437.67,83.99
982632.88,86.53,72.96,954437.67,84.05
982372.95,86.53,72.97,954095.81,84.04
982533.27,86.58,73.02,954095.81,84.08
982687.53,86.64,73.08,954095.81,84.12
982401.01,86.65,73.08,953871.94,84.13
982452.54,86.71,73.15,953962.15,84.2
982192.61,86.72,73.15,953612.36,84.19
982192.61,86.72,73.15,953778.95,84.21
982244.14,86.78,73.22,953900.59,84.28
982295.67,86.85,73.28,954155.7,84.36
982069.69,86.86,73.3,954853.42,84.46
982230.01,86.91,73.35,955002.7,84.51
982230.01,86.91,73.35,954956.83,84.5
981994.03,86.93,73.36,954701.17,84.51
982154.35,86.98,73.41,954701.17,84.55
982205.88,87.05,73.48,954701.17,84.61
982436.73,87.11,73.54,954701.17,84.65
982200.75,87.13,73.56,954714.33,84.69
982399.03,87.19,73.62,954701.48,84.73
982184.96,87.19,73.62,954435.9,84.72
982236.49,87.25,73.69,954435.59,84.79
982236.49,87.25,73.69,954382.59,84.78
982288.02,87.32,73.76,954382.59,84.84
982339.55,87.39,73.82,954382.59,84.9
982079.62,87.39,73.83,954267.32,84.92
982233.89,87.46,73.89,956138.5,85.13
982233.89,87.46,73.89,956098.34,85.13
982394.2,87.51,73.94,956098.34,85.16
982150.26,87.51,73.94,955786.88,85.16
981914.28,87.53,73.96,955786.88,85.2
982074.6,87.58,74.01,955786.88,85.23
982074.6,87.58,74.01,955685.0,85.22
982126.13,87.64,74.08,955685.0,85.28
982177.66,87.71,74.15,955714.28,85.35
982229.19,87.78,74.21,955763.77,85.42
981993.21,87.8,74.23,955715.99,85.45
981833.28,87.8,74.23,955146.12,85.41
982031.56,87.86,74.3,955115.14,85.46
982197.46,87.91,74.35,956009.49,85.57
982048.69,87.91,74.35,955865.15,85.57
981804.75,87.92,74.35,955575.29,85.57
981558.23,87.92,74.35,955706.99,85.61
981609.76,87.99,74.42,956157.46,85.71
981378.19,88.01,74.44,955935.83,85.72
981429.72,88.07,74.51,955935.83,85.79
981185.78,88.08,74.51,955836.23,85.8
981237.31,88.15,74.58,955836.23,85.86
981248.54,88.15,74.58,955957.4,85.88
981248.54,88.15,74.58,955904.28,85.87
981417.93,88.19,74.62,955905.94,85.9
981142.88,88.21,74.65,955904.28,85.95
981142.88,88.21,74.65,955958.44,85.95
981297.14,88.28,74.71,955958.44,86.0
981037.21,88.28,74.72,956014.5,86.03
981206.61,88.32,74.76,955973.43,86.05
981258.14,88.39,74.83,956007.6,86.12
981150.13,88.42,74.85,956570.74,86.21
981304.39,88.49,74.92,956940.95,86.29
981464.71,88.54,74.97,957118.94,86.34
981516.24,88.61,75.04,957118.94,86.41
981256.31,88.61,75.04,956546.12,86.38
981020.33,88.63,75.06,956867.32,86.44
981180.65,88.68,75.11,956867.32,86.48
981334.91,88.74,75.18,956867.32,86.53
981334.91,88.74,75.18,956920.02,86.54
981386.44,88.81,75.25,956920.02,86.6
981437.97,88.88,75.32,957010.23,86.67
981201.99,88.9,75.33,957022.01,86.71
981253.52,88.97,75.4,957176.32,86.79
981305.05,89.04,75.47,957504.04,86.88
981459.32,89.11,75.54,958104.54,86.99
981625.22,89.16,75.59,958104.54,87.02
981676.75,89.23,75.66,958104.54,87.09
981445.18,89.25,75.68,958104.54,87.12
981445.18,89.25,75.68,958229.86,87.14
981496.72,89.32,75.75,958229.86,87.2
981548.25,89.39,75.82,958288.21,87.27
981548.25,89.39,75.82,958285.74,87.27
981288.32,89.39,75.82,958394.05,87.3
981454.22,89.44,75.88,958356.65,87.34
981222.65,89.46,75.89,958335.69,87.37
980962.73,89.46,75.9,958065.61,87.37
981014.26,89.53,75.97,958065.61,87.44
981228.51,89.57,76.0,958921.15,87.53
981280.04,89.64,76.08,959385.48,87.64
981331.57,89.71,76.15,959385.48,87.71
981331.57,89.71,76.15,959324.11,87.7
981383.1,89.78,76.22,959324.11,87.77
981434.63,89.86,76.29,959324.11,87.83
981486.16,89.93,76.36,959324.11,87.9
981537.69,90.0,76.43,959324.11,87.96
981589.22,90.07,76.5,959324.11,88.03
981640.75,90.14,76.58,960642.79,88.21
981579.37,90.17,76.61,960592.45,88.25
981630.9,90.25,76.68,960760.22,88.33
981682.43,90.32,76.75,960760.22,88.39
981842.75,90.37,76.81,960760.22,88.43
981856.78,90.37,76.81,960881.39,88.44
982087.64,90.44,76.87,960881.39,88.49
981851.12,90.45,76.88,960883.41,88.51
981625.14,90.46,76.9,960881.39,88.55
981785.45,90.52,76.95,960881.39,88.59
981939.72,90.59,77.02,960881.39,88.64
981703.74,90.6,77.04,961101.52,88.7
981755.27,90.68,77.11,961313.98,88.79
981806.8,90.75,77.18,961651.31,88.89
982005.08,90.82,77.25,961960.73,88.96
982056.61,90.89,77.32,961960.73,89.03
982056.61,90.89,77.32,961843.83,89.02
981848.07,90.89,77.32,961568.28,89.01
982013.98,90.94,77.38,961568.28,89.05
982013.98,90.94,77.38,961730.48,89.06
982065.51,91.02,77.45,961730.48,89.13
981805.58,91.02,77.45,961813.28,89.17
981574.01,91.04,77.47,961813.28,89.2
981422.43,91.04,77.47,961655.64,89.2
981473.96,91.11,77.54,961714.0,89.28
981200.02,91.11,77.55,961456.73,89.28
981369.42,91.16,77.59,961415.58,89.3
981362.57,91.18,77.62,961400.45,89.33
981414.1,91.26,77.69,961405.2,89.4
981255.89,91.26,77.69,962082.19,89.48
981307.42,91.33,77.77,962472.3,89.58
981517.19,91.37,77.81,962364.57,89.59
981450.98,91.41,77.84,962559.21,89.65
981502.51,91.48,77.91,962559.21,89.72
981671.91,91.52,77.96,962559.21,89.74
981573.75,91.56,77.99,962559.21,89.78
981743.14,91.6,78.03,962560.88,89.81
981644.98,91.63,78.06,962559.21,89.85
981814.38,91.67,78.11,962559.21,89.87
981539.32,91.7,78.14,962559.21,89.93
981539.32,91.7,78.14,962435.94,89.92
981693.59,91.77,78.21,962704.53,90.0
981707.62,91.77,78.21,962707.1,90.0
981759.15,91.85,78.28,962538.94,90.05
981913.42,91.92,78.35,962438.51,90.1
982073.73,91.97,78.41,964103.54,90.29
981903.81,91.98,78.41,963682.64,90.27
982102.08,92.05,78.48,963682.64,90.32
981866.1,92.07,78.5,963431.26,90.34
982026.42,92.12,78.56,963431.26,90.38
982077.95,92.2,78.63,963431.26,90.45
981818.02,92.2,78.63,963472.58,90.48
981869.55,92.27,78.71,963472.58,90.55
981633.57,92.29,78.73,963484.66,90.59
981793.89,92.35,78.78,963472.58,90.63
981845.42,92.42,78.86,963472.58,90.7
981845.42,92.42,78.86,963459.61,90.69
981896.95,92.5,78.93,963459.61,90.76
981948.48,92.58,79.01,964284.05,90.91
982000.01,92.65,79.08,964284.05,90.98
982051.54,92.73,79.16,964284.05,91.05
982103.07,92.8,79.24,964284.05,91.12
982154.6,92.88,79.31,964284.05,91.19
982308.87,92.95,79.38,964284.05,91.24
982360.4,93.03,79.46,964956.67,91.38
982116.45,93.03,79.47,965486.94,91.46
982167.98,93.11,79.54,965925.06,91.57
982322.25,93.18,79.61,966312.47,91.66
982476.51,93.25,79.69,966312.47,91.72
982387.43,93.27,79.71,966236.11,91.74
982547.75,93.33,79.76,966236.11,91.78
982338.52,93.33,79.76,966287.53,91.8
982338.52,93.33,79.76,966253.39,91.8
982102.54,93.35,79.78,966253.39,91.84
982154.07,93.43,79.86,966253.39,91.91
982205.6,93.5,79.94,966294.04,91.99
982257.13,93.58,80.01,966355.38,92.06
982308.66,93.66,80.09,966509.69,92.15
982360.19,93.73,80.17,966837.41,92.25
982514.46,93.81,80.24,967437.91,92.37
982514.46,93.81,80.24,967475.63,92.37
982565.99,93.88,80.32,967475.63,92.44
982396.06,93.89,80.32,967670.5,92.48
982136.13,93.89,80.33,967322.93,92.48
982334.41,93.96,80.4,967322.93,92.53
982385.94,94.04,80.48,967322.93,92.6
982437.47,94.12,80.55,967322.93,92.67
982489.0,94.2,80.63,967599.52,92.77
982195.06,94.2,80.64,967322.93,92.78
982349.79,94.26,80.7,967764.87,92.86
982401.32,94.34,80.77,968135.75,92.97
982160.93,94.36,80.79,967971.38,93.0
982212.46,94.44,80.87,968367.9,93.11
