ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670586.27,98.94,85.35,663628.92,97.91
670483.56,98.94,85.35,663535.25,97.91
670483.56,98.94,85.35,663535.25,97.91
670483.56,98.94,85.35,663535.25,97.91
670483.56,98.94,85.35,663545.73,97.91
670483.56,98.94,85.35,663545.73,97.91
670483.56,98.94,85.35,663545.73,97.91
670483.56,98.94,85.35,663545.73,97.91
670483.56,98.94,85.35,663545.73,97.91
670483.56,98.94,85.35,663545.73,97.91
670483.56,98.94,85.35,663545.73,97.91
670483.56,98.94,85.35,663657.79,97.93
670483.56,98.94,85.35,663657.79,97.93
670483.56,98.94,85.35,663756.93,97.95
670483.56,98.94,85.35,663756.93,97.95
670483.56,98.94,85.35,663756.93,97.95
670483.56,98.94,85.35,663756.93,97.95
670483.56,98.94,85.35,663756.93,97.95
670483.56,98.94,85.35,663756.93,97.95
670483.56,98.94,85.35,663756.93,97.95
670483.56,98.94,85.35,663756.93,97.95
670483.56,98.94,85.35,663756.93,97.95
670483.56,98.94,85.35,663756.93,97.95
670383.71,98.94,85.35,663649.16,97.95
670383.71,98.94,85.35,663649.16,97.95
670383.71,98.94,85.35,663649.16,97.95
670383.71,98.94,85.35,663649.16,97.95
670383.71,98.94,85.35,663649.16,97.95
670383.71,98.94,85.35,663649.16,97.95
670383.71,98.94,85.35,663649.16,97.95
670383.71,98.94,85.35,663649.16,97.95
670383.71,98.94,85.35,663649.16,97.95
670383.71,98.94,85.35,663649.16,97.95
670383.71,98.94,85.35,663640.77,97.94
670383.71,98.94,85.35,663615.34,97.94
670383.71,98.94,85.35,663615.34,97.94
670383.71,98.94,85.35,663615.34,97.94
670227.35,98.94,85.35,663461.48,97.94
670227.35,98.94,85.35,663478.39,97.94
670227.35,98.94,85.35,663478.39,97.94
670227.35,98.94,85.35,663478.39,97.94
670227.35,98.94,85.35,663478.39,97.94
670227.35,98.94,85.35,663478.39,97.94
670227.35,98.94,85.35,663478.39,97.94
670227.35,98.94,85.35,663478.39,97.94
670227.35,98.94,85.35,663478.39,97.94
670227.35,98.94,85.35,663494.92,97.95
670081.92,98.94,85.35,663337.99,97.95
670081.92,98.94,85.35,663337.99,97.95
670081.92,98.94,85.35,663337.99,97.95
670081.92,98.94,85.35,663337.99,97.95
670081.92,98.94,85.35,663337.99,97.95
670081.92,98.94,85.35,663337.99,97.95
670081.92,98.94,85.35,663337.99,97.95
670081.92,98.94,85.35,663337.99,97.95
670081.92,98.94,85.35,663337.99,97.95
669791.92,98.94,85.35,663047.99,97.94
669791.92,98.94,85.35,663047.99,97.94
669791.92,98.94,85.35,663047.99,97.94
669791.92,98.94,85.35,663047.99,97.94
669791.92,98.94,85.35,663047.99,97.94
669791.92,98.94,85.35,663047.99,97.94
669791.92,98.94,85.35,663047.99,97.94
669791.92,98.94,85.35,663047.99,97.94
669752.49,98.94,85.35,663000.22,97.95
669752.49,98.94,85.35,663000.22,97.95
669752.49,98.94,85.35,663000.22,97.95
669752.49,98.94,85.35,663000.22,97.95
669752.49,98.94,85.35,663000.22,97.95
669752.49,98.94,85.35,663000.22,97.95
669752.49,98.94,85.35,663000.22,97.95
669752.49,98.94,85.35,663000.22,97.95
669752.49,98.94,85.35,663000.22,97.95
669752.49,98.94,85.35,663000.22,97.95
669752.49,98.94,85.35,663000.22,97.95
669752.49,98.94,85.35,663000.22,97.95
669752.49,98.94,85.35,663010.83,97.95
669752.49,98.94,85.35,663010.83,97.95
669752.49,98.94,85.35,663010.83,97.95
669752.49,98.94,85.35,663010.83,97.95
669752.49,98.94,85.35,663010.83,97.95
669752.49,98.94,85.35,663010.83,97.95
669752.49,98.94,85.35,663010.83,97.95
669752.49,98.94,85.35,663054.82,97.95
669752.49,98.94,85.35,663054.82,97.95
669752.49,98.94,85.35,663054.82,97.95
669752.49,98.94,85.35,663054.82,97.95
669752.49,98.94,85.35,663040.21,97.95
669752.49,98.94,85.35,663040.21,97.95
669752.49,98.94,85.35,663040.21,97.95
669752.49,98.94,85.35,663040.21,97.95
669752.49,98.94,85.35,663056.96,97.95
669752.49,98.94,85.35,663056.96,97.95
669752.49,98.94,85.35,663056.96,97.95
669752.49,98.94,85.35,663056.96,97.95
669752.49,98.94,85.35,663015.46,97.95
669752.49,98.94,85.35,663015.46,97.95
669752.49,98.94,85.35,663015.46,97.95
669752.49,98.94,85.35,663015.46,97.95
669752.49,98.94,85.35,663015.46,97.95
669752.49,98.94,85.35,663015.46,97.95
669752.49,98.94,85.35,663015.46,97.95
669752.49,98.94,85.35,663015.46,97.95
669752.49,98.94,85.35,663015.46,97.95
669752.49,98.94,85.35,663015.46,97.95
669752.49,98.94,85.35,663127.8,97.96
669752.49,98.94,85.35,663127.8,97.96
669752.49,98.94,85.35,663127.8,97.96
669752.49,98.94,85.35,663127.8,97.96
669752.49,98.94,85.35,663127.8,97.96
669752.49,98.94,85.35,663127.8,97.96
669752.49,98.94,85.35,663127.8,97.96
669752.49,98.94,85.35,663127.8,97.96
669752.49,98.94,85.35,663127.8,97.96
669752.49,98.94,85.35,663127.8,97.96
669752.49,98.94,85.35,663127.8,97.96
669752.49,98.94,85.35,663127.8,97.96
669752.49,98.94,85.35,663127.8,97.96
669752.49,98.94,85.35,663127.8,97.96
669752.49,98.94,85.35,663179.32,97.97
669752.49,98.94,85.35,663179.32,97.97
669752.49,98.94,85.35,663265.74,97.98
669752.49,98.94,85.35,663265.74,97.98
669663.77,98.95,85.35,663177.61,97.99
669663.77,98.95,85.35,663177.61,97.99
669663.77,98.95,85.35,663177.61,97.99
669663.77,98.95,85.35,663177.61,97.99
669663.77,98.95,85.35,663177.61,97.99
669663.77,98.95,85.35,663177.61,97.99
669663.77,98.95,85.35,663177.61,97.99
669663.77,98.95,85.35,663177.61,97.99
669663.77,98.95,85.35,663177.61,97.99
669663.77,98.95,85.35,663177.61,97.99
669663.77,98.95,85.35,663177.61,97.99
669663.77,98.95,85.35,663177.61,97.99
669663.77,98.95,85.35,663177.61,97.99
669663.77,98.95,85.35,663177.61,97.99
669663.77,98.95,85.35,663177.61,97.99
669663.77,98.95,85.35,663199.57,97.99
669663.77,98.95,85.35,663199.57,97.99
669663.77,98.95,85.35,663199.57,97.99
669663.77,98.95,85.35,663199.57,97.99
669663.77,98.95,85.35,663199.57,97.99
669663.77,98.95,85.35,663199.57,97.99
669663.77,98.95,85.35,663199.57,97.99
669663.77,98.95,85.35,663199.57,97.99
669663.77,98.95,85.35,663199.57,97.99
669663.77,98.95,85.35,663199.57,97.99
669663.77,98.95,85.35,663199.57,97.99
669663.77,98.95,85.35,663199.57,97.99
669663.77,98.95,85.35,663199.57,97.99
669663.77,98.95,85.35,663199.57,97.99
669663.77,98.95,85.35,663233.67,98.0
669663.77,98.95,85.35,663233.67,98.0
669663.77,98.95,85.35,663207.47,97.99
669663.77,98.95,85.35,663207.47,97.99
669663.77,98.95,85.35,663207.47,97.99
669663.77,98.95,85.35,663207.47,97.99
669663.77,98.95,85.35,663207.47,97.99
669663.77,98.95,85.35,663207.47,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669663.77,98.95,85.35,663192.34,97.99
669507.42,98.95,85.36,663052.16,97.99
669507.42,98.95,85.36,663052.16,97.99
669507.42,98.95,85.36,663052.16,97.99
669507.42,98.95,85.36,663052.16,97.99
669507.42,98.95,85.36,663052.16,97.99
669507.42,98.95,85.36,663052.16,97.99
669507.42,98.95,85.36,663052.16,97.99
669507.42,98.95,85.36,663052.16,97.99
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663104.67,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669507.42,98.95,85.36,663137.53,98.0
669354.7,98.95,85.36,662980.6,98.0
669354.7,98.95,85.36,662980.6,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669354.7,98.95,85.36,662937.22,98.0
669197.34,98.95,85.36,662779.86,98.0
669197.34,98.95,85.36,662779.86,98.0
669197.34,98.95,85.36,662779.86,98.0
669197.34,98.95,85.36,662779.86,98.0
669197.34,98.95,85.36,662874.54,98.01
669197.34,98.95,85.36,662875.09,98.01
669197.34,98.95,85.36,662875.09,98.01
669197.34,98.95,85.36,662875.09,98.01
669197.34,98.95,85.36,662875.09,98.01
669197.34,98.95,85.36,662875.09,98.01
669197.34,98.95,85.36,662875.09,98.01
669197.34,98.95,85.36,662875.09,98.01
669197.34,98.95,85.36,662875.09,98.01
669197.34,98.95,85.36,662890.67,98.01
669197.34,98.95,85.36,662948.09,98.02
669197.34,98.95,85.36,662948.09,98.02
669197.34,98.95,85.36,662948.09,98.02
669197.34,98.95,85.36,662948.09,98.02
669197.34,98.95,85.36,662948.09,98.02
669197.34,98.95,85.36,662948.09,98.02
669197.34,98.95,85.36,662901.16,98.02
669197.34,98.95,85.36,662901.16,98.02
669197.34,98.95,85.36,662901.16,98.02
669197.34,98.95,85.36,662901.16,98.02
669197.34,98.95,85.36,662901.16,98.02
669197.34,98.95,85.36,662901.16,98.02
669197.34,98.95,85.36,662901.16,98.02
669197.34,98.95,85.36,662901.16,98.02
669197.34,98.95,85.36,662901.16,98.02
669197.34,98.95,85.36,662901.16,98.02
669197.34,98.95,85.36,662986.42,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
669040.6,98.95,85.36,662829.91,98.03
668884.25,98.95,85.36,662638.62,98.02
668884.25,98.95,85.36,662638.62,98.02
668884.25,98.95,85.36,662638.62,98.02
668884.25,98.95,85.36,662638.62,98.02
668884.25,98.95,85.36,662638.62,98.02
668884.25,98.95,85.36,662638.62,98.02
668884.25,98.95,85.36,662638.62,98.02
668884.25,98.95,85.36,662638.62,98.02
668884.25,98.95,85.36,662638.62,98.02
668884.25,98.95,85.36,662638.62,98.02
668884.25,98.95,85.36,662638.62,98.02
668730.9,98.95,85.36,662511.65,98.03
668730.9,98.95,85.36,662511.65,98.03
668730.9,98.95,85.36,662488.83,98.02
668730.9,98.95,85.36,662488.83,98.02
668730.9,98.95,85.36,662511.12,98.03
668730.9,98.95,85.36,662511.12,98.03
668730.9,98.95,85.36,662511.12,98.03
668730.9,98.95,85.36,662480.95,98.02
668730.9,98.95,85.36,662373.22,98.01
668730.9,98.95,85.36,662373.22,98.01
668730.9,98.95,85.36,662407.91,98.01
668730.9,98.95,85.36,662407.91,98.01
668730.9,98.95,85.36,662407.91,98.01
668730.9,98.95,85.36,662407.2,98.01
668730.9,98.95,85.36,662407.2,98.01
668730.9,98.95,85.36,662407.2,98.01
668730.9,98.95,85.36,662407.2,98.01
668730.9,98.95,85.36,662393.27,98.01
668730.9,98.95,85.36,662393.27,98.01
668730.9,98.95,85.36,662393.27,98.01
668730.9,98.95,85.36,662393.27,98.01
668730.9,98.95,85.36,662379.81,98.01
668730.9,98.95,85.36,662379.81,98.01
668730.9,98.95,85.36,662379.81,98.01
668730.9,98.95,85.36,662429.43,98.02
668730.9,98.95,85.36,662429.43,98.02
668730.9,98.95,85.36,662429.43,98.02
668730.9,98.95,85.36,662429.43,98.02
668730.9,98.95,85.36,662429.43,98.02
668730.9,98.95,85.36,662419.05,98.01
668730.9,98.95,85.36,662419.05,98.01
668730.9,98.95,85.36,662419.05,98.01
668730.9,98.95,85.36,662419.05,98.01
668730.9,98.95,85.36,662419.05,98.01
668730.9,98.95,85.36,662419.05,98.01
668730.9,98.95,85.36,662419.05,98.01
668730.9,98.95,85.36,662419.05,98.01
668730.9,98.95,85.36,662460.45,98.02
668730.9,98.95,85.36,662460.45,98.02
668730.9,98.95,85.36,662460.45,98.02
668730.9,98.95,85.36,662460.45,98.02
668730.9,98.95,85.36,662460.45,98.02
668730.9,98.95,85.36,662460.45,98.02
668730.9,98.95,85.36,662460.45,98.02
668578.19,98.95,85.36,662318.07,98.02
668578.19,98.95,85.36,662318.07,98.02
668578.19,98.95,85.36,662479.71,98.05
668578.19,98.95,85.36,662479.71,98.05
668578.19,98.95,85.36,662479.71,98.05
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662613.05,98.07
668578.19,98.95,85.36,662596.84,98.06
668578.19,98.95,85.36,662596.84,98.06
668578.19,98.95,85.36,662596.84,98.06
668578.19,98.95,85.36,662596.84,98.06
668578.19,98.95,85.36,662596.84,98.06
668578.19,98.95,85.36,662596.84,98.06
668578.19,98.95,85.36,662596.84,98.06
668578.19,98.95,85.36,662596.84,98.06
668578.19,98.95,85.36,662596.84,98.06
668578.19,98.95,85.36,662596.84,98.06
668578.19,98.95,85.36,662596.84,98.06
668578.19,98.95,85.36,662596.84,98.06
668542.76,98.95,85.36,662565.44,98.07
668542.76,98.95,85.36,662565.44,98.07
668542.76,98.95,85.36,662565.44,98.07
668542.76,98.95,85.36,662565.44,98.07
668542.76,98.95,85.36,662565.44,98.07
668542.76,98.95,85.36,662565.44,98.07
668542.76,98.95,85.36,662565.44,98.07
668542.76,98.95,85.36,662565.44,98.07
668542.76,98.95,85.36,662565.44,98.07
668542.76,98.95,85.36,662565.44,98.07
668542.76,98.95,85.36,662565.44,98.07
668542.76,98.95,85.36,662565.44,98.07
668542.76,98.95,85.36,662565.44,98.07
668542.76,98.95,85.36,662565.44,98.07
668542.76,98.95,85.36,662565.44,98.07
668542.76,98.95,85.36,662565.44,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668440.68,98.95,85.36,662457.66,98.07
668344.68,98.95,85.36,662387.21,98.07
668344.68,98.95,85.36,662387.21,98.07
668344.68,98.95,85.36,662387.21,98.07
668344.68,98.95,85.36,662447.52,98.08
668344.68,98.95,85.36,662447.52,98.08
668344.68,98.95,85.36,662447.52,98.08
668344.68,98.95,85.36,662447.52,98.08
668344.68,98.95,85.36,662447.52,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662400.59,98.08
668312.9,98.96,85.37,662401.43,98.08
668312.9,98.96,85.37,662401.43,98.08
668312.9,98.96,85.37,662401.43,98.08
668312.9,98.96,85.37,662401.43,98.08
668312.9,98.96,85.37,662401.43,98.08
668312.9,98.96,85.37,662401.43,98.08
668312.9,98.96,85.37,662401.43,98.08
668312.9,98.96,85.37,662391.53,98.08
668156.54,98.96,85.37,662254.05,98.08
668156.54,98.96,85.37,662254.05,98.08
668156.54,98.96,85.37,662254.05,98.08
668156.54,98.96,85.37,662254.05,98.08
668156.54,98.96,85.37,662254.05,98.08
668053.83,98.96,85.37,662153.83,98.08
668053.83,98.96,85.37,662153.83,98.08
668053.83,98.96,85.37,662153.83,98.08
668053.83,98.96,85.37,662153.83,98.08
668053.83,98.96,85.37,662329.95,98.11
668053.83,98.96,85.37,662321.25,98.11
668053.83,98.96,85.37,662321.25,98.11
668053.83,98.96,85.37,662307.83,98.11
667897.47,98.96,85.37,662141.48,98.11
667897.47,98.96,85.37,662141.48,98.11
667897.47,98.96,85.37,662141.48,98.11
667897.47,98.96,85.37,662141.48,98.11
667897.47,98.96,85.37,662141.48,98.11
667897.47,98.96,85.37,662141.48,98.11
667897.47,98.96,85.37,662141.48,98.11
667897.47,98.96,85.37,662141.48,98.11
667897.47,98.96,85.37,662141.48,98.11
667897.47,98.96,85.37,662141.48,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662163.16,98.11
667897.47,98.96,85.37,662141.35,98.11
667897.47,98.96,85.37,662141.35,98.11
667897.47,98.96,85.37,662141.35,98.11
667897.47,98.96,85.37,662141.35,98.11
667897.47,98.96,85.37,662164.96,98.11
667897.47,98.96,85.37,662146.02,98.11
667897.47,98.96,85.37,662146.02,98.11
667897.47,98.96,85.37,662146.02,98.11
667897.47,98.96,85.37,662146.02,98.11
667897.47,98.96,85.37,662146.02,98.11
667897.47,98.96,85.37,662146.02,98.11
667897.47,98.96,85.37,662146.02,98.11
667897.47,98.96,85.37,662146.02,98.11
