ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fb5a-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fb5a-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fb5a-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fb5a-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fb5a-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
402799.54,96.7,91.52,401567.11,96.4
402799.54,96.7,91.52,401567.11,96.4
402799.54,96.7,91.52,401567.11,96.4
402799.54,96.7,91.52,401567.11,96.4
402799.54,96.7,91.52,401567.11,96.4
402799.54,96.7,91.52,401567.11,96.4
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401799.54,96.69,91.52,400567.11,96.39
401640.99,96.69,91.52,400442.26,96.4
401640.99,96.69,91.52,400442.26,96.4
401640.99,96.69,91.52,400442.26,96.4
401640.99,96.69,91.52,400442.26,96.4
401640.99,96.69,91.52,400442.26,96.4
401640.99,96.69,91.52,400442.26,96.4
401640.99,96.69,91.52,400442.26,96.4
401482.44,96.69,91.51,400283.94,96.4
401482.44,96.69,91.51,400283.94,96.4
401482.44,96.69,91.51,400283.94,96.4
401482.44,96.69,91.51,400283.94,96.4
401482.44,96.69,91.51,400283.94,96.4
401482.44,96.69,91.51,400283.94,96.4
401482.44,96.69,91.51,400283.94,96.4
401482.44,96.69,91.51,400283.94,96.4
401482.44,96.69,91.51,400283.94,96.4
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400198.81,96.38
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401482.44,96.69,91.51,400288.92,96.4
401323.89,96.69,91.51,400112.76,96.39
401323.89,96.69,91.51,400112.76,96.39
401323.89,96.69,91.51,400112.76,96.39
401323.89,96.69,91.51,400112.76,96.39
401323.89,96.69,91.51,400112.76,96.39
401215.34,96.69,91.51,400021.76,96.4
401215.34,96.69,91.51,400021.76,96.4
401215.34,96.69,91.51,400021.76,96.4
401215.34,96.69,91.51,400021.76,96.4
401215.34,96.69,91.51,400021.76,96.4
401215.34,96.69,91.51,400021.76,96.4
401215.34,96.69,91.51,400021.76,96.4
401215.34,96.69,91.51,400021.76,96.4
401215.34,96.69,91.51,400021.76,96.4
401215.34,96.69,91.51,400021.76,96.4
401215.34,96.69,91.51,400021.76,96.4
401215.34,96.69,91.51,400021.76,96.4
401215.34,96.69,91.51,400021.76,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401227.09,96.69,91.52,400023.06,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
401068.54,96.69,91.51,399868.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400748.54,96.68,91.51,399548.2,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
400589.99,96.68,91.51,399408.4,96.4
