ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
423760.11,30.35,18.08,392943.68,28.14
423461.37,30.34,18.07,393094.94,28.16
423620.05,30.36,18.09,393149.27,28.18
423888.8,30.4,18.14,393148.69,28.2
424088.02,30.43,18.16,392729.46,28.18
423706.41,30.41,18.15,392535.8,28.17
423706.41,30.41,18.15,392535.8,28.17
423734.65,30.41,18.15,392556.13,28.17
423550.91,30.42,18.16,393083.3,28.23
423392.26,30.43,18.17,392787.89,28.23
423072.26,30.42,18.15,392467.89,28.22
422752.26,30.4,18.13,392147.89,28.2
422615.21,30.41,18.15,391826.46,28.2
422859.83,30.44,18.17,392803.4,28.28
422685.2,30.43,18.17,391888.46,28.21
422662.51,30.45,18.18,391868.72,28.23
422361.28,30.44,18.17,392394.37,28.28
422046.88,30.44,18.17,391952.32,28.27
422315.63,30.48,18.21,392000.29,28.29
422131.89,30.49,18.22,391616.91,28.28
422131.89,30.49,18.22,391616.91,28.28
421948.15,30.49,18.23,391446.37,28.29
420930.73,30.6,18.33,390634.97,28.4
420935.8,30.62,18.35,391010.73,28.44
420823.84,30.63,18.37,390801.46,28.45
419806.42,30.74,18.47,389990.06,28.55
420040.36,30.76,18.5,389752.22,28.54
419658.75,30.75,18.48,390078.37,28.58
419917.63,30.78,18.51,389854.68,28.57
419693.36,30.78,18.52,390226.41,28.62
419962.11,30.82,18.56,390331.64,28.65
419778.37,30.83,18.57,389820.11,28.63
419398.44,30.82,18.55,389409.32,28.61
419214.7,30.82,18.56,389892.93,28.67
419056.04,30.84,18.57,389558.5,28.67
419107.8,30.86,18.59,389397.79,28.67
418709.08,30.87,18.61,389409.24,28.71
418934.74,30.9,18.64,389547.52,28.73
419239.74,30.95,18.68,389667.03,28.76
419056.0,30.96,18.69,389265.6,28.76
418676.06,30.94,18.67,388979.92,28.74
418492.32,30.95,18.68,389291.65,28.79
418492.32,30.95,18.68,389291.65,28.79
418308.58,30.96,18.69,388987.92,28.79
418196.62,30.97,18.71,388777.61,28.79
418041.51,30.96,18.7,388622.5,28.78
417833.84,30.97,18.71,388728.92,28.81
417642.79,30.98,18.72,388476.82,28.82
417642.79,30.98,18.72,388476.82,28.82
417418.51,30.99,18.72,388367.45,28.83
417418.51,30.99,18.72,388367.45,28.83
417687.27,31.03,18.76,388434.36,28.86
417832.27,31.06,18.79,388018.31,28.84
418162.7,31.09,18.82,388552.36,28.89
417978.96,31.1,18.83,388188.75,28.88
417867.0,31.11,18.85,387894.42,28.88
417659.33,31.12,18.86,388407.61,28.94
417468.28,31.13,18.86,388205.45,28.95
417244.0,31.14,18.87,388268.68,28.97
417512.76,31.18,18.91,388246.47,28.99
417145.28,31.2,18.93,387789.05,29.0
416961.54,31.21,18.94,387702.58,29.02
417178.32,31.24,18.97,388110.8,29.06
416970.65,31.25,18.98,387831.57,29.06
416971.84,31.25,18.98,387854.06,29.07
416616.67,31.23,18.97,387629.5,29.06
416425.61,31.24,18.98,387392.4,29.06
416201.34,31.25,18.98,387582.28,29.1
416286.36,31.3,19.04,387331.83,29.12
416133.97,31.31,19.05,387107.7,29.13
416385.57,31.34,19.08,387154.74,29.14
416264.55,31.36,19.09,387321.43,29.18
416130.28,31.37,19.11,388252.76,29.27
416399.04,31.41,19.15,388221.31,29.29
416190.3,31.4,19.14,387986.57,29.28
416006.56,31.41,19.15,387573.16,29.27
416007.56,31.41,19.15,387599.83,29.27
416006.01,31.43,19.17,387018.38,29.24
415853.63,31.45,19.18,387031.6,29.27
415663.62,31.46,19.19,387540.95,29.33
414646.2,31.57,19.3,386729.54,29.44
414646.2,31.57,19.3,386802.02,29.45
414646.2,31.57,19.3,386802.02,29.45
414544.49,31.58,19.32,386681.27,29.46
414544.49,31.58,19.32,386681.27,29.46
414407.44,31.59,19.33,386104.87,29.44
414407.44,31.59,19.33,386100.03,29.44
413390.02,31.71,19.45,385288.62,29.55
413634.64,31.74,19.48,385304.23,29.57
413634.64,31.74,19.48,385304.23,29.57
414297.02,31.82,19.55,386505.9,29.68
414754.59,31.87,19.61,386656.01,29.71
415012.45,31.9,19.64,386306.9,29.7
415017.52,31.92,19.66,386055.55,29.69
414833.78,31.93,19.67,386539.99,29.75
414721.82,31.95,19.68,386271.46,29.76
414340.21,31.93,19.67,385986.96,29.75
414132.55,31.94,19.67,386405.08,29.8
413941.49,31.95,19.68,386131.1,29.8
414158.82,31.98,19.71,386416.42,29.84
414158.82,31.98,19.71,386416.42,29.84
414427.58,32.02,19.76,386384.98,29.86
414572.58,32.05,19.79,385992.95,29.84
413885.47,32.1,19.83,386241.61,29.95
413784.54,32.11,19.85,386040.11,29.96
413412.94,32.1,19.83,385827.17,29.95
413412.94,32.1,19.83,385827.17,29.95
413287.34,32.11,19.84,385915.23,29.98
412269.92,32.23,19.96,385103.82,30.1
412980.28,32.3,20.03,385206.55,30.12
412317.1,32.34,20.08,384592.53,30.17
412109.44,32.35,20.09,384908.69,30.22
411800.7,32.34,20.07,384601.61,30.2
411798.45,32.36,20.09,384598.49,30.22
411994.49,32.39,20.12,384816.71,30.25
411994.49,32.39,20.12,384816.71,30.25
411785.75,32.38,20.11,384601.62,30.24
411785.75,32.38,20.11,384601.62,30.24
412054.5,32.42,20.16,384496.49,30.26
412054.5,32.42,20.16,384496.49,30.26
412199.5,32.45,20.19,384178.14,30.25
411996.71,32.44,20.18,384190.43,30.25
411309.6,32.49,20.23,384383.01,30.36
411118.55,32.5,20.24,384014.79,30.36
410894.27,32.51,20.24,384100.1,30.39
410915.53,32.51,20.25,384152.5,30.39
411184.29,32.56,20.29,384200.47,30.42
411189.36,32.58,20.31,383931.62,30.42
411189.36,32.58,20.31,383912.02,30.42
410807.75,32.56,20.3,383491.25,30.4
410812.82,32.58,20.32,383229.4,30.39
411236.32,32.62,20.36,383753.01,30.44
411077.51,32.61,20.35,383594.02,30.43
410965.55,32.63,20.37,383372.82,30.44
410946.69,32.65,20.38,383025.68,30.43
410944.44,32.67,20.41,382998.84,30.45
409927.02,32.8,20.53,382187.44,30.58
408909.6,32.93,20.66,381376.03,30.71
408685.32,32.94,20.67,382483.42,30.82
408954.08,32.98,20.72,382482.84,30.85
408639.21,32.97,20.71,382114.71,30.83
407976.03,33.02,20.76,381558.93,30.89
408218.3,33.06,20.79,381995.39,30.93
408027.25,33.07,20.8,381551.71,30.92
407802.97,33.08,20.81,381711.73,30.96
407887.99,33.14,20.87,381461.28,30.99
407655.57,33.13,20.86,381270.95,30.98
407503.19,33.14,20.88,381046.81,30.99
406787.17,33.19,20.93,381021.91,31.09
406994.74,33.22,20.96,381140.21,31.11
406994.74,33.22,20.96,381140.21,31.11
406998.32,33.22,20.96,381163.98,31.11
406765.39,33.21,20.95,380942.45,31.1
407222.96,33.27,21.01,381092.56,31.14
407039.22,33.28,21.02,380731.85,31.13
406855.48,33.29,21.03,380487.73,31.14
406696.83,33.31,21.04,380590.91,31.17
406696.83,33.31,21.04,380635.89,31.17
407096.04,33.35,21.09,380961.34,31.21
406777.3,33.34,21.07,380634.3,31.19
406758.44,33.36,21.09,380397.06,31.2
406756.19,33.38,21.11,381126.73,31.28
406531.92,33.39,21.12,380894.9,31.28
406531.92,33.39,21.12,380894.9,31.28
406800.68,33.44,21.17,381000.13,31.32
406945.68,33.47,21.2,380568.5,31.3
406761.94,33.48,21.21,380410.33,31.31
406603.28,33.49,21.23,380680.04,31.36
406466.23,33.51,21.25,380400.07,31.36
406288.77,33.52,21.26,380401.65,31.39
406928.82,33.59,21.32,381654.02,31.5
406527.05,33.58,21.31,381117.55,31.48
406795.81,33.63,21.36,381133.1,31.51
406795.81,33.63,21.36,381133.1,31.51
406573.44,33.62,21.35,380959.38,31.5
406831.31,33.65,21.39,380573.85,31.48
406647.57,33.66,21.4,381044.91,31.54
406652.64,33.69,21.42,380789.36,31.54
406729.48,33.72,21.45,380689.77,31.56
406710.62,33.74,21.47,380395.98,31.55
406519.57,33.75,21.48,381120.0,31.64
406137.96,33.73,21.47,380845.95,31.63
406137.96,33.73,21.47,380845.95,31.63
405913.69,33.74,21.48,380702.42,31.64
405631.23,33.83,21.56,380318.81,31.72
405631.23,33.83,21.56,380318.81,31.72
405631.23,33.83,21.56,380377.64,31.72
404613.8,33.97,21.71,379566.24,31.87
404501.84,33.99,21.72,379393.5,31.88
404294.18,34.0,21.74,379646.09,31.93
404544.72,34.04,21.77,379461.53,31.93
404649.19,34.06,21.8,379815.36,31.97
404917.95,34.11,21.85,379830.91,32.0
404923.02,34.14,21.87,379540.07,32.0
404928.08,34.16,21.9,379332.63,32.0
404549.41,34.14,21.88,379050.78,31.99
404552.98,34.14,21.88,379051.95,31.99
404369.24,34.16,21.89,379441.92,32.05
404257.28,34.18,21.91,379010.64,32.04
404257.28,34.18,21.91,379010.64,32.04
404257.28,34.18,21.91,379010.64,32.04
403858.56,34.2,21.94,379273.42,32.12
402841.13,34.35,22.08,378462.02,32.27
402926.15,34.41,22.15,378211.57,32.3
402701.88,34.42,22.16,378005.23,32.31
402549.5,34.44,22.17,377781.1,32.32
402359.48,34.45,22.19,377934.26,32.36
402238.46,34.47,22.21,377844.11,32.38
402198.28,34.5,22.23,378594.68,32.47
402764.54,34.57,22.3,378610.33,32.49
403474.9,34.64,22.38,378715.9,32.52
403241.98,34.63,22.37,378239.39,32.48
402616.88,34.6,22.34,377613.35,32.45
402621.95,34.63,22.36,378220.65,32.53
402438.21,34.64,22.37,377870.69,32.52
402468.36,34.67,22.4,377675.91,32.53
402331.31,34.68,22.42,377478.09,32.54
402331.31,34.68,22.42,377480.24,32.54
402312.46,34.71,22.44,378106.54,32.62
402121.4,34.72,22.46,377739.01,32.61
402338.73,34.75,22.49,378150.0,32.66
401321.31,34.91,22.64,377338.59,32.82
400939.7,34.89,22.62,377202.39,32.82
401208.46,34.94,22.68,377268.26,32.86
401024.72,34.96,22.69,376964.06,32.86
400840.98,34.97,22.71,376694.96,32.86
400682.33,34.99,22.72,377302.09,32.95
400682.33,34.99,22.72,377302.09,32.95
400545.28,35.01,22.74,376891.1,32.94
399527.86,35.16,22.9,376079.7,33.1
399125.3,35.14,22.88,375655.64,33.07
400735.06,35.28,23.02,377386.79,33.23
401332.55,35.36,23.09,377424.77,33.25
401332.55,35.36,23.09,377424.77,33.25
401148.81,35.37,23.11,377316.67,33.27
400932.48,35.36,23.09,377098.8,33.26
400748.74,35.37,23.11,376686.68,33.25
400748.74,35.37,23.11,376686.68,33.25
400748.74,35.37,23.11,376686.68,33.25
401031.7,35.41,23.15,377292.39,33.32
400922.89,35.41,23.14,377187.66,33.31
400785.84,35.43,23.16,377143.09,33.34
400743.08,35.45,23.18,377100.33,33.36
400743.08,35.45,23.18,377100.33,33.36
400535.42,35.46,23.2,376882.61,33.37
400344.36,35.48,23.21,376535.38,33.37
400120.09,35.49,23.22,376864.98,33.42
400388.85,35.54,23.28,376970.21,33.46
400205.11,35.56,23.29,376420.13,33.44
399528.68,35.62,23.36,376504.41,33.57
399366.31,35.64,23.38,376228.26,33.58
399635.07,35.7,23.43,376227.68,33.61
399371.42,35.71,23.44,376053.0,33.62
399376.49,35.73,23.47,375731.85,33.62
399192.75,35.75,23.48,375559.24,33.63
399034.1,35.77,23.5,375889.64,33.69
398897.05,35.78,23.52,375592.15,33.69
398878.19,35.81,23.54,375444.51,33.71
398666.53,35.8,23.53,375229.44,33.69
398367.79,35.78,23.52,375009.58,33.68
398597.04,35.82,23.55,375770.23,33.77
398439.24,35.81,23.55,375611.24,33.76
397421.82,35.98,23.71,374799.83,33.93
397040.21,35.96,23.69,374536.52,33.92
396815.94,35.97,23.71,374348.8,33.93
397273.5,36.04,23.77,374498.91,33.97
396974.76,36.02,23.76,374197.28,33.95
396791.02,36.04,23.77,373630.0,33.93
396607.28,36.05,23.79,374099.72,34.01
396448.63,36.07,23.81,373860.28,34.02
396453.52,36.07,23.81,373861.51,34.02
396316.47,36.09,23.83,373540.97,34.02
395917.75,36.12,23.86,373657.97,34.09
395693.48,36.14,23.87,373413.65,34.1
396151.04,36.2,23.94,373563.76,34.14
396156.11,36.23,23.97,373282.17,34.14
395788.63,36.26,24.0,373089.95,34.18
396118.27,36.31,24.04,372937.13,34.18
395910.61,36.32,24.06,372854.39,34.21
396094.11,36.34,24.08,374615.43,34.37
396262.48,36.39,24.12,374308.63,34.37
396266.24,36.39,24.12,374315.54,34.37
395248.82,36.56,24.3,373504.14,34.55
395248.82,36.56,24.3,373504.14,34.55
394572.4,36.54,24.27,372707.76,34.51
394841.15,36.59,24.33,372813.4,34.55
394657.41,36.61,24.35,372482.4,34.55
394505.03,36.63,24.37,372231.69,34.56
394315.02,36.65,24.38,372864.38,34.65
394315.02,36.65,24.38,372864.38,34.65
394177.97,36.67,24.4,372541.27,34.66
394000.5,36.69,24.42,372187.75,34.66
393818.62,36.7,24.44,372258.32,34.69
394020.46,36.74,24.47,372348.97,34.72
394289.22,36.8,24.53,372454.21,34.76
394294.29,36.83,24.56,372340.92,34.78
394110.55,36.84,24.58,372085.86,34.79
393814.85,36.89,24.62,371830.08,34.83
393416.12,36.92,24.65,371954.79,34.9
393191.85,36.93,24.67,371709.47,34.91
393460.61,36.99,24.73,371814.71,34.96
393276.87,37.01,24.74,371285.87,34.94
393124.49,37.03,24.76,371808.51,35.02
393124.49,37.03,24.76,371808.51,35.02
393123.28,37.06,24.79,371545.2,35.02
392986.23,37.08,24.81,371194.68,35.02
392789.25,37.1,24.83,371607.7,35.1
392789.25,37.1,24.83,371607.7,35.1
392626.88,37.12,24.85,371379.42,35.11
392626.88,37.12,24.85,371379.42,35.11
392369.51,37.23,24.97,370970.79,35.2
392054.99,37.27,25.01,371162.08,35.29
391896.18,37.26,25.0,371009.02,35.28
390878.76,37.45,25.19,370197.62,35.47
390615.11,37.46,25.2,369905.07,35.48
390615.11,37.46,25.2,369905.07,35.48
390433.23,37.48,25.22,369496.72,35.47
390738.23,37.55,25.28,369616.23,35.52
390554.49,37.56,25.3,369233.43,35.51
390812.35,37.61,25.34,369618.91,35.57
390812.35,37.61,25.34,369618.91,35.57
391048.93,37.65,25.38,369248.74,35.55
391048.93,37.65,25.38,369248.74,35.55
391048.93,37.65,25.38,369248.74,35.55
391265.7,37.69,25.43,369639.61,35.61
391058.04,37.71,25.44,369205.1,35.6
391058.04,37.71,25.44,369205.1,35.6
390676.43,37.69,25.42,369000.59,35.6
389695.25,37.89,25.62,368261.3,35.8
389504.19,37.91,25.64,368936.23,35.9
389345.38,37.9,25.63,368777.42,35.89
389121.11,37.91,25.65,368586.1,35.91
389389.87,37.97,25.71,368929.58,35.98
389647.73,38.02,25.75,368617.62,35.97
389348.99,38.0,25.73,368404.54,35.96
389165.25,38.02,25.75,368043.02,35.96
389006.6,38.04,25.78,368442.0,36.03
389058.36,38.08,25.81,368208.74,36.04
388850.69,38.09,25.83,367827.57,36.03
388659.63,38.11,25.85,367768.79,36.06
388435.36,38.13,25.86,368200.6,36.14
388704.12,38.19,25.93,368216.15,36.18
388520.38,38.21,25.95,367863.23,36.18
388138.77,38.19,25.93,367467.3,36.16
388143.84,38.22,25.96,367310.33,36.17
388426.79,38.27,26.0,367392.32,36.19
388672.7,38.31,26.05,367860.38,36.26
388653.84,38.34,26.08,367687.37,36.27
388363.52,38.33,26.06,367393.7,36.26
388363.52,38.33,26.06,367393.7,36.26
388161.83,38.31,26.05,367211.51,36.25
387746.5,38.35,26.08,367499.82,36.35
388015.26,38.41,26.15,367566.72,36.39
388160.26,38.45,26.19,367150.68,36.37
387976.52,38.47,26.21,367015.25,36.39
387817.87,38.49,26.23,367284.96,36.46
388009.56,38.54,26.27,367002.98,36.45
387990.7,38.57,26.3,367807.25,36.56
387990.7,38.57,26.3,367807.25,36.56
387990.7,38.57,26.3,367807.25,36.56
388051.99,38.57,26.31,368128.93,36.59
388049.74,38.61,26.34,368049.96,36.62
388050.93,38.61,26.34,368063.31,36.62
388015.47,38.63,26.37,368103.3,36.65
388473.03,38.71,26.44,368253.42,36.69
387809.85,38.8,26.53,367563.11,36.77
386828.67,39.01,26.75,366823.82,36.99
386828.67,39.01,26.75,366823.82,36.99
386828.67,39.01,26.75,366823.82,36.99
386809.81,39.04,26.78,366765.76,37.02
386947.49,39.08,26.82,367339.34,37.1
386723.22,39.1,26.83,367175.12,37.12
386466.41,39.09,26.82,366929.7,37.11
386735.17,39.15,26.89,366929.13,37.15
386551.43,39.17,26.91,366484.85,37.14
386399.05,39.2,26.93,367161.75,37.25
386209.04,39.22,26.95,366723.97,37.24
386071.99,39.24,26.98,366373.35,37.24
385894.52,39.27,27.0,366801.72,37.32
385871.83,39.3,27.03,366294.29,37.3
385637.8,39.31,27.05,366307.11,37.34
385906.56,39.38,27.11,366374.01,37.39
385722.82,39.4,27.14,366070.13,37.39
385539.08,39.42,27.16,365801.16,37.4
385763.38,39.47,27.2,366134.53,37.46
385626.33,39.5,27.23,365833.29,37.47
385860.26,39.54,27.27,366323.28,37.54
385669.21,39.56,27.29,366227.96,37.57
385827.89,39.6,27.33,366454.97,37.61
385912.9,39.69,27.43,366204.52,37.66
384895.48,39.91,27.65,365393.12,37.89
384513.88,39.89,27.63,365281.04,37.9
384361.5,39.92,27.65,365259.3,37.94
384171.48,39.94,27.68,365025.22,37.95
383889.02,40.08,27.81,364641.61,38.07
384096.74,40.13,27.86,365889.27,38.22
384092.05,40.16,27.9,365314.17,38.2
384095.54,40.2,27.94,365124.19,38.22
383078.11,40.44,28.17,364312.78,38.45
383078.11,40.44,28.17,364329.69,38.46
383078.11,40.44,28.17,364329.69,38.46
382966.15,40.47,28.2,364559.8,38.52
382966.15,40.47,28.2,364559.8,38.52
382758.49,40.49,28.22,364296.71,38.53
381741.07,40.72,28.46,363485.31,38.78
381458.6,40.87,28.6,363106.67,38.9
381596.29,40.91,28.65,362961.01,38.91
380578.86,41.16,28.89,362149.61,39.16
380354.59,41.18,28.91,362230.6,39.21
380356.97,41.18,28.91,362231.62,39.21
379375.79,41.43,29.16,361492.33,39.48
379115.58,41.44,29.17,361374.59,39.5
378898.06,41.42,29.16,361157.07,39.48
378786.1,41.46,29.19,361345.05,39.55
378786.1,41.46,29.19,361345.05,39.55
377804.92,41.71,29.45,360605.76,39.81
377804.92,41.71,29.45,360605.76,39.81
377826.18,41.72,29.45,360625.61,39.82
377826.18,41.72,29.45,360625.61,39.82
377618.51,41.74,29.47,360349.83,39.83
377427.45,41.76,29.5,360105.0,39.85
377203.18,41.79,29.52,360003.37,39.88
377800.68,41.88,29.62,360041.36,39.91
377616.94,41.91,29.64,359676.98,39.92
377616.94,41.91,29.64,359676.98,39.92
377816.15,41.96,29.69,360145.07,40.0
377821.22,42.0,29.73,359886.65,40.0
377397.75,41.97,29.71,359422.56,39.97
377285.79,42.01,29.74,359212.44,39.99
377078.12,42.03,29.76,358978.69,40.01
376860.6,42.02,29.75,358826.59,40.0
375843.18,42.28,30.01,358013.7,40.27
376072.44,42.33,30.07,359204.82,40.43
376072.44,42.33,30.07,359160.67,40.43
376096.08,42.33,30.07,359268.16,40.44
376060.61,42.37,30.1,359346.0,40.49
376329.37,42.45,30.18,359393.96,40.54
376334.44,42.49,30.22,359125.12,40.54
375647.33,42.6,30.34,358748.02,40.68
375456.28,42.63,30.36,358919.45,40.75
375232.0,42.65,30.39,358708.54,40.77
375942.36,42.75,30.49,358811.26,40.81
375560.76,42.73,30.47,358412.45,40.78
375377.02,42.76,30.5,358885.34,40.88
375377.02,42.76,30.5,358885.34,40.88
375431.11,42.77,30.5,358962.3,40.89
375436.18,42.81,30.54,358679.97,40.9
375606.27,42.86,30.59,358330.64,40.89
375469.22,42.89,30.63,358733.3,40.98
375469.22,42.89,30.63,358733.3,40.98
375703.16,42.94,30.68,358551.92,40.98
375551.48,42.97,30.71,359311.26,41.11
375348.62,43.0,30.73,359039.0,41.13
375806.18,43.09,30.83,359189.11,41.19
375622.44,43.12,30.86,358872.98,41.2
375413.7,43.11,30.84,358802.61,41.2
375229.96,43.14,30.87,358474.28,41.21
375512.92,43.19,30.93,358556.28,41.24
375131.31,43.17,30.91,358570.7,41.27
375435.87,43.23,30.96,358478.58,41.28
375238.89,43.26,30.99,359171.57,41.4
375238.89,43.26,30.99,359171.57,41.4
375046.9,43.28,31.02,358726.86,41.4
375165.49,43.33,31.07,359240.23,41.49
375434.25,43.41,31.15,359255.77,41.54
375250.51,43.44,31.18,358795.37,41.54
375066.77,43.47,31.21,359241.6,41.64
374066.77,43.4,31.14,358241.6,41.57
374096.93,43.45,31.18,357773.05,41.55
373959.88,43.48,31.22,357898.03,41.62
373803.45,43.47,31.21,357742.48,41.61
373595.79,43.5,31.23,357459.46,41.62
373593.54,43.54,31.28,357868.88,41.71
373558.07,43.58,31.31,357788.99,41.74
373826.83,43.66,31.39,357894.22,41.8
373971.83,43.71,31.44,357462.59,41.78
373819.45,43.74,31.48,358057.58,41.9
373629.44,43.77,31.51,357812.55,41.92
373256.4,43.75,31.49,357399.54,41.89
373164.65,43.79,31.53,357050.81,41.9
373125.16,43.84,31.57,358235.13,42.09
373125.16,43.84,31.57,358235.13,42.09
373517.61,43.94,31.67,357914.58,42.1
374236.31,44.05,31.78,357913.46,42.12
373937.57,44.03,31.76,357555.39,42.1
373753.83,44.06,31.79,357144.65,42.1
373758.9,44.1,31.83,357698.22,42.2
373064.47,44.23,31.96,357028.81,42.33
373029.01,44.26,32.0,357398.83,42.41
373297.76,44.35,32.08,357367.39,42.46
373114.02,44.38,32.12,356953.98,42.46
373114.02,44.38,32.12,357021.52,42.47
372961.64,44.42,32.15,357622.66,42.59
372771.63,44.45,32.18,357187.87,42.59
372634.58,44.48,32.22,356914.75,42.61
372437.6,44.51,32.25,356912.81,42.66
372057.66,44.49,32.23,356706.36,42.66
371946.05,44.53,32.27,356887.34,42.73
371747.31,44.52,32.25,356695.82,42.72
371621.72,44.55,32.28,356441.73,42.73
371890.47,44.63,32.37,356489.7,42.78
371227.29,44.77,32.5,355885.38,42.92
370934.34,44.75,32.49,355444.45,42.88
370756.87,44.78,32.52,355457.0,42.93
370841.89,44.9,32.64,355254.75,43.01
370551.57,44.88,32.62,355095.44,43.01
369534.15,45.2,32.93,354284.03,43.33
369350.41,45.23,32.97,353986.89,43.35
369166.67,45.26,33.0,354376.5,43.45
369496.31,45.33,33.07,354264.56,43.46
369288.65,45.36,33.1,353994.02,43.48
368271.23,45.68,33.42,353182.62,43.81
368575.06,45.75,33.48,353801.12,43.91
368298.7,45.77,33.51,353429.56,43.92
368107.64,45.8,33.54,353317.43,43.96
367883.36,45.83,33.57,353571.47,44.05
367563.36,45.81,33.55,353251.47,44.03
368160.86,45.92,33.66,353289.45,44.07
367779.26,45.9,33.64,352888.39,44.04
367595.52,45.94,33.67,352426.93,44.04
367486.71,45.93,33.67,352318.13,44.03
367334.33,45.97,33.7,352889.67,44.16
367334.33,45.97,33.7,352887.09,44.16
367144.32,46.0,33.74,352605.54,44.18
367033.7,46.04,33.77,352359.99,44.19
366896.66,46.08,33.81,352213.12,44.23
367141.28,46.13,33.87,352039.3,44.24
366939.54,46.17,33.9,352002.64,44.29
366715.26,46.2,33.93,352488.36,44.4
366984.02,46.29,34.02,352444.62,44.45
366800.28,46.32,34.06,352080.58,44.46
366530.34,46.31,34.04,351825.68,44.45
366169.99,46.29,34.03,351429.38,44.43
366175.06,46.34,34.07,351341.34,44.46
366180.13,46.39,34.12,351769.65,44.56
366068.17,46.43,34.17,351520.62,44.59
365860.5,46.46,34.2,351226.61,44.61
365578.04,46.66,34.4,350843.0,44.78
365386.98,46.7,34.44,351212.83,44.89
365386.98,46.7,34.44,351212.83,44.89
365351.52,46.74,34.48,351189.38,44.93
365428.36,46.8,34.54,351032.79,44.96
365220.7,46.84,34.57,351238.43,45.04
365029.64,46.87,34.61,351073.89,45.08
365029.64,46.87,34.61,351073.89,45.08
364805.37,46.9,34.64,350927.09,45.12
365074.12,47.0,34.73,351032.33,45.19
365426.64,47.06,34.8,350626.75,45.16
365228.52,47.06,34.79,351127.59,45.24
365044.78,47.09,34.83,350826.01,45.26
364350.35,47.25,34.98,350253.9,45.42
364350.35,47.25,34.98,350253.9,45.42
364454.82,47.3,35.04,350797.28,45.53
365106.53,47.42,35.16,350737.82,45.56
364922.79,47.46,35.19,350377.47,45.57
364580.39,47.54,35.27,350526.85,45.71
364772.08,47.6,35.34,350311.98,45.72
364575.1,47.64,35.38,351127.78,45.88
364824.72,47.7,35.44,351080.91,45.91
364614.58,47.74,35.47,351091.14,45.97
365072.14,47.85,35.58,351241.25,46.04
365077.21,47.9,35.63,350959.66,46.05
364059.79,48.27,36.01,350148.25,46.43
363876.05,48.31,36.05,349797.01,46.44
363486.92,48.29,36.03,349505.82,46.43
362469.49,48.67,36.41,348694.42,46.82
362285.75,48.71,36.45,349134.78,46.95
362173.79,48.76,36.5,348906.1,46.98
362173.79,48.76,36.5,348906.1,46.98
361966.13,48.8,36.54,348638.77,47.0
361775.07,48.84,36.58,348505.99,47.05
361879.53,48.9,36.63,349064.19,47.17
362148.29,49.0,36.74,349169.42,47.25
362406.16,49.07,36.8,348834.38,47.23
362222.42,49.11,36.84,348590.62,47.26
362252.57,49.17,36.9,349117.43,47.38
362115.52,49.22,36.95,348664.74,47.39
362115.52,49.22,36.95,348664.74,47.39
361907.86,49.25,36.99,348504.39,47.43
361907.86,49.25,36.99,348504.39,47.43
361726.56,49.3,37.03,349112.78,47.58
361875.48,49.36,37.09,349097.37,47.61
362333.04,49.47,37.21,349247.48,47.69
362338.11,49.53,37.26,348965.89,47.7
361970.63,49.61,37.35,349046.32,47.84
