ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6db4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6db4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6db4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6db4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6db4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
779337.27,99.24,85.62,771678.73,98.26
779337.27,99.24,85.62,771678.73,98.26
779344.72,99.24,85.62,771710.72,98.27
779344.72,99.24,85.62,771710.72,98.27
779344.72,99.24,85.62,771710.72,98.27
779344.72,99.24,85.62,771710.72,98.27
779344.72,99.24,85.62,771710.72,98.27
779344.72,99.24,85.62,771710.72,98.27
779344.72,99.24,85.62,771710.72,98.27
779344.72,99.24,85.62,771710.72,98.27
779344.72,99.24,85.62,771710.72,98.27
779344.72,99.24,85.62,771710.72,98.27
779344.72,99.24,85.62,771710.72,98.27
779344.72,99.24,85.62,771688.29,98.26
779344.72,99.24,85.62,771688.29,98.26
779344.72,99.24,85.62,771714.23,98.27
779344.72,99.24,85.62,771714.23,98.27
779344.72,99.24,85.62,771714.23,98.27
779344.72,99.24,85.62,771714.23,98.27
779344.72,99.24,85.62,771714.23,98.27
779344.72,99.24,85.62,771714.23,98.27
779346.59,99.24,85.62,771716.03,98.27
779346.59,99.24,85.62,771716.03,98.27
779346.59,99.24,85.62,771690.44,98.26
779346.59,99.24,85.62,771690.44,98.26
779346.59,99.24,85.62,771690.44,98.26
779346.59,99.24,85.62,771690.44,98.26
779346.59,99.24,85.62,771716.33,98.27
779346.59,99.24,85.62,771690.44,98.26
779346.59,99.24,85.62,771690.44,98.26
779346.59,99.24,85.62,771690.44,98.26
779346.59,99.24,85.62,771690.44,98.26
779346.59,99.24,85.62,771690.44,98.26
779346.59,99.24,85.62,771690.44,98.26
779346.59,99.24,85.62,771690.44,98.26
779346.59,99.24,85.62,771690.44,98.26
779346.59,99.24,85.62,771690.44,98.26
779346.59,99.24,85.62,771718.79,98.27
779346.59,99.24,85.62,771718.79,98.27
779346.59,99.24,85.62,771718.79,98.27
779346.59,99.24,85.62,771715.15,98.27
779346.59,99.24,85.62,771715.15,98.27
779346.59,99.24,85.62,771715.15,98.27
779346.59,99.24,85.62,771715.15,98.27
779346.59,99.24,85.62,771715.15,98.27
779346.59,99.24,85.62,771715.15,98.27
779346.59,99.24,85.62,771715.15,98.27
779346.59,99.24,85.62,771715.15,98.27
779346.59,99.24,85.62,771715.15,98.27
779346.59,99.24,85.62,771715.15,98.27
779346.59,99.24,85.62,771715.15,98.27
779346.59,99.24,85.62,771715.15,98.27
779315.93,99.32,85.7,771122.1,98.27
779315.93,99.32,85.7,771122.1,98.27
779315.93,99.32,85.7,771122.1,98.27
779315.93,99.32,85.7,771122.1,98.27
779315.93,99.32,85.7,771122.1,98.27
779315.93,99.32,85.7,771122.1,98.27
779315.93,99.32,85.7,771122.1,98.27
779315.93,99.32,85.7,771122.1,98.27
779315.93,99.32,85.7,771122.1,98.27
779315.93,99.32,85.7,771122.1,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770969.06,98.27
779161.52,99.32,85.7,770938.82,98.27
779161.52,99.32,85.7,770938.82,98.27
779161.52,99.32,85.7,770938.82,98.27
779161.52,99.32,85.7,770938.82,98.27
779161.52,99.32,85.7,770938.82,98.27
779161.52,99.32,85.7,770938.82,98.27
779161.52,99.32,85.7,770938.82,98.27
779161.52,99.32,85.7,770971.35,98.27
779161.52,99.32,85.7,770971.35,98.27
779161.52,99.32,85.7,770971.35,98.27
779161.52,99.32,85.7,770971.35,98.27
779161.52,99.32,85.7,770971.35,98.27
779161.52,99.32,85.7,770971.35,98.27
779161.52,99.32,85.7,770973.4,98.27
779161.52,99.32,85.7,770973.4,98.27
779161.52,99.32,85.7,770973.4,98.27
779161.52,99.32,85.7,770973.4,98.27
779161.52,99.32,85.7,770968.03,98.27
779161.52,99.32,85.7,770968.03,98.27
779161.52,99.32,85.7,770968.03,98.27
779161.52,99.32,85.7,770968.03,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770938.39,98.27
779161.52,99.32,85.7,770852.9,98.26
779161.52,99.32,85.7,770852.9,98.26
779161.52,99.32,85.7,770852.9,98.26
779161.52,99.32,85.7,770852.9,98.26
779161.52,99.32,85.7,770852.9,98.26
779161.52,99.32,85.7,770852.9,98.26
779161.52,99.32,85.7,770852.9,98.26
779161.52,99.32,85.7,770852.9,98.26
779161.52,99.32,85.7,770852.9,98.26
779161.52,99.32,85.7,770852.9,98.26
779161.52,99.32,85.7,770852.9,98.26
779161.52,99.32,85.7,770852.9,98.26
779161.52,99.32,85.7,770852.9,98.26
779161.52,99.32,85.7,770852.9,98.26
779161.52,99.32,85.7,770852.9,98.26
779007.11,99.32,85.7,770702.4,98.26
779007.11,99.32,85.7,770702.4,98.26
779007.11,99.32,85.7,770702.4,98.26
779007.11,99.32,85.7,770702.4,98.26
779007.11,99.32,85.7,770702.4,98.26
779007.11,99.32,85.7,770702.4,98.26
779007.11,99.32,85.7,770702.4,98.26
779007.11,99.32,85.7,770702.4,98.26
779007.11,99.32,85.7,770702.4,98.26
779007.11,99.32,85.7,770702.4,98.26
779007.11,99.32,85.7,770702.4,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778854.56,99.32,85.7,770543.97,98.26
778696.42,99.32,85.7,770385.83,98.26
778696.42,99.32,85.7,770385.83,98.26
778696.42,99.32,85.7,770385.83,98.26
778696.42,99.32,85.7,770385.83,98.26
778696.42,99.32,85.7,770385.83,98.26
778696.42,99.32,85.7,770385.83,98.26
778696.42,99.32,85.7,770385.83,98.26
778696.42,99.32,85.7,770385.83,98.26
778696.42,99.32,85.7,770385.83,98.26
778696.42,99.32,85.7,770385.83,98.26
778698.28,99.32,85.7,770393.24,98.26
778698.28,99.32,85.7,770393.24,98.26
778698.28,99.32,85.7,770393.24,98.26
778698.28,99.32,85.7,770393.24,98.26
778648.28,99.32,85.7,770343.24,98.26
778648.28,99.32,85.7,770343.24,98.26
778493.87,99.32,85.7,770189.42,98.26
778493.87,99.32,85.7,770189.42,98.26
778493.87,99.32,85.7,770189.42,98.26
778493.87,99.32,85.7,770189.42,98.26
778493.87,99.32,85.7,770189.42,98.26
778493.87,99.32,85.7,770189.42,98.26
778493.87,99.32,85.7,770189.42,98.26
778493.87,99.32,85.7,770189.42,98.26
778493.87,99.32,85.7,770189.42,98.26
778493.87,99.32,85.7,770189.42,98.26
778493.87,99.32,85.7,770189.42,98.26
778493.87,99.32,85.7,770189.42,98.26
778343.09,99.32,85.7,770039.32,98.26
778343.09,99.32,85.7,770039.32,98.26
778343.09,99.32,85.7,770039.32,98.26
778343.09,99.32,85.7,770039.32,98.26
778343.09,99.32,85.7,770039.32,98.26
778344.95,99.32,85.7,770048.07,98.26
778344.95,99.32,85.7,770048.07,98.26
778344.95,99.32,85.7,770048.07,98.26
778344.95,99.32,85.7,770048.07,98.26
778344.95,99.32,85.7,770048.07,98.26
778354.26,99.32,85.7,770128.13,98.27
778354.26,99.32,85.7,770128.13,98.27
778354.26,99.32,85.7,770128.13,98.27
778354.26,99.32,85.7,770128.13,98.27
778354.26,99.32,85.7,770128.13,98.27
778354.26,99.32,85.7,770128.13,98.27
778354.26,99.32,85.7,770128.13,98.27
778354.26,99.32,85.7,770128.13,98.27
778354.26,99.32,85.7,770128.13,98.27
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770224.5,98.28
778359.85,99.32,85.7,770246.86,98.29
778359.85,99.32,85.7,770246.86,98.29
778201.71,99.32,85.7,770094.03,98.29
778201.71,99.32,85.7,770094.03,98.29
778201.71,99.32,85.7,770094.03,98.29
778201.71,99.32,85.7,770094.03,98.29
778201.71,99.32,85.7,770094.03,98.29
778201.71,99.32,85.7,770094.03,98.29
778201.71,99.32,85.7,770094.03,98.29
778201.71,99.32,85.7,770071.66,98.28
778201.71,99.32,85.7,770071.66,98.28
778201.71,99.32,85.7,770071.66,98.28
778201.71,99.32,85.7,770071.66,98.28
778201.71,99.32,85.7,770071.66,98.28
778201.71,99.32,85.7,770071.66,98.28
778201.71,99.32,85.7,770071.66,98.28
778201.71,99.32,85.7,770071.66,98.28
778201.71,99.32,85.7,770071.66,98.28
778201.71,99.32,85.7,770071.66,98.28
778201.71,99.32,85.7,770071.66,98.28
778201.71,99.32,85.7,770095.53,98.29
778201.71,99.32,85.7,770095.53,98.29
778201.71,99.32,85.7,770095.53,98.29
778201.71,99.32,85.7,770095.53,98.29
778201.71,99.32,85.7,770095.53,98.29
778201.71,99.32,85.7,770095.53,98.29
778201.71,99.32,85.7,770095.53,98.29
778201.71,99.32,85.7,770095.53,98.29
778201.71,99.32,85.7,770095.53,98.29
778201.71,99.32,85.7,770095.53,98.29
778201.71,99.32,85.7,770095.53,98.29
778201.71,99.32,85.7,770078.77,98.29
778201.71,99.32,85.7,770078.77,98.29
778201.71,99.32,85.7,770078.77,98.29
778209.16,99.32,85.7,770088.07,98.29
778209.16,99.32,85.7,770088.07,98.29
778209.16,99.32,85.7,770088.07,98.29
778209.16,99.32,85.7,770088.07,98.29
778209.16,99.32,85.7,770088.07,98.29
778209.16,99.32,85.7,770088.07,98.29
778209.16,99.32,85.7,770088.07,98.29
778209.16,99.32,85.7,770088.07,98.29
778209.16,99.32,85.7,770088.07,98.29
778209.16,99.32,85.7,770088.07,98.29
778209.16,99.32,85.7,770088.07,98.29
778209.16,99.32,85.7,770088.07,98.29
778209.16,99.32,85.7,770088.07,98.29
777894.98,99.32,85.7,769769.97,98.29
777894.98,99.32,85.7,769769.97,98.29
777894.98,99.32,85.7,769769.97,98.29
777894.98,99.32,85.7,769769.97,98.29
777894.98,99.32,85.7,769769.97,98.29
777894.98,99.32,85.7,769769.97,98.29
777894.98,99.32,85.7,769769.97,98.29
777894.98,99.32,85.7,769769.97,98.29
777894.98,99.32,85.7,769788.74,98.29
777894.98,99.32,85.7,769788.74,98.29
777894.98,99.32,85.7,769788.74,98.29
777894.98,99.32,85.7,769788.74,98.29
