ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_672c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_672c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_672c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_672c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_672c-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394918.38,98.23
396253.42,98.57,85.5,394882.44,98.22
396253.42,98.57,85.5,394882.44,98.22
396253.42,98.57,85.5,394882.44,98.22
396253.42,98.57,85.5,394882.44,98.22
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396143.42,98.57,85.5,394810.08,98.23
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394719.42,98.24
396034.69,98.57,85.5,394696.88,98.23
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394722.81,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
396034.69,98.57,85.5,394718.43,98.24
395875.96,98.56,85.5,394564.34,98.24
395875.96,98.56,85.5,394564.34,98.24
395875.96,98.56,85.5,394564.34,98.24
395875.96,98.56,85.5,394564.34,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395718.5,98.56,85.5,394408.15,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395561.03,98.56,85.5,394249.22,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394090.29,98.24
395402.3,98.56,85.5,394068.87,98.23
395402.3,98.56,85.5,394068.87,98.23
395402.3,98.56,85.5,394068.87,98.23
395402.3,98.56,85.5,394068.87,98.23
395402.3,98.56,85.5,394068.87,98.23
395402.3,98.56,85.5,394068.87,98.23
395402.3,98.56,85.5,394068.87,98.23
395402.3,98.56,85.5,394090.53,98.24
395402.3,98.56,85.5,394090.53,98.24
395402.3,98.56,85.5,394090.53,98.24
395402.3,98.56,85.5,394090.53,98.24
395402.3,98.56,85.5,394090.53,98.24
395402.3,98.56,85.5,394090.53,98.24
395402.3,98.56,85.5,394090.53,98.24
395402.3,98.56,85.5,394090.53,98.24
395402.3,98.56,85.5,394075.69,98.23
395402.3,98.56,85.5,394075.69,98.23
395402.3,98.56,85.5,394075.69,98.23
395402.3,98.56,85.5,394075.69,98.23
395402.3,98.56,85.5,394075.69,98.23
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395402.3,98.56,85.5,394093.7,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395293.57,98.56,85.5,393984.97,98.24
395243.57,98.56,85.5,393934.97,98.24
395243.57,98.56,85.5,393934.97,98.24
395243.57,98.56,85.5,393934.97,98.24
394243.57,98.56,85.5,392934.97,98.23
394243.57,98.56,85.5,392934.97,98.23
394243.57,98.56,85.5,392934.97,98.23
394243.57,98.56,85.5,392934.97,98.23
394243.57,98.56,85.5,392934.97,98.23
394243.57,98.56,85.5,392934.97,98.23
394243.57,98.56,85.5,392934.97,98.23
394084.84,98.56,85.5,392774.44,98.23
394084.84,98.56,85.5,392774.44,98.23
394084.84,98.56,85.5,392774.44,98.23
394084.84,98.56,85.5,392774.44,98.23
394084.84,98.56,85.5,392774.44,98.23
393926.11,98.56,85.5,392616.18,98.23
393926.11,98.56,85.5,392616.18,98.23
393926.11,98.56,85.5,392616.18,98.23
393926.11,98.56,85.5,392616.18,98.23
393926.11,98.56,85.5,392616.18,98.23
393767.51,98.56,85.5,392457.78,98.23
393767.51,98.56,85.5,392457.78,98.23
393767.51,98.56,85.5,392457.78,98.23
393767.51,98.56,85.5,392457.78,98.23
393767.51,98.56,85.5,392457.78,98.23
393767.51,98.56,85.5,392457.78,98.23
393767.51,98.56,85.5,392457.78,98.23
393767.51,98.56,85.5,392457.78,98.23
393767.51,98.56,85.5,392457.78,98.23
393767.51,98.56,85.5,392457.78,98.23
393767.51,98.56,85.5,392457.78,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
393608.78,98.56,85.5,392299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
392608.78,98.56,85.49,391299.05,98.23
