ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
318666.84,33.7,24.23,276544.71,29.25
319030.0,33.76,24.29,276821.92,29.29
319323.68,33.81,24.34,276498.05,29.28
319323.68,33.81,24.34,276498.05,29.28
319355.79,33.84,24.37,276613.77,29.31
319451.05,33.88,24.41,276613.64,29.34
319356.32,33.91,24.44,276613.29,29.37
319451.58,33.95,24.47,276613.29,29.4
319356.84,33.97,24.5,276682.25,29.43
319262.11,34.0,24.53,276681.77,29.47
319167.37,34.03,24.55,276681.77,29.5
319262.63,34.07,24.59,276717.99,29.53
319167.89,34.09,24.62,276721.86,29.56
319263.16,34.13,24.66,276721.73,29.58
319263.16,34.13,24.66,276721.73,29.58
319168.42,34.16,24.68,276721.38,29.62
319073.68,34.19,24.71,276721.38,29.65
318978.95,34.21,24.74,276785.54,29.69
319074.21,34.25,24.78,276785.41,29.71
319074.21,34.25,24.78,276785.41,29.71
319353.68,34.31,24.83,276793.84,29.73
319248.42,34.33,24.86,276751.19,29.76
319248.42,34.33,24.86,276751.19,29.76
319164.21,34.36,24.89,277218.48,29.84
319512.11,34.41,24.94,277448.98,29.88
319607.37,34.45,24.98,277448.62,29.91
319512.63,34.48,25.01,277448.62,29.94
319792.11,34.54,25.06,277460.7,29.96
319686.84,34.56,25.09,278095.4,30.07
319771.58,34.6,25.13,278119.2,30.09
319357.37,34.57,25.1,277799.94,30.07
319252.11,34.6,25.13,277825.19,30.11
319157.37,34.63,25.15,277894.03,30.15
319062.63,34.65,25.18,277893.56,30.18
393822.11,42.82,21.77,282475.16,30.71
393611.58,42.84,21.79,282142.38,30.71
393401.05,42.87,21.82,281982.62,30.73
393597.89,42.92,21.86,282322.11,30.78
393311.05,42.9,21.85,282031.37,30.76
393100.53,42.92,21.87,282011.98,30.79
393080.0,42.96,21.91,281860.97,30.8
392869.47,42.98,21.93,281832.91,30.83
392658.95,43.01,21.95,282416.91,30.93
392448.42,43.03,21.98,282247.39,30.95
392237.89,43.05,22.0,282216.59,30.98
392027.37,43.08,22.03,282424.32,31.03
391816.84,43.1,22.05,282216.59,31.05
391606.32,43.13,22.07,281804.5,31.04
391395.79,43.15,22.1,282024.71,31.09
391108.95,43.14,22.08,281697.51,31.07
391108.95,43.14,22.08,281697.51,31.07
391305.79,43.18,22.13,281586.11,31.07
391305.79,43.18,22.13,281586.11,31.07
391305.79,43.18,22.13,281586.11,31.07
391095.26,43.21,22.16,281634.58,31.11
390877.58,43.19,22.14,281420.27,31.1
391118.95,43.24,22.19,281353.71,31.11
390908.42,43.27,22.22,281353.71,31.14
390908.42,43.27,22.22,281353.71,31.14
390887.89,43.3,22.25,282507.29,31.3
390601.05,43.29,22.24,282220.1,31.28
390303.16,43.27,22.22,281920.31,31.25
390303.16,43.27,22.22,281920.31,31.25
390282.63,43.31,22.25,282248.05,31.32
390282.63,43.31,22.25,282248.05,31.32
390282.63,43.31,22.25,282248.05,31.32
390282.63,43.31,22.25,282248.05,31.32
390282.63,43.31,22.25,282248.05,31.32
390072.11,43.33,22.28,282142.78,31.34
389680.21,43.31,22.26,281515.99,31.29
389469.68,43.34,22.28,282092.34,31.39
389469.68,43.34,22.28,282092.34,31.39
389449.16,43.37,22.32,282141.93,31.42
389238.63,43.4,22.34,282097.86,31.45
389238.63,43.4,22.34,282097.86,31.45
389028.11,43.42,22.37,282067.82,31.48
388817.58,43.45,22.39,282049.34,31.52
388797.05,43.48,22.43,282017.96,31.54
388586.53,43.51,22.46,282587.96,31.64
388586.53,43.51,22.46,282587.96,31.64
388376.0,43.53,22.48,282494.39,31.67
388617.37,43.58,22.53,282452.02,31.68
388406.84,43.61,22.56,282444.53,31.71
388513.16,43.65,22.6,282281.2,31.72
388302.63,43.68,22.63,282252.8,31.75
388092.11,43.7,22.65,282895.31,31.86
387912.32,43.7,22.64,282678.24,31.84
387562.53,43.68,22.63,283696.91,31.97
387352.0,43.7,22.65,284314.53,32.08
387141.47,43.73,22.68,284172.97,32.1
386851.47,43.71,22.66,283882.97,32.08
386851.47,43.71,22.66,283882.97,32.08
387090.84,43.76,22.71,283897.01,32.1
387038.74,43.8,22.74,283778.54,32.11
386828.21,43.82,22.77,283676.41,32.14
386807.68,43.86,22.81,283650.08,32.16
386597.16,43.89,22.83,283601.49,32.19
386386.63,43.91,22.86,283601.46,32.23
386176.11,43.94,22.88,283824.46,32.29
386155.58,43.98,22.92,283708.02,32.31
385945.05,44.0,22.95,283719.45,32.35
385734.53,44.03,22.97,284013.7,32.42
385734.53,44.03,22.97,284013.7,32.42
385931.37,44.08,23.03,284154.31,32.45
385720.84,44.1,23.05,284148.76,32.49
385720.84,44.1,23.05,284148.76,32.49
385700.32,44.14,23.09,284143.67,32.52
385679.79,44.18,23.13,284143.67,32.55
385469.26,44.21,23.16,284255.11,32.6
385309.26,44.2,23.14,284095.11,32.59
385309.26,44.2,23.14,284095.11,32.59
385309.26,44.2,23.14,284095.11,32.59
384908.84,44.18,23.12,283680.87,32.56
384698.32,44.2,23.15,283654.88,32.59
384677.79,44.24,23.19,283587.63,32.62
384657.26,44.28,23.23,283569.43,32.64
384370.42,44.26,23.21,283288.49,32.62
384159.89,44.29,23.24,284048.49,32.75
383949.37,44.32,23.26,284046.09,32.79
383672.0,44.3,23.25,283830.3,32.77
383461.47,44.33,23.28,283822.07,32.81
383461.47,44.33,23.28,283822.07,32.81
383461.47,44.33,23.28,283822.07,32.81
383461.47,44.33,23.28,283822.07,32.81
383250.95,44.36,23.3,284105.19,32.88
383230.42,44.39,23.34,283935.73,32.89
383019.89,44.42,23.37,283822.07,32.92
383261.26,44.47,23.42,284601.63,33.03
382996.84,44.46,23.41,284302.77,33.0
382786.32,44.49,23.43,284292.14,33.04
382575.79,44.51,23.46,284292.14,33.08
382365.26,44.54,23.49,283966.41,33.08
382154.74,44.57,23.52,284027.94,33.12
381944.21,44.6,23.54,284270.33,33.19
307434.11,35.91,27.49,293541.3,34.29
307529.37,35.95,27.53,293488.03,34.31
307222.32,35.93,27.51,293186.51,34.29
307127.58,35.96,27.54,293132.51,34.32
306907.58,35.95,27.53,292912.51,34.31
306907.58,35.95,27.53,292912.51,34.31
306543.58,35.92,27.5,292540.34,34.28
306448.84,35.96,27.53,292764.52,34.35
306354.11,35.99,27.57,292658.21,34.38
306683.37,36.04,27.62,293041.96,34.44
306630.74,36.08,27.66,292337.11,34.4
306546.53,36.11,27.69,291803.12,34.38
306589.16,36.15,27.73,292233.3,34.46
306578.63,36.19,27.77,292245.28,34.5
306673.89,36.24,27.82,292188.05,34.53
306579.16,36.27,27.85,292127.21,34.56
306484.42,36.3,27.88,292204.86,34.61
306484.42,36.3,27.88,292204.86,34.61
306120.42,36.28,27.86,291916.76,34.6
306457.68,36.34,27.92,291852.61,34.61
306457.68,36.34,27.92,291852.61,34.61
306552.95,36.39,27.97,291815.21,34.64
306190.95,36.36,27.94,292332.72,34.72
306117.26,36.4,27.98,292176.44,34.74
306191.47,36.44,28.02,292424.47,34.8
306180.95,36.48,28.06,292436.45,34.85
306086.21,36.52,28.1,292367.17,34.88
305991.47,36.55,28.13,292316.38,34.92
305896.74,36.58,28.16,292367.18,34.96
305992.0,36.63,28.21,292327.69,34.99
305897.26,36.66,28.24,292286.8,35.03
306226.53,36.72,28.3,292765.26,35.11
306321.79,36.77,28.35,293058.52,35.18
306311.26,36.81,28.39,293042.82,35.22
306216.53,36.84,28.42,292960.95,35.25
306460.74,36.9,28.48,293064.49,35.29
306366.0,36.94,28.51,292980.24,35.32
306271.26,36.97,28.55,292933.05,35.36
306260.74,37.01,28.59,292916.81,35.4
305896.74,36.99,28.57,292562.04,35.38
305802.0,37.02,28.6,292492.66,35.41
305707.26,37.06,28.63,293184.36,35.54
305612.53,37.09,28.67,293458.66,35.61
305517.79,37.12,28.7,293265.78,35.63
305423.05,37.16,28.74,293140.92,35.66
305794.42,37.22,28.8,294210.32,35.81
306107.26,37.29,28.87,294175.13,35.83
306107.26,37.29,28.87,294175.13,35.83
305785.37,37.27,28.85,293876.61,35.82
305608.84,37.29,28.87,293579.34,35.83
305598.32,37.34,28.92,293565.82,35.87
305714.63,37.39,28.97,293444.46,35.89
305405.68,37.37,28.95,293134.8,35.86
305289.89,37.4,28.98,293040.77,35.9
305195.16,37.43,29.01,292967.34,35.93
305100.42,37.47,29.05,293029.09,35.98
305005.68,37.5,29.08,292978.28,36.02
304910.95,37.54,29.11,292925.15,36.06
304816.21,37.57,29.15,293066.46,36.12
305145.47,37.63,29.21,293189.89,36.16
305145.47,37.63,29.21,293189.89,36.16
305050.74,37.67,29.25,293278.52,36.21
305040.21,37.71,29.29,293296.28,36.26
304945.47,37.75,29.33,293230.84,36.3
304850.74,37.78,29.36,293258.65,36.35
304756.0,37.82,29.4,293186.41,36.38
304851.26,37.87,29.45,293157.22,36.41
304756.53,37.9,29.48,293358.7,36.49
304851.79,37.95,29.53,293520.97,36.54
305096.0,38.01,29.59,293769.12,36.6
305085.47,38.06,29.64,293740.2,36.64
305180.74,38.11,29.69,293787.21,36.69
304826.74,38.09,29.67,293472.26,36.67
304732.0,38.12,29.7,293411.37,36.71
304637.26,38.16,29.74,293346.72,36.75
304542.53,38.2,29.77,293386.36,36.8
304447.79,38.23,29.81,293324.87,36.84
304353.05,38.27,29.85,293305.97,36.88
304258.32,38.3,29.88,293483.44,36.95
304247.79,38.35,29.93,293475.1,36.99
304577.05,38.42,29.99,293418.86,37.01
304672.32,38.47,30.05,293382.93,37.04
304308.32,38.44,30.02,293514.38,37.08
304213.58,38.48,30.06,293398.46,37.11
304542.84,38.54,30.12,293362.51,37.13
304490.21,38.59,30.17,294542.88,37.33
304903.68,38.66,30.24,294564.95,37.35
304787.89,38.7,30.28,294038.83,37.33
304787.89,38.7,30.28,294038.83,37.33
304693.16,38.73,30.31,293971.94,37.37
304598.42,38.77,30.35,293914.25,37.41
304482.63,38.81,30.38,293786.73,37.44
304175.58,38.78,30.36,293480.08,37.42
304080.84,38.82,30.4,293603.68,37.48
303716.84,38.8,30.38,293347.16,37.47
303716.84,38.8,30.38,293347.16,37.47
303352.84,38.77,30.35,293339.36,37.49
302997.05,38.75,30.33,292981.94,37.47
302323.37,39.06,30.64,292821.22,37.83
302323.37,39.06,30.64,292821.22,37.83
331000.63,42.82,29.14,307521.78,39.78
330948.0,42.87,29.18,306981.6,39.76
330948.0,42.87,29.18,306981.6,39.76
330958.53,42.93,29.24,306948.36,39.81
330800.63,42.96,29.28,306843.15,39.85
330642.74,43.0,29.31,307212.21,39.95
330942.32,43.06,29.38,307059.12,39.95
330740.74,43.05,29.36,306854.91,39.94
330582.84,43.08,29.4,306570.37,39.95
330593.37,43.14,29.46,306545.16,40.0
330435.47,43.18,29.49,306370.76,40.03
330435.47,43.18,29.49,306370.76,40.03
330277.58,43.21,29.53,307290.62,40.2
330309.68,43.26,29.58,307353.28,40.26
330162.32,43.3,29.62,308082.65,40.4
330183.89,43.35,29.66,308000.23,40.44
329786.42,43.32,29.64,307592.86,40.41
328691.68,43.64,29.95,307248.1,40.79
328390.11,43.62,29.93,306952.53,40.77
328232.21,43.65,29.97,307107.16,40.84
328242.74,43.71,30.03,307101.19,40.9
328084.84,43.75,30.07,306907.54,40.93
327937.47,43.79,30.11,306626.29,40.94
327853.79,43.83,30.14,306419.37,40.96
327695.89,43.86,30.18,306379.48,41.01
327535.89,43.85,30.17,306219.48,41.0
327378.0,43.89,30.2,306658.32,41.11
327220.11,43.93,30.24,306544.64,41.15
327252.21,43.98,30.29,306324.93,41.17
327252.21,43.98,30.29,306324.93,41.17
327252.21,43.98,30.29,306324.93,41.17
327125.89,44.02,30.34,305357.92,41.09
327310.11,44.08,30.4,305276.89,41.12
326215.37,44.42,30.73,304932.13,41.52
326046.95,44.45,30.77,305326.65,41.63
326389.05,44.54,30.85,305321.27,41.66
326389.05,44.54,30.85,305321.27,41.66
326410.63,44.59,30.91,306187.88,41.83
326710.21,44.66,30.98,306031.63,41.83
326552.32,44.7,31.02,306555.02,41.96
326584.42,44.75,31.07,306259.11,41.97
326426.53,44.79,31.11,305983.33,41.99
326268.63,44.83,31.15,307295.43,42.23
326121.26,44.88,31.19,306540.59,42.18
326121.26,44.88,31.19,306540.59,42.18
325909.68,44.86,31.18,306326.38,42.16
325769.16,44.9,31.22,306672.33,42.27
325779.68,44.97,31.28,306623.64,42.32
325779.68,44.97,31.28,306623.64,42.32
325779.68,44.97,31.28,306623.64,42.32
325779.68,44.97,31.28,306623.64,42.32
325621.79,45.01,31.32,306453.87,42.36
325463.89,45.05,31.36,306886.5,42.48
325306.0,45.09,31.4,306741.24,42.51
325148.11,45.13,31.44,306548.61,42.55
325021.79,45.17,31.49,305798.54,42.5
325146.53,45.23,31.55,305955.89,42.56
325178.63,45.29,31.6,305896.21,42.6
325489.16,45.37,31.69,306676.93,42.75
325384.42,45.41,31.72,306443.68,42.76
325394.95,45.47,31.79,306437.72,42.82
325237.05,45.51,31.83,306258.98,42.86
324931.79,45.49,31.81,305952.45,42.83
324931.79,45.49,31.81,305952.45,42.83
324773.89,45.53,31.85,306364.03,42.95
324616.0,45.58,31.89,306029.09,42.97
324209.05,45.55,31.86,305591.05,42.93
324051.16,45.59,31.91,305468.03,42.98
324319.58,45.66,31.98,306230.05,43.12
324214.32,45.71,32.03,306051.22,43.15
324193.79,45.76,32.08,305926.98,43.18
324670.42,45.86,32.18,306084.65,43.23
324512.53,45.9,32.22,305886.72,43.27
324354.63,45.94,32.26,305779.88,43.31
324196.74,45.99,32.3,305705.22,43.36
324038.84,46.03,32.35,305832.47,43.44
323880.95,46.07,32.39,305744.14,43.49
323880.95,46.07,32.39,305744.14,43.49
323880.95,46.07,32.39,305744.14,43.49
323560.95,46.05,32.36,305424.14,43.47
323259.37,46.03,32.34,305125.29,43.44
323527.79,46.1,32.42,305032.69,43.47
323369.89,46.14,32.46,305897.55,43.65
323570.42,46.23,32.54,305930.32,43.71
323412.53,46.27,32.59,305812.18,43.75
323254.63,46.31,32.63,305662.04,43.79
322858.53,46.29,32.6,305176.77,43.75
322700.63,46.33,32.65,305622.59,43.88
322542.74,46.38,32.69,305503.53,43.93
322542.74,46.38,32.69,305503.53,43.93
322384.84,46.42,32.74,305403.68,43.97
322694.95,46.5,32.81,305212.34,43.98
322398.63,46.47,32.79,304959.71,43.96
322230.21,46.52,32.83,305477.85,44.1
322240.74,46.59,32.9,305515.06,44.17
322082.84,46.63,32.95,305397.34,44.21
321685.37,46.6,32.92,304984.35,44.19
321984.95,46.68,33.0,304866.14,44.2
322017.05,46.74,33.06,304819.47,44.24
321859.16,46.78,33.1,305357.05,44.39
316007.79,45.99,33.36,287374.53,41.82
316071.47,46.05,33.42,287539.52,41.89
315945.16,46.1,33.47,287679.2,41.98
315536.53,46.07,33.44,287452.36,41.97
315410.21,46.12,33.49,287452.36,42.03
315283.89,46.17,33.54,287452.36,42.09
315157.58,46.22,33.59,287452.36,42.16
315031.26,46.27,33.64,287593.6,42.24
315293.37,46.35,33.72,287472.83,42.26
315644.53,46.43,33.8,288078.36,42.38
315518.21,46.48,33.85,288137.23,42.45
315391.89,46.53,33.9,288192.36,42.52
314984.42,46.5,33.87,287917.41,42.51
314858.11,46.55,33.92,287917.41,42.57
314731.79,46.6,33.97,287917.41,42.63
314731.79,46.6,33.97,287917.41,42.63
314605.47,46.65,34.02,287917.41,42.7
314479.16,46.7,34.07,288055.46,42.78
314352.84,46.75,34.12,288041.84,42.84
314558.11,46.83,34.2,287966.88,42.87
314211.79,46.8,34.17,287620.47,42.84
314286.0,46.87,34.24,288237.63,42.99
314575.47,46.95,34.32,288404.69,43.05
314639.16,47.02,34.39,288404.69,43.1
314512.84,47.07,34.44,288404.69,43.16
314214.42,47.05,34.42,288099.63,43.14
314088.11,47.1,34.47,288100.1,43.2
313786.53,47.08,34.45,287921.47,43.2
313660.21,47.13,34.5,287921.39,43.26
313533.89,47.18,34.55,287921.0,43.33
313407.58,47.23,34.6,287921.0,43.39
313471.26,47.3,34.67,288391.37,43.52
313676.53,47.38,34.75,288535.74,43.58
313550.21,47.43,34.8,288535.74,43.65
313343.89,47.42,34.79,288320.69,43.63
313217.58,47.47,34.84,288320.69,43.7
313091.26,47.52,34.89,288320.69,43.76
313154.95,47.59,34.96,288445.15,43.84
312853.37,47.57,34.94,288240.41,43.83
312727.05,47.62,34.99,288214.94,43.89
312600.74,47.67,35.04,288214.94,43.96
313098.53,47.77,35.14,288178.26,43.97
312972.21,47.82,35.19,288178.26,44.03
312972.21,47.82,35.19,288178.26,44.03
312489.16,47.79,35.16,289250.24,44.24
312831.47,47.88,35.25,289445.35,44.3
312831.47,47.88,35.25,289445.35,44.3
312705.16,47.94,35.3,289413.41,44.36
313005.16,48.02,35.39,289250.24,44.38
312878.84,48.08,35.44,290394.14,44.62
312752.53,48.13,35.5,290394.14,44.69
312364.95,48.11,35.47,290046.24,44.67
312238.63,48.16,35.53,290046.24,44.74
312238.63,48.16,35.53,290046.24,44.74
312302.32,48.23,35.6,290046.24,44.79
312176.0,48.29,35.65,290078.38,44.87
312176.0,48.29,35.65,290078.38,44.87
312176.0,48.29,35.65,290078.38,44.87
312049.68,48.34,35.71,290064.78,44.94
311923.37,48.4,35.76,290047.61,45.0
311797.05,48.45,35.82,290348.87,45.12
311670.74,48.51,35.88,290236.24,45.17
311544.42,48.56,35.93,290236.24,45.24
311418.11,48.62,35.99,290236.24,45.31
311418.11,48.62,35.99,290236.24,45.31
311481.79,48.69,36.06,290236.24,45.37
311481.79,48.69,36.06,290236.24,45.37
311355.47,48.75,36.12,290362.92,45.46
311229.16,48.8,36.17,290334.62,45.53
311102.84,48.86,36.23,290299.43,45.59
310976.53,48.92,36.29,290299.43,45.67
311238.63,49.0,36.37,290915.93,45.8
311572.11,49.09,36.46,291293.11,45.9
311572.11,49.09,36.46,291293.11,45.9
311445.79,49.15,36.52,291293.11,45.97
311319.47,49.21,36.58,291293.11,46.04
311383.16,49.28,36.65,291302.34,46.1
311256.84,49.34,36.71,291296.28,46.18
311320.53,49.41,36.78,291293.11,46.24
311320.53,49.41,36.78,291293.11,46.24
311194.21,49.47,36.84,291764.02,46.38
311067.89,49.53,36.9,291673.11,46.44
310941.58,49.59,36.96,291673.11,46.52
310531.79,49.56,36.93,291211.51,46.48
310595.47,49.64,37.0,291211.51,46.54
310469.16,49.7,37.06,291211.51,46.61
310170.74,49.67,37.04,290946.24,46.59
310170.74,49.67,37.04,290946.24,46.59
310060.74,49.66,37.03,290836.24,46.59
309934.42,49.72,37.09,290844.6,46.66
309808.11,49.78,37.15,290841.76,46.74
309648.11,49.77,37.14,290681.76,46.72
309521.79,49.83,37.2,290676.24,46.8
309395.47,49.89,37.26,290987.43,46.92
309269.16,49.95,37.32,290866.24,46.98
309332.84,50.03,37.39,290866.24,47.04
309206.53,50.09,37.46,290866.24,47.12
309080.21,50.15,37.52,290938.09,47.2
308953.89,50.21,37.58,290879.96,47.27
308953.89,50.21,37.58,290879.96,47.27
312378.63,50.85,37.16,298166.4,48.53
312677.58,50.94,37.25,298370.15,48.6
311582.84,51.43,37.74,298211.24,49.22
311582.84,51.43,37.74,298211.24,49.22
311636.0,51.5,37.82,297828.71,49.22
311478.11,51.56,37.88,297589.8,49.26
311239.68,51.56,37.87,297312.27,49.25
311589.68,51.66,37.98,296611.38,49.18
311478.63,51.73,38.04,297415.91,49.39
311552.84,51.81,38.13,296710.0,49.34
311489.68,51.89,38.2,296710.45,49.42
311842.11,51.97,38.29,297431.19,49.57
311694.74,52.03,38.35,297348.02,49.64
311389.16,52.02,38.33,297015.28,49.62
311644.42,52.11,38.42,297113.79,49.68
311687.05,52.18,38.5,297058.11,49.74
311687.05,52.18,38.5,297058.11,49.74
311539.68,52.25,38.56,297012.84,49.81
311392.32,52.31,38.63,296966.87,49.89
311244.95,52.37,38.69,297587.47,50.08
311244.95,52.37,38.69,297587.47,50.08
311097.58,52.44,38.75,297478.03,50.14
311362.32,52.54,38.85,297543.36,50.21
311362.32,52.54,38.85,297543.36,50.21
311214.95,52.6,38.92,297456.27,50.28
311067.58,52.67,38.98,297382.47,50.35
310920.21,52.73,39.05,297610.96,50.47
310962.84,52.81,39.13,297452.05,50.52
310962.84,52.81,39.13,297452.05,50.52
311005.47,52.89,39.21,297394.64,50.58
310858.11,52.96,39.27,297337.71,50.65
310710.74,53.02,39.34,298021.95,50.86
310502.84,53.01,39.32,297819.11,50.84
310767.58,53.11,39.43,297818.18,50.9
310620.21,53.18,39.49,297735.63,50.97
310322.32,53.15,39.47,297865.5,51.02
310364.95,53.24,39.55,297806.31,51.08
310663.89,53.33,39.65,297862.64,51.13
310516.53,53.4,39.71,297780.82,51.21
310516.53,53.4,39.71,297780.82,51.21
310697.05,53.49,39.8,297696.38,51.25
310549.68,53.55,39.87,298775.32,51.52
310549.68,53.55,39.87,298775.32,51.52
310402.32,53.62,39.94,298596.51,51.58
310339.16,53.7,40.02,298612.14,51.67
310016.53,53.68,40.0,298343.19,51.66
310016.53,53.68,40.0,298343.19,51.66
309763.26,53.67,39.98,298161.19,51.66
310062.21,53.76,40.08,298096.46,51.69
310104.84,53.85,40.16,298046.85,51.75
309718.53,53.82,40.14,298262.39,51.83
309571.16,53.89,40.21,298090.72,51.89
309613.79,53.97,40.29,298030.81,51.96
309466.42,54.04,40.36,298650.5,52.15
309509.05,54.13,40.44,298694.63,52.24
309361.68,54.2,40.51,298616.64,52.31
309361.68,54.2,40.51,298616.64,52.31
309298.53,54.28,40.6,298617.09,52.41
309151.16,54.35,40.67,298533.92,52.48
308820.21,54.33,40.64,298189.6,52.46
308672.84,54.4,40.71,298166.04,52.54
308715.47,54.48,40.8,298304.34,52.64
308568.11,54.55,40.87,298190.98,52.72
308568.11,54.55,40.87,298190.98,52.72
308420.74,54.62,40.94,298138.94,52.8
308273.37,54.69,41.01,298468.53,52.95
308316.0,54.78,41.1,298493.41,53.03
308797.05,54.9,41.21,298470.78,53.06
308733.89,54.98,41.3,298471.31,53.16
308586.53,55.05,41.37,298388.06,53.24
308439.16,55.13,41.44,298575.82,53.36
308291.79,55.2,41.51,298467.64,53.44
308113.68,55.23,41.54,298069.41,53.43
307459.68,55.21,41.52,297299.73,53.38
307459.68,55.21,41.52,297299.73,53.38
307459.68,55.21,41.52,297299.73,53.38
307640.21,55.3,41.62,297179.21,53.42
307492.84,55.38,41.69,298178.01,53.7
307384.42,55.39,41.71,298266.13,53.75
307767.58,55.51,41.82,298280.46,53.79
307620.21,55.58,41.9,298217.03,53.88
307472.84,55.65,41.97,298165.42,53.97
307325.47,55.73,42.04,298459.83,54.12
307005.47,55.7,42.02,298139.83,54.09
306858.11,55.78,42.09,298030.37,54.17
306900.74,55.87,42.18,297815.84,54.21
306664.42,55.86,42.17,298680.3,54.4
306601.26,55.95,42.26,298664.77,54.5
306453.89,56.02,42.34,298587.53,54.58
306306.53,56.1,42.41,299057.63,54.77
306349.16,56.19,42.5,298914.95,54.82
306201.79,56.26,42.58,298754.54,54.9
306054.42,56.34,42.66,298378.76,54.93
305907.05,56.42,42.73,298249.87,55.01
305759.68,56.49,42.81,298930.78,55.23
305802.32,56.59,42.9,298601.19,55.25
306145.89,56.7,43.02,298885.24,55.36
306082.74,56.79,43.11,298890.3,55.46
306082.74,56.79,43.11,298890.3,55.46
305935.37,56.87,43.19,298794.1,55.54
295715.58,55.07,45.6,294550.06,54.86
295620.84,55.16,45.69,294550.01,54.96
295526.11,55.24,45.77,294550.01,55.06
295431.37,55.33,45.86,294660.74,55.19
295336.63,55.42,45.94,294662.76,55.29
295569.79,55.53,46.05,294844.75,55.39
295569.79,55.53,46.05,294844.75,55.39
295475.05,55.61,46.14,294844.75,55.5
295267.16,55.6,46.13,294670.01,55.49
295172.42,55.69,46.21,294670.01,55.59
295077.68,55.77,46.3,295233.03,55.8
294982.95,55.86,46.39,294810.63,55.83
294888.21,55.95,46.48,294768.73,55.93
294983.47,56.05,46.58,294716.12,56.0
295078.74,56.16,46.68,294716.12,56.09
294984.0,56.25,46.77,294716.12,56.2
294889.26,56.34,46.86,294716.12,56.3
294794.53,56.43,46.95,295235.53,56.51
294699.79,56.52,47.04,295101.74,56.59
294795.05,56.62,47.15,294813.51,56.63
294700.32,56.71,47.24,294813.51,56.74
294413.79,56.69,47.22,294514.78,56.71
294319.05,56.78,47.31,294514.78,56.82
294224.32,56.88,47.4,294682.34,56.96
294129.58,56.97,47.49,294631.45,57.06
294481.16,57.09,47.61,294589.09,57.11
294481.16,57.09,47.61,294589.09,57.11
294576.42,57.2,47.72,295556.8,57.39
294508.0,57.21,47.73,295159.02,57.33
294508.0,57.21,47.73,295159.02,57.33
294371.16,57.29,47.82,294608.88,57.34
294276.42,57.39,47.91,294608.88,57.45
294116.42,57.37,47.9,294448.88,57.44
294169.58,57.47,48.0,295028.2,57.64
294264.84,57.58,48.11,295028.2,57.73
294360.11,57.69,48.22,295028.2,57.82
294265.37,57.79,48.31,295339.72,58.0
294170.63,57.88,48.41,295331.16,58.11
294403.79,58.0,48.53,295331.16,58.19
294499.05,58.12,48.64,295146.15,58.24
294859.05,58.24,48.77,296076.14,58.48
294764.32,58.34,48.86,296064.93,58.59
294669.58,58.43,48.96,296064.93,58.71
294371.68,58.41,48.94,296078.93,58.75
294276.95,58.51,49.03,296081.0,58.87
294182.21,58.61,49.13,296077.02,58.98
293947.47,58.6,49.12,295830.29,58.97
293852.74,58.69,49.22,295881.99,59.1
