ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972328.58,99.28,85.69,965447.42,98.58
972026.73,99.28,85.69,965150.35,98.58
972026.73,99.28,85.69,965150.35,98.58
972026.73,99.28,85.69,965150.35,98.58
972026.73,99.28,85.69,965150.35,98.58
972026.73,99.28,85.69,965150.35,98.58
972026.73,99.28,85.69,965150.35,98.58
972026.73,99.28,85.69,965150.35,98.58
972026.73,99.28,85.69,965150.35,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971870.37,99.28,85.69,965024.46,98.58
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971895.3,99.29,85.7,965081.64,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,964946.83,98.59
971738.94,99.29,85.7,965130.21,98.61
971738.94,99.29,85.7,965130.21,98.61
971738.94,99.29,85.7,965130.21,98.61
971738.94,99.29,85.7,965130.21,98.61
971738.94,99.29,85.7,965130.21,98.61
971582.59,99.29,85.7,964976.84,98.61
971582.59,99.29,85.7,964926.67,98.61
971582.59,99.29,85.7,964926.67,98.61
971582.59,99.29,85.7,964926.67,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
971582.59,99.29,85.7,964988.68,98.61
