ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d977-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428351.12,99.24,70.31,424785.67,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
428243.37,99.24,70.31,424682.9,98.41
427248.41,99.24,70.31,423685.28,98.41
427248.41,99.24,70.31,423685.28,98.41
427198.41,99.24,70.31,423635.28,98.41
427198.41,99.24,70.31,423635.28,98.41
427198.41,99.24,70.31,423635.28,98.41
427198.41,99.24,70.31,423635.28,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427041.94,99.24,70.31,423479.35,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
427047.15,99.24,70.31,423499.53,98.41
426940.68,99.24,70.31,423392.18,98.41
426940.68,99.24,70.31,423392.18,98.41
426940.68,99.24,70.31,423392.18,98.41
426940.68,99.24,70.31,423392.18,98.41
426940.68,99.24,70.31,423392.18,98.41
426940.68,99.24,70.31,423392.18,98.41
426940.68,99.24,70.31,423392.18,98.41
426940.68,99.24,70.31,423392.18,98.41
426940.68,99.24,70.31,423392.18,98.41
426940.68,99.24,70.31,423392.18,98.41
426940.68,99.24,70.31,423392.18,98.41
426940.68,99.24,70.31,423392.18,98.41
426945.98,99.24,70.32,423394.67,98.41
426945.98,99.24,70.32,423394.67,98.41
426945.98,99.24,70.32,423394.67,98.41
426945.98,99.24,70.32,423394.67,98.41
426945.98,99.24,70.32,423394.67,98.41
426945.98,99.24,70.32,423394.67,98.41
426945.98,99.24,70.32,423394.67,98.41
426945.98,99.24,70.32,423394.67,98.41
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426946.76,99.24,70.32,423408.86,98.42
426952.25,99.24,70.32,423429.27,98.42
426952.25,99.24,70.32,423429.27,98.42
426795.0,99.24,70.32,423271.3,98.42
426795.0,99.24,70.32,423271.3,98.42
426795.0,99.24,70.32,423271.3,98.42
426795.0,99.24,70.32,423271.3,98.42
426795.0,99.24,70.32,423271.3,98.42
426795.0,99.24,70.32,423271.3,98.42
426795.0,99.24,70.32,423271.3,98.42
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426800.65,99.24,70.32,423296.51,98.43
426807.72,99.24,70.32,423322.81,98.43
426808.83,99.24,70.32,423345.31,98.44
426808.83,99.24,70.32,423345.31,98.44
426814.13,99.25,70.32,423347.8,98.44
426814.13,99.25,70.32,423347.8,98.44
426814.13,99.25,70.32,423347.8,98.44
426814.13,99.25,70.32,423347.8,98.44
426814.13,99.25,70.32,423347.8,98.44
426814.13,99.25,70.32,423347.8,98.44
426814.13,99.25,70.32,423347.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426764.13,99.25,70.32,423297.8,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
426395.12,99.24,70.32,422928.94,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425400.15,99.24,70.32,421932.22,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425293.5,99.24,70.33,421824.79,98.44
425300.94,99.25,70.33,421853.61,98.44
425300.94,99.25,70.33,421853.61,98.44
425300.94,99.25,70.33,421853.61,98.44
425300.94,99.25,70.33,421853.61,98.44
425300.94,99.25,70.33,421853.61,98.44
425300.94,99.25,70.33,421853.61,98.44
425300.94,99.25,70.33,421853.61,98.44
425300.94,99.25,70.33,421853.61,98.44
425300.94,99.25,70.33,421853.61,98.44
425300.94,99.25,70.33,421853.61,98.44
425300.94,99.25,70.33,421853.61,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425300.94,99.25,70.33,421852.29,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421696.35,98.44
425143.69,99.25,70.33,421674.34,98.44
425143.69,99.25,70.33,421674.34,98.44
425143.69,99.25,70.33,421674.34,98.44
425143.69,99.25,70.33,421674.34,98.44
425143.69,99.25,70.33,421674.34,98.44
425143.69,99.25,70.33,421674.34,98.44
425143.69,99.25,70.33,421674.34,98.44
425143.69,99.25,70.33,421674.34,98.44
425143.69,99.25,70.33,421674.34,98.44
425143.69,99.25,70.33,421674.34,98.44
425143.69,99.25,70.33,421674.34,98.44
425143.69,99.25,70.33,421674.34,98.44
425143.69,99.25,70.33,421700.01,98.44
425143.69,99.25,70.33,421700.01,98.44
425143.69,99.25,70.33,421700.01,98.44
425143.69,99.25,70.33,421700.01,98.44
425143.69,99.25,70.33,421700.01,98.44
425143.69,99.25,70.33,421700.01,98.44
425143.69,99.25,70.33,421700.01,98.44
425144.08,99.25,70.33,421701.25,98.44
425144.08,99.25,70.33,421701.25,98.44
425144.08,99.25,70.33,421701.25,98.44
425144.08,99.25,70.33,421701.25,98.44
425144.08,99.25,70.33,421701.25,98.44
425144.08,99.25,70.33,421701.25,98.44
425144.08,99.25,70.33,421701.25,98.44
425144.08,99.25,70.33,421701.25,98.44
425144.08,99.25,70.33,421701.25,98.44
425144.08,99.25,70.33,421701.25,98.44
425144.08,99.25,70.33,421701.25,98.44
424147.95,99.25,70.33,420705.13,98.44
424147.95,99.25,70.33,420705.13,98.44
424147.95,99.25,70.33,420705.13,98.44
424147.95,99.25,70.33,420705.13,98.44
423153.76,99.25,70.33,419707.52,98.44
423153.76,99.25,70.33,419707.52,98.44
423153.76,99.25,70.33,419707.52,98.44
423153.76,99.25,70.33,419707.52,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422995.4,99.25,70.33,419549.17,98.44
422837.17,99.25,70.33,419392.81,98.44
422837.17,99.25,70.33,419392.81,98.44
422837.17,99.25,70.33,419392.81,98.44
