ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f022-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f022-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f022-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f022-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f022-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
498722.31,26.52,13.46,357844.92,19.03
498582.27,26.53,13.47,358437.53,19.07
498463.5,26.55,13.49,358249.41,19.08
498764.24,26.58,13.51,358176.43,19.09
498764.24,26.58,13.51,358176.43,19.09
498799.87,26.59,13.53,358138.72,19.09
498799.87,26.59,13.53,358138.72,19.09
498799.87,26.59,13.53,358170.16,19.09
498966.39,26.61,13.55,359074.9,19.15
499244.63,26.64,13.57,358924.96,19.15
499037.28,26.63,13.57,358246.44,19.12
498882.88,26.64,13.57,358093.69,19.12
498265.29,26.66,13.6,357950.27,19.15
498110.89,26.67,13.6,357992.34,19.17
497982.22,26.67,13.61,358352.25,19.2
499185.74,26.75,13.69,359585.93,19.27
499221.37,26.77,13.71,359590.21,19.28
499066.97,26.78,13.71,359458.59,19.29
498912.57,26.78,13.72,359655.06,19.31
498945.91,26.8,13.73,359480.3,19.31
498791.52,26.8,13.74,359176.83,19.3
498656.42,26.81,13.74,359395.46,19.32
498817.5,26.83,13.76,360922.61,19.41
498677.45,26.83,13.77,361289.66,19.44
498926.49,26.86,13.8,361273.07,19.45
498962.12,26.88,13.81,361316.29,19.46
498586.28,26.86,13.8,360911.03,19.45
498431.88,26.87,13.81,360783.67,19.45
498277.48,26.88,13.81,360653.6,19.45
498277.48,26.88,13.81,360653.6,19.45
498123.09,26.88,13.82,360641.81,19.46
497077.93,26.94,13.88,360308.83,19.53
496942.83,26.95,13.89,360487.12,19.55
497422.53,26.98,13.92,360484.77,19.55
497456.86,27.0,13.93,360346.93,19.56
497379.91,27.01,13.94,360932.95,19.6
497414.24,27.02,13.96,360880.78,19.6
496793.55,27.0,13.94,360182.93,19.58
496827.89,27.02,13.95,360390.27,19.6
496506.22,27.03,13.96,360167.54,19.61
496795.1,27.06,13.99,359990.67,19.61
496795.1,27.06,13.99,359990.67,19.61
496795.1,27.06,13.99,359990.67,19.61
496795.1,27.06,13.99,359990.67,19.61
496848.73,27.07,14.01,359906.6,19.61
496876.63,27.09,14.02,359813.42,19.61
496909.98,27.1,14.04,359738.2,19.62
496945.61,27.12,14.05,359781.42,19.63
496354.12,27.1,14.03,359113.68,19.61
495980.05,27.09,14.02,360245.82,19.67
496002.51,27.1,14.03,360392.67,19.69
496473.98,27.13,14.07,360435.0,19.7
496319.58,27.14,14.07,360307.63,19.7
496492.54,27.16,14.09,360114.43,19.7
496338.14,27.16,14.1,360057.77,19.71
496183.74,27.17,14.11,359979.91,19.71
496183.74,27.17,14.11,359979.91,19.71
496048.64,27.18,14.11,360218.81,19.74
495971.69,27.19,14.12,360798.8,19.78
495971.69,27.19,14.12,360798.8,19.78
496275.42,27.22,14.16,360574.86,19.78
496311.05,27.24,14.17,360555.02,19.79
495935.2,27.22,14.16,360836.22,19.81
495780.81,27.23,14.17,360668.86,19.81
495626.41,27.24,14.17,360911.92,19.83
495472.01,27.24,14.18,360852.58,19.84
495336.91,27.25,14.19,360839.22,19.85
495618.36,27.27,14.21,360674.09,19.85
495652.69,27.29,14.22,360574.47,19.85
495512.64,27.29,14.23,360517.15,19.86
495215.29,27.28,14.22,360256.81,19.85
495282.09,27.3,14.24,360384.35,19.87
495317.72,27.32,14.25,360411.13,19.88
494272.57,27.38,14.32,360093.79,19.95
494118.17,27.39,14.32,359914.69,19.95
493963.77,27.39,14.33,360096.72,19.97
492918.62,27.46,14.39,359763.74,20.04
492972.25,27.47,14.41,359695.6,20.05
492764.89,27.47,14.4,360163.53,20.07
492792.79,27.48,14.42,360006.63,20.08
492792.79,27.48,14.42,360006.63,20.08
491747.64,27.54,14.48,359673.65,20.15
491593.24,27.55,14.49,359534.13,20.15
491217.4,27.54,14.47,359212.07,20.14
491443.2,27.56,14.49,360332.12,20.21
491712.77,27.58,14.52,360635.28,20.23
491577.67,27.59,14.52,360502.66,20.23
490532.51,27.65,14.59,360169.68,20.31
489916.9,27.64,14.57,359576.95,20.28
489551.06,27.62,14.56,359295.36,20.27
489551.06,27.62,14.56,359250.58,20.27
489411.01,27.63,14.57,359716.83,20.31
489635.37,27.66,14.59,359780.07,20.32
489635.37,27.66,14.59,359833.3,20.32
488940.95,27.63,14.57,359138.88,20.3
488976.58,27.65,14.58,359101.16,20.31
488267.31,27.62,14.56,358391.9,20.28
488276.33,27.63,14.56,358394.14,20.28
488276.33,27.63,14.56,358394.14,20.28
488525.37,27.66,14.59,358405.93,20.29
488370.97,27.66,14.6,358253.19,20.29
487961.72,27.65,14.59,357866.82,20.28
487996.05,27.67,14.6,357746.39,20.28
487841.66,27.68,14.61,357746.57,20.3
487687.26,27.68,14.62,357740.65,20.31
487095.77,27.67,14.6,357172.04,20.29
486050.61,27.73,14.67,356839.06,20.36
485759.42,27.72,14.66,356519.39,20.35
485624.33,27.73,14.66,357528.71,20.41
485166.33,27.72,14.65,357139.37,20.4
485215.57,27.74,14.67,356977.99,20.41
485215.57,27.74,14.67,356977.99,20.41
485249.9,27.75,14.69,356860.89,20.41
484941.1,27.77,14.7,356822.25,20.43
484552.26,27.76,14.69,356433.41,20.42
484586.59,27.77,14.71,356387.78,20.43
485054.86,27.82,14.75,356403.07,20.44
485446.65,27.84,14.78,356570.57,20.45
485482.28,27.86,14.8,356613.79,20.47
485327.88,27.87,14.81,356486.43,20.47
485327.88,27.87,14.81,356486.43,20.47
485327.88,27.87,14.81,356486.43,20.47
485355.78,27.88,14.82,356315.44,20.47
485059.85,27.9,14.83,356269.59,20.49
484741.56,27.89,14.82,356960.7,20.54
484587.16,27.9,14.83,356830.63,20.54
484432.77,27.9,14.84,356999.45,20.56
484297.67,27.91,14.85,356988.51,20.57
484136.84,27.92,14.85,356890.25,20.58
483978.1,27.91,14.85,356737.06,20.57
483864.66,27.92,14.86,356672.12,20.58
484236.16,27.95,14.88,356421.51,20.57
483839.27,27.93,14.87,357185.49,20.62
483631.05,27.94,14.87,357072.04,20.63
483666.68,27.96,14.89,357115.26,20.64
483512.29,27.96,14.9,356970.08,20.64
483534.74,27.98,14.91,357109.1,20.66
483213.08,27.99,14.93,357048.73,20.68
483058.68,28.0,14.93,357189.8,20.7
483538.38,28.03,14.97,357187.44,20.71
483538.38,28.03,14.97,357187.44,20.71
483711.33,28.05,14.99,357020.48,20.71
483556.93,28.06,15.0,356889.59,20.71
483591.27,28.08,15.01,357138.51,20.74
483591.27,28.08,15.01,357138.51,20.74
483456.17,28.09,15.02,356990.98,20.74
483456.17,28.09,15.02,356990.98,20.74
483456.17,28.09,15.02,356990.98,20.74
483248.81,28.08,15.01,356827.48,20.73
482973.61,28.07,15.0,356959.86,20.74
482973.61,28.07,15.0,356959.86,20.74
482973.61,28.07,15.0,356959.86,20.74
483007.95,28.08,15.02,356846.34,20.75
482847.11,28.09,15.02,357125.52,20.78
482419.55,28.13,15.07,356935.96,20.81
481374.39,28.2,15.14,356618.62,20.89
481229.4,28.21,15.14,356470.24,20.9
481052.73,28.21,15.15,356245.77,20.89
481088.36,28.23,15.17,356192.87,20.9
481389.11,28.26,15.19,356099.33,20.9
481234.71,28.27,15.2,356024.9,20.91
481080.31,28.27,15.21,356266.28,20.94
481246.83,28.29,15.23,357005.16,20.99
481092.43,28.3,15.24,357004.12,21.0
480957.34,28.31,15.25,357098.79,21.02
480957.34,28.31,15.25,357098.79,21.02
480749.98,28.3,15.24,357136.13,21.03
480921.95,28.32,15.26,357665.26,21.06
480921.95,28.32,15.26,357665.26,21.06
480845.0,28.34,15.27,358075.71,21.1
481148.72,28.37,15.31,357833.86,21.1
481148.72,28.37,15.31,357833.86,21.1
481184.35,28.39,15.32,357838.14,21.11
480818.9,28.38,15.31,357494.3,21.1
480664.5,28.38,15.32,357299.56,21.1
480510.1,28.39,15.33,357604.07,21.13
480355.71,28.4,15.33,357603.03,21.14
480355.71,28.4,15.33,357603.03,21.14
480251.78,28.41,15.34,357395.3,21.14
480133.02,28.44,15.37,357277.87,21.16
479423.75,28.41,15.35,356568.6,21.13
479441.81,28.43,15.36,356877.8,21.16
479441.81,28.43,15.36,356877.8,21.16
479910.08,28.47,15.41,357330.34,21.2
479945.71,28.49,15.43,357373.56,21.22
480261.77,28.52,15.45,357835.81,21.25
479865.36,28.5,15.44,357507.65,21.24
480336.84,28.54,15.47,357548.16,21.24
480192.87,28.53,15.47,357348.07,21.23
480542.11,28.56,15.5,357627.52,21.26
480038.47,28.54,15.48,357324.77,21.25
479729.67,28.56,15.49,357383.3,21.27
478684.51,28.63,15.57,357050.32,21.36
478718.85,28.65,15.58,357089.93,21.37
478564.45,28.66,15.59,356944.75,21.37
478845.89,28.68,15.62,357270.69,21.4
478618.65,28.67,15.61,356997.45,21.39
478464.25,28.68,15.62,356885.2,21.39
478309.85,28.69,15.62,357095.93,21.42
478174.75,28.7,15.63,356901.1,21.42
478174.75,28.7,15.63,356901.1,21.42
478034.71,28.71,15.64,357025.26,21.44
478386.68,28.74,15.68,357460.85,21.48
478422.31,28.76,15.7,357487.63,21.49
478267.91,28.77,15.71,357286.89,21.49
477573.49,28.75,15.68,356592.47,21.47
477419.09,28.76,15.69,356636.12,21.48
477264.7,28.76,15.7,356762.25,21.5
477042.82,28.75,15.69,356626.02,21.5
476938.9,28.77,15.7,357751.43,21.58
477231.42,28.79,15.73,358319.24,21.62
476853.8,28.78,15.71,358091.51,21.61
477149.6,28.8,15.74,357878.44,21.6
477204.1,28.82,15.76,359040.16,21.68
477873.4,28.88,15.81,358736.81,21.68
477690.43,28.88,15.82,358585.95,21.68
476690.43,28.84,15.78,357585.95,21.64
476726.06,28.86,15.8,357567.73,21.65
476571.66,28.87,15.8,357411.46,21.65
476417.26,28.88,15.81,357672.16,21.68
476262.86,28.89,15.82,357552.41,21.69
476176.54,28.88,15.82,357115.91,21.66
476648.02,28.92,15.86,357173.88,21.67
476512.92,28.93,15.87,356965.0,21.67
476352.09,28.94,15.87,357008.22,21.69
476638.29,28.96,15.9,357599.81,21.73
476318.29,28.95,15.89,357279.81,21.71
476318.29,28.95,15.89,357279.81,21.71
475318.29,28.91,15.84,356279.81,21.67
475318.29,28.91,15.84,356279.81,21.67
474942.45,28.89,15.83,356106.99,21.66
474942.45,28.89,15.83,356106.99,21.66
474976.78,28.91,15.84,356052.96,21.67
475419.01,28.94,15.87,356293.67,21.69
475363.21,28.95,15.89,356373.82,21.71
475097.34,28.95,15.89,356159.89,21.71
475132.97,28.97,15.91,356176.44,21.72
474978.57,28.98,15.92,356046.33,21.73
474819.98,28.98,15.91,355892.24,21.72
474665.58,28.98,15.92,355791.58,21.73
474665.58,28.98,15.92,355791.58,21.73
474188.96,28.97,15.9,355641.22,21.73
474478.62,28.99,15.93,355519.04,21.72
474104.56,28.98,15.91,355707.04,21.74
474476.08,29.01,15.94,355560.47,21.74
474476.08,29.01,15.94,355560.47,21.74
474642.6,29.03,15.96,356080.91,21.78
474488.2,29.04,15.97,356220.54,21.8
474353.1,29.05,15.98,356082.11,21.8
473307.95,29.13,16.06,355749.13,21.89
473147.12,29.13,16.07,355706.8,21.9
472939.76,29.12,16.06,355188.03,21.87
472939.76,29.12,16.06,355188.03,21.87
472794.77,29.13,16.07,355192.3,21.89
472636.04,29.13,16.06,355037.72,21.88
472431.02,29.12,16.06,354964.62,21.88
472254.35,29.13,16.06,354882.72,21.89
471209.19,29.21,16.14,354549.74,21.98
471489.65,29.23,16.17,355630.41,22.05
471650.73,29.25,16.19,355956.32,22.08
471330.73,29.24,16.18,355636.32,22.06
471366.36,29.26,16.2,355679.54,22.08
471211.96,29.27,16.21,355508.99,22.08
470914.61,29.26,16.19,355056.2,22.06
470914.61,29.26,16.19,355056.2,22.06
470760.21,29.27,16.2,355185.97,22.08
470605.81,29.27,16.21,354948.16,22.08
470470.71,29.28,16.22,354967.16,22.09
470330.66,29.29,16.23,355728.56,22.16
470365.0,29.31,16.25,355533.24,22.15
470365.0,29.31,16.25,355533.24,22.15
470825.59,29.36,16.29,355458.28,22.16
470598.35,29.35,16.28,355517.55,22.17
470633.98,29.37,16.31,355497.71,22.18
470479.58,29.38,16.31,355327.09,22.19
470761.02,29.4,16.34,355181.93,22.19
470385.18,29.39,16.33,355046.92,22.18
470230.78,29.4,16.33,355280.5,22.21
470544.39,29.43,16.36,357786.13,22.37
470572.29,29.44,16.38,356974.37,22.34
470616.59,29.45,16.39,357571.51,22.38
470462.19,29.46,16.4,357340.52,22.38
472024.0,29.57,16.51,357759.4,22.41
471888.91,29.58,16.52,357704.84,22.42
471986.17,29.6,16.54,358066.5,22.46
471825.34,29.61,16.55,358474.93,22.5
471758.04,29.62,16.56,358162.13,22.49
471503.67,29.63,16.56,357975.94,22.49
471503.67,29.63,16.56,357975.94,22.49
471975.15,29.66,16.6,358016.45,22.5
472010.78,29.69,16.62,358002.77,22.52
471634.94,29.67,16.61,357831.78,22.51
471807.89,29.69,16.63,358065.86,22.54
471653.49,29.7,16.64,357919.56,22.54
471653.49,29.7,16.64,357919.56,22.54
471499.09,29.71,16.65,358114.3,22.57
471344.7,29.72,16.66,357978.03,22.57
470299.54,29.81,16.74,357645.05,22.67
470299.54,29.81,16.74,357645.05,22.67
469681.95,29.84,16.78,357501.63,22.71
469963.39,29.87,16.8,357367.0,22.71
469828.29,29.88,16.81,357295.4,22.72
469828.29,29.88,16.81,357295.4,22.72
469667.46,29.89,16.82,357224.01,22.73
469301.62,29.87,16.81,357052.23,22.73
469142.89,29.87,16.8,356893.5,22.72
468997.89,29.88,16.81,357029.16,22.74
469032.23,29.89,16.83,357022.54,22.75
468855.56,29.9,16.84,356798.4,22.75
468909.19,29.92,16.86,357202.22,22.79
468909.19,29.92,16.86,357365.61,22.8
468944.82,29.94,16.88,357408.83,22.82
468944.82,29.94,16.88,357408.83,22.82
469111.34,29.96,16.9,357093.52,22.81
468956.95,29.97,16.91,356948.34,22.81
468153.9,29.94,16.88,356145.29,22.78
468416.89,29.97,16.9,356123.44,22.78
468262.49,29.98,16.91,356076.57,22.8
468108.1,29.99,16.92,356175.01,22.82
468385.89,30.01,16.95,358067.41,22.95
468385.89,30.01,16.95,358067.41,22.95
468385.89,30.01,16.95,358062.11,22.94
468385.89,30.01,16.95,358062.11,22.94
468385.89,30.01,16.95,358062.11,22.94
468011.82,30.0,16.94,357647.16,22.93
467584.26,30.05,16.98,357562.5,22.98
467449.16,30.06,17.0,357447.46,22.99
467288.33,30.07,17.0,357343.31,22.99
467132.94,30.08,17.01,357480.06,23.02
466966.66,30.09,17.02,357279.91,23.02
466745.06,30.08,17.01,357059.11,23.01
466780.69,30.1,17.03,357009.57,23.02
466626.3,30.11,17.04,356897.46,23.03
466626.3,30.11,17.04,356897.46,23.03
466626.3,30.11,17.04,357001.86,23.03
466426.07,30.1,17.04,356742.14,23.02
466897.54,30.14,17.07,356782.65,23.03
466743.14,30.15,17.08,356730.09,23.04
466743.14,30.15,17.08,356730.09,23.04
466588.74,30.16,17.09,356899.67,23.07
466852.72,30.19,17.12,356691.98,23.06
466887.06,30.2,17.14,356936.43,23.09
466751.96,30.21,17.15,356745.17,23.09
466786.29,30.23,17.17,356626.65,23.1
466786.29,30.23,17.17,356723.95,23.1
466625.46,30.24,17.18,357025.03,23.14
466679.09,30.26,17.2,356945.01,23.15
466569.23,30.27,17.21,356675.63,23.14
466569.23,30.27,17.21,356675.63,23.14
466569.23,30.27,17.21,356675.63,23.14
466357.43,30.28,17.22,356546.84,23.15
466393.06,30.3,17.24,356533.17,23.16
466122.74,30.29,17.23,356305.21,23.15
465968.34,30.3,17.24,356158.92,23.16
465813.94,30.31,17.25,356196.46,23.18
464768.79,30.4,17.34,355863.48,23.28
464614.39,30.41,17.35,355863.03,23.29
464318.46,30.43,17.37,355649.32,23.31
464484.98,30.45,17.39,355555.33,23.31
464109.14,30.44,17.37,356374.52,23.37
464389.59,30.47,17.4,356476.96,23.39
464230.86,30.46,17.4,356354.03,23.38
464095.77,30.47,17.41,356240.94,23.39
463934.93,30.48,17.42,356294.08,23.41
463789.94,30.49,17.43,356403.46,23.43
463613.27,30.5,17.43,356143.93,23.43
463648.9,30.52,17.46,356160.49,23.45
463328.9,30.51,17.44,355840.49,23.43
463174.5,30.52,17.45,355633.47,23.43
463020.11,30.53,17.46,355830.24,23.46
462865.71,30.54,17.47,355714.42,23.47
462489.87,30.52,17.46,354815.13,23.42
462512.32,30.54,17.47,356305.54,23.53
462214.97,30.53,17.46,355863.68,23.5
462079.87,30.54,17.47,355782.01,23.51
461939.82,30.55,17.48,356254.12,23.56
461863.24,30.56,17.5,355971.45,23.56
461863.24,30.56,17.5,355971.45,23.56
461597.37,30.57,17.5,355640.2,23.55
461597.37,30.57,17.5,355640.2,23.55
461821.74,30.6,17.53,355703.45,23.57
461821.74,30.6,17.53,355703.45,23.57
460776.58,30.69,17.63,355370.47,23.67
460776.58,30.69,17.63,355370.47,23.67
460776.58,30.69,17.63,355370.47,23.67
461058.02,30.72,17.65,355229.76,23.67
461092.36,30.74,17.67,355114.62,23.67
461092.36,30.74,17.67,355114.62,23.67
461127.99,30.76,17.7,355131.18,23.69
460082.83,30.86,17.79,354798.2,23.79
459928.43,30.87,17.8,354628.8,23.8
459774.03,30.88,17.81,354765.79,23.82
459619.64,30.89,17.82,354651.31,23.83
459484.54,30.9,17.83,354546.13,23.84
459108.69,30.88,17.82,354779.77,23.87
458947.86,30.89,17.83,354742.68,23.88
458982.2,30.91,17.85,354608.81,23.88
458982.2,30.91,17.85,354608.81,23.88
458826.81,30.92,17.86,354725.31,23.91
459135.78,30.95,17.89,354611.04,23.91
459135.78,30.95,17.89,354611.04,23.91
458934.76,30.94,17.88,354546.36,23.91
458824.76,30.94,17.87,354436.36,23.9
458658.48,30.95,17.88,354259.49,23.9
458694.11,30.97,17.91,354252.95,23.92
458539.71,30.98,17.92,354097.84,23.93
458385.32,30.99,17.93,354568.81,23.97
458413.22,31.01,17.95,355138.5,24.03
458049.15,31.0,17.93,354591.32,24.0
458049.15,31.0,17.93,354591.32,24.0
458082.49,31.02,17.95,354519.1,24.0
458082.49,31.02,17.95,354563.2,24.01
457928.09,31.03,17.96,354426.7,24.01
457824.17,31.04,17.98,354150.26,24.01
457824.17,31.04,17.98,354150.26,24.01
457824.17,31.04,17.98,354106.17,24.01
458184.79,31.07,18.01,355627.94,24.12
458202.85,31.09,18.03,356666.89,24.2
457884.56,31.08,18.02,356317.39,24.19
458352.82,31.14,18.07,356049.06,24.19
458388.45,31.16,18.09,356092.28,24.21
458234.06,31.17,18.11,355964.92,24.21
458079.66,31.18,18.12,355834.85,24.22
458551.13,31.22,18.16,355877.18,24.23
458396.73,31.23,18.17,356010.54,24.26
458431.07,31.25,18.19,355890.75,24.26
458431.07,31.25,18.19,355941.38,24.27
458295.97,31.27,18.2,355808.52,24.27
458135.14,31.28,18.21,355749.94,24.29
458135.14,31.28,18.21,355749.94,24.29
457759.29,31.26,18.2,355642.88,24.29
457759.29,31.26,18.2,355642.88,24.29
458040.74,31.29,18.22,355994.45,24.32
457885.35,31.3,18.24,356152.53,24.35
457509.51,31.28,18.22,355924.89,24.34
457343.23,31.29,18.23,355706.13,24.34
457345.77,31.29,18.23,355707.68,24.34
457345.77,31.29,18.23,355707.68,24.34
457381.4,31.32,18.25,355734.46,24.36
457227.0,31.33,18.26,355581.15,24.36
457261.34,31.35,18.28,355471.58,24.37
457562.08,31.38,18.32,355430.41,24.38
457407.68,31.39,18.33,355342.73,24.39
457021.84,31.37,18.31,356382.64,24.47
457021.84,31.37,18.31,356382.64,24.47
457317.63,31.4,18.34,356262.04,24.47
457163.24,31.42,18.35,356418.27,24.49
457186.19,31.43,18.37,355703.03,24.46
456141.03,31.54,18.47,355370.05,24.57
456005.93,31.55,18.48,355288.44,24.58
456147.84,31.57,18.5,356542.7,24.68
456619.32,31.61,18.55,356585.03,24.69
456458.48,31.62,18.56,356480.36,24.7
455413.33,31.73,18.66,356147.38,24.81
455586.28,31.75,18.69,355954.17,24.81
455472.84,31.77,18.7,356037.62,24.83
455096.99,31.75,18.69,356351.28,24.86
455378.44,31.78,18.72,356186.11,24.86
455551.39,31.81,18.74,356004.35,24.86
455050.78,31.79,18.73,355414.35,24.83
454842.57,31.8,18.73,355242.19,24.84
454896.2,31.82,18.76,355272.24,24.85
454931.83,31.84,18.78,355299.02,24.87
454959.73,31.86,18.8,356381.8,24.96
454805.33,31.88,18.81,356202.7,24.97
454650.93,31.89,18.82,356360.67,24.99
454496.53,31.9,18.83,356203.82,25.0
454529.88,31.92,18.86,356174.68,25.01
454394.78,31.93,18.87,356089.91,25.02
454233.95,31.94,18.88,356396.95,25.06
454256.4,31.96,18.9,356655.96,25.1
454200.61,31.98,18.92,356449.61,25.1
454424.97,32.02,18.95,356512.85,25.12
453997.4,32.08,19.01,356462.41,25.19
454170.36,32.1,19.04,356291.18,25.18
453904.49,32.11,19.04,356093.48,25.19
452859.34,32.22,19.15,355760.5,25.31
453086.13,32.25,19.18,355919.11,25.33
452788.77,32.23,19.17,356049.54,25.35
452823.11,32.25,19.19,355918.66,25.35
452858.74,32.28,19.21,355922.94,25.37
452704.34,32.29,19.23,355728.2,25.37
452338.5,32.27,19.21,355207.49,25.34
452184.1,32.29,19.22,355400.39,25.38
452029.7,32.3,19.23,355162.58,25.38
451894.6,32.31,19.25,355170.49,25.4
452195.34,32.34,19.28,355099.67,25.4
452223.24,32.37,19.3,355034.29,25.41
452015.89,32.36,19.29,354971.93,25.41
451855.06,32.37,19.3,355239.51,25.45
451710.06,32.38,19.32,354962.3,25.45
451743.41,32.4,19.34,356436.25,25.57
451566.74,32.41,19.35,356340.35,25.58
451602.37,32.44,19.37,356356.91,25.6
451305.02,32.42,19.36,355348.22,25.53
451150.62,32.44,19.37,355141.2,25.53
450996.22,32.45,19.38,355314.7,25.56
450705.03,32.44,19.37,355876.34,25.61
450550.63,32.45,19.38,355747.57,25.62
450415.53,32.46,19.4,355650.88,25.63
450254.7,32.47,19.41,355834.95,25.66
450254.7,32.47,19.41,355834.95,25.66
450277.16,32.49,19.43,356130.33,25.7
449901.32,32.48,19.41,355689.6,25.68
449579.65,32.5,19.44,355629.22,25.71
449424.27,32.51,19.45,355524.69,25.72
449257.99,32.52,19.46,355354.6,25.73
449197.62,32.54,19.48,355267.14,25.74
449043.22,32.56,19.49,355059.98,25.74
449514.69,32.6,19.54,355102.3,25.75
448514.69,32.55,19.49,354102.3,25.7
447469.53,32.67,19.6,353769.32,25.83
447469.53,32.67,19.6,353769.32,25.83
447469.53,32.67,19.6,353769.32,25.83
447642.49,32.69,19.63,353576.12,25.82
447345.14,32.68,19.62,353843.65,25.85
447609.12,32.71,19.65,353667.84,25.85
447233.27,32.7,19.63,353540.16,25.85
447514.72,32.73,19.66,354170.46,25.9
447760.81,32.76,19.7,353801.94,25.89
447606.41,32.77,19.71,354094.2,25.93
447452.01,32.79,19.72,353977.04,25.94
447316.91,32.8,19.74,353857.61,25.95
448065.65,32.88,19.81,355301.08,26.07
448065.65,32.88,19.81,355301.08,26.07
448093.55,32.9,19.84,355037.79,26.07
448129.18,32.93,19.86,355064.57,26.09
448129.18,32.93,19.86,355064.57,26.09
448129.18,32.93,19.86,355064.57,26.09
447809.18,32.91,19.85,354744.57,26.07
447809.18,32.91,19.85,354744.57,26.07
446764.02,33.03,19.96,354411.59,26.2
446935.99,33.06,19.99,356154.05,26.34
446704.76,33.07,20.0,355512.39,26.32
446704.76,33.07,20.0,355512.39,26.32
446428.51,33.06,19.99,355363.25,26.31
446632.63,33.08,20.02,355396.48,26.32
446478.23,33.1,20.03,355267.74,26.33
446162.59,33.08,20.02,355116.55,26.33
446634.07,33.13,20.07,355158.88,26.34
446479.67,33.14,20.08,355046.63,26.36
446325.27,33.16,20.09,355328.92,26.4
446190.17,33.17,20.11,355261.52,26.41
446050.12,33.19,20.12,355186.68,26.43
446116.93,33.22,20.15,355314.22,26.45
446116.93,33.22,20.15,355314.22,26.45
446152.56,33.24,20.18,355283.32,26.47
445776.72,33.23,20.16,355121.17,26.47
445367.47,33.22,20.16,354734.81,26.46
445540.42,33.25,20.19,355020.62,26.49
445713.38,33.28,20.21,354813.35,26.49
445719.86,33.28,20.21,354814.46,26.49
445512.5,33.27,20.2,354654.11,26.48
445358.1,33.28,20.22,354494.56,26.49
445203.71,33.3,20.23,354889.05,26.54
445238.04,33.32,20.25,355570.66,26.61
445083.64,33.33,20.27,355288.6,26.61
444948.54,33.35,20.28,355241.47,26.62
444871.59,33.37,20.3,355986.74,26.7
444871.59,33.37,20.3,355986.74,26.7
444574.24,33.35,20.29,355591.11,26.68
444784.31,33.39,20.33,355259.69,26.67
445085.05,33.43,20.36,355101.98,26.67
445120.68,33.45,20.39,355128.76,26.69
445120.68,33.45,20.39,355128.76,26.69
444966.28,33.47,20.4,354911.52,26.69
445014.97,33.49,20.43,356325.91,26.82
444860.57,33.51,20.44,356742.22,26.87
444731.9,33.52,20.46,356774.15,26.89
444116.29,33.5,20.44,356152.48,26.87
444139.24,33.52,20.46,355734.87,26.85
444139.24,33.52,20.46,355734.87,26.85
444139.24,33.52,20.46,355734.87,26.85
444293.52,33.56,20.5,355953.46,26.89
445495.92,33.68,20.61,357144.11,27.0
445531.55,33.7,20.64,357132.36,27.02
445377.15,33.72,20.65,356957.28,27.02
445618.86,33.75,20.69,357028.21,27.04
445464.46,33.76,20.7,357126.35,27.07
445310.06,33.78,20.71,356995.46,27.08
445315.14,33.78,20.71,356996.56,27.08
445315.14,33.78,20.71,356996.56,27.08
445315.14,33.78,20.71,356996.56,27.08
444943.31,33.76,20.7,356942.26,27.08
445414.78,33.81,20.75,356984.58,27.1
445076.2,33.79,20.73,356631.54,27.08
444941.1,33.81,20.74,356950.53,27.12
444780.27,33.82,20.76,356881.51,27.14
