ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
906072.53,43.35,17.2,496226.77,23.74
905807.98,43.36,17.21,496204.22,23.75
905631.81,43.35,17.21,496051.86,23.75
905631.81,43.35,17.21,496051.86,23.75
905429.35,43.35,17.2,495801.85,23.74
905164.8,43.36,17.21,495783.97,23.75
905164.8,43.36,17.21,495844.67,23.75
905170.61,43.36,17.21,496429.13,23.78
905053.11,43.37,17.23,498275.41,23.88
905053.11,43.37,17.23,498275.41,23.88
905064.14,43.39,17.24,497499.91,23.85
906023.74,43.46,17.31,498005.61,23.89
906023.74,43.46,17.31,498005.61,23.89
905705.0,43.45,17.3,497687.58,23.87
905472.46,43.46,17.31,497690.19,23.89
905472.46,43.46,17.31,497690.19,23.89
905207.9,43.47,17.32,497668.44,23.9
905207.9,43.47,17.32,497668.44,23.9
904943.35,43.47,17.33,497722.28,23.91
904678.79,43.48,17.34,497700.66,23.92
904678.79,43.48,17.34,497700.66,23.92
904417.72,43.49,17.35,497673.89,23.93
904340.3,43.5,17.36,497751.07,23.94
904187.08,43.5,17.35,497598.92,23.94
904187.08,43.5,17.35,497598.92,23.94
904364.38,43.52,17.37,497553.6,23.94
904098.66,43.53,17.38,498116.47,23.98
904098.66,43.53,17.38,498116.47,23.98
903866.12,43.54,17.39,498115.35,23.99
903601.56,43.54,17.4,498088.17,24.0
903219.01,43.54,17.39,497700.05,23.99
903219.01,43.54,17.39,497700.05,23.99
902954.45,43.54,17.4,497763.04,24.0
902689.89,43.55,17.41,497721.81,24.01
902428.82,43.56,17.42,497734.1,24.03
902134.71,43.55,17.41,497462.44,24.02
901868.99,43.56,17.42,497675.0,24.04
901868.99,43.56,17.42,497675.0,24.04
901868.99,43.56,17.42,497675.0,24.04
901874.07,43.56,17.42,497678.41,24.04
901608.35,43.57,17.42,497475.63,24.04
901608.35,43.57,17.42,497475.63,24.04
901785.65,43.59,17.44,497794.69,24.06
901553.12,43.6,17.45,497800.02,24.07
901476.87,43.61,17.47,497780.04,24.08
901476.87,43.61,17.47,497780.04,24.08
901212.31,43.62,17.47,497760.35,24.09
900947.75,43.63,17.48,497772.07,24.1
900686.68,43.64,17.49,497756.22,24.12
900686.68,43.64,17.49,497756.22,24.12
900439.81,43.65,17.5,498373.59,24.16
900439.81,43.65,17.5,498373.59,24.16
900243.68,43.66,17.51,498172.15,24.16
900243.68,43.66,17.51,498172.15,24.16
899891.21,43.66,17.52,497929.58,24.16
899658.67,43.67,17.53,497928.46,24.17
899394.12,43.68,17.53,497898.48,24.18
899394.12,43.68,17.53,497898.48,24.18
899129.56,43.69,17.54,498098.41,24.2
898865.0,43.7,17.55,498127.97,24.22
898959.2,43.72,17.57,498048.77,24.22
899044.95,43.72,17.57,498187.83,24.23
899497.83,43.76,17.61,500045.68,24.32
899497.83,43.76,17.61,500045.68,24.32
899386.72,43.77,17.62,499528.94,24.31
898745.13,43.76,17.61,498849.85,24.29
898745.13,43.76,17.61,498849.85,24.29
898461.7,43.75,17.6,498582.19,24.28
898461.7,43.75,17.6,498582.19,24.28
898174.68,43.76,17.61,498564.46,24.29
898174.68,43.76,17.61,498564.46,24.29
898269.14,43.78,17.63,498564.79,24.3
898004.58,43.78,17.64,498534.76,24.31
898004.58,43.78,17.64,498534.76,24.31
898004.58,43.78,17.64,498534.76,24.31
897740.02,43.79,17.65,498584.53,24.32
897802.46,43.81,17.66,498555.26,24.33
897541.39,43.82,17.67,498541.05,24.34
897275.67,43.83,17.68,499153.33,24.38
897047.01,43.84,17.69,498833.64,24.38
897243.7,43.86,17.71,499712.98,24.43
896948.61,43.85,17.7,499367.35,24.41
896661.58,43.86,17.71,499395.99,24.43
896374.56,43.87,17.72,499375.23,24.44
896534.05,43.88,17.74,499361.56,24.44
896534.05,43.88,17.74,499361.56,24.44
896151.02,43.87,17.73,499377.57,24.45
895862.84,43.88,17.74,499359.12,24.46
895574.65,43.89,17.75,499507.43,24.48
895613.46,43.9,17.76,499665.61,24.49
895569.23,43.92,17.78,499675.58,24.5
895569.23,43.92,17.78,499675.58,24.5
895569.23,43.92,17.78,499675.58,24.5
895304.68,43.93,17.79,499649.16,24.52
895040.12,43.94,17.8,499666.57,24.53
895040.12,43.94,17.8,499666.57,24.53
895040.12,43.94,17.8,499721.85,24.53
892775.95,44.0,17.87,499669.72,24.63
892511.39,44.01,17.88,499645.45,24.64
892250.32,44.02,17.88,499633.5,24.65
892250.32,44.02,17.88,499593.57,24.65
892278.59,44.02,17.89,501043.9,24.72
892278.59,44.02,17.89,501043.9,24.72
892278.59,44.02,17.89,501043.9,24.72
892058.71,44.03,17.9,500315.62,24.69
892058.71,44.03,17.9,500315.62,24.69
892550.06,44.06,17.93,500535.23,24.71
892253.06,44.06,17.92,500287.6,24.7
892020.52,44.07,17.93,500290.2,24.71
891755.96,44.07,17.94,500259.3,24.73
891338.71,44.07,17.94,500180.89,24.73
891517.17,44.09,17.96,500268.16,24.74
889432.73,44.16,18.03,500213.04,24.84
889432.73,44.16,18.03,500213.04,24.84
889432.73,44.16,18.03,500213.04,24.84
889168.18,44.17,18.04,500171.31,24.85
889168.18,44.17,18.04,500171.31,24.85
889168.18,44.17,18.04,500171.31,24.85
889095.41,44.19,18.05,500121.17,24.85
889095.41,44.19,18.05,500121.17,24.85
888829.69,44.19,18.06,500114.42,24.87
888563.97,44.2,18.07,500730.5,24.91
888298.25,44.21,18.08,500674.8,24.92
888298.25,44.21,18.08,500674.8,24.92
888065.71,44.22,18.09,500665.77,24.93
887801.16,44.23,18.1,500643.7,24.94
887536.6,44.24,18.11,501053.01,24.98
887276.69,44.25,18.12,501188.21,24.99
887276.69,44.25,18.12,501188.21,24.99
887227.55,44.26,18.13,500906.38,24.99
887140.72,44.28,18.15,501627.13,25.04
887332.87,44.31,18.18,501583.81,25.05
887100.33,44.32,18.19,501582.69,25.06
886719.0,44.31,18.18,501256.85,25.05
886719.0,44.31,18.18,501256.85,25.05
886897.47,44.33,18.2,501228.99,25.05
886632.91,44.34,18.21,501295.66,25.07
886663.85,44.35,18.21,501481.53,25.08
886399.29,44.36,18.22,501431.59,25.09
886399.29,44.36,18.22,501431.59,25.09
886138.22,44.36,18.23,501406.95,25.1
886060.81,44.38,18.25,501794.65,25.13
886060.81,44.38,18.25,501794.65,25.13
885677.78,44.37,18.24,501644.24,25.13
885677.78,44.37,18.24,501644.24,25.13
885469.0,44.38,18.25,501570.88,25.14
885731.52,44.4,18.27,502251.43,25.18
885731.52,44.4,18.27,502251.43,25.18
885358.04,44.39,18.26,501848.72,25.16
885568.52,44.41,18.28,501853.88,25.17
885303.97,44.42,18.29,501822.83,25.18
885039.41,44.43,18.3,501872.5,25.2
884774.85,44.44,18.31,501831.33,25.21
884513.78,44.45,18.32,501814.71,25.22
884248.06,44.46,18.33,501806.67,25.23
885002.13,44.5,18.36,503853.22,25.33
884769.59,44.51,18.38,503850.77,25.35
884505.03,44.52,18.38,503822.12,25.36
884506.72,44.52,18.38,503824.7,25.36
884242.17,44.53,18.39,503987.2,25.38
884223.73,44.54,18.4,503792.91,25.37
883959.17,44.55,18.41,503888.34,25.39
883309.08,44.54,18.4,503083.02,25.36
883236.31,44.55,18.42,502831.22,25.36
883236.31,44.55,18.42,502831.22,25.36
882970.59,44.56,18.43,503240.96,25.4
882970.59,44.56,18.43,503240.96,25.4
883245.71,44.58,18.45,503156.5,25.4
883050.64,44.58,18.44,502881.72,25.39
882800.01,44.59,18.45,503349.79,25.42
882800.01,44.59,18.45,503349.79,25.42
882800.01,44.59,18.45,503349.79,25.42
883179.89,44.61,18.48,503351.01,25.43
882915.34,44.62,18.49,503321.77,25.44
882594.05,44.61,18.48,503392.83,25.45
882329.49,44.62,18.49,503345.51,25.46
882064.93,44.63,18.5,503311.89,25.47
881906.16,44.63,18.5,503153.86,25.46
881645.08,44.64,18.5,503412.3,25.49
881379.36,44.65,18.51,503244.87,25.49
881379.36,44.65,18.51,503244.87,25.49
881113.64,44.66,18.52,503514.49,25.52
880847.93,44.67,18.53,503395.7,25.53
880615.39,44.68,18.54,503393.25,25.54
880539.14,44.69,18.56,503370.54,25.55
880815.42,44.71,18.58,503433.35,25.56
880815.42,44.71,18.58,503433.35,25.56
880550.86,44.72,18.59,503386.97,25.57
880289.79,44.73,18.6,503360.57,25.58
880042.92,44.74,18.61,504392.21,25.64
879767.78,44.75,18.62,503920.27,25.63
879767.78,44.75,18.62,503920.27,25.63
879767.78,44.75,18.62,503920.27,25.63
879536.97,44.76,18.63,504049.06,25.65
879536.97,44.76,18.63,504049.06,25.65
879304.43,44.77,18.64,504041.13,25.66
879304.43,44.77,18.64,504041.13,25.66
879080.11,44.77,18.63,503881.38,25.66
879080.11,44.77,18.63,503881.38,25.66
879258.58,44.79,18.65,503860.33,25.67
879258.58,44.79,18.65,503860.33,25.67
879003.57,44.8,18.66,503859.35,25.68
878620.55,44.79,18.66,503998.25,25.69
878355.99,44.8,18.67,503889.42,25.7
878632.27,44.82,18.69,503852.36,25.7
878990.7,44.84,18.71,507630.27,25.89
878990.7,44.84,18.71,507630.27,25.89
878758.16,44.85,18.72,507621.11,25.91
879280.74,44.9,18.77,506874.23,25.88
879016.18,44.91,18.77,506950.37,25.9
879733.71,44.96,18.82,507156.68,25.92
879887.6,44.98,18.84,507056.87,25.92
879887.6,44.98,18.84,507056.87,25.92
879887.6,44.98,18.84,507056.87,25.92
879887.6,44.98,18.84,507056.87,25.92
879887.6,44.98,18.84,507056.87,25.92
879676.48,44.97,18.84,506877.81,25.91
879676.48,44.97,18.84,506877.81,25.91
879676.48,44.97,18.84,506877.81,25.91
879682.29,44.97,18.84,507236.99,25.93
879416.57,44.98,18.85,508847.77,26.03
879416.57,44.98,18.85,508832.55,26.03
879770.34,45.0,18.86,509971.91,26.08
880309.4,45.05,18.92,508806.07,26.04
880076.86,45.06,18.93,508802.11,26.05
879022.12,45.1,18.96,508877.32,26.11
879022.12,45.1,18.96,508877.32,26.11
879199.42,45.12,18.98,508891.44,26.11
878921.84,45.12,18.99,509341.18,26.15
878656.12,45.13,19.0,509285.74,26.16
878390.4,45.14,19.01,509642.64,26.19
878157.86,45.15,19.02,509640.19,26.2
877893.3,45.16,19.03,509614.34,26.22
877628.74,45.17,19.04,509811.47,26.24
877630.44,45.17,19.04,509820.03,26.24
877630.44,45.17,19.04,509837.66,26.24
877168.68,45.17,19.04,509055.38,26.21
876904.12,45.18,19.05,508870.05,26.22
876831.36,45.2,19.06,508847.9,26.23
876831.59,45.2,19.06,508848.65,26.23
876565.87,45.21,19.07,508843.48,26.24
876300.15,45.22,19.08,509181.73,26.27
876222.74,45.23,19.1,509199.73,26.28
876222.74,45.23,19.1,509199.73,26.28
875990.2,45.24,19.11,509200.76,26.3
875913.95,45.26,19.12,509181.65,26.31
875679.06,45.25,19.12,508942.23,26.3
875414.5,45.26,19.13,508966.85,26.32
875149.94,45.27,19.14,508930.71,26.33
875077.18,45.29,19.15,508923.54,26.34
875077.18,45.29,19.15,508923.54,26.34
874811.46,45.3,19.16,509133.42,26.36
874811.46,45.3,19.16,509133.42,26.36
874988.76,45.32,19.18,509218.18,26.37
874911.35,45.33,19.2,509640.32,26.41
874678.81,45.34,19.21,509642.93,26.42
874678.81,45.34,19.21,509642.93,26.42
874678.81,45.34,19.21,509642.93,26.42
874414.26,45.35,19.22,509609.82,26.43
874256.18,45.35,19.21,509453.12,26.43
873991.63,45.36,19.22,509529.94,26.44
873915.38,45.37,19.24,509462.91,26.45
873654.3,45.38,19.25,509451.84,26.46
873654.3,45.38,19.25,509451.28,26.46
873576.89,45.4,19.26,509525.02,26.48
873193.87,45.39,19.26,509410.27,26.48
873468.99,45.41,19.28,510005.63,26.52
873391.57,45.43,19.29,510346.84,26.54
873269.19,45.43,19.29,510148.69,26.54
873036.65,45.44,19.3,510151.3,26.55
872772.09,45.45,19.31,510117.63,26.56
872483.4,45.44,19.31,509975.7,26.56
872407.15,45.45,19.32,510025.66,26.57
872142.6,45.46,19.33,509991.91,26.59
872069.83,45.48,19.35,509971.92,26.6
871804.11,45.49,19.36,509963.93,26.61
871804.11,45.49,19.36,509963.93,26.61
871865.39,45.51,19.37,510685.12,26.66
871667.6,45.5,19.37,510029.69,26.63
871392.46,45.51,19.38,510447.66,26.66
871159.92,45.52,19.39,510452.99,26.68
870895.36,45.53,19.4,510421.55,26.69
870895.36,45.53,19.4,510360.32,26.68
870819.11,45.55,19.42,510386.89,26.7
870554.55,45.56,19.43,510370.28,26.71
870555.95,45.56,19.43,510439.02,26.71
870294.88,45.57,19.44,510422.1,26.73
870029.16,45.58,19.45,510821.48,26.76
869951.75,45.6,19.46,510796.47,26.77
870306.4,45.62,19.48,511412.69,26.81
869874.33,45.61,19.48,510905.95,26.79
869641.8,45.62,19.49,510903.5,26.8
869641.8,45.62,19.49,510903.5,26.8
869377.24,45.63,19.5,510877.65,26.82
869112.68,45.64,19.51,510937.37,26.83
869112.68,45.64,19.51,510937.37,26.83
869175.12,45.66,19.53,511059.86,26.85
868914.05,45.67,19.54,511106.13,26.86
868762.21,45.69,19.55,512146.16,26.93
868762.21,45.69,19.55,512146.16,26.93
868762.21,45.69,19.55,512146.16,26.93
868762.21,45.69,19.55,512146.16,26.93
868659.36,45.7,19.57,511657.32,26.92
868329.08,45.71,19.57,511389.58,26.92
868284.85,45.73,19.59,511399.55,26.93
868020.29,45.74,19.6,511364.42,26.94
868020.29,45.74,19.6,511364.42,26.94
867755.73,45.75,19.61,511425.77,26.96
867468.71,45.76,19.62,511398.63,26.97
867744.99,45.78,19.64,511352.6,26.98
867483.92,45.79,19.65,511327.31,26.99
867483.92,45.79,19.65,511327.31,26.99
867237.05,45.8,19.66,512335.04,27.06
867040.92,45.81,19.68,512309.58,27.07
867040.92,45.81,19.68,512309.58,27.07
866753.9,45.82,19.69,512336.34,27.09
866466.88,45.83,19.7,512313.66,27.1
866466.88,45.83,19.7,512313.66,27.1
866560.12,45.84,19.71,512194.57,27.1
866300.77,45.84,19.71,512253.51,27.11
866344.23,45.86,19.73,512242.72,27.12
866056.05,45.87,19.74,512421.3,27.14
865767.86,45.88,19.75,512381.07,27.15
865767.86,45.88,19.75,512363.56,27.15
865535.32,45.89,19.76,512364.58,27.17
865247.14,45.9,19.77,512484.05,27.19
865247.14,45.9,19.77,512484.05,27.19
864968.98,45.89,19.77,512180.46,27.18
864704.42,45.9,19.78,512148.33,27.19
864891.25,45.93,19.8,512190.05,27.2
864891.25,45.93,19.8,512190.05,27.2
864626.69,45.94,19.81,512162.02,27.21
864365.62,45.95,19.82,512144.64,27.22
864365.62,45.95,19.82,512144.64,27.22
864099.9,45.96,19.83,512483.92,27.26
863834.18,45.97,19.84,512462.28,27.27
863756.76,45.98,19.85,512639.51,27.29
863524.23,46.0,19.87,512638.39,27.31
863269.22,46.01,19.88,512643.97,27.32
863004.67,46.02,19.89,512614.0,27.33
862928.42,46.03,19.91,512638.99,27.35
862852.17,46.05,19.92,512620.5,27.36
862591.09,46.06,19.93,512608.63,27.37
862591.09,46.06,19.93,512608.63,27.37
862440.54,46.06,19.93,512580.19,27.37
862617.85,46.08,19.95,512576.57,27.38
862352.13,46.09,19.96,513171.6,27.43
862356.2,46.09,19.96,513226.41,27.43
862090.48,46.1,19.97,513258.58,27.45
861857.94,46.11,19.98,513254.67,27.46
861593.38,46.12,19.99,513228.94,27.47
861328.82,46.13,20.0,513273.56,27.49
861482.72,46.15,20.03,513222.43,27.5
861247.82,46.15,20.02,513164.25,27.5
861175.06,46.17,20.04,513164.15,27.51
861066.28,46.16,20.03,513056.28,27.51
861127.56,46.18,20.05,513560.19,27.54
860861.84,46.19,20.06,513565.5,27.56
860596.12,46.2,20.08,514002.62,27.6
860309.1,46.21,20.09,513973.91,27.61
860210.38,46.23,20.1,513965.67,27.62
859876.0,46.22,20.09,513581.56,27.6
859876.0,46.22,20.09,513581.56,27.6
860032.0,46.24,20.11,513612.11,27.61
859748.46,46.25,20.12,513580.0,27.63
859460.28,46.26,20.13,513574.83,27.64
859172.09,46.27,20.15,513995.89,27.68
858883.9,46.28,20.16,514064.7,27.7
858887.51,46.28,20.16,514068.68,27.7
858654.97,46.29,20.17,514067.56,27.71
858578.72,46.3,20.18,514046.26,27.72
858732.61,46.33,20.21,514074.26,27.73
858732.61,46.33,20.21,514074.26,27.73
858468.05,46.34,20.22,514047.71,27.75
858468.05,46.34,20.22,514047.71,27.75
858206.98,46.35,20.23,514035.22,27.76
858129.57,46.36,20.24,514452.47,27.8
857746.54,46.36,20.24,514192.38,27.79
857746.54,46.36,20.24,514192.38,27.79
857480.83,46.37,20.25,514179.98,27.8
857215.11,46.38,20.26,514544.67,27.84
856982.57,46.39,20.27,514550.0,27.85
856718.01,46.4,20.28,514516.37,27.87
856453.45,46.41,20.29,514713.44,27.89
856377.2,46.43,20.31,514548.71,27.9
856116.13,46.44,20.32,514506.8,27.91
856293.43,46.46,20.34,514517.62,27.92
856037.14,46.47,20.35,515123.55,27.96
855782.14,46.48,20.36,515129.14,27.98
855506.99,46.49,20.37,515087.04,27.99
855219.97,46.5,20.38,515053.97,28.01
855221.37,46.5,20.38,515116.07,28.01
855122.65,46.52,20.4,515145.97,28.02
855122.65,46.52,20.4,515145.97,28.02
854835.63,46.53,20.41,515129.62,28.04
854837.32,46.53,20.41,515135.79,28.04
854837.32,46.53,20.41,515135.79,28.04
854604.78,46.54,20.42,515131.84,28.05
854223.45,46.53,20.42,514789.94,28.04
854068.38,46.53,20.41,514631.11,28.04
853973.15,46.54,20.43,514619.62,28.05
853762.32,46.54,20.42,514409.97,28.04
853762.32,46.54,20.42,514409.97,28.04
853917.15,46.56,20.44,514398.64,28.05
853918.6,46.56,20.44,514399.94,28.05
853630.41,46.57,20.45,514952.88,28.09
853342.23,46.58,20.46,514992.7,28.11
853077.67,46.59,20.48,515068.13,28.13
852813.11,46.6,20.49,514988.99,28.14
852430.09,46.59,20.48,514810.44,28.14
852165.53,46.6,20.49,514779.28,28.15
851904.46,46.61,20.5,514871.93,28.17
851638.74,46.62,20.51,514844.48,28.18
851638.74,46.62,20.51,514844.48,28.18
851373.02,46.63,20.52,514768.16,28.2
851295.61,46.65,20.54,514948.7,28.22
851506.09,46.67,20.56,514954.27,28.23
851123.07,46.66,20.55,514925.22,28.23
850858.51,46.68,20.56,515014.55,28.25
850559.14,46.67,20.56,514733.46,28.24
850737.61,46.69,20.58,514669.86,28.25
850473.05,46.7,20.59,514633.5,28.26
850473.05,46.7,20.59,514633.5,28.26
850184.36,46.69,20.58,514294.94,28.25
850184.36,46.69,20.58,514294.94,28.25
850081.13,46.69,20.58,514186.55,28.24
849820.06,46.7,20.59,514184.08,28.26
849554.34,46.71,20.6,514739.74,28.3
849253.28,46.7,20.59,514439.81,28.29
849253.28,46.7,20.59,514434.53,28.29
849351.61,46.73,20.61,514513.25,28.31
849048.84,46.73,20.62,514551.53,28.32
849004.61,46.75,20.64,514561.49,28.34
848740.05,46.76,20.65,514526.36,28.35
848740.98,46.76,20.65,514581.82,28.35
848476.42,46.78,20.66,514572.64,28.37
848478.34,46.78,20.66,514599.27,28.37
848213.78,46.79,20.68,514736.12,28.39
847952.71,46.8,20.69,514594.97,28.4
847686.99,46.81,20.7,514805.17,28.43
847686.99,46.81,20.7,514805.17,28.43
847794.92,46.82,20.7,515053.24,28.44
847794.92,46.82,20.7,515055.25,28.44
848060.67,46.84,20.73,515235.24,28.46
847795.17,46.85,20.74,515548.57,28.49
848079.61,46.88,20.77,515579.99,28.5
847923.22,46.87,20.76,515425.78,28.49
847658.66,46.89,20.77,515395.5,28.51
847394.1,46.9,20.78,515376.56,28.52
847129.54,46.91,20.8,515359.56,28.54
847056.78,46.92,20.81,515493.93,28.56
846791.06,46.94,20.82,515373.66,28.57
846809.91,46.94,20.83,515534.49,28.58
846933.63,46.97,20.86,516811.42,28.66
847144.12,46.99,20.88,516816.99,28.67
846733.78,46.99,20.88,516303.31,28.65
846244.82,46.98,20.87,515824.8,28.64
846168.57,47.0,20.88,515804.47,28.65
845904.01,47.01,20.9,515947.34,28.67
845639.45,47.02,20.91,516003.66,28.69
845640.85,47.02,20.91,516001.0,28.69
845379.78,47.03,20.92,515780.67,28.69
845188.17,47.05,20.93,517102.22,28.78
845236.49,47.08,20.96,516875.59,28.79
844819.24,47.07,20.96,516594.62,28.78
844586.7,47.09,20.97,516568.48,28.8
844510.45,47.1,20.99,516614.5,28.81
844072.5,47.09,20.98,516211.34,28.8
844420.37,47.12,21.01,516179.34,28.8
844155.81,47.13,21.02,516171.64,28.82
843663.17,47.12,21.01,516153.6,28.83
843402.1,47.13,21.02,516348.54,28.85
843136.38,47.14,21.03,516234.36,28.86
842870.66,47.15,21.04,516588.28,28.9
842604.94,47.16,21.05,516411.48,28.91
842372.4,47.18,21.07,516416.81,28.92
842107.84,47.19,21.08,516383.18,28.94
842455.71,47.22,21.1,516453.79,28.94
841963.07,47.2,21.09,516413.65,28.95
841886.82,47.22,21.11,516376.05,28.96
842166.59,47.25,21.13,516865.83,29.0
842168.28,47.25,21.13,516868.11,29.0
841902.56,47.26,21.15,516581.75,29.0
841643.96,47.26,21.14,516567.53,29.0
841780.9,47.29,21.18,517657.6,29.08
841548.36,47.3,21.19,517653.64,29.1
841548.36,47.3,21.19,517685.3,29.1
841548.36,47.3,21.19,517685.3,29.1
841283.81,47.32,21.2,517658.16,29.11
841287.37,47.32,21.2,517660.85,29.11
841465.84,47.34,21.23,517721.11,29.13
841201.28,47.35,21.24,517680.25,29.14
841243.63,47.35,21.24,517926.52,29.15
840913.96,47.35,21.24,517555.41,29.14
842034.32,47.44,21.33,520480.21,29.32
842034.32,47.44,21.33,520480.21,29.32
841801.79,47.45,21.34,520479.09,29.34
841864.23,47.47,21.36,520450.51,29.35
841371.4,47.47,21.35,519711.46,29.32
840920.26,47.47,21.36,518956.02,29.29
840655.7,47.48,21.37,519032.76,29.32
840655.7,47.48,21.37,519032.76,29.32
840842.53,47.5,21.39,518978.68,29.32
840769.77,47.52,21.41,518952.44,29.33
840504.05,47.53,21.42,519965.18,29.41
840278.74,47.55,21.43,519991.64,29.42
840035.38,47.56,21.45,519938.79,29.44
839802.84,47.57,21.46,519935.62,29.45
839538.28,47.59,21.47,519907.69,29.47
839462.03,47.6,21.49,519951.88,29.49
839462.03,47.6,21.49,519951.88,29.49
839282.57,47.6,21.49,519793.7,29.48
839436.46,47.62,21.51,519755.01,29.49
839175.39,47.64,21.52,519833.14,29.51
839175.39,47.64,21.52,519833.14,29.51
838909.67,47.65,21.53,519836.82,29.53
838643.95,47.66,21.55,520385.07,29.57
838378.23,47.67,21.56,520299.79,29.59
838472.69,47.69,21.58,520300.12,29.6
838208.14,47.71,21.59,520270.09,29.61
837943.58,47.72,21.61,520332.45,29.63
837867.33,47.74,21.62,520287.08,29.64
837867.33,47.74,21.62,520287.08,29.64
837867.33,47.74,21.62,520268.43,29.64
837606.26,47.75,21.64,520279.57,29.66
837802.41,47.77,21.66,521101.9,29.71
837905.99,47.81,21.69,521442.65,29.75
838116.48,47.83,21.72,521448.21,29.76
838178.92,47.85,21.74,521415.07,29.77
837914.36,47.86,21.75,521516.66,29.79
837649.81,47.88,21.76,521476.1,29.81
837369.81,47.87,21.76,521666.86,29.82
837108.74,47.89,21.77,521619.88,29.84
836575.72,47.88,21.76,521029.28,29.82
836328.85,47.89,21.78,522299.56,29.91
836658.8,47.92,21.81,522817.44,29.95
836312.12,47.92,21.81,522173.37,29.92
836312.12,47.92,21.81,522173.37,29.92
835778.01,47.92,21.8,521730.07,29.91
835733.78,47.94,21.82,521740.03,29.93
835733.78,47.94,21.82,521740.03,29.93
835912.24,47.96,21.85,521714.13,29.93
835912.24,47.96,21.85,521741.71,29.93
835912.24,47.96,21.85,521741.71,29.93
835835.99,47.98,21.86,521726.18,29.95
835759.74,47.99,21.88,521766.69,29.96
835686.98,48.01,21.9,521747.01,29.98
835686.98,48.01,21.9,521747.01,29.98
835421.26,48.03,21.91,521725.84,29.99
835155.54,48.04,21.92,522556.08,30.06
835078.13,48.06,21.94,522977.9,30.1
834845.59,48.07,21.96,522975.29,30.11
834769.34,48.09,21.97,522951.31,30.13
834504.78,48.1,21.99,522981.34,30.14
834504.78,48.1,21.99,522981.34,30.14
834240.22,48.11,22.0,522957.09,30.16
833857.2,48.1,21.99,522540.31,30.14
831772.76,48.21,22.09,522485.19,30.28
831954.71,48.23,22.12,522470.56,30.29
831688.99,48.24,22.13,522791.45,30.32
831580.22,48.24,22.12,522682.95,30.32
831314.5,48.25,22.14,522666.27,30.34
831314.5,48.25,22.14,522666.27,30.34
831237.08,48.27,22.16,522984.61,30.37
831004.55,48.28,22.17,522982.16,30.39
830739.99,48.3,22.18,522954.09,30.4
830475.43,48.31,22.2,523143.07,30.43
830537.87,48.33,22.22,523013.09,30.44
830276.8,48.34,22.23,523072.23,30.46
830199.39,48.36,22.25,523771.09,30.51
830319.85,48.4,22.28,523900.06,30.54
829946.83,48.39,22.27,523702.76,30.53
829847.57,48.4,22.28,523801.45,30.55
829615.04,48.41,22.3,523792.29,30.57
829615.04,48.41,22.3,523792.29,30.57
829350.48,48.42,22.31,523770.35,30.58
829085.92,48.44,22.32,523813.12,30.6
828821.36,48.45,22.34,523787.73,30.62
829011.67,48.47,22.36,523764.62,30.63
828745.95,48.49,22.37,524056.39,30.66
828745.95,48.49,22.37,524056.81,30.66
829540.98,48.53,22.42,525648.3,30.75
829308.45,48.55,22.43,525626.84,30.77
