ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_eee3-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_eee3-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_eee3-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_eee3-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_eee3-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
371645.89,97.6,92.43,370997.52,97.43
371645.89,97.6,92.43,370997.52,97.43
371645.89,97.6,92.43,370997.52,97.43
371645.89,97.6,92.43,370997.52,97.43
371645.89,97.6,92.43,370997.52,97.43
371645.89,97.6,92.43,370997.52,97.43
371645.89,97.6,92.43,370997.52,97.43
371645.89,97.6,92.43,370997.52,97.43
371645.89,97.6,92.43,370997.52,97.43
371645.89,97.6,92.43,370997.52,97.43
371645.89,97.6,92.43,370997.52,97.43
371645.89,97.6,92.43,370997.52,97.43
371325.89,97.6,92.43,370677.52,97.43
371325.89,97.6,92.43,370677.52,97.43
371325.89,97.6,92.43,370677.52,97.43
371325.89,97.6,92.43,370677.52,97.43
371325.89,97.6,92.43,370677.52,97.43
371325.89,97.6,92.43,370677.52,97.43
371325.89,97.6,92.43,370665.41,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371167.27,97.6,92.43,370506.63,97.43
371170.17,97.6,92.43,370514.88,97.43
371170.17,97.6,92.43,370514.88,97.43
371170.17,97.6,92.43,370514.88,97.43
371170.17,97.6,92.43,370514.88,97.43
371170.17,97.6,92.43,370514.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370194.88,97.43
370850.17,97.6,92.43,370191.09,97.43
370850.17,97.6,92.43,370191.09,97.43
370850.17,97.6,92.43,370191.09,97.43
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370850.17,97.6,92.43,370183.72,97.42
370744.52,97.6,92.43,370074.94,97.42
370744.52,97.6,92.43,370074.94,97.42
370744.52,97.6,92.43,370074.94,97.42
370744.52,97.6,92.43,370074.94,97.42
370744.52,97.6,92.43,370074.94,97.42
370744.52,97.6,92.43,370074.94,97.42
370744.52,97.6,92.43,370074.94,97.42
370744.52,97.6,92.43,370074.94,97.42
370744.52,97.6,92.43,370074.94,97.42
370744.52,97.6,92.43,370074.94,97.42
370744.52,97.6,92.43,370074.94,97.42
370744.52,97.6,92.43,370074.94,97.42
370744.52,97.6,92.43,370074.94,97.42
370744.52,97.6,92.43,370074.94,97.42
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370744.52,97.6,92.43,370088.25,97.43
370587.42,97.6,92.43,369932.53,97.43
370587.42,97.6,92.43,369932.53,97.43
370587.42,97.6,92.43,369932.53,97.43
370587.42,97.6,92.43,369932.53,97.43
370587.42,97.6,92.43,369932.53,97.43
370587.42,97.6,92.43,369932.53,97.43
370587.42,97.6,92.43,369932.53,97.43
370587.42,97.6,92.43,369932.53,97.43
370587.42,97.6,92.43,369932.53,97.43
370587.42,97.6,92.43,369932.53,97.43
370587.42,97.6,92.43,369932.53,97.43
370587.42,97.6,92.43,369932.53,97.43
370587.42,97.6,92.43,369932.53,97.43
370587.42,97.6,92.43,369932.53,97.43
370587.42,97.6,92.43,369932.53,97.43
370587.42,97.6,92.43,369932.53,97.43
370433.37,97.6,92.43,369778.48,97.43
370433.37,97.6,92.43,369778.48,97.43
370433.37,97.6,92.43,369778.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
370113.37,97.6,92.43,369458.48,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369299.7,97.43
369956.27,97.6,92.43,369309.17,97.43
369956.27,97.6,92.43,369309.17,97.43
369956.27,97.6,92.43,369309.17,97.43
369956.27,97.6,92.43,369309.17,97.43
369956.27,97.6,92.43,369309.17,97.43
369956.27,97.6,92.43,369309.17,97.43
369956.27,97.6,92.43,369309.17,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369957.72,97.6,92.43,369311.08,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369959.17,97.6,92.43,369312.32,97.43
369639.17,97.6,92.42,368992.32,97.43
369639.17,97.6,92.42,369031.6,97.44
369639.17,97.6,92.42,369031.6,97.44
369639.17,97.6,92.42,369031.6,97.44
369639.17,97.6,92.42,369031.6,97.44
369639.17,97.6,92.42,369031.6,97.44
369639.17,97.6,92.42,369031.6,97.44
369480.62,97.6,92.42,368871.16,97.44
369480.62,97.6,92.42,368871.16,97.44
369480.62,97.6,92.42,368871.16,97.44
369480.62,97.6,92.42,368871.16,97.44
369480.62,97.6,92.42,368871.16,97.44
369480.62,97.6,92.42,368871.16,97.44
369480.62,97.6,92.42,368871.16,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369480.62,97.6,92.42,368886.22,97.44
369432.07,97.6,92.42,368837.9,97.44
369432.07,97.6,92.42,368837.9,97.44
369432.07,97.6,92.42,368837.9,97.44
369432.07,97.6,92.42,368837.9,97.44
369432.07,97.6,92.42,368837.9,97.44
369432.07,97.6,92.42,368837.9,97.44
369432.07,97.6,92.42,368837.9,97.44
369432.07,97.6,92.42,368835.21,97.44
369432.07,97.6,92.42,368835.21,97.44
369432.07,97.6,92.42,368835.21,97.44
369432.07,97.6,92.42,368835.21,97.44
369432.07,97.6,92.42,368835.21,97.44
369432.07,97.6,92.42,368835.21,97.44
369432.07,97.6,92.42,368835.21,97.44
369062.07,97.59,92.42,368465.21,97.44
369062.07,97.59,92.42,368465.21,97.44
368904.97,97.59,92.42,368309.33,97.44
368904.97,97.59,92.42,368309.33,97.44
368904.97,97.59,92.42,368309.33,97.44
368904.97,97.59,92.42,368309.33,97.44
368904.97,97.59,92.42,368309.33,97.44
368904.97,97.59,92.42,368309.33,97.44
368904.97,97.59,92.42,368309.33,97.44
368904.97,97.59,92.42,368309.33,97.44
368904.97,97.59,92.42,368309.33,97.44
368904.97,97.59,92.42,368309.33,97.44
368904.97,97.59,92.42,368309.33,97.44
368907.87,97.59,92.42,368316.15,97.44
368907.87,97.59,92.42,368316.15,97.44
368907.87,97.59,92.42,368316.15,97.44
368907.87,97.59,92.42,368316.15,97.44
368907.87,97.59,92.42,368316.15,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368749.32,97.59,92.42,368161.29,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,368007.39,97.44
368590.77,97.59,92.42,367993.32,97.44
368590.77,97.59,92.42,367993.32,97.44
368590.77,97.59,92.42,367993.32,97.44
368590.77,97.59,92.42,367993.32,97.44
368590.77,97.59,92.42,367993.32,97.44
368590.77,97.59,92.42,367993.32,97.44
368590.77,97.59,92.42,367993.32,97.44
368593.67,97.59,92.42,368009.29,97.44
368593.67,97.59,92.42,368009.29,97.44
368593.67,97.59,92.42,368009.29,97.44
368593.67,97.59,92.42,368009.29,97.44
368593.67,97.59,92.42,368009.29,97.44
368593.67,97.59,92.42,368009.29,97.44
368593.67,97.59,92.42,368009.29,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368593.67,97.59,92.42,367993.91,97.44
368595.12,97.59,92.42,367995.13,97.44
368595.12,97.59,92.42,367995.13,97.44
368595.12,97.59,92.42,367995.13,97.44
368595.12,97.59,92.42,367995.13,97.44
368595.12,97.59,92.42,367995.13,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368439.47,97.59,92.42,367839.86,97.44
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368280.92,97.59,92.42,367679.42,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
368122.37,97.59,92.42,367521.09,97.43
367963.82,97.59,92.42,367366.84,97.43
367963.82,97.59,92.42,367366.84,97.43
367963.82,97.59,92.42,367366.84,97.43
367963.82,97.59,92.42,367366.84,97.43
367963.82,97.59,92.42,367366.84,97.43
367963.82,97.59,92.42,367366.84,97.43
367963.82,97.59,92.42,367366.84,97.43
367963.82,97.59,92.42,367366.84,97.43
367963.82,97.59,92.42,367366.84,97.43
