ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2113-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
1360350.34,47.52,10.88,498194.73,17.4
1360350.34,47.52,10.88,498194.73,17.4
1360350.34,47.52,10.88,498141.24,17.4
1360350.34,47.52,10.88,498141.24,17.4
1360678.51,47.55,10.91,498696.44,17.43
1360678.51,47.55,10.91,498696.44,17.43
1360207.37,47.54,10.9,498609.78,17.43
1359550.04,47.53,10.89,497977.04,17.41
1359661.12,47.55,10.9,497981.28,17.41
1359267.12,47.54,10.9,497956.92,17.42
1359267.12,47.54,10.9,497956.92,17.42
1359085.9,47.55,10.91,498005.05,17.42
1358716.12,47.55,10.91,497985.14,17.43
1358346.35,47.55,10.91,497964.8,17.43
1358346.35,47.55,10.91,497964.8,17.43
1358346.35,47.55,10.91,497964.8,17.43
1358346.35,47.55,10.91,497964.8,17.43
1358430.58,47.56,10.92,497961.2,17.44
1358430.58,47.56,10.92,497961.2,17.44
1358430.58,47.56,10.92,497961.2,17.44
1358060.81,47.57,10.93,498048.49,17.44
1357698.65,47.57,10.93,498603.84,17.47
1357698.65,47.57,10.93,498603.84,17.47
1357321.26,47.58,10.94,498540.08,17.47
1357401.04,47.59,10.95,498535.42,17.48
1357031.26,47.59,10.95,498576.76,17.49
1357031.26,47.59,10.95,498743.51,17.49
1356721.1,47.59,10.95,498444.69,17.48
1356721.1,47.59,10.95,498444.69,17.48
1356725.44,47.59,10.95,498512.94,17.48
1356479.83,47.58,10.94,498363.24,17.48
1356479.83,47.58,10.94,498363.24,17.48
1356564.06,47.59,10.95,498338.83,17.48
1356180.06,47.59,10.95,498302.96,17.49
1355810.29,47.59,10.95,498460.93,17.5
1355440.52,47.6,10.95,498316.36,17.5
1355234.89,47.59,10.95,498293.79,17.5
1355234.89,47.59,10.95,498293.79,17.5
1354865.12,47.6,10.96,498633.0,17.52
1354949.35,47.61,10.97,498633.72,17.52
1354579.57,47.61,10.97,498881.98,17.53
1354236.65,47.61,10.97,498881.9,17.54
1354236.65,47.61,10.97,498881.9,17.54
1353866.87,47.62,10.98,498858.82,17.55
1353497.1,47.62,10.98,498894.77,17.55
1353127.33,47.63,10.99,498898.8,17.56
1353127.33,47.63,10.99,498898.8,17.56
1353133.11,47.63,10.99,498900.86,17.56
1353133.11,47.63,10.99,498900.86,17.56
1352763.34,47.63,10.99,498889.32,17.57
1352393.57,47.63,10.99,499240.33,17.58
1352090.52,47.64,11.0,499058.23,17.58
1351654.02,47.64,11.0,498840.23,17.58
1351311.1,47.65,11.01,498826.63,17.59
1351311.1,47.65,11.01,498826.63,17.59
1350941.32,47.65,11.01,498873.15,17.6
1350557.32,47.64,11.0,498627.46,17.59
1350517.72,47.65,11.01,498570.44,17.59
1350147.94,47.66,11.02,498582.68,17.6
1350147.94,47.66,11.02,498582.68,17.6
1350232.17,47.67,11.03,498563.76,17.6
1350232.17,47.67,11.03,498563.76,17.6
1349848.17,47.66,11.02,499152.81,17.62
1349947.63,47.67,11.03,499357.69,17.63
1349947.63,47.67,11.03,499357.69,17.63
1350200.5,47.69,11.05,499960.7,17.66
1349857.58,47.7,11.05,499964.44,17.67
1349857.58,47.7,11.05,499964.44,17.67
1349857.58,47.7,11.05,499964.44,17.67
1349857.58,47.7,11.05,499964.44,17.67
1349857.58,47.7,11.05,499964.44,17.67
1349857.58,47.7,11.05,499964.44,17.67
1349223.3,47.69,11.05,499804.2,17.67
1349223.3,47.69,11.05,499804.2,17.67
1349115.46,47.69,11.05,499696.22,17.66
1348745.69,47.69,11.05,499668.81,17.67
1348375.92,47.7,11.05,499691.51,17.68
1348460.15,47.71,11.07,499684.37,17.68
1348305.54,47.7,11.06,499525.68,17.67
1348305.54,47.7,11.06,499525.68,17.67
1348305.54,47.7,11.06,499525.68,17.67
1348305.54,47.7,11.06,499525.68,17.67
1348305.54,47.7,11.06,499525.68,17.67
1347935.77,47.71,11.07,499501.83,17.68
1347566.0,47.71,11.07,500192.76,17.71
1347262.95,47.72,11.08,499783.3,17.7
1346901.28,47.72,11.08,500018.82,17.72
1346558.36,47.73,11.09,500020.8,17.72
1346188.58,47.73,11.09,499995.63,17.73
1345630.27,47.72,11.08,499414.44,17.71
1345630.27,47.72,11.08,499414.44,17.71
1345630.27,47.72,11.08,499414.44,17.71
1345630.27,47.72,11.08,500406.48,17.75
1345449.05,47.73,11.09,499940.68,17.74
1345563.74,47.74,11.1,499857.48,17.74
1345496.31,47.74,11.1,502380.62,17.83
1345496.31,47.74,11.1,502380.62,17.83
1345496.31,47.74,11.1,502380.62,17.83
1346184.8,47.79,11.15,502396.74,17.83
1345841.87,47.79,11.15,502382.71,17.84
1345841.87,47.79,11.15,502382.71,17.84
1345472.1,47.79,11.15,502373.11,17.85
1345432.5,47.8,11.16,502433.16,17.85
1345432.5,47.8,11.16,502433.16,17.85
1345062.72,47.81,11.17,502386.32,17.86
1345062.72,47.81,11.17,502386.32,17.86
1344692.95,47.81,11.17,502700.43,17.87
1344715.8,47.81,11.17,503039.64,17.89
1344318.81,47.81,11.17,502162.59,17.86
1343622.63,47.8,11.16,501716.72,17.85
1344186.4,47.84,11.2,503282.55,17.91
1343843.48,47.84,11.2,503280.13,17.92
1343803.87,47.85,11.21,503260.05,17.92
1343758.9,47.85,11.21,502857.48,17.91
1343382.94,47.86,11.22,502853.5,17.91
1343467.17,47.87,11.23,502978.95,17.92
1343467.17,47.87,11.23,502978.95,17.92
1343467.17,47.87,11.23,502978.95,17.92
1343467.17,47.87,11.23,502978.95,17.92
1343467.17,47.87,11.23,502978.95,17.92
1343580.91,47.88,11.24,503225.03,17.93
1343211.13,47.88,11.24,503184.95,17.94
1342841.36,47.89,11.25,503091.29,17.94
1342471.59,47.89,11.25,504020.71,17.98
1342471.59,47.89,11.25,504020.71,17.98
1342254.51,47.89,11.25,503807.17,17.97
1342254.51,47.89,11.25,503807.17,17.97
1342404.74,47.89,11.25,504661.66,18.0
1342404.74,47.89,11.25,504661.66,18.0
1342404.74,47.89,11.25,504661.66,18.0
1342620.55,47.91,11.27,504813.99,18.01
1342277.63,47.91,11.27,504817.73,18.02
1341607.33,47.91,11.27,504046.08,18.0
1341237.56,47.91,11.27,504022.88,18.0
1340867.78,47.91,11.28,504079.91,18.01
1340498.01,47.92,11.28,504019.11,18.02
1340498.01,47.92,11.28,504019.11,18.02
1340498.23,47.92,11.28,504019.33,18.02
1340128.45,47.92,11.28,504429.79,18.04
1340128.45,47.92,11.28,504429.79,18.04
1340128.45,47.92,11.28,504429.79,18.04
1339758.68,47.93,11.29,504157.33,18.03
1339420.14,47.93,11.29,504290.94,18.05
1339019.14,47.93,11.29,503998.75,18.04
1338676.21,47.94,11.3,503997.62,18.05
1338676.21,47.94,11.3,503997.62,18.05
1338306.44,47.94,11.3,503975.08,18.05
1338266.83,47.95,11.31,504152.03,18.06
1338266.83,47.95,11.31,504152.03,18.06
1338266.83,47.95,11.31,504152.03,18.06
1337897.06,47.96,11.32,503989.2,18.07
1337715.84,47.96,11.32,504544.2,18.09
1337361.3,47.97,11.33,504177.36,18.08
1337007.53,47.97,11.33,504695.17,18.11
1336664.6,47.98,11.34,504688.07,18.12
1336452.15,47.98,11.34,504618.61,18.12
1336082.37,47.99,11.35,504602.04,18.12
1336082.37,47.99,11.35,504602.04,18.12
1335712.6,47.99,11.35,504757.19,18.14
1332516.94,48.02,11.39,504715.62,18.19
1332147.16,48.02,11.39,504874.1,18.2
1334659.3,48.11,11.48,508528.45,18.33
1334256.48,48.11,11.48,508511.0,18.34
1334256.48,48.11,11.48,508511.0,18.34
1334017.96,48.11,11.48,508256.86,18.33
1333675.04,48.11,11.49,508250.64,18.34
1333675.04,48.11,11.49,508250.64,18.34
1333675.04,48.11,11.49,508250.64,18.34
1333272.22,48.12,11.49,508269.38,18.34
1333294.18,48.12,11.49,508327.02,18.35
1332891.37,48.12,11.49,508310.64,18.35
1332488.55,48.12,11.5,508298.21,18.36
1332085.74,48.13,11.5,508349.11,18.37
1331682.92,48.13,11.51,508291.75,18.37
1331313.15,48.13,11.51,508274.3,18.38
1331313.15,48.13,11.51,508274.3,18.38
1331313.15,48.13,11.51,508274.3,18.38
1330910.34,48.14,11.51,508270.69,18.38
1330648.82,48.13,11.51,508052.37,18.38
1330279.04,48.14,11.51,508259.84,18.39
1330279.04,48.14,11.51,508259.84,18.39
1329909.27,48.14,11.52,508074.84,18.39
1329909.27,48.14,11.52,508074.84,18.39
1329539.5,48.14,11.52,508431.79,18.41
1329623.73,48.16,11.53,508324.23,18.41
1329623.73,48.16,11.53,508324.23,18.41
1329316.81,48.16,11.54,508264.08,18.41
1329316.81,48.16,11.54,508264.08,18.41
1329316.81,48.16,11.54,508264.08,18.41
1329316.81,48.16,11.54,508264.08,18.41
1329338.27,48.17,11.55,508916.41,18.44
1329338.27,48.17,11.55,508916.41,18.44
1329338.27,48.17,11.55,508916.41,18.44
1329338.27,48.17,11.55,508916.41,18.44
1329449.34,48.18,11.56,508920.66,18.44
1329449.34,48.18,11.56,508920.66,18.44
1329449.34,48.18,11.56,508920.66,18.44
1328791.25,48.17,11.55,508286.48,18.43
1328791.25,48.17,11.55,508286.48,18.43
1328791.25,48.17,11.55,508286.48,18.43
1328421.48,48.18,11.56,508260.34,18.43
1328175.88,48.17,11.55,508293.35,18.44
1328175.88,48.17,11.55,508293.35,18.44
1328260.11,48.19,11.56,508274.0,18.44
1327890.34,48.19,11.57,508256.11,18.44
1327496.33,48.18,11.56,508553.63,18.46
1327496.33,48.18,11.56,508553.63,18.46
1327580.56,48.19,11.57,508529.99,18.46
1327418.66,48.19,11.57,508384.03,18.46
1327042.69,48.2,11.58,508380.04,18.46
1327042.69,48.2,11.58,508380.04,18.46
1326735.39,48.2,11.58,509557.91,18.51
1326366.78,48.21,11.59,508904.92,18.5
1326366.78,48.21,11.59,508904.92,18.5
1326366.78,48.21,11.59,508904.92,18.5
1325933.38,48.21,11.59,508792.3,18.5
1326148.89,48.22,11.6,508795.79,18.5
1326148.89,48.22,11.6,508795.79,18.5
1326148.89,48.22,11.6,508795.79,18.5
1325798.85,48.22,11.6,508772.69,18.5
1325429.08,48.22,11.6,508821.76,18.51
1325059.3,48.23,11.61,508776.8,18.52
1325059.3,48.23,11.61,508754.56,18.52
1325143.53,48.24,11.62,509118.18,18.53
1324749.53,48.23,11.61,509071.26,18.53
1327263.26,48.32,11.7,512983.59,18.68
1327049.0,48.33,11.71,512999.61,18.68
1326834.74,48.34,11.72,512981.98,18.69
1326885.93,48.35,11.73,512964.34,18.69
1326885.93,48.35,11.73,512987.25,18.69
1326885.93,48.35,11.73,512987.25,18.69
1326885.93,48.35,11.73,512964.34,18.69
1326491.93,48.34,11.72,512981.64,18.69
1326089.11,48.34,11.73,512964.65,18.7
1326089.11,48.34,11.73,512990.42,18.7
1326089.11,48.34,11.73,512991.16,18.7
1325874.85,48.35,11.73,512981.33,18.71
1325802.21,48.36,11.74,513770.5,18.74
1325399.39,48.36,11.75,513837.38,18.75
1325399.39,48.36,11.75,513837.38,18.75
1325510.47,48.37,11.76,513841.63,18.75
1325140.7,48.38,11.76,513815.49,18.76
1324770.92,48.38,11.77,513862.64,18.77
1324770.92,48.38,11.77,513830.16,18.77
1324376.92,48.38,11.76,513798.3,18.77
1324376.92,48.38,11.76,513798.3,18.77
1324007.15,48.38,11.77,513775.04,18.77
1324037.61,48.38,11.77,515914.03,18.85
1323731.08,48.39,11.77,514972.82,18.82
1324522.12,48.43,11.82,515813.38,18.86
1324179.19,48.44,11.83,515815.36,18.87
1324202.6,48.44,11.83,515962.27,18.87
1323832.82,48.44,11.83,515936.62,18.88
1323463.05,48.45,11.84,515978.46,18.89
1323651.72,48.46,11.85,515972.87,18.89
1323651.72,48.46,11.85,515972.87,18.89
1323651.72,48.46,11.85,517363.68,18.94
1323304.8,48.47,11.85,516897.64,18.93
1323163.2,48.47,11.86,516152.07,18.91
1323163.2,48.47,11.86,516152.07,18.91
1322806.08,48.48,11.87,517056.84,18.95
1322783.18,48.49,11.87,516870.07,18.95
1322440.25,48.49,11.88,516868.93,18.95
1322070.48,48.5,11.88,516846.4,18.96
1322070.48,48.5,11.88,516846.4,18.96
1322070.48,48.5,11.88,516846.4,18.96
1322070.48,48.5,11.88,516846.4,18.96
1321700.7,48.5,11.89,517004.71,18.97
1321700.7,48.5,11.89,517004.71,18.97
1320938.59,48.49,11.88,516455.41,18.96
1320568.82,48.49,11.88,516332.85,18.96
1320568.82,48.49,11.88,516332.85,18.96
1320199.04,48.5,11.89,516287.03,18.97
1320199.04,48.5,11.89,516287.03,18.97
1320159.44,48.51,11.9,516859.83,18.99
1319947.34,48.51,11.89,516639.87,18.99
1319947.34,48.51,11.89,516639.87,18.99
1319640.42,48.51,11.9,516507.67,18.99
1319212.04,48.51,11.9,516386.97,18.99
1319212.04,48.51,11.9,516386.97,18.99
1318869.11,48.52,11.91,516387.93,19.0
1318869.11,48.52,11.91,516387.93,19.0
1318869.11,48.52,11.91,516387.93,19.0
1318869.11,48.52,11.91,516387.93,19.0
1318953.34,48.53,11.92,516365.08,19.0
1318583.57,48.53,11.92,516390.85,19.01
1318583.57,48.53,11.92,516390.85,19.01
1318213.8,48.54,11.93,516374.86,19.01
1317844.02,48.54,11.93,516355.01,19.02
1317598.42,48.54,11.93,516493.19,19.03
1317598.42,48.54,11.93,516493.19,19.03
1317417.2,48.55,11.94,516377.15,19.03
1317417.2,48.55,11.94,516377.15,19.03
1317417.2,48.55,11.94,516377.15,19.03
1317047.43,48.55,11.94,516347.87,19.03
1317131.66,48.56,11.95,517171.4,19.07
1316788.73,48.57,11.96,517175.14,19.08
1316418.96,48.57,11.96,517147.73,19.08
1316418.96,48.57,11.96,517147.73,19.08
1316024.96,48.57,11.95,516741.2,19.07
1316024.96,48.57,11.95,516741.2,19.07
1316117.75,48.58,11.97,516814.09,19.08
1316117.75,48.58,11.97,516814.09,19.08
1315747.98,48.58,11.97,516736.38,19.08
1315378.21,48.59,11.97,517020.61,19.1
1316391.37,48.62,12.01,519533.7,19.19
1316391.37,48.62,12.01,519533.7,19.19
1316378.61,48.64,12.02,519534.81,19.2
1316015.51,48.64,12.02,518570.95,19.17
1315645.74,48.64,12.03,518547.35,19.17
1315693.79,48.65,12.04,518968.57,19.19
1315324.02,48.66,12.04,519146.46,19.2
1314954.24,48.66,12.05,519125.16,19.21
1314797.48,48.66,12.04,518970.16,19.21
1314800.53,48.66,12.04,519008.46,19.21
1314800.53,48.66,12.04,519008.46,19.21
1314430.75,48.66,12.05,518841.8,19.21
1314430.75,48.66,12.05,518841.8,19.21
1314249.53,48.67,12.06,519210.24,19.23
1314249.53,48.67,12.06,519210.24,19.23
1314249.53,48.67,12.06,519210.24,19.23
1314068.31,48.68,12.06,519347.7,19.24
1313698.54,48.68,12.07,519429.03,19.25
1313698.54,48.68,12.07,519429.03,19.25
1313355.61,48.69,12.07,519417.36,19.26
1312985.84,48.69,12.08,519452.91,19.26
1312985.84,48.69,12.08,519452.91,19.26
1312985.84,48.69,12.08,519452.91,19.26
1312616.07,48.7,12.08,519415.17,19.27
1312616.07,48.7,12.08,519415.17,19.27
1312311.65,48.69,12.08,519115.19,19.26
1312395.88,48.7,12.09,519105.36,19.26
1312214.66,48.71,12.1,519226.89,19.27
1312033.44,48.72,12.11,519146.23,19.28
1311852.22,48.73,12.11,519207.56,19.28
1311671.0,48.73,12.12,519941.53,19.32
1311690.64,48.73,12.12,520319.58,19.33
1311690.64,48.73,12.12,520319.58,19.33
1311347.71,48.74,12.13,520323.32,19.34
1310939.86,48.73,12.12,519908.99,19.33
1310939.86,48.73,12.12,520016.57,19.33
1310570.09,48.74,12.12,519989.16,19.34
1310570.09,48.74,12.12,519989.16,19.34
1310530.49,48.75,12.14,520051.12,19.34
1310530.49,48.75,12.14,520051.12,19.34
1310530.49,48.75,12.14,520051.12,19.34
1310160.71,48.75,12.14,519983.62,19.35
1310160.71,48.75,12.14,519983.62,19.35
1309790.94,48.76,12.14,520261.7,19.37
1309609.72,48.76,12.15,520108.08,19.37
1309609.72,48.76,12.15,520108.08,19.37
1309247.56,48.77,12.16,520046.54,19.37
1309636.65,48.78,12.17,521253.41,19.42
1309636.65,48.78,12.17,521253.41,19.42
1309636.65,48.78,12.17,521253.41,19.42
1309293.72,48.79,12.18,521250.99,19.42
1308923.95,48.79,12.18,521306.61,19.43
1308923.95,48.79,12.18,521306.61,19.43
1308351.01,48.79,12.17,520706.52,19.42
1308053.73,48.78,12.17,520410.47,19.41
1307683.96,48.79,12.17,520358.38,19.41
1307314.19,48.79,12.18,520512.67,19.43
1307314.19,48.79,12.18,520512.67,19.43
1307398.42,48.8,12.19,520330.16,19.42
1307028.64,48.81,12.19,520754.56,19.45
1306666.49,48.81,12.2,520747.86,19.45
1306666.49,48.81,12.2,520747.86,19.45
1306308.73,48.82,12.2,520784.33,19.46
1306308.73,48.82,12.2,520784.33,19.46
1305965.8,48.82,12.21,520784.25,19.47
1305596.03,48.83,12.21,520760.66,19.47
1305226.26,48.83,12.22,520761.75,19.48
1305226.26,48.83,12.22,520761.75,19.48
1304856.49,48.83,12.22,520759.0,19.49
1304486.71,48.84,12.23,521147.51,19.51
1304586.17,48.85,12.24,521281.43,19.52
1304636.71,48.87,12.26,522012.13,19.55
1304636.71,48.87,12.26,522012.13,19.55
1304069.64,48.86,12.25,521410.25,19.54
1303726.71,48.87,12.26,521407.74,19.55
1303726.71,48.87,12.26,521407.74,19.55
1303726.71,48.87,12.26,521407.74,19.55
1303726.71,48.87,12.26,521407.74,19.55
1303726.71,48.87,12.26,521407.74,19.55
1303545.49,48.88,12.27,521387.77,19.55
1303230.67,48.87,12.26,521069.24,19.54
1302860.9,48.88,12.27,521093.32,19.55
1302860.9,48.88,12.27,521093.32,19.55
1302860.9,48.88,12.27,521093.32,19.55
1302860.9,48.88,12.27,521093.32,19.55
1302491.12,48.88,12.27,521073.74,19.56
1302575.35,48.89,12.28,521060.94,19.56
1302394.13,48.9,12.29,521258.2,19.57
1302024.36,48.91,12.29,521099.61,19.57
1301843.14,48.91,12.3,522007.46,19.61
1301843.14,48.91,12.3,522007.46,19.61
1301500.21,48.92,12.31,522009.44,19.62
1301500.21,48.92,12.31,522009.44,19.62
1301130.44,48.92,12.31,521986.13,19.63
1300760.67,48.93,12.32,522001.16,19.64
1300760.67,48.93,12.32,522001.16,19.64
1300760.67,48.93,12.32,522001.16,19.64
1300390.89,48.93,12.32,521977.26,19.64
1300390.89,48.93,12.32,521977.26,19.64
1300393.94,48.93,12.32,521980.12,19.64
1300393.94,48.93,12.32,521750.74,19.63
1300393.94,48.93,12.32,521750.74,19.63
1299398.07,48.91,12.3,520754.55,19.6
1299448.5,48.92,12.3,521104.21,19.62
1299078.72,48.92,12.31,521100.67,19.62
1299039.12,48.93,12.32,521430.34,19.64
1298669.35,48.94,12.32,521161.71,19.64
1298669.35,48.94,12.32,521161.71,19.64
1298299.57,48.94,12.33,521415.14,19.65
1297956.65,48.95,12.33,521413.67,19.66
1297956.65,48.95,12.33,521413.67,19.66
1297956.65,48.95,12.33,521413.67,19.66
1297586.87,48.95,12.34,521391.47,19.67
1297586.87,48.95,12.34,521391.47,19.67
1297405.65,48.96,12.35,521431.74,19.68
1297405.65,48.96,12.35,521431.74,19.68
1297035.88,48.96,12.35,521401.56,19.68
1296854.66,48.97,12.36,521383.21,19.69
1296484.89,48.98,12.36,521596.01,19.7
1296484.89,48.98,12.36,521596.01,19.7
1296122.73,48.98,12.37,521440.79,19.71
1295745.34,48.98,12.37,521744.57,19.72
1295443.08,48.98,12.37,521470.26,19.72
1295443.08,48.98,12.37,521470.26,19.72
1295288.71,48.99,12.38,521477.87,19.72
1294918.94,48.99,12.38,521457.52,19.73
1294918.94,48.99,12.38,521457.52,19.73
1294549.16,49.0,12.39,521443.87,19.74
1294549.16,49.0,12.39,521443.87,19.74
1294179.39,49.0,12.39,521442.25,19.74
1293809.62,49.01,12.39,521583.78,19.76
1293809.62,49.01,12.39,521583.78,19.76
1290878.28,49.04,12.43,521539.98,19.81
1290464.65,49.04,12.43,521129.12,19.8
1290247.77,49.03,12.42,520914.83,19.8
1289878.0,49.04,12.43,520885.63,19.8
1286946.66,49.07,12.46,520841.83,19.86
1286584.5,49.08,12.47,521113.05,19.88
1283653.17,49.12,12.51,521069.25,19.94
1283275.78,49.12,12.51,520853.32,19.94
1283275.78,49.12,12.51,520853.32,19.94
1282983.54,49.12,12.51,520583.6,19.93
1282983.54,49.12,12.51,520583.6,19.93
1282983.54,49.12,12.51,520583.6,19.93
1282640.61,49.12,12.51,520587.34,19.94
1282724.84,49.13,12.52,520564.29,19.94
1282330.84,49.13,12.52,520608.68,19.95
1282415.06,49.14,12.53,520581.91,19.95
1282233.84,49.15,12.54,520557.62,19.95
1281864.07,49.15,12.54,521159.8,19.98
1281509.53,49.16,12.55,521086.65,19.99
1281059.44,49.15,12.54,520626.83,19.98
1280870.61,49.16,12.55,520179.13,19.96
1280512.85,49.16,12.55,520994.89,20.0
1280136.89,49.17,12.56,521000.86,20.01
1279734.07,49.17,12.56,520973.93,20.02
1279519.81,49.18,12.57,520996.92,20.02
1279176.88,49.18,12.58,521000.66,20.03
1279137.28,49.2,12.59,520974.42,20.04
1279097.68,49.21,12.6,521046.69,20.04
1279097.68,49.21,12.6,521046.69,20.04
1278727.9,49.21,12.6,520991.79,20.05
1278727.9,49.21,12.6,520991.79,20.05
1278727.9,49.21,12.6,520991.79,20.05
1278812.13,49.22,12.62,520968.85,20.05
1278442.36,49.23,12.62,521687.12,20.09
1278080.2,49.23,12.63,521742.2,20.1
1277891.37,49.24,12.63,521948.83,20.11
1277891.37,49.24,12.63,521948.83,20.11
1277627.28,49.24,12.63,521678.21,20.1
1277327.11,49.23,12.62,521689.81,20.11
1277327.11,49.23,12.62,521689.81,20.11
1277169.11,49.23,12.62,521485.82,20.1
1276766.3,49.23,12.63,521468.42,20.11
1277055.73,49.25,12.64,521455.96,20.11
1277055.73,49.25,12.64,521455.96,20.11
1276652.92,49.25,12.65,521452.79,20.12
1276653.65,49.25,12.65,521456.22,20.12
1276250.84,49.26,12.65,521443.81,20.12
1276250.84,49.26,12.65,521443.81,20.12
1276250.84,49.26,12.65,521443.81,20.12
1275848.03,49.26,12.66,521684.4,20.14
1275633.77,49.27,12.66,521783.98,20.15
1275263.99,49.27,12.67,521839.81,20.16
1274894.22,49.28,12.67,521804.33,20.17
1274599.49,49.27,12.67,521551.0,20.16
1274418.27,49.28,12.68,521521.15,20.17
1274237.05,49.29,12.69,521514.37,20.17
1273867.28,49.29,12.69,522007.74,20.2
1274770.9,49.33,12.73,524256.55,20.29
1274770.9,49.33,12.73,524256.55,20.29
1274881.98,49.34,12.74,524261.09,20.29
1274564.68,49.34,12.74,523835.08,20.28
1274170.68,49.34,12.74,523810.42,20.28
1273800.91,49.34,12.74,524038.78,20.3
1273989.58,49.36,12.75,523930.63,20.3
1273808.36,49.36,12.76,523803.28,20.3
1273808.36,49.36,12.76,523803.28,20.3
1273651.82,49.36,12.76,523644.59,20.29
1273651.82,49.36,12.76,523644.59,20.29
1273651.82,49.36,12.76,523644.59,20.29
1273516.07,49.36,12.76,524306.89,20.32
1273223.14,49.35,12.75,523948.26,20.31
1272853.36,49.36,12.76,523765.9,20.31
1272853.36,49.36,12.76,523765.9,20.31
1272672.14,49.37,12.77,524416.72,20.34
1272369.1,49.38,12.77,524341.85,20.35
1272026.17,49.38,12.78,524339.43,20.36
1272086.08,49.39,12.79,524629.8,20.37
1272086.08,49.39,12.79,524629.8,20.37
1272086.08,49.39,12.79,524629.8,20.37
1272086.08,49.39,12.79,524629.8,20.37
1272086.08,49.39,12.79,524629.8,20.37
1271716.31,49.4,12.8,524608.56,20.38
1268520.65,49.43,12.84,524566.99,20.44
1268150.87,49.43,12.84,524615.97,20.45
1268150.87,49.43,12.84,524615.97,20.45
1267727.59,49.42,12.83,524251.8,20.44
1267727.59,49.42,12.83,524251.8,20.44
1267727.59,49.42,12.83,524251.8,20.44
1267527.19,49.42,12.83,524057.03,20.43
1267157.41,49.43,12.83,524002.67,20.44
1267187.87,49.43,12.84,524782.17,20.47
1267069.89,49.44,12.85,525705.39,20.51
1267069.89,49.44,12.85,525705.39,20.51
1267392.69,49.47,12.88,525469.0,20.51
1267392.69,49.47,12.88,525469.0,20.51
1267049.76,49.48,12.88,525467.86,20.52
1266679.99,49.48,12.89,525445.33,20.53
1265944.55,49.47,12.88,524812.34,20.51
1265944.55,49.47,12.88,524812.34,20.51
1265155.62,49.46,12.87,524154.22,20.49
1265344.29,49.47,12.88,524226.08,20.5
1264994.25,49.47,12.88,524194.58,20.5
1264624.48,49.47,12.88,524148.22,20.51
1264254.7,49.48,12.89,524995.36,20.55
1263980.18,49.49,12.9,524462.24,20.53
1263637.25,49.49,12.9,524461.1,20.54
1263950.39,49.51,12.92,524809.87,20.56
1263588.86,49.51,12.92,525143.95,20.58
1263588.86,49.51,12.92,525143.95,20.58
1263673.09,49.52,12.93,525123.19,20.58
1263303.32,49.53,12.94,525318.35,20.6
1263122.1,49.54,12.95,525159.44,20.6
1262940.88,49.55,12.96,525145.03,20.6
1262940.88,49.55,12.96,525114.4,20.6
1262586.34,49.55,12.96,526218.63,20.65
1263216.97,49.58,12.99,527348.41,20.7
1262874.04,49.58,12.99,527352.16,20.71
1262874.04,49.58,12.99,527352.16,20.71
1262874.04,49.58,12.99,527352.16,20.71
1262564.17,49.59,13.0,527009.35,20.7
1262564.17,49.59,13.0,527009.35,20.7
1262404.77,49.59,13.0,526799.86,20.69
1262034.99,49.59,13.0,526772.45,20.7
1262223.67,49.61,13.02,526846.47,20.71
1261853.9,49.61,13.02,526807.91,20.71
1261484.12,49.62,13.03,526764.66,20.72
1261484.12,49.62,13.03,526764.66,20.72
1261265.28,49.61,13.02,527591.8,20.75
1260957.97,49.62,13.03,527600.7,20.76
1260937.17,49.64,13.05,527696.84,20.77
1260594.25,49.65,13.06,527698.82,20.78
1260594.25,49.65,13.06,527698.82,20.78
1260241.74,49.64,13.05,527522.61,20.78
1259871.97,49.65,13.06,527496.95,20.79
1259964.76,49.66,13.07,527495.49,20.79
1259964.76,49.66,13.07,529406.52,20.87
1259964.76,49.66,13.07,529406.52,20.87
1259964.76,49.66,13.07,529406.52,20.87
1259719.93,49.67,13.08,529783.85,20.89
1260496.69,49.72,13.13,529938.25,20.9
1260866.75,49.74,13.15,530695.34,20.94
1260866.75,49.74,13.15,530695.34,20.94
1260523.82,49.75,13.16,530696.3,20.95
1260523.82,49.75,13.16,530696.3,20.95
1260523.82,49.75,13.16,530696.3,20.95
1260616.62,49.76,13.17,530673.48,20.95
1260616.62,49.76,13.17,530673.48,20.95
1260246.84,49.77,13.18,530709.34,20.96
1259854.28,49.76,13.17,530669.0,20.96
1259484.5,49.77,13.18,530665.19,20.97
1259484.5,49.77,13.18,530665.19,20.97
