ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
422951.99,98.95,73.2,420323.34,98.34
422951.99,98.95,73.2,420323.34,98.34
422951.99,98.95,73.2,420323.34,98.34
422951.99,98.95,73.2,420323.34,98.34
422951.99,98.95,73.2,420323.34,98.34
422951.99,98.95,73.2,420323.34,98.34
422951.99,98.95,73.2,420323.34,98.34
422951.99,98.95,73.2,420323.34,98.34
422951.99,98.95,73.2,420323.34,98.34
422951.99,98.95,73.2,420323.34,98.34
422951.99,98.95,73.2,420323.34,98.34
422951.99,98.95,73.2,420323.34,98.34
422951.99,98.95,73.2,420323.34,98.34
422951.99,98.95,73.2,420323.34,98.34
422951.99,98.95,73.2,420323.34,98.34
422951.99,98.95,73.2,420323.34,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420215.74,98.34
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422847.06,98.96,73.2,420250.15,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422689.52,98.96,73.2,420093.38,98.35
422690.89,98.96,73.2,420090.83,98.35
422690.89,98.96,73.2,420090.83,98.35
422690.89,98.96,73.2,420090.83,98.35
422690.89,98.96,73.2,420090.83,98.35
422690.89,98.96,73.2,420090.83,98.35
422690.89,98.96,73.2,420090.83,98.35
422696.15,98.96,73.2,420111.86,98.35
422696.15,98.96,73.2,420111.86,98.35
422696.15,98.96,73.2,420111.86,98.35
422696.15,98.96,73.2,420111.86,98.35
422696.15,98.96,73.2,420111.86,98.35
422696.15,98.96,73.2,420111.86,98.35
422696.15,98.96,73.2,420111.86,98.35
422696.15,98.96,73.2,420111.86,98.35
422696.15,98.96,73.2,420111.86,98.35
422696.15,98.96,73.2,420111.86,98.35
422696.15,98.96,73.2,420111.86,98.35
422696.15,98.96,73.2,420111.86,98.35
422696.15,98.96,73.2,420111.86,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422538.86,98.96,73.2,419955.17,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
422431.31,98.96,73.2,419847.01,98.35
421435.44,98.96,73.2,418852.2,98.35
421435.44,98.96,73.2,418852.2,98.35
421385.44,98.96,73.2,418802.2,98.35
421385.44,98.96,73.2,418802.2,98.35
421385.44,98.96,73.2,418802.2,98.35
421385.44,98.96,73.2,418802.2,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421227.9,98.96,73.2,418643.99,98.35
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
421233.15,98.96,73.2,418668.22,98.36
