ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b4a5-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b4a5-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b4a5-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b4a5-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b4a5-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987931.2,99.32,73.75,989347.58,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987824.57,99.32,73.75,989238.54,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987665.72,99.32,73.75,989079.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987295.72,99.32,73.75,988709.68,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
987139.15,99.32,73.75,988553.47,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986980.23,99.32,73.75,988394.56,99.47
986872.64,99.32,73.75,988285.52,99.47
986872.64,99.32,73.75,988285.52,99.47
986872.64,99.32,73.75,988285.52,99.47
986872.64,99.32,73.75,988285.52,99.47
986872.64,99.32,73.75,988285.52,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986714.92,99.32,73.75,988128.47,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986607.21,99.32,73.75,988019.43,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
986450.64,99.32,73.75,987863.04,99.47
