ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3d6d-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3d6d-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3d6d-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3d6d-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3d6d-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
1213,6212,5561290,6212,7515030
1213,6212,5561400,6212,7515140
1213,6212,5561400,6212,7516140
1213,6212,5561400,6212,7517140
1213,6212,5561400,6212,7517460
1213,6212,5561400,6212,7518460
1213,6212,5561400,6212,7519270
1213,6212,5561400,6212,7519920
1213,6212,5561400,6212,7520240
1213,6212,5561400,6212,7521240
1213,6212,5561400,6212,7522240
1213,6212,5561400,6212,7522240
1213,6212,5561400,6212,7522710
1213,6212,5561400,6212,7523060
1213,6212,5561400,6212,7523290
1213,6212,5561400,6212,7524100
1213,6212,5561400,6212,7525100
1213,6212,5561400,6212,7525420
1213,6212,5561400,6212,7525740
1213,6212,5561400,6212,7526550
1213,6212,5561400,6212,7527360
1213,6212,5561400,6212,7528170
1213,6212,5561400,6212,7529170
1213,6212,5561400,6212,7529980
1213,6212,5561400,6212,7530210
1213,6212,5561400,6212,7530210
1213,6212,5561400,6212,7531020
1213,6212,5561400,6212,7532020
1213,6212,5561400,6212,7532830
1213,6212,5561400,6212,7533480
1213,6212,5561400,6212,7533480
1213,6212,5561400,6212,7534030
1213,6212,5561400,6212,7534510
1213,6212,5561400,6212,7534970
1213,6212,5561400,6212,7535970
1213,6212,5561400,6212,7536780
1213,6212,5561400,6212,7537780
1213,6212,5561400,6212,7537780
1213,6212,5561400,6212,7538590
1213,6212,5561400,6212,7538910
1213,6212,5561400,6212,7539910
1213,6212,5561400,6212,7540380
1213,6212,5561400,6212,7540380
1213,6212,5561400,6212,7541380
1213,6212,5561400,6212,7541700
1213,6212,5561400,6212,7542510
1213,6212,5561400,6212,7542970
1213,6212,5561400,6212,7543970
1213,6212,5561400,6212,7544290
1213,6212,5561400,6212,7544290
1213,6212,5561400,6212,7545290
1213,6212,5561400,6212,7546100
1213,6212,5561560,6212,7546260
1213,6212,5561560,6212,7546260
1213,6212,5561560,6212,7546730
1213,6212,5561560,6212,7547730
1213,6212,5561560,6212,7548730
1213,6212,5561560,6212,7549730
1213,6212,5561560,6212,7549960
1213,6212,5561560,6212,7550960
1213,6212,5561560,6212,7551430
1213,6212,5561560,6212,7551750
1213,6212,5561560,6212,7552220
1213,6212,5561560,6212,7552870
1213,6212,5561560,6212,7553340
1213,6212,5561560,6212,7553340
1213,6212,5561560,6212,7553340
1213,6212,5561560,6212,7554150
1213,6212,5561560,6212,7555150
1213,6212,5561560,6212,7555610
1213,6212,5561560,6212,7556420
1213,6212,5561560,6212,7556740
1213,6212,5561560,6212,7557330
1213,6212,5561560,6212,7557980
1213,6212,5561560,6212,7558790
1213,6212,5561560,6212,7559110
1213,6212,5561720,6212,7559270
1213,6212,5561720,6212,7559590
1213,6212,5561720,6212,7560400
1213,6212,5561720,6212,7561400
1213,6212,5561720,6212,7562210
1213,6212,5561720,6212,7562680
1213,6212,5561720,6212,7563150
1213,6212,5561720,6212,7564150
1213,6212,5561720,6212,7564620
1213,6212,5561720,6212,7565620
1213,6212,5561720,6212,7566430
1213,6212,5561720,6212,7567430
1213,6212,5561720,6212,7567430
1213,6212,5561720,6212,7567890
1213,6212,5561720,6212,7568360
1213,6212,5561720,6212,7568830
1213,6212,5561720,6212,7569300
1213,6212,5561720,6212,7569530
1213,6212,5561720,6212,7570000
1213,6212,5561720,6212,7571000
1213,6212,5561720,6212,7571000
1213,6212,5561720,6212,7571470
1213,6212,5561880,6212,7571630
1213,6212,5561880,6212,7572440
1213,6212,5561880,6212,7573440
1213,6212,5561880,6212,7574440
1213,6212,5561880,6212,7574910
1213,6212,5561880,6212,7575500
1213,6212,5561880,6212,7576500
1213,6212,5561880,6212,7576970
1213,6212,5561880,6212,7577970
1213,6212,5561880,6212,7577970
1213,6212,5561880,6212,7578620
1213,6212,5561880,6212,7579430
1213,6212,5561880,6212,7579430
1213,6212,5561880,6212,7580430
1213,6212,5561880,6212,7581240
1213,6212,5561880,6212,7582240
1213,6212,5561880,6212,7582240
1213,6212,5561880,6212,7582240
1213,6212,5561880,6212,7583240
1213,6212,5561880,6212,7583240
1213,6212,5561880,6212,7583560
1213,6212,5561880,6212,7583880
1213,6212,5561880,6212,7584690
1213,6212,5561880,6212,7585690
1213,6212,5561880,6212,7586500
1213,6212,5561880,6212,7586970
1213,6212,5561880,6212,7587780
1213,6212,5561880,6212,7588780
1213,6212,5561880,6212,7589780
1213,6212,5561880,6212,7590100
1213,6212,5561880,6212,7590570
1213,6212,5561880,6212,7590570
1213,6212,5561880,6212,7590890
1213,6212,5561880,6212,7591440
1213,6212,5561880,6212,7592440
1213,6212,5561880,6212,7592670
1213,6212,5561880,6212,7593670
1213,6212,5561880,6212,7594480
1213,6212,5561880,6212,7594940
1213,6212,5561880,6212,7595940
1213,6212,5561880,6212,7595940
1213,6212,5561880,6212,7595940
1213,6212,5561880,6212,7596400
1213,6212,5561880,6212,7596400
1213,6212,5561880,6212,7597400
1213,6212,5561880,6212,7598400
1213,6212,5561880,6212,7599210
1213,6212,5561880,6212,7600210
1213,6212,5561880,6212,7601210
1213,6212,5561880,6212,7601530
1213,6212,5561880,6212,7601530
1213,6212,5561880,6212,7602340
1213,6212,5561880,6212,7603340
1213,6212,5561880,6212,7603930
1213,6212,5561880,6212,7604400
1213,6212,5561880,6212,7605400
1213,6212,5561880,6212,7606210
1213,6212,5561880,6212,7607210
1213,6212,5561880,6212,7608020
1213,6212,5561880,6212,7608490
1213,6212,5561880,6212,7608720
1213,6212,5561880,6212,7609720
1213,6212,5561880,6212,7610040
1213,6212,5561880,6212,7610510
1213,6212,5561880,6212,7610730
1213,6212,5561880,6212,7611380
1213,6212,5561880,6212,7612030
1213,6212,5561880,6212,7613030
1213,6212,5561880,6212,7613500
1213,6212,5561880,6212,7614500
1213,6212,5561880,6212,7615500
1213,6212,5561880,6212,7615970
1213,6212,5561880,6212,7616240
1213,6212,5561880,6212,7617240
1213,6212,5561880,6212,7618240
1213,6212,5561880,6212,7619240
1213,6212,5561880,6212,7620240
1213,6212,5561880,6212,7620830
1213,6212,5561880,6212,7621830
1213,6212,5561880,6212,7622830
1213,6212,5561880,6212,7623830
1213,6212,5561880,6212,7624640
1213,6212,5561880,6212,7625640
1213,6212,5561880,6212,7625640
1213,6212,5561880,6212,7626640
1213,6212,5561880,6212,7627640
1213,6212,5561880,6212,7628450
1213,6212,5561880,6212,7629450
1213,6212,5561880,6212,7630100
1213,6212,5561880,6212,7631100
1213,6212,5561880,6212,7632100
1213,6212,5561880,6212,7632570
1213,6212,5561880,6212,7633040
1213,6212,5561880,6212,7633510
1213,6212,5561880,6212,7634510
1213,6212,5561880,6212,7634740
1213,6212,5561880,6212,7635210
1213,6212,5561880,6212,7636210
1213,6212,5561880,6212,7636860
1213,6212,5561880,6212,7637860
1213,6212,5561880,6212,7638340
1213,6212,5561880,6212,7639340
1213,6212,5561880,6212,7639660
1213,6212,5561880,6212,7640130
1213,6212,5561880,6212,7640130
1213,6212,5561880,6212,7641130
1213,6212,5561880,6212,7642130
1213,6212,5561880,6212,7642940
1213,6212,5561880,6212,7643750
1213,6212,5561880,6212,7644750
1213,6212,5561880,6212,7645400
1213,6212,5561880,6212,7646400
1213,6212,5561880,6212,7647210
1213,6212,5561880,6212,7647680
1213,6212,5561880,6212,7648680
1213,6212,5561880,6212,7649680
1213,6212,5561880,6212,7650680
1213,6212,5562040,6212,7650840
1213,6212,5562040,6212,7651490
1213,6212,5562040,6212,7651960
1213,6212,5562040,6212,7652180
1213,6212,5562040,6212,7652640
1213,6212,5562040,6212,7653110
1213,6212,5562040,6212,7653110
1213,6212,5562040,6212,7653760
1213,6212,5562040,6212,7654410
1213,6212,5562040,6212,7655220
1213,6212,5562040,6212,7655810
1213,6212,5562040,6212,7656810
1213,6212,5562040,6212,7657620
1213,6212,5562040,6212,7657940
1213,6212,5562040,6212,7658940
1213,6212,5562040,6212,7659940
1213,6212,5562040,6212,7660940
1213,6212,5562040,6212,7661940
1213,6212,5562040,6212,7661940
1213,6212,5562040,6212,7662940
1213,6212,5562040,6212,7663410
1213,6212,5562040,6212,7664410
1213,6212,5562040,6212,7664410
1213,6212,5562040,6212,7665220
1213,6212,5562040,6212,7666220
1213,6212,5562040,6212,7666870
1213,6212,5562040,6212,7667870
1213,6212,5562040,6212,7668680
1213,6212,5562040,6212,7669230
1213,6212,5562040,6212,7670040
1213,6212,5562040,6212,7670040
1213,6212,5562040,6212,7670850
1213,6212,5562040,6212,7670850
1213,6212,5562040,6212,7671850
1213,6212,5562040,6212,7671850
1213,6212,5562040,6212,7672080
1213,6212,5562040,6212,7672550
1213,6212,5562040,6212,7673550
1213,6212,5562040,6212,7674360
1213,6212,5562040,6212,7675360
1213,6212,5562040,6212,7676170
1213,6212,5562040,6212,7676170
1213,6212,5562040,6212,7676400
1213,6212,5562040,6212,7677210
1213,6212,5562040,6212,7678020
1213,6212,5562040,6212,7678490
1213,6212,5562040,6212,7679300
1213,6212,5562040,6212,7680300
1213,6212,5562040,6212,7681300
1213,6212,5562040,6212,7682300
1213,6212,5562040,6212,7683110
1213,6212,5562040,6212,7683760
1213,6212,5562040,6212,7684570
1213,6212,5562040,6212,7685570
1213,6212,5562040,6212,7686040
1213,6212,5562040,6212,7687040
1213,6212,5562040,6212,7687040
1213,6212,5562040,6212,7688040
1213,6212,5562040,6212,7688690
1213,6212,5562040,6212,7689690
1213,6212,5562040,6212,7690690
1213,6212,5562040,6212,7691690
1213,6212,5562040,6212,7691690
1213,6212,5562040,6212,7692340
1213,6212,5562040,6212,7693340
1213,6212,5562040,6212,7693990
1213,6212,5562040,6212,7693990
1213,6212,5562040,6212,7694990
1213,6212,5562040,6212,7695210
1213,6212,5562040,6212,7695860
1213,6212,5562040,6212,7696670
1213,6212,5562040,6212,7697670
1213,6212,5562040,6212,7698140
1213,6212,5562040,6212,7698610
1213,6212,5562040,6212,7699610
1213,6212,5562040,6212,7700610
1213,6212,5562040,6212,7701420
1213,6212,5562040,6212,7702420
1213,6212,5562040,6212,7703230
1213,6212,5562040,6212,7703700
1213,6212,5562040,6212,7704700
1213,6212,5562040,6212,7705700
1213,6212,5562040,6212,7706700
1213,6212,5562040,6212,7707700
1213,6212,5562040,6212,7708700
1213,6212,5562040,6212,7709700
1213,6212,5562040,6212,7710170
1213,6212,5562040,6212,7710170
1213,6212,5562040,6212,7710820
1213,6212,5562040,6212,7711820
1213,6212,5562040,6212,7712290
1213,6212,5562040,6212,7713290
1213,6212,5562040,6212,7713660
1213,6212,5562040,6212,7714660
1213,6212,5562040,6212,7715470
1213,6212,5562040,6212,7715840
1213,6212,5562040,6212,7716840
1213,6212,5562040,6212,7717840
1213,6212,5562040,6212,7718310
1213,6212,5562040,6212,7718960
1213,6212,5562040,6212,7719430
1213,6212,5562040,6212,7720240
1213,6212,5562040,6212,7720710
1213,6212,5562040,6212,7721030
1213,6212,5562040,6212,7721030
1213,6212,5562040,6212,7721030
1213,6212,5562040,6212,7721350
1213,6212,5562040,6212,7722160
1213,6212,5562040,6212,7723160
1213,6212,5562040,6212,7724160
1213,6212,5562040,6212,7724160
1213,6212,5562040,6212,7724630
1213,6212,5562040,6212,7725630
1213,6212,5562040,6212,7726100
1213,6212,5562040,6212,7727100
1213,6212,5562040,6212,7728100
1213,6212,5562040,6212,7728560
1213,6212,5562150,6212,7728670
1213,6212,5562150,6212,7729670
1213,6212,5562150,6212,7730480
1213,6212,5562150,6212,7731290
1213,6212,5562150,6212,7732290
1213,6212,5562150,6212,7732760
1213,6212,5562150,6212,7733760
1213,6212,5562150,6212,7734760
1213,6212,5562150,6212,7735570
1213,6212,5562150,6212,7736570
1213,6212,5562150,6212,7737380
1213,6212,5562150,6212,7737850
1213,6212,5562150,6212,7738850
1213,6212,5562150,6212,7739660
1213,6212,5562150,6212,7740660
1213,6212,5562150,6212,7740660
1213,6212,5562150,6212,7740890
1213,6212,5562150,6212,7740890
1213,6212,5562150,6212,7740890
1213,6212,5562150,6212,7741120
1213,6212,5562150,6212,7741580
1213,6212,5562150,6212,7742390
1213,6212,5562150,6212,7742390
1213,6212,5562150,6212,7742390
1213,6212,5562150,6212,7742860
1213,6212,5562150,6212,7743670
1213,6212,5562150,6212,7744260
1213,6212,5562150,6212,7745260
1213,6212,5562150,6212,7745260
1213,6212,5562150,6212,7745260
1213,6212,5562150,6212,7746260
1213,6212,5562150,6212,7747260
1213,6212,5562150,6212,7748070
1213,6212,5562150,6212,7749070
1213,6212,5562150,6212,7749720
1213,6212,5562150,6212,7750310
1213,6212,5562150,6212,7750310
1213,6212,5562150,6212,7750860
1213,6212,5562150,6212,7751860
1213,6212,5562150,6212,7752670
1213,6212,5562150,6212,7753670
1213,6212,5562150,6212,7753990
1213,6212,5562150,6212,7754990
1213,6212,5562150,6212,7755460
1213,6212,5562150,6212,7755930
1213,6212,5562150,6212,7756520
1213,6212,5562150,6212,7757330
1213,6212,5562150,6212,7758330
1213,6212,5562150,6212,7758650
1213,6212,5562150,6212,7759300
1213,6212,5562150,6212,7760300
1213,6212,5562150,6212,7761110
1213,6212,5562310,6212,7761270
1213,6212,5562310,6212,7761920
1213,6212,5562310,6212,7762920
1213,6212,5562310,6212,7762920
1213,6212,5562310,6212,7763920
1213,6212,5562310,6212,7764920
1213,6212,5562310,6212,7765920
1213,6212,5562310,6212,7766390
1213,6212,5562310,6212,7767040
1213,6212,5562310,6212,7767040
1213,6212,5562310,6212,7767850
1213,6212,5562310,6212,7767850
1213,6212,5562310,6212,7768080
1213,6212,5562310,6212,7769080
1213,6212,5562310,6212,7769550
1213,6212,5562630,6212,7769870
1213,6212,5562630,6212,7770870
1213,6212,5562630,6212,7771680
1213,6212,5562630,6212,7772150
1213,6212,5562630,6212,7772150
1213,6212,5562630,6212,7772960
1213,6212,5562630,6212,7773420
1213,6212,5562630,6212,7774070
1213,6212,5562630,6212,7774530
1213,6212,5562630,6212,7775340
1213,6212,5562630,6212,7775810
1213,6212,5562630,6212,7776280
1213,6212,5562630,6212,7777280
1213,6212,5562630,6212,7778090
1213,6212,5562630,6212,7778090
1213,6212,5562630,6212,7778560
1213,6212,5562630,6212,7779560
1213,6212,5562630,6212,7780560
1213,6212,5562630,6212,7781370
1213,6212,5562630,6212,7782020
1213,6212,5562630,6212,7782340
1213,6212,5562630,6212,7783340
1213,6212,5562630,6212,7783930
1213,6212,5563630,6212,7784930
1213,6212,5563630,6212,7785520
1213,6212,5563630,6212,7785870
1213,6212,5563630,6212,7786190
1213,6212,5563630,6212,7786650
1213,6212,5563630,6212,7787460
1213,6212,5563630,6212,7788460
1213,6212,5563630,6212,7788460
1213,6212,5563630,6212,7789460
1213,6212,5563630,6212,7790270
1213,6212,5563630,6212,7790500
1213,6212,5563630,6212,7791500
1213,6212,5563630,6212,7792310
1213,6212,5563630,6212,7793120
1213,6212,5563790,6212,7793280
1213,6212,5563790,6212,7794280
1213,6212,5563790,6212,7794280
1213,6212,5563790,6212,7794830
1213,6212,5563790,6212,7795640
1213,6212,5563790,6212,7796640
1213,6212,5563790,6212,7796640
1213,6212,5563790,6212,7797450
1213,6212,5563790,6212,7797920
1213,6212,5563790,6212,7798390
1213,6212,5563790,6212,7799390
1213,6212,5563790,6212,7800390
1213,6212,5563790,6212,7800860
1213,6212,5563790,6212,7801330
1213,6212,5563790,6212,7802330
1213,6212,5563790,6212,7803330
1213,6212,5563790,6212,7803330
1213,6212,5563790,6212,7804330
1213,6212,5563790,6212,7804800
1213,6212,5563790,6212,7805450
1213,6212,5563790,6212,7805680
1213,6212,5563790,6212,7805680
1213,6212,5563790,6212,7805910
1213,6212,5563790,6212,7806720
1213,6212,5563790,6212,7807720
1213,6212,5563790,6212,7808720
1213,6212,5563790,6212,7809720
1213,6212,5563790,6212,7810190
1213,6212,5563790,6212,7810190
1213,6212,5563790,6212,7810840
1213,6212,5563790,6212,7811840
1213,6212,5563790,6212,7812840
1213,6212,5563790,6212,7813840
1213,6212,5563790,6212,7814490
1213,6212,5563790,6212,7814960
1213,6212,5563790,6212,7815190
1213,6212,5563790,6212,7815420
1213,6212,5563790,6212,7816420
1213,6212,5563790,6212,7817230
1213,6212,5563790,6212,7818230
1213,6212,5563790,6212,7819040
1213,6212,5563790,6212,7819390
1213,6212,5563790,6212,7827390
1213,6212,5563790,6212,7828390
1213,6212,5563790,6212,7828390
1213,6212,5563790,6212,7829390
1213,6212,5563900,6212,7829500
1213,6212,5563900,6212,7830500
1213,6212,5564220,6212,7830820
1213,6212,5564220,6212,7831290
1213,6212,5564220,6212,7832100
1213,6212,5564220,6212,7832570
1213,6212,5564220,6212,7833380
1213,6212,5564220,6212,7834380
1213,6212,5564220,6212,7834380
1213,6212,5564220,6212,7835380
1213,6212,5564220,6212,7835850
1213,6212,5564220,6212,7836170
1213,6212,5564220,6212,7837170
1213,6212,5564220,6212,7837980
1213,6212,5564220,6212,7838980
1213,6212,5564220,6212,7839980
1213,6212,5564220,6212,7840980
1213,6212,5564220,6212,7841980
1213,6212,5564220,6212,7842980
1213,6212,5564220,6212,7843790
1213,6212,5564220,6212,7844790
1213,6212,5564220,6212,7845600
1213,6212,5564220,6212,7846600
1213,6212,5564220,6212,7847600
1213,6212,5564220,6212,7848600
1213,6212,5564220,6212,7848600
1213,6212,5564220,6212,7848600
1213,6212,5564220,6212,7849600
1213,6212,5564220,6212,7849600
1213,6212,5564220,6212,7850410
1213,6212,5564220,6212,7851410
1213,6212,5564220,6212,7851880
1213,6212,5564220,6212,7852200
1213,6212,5564220,6212,7852200
1213,6212,5564220,6212,7852520
1213,6212,5564220,6212,7853520
1213,6212,5564220,6212,7853980
1213,6212,5564220,6212,7853980
1213,6212,5564220,6212,7854790
1213,6212,5564220,6212,7855260
1213,6212,5564220,6212,7856260
1213,6212,5564220,6212,7857260
1213,6212,5564220,6212,7857580
1213,6212,5564220,6212,7858390
1213,6212,5564220,6212,7859390
1213,6212,5564220,6212,7860390
1213,6212,5564220,6212,7861390
1213,6212,5564220,6212,7862390
1213,6212,5564220,6212,7862390
1213,6212,5564220,6212,7862710
1213,6212,5564220,6212,7863710
1213,6212,5564220,6212,7863710
1213,6212,5564220,6212,7864360
1213,6212,5564220,6212,7864360
1213,6212,5564220,6212,7864830
1213,6212,5564220,6212,7865050
1213,6212,5564220,6212,7865280
1213,6212,5564220,6212,7865600
1213,6212,5564220,6212,7866410
1213,6212,5564220,6212,7867220
1213,6212,5564220,6212,7868220
1213,6212,5564220,6212,7869030
1213,6212,5564220,6212,7870030
1213,6212,5564220,6212,7871030
1213,6212,5564220,6212,7872030
1213,6212,5564220,6212,7880030
1213,6212,5564220,6212,7880350
1213,6212,5564220,6212,7880820
1213,6212,5564220,6212,7881050
1213,6212,5564220,6212,7881050
1213,6212,5564220,6212,7882050
1213,6212,5564220,6212,7882860
1213,6212,5564220,6212,7883320
1213,6212,5564220,6212,7884320
1213,6212,5564220,6212,7885320
1213,6212,5564220,6212,7886130
1213,6212,5564220,6212,7886130
1213,6212,5564220,6212,7886450
1213,6212,5564220,6212,7887450
1213,6212,5564220,6212,7888260
1213,6212,5564220,6212,7888260
1213,6212,5564220,6212,7889260
1213,6212,5564220,6212,7889490
1213,6212,5564220,6212,7889960
1213,6212,5564220,6212,7890770
1213,6212,5564220,6212,7891770
1213,6212,5564220,6212,7892580
1213,6212,5564220,6212,7893580
1213,6212,5564220,6212,7894390
1213,6212,5564220,6212,7894390
1213,6212,5564220,6212,7895040
1213,6212,5564220,6212,7895390
1213,6212,5564220,6212,7896390
1213,6212,5564220,6212,7897200
1213,6212,5564220,6212,7898200
1213,6212,5564220,6212,7898520
1213,6212,5564220,6212,7899520
1213,6212,5564220,6212,7900330
1213,6212,5564220,6212,7901330
1213,6212,5564220,6212,7901790
1213,6212,5564220,6212,7902260
1213,6212,5564220,6212,7903070
1213,6212,5564220,6212,7903540
1213,6212,5564220,6212,7904540
1213,6212,5564220,6212,7905010
1213,6212,5564220,6212,7906010
1213,6212,5564220,6212,7906820
1213,6212,5564220,6212,7907820
1213,6212,5564220,6212,7908820
1213,6212,5564220,6212,7908820
1213,6212,5564220,6212,7909820
1213,6212,5564220,6212,7910820
1213,6212,5564220,6212,7911280
1213,6212,5564220,6212,7911600
1213,6212,5564220,6212,7912060
1213,6212,5564220,6212,7913060
1213,6212,5564220,6212,7913280
1213,6212,5564220,6212,7914280
1213,6212,5564220,6212,7915090
1213,6212,5564220,6212,7916090
1213,6212,5564220,6212,7916560
1213,6212,5564220,6212,7917560
1213,6212,5564220,6212,7918210
1213,6212,5564220,6212,7919020
1213,6212,5564220,6212,7919670
1213,6212,5564220,6212,7920670
1213,6212,5564220,6212,7921140
1213,6212,5564380,6212,7921300
1213,6212,5564380,6212,7921300
1213,6212,5564380,6212,7922300
1213,6212,5564380,6212,7922300
1213,6212,5564380,6212,7922770
1213,6212,5564380,6212,7923770
1213,6212,5564380,6212,7924250
1213,6212,5564380,6212,7925250
1213,6212,5564380,6212,7925570
1213,6212,5564380,6212,7926220
1213,6212,5564380,6212,7926220
1213,6212,5564380,6212,7927030
1213,6212,5564380,6212,7928030
1213,6212,5564380,6212,7928030
1213,6212,5564380,6212,7929030
1213,6212,5564380,6212,7929840
1213,6212,5564380,6212,7930840
1213,6212,5564380,6212,7931840
1213,6212,5564380,6212,7931840
1213,6212,5564380,6212,7932160
1213,6212,5564540,6212,7932320
1213,6212,5564540,6212,7933130
1213,6212,5564540,6212,7934130
1213,6212,5564540,6212,7935130
1213,6212,5564540,6212,7935450
1213,6212,5564540,6212,7936450
1213,6212,5564540,6212,7936920
1213,6212,5564540,6212,7937920
1213,6212,5564540,6212,7938730
1213,6212,5564540,6212,7939540
1213,6212,5564540,6212,7940010
1213,6212,5564540,6212,7941010
1213,6212,5564540,6212,7949010
1213,6212,5564540,6212,7949480
1213,6212,5564540,6212,7949950
1213,6212,5564540,6212,7950420
1213,6212,5564540,6212,7950420
1213,6212,5564540,6212,7951420
1213,6212,5564540,6212,7951900
1213,6212,5564540,6212,7952900
1213,6212,5564540,6212,7953900
1213,6212,5564540,6212,7954710
1213,6212,5564540,6212,7955520
1213,6212,5564540,6212,7956520
1213,6212,5564540,6212,7957520
