ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d70f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d70f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d70f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d70f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d70f-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
1056711.54,47.6,11.16,394528.73,17.77
1056341.77,47.6,11.16,394525.37,17.78
1056341.77,47.6,11.16,394525.37,17.78
1056341.77,47.6,11.16,394525.37,17.78
1055998.84,47.61,11.17,394526.96,17.79
1055629.07,47.61,11.17,394504.91,17.79
1055629.07,47.61,11.17,394504.91,17.79
1055259.3,47.62,11.18,394497.07,17.8
1054889.52,47.62,11.18,394508.77,17.81
1054889.52,47.62,11.18,394508.77,17.81
1054889.52,47.62,11.18,394508.77,17.81
1054519.75,47.63,11.19,394521.79,17.82
1054519.75,47.63,11.19,394521.79,17.82
1054338.53,47.64,11.2,394500.2,17.82
1054338.53,47.64,11.2,394500.2,17.82
1054338.53,47.64,11.2,394500.2,17.82
1053968.76,47.64,11.2,394471.02,17.83
1053787.54,47.65,11.21,394938.3,17.86
1053787.54,47.65,11.21,394938.3,17.86
1053417.77,47.66,11.22,395031.24,17.87
1053236.55,47.67,11.22,395316.98,17.89
1052936.38,47.66,11.22,394557.45,17.86
1052936.38,47.66,11.22,394557.45,17.86
1052936.38,47.66,11.22,394557.45,17.86
1052755.16,47.67,11.23,396314.9,17.95
1052361.16,47.66,11.22,395844.16,17.93
1051991.38,47.67,11.22,395738.49,17.93
1052033.58,47.68,11.24,395732.82,17.94
1052117.81,47.69,11.25,395716.92,17.94
1052117.81,47.69,11.25,395716.92,17.94
1051774.89,47.7,11.26,395718.5,17.95
1051380.88,47.69,11.25,395762.95,17.95
1051011.11,47.7,11.26,395736.89,17.96
1050641.34,47.7,11.26,395795.65,17.97
1050483.2,47.7,11.26,395676.21,17.97
1050483.2,47.7,11.26,395676.21,17.97
1050301.98,47.71,11.27,395636.72,17.97
1050301.98,47.71,11.27,395636.72,17.97
1050301.98,47.71,11.27,395636.72,17.97
1050301.98,47.71,11.27,395636.72,17.97
1050386.21,47.72,11.28,395625.32,17.97
1050386.21,47.72,11.28,395625.32,17.97
1050204.99,47.73,11.29,395752.04,17.99
1049999.36,47.73,11.29,395700.85,17.99
1049999.36,47.73,11.29,395700.85,17.99
1049629.59,47.73,11.29,395662.83,17.99
1049334.46,47.73,11.28,395559.27,17.99
1049153.24,47.74,11.29,395529.56,18.0
1049153.24,47.74,11.29,395529.56,18.0
1048972.02,47.74,11.3,396524.62,18.05
1048972.02,47.74,11.3,396524.62,18.05
1048972.02,47.74,11.3,396524.62,18.05
1048972.02,47.74,11.3,396524.62,18.05
1048810.12,47.74,11.3,395686.71,18.01
1048810.12,47.74,11.3,395686.71,18.01
1048440.35,47.75,11.31,395680.18,18.02
1048440.35,47.75,11.31,395680.18,18.02
1048440.35,47.75,11.31,395680.18,18.02
1048440.35,47.75,11.31,395680.18,18.02
1048070.58,47.75,11.31,395903.73,18.04
1048070.58,47.75,11.31,395903.73,18.04
1047764.43,47.76,11.32,395859.81,18.04
1047331.03,47.76,11.32,395644.95,18.04
1047331.03,47.76,11.32,395644.95,18.04
1047331.03,47.76,11.32,395644.95,18.04
1047346.39,47.78,11.33,397036.9,18.11
1047346.39,47.78,11.33,397036.9,18.11
1047003.46,47.78,11.34,397038.49,18.12
1047003.46,47.78,11.34,397038.49,18.12
1046633.69,47.79,11.35,397016.45,18.13
1046308.56,47.78,11.34,396703.09,18.12
1046295.8,47.79,11.35,396703.52,18.12
1046295.8,47.79,11.35,396703.52,18.12
1045926.03,47.8,11.36,396812.85,18.13
1045933.73,47.8,11.36,396814.56,18.13
1045752.51,47.81,11.37,396793.83,18.14
1045752.51,47.81,11.37,396793.83,18.14
1045571.29,47.82,11.38,396788.34,18.15
1045201.52,47.82,11.38,396847.5,18.16
1045020.3,47.83,11.39,396881.67,18.17
1044650.53,47.84,11.4,396818.76,18.17
1044348.64,47.84,11.4,397576.34,18.21
1044348.64,47.84,11.4,397576.34,18.21
1044331.22,47.87,11.43,397400.86,18.21
1044331.22,47.87,11.43,397400.86,18.21
1044331.22,47.87,11.43,397400.86,18.21
1043988.29,47.87,11.43,397398.64,18.22
1043988.29,47.87,11.43,397398.64,18.22
1043618.52,47.88,11.44,397376.0,18.23
1043618.52,47.88,11.44,397376.0,18.23
1043248.75,47.88,11.44,397447.74,18.24
1042878.97,47.89,11.45,397503.01,18.25
1042886.21,47.89,11.45,397504.75,18.25
1042586.04,47.88,11.44,397474.05,18.25
1042586.04,47.88,11.44,397474.05,18.25
1042586.04,47.88,11.44,397474.05,18.25
1042216.26,47.89,11.45,397797.3,18.28
1041426.25,47.87,11.43,397084.6,18.25
1041432.43,47.87,11.43,397124.21,18.25
1041062.66,47.88,11.44,396791.57,18.25
1041062.66,47.88,11.44,396791.57,18.25
1041062.66,47.88,11.44,396791.57,18.25
1041251.33,47.89,11.45,396831.05,18.25
1040912.79,47.9,11.46,396774.89,18.26
1040571.42,47.89,11.45,396736.57,18.26
1040170.41,47.9,11.46,396654.48,18.26
1039827.49,47.9,11.46,396646.56,18.27
1039457.71,47.91,11.47,396629.94,18.28
1039276.49,47.92,11.48,396615.72,18.29
1039276.49,47.92,11.48,396615.72,18.29
1038906.72,47.92,11.48,396669.38,18.3
1038725.5,47.93,11.49,397760.69,18.35
1038355.73,47.94,11.5,397700.57,18.36
1037985.96,47.94,11.5,397962.61,18.38
1037616.18,47.95,11.51,397772.09,18.38
1037434.96,47.96,11.52,398003.38,18.4
1037434.96,47.96,11.52,398003.38,18.4
1037072.8,47.96,11.52,397981.22,18.41
1037072.8,47.96,11.52,397981.22,18.41
1037072.8,47.96,11.52,397981.22,18.41
1037183.88,47.98,11.54,397984.93,18.41
1036806.49,47.98,11.54,397921.09,18.42
1036806.49,47.98,11.54,397921.09,18.42
1036463.56,47.99,11.55,397918.38,18.42
1036093.79,47.99,11.56,397895.74,18.43
1035724.02,48.0,11.56,397922.85,18.44
1035724.02,48.0,11.56,397922.85,18.44
1035776.95,48.01,11.58,397897.65,18.44
1035484.01,48.01,11.57,397938.71,18.45
1035484.01,48.01,11.57,397938.71,18.45
1035374.23,48.0,11.57,397832.6,18.45
1035334.62,48.02,11.58,397812.03,18.45
1034964.85,48.02,11.58,397921.36,18.46
1034617.92,48.03,11.59,398931.5,18.52
1034240.54,48.03,11.6,398148.03,18.49
1034240.54,48.03,11.6,398148.03,18.49
1033945.31,48.03,11.59,398206.48,18.5
1034029.54,48.04,11.6,398143.8,18.5
1033635.54,48.03,11.6,398119.32,18.5
1033878.57,48.07,11.63,398734.6,18.54
1033878.57,48.07,11.63,398734.6,18.54
1033535.65,48.07,11.64,398737.96,18.55
1033535.65,48.07,11.64,398737.96,18.55
1033535.65,48.07,11.64,398737.96,18.55
1033165.87,48.08,11.64,398709.74,18.55
1033165.87,48.08,11.64,398709.74,18.55
1033218.8,48.09,11.66,399336.4,18.59
1033218.8,48.09,11.66,399336.4,18.59
1032849.03,48.1,11.66,399361.72,18.6
1032849.03,48.1,11.66,399361.72,18.6
1032479.26,48.11,11.67,399395.99,18.61
1032298.04,48.11,11.68,399093.1,18.6
1032389.88,48.13,11.69,398898.01,18.6
1032063.38,48.12,11.69,400453.09,18.67
1031693.61,48.13,11.69,400501.65,18.68
1031323.83,48.14,11.7,400462.03,18.69
1030985.3,48.14,11.71,400665.89,18.71
1030642.37,48.15,11.71,400664.02,18.72
1030241.36,48.15,11.72,400371.02,18.71
1029985.03,48.16,11.72,400183.87,18.71
1029615.25,48.16,11.73,400160.94,18.72
1029726.33,48.18,11.74,400164.65,18.72
1029356.56,48.18,11.75,400263.39,18.74
1028986.78,48.19,11.75,400185.11,18.74
1028617.01,48.2,11.76,400298.15,18.76
1028247.24,48.2,11.76,400416.11,18.77
1028247.24,48.2,11.76,400416.11,18.77
1028247.24,48.2,11.76,400416.11,18.77
1027885.08,48.21,11.77,400320.13,18.77
1027507.69,48.21,11.78,400143.97,18.77
1027507.69,48.21,11.78,400143.97,18.77
1027164.76,48.22,11.78,400141.26,18.78
1026794.99,48.22,11.79,400119.11,18.79
1026794.99,48.22,11.79,400119.11,18.79
1026636.85,48.22,11.78,399998.17,18.79
1026455.64,48.23,11.79,399978.21,18.79
1026238.56,48.22,11.79,399656.09,18.78
1026057.34,48.23,11.8,399647.16,18.79
1026057.34,48.23,11.8,399647.16,18.79
1026057.34,48.23,11.8,399647.16,18.79
1025687.57,48.24,11.8,399799.72,18.8
1025317.79,48.24,11.81,399650.74,18.8
1025148.2,48.26,11.82,401587.31,18.9
1024787.85,48.26,11.83,400689.69,18.87
1024393.85,48.26,11.82,400711.3,18.88
1024145.53,48.27,11.83,400216.68,18.86
1023444.7,48.26,11.82,399648.15,18.84
1023101.77,48.26,11.83,399651.51,18.85
1023186.0,48.28,11.84,399629.83,18.86
1022816.23,48.28,11.85,399601.68,18.86
1022635.01,48.29,11.86,399595.4,18.87
1022635.01,48.29,11.86,399595.4,18.87
1022241.01,48.29,11.85,399783.43,18.88
1021871.24,48.29,11.86,399845.85,18.9
1021577.57,48.28,11.85,399517.08,18.88
1021661.8,48.3,11.86,399464.92,18.88
1021292.03,48.3,11.87,399442.86,18.89
1020922.25,48.31,11.88,399515.02,18.91
1020676.65,48.31,11.87,400068.79,18.93
1020306.88,48.31,11.88,400031.01,18.94
1020197.1,48.31,11.87,399924.66,18.94
1019834.94,48.31,11.88,400081.12,18.95
1019457.55,48.32,11.88,399829.23,18.95
1019457.55,48.32,11.88,399829.23,18.95
1019457.55,48.32,11.88,399829.23,18.95
1019425.56,48.33,11.9,399870.27,18.96
1019082.64,48.34,11.9,399870.62,18.97
1019082.64,48.34,11.9,399870.62,18.97
1018712.86,48.34,11.91,399845.41,18.98
1018712.86,48.34,11.91,399845.41,18.98
1018343.09,48.35,11.92,399900.41,18.99
1018343.09,48.35,11.92,399900.41,18.99
1017973.32,48.36,11.92,399870.24,18.99
1017603.54,48.36,11.93,399834.86,19.0
1017233.77,48.37,11.93,399958.67,19.02
1017271.07,48.39,11.96,400601.56,19.06
1017271.07,48.39,11.96,400601.56,19.06
1017271.07,48.39,11.96,400601.56,19.06
1017367.32,48.41,11.97,401333.21,19.1
1017024.39,48.41,11.98,401329.03,19.1
1016699.53,48.41,11.97,401065.41,19.1
1016541.59,48.4,11.97,400945.97,19.09
1016171.82,48.41,11.97,400925.29,19.1
1016171.82,48.41,11.97,400925.29,19.1
1016171.82,48.41,11.97,400925.29,19.1
1016017.44,48.42,11.98,400932.43,19.11
1016017.44,48.42,11.98,400932.43,19.11
1016017.44,48.42,11.98,400932.43,19.11
1016017.44,48.42,11.98,400932.43,19.11
1016101.67,48.43,12.0,400909.04,19.11
1015920.45,48.44,12.01,400900.12,19.12
1015973.38,48.46,12.02,400914.19,19.12
1015792.16,48.47,12.03,400897.45,19.13
1015792.16,48.47,12.03,400897.45,19.13
1015422.39,48.47,12.04,400920.01,19.14
1015422.39,48.47,12.04,400920.01,19.14
1015052.62,48.48,12.05,400895.31,19.15
1015052.62,48.48,12.05,400895.31,19.15
1014682.84,48.49,12.05,400905.71,19.16
1014501.62,48.5,12.06,400900.62,19.16
1014131.85,48.5,12.07,401096.57,19.18
1013950.63,48.51,12.08,402317.75,19.25
1013950.63,48.51,12.08,402317.75,19.25
1013728.53,48.51,12.07,401993.79,19.24
1013366.37,48.51,12.08,401872.35,19.24
1013326.77,48.53,12.09,402152.04,19.26
1012949.38,48.53,12.1,402048.66,19.26
1012949.38,48.53,12.1,402048.66,19.26
1012606.45,48.54,12.1,402043.84,19.27
1011829.61,48.52,12.09,401267.07,19.24
1011829.61,48.52,12.09,401267.07,19.24
1011459.84,48.53,12.09,401247.03,19.25
1011272.23,48.53,12.09,401293.83,19.26
1011272.23,48.53,12.09,401293.83,19.26
1011272.23,48.53,12.09,401293.83,19.26
1010972.06,48.52,12.08,401549.65,19.27
1010972.06,48.52,12.08,401549.65,19.27
1010602.29,48.52,12.09,401662.09,19.29
1010602.29,48.52,12.09,401662.09,19.29
1010602.29,48.52,12.09,401662.09,19.29
1010232.51,48.53,12.1,401580.41,19.29
1010232.51,48.53,12.1,401580.41,19.29
1009838.51,48.52,12.09,401107.15,19.27
1009468.74,48.53,12.09,401128.75,19.28
1009468.74,48.53,12.09,401128.75,19.28
1009468.74,48.53,12.09,401128.75,19.28
1009468.74,48.53,12.09,401128.75,19.28
1009468.74,48.53,12.09,401128.75,19.28
1009510.94,48.54,12.11,401123.07,19.29
1009156.4,48.55,12.12,401616.71,19.32
1009156.4,48.55,12.12,401616.71,19.32
1009156.4,48.55,12.12,401616.71,19.32
1009156.4,48.55,12.12,401616.71,19.32
1008975.18,48.56,12.13,401599.66,19.33
1008597.79,48.56,12.13,401108.7,19.31
1008254.86,48.57,12.14,401110.29,19.32
1007877.48,48.58,12.14,401034.65,19.33
1007457.22,48.57,12.13,400601.56,19.31
1007276.0,48.58,12.14,400628.75,19.32
1006906.23,48.58,12.15,400602.3,19.33
1006536.45,48.59,12.16,400636.74,19.34
1006536.45,48.59,12.16,400636.74,19.34
1006536.45,48.59,12.16,400636.74,19.34
1006166.68,48.59,12.16,400595.11,19.35
1005985.46,48.6,12.17,400569.23,19.35
1005985.46,48.6,12.17,400569.23,19.35
1005779.83,48.6,12.17,400518.04,19.35
1005832.76,48.62,12.18,400508.83,19.36
1005462.99,48.62,12.19,401492.79,19.41
1005462.99,48.62,12.19,401492.79,19.41
1005755.32,48.66,12.23,401883.97,19.44
1005412.4,48.67,12.23,401879.79,19.45
1005042.62,48.67,12.24,401859.11,19.46
1005003.02,48.68,12.25,402515.69,19.5
1004633.25,48.69,12.26,402523.19,19.51
1004229.4,48.69,12.26,402131.66,19.5
1004048.18,48.7,12.27,402672.51,19.53
1003866.96,48.71,12.28,403138.48,19.56
1003866.96,48.71,12.28,403138.48,19.56
1003497.19,48.72,12.29,403136.41,19.57
1003608.26,48.74,12.31,403140.43,19.58
1003608.26,48.74,12.31,403140.43,19.58
1003214.26,48.73,12.3,403115.18,19.58
1003174.66,48.74,12.31,403202.39,19.59
1002804.89,48.75,12.32,403797.72,19.63
1002568.57,48.76,12.33,403988.25,19.65
1002661.36,48.78,12.34,403920.45,19.65
1002636.45,48.8,12.37,403901.78,19.66
1002455.23,48.81,12.38,403877.32,19.66
1002455.23,48.81,12.38,403877.32,19.66
1002455.23,48.81,12.38,403877.32,19.66
1002274.01,48.82,12.39,403872.65,19.67
1002274.01,48.82,12.39,403872.65,19.67
1002274.01,48.82,12.39,403872.65,19.67
1002092.79,48.83,12.4,404355.34,19.7
1002092.79,48.83,12.4,404355.34,19.7
1001700.22,48.82,12.39,403977.72,19.69
1001700.22,48.82,12.39,403977.72,19.69
1001519.0,48.83,12.4,403867.56,19.69
1001337.79,48.84,12.41,405240.51,19.77
1001183.41,48.85,12.42,405247.66,19.77
1001002.19,48.86,12.43,405230.78,19.78
1000659.26,48.87,12.44,405225.96,19.79
1000659.26,48.87,12.44,405225.96,19.79
999811.17,48.85,12.42,404432.73,19.76
999629.95,48.86,12.44,404416.11,19.77
999260.18,48.87,12.44,404442.06,19.78
999078.96,48.88,12.45,404463.62,19.79
998709.19,48.89,12.46,404431.57,19.8
998339.42,48.89,12.46,404411.43,19.81
998339.42,48.89,12.46,404411.43,19.81
998423.65,48.91,12.48,404400.28,19.81
995492.31,48.96,12.53,404354.81,19.89
995098.31,48.95,12.52,404349.27,19.89
994728.53,48.95,12.53,404417.72,19.9
994618.77,48.95,12.52,404312.34,19.9
994249.0,48.96,12.53,404267.52,19.91
994341.79,48.97,12.54,404651.38,19.93
994341.79,48.97,12.54,404651.38,19.93
993972.02,48.98,12.55,404661.64,19.94
993602.25,48.99,12.56,404613.32,19.95
993602.25,48.99,12.56,404613.32,19.95
993562.64,49.0,12.57,404530.87,19.95
993219.71,49.01,12.58,404529.01,19.96
993219.71,49.01,12.58,404529.01,19.96
992849.94,49.01,12.58,404506.01,19.97
992849.94,49.01,12.58,404506.01,19.97
992457.37,49.0,12.58,404237.29,19.96
992087.6,49.01,12.58,404546.97,19.98
992087.6,49.01,12.58,404546.97,19.98
992087.6,49.01,12.58,404546.97,19.98
991717.83,49.02,12.59,404230.1,19.98
991348.05,49.02,12.59,405199.37,20.04
991348.05,49.02,12.59,405199.37,20.04
991111.74,49.03,12.61,405311.22,20.05
991111.74,49.03,12.61,405311.22,20.05
991111.74,49.03,12.61,405311.22,20.05
990768.81,49.04,12.61,405294.71,20.06
990768.81,49.04,12.61,405294.71,20.06
990468.64,49.03,12.61,404897.1,20.05
990287.42,49.05,12.62,406221.42,20.12
989917.65,49.05,12.62,406212.58,20.13
989763.27,49.06,12.64,406219.73,20.14
989463.1,49.06,12.63,405870.02,20.12
989463.1,49.06,12.63,405870.02,20.12
989463.1,49.06,12.63,405870.02,20.12
989538.77,49.07,12.64,405840.45,20.13
989215.85,49.08,12.65,405104.06,20.1
989215.85,49.08,12.65,405104.06,20.1
989215.85,49.08,12.65,405104.06,20.1
989215.85,49.08,12.65,405104.06,20.1
989215.85,49.08,12.65,405104.06,20.1
988665.77,49.08,12.65,404745.91,20.09
988665.77,49.08,12.65,404745.91,20.09
988296.0,49.08,12.66,404749.19,20.1
987926.22,49.09,12.66,404767.3,20.11
987768.09,49.09,12.66,404644.86,20.11
987768.09,49.09,12.66,404644.86,20.11
987768.09,49.09,12.66,404644.86,20.11
987768.09,49.09,12.66,404644.86,20.11
987398.31,49.09,12.66,405253.31,20.15
987098.14,49.08,12.66,405336.98,20.16
986916.92,49.09,12.67,405364.6,20.17
986735.7,49.11,12.68,405346.67,20.17
986365.93,49.11,12.68,404939.57,20.16
986365.93,49.11,12.68,404939.57,20.16
986062.89,49.12,12.69,404852.85,20.17
985626.39,49.12,12.7,404696.69,20.17
985331.26,49.12,12.69,404218.58,20.15
984988.33,49.12,12.7,404221.94,20.16
984988.33,49.12,12.7,404221.94,20.16
984938.33,49.12,12.7,404171.94,20.16
984568.56,49.13,12.7,404143.23,20.17
984198.78,49.14,12.71,404153.1,20.18
984198.78,49.14,12.71,404153.1,20.18
983829.01,49.14,12.71,404186.82,20.19
983459.24,49.15,12.72,404133.17,20.2
983459.24,49.15,12.72,404133.17,20.2
983459.24,49.15,12.72,404133.17,20.2
983301.1,49.14,12.72,403981.08,20.19
983301.1,49.14,12.72,403981.08,20.19
982905.67,49.13,12.71,403964.69,20.19
982905.67,49.13,12.71,403964.69,20.19
982551.12,49.14,12.71,404144.16,20.21
982551.12,49.14,12.71,404144.16,20.21
982197.35,49.15,12.72,404246.3,20.23
982197.35,49.15,12.72,404246.3,20.23
981796.35,49.15,12.73,403954.62,20.22
981880.58,49.17,12.74,403995.39,20.23
981880.58,49.17,12.74,403995.39,20.23
981880.58,49.17,12.74,404031.59,20.23
981880.58,49.17,12.74,404031.59,20.23
981537.65,49.18,12.75,404031.94,20.24
981537.65,49.18,12.75,404031.94,20.24
981537.65,49.18,12.75,404031.94,20.24
981537.65,49.18,12.75,404031.94,20.24
981537.65,49.18,12.75,404031.94,20.24
981332.02,49.17,12.74,404020.08,20.24
981332.02,49.17,12.74,404020.08,20.24
980962.25,49.18,12.75,403994.86,20.25
980962.25,49.18,12.75,403994.86,20.25
980568.25,49.17,12.74,403965.69,20.26
980198.47,49.18,12.75,404064.46,20.27
979828.7,49.18,12.75,403958.5,20.28
979828.7,49.18,12.75,403958.5,20.28
979828.7,49.18,12.75,403958.5,20.28
979458.93,49.19,12.76,403961.66,20.29
979474.28,49.2,12.78,404409.95,20.32
979293.07,49.21,12.79,404736.46,20.34
979293.07,49.21,12.79,404926.11,20.35
978938.52,49.22,12.79,405534.93,20.39
978584.75,49.23,12.8,405024.42,20.37
978183.75,49.23,12.81,404909.53,20.38
977840.82,49.24,12.81,404911.11,20.39
977471.05,49.25,12.82,404885.0,20.4
977101.27,49.25,12.83,404915.56,20.41
977194.07,49.27,12.84,405320.9,20.44
977039.7,49.28,12.86,405328.04,20.44
977039.7,49.28,12.86,405328.04,20.44
977039.7,49.28,12.86,405328.04,20.44
976669.92,49.29,12.86,405314.39,20.45
976300.15,49.29,12.87,405315.33,20.46
976300.15,49.29,12.87,405315.33,20.46
976300.15,49.29,12.87,405315.33,20.46
975560.6,49.31,12.88,405406.43,20.49
975560.6,49.31,12.88,405406.43,20.49
975560.6,49.31,12.88,405406.43,20.49
975168.04,49.3,12.87,405495.67,20.5
974798.26,49.3,12.88,405463.72,20.51
974436.1,49.31,12.89,405683.42,20.53
974520.33,49.33,12.9,405660.03,20.53
974126.33,49.32,12.89,405700.41,20.54
973748.94,49.32,12.9,405473.85,20.54
973757.84,49.32,12.9,405478.0,20.54
973414.91,49.33,12.91,405478.35,20.55
973045.14,49.34,12.91,405453.13,20.56
972675.37,49.35,12.92,405502.02,20.57
972305.6,49.35,12.93,405451.36,20.58
971566.05,49.36,12.94,405341.84,20.59
971196.28,49.37,12.95,405333.83,20.6
971200.62,49.37,12.95,405361.85,20.61
970830.85,49.38,12.95,405506.14,20.62
970535.72,49.37,12.95,405165.8,20.61
970354.5,49.38,12.96,405138.1,20.62
970354.5,49.38,12.96,405138.1,20.62
970438.73,49.4,12.97,405116.42,20.62
970438.73,49.4,12.97,405116.42,20.62
970438.73,49.4,12.97,405116.42,20.62
970068.95,49.4,12.98,405071.25,20.63
969674.95,49.4,12.97,405066.12,20.63
969759.18,49.41,12.99,405264.05,20.65
969389.41,49.42,12.99,405154.09,20.65
969389.41,49.42,12.99,405154.09,20.65
969389.41,49.42,12.99,405148.58,20.65
969389.41,49.42,12.99,405148.58,20.65
969389.41,49.42,12.99,405148.58,20.65
969404.76,49.43,13.01,404947.09,20.65
969061.84,49.44,13.02,404947.44,20.66
968677.83,49.43,13.01,405561.89,20.7
968308.06,49.44,13.02,405536.67,20.71
967938.29,49.45,13.02,405582.75,20.72
967757.07,49.46,13.03,405045.5,20.7
967461.94,49.45,13.03,405032.22,20.7
967546.17,49.47,13.04,406240.04,20.77
967176.4,49.47,13.05,406211.55,20.78
966806.62,49.48,13.06,406183.41,20.79
966436.85,49.49,13.06,406438.7,20.81
966282.48,49.5,13.08,406445.85,20.82
966101.26,49.51,13.09,406428.97,20.83
963169.92,49.56,13.14,406383.49,20.91
963169.92,49.56,13.14,406383.49,20.91
962988.7,49.57,13.15,406366.88,20.92
962594.7,49.57,13.14,405962.12,20.9
962678.93,49.58,13.16,405995.8,20.91
962678.93,49.58,13.16,405995.8,20.91
962284.93,49.57,13.15,405980.93,20.91
961915.15,49.58,13.16,405763.67,20.91
961545.38,49.59,13.16,405715.58,20.92
961629.61,49.6,13.18,405693.1,20.93
961235.61,49.59,13.17,406028.59,20.95
960916.59,49.59,13.16,405711.39,20.94
960573.67,49.59,13.17,405711.75,20.95
960762.34,49.61,13.19,405417.91,20.93
960762.34,49.61,13.19,405417.91,20.93
960762.34,49.61,13.19,405417.91,20.93
960762.34,49.61,13.19,405417.91,20.93
960392.57,49.62,13.2,405392.94,20.94
960173.72,49.62,13.19,406076.84,20.98
959803.95,49.62,13.2,406073.41,20.99
959888.18,49.64,13.22,406097.41,21.0
959518.41,49.64,13.22,406155.02,21.01
959191.13,49.64,13.22,405717.4,21.0
959191.13,49.64,13.22,405717.4,21.0
959191.13,49.64,13.22,405717.4,21.0
959191.13,49.64,13.22,405717.4,21.0
958821.36,49.65,13.23,405652.43,21.0
958451.59,49.65,13.23,405781.73,21.02
958515.17,49.67,13.25,407067.06,21.09
958515.17,49.67,13.25,407067.06,21.09
958153.01,49.68,13.26,406978.03,21.1
958264.09,49.69,13.27,406982.06,21.11
958264.09,49.69,13.27,406982.06,21.11
958264.09,49.69,13.27,406982.06,21.11
958214.09,49.69,13.27,406932.06,21.1
958214.09,49.69,13.27,406932.06,21.1
957836.7,49.7,13.28,406881.73,21.11
957836.7,49.7,13.28,406881.73,21.11
957493.77,49.71,13.29,406878.29,21.12
957493.77,49.71,13.29,406878.29,21.12
957312.55,49.72,13.3,406858.02,21.13
956942.78,49.72,13.3,406836.11,21.14
956903.18,49.74,13.32,406889.11,21.15
956533.4,49.75,13.33,406907.98,21.16
956163.63,49.75,13.33,406891.58,21.17
956169.42,49.75,13.33,406893.69,21.17
955799.65,49.76,13.34,407069.2,21.19
955429.87,49.77,13.35,407012.86,21.2
955248.65,49.78,13.36,406997.66,21.21
955248.65,49.78,13.36,406997.66,21.21
954926.5,49.79,13.37,407186.82,21.23
954926.5,49.79,13.37,407186.82,21.23
954509.11,49.79,13.37,406855.89,21.22
954166.18,49.8,13.38,406859.25,21.23
953796.41,49.81,13.39,406833.48,21.24
953426.63,49.81,13.39,406854.82,21.26
953056.86,49.82,13.4,406834.62,21.27
953056.86,49.82,13.4,406834.62,21.27
952687.09,49.83,13.41,406821.02,21.28
952317.32,49.83,13.41,406872.2,21.29
952317.32,49.83,13.41,406872.2,21.29
951947.54,49.84,13.42,406819.42,21.3
951737.16,49.83,13.42,406769.52,21.3
951737.16,49.83,13.42,406769.52,21.3
951555.94,49.85,13.43,406901.75,21.31
951555.94,49.85,13.43,406894.26,21.31
951374.72,49.86,13.44,406756.33,21.32
951374.72,49.86,13.44,406756.33,21.32
951374.72,49.86,13.44,406756.33,21.32
950980.72,49.85,13.43,406754.75,21.32
950799.5,49.86,13.44,407879.26,21.39
950799.5,49.86,13.44,407879.26,21.39
950618.28,49.87,13.45,408032.0,21.41
950618.28,49.87,13.45,408032.0,21.41
950248.5,49.88,13.46,408022.98,21.42
950248.5,49.88,13.46,408022.98,21.42
950248.5,49.88,13.46,408022.98,21.42
949905.58,49.89,13.47,408026.34,21.43
949892.82,49.9,13.49,408026.77,21.44
949523.04,49.91,13.49,407998.97,21.45
949523.04,49.91,13.49,407998.97,21.45
949607.27,49.93,13.51,407976.7,21.45
949237.5,49.93,13.52,408021.87,21.46
949237.5,49.93,13.52,408021.87,21.46
949237.5,49.93,13.52,408021.87,21.46
948867.73,49.94,13.52,408019.81,21.47
948867.73,49.94,13.52,408019.81,21.47
948497.96,49.95,13.53,408043.07,21.49
948128.18,49.95,13.54,408041.83,21.5
947789.64,49.96,13.55,408246.16,21.52
947388.64,49.97,13.55,407955.66,21.52
947045.71,49.98,13.56,407944.17,21.53
947045.71,49.98,13.56,407944.17,21.53
947045.71,49.98,13.56,407944.17,21.53
946675.94,49.98,13.57,407994.95,21.54
946306.16,49.99,13.57,407962.58,21.55
946306.16,49.99,13.57,407962.58,21.55
946306.16,49.99,13.57,407962.58,21.55
945936.39,50.0,13.58,407930.66,21.56
944457.3,50.02,13.61,407914.51,21.61
944087.53,50.03,13.62,407984.93,21.62
943717.75,50.04,13.62,407906.28,21.63
943717.75,50.04,13.62,407906.28,21.63
