ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3add-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3add-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3add-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3add-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3add-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
1023852.68,40.79,11.4,418803.94,16.69
1023852.68,40.79,11.4,418803.94,16.69
1023661.85,40.8,11.41,418981.68,16.7
1023661.85,40.8,11.41,418981.68,16.7
1023393.67,40.81,11.41,418979.56,16.71
1023132.09,40.81,11.42,419035.43,16.72
1023132.09,40.81,11.42,419035.43,16.72
1023037.96,40.83,11.43,419323.42,16.73
1022739.83,40.83,11.44,419295.99,16.74
1022441.7,40.83,11.44,419659.83,16.76
1022143.58,40.84,11.44,419564.25,16.76
1022143.58,40.84,11.44,419564.25,16.76
1021836.31,40.83,11.44,418138.49,16.71
1021567.23,40.84,11.44,418003.72,16.71
1021407.13,40.85,11.45,419062.47,16.76
1020758.06,40.84,11.44,418373.03,16.74
1020758.06,40.84,11.44,418373.03,16.74
1020994.73,40.86,11.47,418157.79,16.74
1020645.95,40.86,11.46,419308.08,16.79
1020645.95,40.86,11.46,419505.58,16.79
1020377.78,40.86,11.47,419507.49,16.8
1020079.65,40.87,11.47,419476.41,16.81
1020079.65,40.87,11.47,419476.41,16.81
1020239.67,40.88,11.49,419752.8,16.82
1020416.3,40.9,11.5,419757.03,16.82
1020427.16,40.9,11.5,419759.42,16.82
1020042.35,40.89,11.5,419733.01,16.83
1020042.35,40.89,11.5,419733.01,16.83
1020189.03,40.9,11.51,419808.72,16.83
1019804.23,40.9,11.5,419759.48,16.83
1019506.1,40.9,11.51,419799.36,16.84
1019396.2,40.91,11.51,419768.61,16.85
1019396.2,40.91,11.51,419820.65,16.85
1019542.88,40.92,11.53,420347.59,16.87
1019542.88,40.92,11.53,420347.59,16.87
1019542.88,40.92,11.53,420347.59,16.87
1019244.75,40.93,11.53,420318.8,16.88
1018863.05,40.92,11.52,420265.61,16.88
1018863.05,40.92,11.52,420265.61,16.88
1019117.02,40.94,11.54,420091.57,16.87
1018821.21,40.94,11.55,420070.65,16.88
1019696.84,40.98,11.59,422948.16,17.0
1019533.31,40.98,11.59,422820.51,17.0
1019234.4,40.99,11.59,422907.83,17.01
1019234.4,40.99,11.59,422907.83,17.01
1018945.18,40.99,11.6,423063.22,17.02
1018636.6,41.0,11.6,422806.95,17.02
1018368.42,41.0,11.61,422802.7,17.02
1018506.34,41.02,11.62,422428.4,17.01
1018208.21,41.02,11.63,422403.1,17.02
1018483.77,41.04,11.64,422406.22,17.02
1018483.77,41.04,11.64,422406.22,17.02
1018185.64,41.04,11.65,422439.39,17.03
1017849.95,41.04,11.64,422411.35,17.03
1017849.95,41.04,11.64,422411.35,17.03
1017849.95,41.04,11.64,422411.35,17.03
1017849.95,41.04,11.64,422411.35,17.03
1017849.95,41.04,11.64,422411.35,17.03
1017996.63,41.05,11.66,422474.85,17.04
1017996.63,41.05,11.66,422520.08,17.04
1017996.63,41.05,11.66,422520.08,17.04
1017996.63,41.05,11.66,422520.08,17.04
1017611.83,41.04,11.65,422482.88,17.04
1017611.83,41.04,11.65,422482.88,17.04
1017313.7,41.05,11.65,422458.11,17.05
1017313.7,41.05,11.65,422613.27,17.05
1017460.37,41.06,11.67,422581.05,17.05
1017164.57,41.06,11.67,422563.21,17.06
1017164.57,41.06,11.67,422566.45,17.06
1017164.57,41.06,11.67,422522.79,17.06
1017054.68,41.07,11.68,422933.25,17.08
1017054.68,41.07,11.68,422933.25,17.08
1016755.77,41.08,11.68,423098.89,17.09
1016457.65,41.08,11.69,422968.53,17.1
1016457.65,41.08,11.69,422968.53,17.1
1016164.04,41.09,11.69,422968.81,17.1
1015864.36,41.09,11.7,422919.98,17.11
1015865.15,41.09,11.7,422970.41,17.11
1015480.34,41.08,11.69,422929.78,17.11
1015372.77,41.09,11.7,422732.62,17.11
1015049.21,41.1,11.7,422706.97,17.11
1015049.21,41.1,11.7,422706.97,17.11
1014725.64,41.1,11.71,422732.76,17.12
1014402.08,41.1,11.71,422710.13,17.13
1014080.84,41.11,11.72,422699.26,17.13
1014080.84,41.11,11.72,422699.26,17.13
1013756.5,41.11,11.72,422757.54,17.14
1013432.94,41.11,11.73,422689.8,17.15
1013695.59,41.13,11.74,424208.79,17.21
1013427.42,41.14,11.75,424212.62,17.22
1013427.42,41.14,11.75,424212.62,17.22
1013102.31,41.14,11.75,424207.33,17.23
1012983.5,41.15,11.76,423778.6,17.21
1012983.5,41.15,11.76,423778.6,17.21
1012983.5,41.15,11.76,423778.6,17.21
1012729.58,41.15,11.76,422850.07,17.18
1012431.45,41.15,11.77,422819.43,17.19
1012133.32,41.16,11.77,423000.75,17.2
1011835.2,41.16,11.77,422979.16,17.21
1011835.2,41.16,11.77,422979.16,17.21
1011835.2,41.16,11.77,422979.16,17.21
1011539.39,41.16,11.78,422859.09,17.21
1011517.48,41.17,11.79,423972.27,17.26
1011218.57,41.18,11.79,424250.07,17.28
1011218.57,41.18,11.79,424250.07,17.28
1011395.2,41.19,11.81,424253.7,17.28
1011133.1,41.2,11.81,424008.41,17.28
1011023.2,41.21,11.82,423986.54,17.28
1011023.2,41.21,11.82,423986.54,17.28
1011023.2,41.21,11.82,423986.54,17.28
1011023.2,41.21,11.82,423986.54,17.28
1011023.2,41.21,11.82,423986.54,17.28
1010687.5,41.21,11.83,423888.62,17.28
1010529.75,41.21,11.82,423755.92,17.28
1010261.58,41.21,11.83,423755.61,17.29
1010261.58,41.21,11.83,423755.61,17.29
1010261.58,41.21,11.83,423755.61,17.29
1010151.69,41.22,11.84,423743.96,17.29
1009766.88,41.22,11.83,423767.65,17.3
1009468.76,41.22,11.83,423738.42,17.3
1009170.63,41.23,11.84,423767.46,17.31
1008872.5,41.23,11.84,423751.24,17.32
1008576.7,41.23,11.85,423729.13,17.32
1008822.31,41.25,11.86,423705.52,17.33
1008523.4,41.25,11.87,423700.84,17.33
1008523.4,41.25,11.87,423700.84,17.33
1008225.28,41.26,11.87,423870.11,17.35
1007925.6,41.26,11.88,423691.8,17.35
1007657.43,41.27,11.88,423693.71,17.35
1007321.74,41.26,11.88,423688.38,17.36
1007023.61,41.27,11.88,423665.31,17.36
1007023.61,41.27,11.88,423665.31,17.36
1007023.61,41.27,11.88,423665.31,17.36
1007023.61,41.27,11.88,423665.31,17.36
1007172.61,41.28,11.9,423957.73,17.38
1006797.81,41.28,11.89,423664.71,17.37
1006797.81,41.28,11.89,423662.62,17.37
1006499.68,41.28,11.89,423697.22,17.38
1006201.55,41.28,11.9,423646.8,17.38
1006201.55,41.28,11.9,423646.8,17.38
1006321.56,41.3,11.91,424456.22,17.42
1006359.61,41.31,11.93,424584.1,17.43
1006239.26,41.32,11.93,425024.7,17.45
1006239.26,41.32,11.93,425024.7,17.45
1006424.28,41.34,11.95,425024.28,17.46
1006128.48,41.34,11.96,425226.67,17.47
1005829.58,41.35,11.96,425165.19,17.48
1005671.61,41.34,11.96,425013.5,17.47
1005682.47,41.34,11.96,425029.42,17.47
1005572.58,41.35,11.97,425003.09,17.48
1005572.58,41.35,11.97,425003.09,17.48
1005199.38,41.34,11.96,425040.06,17.48
1005199.38,41.34,11.96,425040.06,17.48
1004901.26,41.35,11.96,425086.93,17.49
1004601.58,41.35,11.97,424883.59,17.49
1004491.68,41.36,11.98,424863.48,17.49
1004223.51,41.37,11.98,424859.54,17.5
1003926.24,41.36,11.98,424818.13,17.5
1003628.11,41.37,11.98,424848.91,17.51
1003329.99,41.37,11.99,424814.36,17.52
1003359.13,41.38,12.0,424789.71,17.52
1003061.0,41.39,12.0,424776.45,17.53
1003061.0,41.39,12.0,424776.45,17.53
1002765.2,41.39,12.01,424758.43,17.53
1002476.0,41.39,12.0,424436.57,17.52
1002625.0,41.4,12.02,424534.88,17.53
1002625.0,41.4,12.02,424534.88,17.53
1002625.0,41.4,12.02,424534.88,17.53
1002514.33,41.41,12.02,424538.43,17.54
1002404.43,41.42,12.03,424830.44,17.55
1002404.43,41.42,12.03,424828.35,17.55
1002196.9,41.41,12.03,425465.56,17.58
1002196.9,41.41,12.03,425465.56,17.58
1001812.1,41.41,12.02,425050.52,17.57
1001812.1,41.41,12.02,424980.13,17.57
1001513.19,41.41,12.03,425197.44,17.58
1001223.98,41.42,12.03,425069.98,17.58
1001251.57,41.43,12.04,425560.59,17.61
1001251.57,41.43,12.04,425560.59,17.61
1001251.57,41.43,12.04,425560.59,17.61
1000942.98,41.43,12.05,425457.19,17.61
1000942.98,41.43,12.05,425457.19,17.61
1000674.81,41.44,12.05,425456.88,17.62
1000594.87,41.45,12.06,425465.11,17.63
1000594.87,41.45,12.06,425465.11,17.63
1000296.74,41.46,12.07,425435.88,17.63
1000305.57,41.46,12.07,425530.81,17.64
1000305.57,41.46,12.07,425530.81,17.64
1000007.44,41.46,12.07,425596.56,17.65
999709.32,41.47,12.08,425584.78,17.65
999413.51,41.47,12.08,425521.37,17.66
999116.24,41.46,12.08,425441.42,17.66
999116.24,41.46,12.08,425441.42,17.66
999361.85,41.48,12.09,425406.97,17.66
999080.77,41.48,12.1,425637.92,17.67
999133.19,41.5,12.12,425963.07,17.69
999133.19,41.5,12.12,425963.07,17.69
999133.19,41.5,12.12,425963.07,17.69
998465.15,41.49,12.11,425393.41,17.68
998196.97,41.5,12.11,425397.25,17.69
997989.86,41.5,12.11,425434.82,17.69
997989.86,41.5,12.11,425434.82,17.69
998136.53,41.51,12.13,425414.47,17.69
997838.4,41.52,12.13,425381.15,17.7
997838.4,41.52,12.13,425381.15,17.7
997540.28,41.52,12.13,425402.82,17.71
997552.64,41.52,12.14,425404.51,17.71
997254.51,41.53,12.14,425393.52,17.71
996958.71,41.53,12.15,425373.34,17.72
996573.9,41.52,12.14,425350.8,17.72
996275.0,41.53,12.14,425593.28,17.74
996304.14,41.54,12.15,426001.31,17.76
996196.57,41.55,12.16,425795.21,17.76
996196.57,41.55,12.16,425795.21,17.76
996196.57,41.55,12.16,425795.21,17.76
996207.43,41.55,12.16,425811.14,17.76
995918.22,41.56,12.17,425618.54,17.76
995807.55,41.56,12.18,425534.91,17.76
995807.55,41.56,12.18,425534.91,17.76
995488.53,41.56,12.17,425215.61,17.75
995179.95,41.56,12.18,425152.17,17.76
995179.95,41.56,12.18,425152.17,17.76
995179.95,41.56,12.18,425152.17,17.76
995179.95,41.56,12.18,425152.17,17.76
994911.78,41.57,12.18,425151.86,17.76
995058.45,41.58,12.2,425135.19,17.77
994947.01,41.59,12.21,426925.8,17.85
994648.88,41.6,12.21,426896.56,17.85
994568.94,41.61,12.22,426904.8,17.86
994270.81,41.61,12.23,426926.52,17.87
993972.68,41.62,12.23,426900.22,17.87
993972.68,41.62,12.23,426900.22,17.87
993972.68,41.62,12.23,426900.22,17.87
993676.88,41.62,12.24,426895.39,17.88
993676.88,41.62,12.24,426895.39,17.88
993377.98,41.63,12.24,427131.17,17.9
993377.98,41.63,12.24,427131.17,17.9
993115.87,41.63,12.25,426999.0,17.9
993115.87,41.63,12.25,426999.0,17.9
993117.44,41.63,12.25,426994.89,17.9
992781.74,41.64,12.25,426877.69,17.9
991785.62,41.61,12.23,425881.56,17.87
991785.62,41.61,12.23,425926.8,17.87
991517.44,41.62,12.23,425930.63,17.88
991546.58,41.63,12.25,425900.36,17.88
991248.46,41.64,12.25,425866.98,17.89
991248.46,41.64,12.25,425866.98,17.89
990950.33,41.64,12.26,425935.44,17.9
990950.33,41.64,12.26,425935.44,17.9
990950.33,41.64,12.26,425890.21,17.9
990652.2,41.65,12.26,425828.15,17.9
990356.4,41.65,12.27,425812.3,17.91
990057.5,41.66,12.27,425906.86,17.92
990057.5,41.66,12.27,425906.86,17.92
990057.5,41.66,12.27,425959.5,17.92
989759.37,41.66,12.28,426043.04,17.93
989649.47,41.67,12.29,426034.49,17.94
989349.8,41.68,12.29,425842.84,17.94
989081.62,41.68,12.3,425840.72,17.95
988783.5,41.69,12.3,425813.29,17.95
988783.5,41.69,12.3,425813.29,17.95
988486.23,41.68,12.3,425343.48,17.93
988486.23,41.68,12.3,425343.48,17.93
988376.33,41.69,12.3,425381.35,17.94
988078.2,41.69,12.31,425822.37,17.97
988078.2,41.69,12.31,425822.37,17.97
987783.17,41.7,12.32,425559.18,17.97
987511.0,41.71,12.32,425522.7,17.97
988063.36,41.75,12.36,427043.36,18.04
987795.18,41.75,12.37,427047.2,18.05
987498.56,41.75,12.36,426937.21,18.05
985143.5,41.79,12.4,426884.66,18.11
984758.69,41.78,12.4,426491.0,18.09
984561.14,41.78,12.39,426452.99,18.09
984263.01,41.78,12.4,426419.91,18.1
981907.94,41.82,12.44,426367.35,18.16
981609.81,41.83,12.44,426464.85,18.17
979051.26,41.86,12.49,426417.02,18.23
978753.13,41.87,12.49,426370.26,18.24
978457.33,41.87,12.5,426322.17,18.24
978705.26,41.89,12.51,426385.4,18.25
979106.68,41.92,12.55,427928.94,18.32
979106.68,41.92,12.55,427928.94,18.32
978838.51,41.93,12.55,427932.77,18.33
978502.82,41.92,12.55,427883.92,18.33
978502.82,41.92,12.55,427883.92,18.33
978648.72,41.94,12.56,427863.25,18.34
978538.83,41.95,12.57,429012.99,18.39
978240.7,41.95,12.58,428982.35,18.4
977947.09,41.96,12.59,428987.39,18.41
977552.29,41.95,12.58,427833.49,18.36
977440.84,41.96,12.59,429148.04,18.42
977142.72,41.97,12.59,429318.76,18.44
976844.59,41.97,12.6,429278.22,18.44
976844.59,41.97,12.6,429278.22,18.44
976764.65,41.98,12.61,429286.45,18.45
976468.84,41.99,12.61,429292.14,18.46
976497.99,42.0,12.63,429261.88,18.46
976527.13,42.01,12.64,429308.16,18.47
976246.04,42.02,12.65,429865.62,18.5
975525.19,42.01,12.63,428876.54,18.47
975577.61,42.03,12.65,428826.44,18.47
975254.05,42.03,12.66,428800.74,18.48
975400.72,42.05,12.67,428772.08,18.48
975077.16,42.05,12.68,428792.15,18.49
974753.6,42.05,12.68,428773.97,18.5
974646.03,42.06,12.69,428751.21,18.5
974646.03,42.06,12.69,428751.21,18.5
974348.76,42.06,12.69,428745.22,18.51
974348.76,42.06,12.69,428745.22,18.51
974431.53,42.07,12.7,429405.13,18.54
974233.98,42.07,12.7,428741.56,18.51
973965.81,42.07,12.7,428745.39,18.52
973965.81,42.07,12.7,428745.39,18.52
973965.81,42.07,12.7,428745.39,18.52
973297.76,42.06,12.69,428076.41,18.5
973301.83,42.06,12.69,428080.87,18.5
972980.59,42.07,12.7,428065.55,18.51
972980.59,42.07,12.7,428065.55,18.51
972682.47,42.07,12.7,427496.07,18.49
972682.47,42.07,12.7,427496.07,18.49
972572.57,42.08,12.71,428711.65,18.55
972248.23,42.09,12.72,428810.35,18.56
971924.67,42.09,12.72,428789.32,18.57
971622.99,42.08,12.72,427658.02,18.52
971622.99,42.08,12.72,427658.02,18.52
971511.55,42.09,12.73,428964.0,18.59
971213.42,42.1,12.73,428930.68,18.59
971213.42,42.1,12.73,428975.91,18.59
970888.31,42.1,12.74,428884.51,18.6
970888.31,42.1,12.74,428884.51,18.6
970808.37,42.11,12.75,428892.75,18.61
970423.56,42.11,12.74,428475.5,18.59
970125.44,42.11,12.75,428561.8,18.6
970125.44,42.11,12.75,428561.8,18.6
970125.44,42.11,12.75,428561.8,18.6
970015.54,42.12,12.76,428541.74,18.61
969856.92,42.12,12.75,428383.38,18.6
969856.92,42.12,12.75,428383.38,18.6
969886.06,42.13,12.77,428364.62,18.61
969678.53,42.13,12.76,428384.14,18.61
969924.13,42.14,12.78,428366.11,18.61
969169.2,42.13,12.76,427670.17,18.59
969044.37,42.13,12.76,427721.86,18.59
968936.8,42.14,12.77,427691.24,18.6
968638.68,42.14,12.78,427685.25,18.61
968369.6,42.15,12.78,427763.96,18.62
968515.5,42.16,12.8,427738.78,18.62
968928.15,42.2,12.84,429166.59,18.69
968543.35,42.19,12.83,429794.61,18.72
968275.18,42.2,12.83,429792.49,18.73
968275.18,42.2,12.83,429792.49,18.73
967977.05,42.2,12.84,429767.8,18.74
965621.98,42.25,12.88,429715.25,18.8
965024.82,42.24,12.88,428782.83,18.77
965024.82,42.24,12.88,428737.6,18.77
965179.89,42.26,12.89,428574.32,18.76
964796.69,42.25,12.88,428102.26,18.75
964796.69,42.25,12.88,428102.26,18.75
964600.92,42.24,12.88,429157.41,18.79
964302.79,42.25,12.89,429328.13,18.81
964302.79,42.25,12.89,429379.73,18.81
964191.35,42.26,12.9,429507.42,18.83
964191.35,42.26,12.9,429499.78,18.82
963893.22,42.27,12.9,429511.02,18.83
963813.28,42.28,12.91,429519.26,18.84
963544.2,42.28,12.92,429501.49,18.85
963384.1,42.3,12.93,430536.12,18.9
962645.17,42.28,12.92,429858.65,18.88
962645.17,42.28,12.92,429858.65,18.88
962645.17,42.28,12.92,429858.65,18.88
962890.78,42.3,12.93,429829.97,18.88
962555.09,42.29,12.93,429869.45,18.89
962787.89,42.32,12.96,429641.0,18.89
962519.71,42.33,12.96,429644.83,18.89
962221.59,42.33,12.97,429619.84,18.9
961923.46,42.34,12.97,429777.97,18.92
962169.07,42.36,12.99,429758.9,18.92
962059.17,42.37,13.0,429739.89,18.92
961761.05,42.37,13.01,429568.6,18.93
961761.05,42.37,13.01,429568.6,18.93
961761.05,42.37,13.01,429568.6,18.93
961653.48,42.38,13.02,429555.25,18.93
961653.48,42.38,13.02,429555.25,18.93
961653.48,42.38,13.02,429555.25,18.93
961653.48,42.38,13.02,429555.25,18.93
961653.48,42.38,13.02,429555.25,18.93
961357.67,42.39,13.02,429589.82,18.94
961058.77,42.39,13.03,429883.98,18.96
960948.1,42.4,13.04,430244.71,18.99
960654.49,42.41,13.05,430244.44,18.99
960654.49,42.41,13.05,430244.44,18.99
960654.49,42.41,13.05,430244.44,18.99
960724.73,42.43,13.07,430491.57,19.01
960517.61,42.43,13.06,430142.0,19.0
960194.05,42.43,13.07,430116.9,19.01
960194.05,42.43,13.07,430116.9,19.01
959870.49,42.44,13.08,430142.07,19.02
959573.87,42.43,13.07,430669.59,19.04
959250.3,42.43,13.07,430652.28,19.05
958982.13,42.44,13.08,430654.19,19.06
958982.13,42.44,13.08,430654.19,19.06
958982.13,42.44,13.08,430654.19,19.06
959065.68,42.46,13.1,430277.11,19.05
958744.44,42.46,13.1,430262.09,19.06
958897.96,42.48,13.12,431867.35,19.13
958897.96,42.48,13.12,431867.35,19.13
958573.62,42.48,13.12,431936.41,19.14
958493.68,42.49,13.13,431944.65,19.15
958170.12,42.5,13.14,431941.02,19.16
957845.01,42.5,13.15,431860.28,19.16
957553.33,42.49,13.14,431379.2,19.14
957553.33,42.49,13.14,431379.2,19.14
956885.28,42.48,13.13,430785.11,19.13
956775.39,42.49,13.14,430765.06,19.13
956402.19,42.49,13.13,430632.38,19.13
956557.26,42.5,13.15,430653.73,19.13
956586.4,42.51,13.16,430636.65,19.14
956288.28,42.52,13.17,430681.95,19.15
955905.08,42.51,13.16,430654.93,19.15
955606.95,42.52,13.16,430647.95,19.16
955606.95,42.52,13.16,430647.95,19.16
955606.95,42.52,13.16,430647.95,19.16
955308.82,42.52,13.17,430617.5,19.17
955308.82,42.52,13.17,430617.5,19.17
955013.02,42.53,13.17,430580.33,19.17
954714.12,42.53,13.18,430923.24,19.2
954714.12,42.53,13.18,430923.24,19.2
954714.12,42.53,13.18,430923.24,19.2
954483.65,42.54,13.19,430770.32,19.2
954215.47,42.55,13.2,430774.15,19.21
954107.9,42.56,13.21,430774.21,19.22
954107.9,42.56,13.21,430774.21,19.22
953809.78,42.57,13.21,430740.89,19.22
953955.68,42.58,13.23,430881.18,19.23
953845.78,42.59,13.24,431265.19,19.26
952849.66,42.57,13.21,430269.07,19.22
952551.53,42.57,13.22,430328.09,19.23
952551.53,42.57,13.22,430328.09,19.23
952393.56,42.57,13.21,430207.17,19.23
952095.44,42.57,13.22,430199.65,19.24
951728.1,42.58,13.22,429984.5,19.24
951432.3,42.58,13.23,429952.67,19.24
951432.3,42.58,13.23,429945.7,19.24
951151.21,42.59,13.24,430390.52,19.27
950938.07,42.58,13.23,430211.28,19.27
950640.8,42.58,13.22,430630.33,19.29
950529.36,42.59,13.23,430719.56,19.3
950222.32,42.59,13.24,430284.93,19.29
950222.32,42.59,13.24,430284.93,19.29
949913.74,42.6,13.24,430232.0,19.29
949923.02,42.6,13.24,430234.33,19.29
949923.02,42.6,13.24,430234.33,19.29
949927.09,42.6,13.24,430247.48,19.29
949927.09,42.6,13.24,430247.48,19.29
949927.09,42.6,13.24,430247.48,19.29
949658.92,42.61,13.25,430247.17,19.3
949658.92,42.61,13.25,430247.17,19.3
949658.92,42.61,13.25,430247.17,19.3
949360.79,42.61,13.26,430217.93,19.31
949062.66,42.62,13.26,430245.17,19.32
948677.86,42.61,13.25,430181.03,19.32
948677.86,42.61,13.25,430181.03,19.32
948379.73,42.61,13.26,430157.92,19.33
948379.73,42.61,13.26,430157.92,19.33
948083.93,42.62,13.27,430144.35,19.34
948083.93,42.62,13.27,430144.35,19.34
947785.03,42.63,13.27,430355.45,19.36
947486.9,42.63,13.28,430267.06,19.36
947187.22,42.64,13.28,430130.8,19.36
947246.32,42.65,13.3,430131.35,19.37
947136.42,42.66,13.31,430108.77,19.37
947136.42,42.66,13.31,430108.77,19.37
947136.42,42.66,13.31,430108.77,19.37
947283.1,42.68,13.33,430159.13,19.38
947173.2,42.69,13.34,430129.33,19.39
947173.2,42.69,13.34,430129.33,19.39
947180.27,42.69,13.34,430131.02,19.39
947180.27,42.69,13.34,430131.02,19.39
946912.1,42.7,13.34,430106.36,19.39
946804.53,42.71,13.35,430098.39,19.4
946506.4,42.71,13.36,430148.11,19.41
946208.27,42.72,13.37,430109.08,19.42
946208.27,42.72,13.37,430109.08,19.42
945910.14,42.73,13.37,430089.1,19.43
945799.47,42.74,13.38,430064.46,19.43
943444.41,42.78,13.43,430011.9,19.5
943148.6,42.79,13.44,430056.9,19.51
942849.7,42.8,13.44,430040.68,19.52
942551.57,42.8,13.45,429999.58,19.53
942441.68,42.81,13.46,429996.1,19.53
942142.0,42.82,13.47,429989.82,19.54
941873.83,42.83,13.47,429975.33,19.55
941873.83,42.83,13.47,429975.33,19.55
941873.83,42.83,13.47,429975.33,19.55
941873.83,42.83,13.47,429975.33,19.55
941993.07,42.84,13.49,432024.19,19.65
941993.07,42.84,13.49,432024.19,19.65
941000.81,42.82,13.46,431026.59,19.61
940891.08,42.81,13.46,430919.31,19.61
940592.95,42.82,13.47,430988.78,19.62
940294.82,42.83,13.47,430921.16,19.63
939996.69,42.83,13.48,430906.39,19.63
939996.69,42.83,13.48,430906.39,19.63
939916.75,42.84,13.49,430914.62,19.64
939916.75,42.84,13.49,430914.62,19.64
939620.95,42.85,13.5,431015.37,19.66
939650.09,42.86,13.51,430985.11,19.66
939351.19,42.87,13.52,431027.18,19.67
939351.19,42.87,13.52,431027.18,19.67
939124.98,42.88,13.53,431226.19,19.69
939124.98,42.88,13.53,431226.19,19.69
938753.38,42.88,13.53,430859.21,19.68
938485.21,42.89,13.54,430863.05,19.69
938485.21,42.89,13.54,430863.05,19.69
938187.08,42.89,13.54,430829.67,19.7
937888.95,42.9,13.55,430886.92,19.71
937918.1,42.91,13.56,430933.2,19.72
937918.1,42.91,13.56,430933.2,19.72
937918.1,42.91,13.56,430933.2,19.72
938038.88,42.93,13.58,430887.89,19.72
938038.88,42.93,13.58,430887.89,19.72
937740.76,42.94,13.58,430827.95,19.73
937740.76,42.94,13.58,430827.95,19.73
937633.19,42.95,13.6,430816.96,19.73
937364.11,42.96,13.6,430979.74,19.75
937364.11,42.96,13.6,430979.74,19.75
937364.11,42.96,13.6,430979.74,19.75
937776.76,42.99,13.64,432406.7,19.82
937391.96,42.99,13.63,431751.37,19.8
937420.33,43.0,13.65,432604.84,19.84
937310.43,43.01,13.66,433053.35,19.87
937042.26,43.02,13.67,433049.41,19.88
937187.38,43.03,13.68,433536.08,19.91
937187.38,43.03,13.68,433536.08,19.91
937187.38,43.03,13.68,433536.08,19.91
936889.26,43.04,13.69,433510.53,19.92
936889.26,43.04,13.69,433510.53,19.92
936591.13,43.05,13.69,433599.48,19.93
936511.19,43.06,13.71,433607.71,19.94
936401.3,43.07,13.72,433587.65,19.94
936104.03,43.06,13.71,433608.88,19.95
936104.03,43.06,13.71,433608.88,19.95
935994.13,43.07,13.72,433589.5,19.95
935696.0,43.08,13.73,433633.42,19.96
935696.0,43.08,13.73,433633.42,19.96
935400.2,43.09,13.73,433705.57,19.98
935119.12,43.09,13.74,433616.79,19.98
935503.49,43.13,13.78,434477.49,20.03
935128.69,43.12,13.77,434741.54,20.05
934860.52,43.13,13.78,434737.59,20.06
934860.52,43.13,13.78,434737.59,20.06
934981.3,43.15,13.79,434758.88,20.06
935012.77,43.16,13.81,434746.24,20.07
934723.57,43.15,13.8,434354.48,20.05
934425.44,43.16,13.81,434328.87,20.06
934425.44,43.16,13.81,434242.86,20.06
934434.27,43.16,13.81,434335.3,20.06
933837.11,43.15,13.8,433438.86,20.03
933538.99,43.16,13.81,433443.1,20.04
933240.86,43.16,13.81,433431.82,20.05
932945.05,43.17,13.82,433443.4,20.06
932945.05,43.17,13.82,433489.36,20.06
933090.95,43.19,13.84,433476.98,20.06
932793.68,43.18,13.83,432994.88,20.04
932793.68,43.18,13.83,432994.88,20.04
932494.78,43.19,13.83,433129.16,20.06
932232.68,43.19,13.84,433052.61,20.06
931847.87,43.19,13.83,433653.8,20.1
929492.81,43.24,13.88,433601.25,20.17
929492.81,43.24,13.88,433563.0,20.17
929157.11,43.24,13.89,433477.72,20.17
928888.93,43.25,13.9,433479.64,20.18
928591.66,43.24,13.89,433334.31,20.18
928293.54,43.25,13.9,433302.91,20.19
928183.64,43.26,13.91,433720.47,20.21
928183.64,43.26,13.91,433720.47,20.21
928183.64,43.26,13.91,433762.01,20.22
928183.64,43.26,13.91,433762.01,20.22
928183.64,43.26,13.91,433756.72,20.22
927885.51,43.27,13.91,433775.67,20.23
927885.51,43.27,13.91,433775.67,20.23
927587.39,43.27,13.92,433750.58,20.23
926848.46,43.26,13.91,433036.96,20.21
926993.58,43.27,13.92,433451.4,20.23
926993.58,43.27,13.92,433503.44,20.24
926993.58,43.27,13.92,433503.44,20.24
926913.64,43.29,13.93,433511.68,20.24
926913.64,43.29,13.93,433511.68,20.24
926913.64,43.29,13.93,433511.68,20.24
926617.84,43.29,13.94,433518.84,20.25
926233.04,43.28,13.93,433691.94,20.27
926233.04,43.28,13.93,433691.94,20.27
