ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
411618.67,99.28,73.7,410695.81,99.05
411618.67,99.28,73.7,410695.81,99.05
411618.67,99.28,73.7,410695.81,99.05
411618.67,99.28,73.7,410695.81,99.05
411618.67,99.28,73.7,410695.81,99.05
411618.67,99.28,73.7,410695.81,99.05
411618.67,99.28,73.7,410695.81,99.05
411618.67,99.28,73.7,410695.81,99.05
411618.67,99.28,73.7,410695.81,99.05
411618.67,99.28,73.7,410695.81,99.05
411618.67,99.28,73.7,410695.81,99.05
411618.67,99.28,73.7,410695.81,99.05
411618.67,99.28,73.7,410695.81,99.05
411618.67,99.28,73.7,410695.81,99.05
411618.67,99.28,73.7,410695.81,99.05
411618.67,99.28,73.7,410695.81,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411621.92,99.28,73.7,410696.79,99.05
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411625.35,99.28,73.7,410725.95,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411467.64,99.28,73.7,410568.41,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411468.78,99.28,73.7,410578.13,99.06
411469.93,99.28,73.7,410587.85,99.07
411469.93,99.28,73.7,410587.85,99.07
411469.93,99.28,73.7,410587.85,99.07
411469.93,99.28,73.7,410587.85,99.07
411469.93,99.28,73.7,410587.85,99.07
411469.93,99.28,73.7,410587.85,99.07
411469.93,99.28,73.7,410587.85,99.07
411469.93,99.28,73.7,410587.85,99.07
411469.93,99.28,73.7,410587.85,99.07
411469.93,99.28,73.7,410587.85,99.07
411469.93,99.28,73.7,410587.85,99.07
411469.93,99.28,73.7,410587.85,99.07
411469.93,99.28,73.7,410587.85,99.07
411472.21,99.28,73.71,410607.28,99.07
411472.21,99.28,73.71,410607.28,99.07
411472.21,99.28,73.71,410607.28,99.07
411472.21,99.28,73.71,410607.28,99.07
411472.21,99.28,73.71,410607.28,99.07
411472.21,99.28,73.71,410607.28,99.07
411472.21,99.28,73.71,410607.28,99.07
411313.36,99.28,73.71,410448.43,99.07
411313.36,99.28,73.71,410448.43,99.07
411313.36,99.28,73.71,410448.43,99.07
411313.36,99.28,73.71,410448.43,99.07
411313.36,99.28,73.71,410448.43,99.07
411313.36,99.28,73.71,410448.43,99.07
411313.36,99.28,73.71,410448.43,99.07
411313.36,99.28,73.71,410448.43,99.07
411313.36,99.28,73.71,410448.43,99.07
411315.64,99.28,73.71,410467.86,99.08
411317.93,99.28,73.71,410470.51,99.08
411317.93,99.28,73.71,410470.51,99.08
411317.93,99.28,73.71,410470.51,99.08
411317.93,99.28,73.71,410470.51,99.08
411317.93,99.28,73.71,410470.51,99.08
411317.93,99.28,73.71,410470.51,99.08
411160.22,99.28,73.71,410313.22,99.08
411160.22,99.28,73.71,410313.22,99.08
411160.22,99.28,73.71,410313.22,99.08
411160.22,99.28,73.71,410313.22,99.08
411160.22,99.28,73.71,410313.22,99.08
411162.62,99.28,73.71,410315.63,99.08
411167.2,99.28,73.71,410354.5,99.09
411167.2,99.28,73.71,410354.5,99.09
411167.2,99.28,73.71,410354.5,99.09
411167.2,99.28,73.71,410354.5,99.09
411167.2,99.28,73.71,410354.5,99.09
411167.2,99.28,73.71,410354.5,99.09
411167.2,99.28,73.71,410354.5,99.09
411167.2,99.28,73.71,410354.5,99.09
411167.2,99.28,73.71,410354.5,99.09
411167.2,99.28,73.71,410354.5,99.09
411167.2,99.28,73.71,410354.5,99.09
411167.2,99.28,73.71,410354.5,99.09
411167.2,99.28,73.71,410354.5,99.09
411167.2,99.28,73.71,410354.5,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411009.48,99.28,73.71,410195.46,99.09
411010.63,99.28,73.71,410196.61,99.09
411010.63,99.28,73.71,410196.61,99.09
411010.63,99.28,73.71,410196.61,99.09
411010.63,99.28,73.71,410196.61,99.09
411010.63,99.28,73.71,410196.61,99.09
411010.63,99.28,73.71,410196.61,99.09
411010.63,99.28,73.71,410196.61,99.09
411010.63,99.28,73.71,410196.61,99.09
411010.63,99.28,73.71,410196.61,99.09
411010.63,99.28,73.71,410196.61,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411011.77,99.28,73.71,410206.32,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411014.06,99.28,73.71,410207.3,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411016.34,99.28,73.71,410232.87,99.09
411018.63,99.28,73.71,410233.84,99.1
411018.63,99.28,73.71,410233.84,99.1
411018.63,99.28,73.71,410233.84,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
411023.2,99.29,73.71,410234.83,99.1
410865.49,99.29,73.71,410077.78,99.1
410708.92,99.29,73.71,409918.74,99.1
410708.92,99.29,73.71,409918.74,99.1
410708.92,99.29,73.71,409918.74,99.1
410708.92,99.29,73.71,409918.74,99.1
410708.92,99.29,73.71,409918.74,99.1
410708.92,99.29,73.71,409918.74,99.1
410708.92,99.29,73.71,409918.74,99.1
410708.92,99.29,73.71,409918.74,99.1
410710.06,99.29,73.71,409919.89,99.1
410710.06,99.29,73.71,409919.89,99.1
410710.06,99.29,73.71,409919.89,99.1
410710.06,99.29,73.71,409919.89,99.1
410710.06,99.29,73.71,409919.89,99.1
410710.06,99.29,73.71,409919.89,99.1
410710.06,99.29,73.71,409919.89,99.1
410710.06,99.29,73.71,409919.89,99.1
410710.06,99.29,73.71,409919.89,99.1
410710.06,99.29,73.71,409919.89,99.1
410710.06,99.29,73.71,409919.89,99.1
410710.06,99.29,73.71,409919.89,99.1
410710.06,99.29,73.71,409919.89,99.1
410710.06,99.29,73.71,409919.89,99.1
410712.35,99.29,73.71,409939.32,99.1
410712.35,99.29,73.71,409939.32,99.1
410712.35,99.29,73.71,409939.32,99.1
410712.35,99.29,73.71,409939.32,99.1
410712.35,99.29,73.71,409939.32,99.1
410712.35,99.29,73.71,409939.32,99.1
410712.35,99.29,73.71,409939.32,99.1
410712.35,99.29,73.71,409939.32,99.1
410713.49,99.29,73.71,409949.04,99.1
410713.49,99.29,73.71,409949.04,99.1
410713.49,99.29,73.71,409949.04,99.1
410713.49,99.29,73.71,409949.04,99.1
410713.49,99.29,73.71,409949.04,99.1
410713.49,99.29,73.71,409949.04,99.1
410713.49,99.29,73.71,409949.04,99.1
410713.49,99.29,73.71,409949.04,99.1
410713.49,99.29,73.71,409949.04,99.1
410713.49,99.29,73.71,409949.04,99.1
410713.49,99.29,73.71,409949.04,99.1
410713.49,99.29,73.71,409949.04,99.1
410554.63,99.29,73.71,409790.18,99.1
410554.63,99.29,73.71,409790.18,99.1
410554.63,99.29,73.71,409790.18,99.1
410554.63,99.29,73.71,409790.18,99.1
410554.63,99.29,73.71,409790.18,99.1
410556.92,99.29,73.71,409792.47,99.1
410556.92,99.29,73.71,409792.47,99.1
410556.92,99.29,73.71,409792.47,99.1
410556.92,99.29,73.71,409792.47,99.1
410556.92,99.29,73.71,409792.47,99.1
410556.92,99.29,73.71,409792.47,99.1
410556.92,99.29,73.71,409792.47,99.1
410556.92,99.29,73.71,409792.47,99.1
410556.92,99.29,73.71,409792.47,99.1
410556.92,99.29,73.71,409792.47,99.1
410556.92,99.29,73.71,409792.47,99.1
410556.92,99.29,73.71,409792.47,99.1
410400.35,99.29,73.71,409635.9,99.1
410400.35,99.29,73.71,409635.9,99.1
410400.35,99.29,73.71,409635.9,99.1
410400.35,99.29,73.71,409635.9,99.1
410400.35,99.29,73.71,409635.9,99.1
410400.35,99.29,73.71,409635.9,99.1
410400.35,99.29,73.71,409635.9,99.1
410400.35,99.29,73.71,409635.9,99.1
410400.35,99.29,73.71,409635.9,99.1
410400.35,99.29,73.71,409635.9,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410402.64,99.29,73.72,409636.87,99.1
410404.92,99.29,73.72,409637.84,99.1
410404.92,99.29,73.72,409637.84,99.1
410404.92,99.29,73.72,409637.84,99.1
410404.92,99.29,73.72,409637.84,99.1
410404.92,99.29,73.72,409637.84,99.1
410404.92,99.29,73.72,409637.84,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410407.21,99.29,73.72,409640.13,99.1
410357.21,99.29,73.72,409590.13,99.1
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410359.5,99.29,73.72,409609.57,99.11
410364.07,99.29,73.72,409610.56,99.11
410364.07,99.29,73.72,409610.56,99.11
410364.07,99.29,73.72,409610.56,99.11
410364.07,99.29,73.72,409610.56,99.11
410364.07,99.29,73.72,409610.56,99.11
410364.07,99.29,73.72,409610.56,99.11
410364.07,99.29,73.72,409610.56,99.11
410364.07,99.29,73.72,409610.56,99.11
410364.07,99.29,73.72,409610.56,99.11
410364.07,99.29,73.72,409610.56,99.11
410364.07,99.29,73.72,409610.56,99.11
410364.07,99.29,73.72,409610.56,99.11
410206.36,99.29,73.72,409452.84,99.11
410206.36,99.29,73.72,409452.84,99.11
410206.36,99.29,73.72,409452.84,99.11
410206.36,99.29,73.72,409452.84,99.11
410206.36,99.29,73.72,409452.84,99.11
410206.36,99.29,73.72,409452.84,99.11
410206.36,99.29,73.72,409452.84,99.11
410206.36,99.29,73.72,409452.84,99.11
410206.36,99.29,73.72,409452.84,99.11
410207.5,99.29,73.72,409462.56,99.11
410207.5,99.29,73.72,409462.56,99.11
410207.5,99.29,73.72,409462.56,99.11
410207.5,99.29,73.72,409462.56,99.11
410208.64,99.29,73.72,409463.7,99.11
410208.64,99.29,73.72,409463.7,99.11
410208.64,99.29,73.72,409463.7,99.11
410208.64,99.29,73.72,409463.7,99.11
410208.64,99.29,73.72,409463.7,99.11
410208.64,99.29,73.72,409463.7,99.11
410208.64,99.29,73.72,409463.7,99.11
410208.64,99.29,73.72,409463.7,99.11
410210.93,99.29,73.72,409464.68,99.11
410210.93,99.29,73.72,409464.68,99.11
410210.93,99.29,73.72,409464.68,99.11
410210.93,99.29,73.72,409464.68,99.11
410210.93,99.29,73.72,409464.68,99.11
410210.93,99.29,73.72,409464.68,99.11
410210.93,99.29,73.72,409464.68,99.11
410210.93,99.29,73.72,409464.68,99.11
410210.93,99.29,73.72,409464.68,99.11
410210.93,99.29,73.72,409464.68,99.11
410210.93,99.29,73.72,409464.68,99.11
410210.93,99.29,73.72,409464.68,99.11
410210.93,99.29,73.72,409464.68,99.11
410210.93,99.29,73.72,409464.68,99.11
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410213.22,99.29,73.72,409486.67,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410215.5,99.29,73.72,409506.1,99.12
410216.59,99.29,73.72,409515.31,99.13
410216.59,99.29,73.72,409515.31,99.13
410166.59,99.29,73.72,409465.31,99.12
410166.59,99.29,73.72,409465.31,99.12
410166.59,99.29,73.72,409465.31,99.12
410166.59,99.29,73.72,409465.31,99.12
410166.59,99.29,73.72,409465.31,99.12
410166.59,99.29,73.72,409465.31,99.12
410166.59,99.29,73.72,409465.31,99.12
410166.59,99.29,73.72,409465.31,99.12
