ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4759-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4759-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4759-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4759-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4759-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
448615.97,20.85,7.51,251393.95,11.69
448656.2,20.86,7.52,251862.45,11.71
448354.98,20.86,7.51,251857.41,11.72
448640.34,20.87,7.53,252042.63,11.73
448680.57,20.88,7.54,251888.13,11.72
448532.1,20.89,7.54,251835.43,11.73
448503.92,20.89,7.55,251861.0,11.73
448376.68,20.9,7.55,252719.37,11.78
448079.74,20.9,7.56,252625.03,11.79
447705.91,20.89,7.55,252334.96,11.77
447557.44,20.89,7.55,252266.19,11.78
447557.44,20.89,7.55,252266.19,11.78
447408.97,20.9,7.55,253179.21,11.82
447380.79,20.9,7.56,253177.92,11.83
447602.28,20.92,7.58,252349.63,11.79
447887.64,20.94,7.6,252251.89,11.79
447917.25,20.95,7.6,252919.9,11.83
447695.56,20.94,7.6,252850.7,11.83
447547.08,20.94,7.6,252832.79,11.83
447419.84,20.95,7.6,252321.03,11.81
447271.37,20.95,7.61,252574.41,11.83
447122.9,20.95,7.61,252440.05,11.83
447060.1,20.96,7.62,252520.23,11.84
446809.91,20.96,7.61,251826.9,11.81
446519.34,20.95,7.6,251526.16,11.8
446963.22,20.97,7.63,252011.82,11.82
447368.88,20.99,7.65,252035.16,11.83
447184.14,21.0,7.65,251629.42,11.81
447184.14,21.0,7.65,251629.42,11.81
447184.14,21.0,7.65,251629.42,11.81
447051.72,21.0,7.66,252183.38,11.85
447016.22,21.01,7.66,251977.05,11.84
446719.27,21.01,7.67,251905.94,11.85
446351.95,21.0,7.66,251554.51,11.83
446203.48,21.0,7.66,251483.53,11.84
446055.01,21.0,7.66,251444.63,11.84
445906.54,21.01,7.66,251877.56,11.87
445946.77,21.02,7.67,251473.4,11.85
445946.77,21.02,7.67,251497.46,11.85
445824.28,21.02,7.68,252079.29,11.89
445796.11,21.03,7.69,252104.85,11.89
445647.64,21.03,7.69,251976.05,11.89
445499.16,21.04,7.69,252089.04,11.9
445499.16,21.04,7.69,252089.04,11.9
445350.69,21.04,7.7,251978.37,11.9
445099.45,21.03,7.69,251727.97,11.89
444950.97,21.03,7.69,251656.22,11.9
445150.6,21.05,7.71,252582.56,11.94
445070.87,21.06,7.71,251972.94,11.92
444855.56,21.05,7.71,251961.11,11.93
444827.38,21.06,7.72,251953.85,11.93
444362.01,21.08,7.74,253070.53,12.01
444362.01,21.08,7.74,253070.53,12.01
444333.83,21.09,7.75,253063.28,12.01
444185.36,21.09,7.75,252946.76,12.01
444036.89,21.1,7.75,252939.44,12.02
443888.41,21.1,7.76,252970.51,12.02
443739.94,21.1,7.76,252898.34,12.03
443591.47,21.1,7.76,252963.27,12.04
443780.49,21.12,7.78,253387.92,12.06
443621.4,21.12,7.78,253151.21,12.05
443593.22,21.13,7.79,253166.17,12.06
443375.92,21.12,7.78,252945.04,12.05
443375.92,21.12,7.78,252945.04,12.05
443375.92,21.12,7.78,252933.1,12.05
443227.45,21.13,7.78,252809.21,12.05
443078.98,21.13,7.79,252775.82,12.05
442680.46,21.12,7.77,252355.11,12.04
442858.86,21.13,7.79,252792.23,12.06
442710.39,21.13,7.79,252522.55,12.05
442995.75,21.15,7.81,252434.34,12.05
442995.75,21.15,7.81,252434.34,12.05
442857.89,21.16,7.81,253196.78,12.1
442887.51,21.16,7.82,253235.68,12.1
442887.51,21.16,7.82,253235.68,12.1
442516.86,21.15,7.81,252845.46,12.09
442516.86,21.15,7.81,252877.73,12.09
442488.68,21.16,7.82,252903.29,12.09
442340.21,21.16,7.82,252820.17,12.1
442191.74,21.17,7.82,252735.13,12.1
442043.27,21.17,7.83,252732.83,12.1
441894.8,21.17,7.83,252971.15,12.12
441935.03,21.18,7.84,252842.74,12.12
441786.56,21.19,7.84,252784.7,12.12
441638.09,21.19,7.85,252848.46,12.13
441609.91,21.2,7.85,252811.8,12.14
441788.31,21.21,7.87,252726.16,12.13
441639.84,21.22,7.87,253132.59,12.16
441491.37,21.22,7.88,253175.85,12.17
441760.6,21.24,7.89,252827.07,12.15
441822.06,21.25,7.91,254053.87,12.22
441525.19,21.24,7.89,253785.42,12.21
441525.19,21.24,7.89,253785.42,12.21
441554.81,21.25,7.9,253517.68,12.2
441403.0,21.25,7.91,253468.27,12.2
441244.3,21.24,7.9,253309.37,12.2
441649.95,21.27,7.93,253331.6,12.2
441330.69,21.26,7.91,253035.55,12.19
441370.92,21.27,7.92,252958.59,12.19
440997.09,21.25,7.91,252889.52,12.19
440848.62,21.26,7.91,253048.26,12.2
440848.62,21.26,7.91,253107.42,12.2
440460.1,21.24,7.9,252768.95,12.19
440311.63,21.25,7.9,252658.43,12.19
440351.87,21.26,7.91,252569.33,12.19
440203.39,21.26,7.92,252964.49,12.22
440381.79,21.27,7.93,253022.24,12.22
440233.32,21.28,7.93,253187.04,12.24
440205.14,21.29,7.94,253151.04,12.24
440205.14,21.29,7.94,253151.04,12.24
439137.67,21.32,7.97,252933.27,12.28
438750.58,21.3,7.96,252522.73,12.26
439035.94,21.32,7.98,252445.43,12.26
439035.94,21.32,7.98,252445.43,12.26
438887.47,21.33,7.98,252627.34,12.28
438739.0,21.33,7.99,252454.04,12.27
438590.53,21.33,7.99,252410.02,12.28
438442.06,21.34,7.99,252990.63,12.31
438143.3,21.32,7.98,252704.82,12.3
438005.44,21.33,7.98,252369.76,12.29
437846.36,21.33,7.99,252502.82,12.3
437818.18,21.34,8.0,252517.78,12.31
437669.71,21.34,8.0,252419.39,12.31
437901.81,21.36,8.02,252514.44,12.32
437753.34,21.36,8.02,252417.68,12.32
437604.87,21.37,8.02,252336.32,12.32
437604.87,21.37,8.02,252335.73,12.32
437221.04,21.35,8.01,251938.05,12.3
437221.04,21.35,8.01,251938.05,12.3
437072.57,21.36,8.01,252577.15,12.34
437336.38,21.38,8.03,252679.16,12.35
437685.05,21.4,8.05,253176.78,12.38
437577.64,21.39,8.05,253067.88,12.37
437577.64,21.39,8.05,253067.88,12.37
437549.47,21.4,8.06,253103.04,12.38
437401.0,21.41,8.06,253009.44,12.38
437441.23,21.42,8.07,252938.18,12.38
437292.76,21.42,8.08,253011.88,12.39
437144.29,21.42,8.08,252944.9,12.4
436995.82,21.43,8.08,253057.95,12.41
436847.34,21.43,8.09,252973.5,12.41
436797.34,21.43,8.08,252923.5,12.41
436648.87,21.43,8.09,252995.71,12.42
436620.69,21.44,8.1,253021.28,12.42
436889.93,21.46,8.11,252874.92,12.42
436741.46,21.46,8.12,253024.51,12.43
436444.59,21.45,8.11,252822.61,12.43
436729.95,21.47,8.13,252732.41,12.42
436729.95,21.47,8.13,252732.41,12.42
436581.47,21.47,8.13,252635.88,12.43
436759.87,21.49,8.14,254096.55,12.5
436701.37,21.5,8.15,254112.4,12.51
436677.62,21.5,8.16,253859.22,12.5
436295.08,21.49,8.15,253618.72,12.49
436410.25,21.5,8.16,252690.11,12.45
436382.07,21.51,8.17,252654.11,12.46
436233.6,21.52,8.17,252568.24,12.46
436085.13,21.52,8.18,252677.36,12.47
436085.13,21.52,8.18,252677.36,12.47
435936.65,21.52,8.18,252597.59,12.47
436222.01,21.54,8.2,252529.62,12.47
436222.01,21.54,8.2,252505.02,12.47
435848.18,21.53,8.18,253005.49,12.5
435888.42,21.54,8.2,252685.17,12.49
434820.94,21.57,8.23,252467.39,12.52
435009.95,21.59,8.24,252329.62,12.52
435039.57,21.6,8.25,252995.43,12.56
435011.39,21.61,8.26,253020.99,12.57
434862.92,21.61,8.27,252892.19,12.57
434714.45,21.61,8.27,252852.83,12.57
434565.98,21.62,8.27,253015.64,12.59
434744.38,21.63,8.29,252979.3,12.59
434537.51,21.63,8.28,252731.01,12.58
434389.04,21.63,8.29,252564.7,12.58
434429.27,21.64,8.3,253109.35,12.61
434280.8,21.64,8.3,253004.15,12.61
433213.32,21.68,8.33,252786.37,12.65
433185.15,21.69,8.34,252769.38,12.65
433185.15,21.69,8.34,252769.38,12.65
433036.68,21.69,8.35,252658.81,12.65
433036.68,21.69,8.35,252658.81,12.65
433036.68,21.69,8.35,252658.81,12.65
432888.2,21.69,8.35,252772.86,12.67
432717.65,21.69,8.34,252570.18,12.66
433003.01,21.71,8.36,252506.15,12.66
433003.01,21.71,8.36,252506.15,12.66
433043.24,21.72,8.37,252582.02,12.67
432894.77,21.72,8.38,252567.93,12.67
432746.3,21.72,8.38,252523.37,12.68
432924.7,21.74,8.4,253351.97,12.72
432575.29,21.73,8.38,252965.91,12.71
432547.12,21.74,8.39,252905.86,12.71
432547.12,21.74,8.39,252905.86,12.71
432398.65,21.74,8.4,253025.61,12.72
432398.65,21.74,8.4,253025.61,12.72
432250.17,21.74,8.4,252948.37,12.72
432290.41,21.75,8.41,252863.25,12.72
432290.41,21.75,8.41,252882.09,12.73
432135.59,21.75,8.4,252723.18,12.72
431987.12,21.75,8.41,252824.06,12.73
431987.12,21.75,8.41,252824.06,12.73
431838.65,21.76,8.41,252738.1,12.73
431690.18,21.76,8.42,252673.3,12.74
431541.71,21.76,8.42,252796.55,12.75
431541.71,21.76,8.42,252796.55,12.75
431244.84,21.75,8.41,252540.04,12.74
431650.49,21.78,8.43,252562.27,12.74
431502.02,21.78,8.44,252423.23,12.74
431353.55,21.78,8.44,252409.74,12.75
430989.72,21.77,8.43,252530.41,12.76
431364.87,21.79,8.45,252454.21,12.75
431405.1,21.8,8.46,252393.13,12.76
431405.1,21.8,8.46,252406.36,12.76
431256.63,21.81,8.46,252709.04,12.78
431034.43,21.8,8.46,252377.64,12.76
429966.95,21.83,8.49,252159.86,12.8
430007.19,21.85,8.5,252144.18,12.81
430007.19,21.85,8.5,252169.34,12.81
430007.19,21.85,8.5,252169.34,12.81
429858.72,21.85,8.51,252885.02,12.85
429830.54,21.86,8.52,252871.64,12.86
429870.77,21.87,8.53,252788.14,12.86
430156.13,21.89,8.55,252922.2,12.87
430007.66,21.89,8.55,252845.72,12.87
429859.19,21.9,8.55,252747.37,12.87
429633.92,21.89,8.55,252858.85,12.88
430009.07,21.91,8.57,252750.99,12.88
429821.66,21.91,8.56,253308.69,12.91
429673.19,21.91,8.57,253317.35,12.92
429673.19,21.91,8.57,253344.45,12.92
429524.72,21.91,8.57,253330.55,12.92
428457.25,21.95,8.6,253112.78,12.97
428429.07,21.96,8.61,253111.49,12.97
428280.6,21.96,8.62,252985.22,12.97
428320.83,21.97,8.63,253121.34,12.98
428172.36,21.98,8.63,253020.48,12.99
428457.72,22.0,8.65,253003.58,12.99
428309.25,22.0,8.66,253479.12,13.02
427935.42,21.99,8.64,253286.0,13.01
427713.99,21.98,8.63,252999.52,13.0
427576.14,21.98,8.64,252721.4,12.99
427743.92,22.0,8.65,253190.12,13.02
426676.45,22.03,8.69,252972.35,13.06
426648.27,22.04,8.7,252997.91,13.07
426499.8,22.05,8.7,252863.42,13.07
426351.33,22.05,8.71,252848.87,13.08
426391.56,22.06,8.72,252881.25,13.08
426243.09,22.07,8.72,252837.47,13.09
426283.32,22.08,8.73,252791.19,13.09
426323.55,22.09,8.74,253397.68,13.13
426175.08,22.09,8.75,253301.08,13.13
426473.77,22.11,8.77,253406.73,13.14
426325.3,22.12,8.77,253263.28,13.14
426176.83,22.12,8.78,253611.87,13.16
426028.36,22.13,8.78,253668.89,13.17
426068.59,22.14,8.79,253318.02,13.16
426108.83,22.15,8.81,253224.39,13.16
426108.83,22.15,8.81,253262.62,13.16
425041.35,22.19,8.84,253044.85,13.21
424994.6,22.19,8.85,253979.97,13.26
424770.13,22.19,8.85,253633.76,13.25
425159.66,22.22,8.88,253615.64,13.26
425011.19,22.23,8.88,253512.97,13.26
424862.71,22.23,8.89,253666.9,13.27
425156.26,22.25,8.91,253554.64,13.27
424784.24,22.24,8.89,253483.95,13.27
424635.77,22.24,8.9,253904.42,13.3
424929.32,22.26,8.92,253671.43,13.29
424633.11,22.25,8.91,253474.11,13.28
424484.64,22.25,8.91,254103.79,13.32
424187.77,22.24,8.9,253800.27,13.31
424039.3,22.24,8.9,253797.61,13.31
423667.28,22.23,8.89,253405.69,13.3
423639.1,22.24,8.9,253420.65,13.3
423639.1,22.24,8.9,253469.01,13.31
423924.46,22.26,8.92,253375.84,13.31
423775.99,22.26,8.92,253319.43,13.31
423627.52,22.27,8.93,253427.39,13.32
423805.92,22.29,8.94,253362.88,13.32
423846.15,22.3,8.95,253282.44,13.32
423886.38,22.31,8.97,254198.22,13.38
423886.38,22.31,8.97,254159.99,13.38
423737.91,22.31,8.97,254299.67,13.39
423709.73,22.32,8.98,254283.77,13.4
422642.26,22.36,9.02,254065.99,13.44
422682.49,22.37,9.03,253982.42,13.44
422682.49,22.37,9.03,254031.79,13.45
422722.72,22.38,9.04,253994.38,13.45
422574.25,22.39,9.05,253979.55,13.46
422614.49,22.4,9.06,254137.29,13.47
422466.01,22.4,9.06,254001.52,13.47
422506.25,22.42,9.07,254732.34,13.51
422546.48,22.43,9.08,254847.23,13.53
421479.0,22.47,9.12,254629.46,13.57
421450.83,22.48,9.13,254644.41,13.58
421302.36,22.48,9.14,254549.64,13.58
420938.52,22.47,9.12,254117.71,13.56
420790.05,22.47,9.13,254096.87,13.57
420790.05,22.47,9.13,254097.06,13.57
420641.58,22.48,9.13,254210.07,13.58
420493.11,22.48,9.14,254187.36,13.59
420344.64,22.48,9.14,254109.43,13.59
420384.87,22.5,9.15,254060.25,13.6
420236.4,22.5,9.16,254158.57,13.61
420236.4,22.5,9.16,254199.2,13.61
419168.93,22.54,9.2,253981.42,13.66
419329.45,22.56,9.21,254019.24,13.66
419329.45,22.56,9.21,254019.24,13.66
419180.98,22.56,9.22,253931.56,13.67
419032.51,22.57,9.22,253841.69,13.67
418884.04,22.57,9.23,253997.22,13.69
418735.57,22.57,9.23,253865.66,13.69
418587.1,22.58,9.23,253809.44,13.69
418438.63,22.58,9.24,253880.15,13.7
418290.15,22.59,9.24,253952.32,13.71
418261.98,22.6,9.25,253936.42,13.72
418113.51,22.6,9.26,253824.76,13.72
418113.51,22.6,9.26,253824.76,13.72
418153.74,22.61,9.27,253975.2,13.73
418153.74,22.61,9.27,253946.3,13.73
417559.85,22.63,9.29,253726.65,13.75
417845.21,22.65,9.31,254332.81,13.79
417817.04,22.66,9.32,254319.53,13.79
417520.09,22.67,9.33,254322.84,13.81
417146.26,22.66,9.31,253919.78,13.79
417146.26,22.66,9.31,253919.78,13.79
416997.79,22.66,9.32,253825.22,13.79
416849.32,22.66,9.32,253757.07,13.8
417134.68,22.69,9.34,254110.88,13.82
417174.91,22.7,9.36,254165.03,13.83
416801.08,22.68,9.34,253776.56,13.81
416801.08,22.68,9.34,253776.56,13.81
416652.61,22.69,9.34,253959.41,13.83
417058.26,22.72,9.37,253981.64,13.83
416909.79,22.72,9.38,253839.82,13.83
416535.96,22.71,9.36,254034.16,13.85
416829.51,22.73,9.38,253901.66,13.84
416457.49,22.71,9.37,253825.63,13.84
416742.85,22.73,9.39,254608.87,13.89
416422.85,22.72,9.38,254288.87,13.87
416049.02,22.71,9.36,254289.85,13.88
416350.09,22.73,9.39,253648.38,13.85
416321.92,22.74,9.4,253663.34,13.86
416173.44,22.74,9.4,253568.57,13.86
416173.44,22.74,9.4,253600.63,13.86
415105.97,22.79,9.44,253382.85,13.91
414957.5,22.79,9.45,253320.08,13.91
415242.86,22.81,9.47,253561.73,13.93
415094.39,22.82,9.47,253453.38,13.93
414945.92,22.82,9.48,253390.15,13.94
414593.31,22.81,9.46,254004.79,13.97
414565.14,22.82,9.47,254019.74,13.98
413497.66,22.86,9.52,253801.97,14.03
413209.96,22.85,9.5,253581.42,14.02
413061.49,22.85,9.51,253449.57,14.02
412913.01,22.86,9.51,253423.87,14.03
412913.01,22.86,9.51,253423.87,14.03
412753.93,22.86,9.52,254601.15,14.1
413039.29,22.88,9.54,254840.99,14.12
413039.29,22.88,9.54,254843.56,14.12
412742.42,22.87,9.53,254652.11,14.11
412593.95,22.87,9.53,254589.6,14.11
412623.57,22.89,9.54,254252.93,14.1
412481.43,22.88,9.54,254058.76,14.09
412322.35,22.89,9.54,253883.84,14.09
412173.88,22.89,9.55,254552.06,14.14
412036.02,22.9,9.55,254049.49,14.12
412065.64,22.91,9.56,254265.37,14.13
412037.46,22.92,9.57,254290.94,14.14
411888.99,22.92,9.58,254196.89,14.15
411888.99,22.92,9.58,254196.89,14.15
411740.52,22.93,9.58,254185.03,14.15
411611.52,22.92,9.58,253823.61,14.14
411349.82,22.91,9.57,253602.19,14.13
411627.0,22.93,9.59,253782.59,14.14
411478.53,22.94,9.6,253694.4,14.14
411656.93,22.96,9.61,253613.09,14.14
411519.07,22.96,9.62,254353.5,14.19
411292.38,22.96,9.62,253610.26,14.16
411007.84,22.95,9.61,253354.65,14.15
410979.66,22.96,9.62,253330.02,14.16
411079.47,22.98,9.63,253700.62,14.18
411079.47,22.98,9.63,253700.62,14.18
410852.41,22.98,9.63,253467.5,14.18
410703.94,22.98,9.64,253577.23,14.19
410882.34,23.0,9.66,253424.64,14.19
410733.87,23.01,9.66,253751.66,14.21
410733.87,23.01,9.66,253751.66,14.21
410585.4,23.01,9.67,253749.19,14.22
410111.81,23.04,9.69,253603.82,14.24
409984.57,23.04,9.7,253610.25,14.25
409836.1,23.05,9.7,253705.84,14.27
409687.62,23.05,9.71,253595.44,14.27
409749.46,23.06,9.72,253318.52,14.26
409558.16,23.07,9.72,253635.83,14.28
409409.69,23.07,9.73,253593.27,14.29
409261.22,23.08,9.73,253578.23,14.3
409666.87,23.1,9.76,253600.47,14.3
409666.87,23.1,9.76,253674.46,14.31
409518.4,23.11,9.77,253532.64,14.31
409369.93,23.11,9.77,253682.95,14.32
409221.46,23.12,9.78,253695.3,14.33
408847.62,23.1,9.76,253597.07,14.33
408699.15,23.11,9.77,253606.07,14.34
408571.91,23.11,9.77,254225.91,14.38
408977.56,23.14,9.8,254249.26,14.39
409155.96,23.16,9.82,254123.66,14.39
409029.1,23.17,9.82,253576.84,14.36
408837.79,23.17,9.83,253392.2,14.36
408689.32,23.18,9.83,253549.83,14.38
408540.85,23.18,9.84,253440.1,14.38
408392.38,23.18,9.84,253342.32,14.38
408018.55,23.17,9.83,253713.3,14.41
408303.91,23.19,9.85,253662.24,14.41
408257.16,23.2,9.86,253626.97,14.41
408126.26,23.21,9.86,254216.67,14.46
408098.09,23.22,9.88,254242.24,14.47
407949.62,23.22,9.88,254159.12,14.47
408243.16,23.25,9.9,254082.2,14.47
407969.98,23.24,9.89,254229.9,14.48
408345.13,23.26,9.92,254139.84,14.48
408196.66,23.27,9.92,254056.79,14.48
408236.89,23.28,9.94,254627.45,14.52
408049.48,23.27,9.93,254242.65,14.5
408334.84,23.3,9.95,254115.18,14.5
408186.37,23.3,9.96,255162.07,14.57
408186.37,23.3,9.96,255162.07,14.57
408158.2,23.31,9.97,255132.92,14.57
407977.97,23.31,9.96,254830.84,14.56
407829.5,23.31,9.97,254732.42,14.56
407869.73,23.32,9.98,254918.38,14.58
407869.73,23.32,9.98,254918.38,14.58
407869.73,23.32,9.98,254918.38,14.58
407459.92,23.31,9.96,254596.2,14.56
407311.45,23.31,9.97,254524.15,14.57
407162.97,23.32,9.97,254472.23,14.57
407203.21,23.33,9.99,254443.03,14.58
407499.18,23.35,10.01,255164.79,14.62
407471.0,23.36,10.02,255234.26,14.63
407500.62,23.38,10.03,255371.48,14.65
407540.85,23.39,10.05,255304.45,14.65
407392.38,23.39,10.05,255209.33,14.66
407243.91,23.4,10.06,255147.24,14.66
407095.44,23.4,10.06,255374.92,14.68
406946.97,23.41,10.07,255299.12,14.69
406573.14,23.39,10.05,254898.97,14.67
406613.37,23.41,10.06,254757.17,14.67
406464.9,23.41,10.07,255062.49,14.69
406625.43,23.43,10.09,255100.31,14.7
406625.43,23.43,10.09,255100.31,14.7
406328.48,23.44,10.1,255021.63,14.71
406772.93,23.47,10.13,254932.33,14.71
406616.82,23.46,10.12,254773.42,14.7
406468.35,23.47,10.13,254746.96,14.71
406320.63,23.46,10.12,255004.89,14.73
405875.43,23.45,10.1,254803.81,14.72
406160.79,23.47,10.13,254848.22,14.73
405786.96,23.45,10.11,255360.59,14.76
405681.32,23.46,10.12,254922.07,14.74
406152.24,23.49,10.15,255653.26,14.79
405925.55,23.49,10.15,254912.64,14.75
405897.37,23.5,10.16,254896.74,14.76
406178.48,23.53,10.18,255048.3,14.77
406030.01,23.53,10.19,254955.27,14.78
405752.09,23.52,10.18,254606.46,14.76
405792.32,23.53,10.19,254575.65,14.76
405643.85,23.54,10.2,254695.68,14.78
405929.21,23.56,10.22,254655.24,14.78
405555.38,23.55,10.2,254546.48,14.78
405428.14,23.55,10.21,255462.14,14.84
405793.99,23.58,10.24,255438.41,14.84
405641.27,23.59,10.24,255277.61,14.84
405613.09,23.6,10.25,255303.17,14.85
405464.62,23.6,10.26,255209.12,14.86
405316.15,23.61,10.26,255135.01,14.86
405167.68,23.61,10.27,255364.89,14.88
405019.2,23.62,10.27,255241.11,14.88
404991.03,23.63,10.29,255266.68,14.89
404842.55,23.63,10.29,255142.34,14.9
405127.92,23.66,10.31,255483.39,14.92
404979.44,23.66,10.32,255568.94,14.93
404820.74,23.66,10.31,255408.96,14.93
404489.37,23.64,10.3,255190.88,14.92
404362.12,23.65,10.31,255576.09,14.95
403888.53,23.68,10.33,256148.01,15.02
403918.15,23.69,10.35,255925.35,15.01
403759.06,23.69,10.35,255765.79,15.01
403610.59,23.7,10.36,255678.43,15.01
403582.42,23.71,10.37,255693.39,15.02
403433.94,23.72,10.37,255594.99,15.03
403719.31,23.74,10.4,255543.8,15.03
403345.47,23.73,10.38,255804.68,15.05
403197.0,23.73,10.39,255521.7,15.04
403048.53,23.74,10.39,255641.34,15.05
403419.56,23.76,10.42,256922.27,15.13
403391.38,23.78,10.43,256915.02,15.14
403569.78,23.8,10.45,256799.98,15.14
403366.78,23.79,10.44,256611.34,15.13
403218.31,23.79,10.45,257017.77,15.17
403069.83,23.8,10.45,256948.15,15.17
402921.36,23.8,10.46,256926.26,15.18
402858.56,23.81,10.47,257772.44,15.24
402858.56,23.81,10.47,257772.44,15.24
402751.16,23.81,10.47,257663.53,15.23
402592.07,23.81,10.47,259090.19,15.33
402592.07,23.81,10.47,259090.19,15.33
402563.89,23.83,10.48,259088.9,15.33
402849.25,23.85,10.51,258991.17,15.33
402475.42,23.83,10.49,259255.5,15.35
402001.83,23.86,10.52,259827.42,15.42
401853.36,23.87,10.52,259706.85,15.43
401914.82,23.88,10.54,259465.84,15.42
401766.35,23.89,10.54,259596.99,15.44
401766.35,23.89,10.54,259596.99,15.44
400698.87,23.94,10.6,259379.21,15.5
400698.87,23.94,10.6,259379.21,15.5
400550.4,23.94,10.6,259012.24,15.48
400522.23,23.96,10.61,258983.1,15.49
400433.12,23.95,10.61,258683.64,15.48
400750.32,23.98,10.64,258513.62,15.47
400601.85,23.99,10.64,258415.21,15.47
400742.76,24.0,10.65,260741.73,15.61
400940.97,24.02,10.67,260562.67,15.61
400795.15,24.02,10.68,260237.97,15.6
400795.15,24.02,10.68,260237.97,15.6
399996.31,23.99,10.64,259410.11,15.56
400058.15,24.0,10.66,259193.72,15.55
399909.68,24.01,10.67,259187.98,15.56
400195.04,24.03,10.69,259177.61,15.56
400192.44,24.04,10.7,259459.09,15.59
399967.17,24.04,10.69,259471.53,15.59
400252.53,24.06,10.72,261059.75,15.69
400224.36,24.07,10.73,261058.46,15.7
400127.6,24.07,10.73,260511.32,15.67
400189.06,24.09,10.74,260225.01,15.66
400040.59,24.09,10.75,260142.86,15.67
400040.59,24.09,10.75,260166.92,15.67
400262.08,24.11,10.77,260788.83,15.71
400520.69,24.14,10.79,260916.11,15.72
400699.09,24.16,10.81,261060.09,15.74
400550.62,24.16,10.82,261063.51,15.75
400550.62,24.16,10.82,261077.82,15.75
400402.15,24.17,10.83,260846.46,15.75
400402.15,24.17,10.83,260834.52,15.74
400253.68,24.17,10.83,261437.85,15.79
400105.21,24.18,10.84,261102.23,15.78
400145.44,24.19,10.85,261301.37,15.8
399848.57,24.18,10.84,260983.99,15.78
399963.73,24.2,10.86,260327.64,15.75
399935.56,24.21,10.87,260342.6,15.76
399787.08,24.22,10.88,260200.08,15.76
400072.45,24.24,10.9,260214.71,15.77
400072.45,24.24,10.9,260214.71,15.77
399923.97,24.25,10.91,260329.04,15.78
399775.5,24.25,10.91,260212.43,15.79
399815.74,24.27,10.93,260159.23,15.79
399815.74,24.27,10.93,260159.23,15.79
399667.26,24.27,10.93,260135.73,15.8
399293.43,24.26,10.92,260497.2,15.83
399668.58,24.29,10.94,260735.98,15.84
399640.4,24.3,10.96,260750.93,15.85
399640.4,24.3,10.96,260732.02,15.85
399491.93,24.31,10.96,260637.25,15.86
399343.46,24.31,10.97,260738.84,15.87
399343.46,24.31,10.97,260757.23,15.87
399194.99,24.32,10.97,260603.79,15.87
399007.58,24.31,10.97,260564.09,15.88
399007.58,24.31,10.97,260541.89,15.87
399007.58,24.31,10.97,260565.29,15.88
398859.11,24.32,10.97,260529.99,15.88
398710.64,24.32,10.98,260518.12,15.89
398413.77,24.31,10.96,260214.97,15.88
398265.3,24.31,10.97,260191.06,15.88
398116.83,24.32,10.98,260176.02,15.89
398107.35,24.33,10.99,259362.18,15.85
398107.35,24.33,10.99,259364.14,15.85
398079.17,24.35,11.0,259327.48,15.86
398079.17,24.35,11.0,259316.76,15.86
398050.29,24.36,11.01,258659.93,15.83
397901.81,24.36,11.02,258569.03,15.83
397901.81,24.36,11.02,258569.03,15.83
397652.92,24.36,11.02,258535.51,15.84
397693.15,24.38,11.03,258652.91,15.85
397544.68,24.38,11.04,258535.91,15.86
397338.47,24.37,11.03,258294.68,15.84
397190.0,24.38,11.04,258261.55,15.85
397041.53,24.39,11.04,258237.87,15.86
397416.68,24.41,11.07,258872.65,15.9
397240.03,24.43,11.09,258836.87,15.92
397240.03,24.43,11.09,258836.87,15.92
396757.03,24.41,11.07,258395.09,15.9
396927.99,24.43,11.09,258723.08,15.93
396779.52,24.44,11.1,258619.83,15.93
396631.05,24.44,11.1,258746.79,15.95
396916.41,24.47,11.13,258679.16,15.95
396542.58,24.45,11.11,258606.38,15.95
396385.17,24.45,11.1,258447.48,15.94
395911.58,24.48,11.13,258302.11,15.97
395763.11,24.48,11.14,258723.45,16.01
395763.11,24.48,11.14,258701.56,16.0
395614.64,24.49,11.15,258710.36,16.01
395466.17,24.5,11.15,258659.93,16.02
395328.31,24.5,11.16,258252.04,16.01
395169.23,24.51,11.16,258233.28,16.01
395031.37,24.51,11.17,258437.86,16.04
394872.29,24.52,11.18,258202.5,16.03
394663.53,24.51,11.17,257987.72,16.02
394635.35,24.52,11.18,258002.68,16.03
394635.35,24.52,11.18,258026.08,16.03
394486.88,24.53,11.19,257895.99,16.04
394780.42,24.55,11.21,258077.87,16.05
394631.95,24.56,11.22,258011.65,16.06
394631.95,24.56,11.22,257995.21,16.06
394483.48,24.57,11.22,257888.21,16.06
394111.47,24.55,11.21,258619.37,16.11
394048.67,24.56,11.22,258406.64,16.11
