ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_367d-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_nodes,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_367d-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_367d-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpu_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_367d-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-total_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_367d-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-arrived_gpu_milli
1209,6208,4637130,6212,5245130
1209,6208,4637450,6212,5245450
1209,6208,4639450,6212,5247450
1209,6208,4639450,6212,5247450
1209,6208,4639920,6212,5247920
1209,6208,4640920,6212,5248920
1209,6208,4641920,6212,5249920
1209,6208,4641920,6212,5249920
1209,6208,4642920,6212,5250920
1209,6208,4643920,6212,5251920
1209,6208,4644140,6212,5252140
1209,6208,4644790,6212,5252790
1209,6208,4645600,6212,5253600
1209,6208,4646600,6212,5254600
1209,6208,4646600,6212,5262600
1209,6208,4647060,6212,5263060
1209,6208,4647650,6212,5263650
1209,6208,4648650,6212,5264650
1209,6208,4649650,6212,5265650
1209,6208,4650120,6212,5266120
1209,6208,4650340,6212,5266340
1209,6208,4651150,6212,5267150
1209,6208,4651150,6212,5267150
1209,6208,4651960,6212,5267960
1209,6208,4652770,6212,5268770
1209,6208,4653240,6212,5269240
1209,6208,4654240,6212,5270240
1209,6208,4655240,6212,5271240
1209,6208,4656240,6212,5272240
1209,6208,4657240,6212,5273240
1209,6208,4658240,6212,5274240
1209,6208,4659240,6212,5275240
1209,6208,4659700,6212,5275700
1209,6208,4659700,6212,5275700
1209,6208,4660700,6212,5276700
1209,6208,4660700,6212,5276700
1209,6208,4661510,6212,5277510
1209,6208,4661830,6212,5277830
1209,6208,4662830,6212,5278830
1209,6208,4663830,6212,5279830
1209,6208,4664640,6212,5280640
1209,6208,4665450,6212,5281450
1209,6208,4666450,6212,5282450
1209,6208,4667450,6212,5283450
1209,6208,4667450,6212,5283450
1209,6208,4668260,6212,5284260
1209,6208,4668720,6212,5284720
1209,6208,4669720,6212,5285720
1209,6208,4670530,6212,5286530
1209,6208,4670990,6212,5286990
1209,6208,4671640,6212,5287640
1209,6208,4672640,6212,5288640
1209,6208,4673640,6212,5289640
1209,6208,4674450,6212,5290450
1209,6208,4675450,6212,5291450
1209,6208,4676450,6212,5292450
1209,6208,4677100,6212,5293100
1209,6208,4677690,6212,5293690
1209,6208,4678500,6212,5294500
1209,6208,4679500,6212,5295500
1209,6208,4680500,6212,5296500
1209,6208,4681500,6212,5297500
1209,6208,4681500,6212,5297500
1209,6208,4682500,6212,5298500
1209,6208,4682500,6212,5298500
1209,6208,4683310,6212,5299310
1209,6208,4683310,6212,5299310
1209,6208,4684310,6212,5300310
1209,6208,4685310,6212,5301310
1209,6208,4685310,6212,5301310
1209,6208,4685630,6212,5301630
1209,6208,4686630,6212,5302630
1209,6208,4687280,6212,5303280
1209,6208,4687930,6212,5303930
1209,6208,4688740,6212,5304740
1209,6208,4689550,6212,5305550
1209,6208,4690200,6212,5306200
1209,6208,4690670,6212,5306670
1209,6208,4690670,6212,5306670
1209,6208,4691040,6212,5307040
1209,6208,4692040,6212,5308040
1209,6208,4692850,6212,5308850
1209,6208,4696850,6212,5312850
1209,6208,4697170,6212,5313170
1209,6208,4697640,6212,5313640
1209,6208,4698640,6212,5314640
1209,6208,4699450,6212,5315450
1209,6208,4700450,6212,5316450
1209,6208,4701100,6212,5317100
1209,6208,4702100,6212,5318100
1209,6208,4703100,6212,5319100
1209,6208,4704100,6212,5320100
1209,6208,4705100,6212,5321100
1209,6208,4706100,6212,5322100
1209,6208,4706570,6212,5322570
1209,6208,4707380,6212,5323380
1209,6208,4707840,6212,5323840
1209,6208,4708840,6212,5324840
1209,6208,4709840,6212,5325840
1209,6208,4710840,6212,5326840
1209,6208,4710840,6212,5334840
1209,6208,4711650,6212,5335650
1209,6208,4712650,6212,5336650
1209,6208,4713460,6212,5337460
1209,6208,4714460,6212,5338460
1209,6208,4714690,6212,5338690
1209,6208,4714690,6212,5338690
1209,6208,4715690,6212,5339690
1209,6208,4716500,6212,5340500
1209,6208,4716820,6212,5340820
1209,6208,4717470,6212,5341470
1209,6208,4718120,6212,5342120
1209,6208,4719120,6212,5343120
1209,6208,4720120,6212,5344120
1209,6208,4721120,6212,5345120
1209,6208,4722120,6212,5346120
1209,6208,4722120,6212,5346120
1209,6208,4722440,6212,5346440
1209,6208,4723440,6212,5347440
1209,6208,4724440,6212,5348440
1209,6208,4724790,6212,5348790
1209,6208,4725790,6212,5349790
1209,6208,4726790,6212,5350790
1209,6208,4727790,6212,5351790
1209,6208,4728790,6212,5352790
1209,6208,4729790,6212,5353790
1209,6208,4730790,6212,5354790
1209,6208,4730790,6212,5354790
1210,6209,4730790,6212,5354790
1210,6209,4730790,6212,5354790
1210,6209,4731600,6212,5355600
1210,6209,4731920,6212,5355920
1210,6209,4732920,6212,5356920
1210,6209,4733920,6212,5357920
1210,6209,4734730,6212,5358730
1210,6209,4735730,6212,5359730
1210,6209,4736540,6212,5360540
1210,6209,4737010,6212,5361010
1210,6209,4738010,6212,5362010
1210,6209,4738480,6212,5362480
1210,6209,4739480,6212,5363480
1210,6209,4740130,6212,5364130
1210,6209,4740600,6212,5364600
1210,6209,4740600,6212,5364600
1210,6209,4741600,6212,5365600
1210,6209,4742410,6212,5366410
1210,6209,4743410,6212,5367410
1210,6209,4743410,6212,5367410
1210,6209,4744220,6212,5368220
1210,6209,4744690,6212,5368690
1210,6209,4745690,6212,5369690
1210,6209,4746690,6212,5370690
1210,6209,4747690,6212,5371690
1210,6209,4748010,6212,5372010
1210,6209,4749010,6212,5373010
1210,6209,4750010,6212,5374010
1210,6209,4751010,6212,5375010
1210,6209,4752010,6212,5376010
1210,6209,4753010,6212,5377010
1210,6209,4753010,6212,5385010
1210,6209,4753010,6212,5385010
1210,6209,4753480,6212,5385480
1210,6209,4753480,6212,5385480
1210,6209,4753480,6212,5393480
1210,6209,4753950,6212,5393950
1210,6209,4753950,6212,5401950
1210,6209,4754410,6212,5402410
1210,6209,4754870,6212,5402870
1210,6209,4755340,6212,5403340
1210,6209,4756340,6212,5404340
1210,6209,4757340,6212,5405340
1210,6209,4758340,6212,5406340
1210,6209,4759340,6212,5407340
1210,6209,4760340,6212,5408340
1210,6209,4761340,6212,5409340
1210,6209,4761340,6212,5409340
1210,6209,4762340,6212,5410340
1210,6209,4763340,6212,5411340
1210,6209,4764150,6212,5412150
1210,6209,4764520,6212,5412520
1210,6209,4764840,6212,5412840
1210,6209,4765490,6212,5413490
1210,6209,4766300,6212,5414300
1210,6209,4767300,6212,5415300
1210,6209,4767950,6212,5415950
1210,6209,4768760,6212,5416760
1210,6209,4769760,6212,5417760
1210,6209,4770760,6212,5418760
1210,6209,4772760,6212,5420760
1210,6209,4772870,6212,5420870
1210,6209,4773870,6212,5421870
1210,6209,4774340,6212,5422340
1210,6209,4775340,6212,5423340
1210,6209,4775340,6212,5431340
1210,6209,4776340,6212,5432340
1210,6209,4776990,6212,5432990
1210,6209,4777210,6212,5433210
1210,6209,4778210,6212,5434210
1210,6209,4779210,6212,5435210
1210,6209,4779210,6212,5435210
1210,6209,4779560,6212,5435560
1210,6209,4780370,6212,5436370
1210,6209,4781370,6212,5437370
1210,6209,4782370,6212,5438370
1210,6209,4783180,6212,5439180
1210,6209,4784180,6212,5440180
1210,6209,4784990,6212,5440990
1210,6209,4785990,6212,5441990
1210,6209,4786800,6212,5442800
1210,6209,4787270,6212,5443270
1210,6209,4787740,6212,5443740
1210,6209,4788290,6212,5444290
1210,6209,4789100,6212,5445100
1210,6209,4790100,6212,5446100
1210,6209,4790330,6212,5446330
1210,6209,4791330,6212,5447330
1210,6209,4792330,6212,5448330
1210,6209,4792980,6212,5448980
1210,6209,4793980,6212,5449980
1210,6209,4794980,6212,5450980
1210,6209,4795980,6212,5451980
1210,6209,4796450,6212,5452450
1210,6209,4796920,6212,5452920
1210,6209,4797920,6212,5453920
1210,6209,4798920,6212,5454920
1210,6209,4799570,6212,5455570
1210,6209,4800570,6212,5456570
1210,6209,4801570,6212,5457570
1210,6209,4802040,6212,5458040
1210,6209,4802590,6212,5458590
1210,6209,4802590,6212,5466590
1210,6209,4803590,6212,5467590
1210,6209,4804590,6212,5468590
1210,6209,4804750,6212,5468750
1210,6209,4805750,6212,5469750
1210,6209,4806750,6212,5470750
1210,6209,4807560,6212,5471560
1210,6209,4808560,6212,5472560
1210,6209,4809560,6212,5473560
1210,6209,4809560,6212,5473560
1210,6209,4810560,6212,5474560
1210,6209,4811560,6212,5475560
1210,6209,4811560,6212,5475560
1210,6209,4811880,6212,5475880
1210,6209,4811880,6212,5475880
1210,6209,4812040,6212,5476040
1210,6209,4812850,6212,5476850
1210,6209,4813850,6212,5477850
1210,6209,4813850,6212,5485850
1210,6209,4814850,6212,5486850
1210,6209,4815850,6212,5487850
1210,6209,4816850,6212,5488850
1210,6209,4816850,6212,5488850
1210,6209,4816850,6212,5496850
1210,6209,4816960,6212,5496960
1210,6209,4817960,6212,5497960
1210,6209,4818960,6212,5498960
1210,6209,4819960,6212,5499960
1210,6209,4820960,6212,5500960
1210,6209,4821770,6212,5501770
1210,6209,4822770,6212,5502770
1210,6209,4823580,6212,5503580
1210,6209,4824580,6212,5504580
1210,6209,4825580,6212,5505580
1210,6209,4825580,6212,5505580
1210,6209,4825900,6212,5505900
1210,6209,4827900,6212,5507900
1210,6209,4828900,6212,5508900
1210,6209,4829710,6212,5509710
1210,6209,4830520,6212,5510520
1210,6209,4830520,6212,5510520
1210,6209,4831520,6212,5511520
1210,6209,4833520,6212,5513520
1210,6209,4834520,6212,5514520
1210,6209,4835520,6212,5515520
1210,6209,4836520,6212,5516520
1210,6209,4837520,6212,5517520
1210,6209,4837980,6212,5517980
1210,6209,4838980,6212,5518980
1210,6209,4839980,6212,5519980
1210,6209,4840790,6212,5520790
1210,6209,4841600,6212,5521600
1210,6209,4841600,6212,5521600
1210,6209,4841600,6212,5529600
1210,6209,4842410,6212,5530410
1210,6209,4842730,6212,5530730
1210,6209,4843730,6212,5531730
1210,6209,4843730,6212,5531730
1210,6209,4844730,6212,5532730
1210,6209,4845280,6212,5533280
1210,6209,4845280,6212,5541280
1210,6209,4849280,6212,5545280
1210,6209,4850280,6212,5546280
1210,6209,4851280,6212,5547280
1210,6209,4852090,6212,5548090
1210,6209,4853090,6212,5549090
1210,6209,4853900,6212,5549900
1210,6209,4854900,6212,5550900
1210,6209,4855900,6212,5551900
1210,6209,4856900,6212,5552900
1210,6209,4857710,6212,5553710
1210,6209,4857710,6212,5553710
1210,6209,4857710,6212,5553710
1210,6209,4859710,6212,5555710
1210,6209,4859710,6212,5555710
1210,6209,4860520,6212,5556520
1210,6209,4860990,6212,5556990
1210,6209,4862990,6212,5558990
1210,6209,4863990,6212,5559990
1210,6209,4864990,6212,5560990
1210,6209,4865990,6212,5561990
1210,6209,4869990,6212,5565990
1210,6209,4869990,6212,5565990
1210,6209,4870800,6212,5566800
1210,6209,4870800,6212,5566800
1210,6209,4871800,6212,5567800
1210,6209,4872270,6212,5568270
1210,6209,4873270,6212,5569270
1210,6209,4873740,6212,5569740
1210,6209,4874740,6212,5570740
1210,6209,4875740,6212,5571740
1210,6209,4876330,6212,5572330
1210,6209,4876800,6212,5572800
1210,6209,4877450,6212,5573450
1210,6209,4878100,6212,5574100
1210,6209,4879100,6212,5575100
1210,6209,4879100,6212,5575100
1210,6209,4880100,6212,5576100
1210,6209,4880910,6212,5576910
1210,6209,4881910,6212,5577910
1210,6209,4882910,6212,5578910
1210,6209,4883910,6212,5579910
1210,6209,4884910,6212,5580910
1210,6209,4885280,6212,5581280
1210,6209,4886280,6212,5582280
1210,6209,4886750,6212,5582750
1210,6209,4887560,6212,5583560
1210,6209,4888560,6212,5584560
1210,6209,4888560,6212,5584560
1210,6209,4889560,6212,5585560
1210,6209,4889560,6212,5585560
1210,6209,4890030,6212,5586030
1210,6209,4890490,6212,5586490
1210,6209,4891490,6212,5587490
1210,6209,4891490,6212,5587490
1210,6209,4892490,6212,5588490
1210,6209,4893490,6212,5589490
1210,6209,4893490,6212,5597490
1210,6209,4894490,6212,5598490
1210,6209,4895490,6212,5599490
1210,6209,4896490,6212,5600490
1210,6209,4897490,6212,5601490
1210,6209,4898490,6212,5602490
1210,6209,4900490,6212,5604490
1210,6209,4901490,6212,5605490
1210,6209,4902490,6212,5606490
1210,6209,4903490,6212,5607490
1210,6209,4903960,6212,5607960
1210,6209,4903960,6212,5607960
1210,6209,4904960,6212,5608960
1210,6209,4905280,6212,5609280
1210,6209,4905280,6212,5609280
1210,6209,4905600,6212,5609600
1210,6209,4906070,6212,5610070
1210,6209,4907070,6212,5611070
1210,6209,4907070,6212,5611070
1210,6209,4908070,6212,5612070
1210,6209,4909070,6212,5613070
1210,6209,4910070,6212,5614070
1210,6209,4910300,6212,5614300
1210,6209,4910620,6212,5614620
1210,6209,4911620,6212,5615620
1210,6209,4912620,6212,5616620
1210,6209,4913270,6212,5617270
1210,6209,4914080,6212,5618080
1210,6209,4914730,6212,5618730
1210,6209,4915730,6212,5619730
1210,6209,4915730,6212,5619730
1210,6209,4916730,6212,5620730
1210,6209,4917050,6212,5621050
1210,6209,4917860,6212,5621860
1210,6209,4918670,6212,5622670
1210,6209,4919670,6212,5623670
1210,6209,4920480,6212,5624480
1210,6209,4922480,6212,5626480
1210,6209,4922800,6212,5626800
1210,6209,4923120,6212,5627120
1210,6209,4923930,6212,5627930
1210,6209,4924740,6212,5628740
1210,6209,4925740,6212,5629740
1210,6209,4925740,6212,5629740
1210,6209,4926740,6212,5630740
1210,6209,4927740,6212,5631740
1210,6209,4928740,6212,5632740
1210,6209,4928740,6212,5640740
1210,6209,4928900,6212,5640900
1210,6209,4929360,6212,5641360
1210,6209,4930360,6212,5642360
1210,6209,4931170,6212,5643170
1210,6209,4932170,6212,5644170
1210,6209,4934170,6212,5646170
1210,6209,4934490,6212,5646490
1210,6209,4935490,6212,5647490
1210,6209,4935950,6212,5647950
1210,6209,4935950,6212,5647950
1210,6209,4936600,6212,5648600
1210,6209,4937150,6212,5649150
1210,6209,4938150,6212,5650150
1210,6209,4938740,6212,5650740
1210,6209,4939740,6212,5651740
1210,6209,4940740,6212,5652740
1210,6209,4941550,6212,5653550
1210,6209,4941550,6212,5661550
1210,6209,4941550,6212,5669550
1210,6209,4942550,6212,5670550
1210,6209,4943550,6212,5671550
1210,6209,4943780,6212,5671780
1210,6209,4944590,6212,5672590
1210,6209,4944920,6212,5672920
1210,6209,4944920,6212,5672920
1210,6209,4945510,6212,5673510
1210,6209,4946510,6212,5674510
1210,6209,4947510,6212,5675510
1210,6209,4948510,6212,5676510
1210,6209,4949510,6212,5677510
1210,6209,4950510,6212,5678510
1210,6209,4950510,6212,5678510
1210,6209,4950510,6212,5678510
1210,6209,4951510,6212,5679510
1210,6209,4951980,6212,5679980
1210,6209,4952980,6212,5680980
1210,6209,4953300,6212,5681300
1210,6209,4954300,6212,5682300
1210,6209,4955300,6212,5683300
1210,6209,4956300,6212,5684300
1210,6209,4957300,6212,5685300
1210,6209,4958110,6212,5686110
1210,6209,4958480,6212,5686480
1210,6209,4959290,6212,5687290
1210,6209,4960290,6212,5688290
1210,6209,4961100,6212,5689100
1210,6209,4962100,6212,5690100
1210,6209,4963100,6212,5691100
1210,6209,4964100,6212,5692100
1210,6209,4964570,6212,5692570
1210,6209,4965570,6212,5693570
1210,6209,4966570,6212,5694570
1210,6209,4966800,6212,5694800
1210,6209,4967610,6212,5695610
1210,6209,4968610,6212,5696610
1210,6209,4969070,6212,5697070
1210,6209,4969070,6212,5697070
1210,6209,4970070,6212,5698070
1210,6209,4970540,6212,5698540
1210,6209,4970540,6212,5706540
1210,6209,4971350,6212,5707350
1210,6209,4971350,6212,5707350
1210,6209,4971350,6212,5707350
1210,6209,4971350,6212,5715350
1210,6209,4971350,6212,5715350
1210,6209,4972350,6212,5716350
1210,6209,4973350,6212,5717350
1210,6209,4973350,6212,5717350
1210,6209,4977350,6212,5721350
1210,6209,4977350,6212,5721350
1210,6209,4977350,6212,5721350
1210,6209,4978350,6212,5722350
1210,6209,4979350,6212,5723350
1210,6209,4980350,6212,5724350
1210,6209,4980670,6212,5724670
1210,6209,4980670,6212,5732670
1210,6209,4981670,6212,5733670
1210,6209,4982670,6212,5734670
1210,6209,4983670,6212,5735670
1210,6209,4983990,6212,5735990
1210,6209,4984460,6212,5736460
1210,6209,4984460,6212,5744460
1210,6209,4985010,6212,5745010
1210,6209,4986010,6212,5746010
1210,6209,4987010,6212,5747010
1210,6209,4987010,6212,5747010
1210,6209,4988010,6212,5748010
1210,6209,4988010,6212,5748010
1210,6209,4988820,6212,5748820
1210,6209,4989820,6212,5749820
1210,6209,4990290,6212,5750290
1210,6209,4991290,6212,5751290
1210,6209,4992290,6212,5752290
1210,6209,4993100,6212,5753100
1210,6209,4993690,6212,5753690
1210,6209,4993690,6212,5753690
1210,6209,4994690,6212,5754690
1210,6209,4995690,6212,5755690
1210,6209,4996160,6212,5756160
1210,6209,4997160,6212,5757160
1210,6209,4997810,6212,5757810
1210,6209,4998280,6212,5758280
1210,6209,4999090,6212,5759090
1210,6209,5000090,6212,5760090
1210,6209,5001090,6212,5761090
1210,6209,5002090,6212,5762090
1210,6209,5003090,6212,5763090
1210,6209,5004090,6212,5764090
1210,6209,5005090,6212,5765090
1210,6209,5005560,6212,5765560
1210,6209,5006560,6212,5766560
1210,6209,5007560,6212,5767560
1210,6209,5008370,6212,5768370
1210,6209,5009370,6212,5769370
1210,6209,5009370,6212,5777370
1210,6209,5010370,6212,5778370
1210,6209,5011180,6212,5779180
1210,6209,5012180,6212,5780180
1210,6209,5012550,6212,5780550
1210,6209,5013550,6212,5781550
1210,6209,5014020,6212,5782020
1210,6209,5015020,6212,5783020
1210,6209,5015490,6212,5783490
1210,6209,5016300,6212,5784300
1210,6209,5016300,6212,5784300
1210,6209,5016300,6212,5784300
1210,6209,5017300,6212,5785300
1210,6209,5018300,6212,5786300
1210,6209,5018460,6212,5786460
1210,6209,5019460,6212,5787460
1210,6209,5020270,6212,5788270
1210,6209,5021270,6212,5789270
1210,6209,5021920,6212,5789920
1210,6209,5022730,6212,5790730
1210,6209,5022730,6212,5790730
1210,6209,5023540,6212,5791540
1210,6209,5024540,6212,5792540
1210,6209,5024540,6212,5792540
1210,6209,5025540,6212,5793540
1210,6209,5026540,6212,5794540
1210,6209,5026540,6212,5794540
1210,6209,5026540,6212,5802540
1210,6209,5027540,6212,5803540
1210,6209,5028540,6212,5804540
1210,6209,5029540,6212,5805540
1210,6209,5029770,6212,5805770
1210,6209,5030240,6212,5806240
1210,6209,5031240,6212,5807240
1210,6209,5032240,6212,5808240
1210,6209,5033240,6212,5809240
1210,6209,5034240,6212,5810240
1210,6209,5035240,6212,5811240
1210,6209,5035560,6212,5811560
1210,6209,5036560,6212,5812560
1210,6209,5036560,6212,5820560
1210,6209,5036880,6212,5820880
1210,6209,5037880,6212,5821880
1210,6209,5039880,6212,5823880
1210,6209,5040880,6212,5824880
1210,6209,5041880,6212,5825880
1210,6209,5042690,6212,5826690
1210,6209,5043160,6212,5827160
1210,6209,5044160,6212,5828160
1210,6209,5048160,6212,5832160
1210,6209,5048160,6212,5832160
1210,6209,5048970,6212,5832970
1210,6209,5049970,6212,5833970
1210,6209,5050970,6212,5834970
1210,6209,5051970,6212,5835970
1210,6209,5052780,6212,5836780
1210,6209,5053100,6212,5837100
1210,6209,5054100,6212,5838100
1210,6209,5055100,6212,5839100
1210,6209,5055420,6212,5839420
1210,6209,5055890,6212,5839890
1210,6209,5056360,6212,5840360
1210,6209,5057360,6212,5841360
1210,6209,5058360,6212,5842360
1210,6209,5059360,6212,5843360
1210,6209,5059580,6212,5843580
1210,6209,5059580,6212,5843580
1210,6209,5060580,6212,5844580
1210,6209,5061390,6212,5845390
1210,6209,5062390,6212,5846390
1210,6209,5062390,6212,5846390
1210,6209,5063390,6212,5847390
1210,6209,5064390,6212,5848390
1210,6209,5064500,6212,5848500
1210,6209,5065500,6212,5849500
1210,6209,5066500,6212,5850500
1210,6209,5068500,6212,5852500
1210,6209,5068970,6212,5852970
1210,6209,5069970,6212,5853970
1210,6209,5069970,6212,5853970
1210,6209,5070970,6212,5854970
1210,6209,5071440,6212,5855440
1210,6209,5072440,6212,5856440
1210,6209,5073030,6212,5857030
1210,6209,5074030,6212,5858030
1210,6209,5075030,6212,5859030
1210,6209,5076030,6212,5860030
1210,6209,5076030,6212,5868030
1210,6209,5076840,6212,5868840
1210,6209,5077840,6212,5869840
1210,6209,5078160,6212,5870160
1210,6209,5078480,6212,5870480
1210,6209,5078480,6212,5870480
1210,6209,5079480,6212,5871480
1210,6209,5079940,6212,5871940
1210,6209,5080940,6212,5872940
1210,6209,5081410,6212,5873410
1210,6209,5081410,6212,5873410
1210,6209,5081880,6212,5873880
1210,6209,5082690,6212,5874690
1210,6209,5083690,6212,5875690
1210,6209,5083690,6212,5875690
1210,6209,5084690,6212,5876690
1210,6209,5085690,6212,5877690
1210,6209,5086690,6212,5878690
1210,6209,5087690,6212,5879690
1210,6209,5088160,6212,5880160
1210,6209,5089160,6212,5881160
1210,6209,5090160,6212,5882160
1210,6209,5092160,6212,5884160
1210,6209,5094160,6212,5886160
1210,6209,5095160,6212,5887160
1210,6209,5095160,6212,5895160
1210,6209,5095160,6212,5895160
1210,6209,5096160,6212,5896160
1210,6209,5096160,6212,5904160
1210,6209,5097160,6212,5905160
1210,6209,5097630,6212,5905630
1210,6209,5098440,6212,5906440
1210,6209,5099440,6212,5907440
1210,6209,5099760,6212,5907760
1210,6209,5099990,6212,5907990
1210,6209,5100990,6212,5908990
1210,6209,5101990,6212,5909990
1210,6209,5102990,6212,5910990
1211,6210,5103990,6212,5911990
1211,6210,5104990,6212,5912990
1211,6210,5105990,6212,5913990
1211,6210,5106990,6212,5914990
1211,6210,5107990,6212,5915990
1211,6210,5108800,6212,5916800
1211,6210,5108800,6212,5920800
1211,6210,5108800,6212,5920800
1211,6210,5108800,6212,5920800
1211,6210,5109280,6212,5921280
1211,6210,5110280,6212,5922280
1211,6210,5110280,6212,5922280
1211,6210,5111280,6212,5923280
1211,6210,5112280,6212,5924280
1211,6210,5112750,6212,5924750
1211,6210,5113750,6212,5925750
1211,6210,5114750,6212,5926750
1211,6210,5115220,6212,5927220
1211,6210,5115680,6212,5927680
1211,6210,5115680,6212,5927680
