ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
821380.77,99.73,86.16,814571.87,98.9
821380.77,99.73,86.16,814571.87,98.9
821380.77,99.73,86.16,814571.87,98.9
821380.77,99.73,86.16,814571.87,98.9
821380.77,99.73,86.16,814571.87,98.9
821380.77,99.73,86.16,814571.87,98.9
821380.77,99.73,86.16,814541.38,98.9
821380.77,99.73,86.16,814541.38,98.9
821380.77,99.73,86.16,814575.38,98.9
821380.77,99.73,86.16,814569.36,98.9
821380.77,99.73,86.16,814569.36,98.9
821380.77,99.73,86.16,814569.36,98.9
821380.77,99.73,86.16,814569.36,98.9
821380.77,99.73,86.16,814539.21,98.9
821380.77,99.73,86.16,814539.21,98.9
821380.77,99.73,86.16,814539.21,98.9
821380.77,99.73,86.16,814539.21,98.9
821380.77,99.73,86.16,814539.21,98.9
821380.77,99.73,86.16,814539.21,98.9
821380.77,99.73,86.16,814539.21,98.9
821380.77,99.73,86.16,814539.21,98.9
821380.77,99.73,86.16,814539.21,98.9
821380.77,99.73,86.16,814539.21,98.9
821380.77,99.73,86.16,814539.21,98.9
821380.77,99.73,86.16,814539.21,98.9
821380.77,99.73,86.16,814539.21,98.9
821380.77,99.73,86.16,814571.54,98.9
821380.77,99.73,86.16,814571.54,98.9
821380.77,99.73,86.16,814571.54,98.9
821380.77,99.73,86.16,814571.54,98.9
821380.77,99.73,86.16,814571.54,98.9
821380.77,99.73,86.16,814571.54,98.9
821380.77,99.73,86.16,814571.54,98.9
821380.77,99.73,86.16,814548.53,98.9
821380.77,99.73,86.16,814548.53,98.9
821380.77,99.73,86.16,814548.53,98.9
821380.77,99.73,86.16,814548.53,98.9
821380.77,99.73,86.16,814548.53,98.9
821380.77,99.73,86.16,814548.53,98.9
821380.77,99.73,86.16,814548.53,98.9
821380.77,99.73,86.16,814548.53,98.9
821380.77,99.73,86.16,814544.23,98.9
821380.77,99.73,86.16,814544.23,98.9
821232.0,99.73,86.16,814386.59,98.9
821232.0,99.73,86.16,814386.59,98.9
821232.0,99.73,86.16,814386.59,98.9
821232.0,99.73,86.16,814386.59,98.9
821232.0,99.73,86.16,814412.43,98.9
821232.0,99.73,86.16,814382.29,98.9
821232.0,99.73,86.16,814382.29,98.9
821232.0,99.73,86.16,814382.29,98.9
821232.0,99.73,86.16,814382.29,98.9
821232.0,99.73,86.16,814382.29,98.9
821232.0,99.73,86.16,814382.29,98.9
821248.84,99.73,86.17,814400.89,98.9
821248.84,99.73,86.17,814400.89,98.9
821248.84,99.73,86.17,814400.89,98.9
821248.84,99.73,86.17,814400.89,98.9
821248.84,99.73,86.17,814400.89,98.9
821248.84,99.73,86.17,814400.89,98.9
821248.84,99.73,86.17,814400.89,98.9
821248.84,99.73,86.17,814400.89,98.9
821248.84,99.73,86.17,814400.89,98.9
821248.84,99.73,86.17,814400.89,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814244.74,98.9
821091.64,99.73,86.17,814278.92,98.91
821094.45,99.73,86.17,814281.28,98.91
821094.45,99.73,86.17,814281.28,98.91
821094.45,99.73,86.17,814281.28,98.91
821094.45,99.73,86.17,814281.28,98.91
821094.45,99.73,86.17,814281.28,98.91
821094.45,99.73,86.17,814281.28,98.91
821094.45,99.73,86.17,814281.28,98.91
821094.45,99.73,86.17,814281.28,98.91
821094.45,99.73,86.17,814281.28,98.91
821094.45,99.73,86.17,814281.28,98.91
821094.45,99.73,86.17,814281.28,98.91
821094.45,99.73,86.17,814281.28,98.91
821094.45,99.73,86.17,814281.28,98.91
821094.45,99.73,86.17,814281.28,98.91
821097.26,99.73,86.17,814283.65,98.91
821097.26,99.73,86.17,814283.65,98.91
821097.26,99.73,86.17,814283.65,98.91
821097.26,99.73,86.17,814283.65,98.91
821097.26,99.73,86.17,814283.65,98.91
821097.26,99.73,86.17,814283.65,98.91
821097.26,99.73,86.17,814283.65,98.91
821097.26,99.73,86.17,814245.7,98.9
821097.26,99.73,86.17,814245.7,98.9
821097.26,99.73,86.17,814245.7,98.9
821097.26,99.73,86.17,814245.7,98.9
821097.26,99.73,86.17,814245.7,98.9
821097.26,99.73,86.17,814245.7,98.9
821097.26,99.73,86.17,814245.7,98.9
821097.26,99.73,86.17,814245.7,98.9
821097.26,99.73,86.17,814245.7,98.9
821097.26,99.73,86.17,814245.7,98.9
821097.26,99.73,86.17,814245.7,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814239.49,98.9
821097.26,99.73,86.17,814280.2,98.91
821097.26,99.73,86.17,814280.2,98.91
821097.26,99.73,86.17,814280.2,98.91
821097.26,99.73,86.17,814280.2,98.91
821097.26,99.73,86.17,814280.2,98.91
821097.26,99.73,86.17,814280.2,98.91
821097.26,99.73,86.17,814280.2,98.91
821100.07,99.73,86.17,814282.65,98.91
821100.07,99.73,86.17,814282.65,98.91
821100.07,99.73,86.17,814282.65,98.91
821100.07,99.73,86.17,814282.65,98.91
821100.07,99.73,86.17,814282.65,98.91
821100.07,99.73,86.17,814282.65,98.91
821100.07,99.73,86.17,814282.65,98.91
821100.07,99.73,86.17,814282.65,98.91
821100.07,99.73,86.17,814282.65,98.91
821100.07,99.73,86.17,814253.49,98.9
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814286.22,98.91
821100.07,99.73,86.17,814242.27,98.9
821100.07,99.73,86.17,814242.27,98.9
821100.07,99.73,86.17,814242.27,98.9
821100.07,99.73,86.17,814242.27,98.9
821100.07,99.73,86.17,814242.27,98.9
821100.07,99.73,86.17,814242.27,98.9
821100.07,99.73,86.17,814242.27,98.9
821100.07,99.73,86.17,814242.27,98.9
821100.07,99.73,86.17,814242.27,98.9
821100.07,99.73,86.17,814242.27,98.9
821100.07,99.73,86.17,814396.15,98.92
820954.1,99.74,86.17,814238.52,98.92
820954.1,99.74,86.17,814238.52,98.92
820954.1,99.74,86.17,814238.52,98.92
820954.1,99.74,86.17,814238.52,98.92
820954.1,99.74,86.17,814238.52,98.92
820954.1,99.74,86.17,814199.25,98.92
820954.1,99.74,86.17,814199.25,98.92
820954.1,99.74,86.17,814199.25,98.92
820954.1,99.74,86.17,814247.76,98.92
820954.1,99.74,86.17,814247.76,98.92
820954.1,99.74,86.17,814247.76,98.92
820954.1,99.74,86.17,814247.76,98.92
820954.1,99.74,86.17,814213.0,98.92
820954.1,99.74,86.17,814213.0,98.92
820954.1,99.74,86.17,814213.0,98.92
820954.1,99.74,86.17,814213.0,98.92
820954.1,99.74,86.17,814213.0,98.92
820954.1,99.74,86.17,814213.0,98.92
820954.1,99.74,86.17,814213.0,98.92
820954.1,99.74,86.17,814213.0,98.92
820954.1,99.74,86.17,814213.0,98.92
820954.1,99.74,86.17,814162.35,98.91
820805.33,99.74,86.17,814004.71,98.91
820805.33,99.74,86.17,814004.71,98.91
820805.33,99.74,86.17,814004.71,98.91
820805.33,99.74,86.17,814004.71,98.91
820805.33,99.74,86.17,814004.71,98.91
820805.33,99.74,86.17,814004.71,98.91
820805.33,99.74,86.17,814004.71,98.91
820805.33,99.74,86.17,814067.0,98.92
820805.33,99.74,86.17,814067.0,98.92
820805.33,99.74,86.17,814067.0,98.92
820805.33,99.74,86.17,814067.0,98.92
820805.33,99.74,86.17,814067.0,98.92
820805.33,99.74,86.17,814067.0,98.92
820805.33,99.74,86.17,814067.0,98.92
820805.33,99.74,86.17,814067.0,98.92
820805.33,99.74,86.17,814067.0,98.92
820805.33,99.74,86.17,814067.0,98.92
820805.33,99.74,86.17,814036.25,98.91
820805.33,99.74,86.17,814036.25,98.91
820805.33,99.74,86.17,814036.25,98.91
820805.33,99.74,86.17,814036.25,98.91
820805.33,99.74,86.17,814065.42,98.92
820805.33,99.74,86.17,814065.42,98.92
820805.33,99.74,86.17,814065.42,98.92
820805.33,99.74,86.17,814065.42,98.92
820805.33,99.74,86.17,814065.42,98.92
820805.33,99.74,86.17,814065.42,98.92
820805.33,99.74,86.17,814065.42,98.92
820805.33,99.74,86.17,814034.34,98.91
820805.33,99.74,86.17,814034.34,98.91
820805.33,99.74,86.17,814046.33,98.92
820805.33,99.74,86.17,814046.33,98.92
820805.33,99.74,86.17,814046.33,98.92
820805.33,99.74,86.17,814030.49,98.91
820805.33,99.74,86.17,814030.49,98.91
820805.33,99.74,86.17,814030.49,98.91
820805.33,99.74,86.17,814030.49,98.91
820805.33,99.74,86.17,814030.49,98.91
820805.33,99.74,86.17,814030.49,98.91
820805.33,99.74,86.17,814030.49,98.91
820805.33,99.74,86.17,814025.67,98.91
820805.33,99.74,86.17,814025.67,98.91
820805.33,99.74,86.17,814025.67,98.91
820805.33,99.74,86.17,814066.27,98.92
820698.14,99.74,86.17,813968.55,98.92
820698.14,99.74,86.17,813968.55,98.92
820698.14,99.74,86.17,813968.55,98.92
820698.14,99.74,86.17,813968.55,98.92
820698.14,99.74,86.17,813968.55,98.92
820698.14,99.74,86.17,813968.55,98.92
820698.14,99.74,86.17,813968.55,98.92
820698.14,99.74,86.17,813968.55,98.92
820540.94,99.74,86.17,813810.91,98.92
820540.94,99.74,86.17,813810.91,98.92
820540.94,99.74,86.17,813780.77,98.92
820540.94,99.74,86.17,813815.61,98.92
820540.94,99.74,86.17,813815.61,98.92
820540.94,99.74,86.17,813815.61,98.92
820540.94,99.74,86.17,813815.61,98.92
820540.94,99.74,86.17,813815.61,98.92
820540.94,99.74,86.17,813815.61,98.92
820540.94,99.74,86.17,813815.61,98.92
820540.94,99.74,86.17,813815.61,98.92
820557.79,99.74,86.17,813819.16,98.92
820557.79,99.74,86.17,813819.16,98.92
820557.79,99.74,86.17,813819.16,98.92
820557.79,99.74,86.17,813819.16,98.92
820574.63,99.74,86.18,813839.28,98.92
820574.63,99.74,86.18,813839.28,98.92
820574.63,99.74,86.18,813839.28,98.92
820574.63,99.74,86.18,813839.28,98.92
820574.63,99.74,86.18,813839.28,98.92
820574.63,99.74,86.18,813839.28,98.92
820574.63,99.74,86.18,813839.28,98.92
820574.63,99.74,86.18,813839.28,98.92
820574.63,99.74,86.18,813839.28,98.92
820574.63,99.74,86.18,813839.28,98.92
820577.43,99.74,86.18,813848.92,98.92
820577.43,99.74,86.18,813848.92,98.92
820577.43,99.74,86.18,813848.92,98.92
820577.43,99.74,86.18,813848.92,98.92
820577.43,99.74,86.18,813848.92,98.92
820577.43,99.74,86.18,813848.92,98.92
820577.43,99.74,86.18,813848.92,98.92
820577.43,99.74,86.18,813848.92,98.92
820580.24,99.74,86.18,813851.68,98.92
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813861.32,98.93
820583.05,99.74,86.18,813834.11,98.92
820583.05,99.74,86.18,813834.11,98.92
820583.05,99.74,86.18,813834.11,98.92
820583.05,99.74,86.18,813834.11,98.92
820583.05,99.74,86.18,813834.11,98.92
820583.05,99.74,86.18,813834.11,98.92
820583.05,99.74,86.18,813834.11,98.92
820583.05,99.74,86.18,813880.85,98.93
820583.05,99.74,86.18,813880.85,98.93
820583.05,99.74,86.18,813834.11,98.92
820583.05,99.74,86.18,813834.11,98.92
820583.05,99.74,86.18,813834.11,98.92
820583.05,99.74,86.18,813834.11,98.92
820583.05,99.74,86.18,813834.11,98.92
820583.05,99.74,86.18,813834.11,98.92
820583.05,99.74,86.18,813834.11,98.92
820583.05,99.74,86.18,813834.11,98.92
820583.05,99.74,86.18,813834.11,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813676.47,98.92
820425.86,99.74,86.18,813729.73,98.93
820425.86,99.74,86.18,813729.73,98.93
820425.86,99.74,86.18,813729.73,98.93
820425.86,99.74,86.18,813729.73,98.93
820425.86,99.74,86.18,813729.73,98.93
820425.86,99.74,86.18,813729.73,98.93
820425.86,99.74,86.18,813729.73,98.93
820425.86,99.74,86.18,813729.73,98.93
820425.86,99.74,86.18,813729.73,98.93
820425.86,99.74,86.18,813710.02,98.93
820425.86,99.74,86.18,813710.02,98.93
820431.47,99.74,86.18,813733.64,98.93
820431.47,99.74,86.18,813733.64,98.93
820445.5,99.75,86.18,813777.19,98.93
820445.5,99.75,86.18,813777.19,98.93
820445.5,99.75,86.18,813777.19,98.93
820445.5,99.75,86.18,813777.19,98.93
820445.5,99.75,86.18,813777.19,98.93
820445.5,99.75,86.18,813777.19,98.93
820445.5,99.75,86.18,813777.19,98.93
820445.5,99.75,86.18,813777.19,98.93
820445.5,99.75,86.18,813777.19,98.93
820445.5,99.75,86.18,813751.83,98.93
820445.5,99.75,86.18,813751.83,98.93
820299.84,99.75,86.18,813594.42,98.93
820299.84,99.75,86.18,813594.42,98.93
820299.84,99.75,86.18,813594.42,98.93
820299.84,99.75,86.18,813594.42,98.93
820299.84,99.75,86.18,813594.42,98.93
820153.87,99.75,86.18,813436.78,98.93
820153.87,99.75,86.18,813436.78,98.93
820153.87,99.75,86.18,813436.78,98.93
820153.87,99.75,86.18,813436.78,98.93
820153.87,99.75,86.18,813436.78,98.93
819996.68,99.75,86.18,813235.56,98.93
819839.48,99.75,86.18,813117.91,98.93
819839.48,99.75,86.18,813117.91,98.93
819729.48,99.75,86.18,813007.91,98.93
819729.48,99.75,86.18,813007.91,98.93
819729.48,99.75,86.18,813007.91,98.93
819729.48,99.75,86.18,813007.91,98.93
819729.48,99.75,86.18,813007.91,98.93
819729.48,99.75,86.18,813007.91,98.93
819729.48,99.75,86.18,813007.91,98.93
819729.48,99.75,86.18,813007.91,98.93
819729.48,99.75,86.18,813007.91,98.93
819575.1,99.75,86.18,812850.32,98.93
819575.1,99.75,86.18,812850.32,98.93
819575.1,99.75,86.18,812850.32,98.93
819575.1,99.75,86.18,812850.32,98.93
819575.1,99.75,86.18,812850.32,98.93
819575.1,99.75,86.18,812850.32,98.93
819575.1,99.75,86.18,812879.81,98.94
819575.1,99.75,86.18,812879.81,98.94
819575.1,99.75,86.18,812879.81,98.94
819575.1,99.75,86.18,812879.81,98.94
819575.1,99.75,86.18,812879.81,98.94
819575.1,99.75,86.18,812874.94,98.93
819575.1,99.75,86.18,812874.94,98.93
819575.1,99.75,86.18,812874.94,98.93
819575.1,99.75,86.18,812874.94,98.93
819575.1,99.75,86.18,812943.69,98.94
819575.1,99.75,86.18,812943.69,98.94
819575.1,99.75,86.18,812943.69,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812952.17,98.94
819577.91,99.75,86.18,812942.39,98.94
819577.91,99.75,86.18,812942.39,98.94
819577.91,99.75,86.18,812942.39,98.94
819577.91,99.75,86.18,812942.39,98.94
819577.91,99.75,86.18,812942.39,98.94
819577.91,99.75,86.18,812942.39,98.94
819577.91,99.75,86.18,812942.39,98.94
819577.91,99.75,86.18,812912.25,98.94
819577.91,99.75,86.18,812912.25,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812945.32,98.94
819577.91,99.75,86.18,812927.04,98.94
819577.91,99.75,86.18,812947.49,98.94
819577.91,99.75,86.18,812947.49,98.94
819577.91,99.75,86.18,812947.49,98.94
819577.91,99.75,86.18,813110.66,98.96
819577.91,99.75,86.18,813110.66,98.96
819577.91,99.75,86.18,813110.66,98.96
819577.91,99.75,86.18,813067.53,98.96
819577.91,99.75,86.18,813067.53,98.96
819577.91,99.75,86.18,813067.53,98.96
819577.91,99.75,86.18,813067.53,98.96
819577.91,99.75,86.18,813067.53,98.96
819577.91,99.75,86.18,813067.53,98.96
819577.91,99.75,86.18,813067.53,98.96
819577.91,99.75,86.18,813067.53,98.96
819577.91,99.75,86.18,813067.53,98.96
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819594.75,99.75,86.19,813128.02,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813130.38,98.97
819597.56,99.75,86.19,813104.61,98.96
819597.56,99.75,86.19,813104.61,98.96
819597.56,99.75,86.19,813104.61,98.96
819597.56,99.75,86.19,813104.61,98.96
819597.56,99.75,86.19,813104.61,98.96
819597.56,99.75,86.19,813104.61,98.96
819597.56,99.75,86.19,813104.61,98.96
819597.56,99.75,86.19,813133.52,98.97
819597.56,99.75,86.19,813133.52,98.97
819597.56,99.75,86.19,813133.52,98.97
819597.56,99.75,86.19,813118.88,98.96
819597.56,99.75,86.19,813118.88,98.96
819597.56,99.75,86.19,813118.88,98.96
819597.56,99.75,86.19,813118.88,98.96
819597.56,99.75,86.19,813118.88,98.96
819597.56,99.75,86.19,813118.88,98.96
819597.56,99.75,86.19,813118.88,98.96
819597.56,99.75,86.19,813118.88,98.96
819597.56,99.75,86.19,813118.88,98.96
819597.56,99.75,86.19,813118.88,98.96
819597.56,99.75,86.19,813118.88,98.96
819597.56,99.75,86.19,813118.88,98.96
819597.56,99.75,86.19,813118.88,98.96
819597.56,99.75,86.19,813118.88,98.96
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813134.45,98.97
819597.56,99.75,86.19,813107.25,98.96
819597.56,99.75,86.19,813107.25,98.96
819597.56,99.75,86.19,813107.25,98.96
819597.56,99.75,86.19,813107.25,98.96
819597.56,99.75,86.19,813107.25,98.96
819597.56,99.75,86.19,813107.25,98.96
819597.56,99.75,86.19,813107.25,98.96
819597.56,99.75,86.19,813107.25,98.96
819597.56,99.75,86.19,813107.25,98.96
819597.56,99.75,86.19,813107.25,98.96
819597.56,99.75,86.19,813107.25,98.96
