ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fa36-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fa36-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fa36-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fa36-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fa36-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
633458.09,27.96,14.34,429605.82,18.96
633679.41,27.98,14.35,429761.24,18.97
633731.34,27.99,14.37,430483.69,19.01
633423.82,27.98,14.36,430570.36,19.02
633287.61,27.99,14.37,430551.02,19.03
633151.4,27.99,14.37,430439.94,19.03
633372.73,28.01,14.39,430439.68,19.03
633075.2,28.0,14.38,430439.68,19.04
633127.13,28.01,14.39,430439.68,19.05
633179.06,28.03,14.41,430439.68,19.05
633231.0,28.04,14.42,430486.29,19.06
633094.79,28.04,14.42,430447.78,19.07
632940.38,28.04,14.42,430294.06,19.06
632992.31,28.05,14.43,430285.95,19.07
633206.89,28.07,14.45,431197.9,19.11
633070.68,28.07,14.45,431007.37,19.11
633070.68,28.07,14.45,431070.35,19.12
633242.49,28.09,14.47,431070.09,19.12
633106.29,28.1,14.48,431070.09,19.13
633158.22,28.11,14.49,431152.68,19.14
633158.22,28.11,14.49,431119.97,19.14
633022.01,28.11,14.49,431385.38,19.16
632721.23,28.11,14.49,431527.7,19.17
632585.03,28.11,14.49,431293.8,19.17
632813.09,28.13,14.51,431740.13,19.19
632535.08,28.12,14.5,431427.57,19.18
632403.77,28.13,14.51,431279.91,19.18
632403.77,28.13,14.51,431283.28,19.18
632450.8,28.14,14.52,431601.75,19.2
632156.53,28.13,14.51,431632.58,19.21
632156.53,28.13,14.51,431666.72,19.21
632377.85,28.15,14.53,431666.46,19.21
632080.33,28.14,14.52,431666.46,19.22
632301.65,28.16,14.54,431666.46,19.22
632165.44,28.16,14.54,431765.01,19.24
632165.44,28.16,14.54,431763.02,19.24
632029.24,28.17,14.55,431747.69,19.24
631837.71,28.16,14.54,431546.13,19.24
631701.51,28.17,14.55,431624.09,19.25
631565.3,28.18,14.56,431623.83,19.26
631627.03,28.19,14.57,432514.96,19.3
631674.07,28.2,14.58,432287.91,19.3
631532.96,28.21,14.59,432064.38,19.3
631254.94,28.2,14.58,431758.15,19.29
631510.0,28.22,14.6,431758.15,19.29
631373.79,28.23,14.6,431760.29,19.3
631373.79,28.23,14.6,431760.29,19.3
631237.59,28.23,14.61,431810.15,19.31
631101.38,28.24,14.62,431768.05,19.32
630813.86,28.23,14.61,431674.71,19.32
630677.65,28.24,14.62,431664.81,19.33
630489.63,28.23,14.61,431453.55,19.32
630710.96,28.25,14.63,432064.27,19.35
630413.43,28.24,14.62,431867.88,19.35
630633.71,28.26,14.64,432162.57,19.36
630322.45,28.25,14.63,431956.05,19.36
630374.38,28.26,14.64,431956.17,19.37
630602.44,28.28,14.66,431955.79,19.37
630654.38,28.29,14.67,431955.79,19.38
630706.31,28.3,14.68,431955.79,19.38
630758.24,28.32,14.69,432039.36,19.39
630978.52,28.33,14.71,432033.32,19.4
630682.04,28.32,14.7,431730.82,19.39
630525.76,28.32,14.7,431592.03,19.38
630697.57,28.33,14.71,431514.5,19.39
630381.09,28.33,14.7,432515.22,19.43
630433.02,28.34,14.72,433027.48,19.46
630433.02,28.34,14.72,433027.48,19.46
630296.82,28.34,14.72,432997.62,19.47
630002.54,28.34,14.72,432677.93,19.46
630002.54,28.34,14.72,432677.93,19.46
630054.48,28.35,14.73,432739.62,19.47
630054.48,28.35,14.73,432739.62,19.47
629918.27,28.36,14.74,432739.36,19.48
630090.08,28.37,14.75,432739.36,19.49
630311.4,28.39,14.77,432739.36,19.49
630013.88,28.38,14.76,432871.1,19.5
629877.67,28.39,14.77,432765.97,19.5
630105.74,28.4,14.78,432739.66,19.51
629979.33,28.41,14.79,433808.55,19.56
630026.37,28.42,14.8,433648.32,19.56
630073.4,28.44,14.82,433802.26,19.58
630245.21,28.45,14.83,433802.0,19.58
630500.26,28.47,14.85,433802.0,19.59
630552.2,28.48,14.86,433802.0,19.6
630415.99,28.49,14.87,433802.0,19.6
630415.99,28.49,14.87,433802.0,19.6
630415.99,28.49,14.87,433802.0,19.6
630587.8,28.51,14.89,434026.77,19.62
630639.73,28.52,14.9,433807.61,19.62
630481.6,28.51,14.89,433649.47,19.61
630192.7,28.51,14.89,433356.61,19.6
630244.63,28.52,14.9,433351.0,19.61
630296.56,28.53,14.91,435158.91,19.7
630517.88,28.55,14.93,435190.69,19.7
630220.35,28.54,14.92,435028.5,19.7
629942.34,28.53,14.91,434766.07,19.69
630163.66,28.55,14.93,435185.53,19.72
630027.45,28.56,14.94,435139.84,19.72
629837.79,28.55,14.93,434999.8,19.72
629701.59,28.56,14.94,434915.07,19.72
629753.52,28.57,14.95,434915.19,19.73
629617.31,28.58,14.96,434914.81,19.74
629459.17,28.57,14.95,434757.26,19.73
629161.65,28.56,14.94,434457.8,19.72
629025.44,28.57,14.95,434471.05,19.73
628867.31,28.57,14.95,434313.4,19.73
628731.1,28.57,14.95,434300.15,19.74
628783.03,28.59,14.97,434300.15,19.74
628834.96,28.6,14.98,434300.15,19.75
628886.9,28.61,14.99,435107.23,19.8
628886.9,28.61,14.99,435107.23,19.8
628886.9,28.61,14.99,435107.23,19.8
628782.48,28.61,14.99,435003.7,19.79
628510.07,28.62,15.0,434873.28,19.8
628510.07,28.62,15.0,434873.28,19.8
628232.06,28.61,14.99,434463.22,19.79
628016.03,28.61,14.99,434228.09,19.78
627879.82,28.61,14.99,434103.49,19.78
627931.76,28.63,15.01,434103.61,19.79
627795.55,28.63,15.01,434103.23,19.8
627534.29,28.63,15.0,433910.93,19.79
627256.27,28.62,15.0,433612.39,19.78
627308.21,28.63,15.01,433612.39,19.79
627360.14,28.64,15.02,433612.39,19.8
627615.19,28.66,15.04,433680.53,19.8
627667.13,28.67,15.05,433763.79,19.82
627888.45,28.69,15.07,433667.83,19.82
628060.26,28.71,15.09,434737.59,19.87
628060.26,28.71,15.09,434737.59,19.87
628112.19,28.72,15.1,434860.56,19.88
627814.66,28.71,15.09,435263.82,19.91
627678.46,28.72,15.1,435195.91,19.91
627730.39,28.73,15.11,435318.88,19.93
627951.71,28.75,15.13,435453.12,19.94
627951.71,28.75,15.13,435453.12,19.94
627779.44,28.74,15.12,435260.12,19.93
627481.92,28.74,15.12,435115.07,19.93
627345.71,28.74,15.12,434984.65,19.93
627565.99,28.76,15.14,435340.24,19.95
627787.31,28.78,15.16,435339.98,19.96
627470.83,28.77,15.15,435024.39,19.94
627522.76,28.78,15.16,435024.39,19.95
627386.55,28.79,15.17,435080.35,19.96
627108.54,28.78,15.16,434758.72,19.95
626811.01,28.77,15.15,434728.22,19.95
627032.33,28.79,15.17,434722.27,19.96
626896.13,28.8,15.17,435660.23,20.01
626948.06,28.81,15.19,435325.58,20.0
626758.77,28.8,15.18,434830.26,19.98
626758.77,28.8,15.18,434830.26,19.98
626622.56,28.81,15.19,434830.0,19.99
626622.56,28.81,15.19,434830.0,19.99
626887.55,28.83,15.21,435962.74,20.05
626738.52,28.84,15.22,435668.65,20.05
626602.31,28.84,15.22,435668.65,20.06
626654.24,28.86,15.24,435668.65,20.06
626882.31,28.87,15.25,435690.88,20.07
626746.11,28.88,15.26,435668.65,20.08
626746.11,28.88,15.26,435668.65,20.08
626483.23,28.87,15.25,435432.5,20.07
626347.03,28.88,15.26,435432.5,20.08
626518.84,28.9,15.28,436250.5,20.12
626518.84,28.9,15.28,436250.5,20.12
626690.65,28.91,15.29,436611.37,20.14
626742.58,28.93,15.31,436734.35,20.16
626742.58,28.93,15.31,436734.35,20.16
626606.37,28.93,15.31,436665.31,20.16
626312.1,28.93,15.31,436308.38,20.15
626175.9,28.93,15.31,436308.11,20.16
626175.9,28.93,15.31,436420.58,20.17
625956.9,28.93,15.31,436164.45,20.16
625956.9,28.93,15.31,436164.45,20.16
626008.84,28.94,15.32,436164.45,20.16
625872.63,28.95,15.33,436177.94,20.17
625736.42,28.95,15.33,436164.45,20.18
625788.36,28.97,15.35,436164.45,20.19
626009.68,28.98,15.36,436464.95,20.21
625810.58,28.98,15.36,436171.84,20.2
625674.38,28.99,15.37,436876.16,20.24
625895.7,29.0,15.38,437020.59,20.25
625598.17,29.0,15.38,436744.25,20.24
625769.98,29.01,15.39,436743.99,20.25
626025.04,29.03,15.41,436743.99,20.25
625888.83,29.04,15.42,436761.61,20.26
626110.15,29.06,15.43,436751.64,20.27
626162.09,29.07,15.45,436743.99,20.28
626025.88,29.08,15.46,437334.81,20.31
625753.24,29.07,15.45,437124.48,20.31
625455.71,29.06,15.44,436888.72,20.3
625264.19,29.05,15.43,436687.12,20.29
625485.51,29.07,15.45,436693.52,20.3
625231.32,29.07,15.44,436560.93,20.29
625064.05,29.07,15.45,437409.71,20.34
625292.12,29.09,15.47,437402.9,20.35
625512.4,29.11,15.49,437402.9,20.35
625376.19,29.11,15.49,437910.01,20.39
625428.12,29.13,15.51,438256.28,20.41
625480.06,29.14,15.52,438256.39,20.42
625195.78,29.13,15.51,437901.64,20.41
625059.58,29.14,15.52,437901.26,20.42
624923.37,29.15,15.53,437901.26,20.42
624787.17,29.16,15.53,437938.02,20.44
624787.17,29.16,15.53,437879.61,20.43
624650.96,29.16,15.54,437842.85,20.44
624872.28,29.18,15.56,438182.45,20.46
624574.76,29.17,15.55,438105.33,20.46
624443.45,29.18,15.56,437895.74,20.46
624176.97,29.17,15.55,437748.39,20.46
624020.7,29.17,15.55,437593.49,20.45
624020.7,29.17,15.55,437654.63,20.46
623879.59,29.17,15.55,437849.3,20.47
623935.39,29.19,15.57,437491.13,20.47
623935.39,29.19,15.57,437556.68,20.47
623935.39,29.19,15.57,437650.68,20.47
624156.71,29.2,15.58,437650.42,20.48
624165.31,29.21,15.59,437452.66,20.48
624217.24,29.23,15.61,437452.66,20.48
624269.17,29.24,15.62,437452.66,20.49
623971.64,29.23,15.61,437452.66,20.5
624192.97,29.25,15.63,437490.95,20.5
624192.97,29.25,15.63,437487.85,20.5
624056.76,29.26,15.64,437460.94,20.51
624056.76,29.26,15.64,437453.68,20.51
624108.69,29.27,15.65,437491.52,20.52
623972.49,29.28,15.66,438184.27,20.56
623972.49,29.28,15.66,438184.27,20.56
623674.96,29.27,15.65,438037.75,20.56
623896.28,29.29,15.67,438144.75,20.57
623760.08,29.3,15.68,438144.49,20.58
623530.38,29.29,15.67,437856.82,20.57
623586.18,29.3,15.68,437498.65,20.56
623408.5,29.31,15.69,437123.69,20.55
623408.5,29.31,15.69,437123.69,20.55
623460.43,29.32,15.7,437123.69,20.56
623324.23,29.33,15.71,437140.4,20.57
623252.35,29.33,15.71,437411.3,20.58
623473.67,29.35,15.73,437401.0,20.59
623324.08,29.34,15.72,437394.64,20.59
623376.02,29.36,15.74,437394.8,20.6
623239.81,29.36,15.74,437850.05,20.63
623411.62,29.38,15.76,437962.13,20.64
623463.55,29.4,15.78,438235.13,20.66
623327.35,29.4,15.78,438234.87,20.67
623327.35,29.4,15.78,438234.87,20.67
623383.15,29.42,15.8,437876.7,20.66
623105.13,29.41,15.79,437837.61,20.66
623316.85,29.43,15.81,437813.84,20.67
623488.66,29.44,15.82,437813.84,20.68
623540.59,29.46,15.84,437896.42,20.69
623334.95,29.45,15.83,437691.44,20.68
623334.95,29.45,15.83,437661.2,20.68
623334.95,29.45,15.83,437691.8,20.68
623386.88,29.46,15.84,437670.03,20.69
623614.95,29.48,15.86,437617.4,20.69
623320.68,29.47,15.85,437618.54,20.69
623372.61,29.49,15.87,437609.22,20.7
623236.4,29.5,15.87,437608.96,20.71
623288.34,29.51,15.89,438756.73,20.77
623288.34,29.51,15.89,438726.12,20.77
623152.13,29.52,15.9,438634.45,20.78
623373.45,29.53,15.91,438634.45,20.78
623112.19,29.53,15.9,438411.69,20.77
623112.19,29.53,15.9,438444.52,20.78
622834.17,29.52,15.9,438155.02,20.76
622834.17,29.52,15.9,438131.92,20.76
622684.59,29.51,15.89,438195.42,20.77
622954.03,29.53,15.91,438141.17,20.77
623005.96,29.55,15.93,438131.92,20.78
622869.75,29.55,15.93,438539.49,20.81
622759.28,29.55,15.93,438349.66,20.8
622979.55,29.57,15.95,438131.92,20.8
623031.49,29.59,15.96,439402.43,20.87
622826.32,29.58,15.96,438596.39,20.83
622826.32,29.58,15.96,438622.07,20.83
622878.25,29.59,15.97,439144.07,20.86
622611.77,29.58,15.96,439114.19,20.87
622866.83,29.6,15.98,439113.93,20.87
622866.83,29.6,15.98,439113.93,20.87
622918.76,29.62,16.0,439113.93,20.88
622918.76,29.62,16.0,439113.93,20.88
623090.57,29.64,16.01,439113.93,20.89
622779.31,29.63,16.01,439121.1,20.89
622624.89,29.62,16.0,438967.37,20.88
622796.71,29.64,16.02,438967.16,20.89
622640.43,29.63,16.01,438811.47,20.88
622861.75,29.65,16.03,438804.52,20.89
622725.55,29.66,16.04,439640.7,20.94
622777.48,29.67,16.05,439830.53,20.96
622484.85,29.66,16.04,439632.33,20.95
622531.88,29.68,16.06,439923.35,20.97
622395.68,29.69,16.07,439923.09,20.98
622447.61,29.7,16.08,439923.09,20.99
622668.93,29.72,16.1,439923.09,21.0
622668.93,29.72,16.1,439923.09,21.0
622381.41,29.71,16.09,439952.28,21.0
622609.47,29.73,16.11,439930.2,21.0
622473.27,29.73,16.11,439923.09,21.01
622318.85,29.73,16.11,439764.66,21.01
622024.58,29.72,16.1,440020.07,21.03
622076.51,29.74,16.12,440059.58,21.04
621940.31,29.74,16.12,440010.99,21.04
622160.59,29.76,16.14,440634.77,21.08
622381.91,29.78,16.16,440666.54,21.09
622103.89,29.77,16.15,440597.67,21.09
621806.37,29.76,16.14,440435.48,21.08
621858.3,29.78,16.16,440678.06,21.1
621910.23,29.79,16.17,440801.03,21.12
621962.16,29.81,16.19,440872.16,21.13
621825.96,29.81,16.19,440852.82,21.14
621547.94,29.81,16.18,440546.93,21.13
621769.26,29.82,16.2,440721.19,21.14
621471.73,29.81,16.19,440495.85,21.13
621335.53,29.82,16.2,440495.59,21.14
621556.85,29.84,16.22,440495.59,21.15
621259.32,29.83,16.21,440568.7,21.16
621123.12,29.84,16.22,440565.49,21.17
620033.48,29.9,16.28,440565.22,21.25
620085.41,29.92,16.3,440514.11,21.25
619949.2,29.92,16.3,441165.61,21.29
619949.2,29.92,16.3,441165.61,21.29
620180.33,29.94,16.32,441205.87,21.3
619913.84,29.93,16.31,440907.35,21.29
619871.63,29.94,16.32,440342.51,21.27
620043.44,29.95,16.33,440346.71,21.27
620043.44,29.95,16.33,440346.71,21.27
619765.42,29.94,16.32,440343.31,21.28
619629.22,29.95,16.33,440342.98,21.29
619629.22,29.95,16.33,440342.98,21.29
619493.01,29.96,16.34,440410.93,21.3
619493.01,29.96,16.34,440410.93,21.3
619356.81,29.97,16.35,440404.78,21.31
619220.6,29.98,16.36,440371.35,21.32
619112.46,29.97,16.35,440263.22,21.31
619161.69,29.99,16.37,441215.19,21.37
619383.01,30.0,16.38,441918.78,21.41
619228.12,30.01,16.39,441561.1,21.4
619284.96,30.03,16.41,441423.85,21.4
619456.77,30.04,16.42,441423.59,21.41
619456.77,30.04,16.42,441423.59,21.41
619278.75,30.04,16.42,441423.59,21.41
619129.17,30.04,16.42,441018.14,21.4
619176.2,30.05,16.43,441388.41,21.42
619176.2,30.05,16.43,441388.41,21.42
619404.26,30.07,16.45,441405.01,21.43
619268.06,30.08,16.46,441388.6,21.44
619439.87,30.09,16.47,441476.5,21.45
619145.6,30.09,16.47,441431.97,21.45
619366.92,30.1,16.48,441413.73,21.45
619418.85,30.12,16.5,441388.41,21.46
619418.85,30.12,16.5,441388.41,21.46
619282.65,30.13,16.51,442382.19,21.52
619099.53,30.12,16.5,441856.22,21.5
618963.33,30.13,16.51,441725.8,21.5
618827.12,30.14,16.52,441725.8,21.51
618686.01,30.14,16.52,441934.74,21.53
618526.53,30.14,16.52,441966.37,21.54
618754.59,30.16,16.54,441966.11,21.54
618754.59,30.16,16.54,441966.11,21.54
618470.32,30.15,16.53,441966.11,21.55
618522.25,30.17,16.55,441966.11,21.56
618574.19,30.18,16.56,441972.25,21.56
618574.19,30.18,16.56,441968.12,21.56
618626.12,30.2,16.58,441967.57,21.57
618947.76,30.21,16.59,441961.98,21.57
618999.69,30.23,16.61,441961.98,21.58
618863.49,30.24,16.62,442849.99,21.64
618727.28,30.25,16.62,442857.66,21.65
618591.08,30.25,16.63,442857.4,21.66
618643.01,30.27,16.65,442857.4,21.67
618643.01,30.27,16.65,442856.8,21.67
618506.8,30.28,16.66,442861.81,21.68
618227.19,30.27,16.65,442976.15,21.69
618495.32,30.29,16.67,442971.9,21.69
618547.25,30.3,16.68,442972.76,21.7
618411.05,30.31,16.69,442971.34,21.71
618462.98,30.33,16.71,443658.13,21.75
618266.59,30.32,16.7,443609.77,21.76
618130.38,30.33,16.71,443666.43,21.77
618130.38,30.33,16.71,443666.43,21.77
618186.18,30.35,16.73,443308.26,21.76
618186.18,30.35,16.73,443308.26,21.76
618186.18,30.35,16.73,443254.52,21.76
618454.31,30.36,16.74,443122.56,21.76
618257.92,30.36,16.74,443056.24,21.76
618266.51,30.37,16.75,442858.48,21.76
618130.31,30.38,16.76,443493.85,21.8
618371.36,30.4,16.78,443480.72,21.8
618403.56,30.42,16.79,443419.74,21.81
618267.35,30.42,16.8,443389.89,21.82
618195.47,30.42,16.8,443517.96,21.83
618247.4,30.44,16.82,443579.65,21.84
618299.34,30.45,16.83,443579.77,21.85
618351.27,30.47,16.85,443579.39,21.86
618572.59,30.49,16.87,443579.39,21.86
618423.01,30.48,16.86,443586.22,21.87
618474.94,30.5,16.88,443589.37,21.87
618474.94,30.5,16.88,443589.37,21.87
618338.73,30.51,16.89,443584.74,21.88
618390.66,30.52,16.9,443579.39,21.89
618562.48,30.54,16.92,444771.23,21.96
618426.27,30.55,16.93,444773.84,21.97
618290.06,30.56,16.94,444773.58,21.98
618461.88,30.57,16.95,444773.58,21.99
618325.67,30.58,16.96,444796.54,22.0
618189.46,30.59,16.97,444773.59,22.01
617977.74,30.58,16.96,444554.25,22.0
617841.54,30.59,16.97,444554.25,22.01
617893.47,30.61,16.99,444881.2,22.04
617893.47,30.61,16.99,444881.2,22.04
618065.28,30.63,17.01,445072.44,22.05
618117.21,30.64,17.02,445357.6,22.08
618338.53,30.66,17.04,445389.37,22.08
618202.33,30.67,17.05,445512.52,22.1
618014.31,30.66,17.04,445289.69,22.09
618014.31,30.66,17.04,445289.69,22.09
617906.17,30.66,17.04,445179.77,22.09
617769.97,30.67,17.05,445179.51,22.1
617491.95,30.66,17.04,445083.54,22.1
617543.88,30.67,17.05,445083.54,22.11
617246.36,30.66,17.04,444858.2,22.1
617418.17,30.68,17.06,444858.2,22.11
617639.49,30.7,17.08,444871.25,22.11
617361.47,30.69,17.07,444575.18,22.1
617413.41,30.71,17.09,444576.53,22.11
617465.34,30.72,17.1,444619.59,22.12
617167.81,30.71,17.09,444562.13,22.12
616889.79,30.71,17.08,445047.61,22.15
617111.12,30.72,17.1,444988.0,22.15
617111.12,30.72,17.1,444988.0,22.15
616803.59,30.72,17.1,445142.26,22.17
616855.52,30.73,17.11,445364.39,22.19
616719.32,30.74,17.12,445357.58,22.2
616771.25,30.75,17.13,445357.58,22.21
616823.18,30.77,17.15,445853.38,22.24
616875.11,30.78,17.16,445910.65,22.25
617096.43,30.8,17.18,445942.43,22.26
617096.43,30.8,17.18,445986.96,22.26
616960.23,30.81,17.19,446188.02,22.28
617012.16,30.83,17.21,446188.14,22.29
617064.09,30.84,17.22,446187.76,22.3
616927.89,30.85,17.23,446187.76,22.31
616791.68,30.86,17.24,446287.72,22.33
616963.49,30.88,17.26,446188.21,22.33
616665.97,30.87,17.25,445884.95,22.32
616477.95,30.86,17.24,445884.5,22.32
616351.55,30.87,17.25,446937.19,22.39
616398.58,30.89,17.27,446763.8,22.39
616398.58,30.89,17.27,446763.8,22.39
616257.47,30.9,17.28,446551.28,22.39
616121.27,30.9,17.28,446551.01,22.4
616342.59,30.92,17.3,446551.01,22.4
616193.0,30.92,17.3,446576.6,22.41
616244.93,30.94,17.32,446559.43,22.42
616244.93,30.94,17.32,446657.98,22.42
616244.93,30.94,17.32,446704.69,22.42
616466.26,30.95,17.33,446704.0,22.43
616330.05,30.96,17.34,446696.27,22.44
616032.52,30.96,17.33,447335.1,22.48
616032.52,30.96,17.33,447335.1,22.48
615906.12,30.96,17.34,447049.91,22.48
616130.91,30.98,17.36,448084.39,22.53
616130.91,30.98,17.36,448065.17,22.53
615994.71,30.99,17.37,448064.91,22.54
616089.65,31.0,17.38,447727.73,22.53
615540.83,30.99,17.37,447236.12,22.52
615388.48,30.99,17.37,447077.69,22.51
615252.27,30.99,17.37,447144.17,22.53
615116.06,31.0,17.38,447136.01,22.54
615177.93,31.02,17.4,446896.87,22.53
615177.93,31.02,17.4,446850.16,22.53
615210.13,31.03,17.41,447573.68,22.58
615262.06,31.05,17.43,447519.76,22.58
615262.06,31.05,17.43,447519.76,22.58
615125.85,31.06,17.44,448325.18,22.64
615177.79,31.07,17.45,448098.49,22.63
615418.84,31.09,17.47,448104.01,22.64
615451.04,31.11,17.49,448179.21,22.65
615379.16,31.11,17.49,448374.54,22.66
615242.95,31.12,17.49,448374.28,22.68
615471.02,31.13,17.51,448374.28,22.68
615334.81,31.14,17.52,448413.09,22.69
615040.54,31.14,17.51,448386.62,22.7
615261.86,31.15,17.53,448374.28,22.7
614964.34,31.15,17.53,448378.39,22.71
615150.85,31.17,17.55,450091.59,22.8
615372.17,31.18,17.56,450123.37,22.81
615173.08,31.18,17.56,449961.17,22.81
615228.88,31.2,17.58,449603.0,22.8
615401.2,31.22,17.59,449578.03,22.8
615123.18,31.21,17.59,448247.32,22.74
615344.5,31.22,17.6,448751.32,22.77
615046.98,31.22,17.6,448435.78,22.76
615123.67,31.23,17.61,448212.27,22.76
614991.34,31.24,17.62,448800.37,22.8
614813.66,31.25,17.63,448399.19,22.79
614985.47,31.27,17.65,448398.93,22.8
614769.82,31.26,17.64,448173.47,22.79
614633.62,31.27,17.65,448173.47,22.8
614497.41,31.28,17.66,448199.1,22.81
614497.41,31.28,17.66,448248.92,22.82
614361.21,31.29,17.67,448230.49,22.83
614173.19,31.28,17.66,448223.29,22.83
614441.32,31.3,17.68,448494.65,22.85
614441.32,31.3,17.68,448491.17,22.85
614244.93,31.3,17.68,448494.03,22.85
614296.86,31.31,17.69,448371.18,22.86
614348.79,31.33,17.71,448283.78,22.86
614603.85,31.35,17.73,449320.9,22.92
614467.64,31.36,17.74,449320.64,22.93
614292.41,31.36,17.74,449083.99,22.92
614156.2,31.36,17.74,449083.99,22.93
614208.13,31.38,17.76,449088.67,22.94
614476.26,31.4,17.78,449085.47,22.95
614340.06,31.41,17.79,449085.94,22.96
613965.72,31.4,17.78,449585.02,22.99
613965.72,31.4,17.78,449585.02,22.99
613839.32,31.41,17.79,449456.45,23.0
613839.32,31.41,17.79,449420.84,23.0
614084.71,31.43,17.81,449918.96,23.03
613943.6,31.44,17.82,449530.61,23.02
613735.34,31.43,17.81,449446.81,23.02
613907.15,31.45,17.83,449446.55,23.03
613959.09,31.47,17.85,449446.55,23.04
614180.41,31.49,17.87,449446.55,23.04
614180.41,31.49,17.87,449446.55,23.04
614044.2,31.5,17.88,449459.61,23.05
614044.2,31.5,17.88,449499.29,23.06
614096.13,31.51,17.89,449500.63,23.07
614148.07,31.53,17.91,449543.69,23.08
613870.05,31.52,17.9,449486.23,23.08
613921.98,31.53,17.91,450342.4,23.13
613921.98,31.53,17.91,450342.4,23.13
613785.78,31.54,17.92,450293.54,23.14
613649.57,31.55,17.93,450247.85,23.15
613577.69,31.55,17.93,450499.2,23.17
613441.48,31.56,17.94,450414.48,23.17
613493.42,31.58,17.96,450414.6,23.18
613665.23,31.6,17.98,450414.22,23.19
613717.16,31.61,17.99,450414.22,23.2
613769.09,31.63,18.01,450414.22,23.21
613610.95,31.62,18.0,450256.08,23.2
613662.89,31.64,18.02,450498.6,23.23
613714.82,31.66,18.03,450754.38,23.25
613929.39,31.67,18.05,451343.23,23.29
613728.61,31.67,18.05,450714.45,23.26
613728.61,31.67,18.05,450714.45,23.26
613728.61,31.67,18.05,450714.45,23.26
613592.41,31.68,18.06,451632.17,23.32
613456.2,31.69,18.07,451632.17,23.33
613628.01,31.71,18.09,451632.17,23.34
613683.81,31.72,18.1,451274.0,23.33
613905.13,31.74,18.12,451275.14,23.33
614077.45,31.76,18.14,451250.17,23.34
613779.93,31.76,18.13,451249.03,23.35
613671.79,31.75,18.13,451139.09,23.34
613393.77,31.74,18.12,450835.45,23.33
613115.76,31.73,18.11,450835.45,23.33
612979.55,31.74,18.12,450857.12,23.35
612843.35,31.75,18.13,450841.44,23.36
613098.4,31.77,18.15,450835.45,23.36
612837.14,31.77,18.15,451137.37,23.38
612837.14,31.77,18.15,451137.37,23.38
612889.07,31.78,18.16,451279.96,23.4
612752.87,31.79,18.17,451200.92,23.41
612974.19,31.81,18.19,451200.66,23.42
612676.66,31.8,18.18,451200.66,23.42
612896.94,31.82,18.2,451238.52,23.43
613118.26,31.84,18.22,451220.3,23.44
613373.32,31.87,18.25,451200.66,23.44
613425.25,31.88,18.26,451200.66,23.45
613477.18,31.9,18.28,451821.36,23.49
613529.11,31.91,18.29,452286.31,23.53
613392.91,31.92,18.3,452587.27,23.55
613444.84,31.94,18.32,452288.99,23.55
613496.77,31.96,18.34,452128.29,23.55
613281.13,31.95,18.33,451840.25,23.54
613149.82,31.96,18.34,451578.91,23.54
612883.34,31.95,18.33,451107.54,23.52
612708.11,31.94,18.32,451478.62,23.54
612708.11,31.94,18.32,451478.62,23.54
612410.58,31.94,18.32,451159.86,23.53
612627.0,31.96,18.34,451870.2,23.57
612477.42,31.95,18.33,451685.7,23.56
