ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
923446.36,37.92,11.87,400066.09,16.43
923199.37,37.91,11.87,399815.93,16.42
922933.65,37.92,11.87,400039.87,16.44
922933.65,37.92,11.87,400039.87,16.44
922933.65,37.92,11.87,400181.13,16.44
922933.65,37.92,11.87,400181.13,16.44
922933.65,37.92,11.87,400181.13,16.44
922724.87,37.93,11.88,400082.93,16.44
922402.21,37.93,11.88,399940.21,16.45
922402.21,37.93,11.88,399940.21,16.45
922169.67,37.93,11.89,399936.37,16.45
921905.11,37.94,11.89,399907.91,16.46
921650.11,37.94,11.9,399906.73,16.46
921650.11,37.94,11.9,399906.73,16.46
921385.55,37.95,11.9,399990.18,16.47
921078.55,37.94,11.89,400363.5,16.49
920813.99,37.95,11.9,400375.54,16.5
920813.99,37.95,11.9,400375.54,16.5
920813.99,37.95,11.9,400375.54,16.5
920736.58,37.96,11.91,400626.48,16.52
920475.51,37.96,11.91,400552.95,16.52
920092.49,37.95,11.9,399714.99,16.49
920092.49,37.95,11.9,399714.99,16.49
919805.46,37.96,11.91,399688.05,16.49
919518.44,37.96,11.91,399716.69,16.5
919521.82,37.96,11.91,399729.69,16.5
919699.13,37.97,11.93,401328.18,16.57
919316.1,37.97,11.92,400923.86,16.56
919316.1,37.97,11.92,400923.86,16.56
919526.59,37.98,11.94,400928.81,16.56
919450.34,37.99,11.95,400908.17,16.57
919450.34,37.99,11.95,400908.17,16.57
919067.32,37.98,11.94,400892.15,16.57
918801.6,37.99,11.94,400921.09,16.58
918725.35,38.0,11.95,400966.59,16.58
918725.35,38.0,11.95,400966.59,16.58
918725.35,38.0,11.95,400966.59,16.58
918725.35,38.0,11.95,400966.59,16.58
918434.09,37.99,11.94,400711.04,16.58
918177.8,38.0,11.95,400814.08,16.59
918356.26,38.01,11.96,400792.22,16.59
918081.12,38.01,11.97,400613.26,16.59
917698.09,38.01,11.96,400627.07,16.59
917411.07,38.01,11.97,400608.49,16.6
917593.02,38.03,11.98,401352.84,16.63
917441.13,38.02,11.98,400819.89,16.61
917157.59,38.03,11.98,400801.31,16.62
917157.59,38.03,11.98,400801.31,16.62
916869.4,38.03,11.99,400873.91,16.63
916581.22,38.03,11.99,400810.85,16.63
916293.03,38.04,12.0,400785.81,16.64
916408.57,38.05,12.01,401817.28,16.68
916176.03,38.06,12.02,401817.57,16.69
915903.63,38.05,12.01,401153.96,16.67
915816.79,38.06,12.02,401763.31,16.7
915552.23,38.07,12.03,401738.3,16.7
915769.55,38.08,12.04,401999.16,16.72
915504.99,38.09,12.05,401987.05,16.72
915240.43,38.09,12.05,402087.52,16.73
915240.43,38.09,12.05,402087.52,16.73
915450.92,38.11,12.07,402092.03,16.74
915067.89,38.1,12.06,402062.66,16.74
915067.89,38.1,12.06,402107.9,16.74
914991.64,38.11,12.07,402156.97,16.75
914915.39,38.12,12.08,402120.4,16.75
915093.86,38.13,12.09,402098.24,16.76
915093.86,38.13,12.09,402098.24,16.76
914832.79,38.14,12.1,402036.19,16.76
914832.79,38.14,12.1,401990.95,16.76
914449.76,38.13,12.09,402226.58,16.77
914184.04,38.14,12.09,402178.01,16.78
914184.04,38.14,12.09,402194.22,16.78
914184.04,38.14,12.09,402197.92,16.78
914111.28,38.15,12.1,402037.58,16.78
914172.56,38.16,12.12,401959.06,16.78
913916.26,38.16,12.12,402171.74,16.79
913641.12,38.17,12.13,401948.73,16.79
913818.42,38.18,12.14,403279.95,16.85
913585.88,38.19,12.15,403275.76,16.86
913585.88,38.19,12.15,403275.76,16.86
913588.21,38.19,12.15,403278.36,16.86
913293.63,38.18,12.14,403106.41,16.85
913127.78,38.19,12.15,403090.81,16.86
912863.22,38.2,12.15,403062.34,16.86
912863.22,38.2,12.15,403062.53,16.86
912598.66,38.2,12.16,403095.71,16.87
912334.1,38.21,12.16,403070.77,16.88
912073.03,38.21,12.17,403055.44,16.89
912073.03,38.21,12.17,403089.78,16.89
911807.31,38.22,12.17,403268.71,16.9
911551.02,38.22,12.18,403124.23,16.9
911260.79,38.21,12.17,402930.98,16.9
910985.65,38.22,12.18,402878.95,16.9
910985.65,38.22,12.18,402878.95,16.9
910753.11,38.22,12.18,402873.92,16.91
910753.11,38.22,12.18,402873.92,16.91
910753.11,38.22,12.18,402873.92,16.91
910488.55,38.23,12.19,402846.21,16.91
910080.04,38.22,12.18,402483.69,16.9
909815.48,38.22,12.18,402541.86,16.91
909550.92,38.23,12.19,402527.43,16.92
909550.92,38.23,12.19,402527.43,16.92
909550.92,38.23,12.19,402527.43,16.92
909550.92,38.23,12.19,402527.43,16.92
909289.85,38.23,12.19,402592.61,16.93
909289.85,38.23,12.19,402592.61,16.93
909024.13,38.24,12.2,402653.26,16.94
908758.41,38.24,12.2,402466.28,16.94
908758.41,38.24,12.2,402466.28,16.94
908492.69,38.25,12.21,402459.1,16.94
908448.46,38.26,12.22,402468.39,16.95
908510.9,38.27,12.23,402434.36,16.95
908313.67,38.27,12.23,402472.3,16.96
908081.13,38.27,12.23,402472.59,16.96
907816.58,38.28,12.24,402444.79,16.97
907552.02,38.28,12.24,402480.0,16.98
907393.24,38.28,12.24,402321.49,16.97
907393.24,38.28,12.24,402321.49,16.97
907455.68,38.29,12.25,402282.45,16.98
907455.68,38.29,12.25,402319.01,16.98
907379.43,38.3,12.26,402314.44,16.98
907379.43,38.3,12.26,402314.44,16.98
907114.88,38.31,12.27,402279.1,16.99
906853.81,38.31,12.27,402264.99,17.0
906853.81,38.31,12.27,402264.99,17.0
906588.09,38.32,12.28,402404.49,17.01
906291.09,38.31,12.27,402492.88,17.01
906025.37,38.32,12.28,402380.42,17.02
905952.6,38.33,12.29,402319.39,17.02
905686.88,38.33,12.29,402276.78,17.03
905454.35,38.34,12.3,402266.97,17.03
905454.35,38.34,12.3,402266.97,17.03
905631.65,38.35,12.31,402231.25,17.03
905367.09,38.36,12.32,402208.32,17.04
905102.53,38.36,12.32,402679.04,17.07
904960.34,38.36,12.32,403400.53,17.1
905137.65,38.38,12.34,403416.31,17.1
904764.05,38.37,12.33,402769.77,17.08
904940.29,38.38,12.34,404210.6,17.14
904940.29,38.38,12.34,404210.6,17.14
904680.38,38.39,12.35,403943.76,17.14
904442.93,38.39,12.35,404865.38,17.19
904442.93,38.39,12.35,404865.38,17.19
904628.85,38.41,12.37,404858.11,17.19
904628.85,38.41,12.37,404858.11,17.19
904552.6,38.42,12.38,404835.27,17.2
905210.18,38.47,12.42,405350.45,17.22
905210.18,38.47,12.42,405350.45,17.22
904977.65,38.47,12.43,405354.91,17.23
904977.65,38.47,12.43,405354.91,17.23
904819.61,38.47,12.43,405203.41,17.23
904819.61,38.47,12.43,405203.41,17.23
904743.36,38.48,12.44,405240.23,17.23
904743.36,38.48,12.44,405240.23,17.23
904743.36,38.48,12.44,405240.23,17.23
904667.11,38.49,12.45,405222.09,17.24
904402.55,38.49,12.45,405185.28,17.25
904137.99,38.5,12.46,405267.4,17.26
904137.99,38.5,12.46,405267.4,17.26
903873.43,38.5,12.46,405212.9,17.26
903638.7,38.5,12.46,404905.92,17.25
903377.63,38.5,12.46,405146.73,17.27
902894.61,38.5,12.46,404481.47,17.25
902960.53,38.51,12.47,404460.66,17.25
902694.81,38.52,12.48,404407.73,17.26
902462.28,38.52,12.48,404403.5,17.26
902233.61,38.53,12.49,404406.07,17.27
901936.61,38.52,12.48,404471.17,17.28
902113.92,38.54,12.5,404444.7,17.28
902036.51,38.55,12.51,404472.94,17.29
901959.09,38.56,12.52,406160.0,17.36
901914.86,38.57,12.53,406169.29,17.37
901838.61,38.58,12.54,406148.67,17.38
901838.61,38.58,12.54,406148.67,17.38
901838.61,38.58,12.54,406148.67,17.38
901574.06,38.59,12.54,406120.49,17.38
901191.03,38.58,12.54,405671.3,17.37
901191.03,38.58,12.54,405671.3,17.37
900926.47,38.58,12.54,405754.43,17.38
900661.92,38.59,12.55,405669.63,17.38
900724.36,38.6,12.56,405647.11,17.38
900435.67,38.59,12.55,405475.37,17.38
900359.42,38.6,12.56,405519.37,17.39
900098.35,38.61,12.57,405638.81,17.4
900098.35,38.61,12.57,405638.81,17.4
899832.63,38.61,12.57,405592.26,17.41
899759.86,38.62,12.58,405568.3,17.41
899503.57,38.63,12.59,405550.0,17.42
899228.42,38.64,12.59,405472.17,17.42
899228.42,38.64,12.59,405472.17,17.42
898995.89,38.64,12.6,405463.14,17.43
898731.33,38.65,12.61,405510.49,17.44
898466.77,38.65,12.61,405496.38,17.44
898202.21,38.66,12.62,405904.76,17.47
897905.22,38.65,12.61,405880.81,17.47
897827.8,38.66,12.62,406363.28,17.5
897827.8,38.66,12.62,406363.28,17.5
897566.73,38.67,12.62,406427.78,17.51
897375.12,38.67,12.63,406230.41,17.51
897297.71,38.68,12.64,406606.06,17.53
897475.02,38.7,12.66,406913.09,17.55
897214.07,38.71,12.66,406922.85,17.55
896869.46,38.71,12.67,406556.04,17.55
896634.57,38.7,12.66,406738.65,17.56
896402.03,38.71,12.67,406734.47,17.56
896402.03,38.71,12.67,406734.47,17.56
896137.47,38.71,12.67,406706.37,17.57
896137.47,38.71,12.67,406706.37,17.57
895872.92,38.72,12.68,406751.99,17.58
895872.92,38.72,12.68,406751.99,17.58
895608.36,38.72,12.68,406716.49,17.59
895347.29,38.73,12.69,406696.82,17.59
895557.77,38.75,12.71,406701.78,17.6
895557.77,38.75,12.71,406701.78,17.6
895557.77,38.75,12.71,406701.78,17.6
895481.52,38.76,12.72,406681.13,17.6
895215.8,38.76,12.72,406812.01,17.61
895216.74,38.76,12.72,406811.73,17.61
895216.74,38.76,12.72,406811.73,17.61
894951.02,38.77,12.73,406670.51,17.62
894874.77,38.78,12.74,406653.1,17.62
894798.52,38.79,12.75,406698.39,17.63
894479.56,38.78,12.74,406384.06,17.62
894213.84,38.79,12.74,406378.9,17.63
894213.84,38.79,12.74,406341.89,17.62
893840.82,38.78,12.74,406304.95,17.63
893849.28,38.78,12.74,406352.3,17.63
893616.74,38.78,12.74,406352.59,17.64
893798.7,38.8,12.76,406341.55,17.64
893721.28,38.81,12.77,406792.55,17.67
893456.73,38.82,12.77,406759.53,17.67
893379.31,38.83,12.79,407022.07,17.69
893114.76,38.83,12.79,407091.08,17.7
892850.2,38.84,12.8,407049.62,17.71
892850.2,38.84,12.8,407105.46,17.71
892589.13,38.84,12.8,407070.76,17.71
892323.41,38.85,12.81,407282.02,17.73
892323.41,38.85,12.81,407282.02,17.73
892067.11,38.85,12.81,407131.15,17.73
892067.11,38.85,12.81,407131.15,17.73
891791.97,38.86,12.82,407053.32,17.74
891791.97,38.86,12.82,407053.32,17.74
891791.97,38.86,12.82,407053.32,17.74
891536.96,38.86,12.82,407057.32,17.74
890541.09,38.84,12.8,406059.87,17.71
890541.09,38.84,12.8,406059.87,17.71
890254.07,38.84,12.8,406035.39,17.72
890254.07,38.84,12.8,406035.39,17.72
890254.07,38.84,12.8,406035.39,17.72
889967.05,38.85,12.81,406023.75,17.72
889680.02,38.85,12.81,406045.67,17.73
889396.49,38.86,12.82,406024.63,17.74
889396.49,38.86,12.82,406024.63,17.74
889108.3,38.86,12.83,406014.09,17.75
888820.11,38.86,12.83,406125.41,17.76
888531.93,38.87,12.84,406003.73,17.76
888454.52,38.88,12.85,406431.5,17.79
888454.52,38.88,12.85,406431.5,17.79
888221.98,38.89,12.85,406427.65,17.79
888221.98,38.89,12.85,406427.65,17.79
887957.42,38.89,12.86,406399.27,17.8
887692.86,38.9,12.86,406496.2,17.81
887428.3,38.9,12.87,406390.19,17.81
887167.23,38.91,12.88,406655.26,17.83
886932.34,38.9,12.87,406899.64,17.85
886685.47,38.91,12.88,406761.3,17.85
886641.24,38.92,12.89,406770.59,17.86
886722.58,38.94,12.91,407192.71,17.88
886490.05,38.95,12.92,407197.17,17.89
886225.49,38.95,12.92,407172.5,17.9
886225.49,38.95,12.92,407172.5,17.9
885960.93,38.96,12.93,407155.88,17.9
885696.37,38.97,12.93,407175.42,17.91
885972.65,38.98,12.95,407144.95,17.91
883888.21,39.03,13.0,407087.63,17.98
883555.5,39.02,12.99,407127.69,17.98
883342.17,39.02,12.98,406978.76,17.98
883342.17,39.02,12.98,406978.76,17.98
881257.73,39.06,13.03,406921.44,18.04
880996.66,39.07,13.04,407050.71,18.05
878912.22,39.11,13.08,406993.38,18.11
878646.5,39.12,13.09,406921.2,18.12
878417.83,39.13,13.09,406940.98,18.13
878417.83,39.13,13.09,406940.98,18.13
878185.3,39.13,13.1,406931.17,18.13
878185.3,39.13,13.1,406931.17,18.13
877882.52,39.14,13.11,406814.27,18.14
878060.99,39.15,13.12,406787.81,18.14
877677.96,39.15,13.11,406759.93,18.14
877856.43,39.16,13.13,406965.89,18.15
877783.67,39.17,13.14,406827.71,18.16
877519.11,39.18,13.15,406804.79,18.16
877254.55,39.18,13.15,407285.73,18.19
876861.53,39.17,13.14,407483.33,18.2
876784.11,39.19,13.15,407377.77,18.21
876524.2,39.19,13.16,407501.94,18.22
876369.65,39.2,13.17,407466.71,18.23
875738.02,39.19,13.16,406901.85,18.21
875660.61,39.2,13.17,407015.06,18.22
876200.7,39.24,13.21,407796.62,18.26
876261.98,39.26,13.23,408890.08,18.32
876356.44,39.27,13.24,408889.5,18.32
876123.9,39.28,13.25,408893.96,18.33
875500.53,39.27,13.24,408342.49,18.32
875235.97,39.28,13.24,408319.28,18.32
874971.41,39.28,13.25,408301.2,18.33
874971.41,39.28,13.25,408301.2,18.33
874706.86,39.29,13.26,408371.75,18.34
874445.78,39.29,13.26,408313.4,18.35
874369.53,39.3,13.27,408289.24,18.35
874369.53,39.3,13.27,408289.24,18.35
874369.53,39.3,13.27,408289.24,18.35
874072.54,39.3,13.26,407936.73,18.34
874189.23,39.31,13.28,407979.71,18.35
874189.23,39.31,13.28,407979.71,18.35
873923.51,39.32,13.29,408063.23,18.36
873716.3,39.31,13.28,408024.42,18.36
873716.3,39.31,13.28,408024.42,18.36
873460.0,39.32,13.29,408086.98,18.37
873460.0,39.32,13.29,408086.98,18.37
873184.86,39.32,13.29,407908.2,18.37
872952.32,39.33,13.3,407912.66,18.38
872952.32,39.33,13.3,407912.66,18.38
872687.76,39.34,13.31,407875.47,18.39
872611.51,39.35,13.32,407858.87,18.39
872346.96,39.35,13.32,408006.34,18.41
872346.96,39.35,13.32,408006.34,18.41
872346.96,39.35,13.32,408006.34,18.41
872346.96,39.35,13.32,408006.34,18.41
872274.19,39.37,13.33,408080.7,18.42
872019.19,39.37,13.34,408075.75,18.42
872019.19,39.37,13.34,408075.75,18.42
871754.63,39.38,13.35,408063.72,18.43
871931.93,39.39,13.36,408053.61,18.44
871854.52,39.4,13.37,408196.19,18.45
871854.52,39.4,13.37,408196.19,18.45
871704.62,39.42,13.38,408577.78,18.47
871704.62,39.42,13.38,408577.78,18.47
871627.21,39.43,13.4,409750.04,18.53
871582.98,39.44,13.41,409759.33,18.54
871424.2,39.43,13.4,409601.45,18.54
871424.2,39.43,13.4,409601.45,18.54
871424.2,39.43,13.4,409601.45,18.54
871221.34,39.43,13.4,409840.34,18.55
871221.34,39.43,13.4,409840.34,18.55
870396.3,39.41,13.38,409015.77,18.52
870177.46,39.4,13.37,408791.56,18.51
870101.2,39.42,13.38,408770.94,18.52
870641.3,39.46,13.43,409606.52,18.56
870354.27,39.46,13.43,409622.89,18.57
869971.25,39.45,13.42,409230.15,18.56
869684.22,39.46,13.43,409202.72,18.57
869862.69,39.48,13.45,409180.94,18.57
869575.67,39.48,13.45,409160.83,18.58
869575.67,39.48,13.45,409039.7,18.57
869292.13,39.49,13.46,409087.53,18.58
867027.96,39.53,13.51,409035.39,18.65
866404.59,39.52,13.5,408482.76,18.63
866404.59,39.52,13.5,408482.76,18.63
866031.56,39.51,13.49,408504.61,18.64
866210.03,39.52,13.5,408483.51,18.64
865921.84,39.53,13.51,408444.49,18.64
865779.65,39.53,13.51,408499.14,18.65
865491.47,39.53,13.51,408644.22,18.66
865501.62,39.53,13.51,408834.59,18.67
865428.86,39.54,13.53,408801.42,18.68
865428.86,39.54,13.53,408801.42,18.68
865428.86,39.54,13.53,408801.42,18.68
865351.45,39.55,13.54,408772.81,18.68
865063.26,39.56,13.54,408602.92,18.68
865063.26,39.56,13.54,408602.92,18.68
864238.21,39.54,13.52,407778.35,18.66
864238.21,39.54,13.52,407908.41,18.66
864005.68,39.55,13.53,407908.7,18.67
864280.8,39.56,13.55,409047.3,18.73
863948.09,39.56,13.54,408747.21,18.72
863683.53,39.56,13.55,408719.42,18.72
863683.53,39.56,13.55,408719.42,18.72
863418.97,39.57,13.55,408760.45,18.73
863154.41,39.58,13.56,408749.83,18.74
863429.53,39.59,13.58,409148.96,18.76
863385.3,39.61,13.59,409158.25,18.77
863124.23,39.61,13.6,409122.69,18.78
862791.52,39.61,13.59,409405.62,18.79
862525.8,39.61,13.6,409612.49,18.81
862525.8,39.61,13.6,409612.49,18.81
862449.55,39.62,13.61,409591.87,18.82
862452.35,39.62,13.61,409586.26,18.82
862197.34,39.63,13.62,409594.57,18.83
862197.34,39.63,13.62,409594.57,18.83
862197.34,39.63,13.62,409594.57,18.83
862197.34,39.63,13.62,409594.57,18.83
862121.09,39.64,13.63,409571.4,18.83
862121.09,39.64,13.63,409571.4,18.83
862121.09,39.64,13.63,409571.4,18.83
862121.09,39.64,13.63,409571.4,18.83
861892.43,39.65,13.64,409473.4,18.84
862168.71,39.67,13.65,409511.78,18.84
861865.93,39.67,13.66,409378.24,18.84
861578.91,39.68,13.66,409341.82,18.85
861291.89,39.68,13.67,409348.06,18.86
861087.39,39.68,13.67,409320.21,18.86
860854.85,39.69,13.67,409322.3,18.87
860854.85,39.69,13.67,409322.3,18.87
860567.83,39.69,13.68,409339.36,18.88
860823.44,39.71,13.7,409409.84,18.89
860346.76,39.7,13.69,409335.91,18.89
860063.22,39.7,13.69,409304.33,18.9
860248.88,39.72,13.71,409762.34,18.92
860248.88,39.72,13.71,409762.34,18.92
859960.69,39.73,13.72,409758.62,18.93
859883.28,39.74,13.73,410069.7,18.95
859595.1,39.74,13.73,410203.66,18.97
859306.91,39.75,13.74,410057.68,18.97
859010.57,39.74,13.73,409270.97,18.93
859010.57,39.74,13.73,409270.97,18.93
859010.57,39.74,13.73,409270.97,18.93
858933.16,39.75,13.74,410688.6,19.01
858561.77,39.74,13.74,410202.28,18.99
858780.62,39.76,13.75,410200.74,18.99
858780.62,39.76,13.75,410200.74,18.99
858780.62,39.76,13.75,410200.74,18.99
858399.24,39.75,13.75,410173.93,18.99
858134.68,39.76,13.75,410151.64,19.0
858134.68,39.76,13.75,410151.64,19.0
858144.84,39.76,13.75,410164.76,19.0
857880.28,39.76,13.76,410241.01,19.02
857880.28,39.76,13.76,410241.01,19.02
857615.72,39.77,13.76,410210.42,19.02
857354.65,39.78,13.77,410193.8,19.03
857354.65,39.78,13.77,410193.8,19.03
857354.65,39.78,13.77,410193.8,19.03
857088.93,39.78,13.78,410408.41,19.05
857088.93,39.78,13.78,410408.41,19.05
857012.68,39.79,13.79,410450.18,19.06
856756.38,39.8,13.79,410281.58,19.06
856481.24,39.81,13.8,410169.42,19.06
856481.24,39.81,13.8,410169.42,19.06
856404.99,39.82,13.81,410144.75,19.07
855409.12,39.79,13.78,409147.3,19.03
855176.58,39.8,13.79,409149.38,19.04
854912.02,39.8,13.8,409119.79,19.05
854753.99,39.8,13.79,408968.37,19.04
854753.99,39.8,13.79,408968.37,19.04
854489.43,39.81,13.8,409015.04,19.05
854224.87,39.81,13.81,408984.84,19.06
854224.87,39.81,13.81,408984.84,19.06
854224.87,39.81,13.81,408984.84,19.06
854014.04,39.81,13.8,408635.74,19.05
854290.32,39.83,13.82,408615.85,19.05
854290.32,39.83,13.82,408615.85,19.05
854290.32,39.83,13.82,408615.85,19.05
854290.32,39.83,13.82,408615.85,19.05
854029.25,39.83,13.83,408585.1,19.06
854029.25,39.83,13.83,408585.1,19.06
854029.25,39.83,13.83,408585.1,19.06
854031.58,39.83,13.83,408625.62,19.06
854031.58,39.83,13.83,408625.62,19.06
854031.58,39.83,13.83,408625.62,19.06
854031.58,39.83,13.83,408625.62,19.06
854031.58,39.83,13.83,408625.62,19.06
853958.81,39.84,13.84,408621.74,19.07
853693.09,39.85,13.84,408724.91,19.08
853427.37,39.86,13.85,408638.79,19.08
853094.66,39.85,13.84,408710.48,19.09
852828.94,39.86,13.85,408677.9,19.1
852596.41,39.86,13.86,408672.69,19.11
852596.41,39.86,13.86,408672.69,19.11
852596.41,39.86,13.86,408672.69,19.11
852596.41,39.86,13.86,408672.69,19.11
852331.85,39.87,13.86,408645.16,19.12
852331.85,39.87,13.86,408645.16,19.12
852067.29,39.88,13.87,408648.45,19.12
852128.57,39.89,13.89,408604.54,19.13
852128.57,39.89,13.89,408604.54,19.13
851873.57,39.9,13.89,408594.14,19.14
851873.57,39.9,13.89,408594.14,19.14
852050.87,39.91,13.91,408558.16,19.14
851973.46,39.93,13.92,410307.67,19.23
851708.9,39.93,13.93,410298.73,19.24
851708.9,39.93,13.93,410298.73,19.24
851708.9,39.93,13.93,410298.73,19.24
851708.9,39.93,13.93,410298.73,19.24
851664.67,39.95,13.94,410308.02,19.24
851403.6,39.95,13.95,410511.77,19.26
851403.6,39.95,13.95,410511.77,19.26
851403.6,39.95,13.95,410511.77,19.26
851137.88,39.96,13.95,410375.06,19.27
851061.63,39.97,13.97,410354.44,19.27
848977.19,40.02,14.02,410297.12,19.34
848711.47,40.03,14.02,410407.74,19.36
848445.75,40.04,14.03,410211.14,19.36
848158.72,40.04,14.04,410193.83,19.36
848082.47,40.05,14.05,410170.66,19.37
847795.45,40.06,14.06,410197.9,19.38
847508.42,40.06,14.06,410177.24,19.39
847432.17,40.07,14.07,410210.44,19.4
847432.17,40.07,14.07,410256.08,19.4
847432.17,40.07,14.07,410210.44,19.4
847589.55,40.09,14.09,410189.1,19.4
847598.23,40.09,14.09,410190.77,19.4
846602.37,40.06,14.06,409194.9,19.36
846492.6,40.06,14.06,409088.31,19.36
846209.06,40.07,14.07,409072.79,19.37
845920.88,40.07,14.07,409162.97,19.38
845632.69,40.08,14.08,409063.22,19.39
845632.69,40.08,14.08,409112.05,19.39
845555.28,40.09,14.09,409094.92,19.4
845670.81,40.11,14.11,410570.36,19.47
845382.63,40.11,14.11,410564.44,19.48
845443.91,40.13,14.13,410989.09,19.51
845211.37,40.14,14.14,410979.28,19.52
844946.81,40.14,14.14,410956.38,19.52
844682.25,40.15,14.15,411027.93,19.54
844417.7,40.15,14.16,410954.5,19.54
844156.62,40.16,14.16,410947.64,19.55
843909.75,40.17,14.17,411358.97,19.58
843865.52,40.18,14.19,411368.26,19.59
843632.99,40.19,14.19,411358.45,19.6
843808.07,40.22,14.22,411610.91,19.62
843808.07,40.22,14.22,411610.91,19.62
843814.84,40.22,14.22,411695.46,19.62
843550.28,40.22,14.23,411672.56,19.63
843704.17,40.24,14.25,411633.16,19.63
843439.62,40.25,14.25,411704.71,19.65
843175.06,40.26,14.26,411953.98,19.67
843237.5,40.27,14.27,411989.11,19.68
843237.5,40.27,14.27,411989.11,19.68
842976.43,40.28,14.28,412043.86,19.69
842976.43,40.28,14.28,412043.86,19.69
842251.06,40.26,14.27,411364.2,19.66
842162.22,40.28,14.28,411983.83,19.7
841779.2,40.27,14.27,411540.82,19.69
841841.64,40.28,14.29,411501.49,19.69
841768.88,40.3,14.3,411590.42,19.7
842056.42,40.33,14.33,411566.48,19.71
842233.72,40.35,14.35,411539.99,19.71
842237.65,40.35,14.35,411548.12,19.71
842298.92,40.36,14.37,411480.28,19.72
842066.39,40.37,14.37,411484.74,19.73
842066.39,40.37,14.37,411484.74,19.73
841801.83,40.38,14.38,411461.53,19.74
841724.42,40.39,14.39,413853.83,19.86
841724.42,40.39,14.39,413853.83,19.86
841427.42,40.38,14.38,413661.6,19.85
841427.42,40.38,14.38,413661.6,19.85
841383.19,40.39,14.4,413670.89,19.86
841118.63,40.4,14.4,413768.06,19.87
841118.63,40.4,14.4,413768.06,19.87
840854.07,40.41,14.41,413857.1,19.89
840593.0,40.41,14.42,413780.48,19.89
840504.17,40.43,14.43,414862.48,19.96
840131.15,40.42,14.42,414283.12,19.93
840418.69,40.45,14.46,414048.82,19.93
840186.15,40.46,14.47,414049.11,19.94
840340.04,40.48,14.48,414009.71,19.94
840402.48,40.5,14.5,414049.87,19.95
840402.48,40.5,14.5,414049.87,19.95
840137.93,40.5,14.51,414016.85,19.96
840137.93,40.5,14.51,414016.85,19.96
840137.93,40.5,14.51,414016.85,19.96
839873.37,40.51,14.51,414048.86,19.97
839608.81,40.52,14.52,414024.85,19.98
839347.74,40.52,14.53,414008.95,19.99
839082.02,40.53,14.53,414002.59,20.0
839082.02,40.53,14.53,414002.59,20.0
839260.48,40.55,14.55,413974.65,20.0
838963.49,40.54,14.54,413495.26,19.98
838963.49,40.54,14.54,413495.26,19.98
838963.49,40.54,14.54,413495.26,19.98
838963.49,40.54,14.54,413495.26,19.98
838580.46,40.53,14.53,413478.98,19.98
836496.02,40.59,14.59,413421.66,20.06
836496.02,40.59,14.59,413421.66,20.06
836230.3,40.59,14.6,413582.88,20.08
835964.58,40.6,14.6,413411.33,20.08
835673.33,40.59,14.6,413431.1,20.08
835440.79,40.6,14.61,413422.07,20.09
835368.02,40.61,14.62,413420.8,20.1
835103.47,40.62,14.63,413397.17,20.11
835103.47,40.62,14.63,413397.17,20.11
835103.47,40.62,14.63,413397.17,20.11
835103.47,40.62,14.63,413397.17,20.11
834838.91,40.63,14.63,413480.38,20.12
834838.91,40.63,14.63,413480.38,20.12
834574.35,40.63,14.64,413395.75,20.13
834574.35,40.63,14.64,413395.75,20.13
