ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_228c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_228c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_228c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_228c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_228c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
427537.8,96.8,83.46,426988.4,96.68
427537.8,96.8,83.46,426988.4,96.68
427537.8,96.8,83.46,426988.4,96.68
427537.8,96.8,83.46,426988.4,96.68
427537.8,96.8,83.46,426988.4,96.68
427537.8,96.8,83.46,426988.4,96.68
427537.8,96.8,83.46,426988.4,96.68
427537.8,96.8,83.46,426988.4,96.68
427537.8,96.8,83.46,426988.4,96.68
427537.8,96.8,83.46,426988.4,96.68
427537.8,96.8,83.46,426988.4,96.68
427537.8,96.8,83.46,426988.4,96.68
427537.8,96.8,83.46,426988.4,96.68
427537.8,96.8,83.46,426988.4,96.68
427537.8,96.8,83.46,426988.4,96.68
426537.8,96.79,83.45,425988.4,96.67
426537.8,96.79,83.45,425988.4,96.67
426537.8,96.79,83.45,425988.4,96.67
426537.8,96.79,83.45,425988.4,96.67
426537.8,96.79,83.45,425988.4,96.67
426537.8,96.79,83.45,425988.4,96.67
426537.8,96.79,83.45,425988.4,96.67
426537.8,96.79,83.45,425988.4,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426537.8,96.79,83.45,425990.15,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425834.24,96.67
426381.68,96.79,83.45,425879.13,96.68
426381.68,96.79,83.45,425879.13,96.68
426381.68,96.79,83.45,425879.13,96.68
426381.68,96.79,83.45,425879.13,96.68
426381.68,96.79,83.45,425879.13,96.68
426381.68,96.79,83.45,425879.13,96.68
426224.28,96.79,83.45,425723.02,96.68
426224.28,96.79,83.45,425723.02,96.68
426224.28,96.79,83.45,425723.02,96.68
426224.28,96.79,83.45,425723.02,96.68
426224.28,96.79,83.45,425723.02,96.68
426224.28,96.79,83.45,425723.02,96.68
426224.28,96.79,83.45,425723.02,96.68
426224.28,96.79,83.45,425723.02,96.68
426224.28,96.79,83.45,425723.02,96.68
426224.28,96.79,83.45,425678.13,96.67
426224.28,96.79,83.45,425678.13,96.67
426224.28,96.79,83.45,425678.13,96.67
426224.28,96.79,83.45,425678.13,96.67
426224.28,96.79,83.45,425678.13,96.67
426224.28,96.79,83.45,425678.13,96.67
426230.76,96.79,83.45,425679.27,96.67
426230.76,96.79,83.45,425679.27,96.67
426230.76,96.79,83.45,425728.23,96.68
426230.76,96.79,83.45,425728.23,96.68
426230.76,96.79,83.45,425728.23,96.68
426230.76,96.79,83.45,425728.23,96.68
426230.76,96.79,83.45,425728.23,96.68
426230.76,96.79,83.45,425728.23,96.68
426230.76,96.79,83.45,425728.23,96.68
426230.76,96.79,83.45,425701.15,96.67
426230.76,96.79,83.45,425701.15,96.67
426230.76,96.79,83.45,425701.15,96.67
426230.76,96.79,83.45,425701.15,96.67
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
426230.76,96.79,83.45,425731.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425411.46,96.68
425910.76,96.79,83.45,425373.79,96.67
425910.76,96.79,83.45,425373.79,96.67
425910.76,96.79,83.45,425373.79,96.67
425910.76,96.79,83.45,425373.79,96.67
425910.76,96.79,83.45,425373.79,96.67
425910.76,96.79,83.45,425373.79,96.67
425910.76,96.79,83.45,425373.79,96.67
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425910.76,96.79,83.45,425416.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425800.76,96.79,83.45,425306.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425690.76,96.79,83.45,425196.39,96.68
425693.35,96.79,83.45,425197.49,96.68
425693.35,96.79,83.45,425197.49,96.68
425693.35,96.79,83.45,425197.49,96.68
425693.35,96.79,83.45,425197.49,96.68
425693.35,96.79,83.45,425197.49,96.68
425693.35,96.79,83.45,425197.49,96.68
425693.35,96.79,83.45,425197.49,96.68
425693.35,96.79,83.45,425197.49,96.68
425693.35,96.79,83.45,425197.49,96.68
425693.35,96.79,83.45,425197.49,96.68
425693.35,96.79,83.45,425197.49,96.68
425693.35,96.79,83.45,425197.49,96.68
425693.35,96.79,83.45,425197.49,96.68
424693.35,96.78,83.44,424197.49,96.67
424693.35,96.78,83.44,424197.49,96.67
424693.35,96.78,83.44,424197.49,96.67
424693.35,96.78,83.44,424197.49,96.67
424693.35,96.78,83.44,424197.49,96.67
424693.35,96.78,83.44,424197.49,96.67
424693.35,96.78,83.44,424197.49,96.67
424693.35,96.78,83.44,424197.49,96.67
424693.35,96.78,83.44,424197.49,96.67
424693.35,96.78,83.44,424197.49,96.67
424693.35,96.78,83.44,424197.49,96.67
424693.35,96.78,83.44,424197.49,96.67
424693.35,96.78,83.44,424197.49,96.67
424693.35,96.78,83.44,424197.49,96.67
424693.35,96.78,83.44,424197.49,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424693.35,96.78,83.44,424198.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
424043.35,96.78,83.43,423548.91,96.67
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423391.5,96.66
423885.95,96.78,83.43,423247.1,96.63
423885.95,96.78,83.43,423247.1,96.63
423885.95,96.78,83.43,423247.1,96.63
423885.95,96.78,83.43,423247.1,96.63
423885.95,96.78,83.43,423247.1,96.63
423885.95,96.78,83.43,423247.1,96.63
423885.95,96.78,83.43,423247.1,96.63
423885.95,96.78,83.43,423401.0,96.67
423885.95,96.78,83.43,423401.0,96.67
423885.95,96.78,83.43,423401.0,96.67
423885.95,96.78,83.43,423401.0,96.67
423885.95,96.78,83.43,423401.0,96.67
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
423885.95,96.78,83.43,423371.46,96.66
422885.95,96.77,83.43,422371.46,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422728.54,96.77,83.43,422222.94,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
422571.13,96.77,83.43,422065.53,96.65
