ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
907795.13,52.06,22.65,563716.25,32.33
907795.13,52.06,22.65,563716.25,32.33
907795.13,52.06,22.65,563716.25,32.33
907411.11,52.05,22.64,563532.8,32.33
907112.99,52.06,22.66,563559.81,32.35
907233.77,52.09,22.68,563527.85,32.35
907126.2,52.1,22.7,563667.11,32.38
907126.2,52.1,22.7,563667.11,32.38
906827.3,52.12,22.71,563650.35,32.39
906973.98,52.14,22.73,563557.17,32.4
906973.98,52.14,22.73,563557.17,32.4
906674.3,52.15,22.74,564556.03,32.47
906289.5,52.14,22.74,564134.95,32.46
906466.13,52.17,22.76,564139.8,32.47
906466.13,52.17,22.76,564280.93,32.48
906416.13,52.17,22.76,564230.93,32.47
906118.0,52.18,22.77,564199.99,32.49
905819.87,52.19,22.79,564231.82,32.51
905435.07,52.19,22.78,564210.02,32.52
905136.94,52.2,22.79,564190.76,32.54
905136.94,52.2,22.79,564190.76,32.54
905029.37,52.22,22.81,564373.67,32.56
904730.47,52.23,22.82,564306.05,32.58
904730.47,52.23,22.82,564306.05,32.58
904432.34,52.24,22.83,564233.67,32.59
904132.66,52.26,22.85,564421.75,32.62
904133.05,52.26,22.85,564423.38,32.62
904133.05,52.26,22.85,564423.38,32.62
903864.88,52.27,22.86,564427.9,32.64
903754.99,52.29,22.88,564410.75,32.65
903456.86,52.3,22.89,564433.08,32.68
903158.73,52.31,22.91,564413.4,32.69
902862.93,52.33,22.92,564389.88,32.71
902564.03,52.34,22.93,564704.1,32.75
902274.81,52.35,22.95,564641.35,32.76
901966.22,52.37,22.96,564559.46,32.78
901698.05,52.38,22.97,564559.9,32.8
901399.92,52.39,22.99,564531.39,32.81
901182.79,52.39,22.98,564314.8,32.81
900884.66,52.4,22.99,564351.14,32.83
900884.66,52.4,22.99,564351.14,32.83
900886.62,52.4,22.99,564353.06,32.83
900588.5,52.41,23.01,564327.28,32.84
900391.35,52.41,23.0,564171.58,32.84
900391.35,52.41,23.0,564168.39,32.84
900283.78,52.43,23.02,564149.79,32.85
900283.78,52.43,23.02,564149.79,32.85
900173.11,52.45,23.04,564342.91,32.88
899874.98,52.46,23.05,564240.27,32.89
900119.04,52.48,23.08,565036.57,32.95
900119.04,52.48,23.08,565036.57,32.95
900119.04,52.48,23.08,565036.57,32.95
899850.87,52.5,23.09,565041.09,32.97
899850.87,52.5,23.09,565041.09,32.97
899850.87,52.5,23.09,564832.27,32.95
899552.74,52.51,23.11,564810.75,32.97
899254.61,52.53,23.12,564795.93,32.99
898956.48,52.54,23.13,564792.25,33.01
898956.48,52.54,23.13,564792.25,33.01
898443.53,52.53,23.12,564507.93,33.01
898147.73,52.54,23.14,564706.76,33.04
898147.73,52.54,23.14,564634.64,33.03
898311.45,52.57,23.16,564955.63,33.06
898388.55,52.6,23.19,565712.01,33.12
898120.38,52.62,23.21,565702.3,33.14
897482.05,52.61,23.2,564976.37,33.12
897183.93,52.62,23.22,564958.0,33.14
896885.8,52.64,23.23,565037.49,33.16
896885.8,52.64,23.23,565037.49,33.16
896587.67,52.65,23.24,564950.52,33.18
896291.87,52.66,23.26,565061.43,33.2
896138.35,52.69,23.28,566111.67,33.28
895870.17,52.7,23.29,566101.97,33.3
895572.05,52.71,23.31,566206.5,33.33
895572.05,52.71,23.31,566206.5,33.33
895572.05,52.71,23.31,566206.5,33.33
895273.92,52.73,23.32,566141.66,33.34
895273.92,52.73,23.32,566126.52,33.34
894934.71,52.72,23.31,565793.34,33.33
894840.59,52.75,23.34,565164.91,33.31
894087.84,52.83,23.42,565775.96,33.43
893819.67,52.84,23.43,565775.03,33.45
893521.54,52.85,23.45,565750.51,33.47
893521.54,52.85,23.45,565750.51,33.47
893223.42,52.87,23.46,565810.47,33.49
893252.56,52.89,23.48,565772.88,33.5
893401.56,52.91,23.51,565742.96,33.51
893104.29,52.91,23.5,566425.33,33.55
892877.43,52.92,23.52,566033.95,33.55
892416.6,52.92,23.52,565674.2,33.55
892532.14,52.96,23.55,566693.98,33.63
892532.14,52.96,23.55,566693.98,33.63
892263.97,52.98,23.57,566698.49,33.65
892263.97,52.98,23.57,566698.49,33.65
891965.84,52.99,23.58,566665.92,33.66
891264.48,52.98,23.57,565896.4,33.64
891264.48,52.98,23.57,565896.4,33.64
891264.48,52.98,23.57,565896.4,33.64
891155.2,52.98,23.58,565849.26,33.64
891184.34,53.01,23.6,565955.52,33.66
891074.45,53.03,23.62,565890.04,33.67
891231.84,53.05,23.64,565845.22,33.68
890932.94,53.06,23.66,566481.6,33.74
890634.81,53.08,23.67,566438.27,33.76
890335.13,53.09,23.68,566647.55,33.79
890335.13,53.09,23.68,566647.55,33.79
890066.96,53.11,23.7,566647.99,33.81
889768.83,53.12,23.71,566624.18,33.83
889768.83,53.12,23.71,566624.18,33.83
889470.71,53.13,23.73,566661.71,33.85
889470.71,53.13,23.73,566661.71,33.85
889194.77,53.13,23.72,566543.97,33.85
888896.64,53.14,23.74,566514.27,33.87
888600.84,53.16,23.75,566493.62,33.89
888600.84,53.16,23.75,566493.62,33.89
888490.17,53.18,23.77,566489.27,33.9
888573.72,53.2,23.79,566488.14,33.92
888462.28,53.22,23.81,567221.52,33.98
888194.11,53.23,23.83,567214.36,34.0
888194.11,53.23,23.83,567214.36,34.0
888277.66,53.26,23.85,567243.73,34.01
887979.53,53.27,23.87,567197.37,34.03
888100.32,53.3,23.89,567244.34,34.04
888186.19,53.32,23.91,567204.44,34.05
888186.19,53.32,23.91,567204.44,34.05
888075.52,53.34,23.93,567186.62,34.07
887965.63,53.36,23.95,568552.47,34.17
887665.95,53.37,23.97,568567.87,34.19
887586.01,53.4,23.99,568576.82,34.2
887586.01,53.4,23.99,568576.82,34.2
887287.88,53.41,24.0,568540.51,34.22
887287.88,53.41,24.0,568540.51,34.22
887287.88,53.41,24.0,568540.51,34.22
887287.88,53.41,24.0,568540.51,34.22
887177.99,53.43,24.02,568543.72,34.24
887177.99,53.43,24.02,568543.72,34.24
886879.86,53.44,24.04,568537.0,34.26
886584.06,53.46,24.05,568569.49,34.28
886285.16,53.47,24.07,568833.18,34.32
886175.26,53.49,24.08,568988.9,34.35
886175.26,53.49,24.08,568988.9,34.35
886202.85,53.51,24.11,569272.58,34.38
885934.68,53.53,24.12,569274.91,34.4
885934.68,53.53,24.12,569177.0,34.39
885636.55,53.54,24.14,569146.6,34.41
885233.79,53.54,24.13,568733.58,34.39
885123.89,53.55,24.15,568775.57,34.41
884825.77,53.57,24.16,568746.73,34.43
884857.23,53.59,24.19,568727.11,34.45
884857.23,53.59,24.19,568727.11,34.45
884746.56,53.61,24.21,568723.67,34.46
884893.24,53.64,24.23,569609.95,34.53
884593.56,53.65,24.24,569596.12,34.55
884325.39,53.67,24.26,569596.56,34.57
884027.26,53.68,24.27,569568.05,34.59
883729.13,53.7,24.29,569624.78,34.61
883431.0,53.71,24.3,569578.59,34.63
883135.2,53.72,24.32,569559.47,34.65
883255.21,53.75,24.34,569794.03,34.67
883255.21,53.75,24.34,569794.03,34.67
882957.09,53.76,24.36,569858.02,34.7
882845.64,53.78,24.38,570056.09,34.73
882577.47,53.8,24.39,570058.42,34.75
882279.34,53.82,24.41,570036.02,34.77
881981.21,53.83,24.42,570062.41,34.79
881683.09,53.84,24.44,570022.32,34.81
881387.28,53.86,24.45,570030.08,34.83
881088.38,53.87,24.47,570221.02,34.87
880790.25,53.89,24.48,570052.06,34.88
880490.57,53.9,24.5,570005.55,34.9
880198.9,53.9,24.49,569824.59,34.89
880202.61,53.9,24.49,569840.51,34.89
880353.36,53.92,24.52,569835.97,34.9
880359.56,53.92,24.52,569945.98,34.91
880359.56,53.92,24.52,569943.66,34.91
880359.56,53.92,24.52,569943.66,34.91
880166.11,53.92,24.51,569950.13,34.92
879781.31,53.91,24.51,569825.54,34.92
879483.18,53.93,24.52,569803.69,34.94
879483.18,53.93,24.52,569794.05,34.94
879373.29,53.95,24.54,569829.94,34.96
879117.01,53.94,24.54,569536.46,34.95
878819.74,53.93,24.53,569375.08,34.94
878821.5,53.93,24.53,569386.15,34.94
878711.61,53.95,24.55,569368.58,34.96
878711.61,53.95,24.55,569353.95,34.96
878716.91,53.95,24.55,569334.37,34.96
878716.91,53.95,24.55,569334.37,34.96
878716.91,53.95,24.55,569334.37,34.96
878716.91,53.95,24.55,569334.37,34.96
878716.91,53.95,24.55,569334.37,34.96
878421.11,53.97,24.56,569309.26,34.98
878421.11,53.97,24.56,569309.26,34.98
878310.44,53.99,24.58,569752.1,35.02
878310.44,53.99,24.58,569752.1,35.02
878310.44,53.99,24.58,569752.1,35.02
878012.31,54.0,24.6,569944.22,35.06
877712.64,54.02,24.61,570085.65,35.09
877632.7,54.04,24.64,570094.6,35.1
877334.57,54.06,24.65,570058.31,35.12
877334.57,54.06,24.65,570058.31,35.12
877036.44,54.07,24.67,570128.68,35.15
877183.12,54.1,24.69,570054.2,35.15
876887.31,54.11,24.7,570611.82,35.21
876915.68,54.13,24.73,570272.26,35.2
877421.76,54.2,24.79,572102.73,35.34
877153.59,54.22,24.81,572107.25,35.36
877153.59,54.22,24.81,572107.25,35.36
877300.27,54.24,24.83,572081.84,35.37
877300.27,54.24,24.83,572081.84,35.37
877002.14,54.26,24.85,572172.14,35.4
876713.32,54.25,24.84,571883.33,35.39
876713.32,54.25,24.84,572070.23,35.4
876338.52,54.24,24.83,572001.92,35.4
876228.63,54.26,24.85,571983.22,35.42
875932.82,54.28,24.87,572233.2,35.46
875822.15,54.3,24.89,572090.8,35.47
875524.03,54.31,24.91,572489.91,35.51
875224.35,54.33,24.92,572349.5,35.53
874956.18,54.34,24.94,572349.94,35.55
874846.28,54.36,24.96,572330.43,35.57
874548.15,54.38,24.97,572318.4,35.59
874250.03,54.39,24.99,572321.88,35.61
874250.03,54.39,24.99,572277.34,35.61
874373.14,54.42,25.02,572353.47,35.62
874373.14,54.42,25.02,572353.47,35.62
874373.14,54.42,25.02,572353.47,35.62
874262.47,54.44,25.04,572406.79,35.64
874152.57,54.46,25.06,572780.07,35.69
874152.57,54.46,25.06,572780.07,35.69
873993.95,54.46,25.05,572621.71,35.68
873993.95,54.46,25.05,572669.52,35.68
874002.86,54.46,25.05,572250.82,35.66
874130.68,54.48,25.08,573563.16,35.75
873862.51,54.5,25.09,573567.68,35.77
873752.61,54.52,25.11,573550.53,35.79
873642.72,54.54,25.14,573532.77,35.81
873349.37,54.53,25.13,573232.26,35.79
873051.24,54.55,25.14,573273.92,35.82
872755.44,54.56,25.16,573259.58,35.84
872486.78,54.56,25.15,572853.32,35.82
872486.78,54.56,25.15,572853.32,35.82
872486.78,54.56,25.15,572976.37,35.83
872486.78,54.56,25.15,572976.37,35.83
872486.78,54.56,25.15,572976.37,35.83
872205.7,54.57,25.17,573663.76,35.89
872205.7,54.57,25.17,573663.76,35.89
872239.14,54.61,25.21,573561.69,35.91
872415.77,54.64,25.23,573566.54,35.92
872127.74,54.63,25.23,573329.16,35.91
872127.74,54.63,25.23,573329.16,35.91
871829.62,54.65,25.24,573298.22,35.93
871829.62,54.65,25.24,573298.22,35.93
871180.55,54.64,25.24,572919.73,35.93
870882.42,54.66,25.25,572952.4,35.96
870625.2,54.65,25.25,572838.1,35.96
870515.31,54.67,25.27,572819.28,35.98
870278.55,54.67,25.26,572801.94,35.98
869982.75,54.68,25.28,573134.91,36.02
869982.75,54.68,25.28,573134.91,36.02
869982.75,54.68,25.28,573134.91,36.02
870128.65,54.71,25.3,573010.87,36.03
869835.04,54.72,25.32,573011.65,36.05
869835.04,54.72,25.32,573011.65,36.05
869835.04,54.72,25.32,573011.65,36.05
869536.91,54.74,25.34,572864.25,36.06
869237.23,54.76,25.35,573607.23,36.13
869157.3,54.78,25.38,573616.18,36.15
868859.17,54.79,25.39,573594.6,36.17
868749.27,54.82,25.41,573576.84,36.19
868451.15,54.83,25.43,573618.5,36.22
868155.34,54.85,25.44,573586.18,36.24
868157.11,54.85,25.44,573592.76,36.24
867772.3,54.84,25.44,573210.72,36.22
867926.6,54.87,25.46,573194.44,36.23
867926.6,54.87,25.46,573893.89,36.28
867926.6,54.87,25.46,573893.89,36.28
867615.45,54.86,25.46,574034.8,36.3
867617.39,54.9,25.49,574012.67,36.32
867617.39,54.9,25.49,574012.67,36.32
867349.21,54.91,25.51,574017.19,36.34
867051.08,54.93,25.53,573992.61,36.36
866380.08,54.92,25.52,573609.15,36.36
866380.08,54.92,25.52,573609.15,36.36
866380.08,54.92,25.52,573609.15,36.36
866081.95,54.94,25.54,573635.54,36.39
866081.95,54.94,25.54,573635.54,36.39
866081.95,54.94,25.54,573635.54,36.39
865783.83,54.95,25.55,573608.64,36.41
865488.02,54.97,25.57,573616.59,36.43
865516.39,55.0,25.59,573989.78,36.47
865516.39,55.0,25.59,573989.78,36.47
865227.17,55.01,25.61,573840.13,36.49
864959.0,55.03,25.63,573832.7,36.51
865116.15,55.06,25.65,574300.71,36.55
864818.03,55.07,25.67,574280.06,36.57
864519.9,55.09,25.69,574374.51,36.6
864221.77,55.1,25.7,574999.11,36.66
864221.77,55.1,25.7,574999.11,36.66
863925.97,55.12,25.72,574531.45,36.66
864089.68,55.15,25.75,574446.87,36.66
864191.44,55.18,25.77,575314.31,36.73
864194.97,55.18,25.77,575330.57,36.73
863793.03,55.17,25.76,574991.9,36.72
863517.02,55.18,25.78,574828.43,36.73
863248.85,55.2,25.8,574825.14,36.76
863248.85,55.2,25.8,574825.14,36.76
863248.85,55.2,25.8,574825.14,36.76
862950.72,55.22,25.82,574800.36,36.78
862652.59,55.23,25.83,574845.55,36.81
862354.47,55.25,25.85,574824.5,36.83
862058.66,55.27,25.86,574807.04,36.85
862058.66,55.27,25.86,574807.04,36.85
861759.76,55.28,25.88,574786.93,36.87
861906.44,55.31,25.91,574860.8,36.89
861906.44,55.31,25.91,574848.17,36.89
861606.76,55.33,25.92,575224.13,36.94
861338.58,55.34,25.94,575228.65,36.96
861040.46,55.36,25.96,575200.76,36.98
860742.33,55.38,25.97,575245.61,37.01
860444.2,55.39,25.99,575205.7,37.03
860336.63,55.42,26.01,575188.01,37.05
860055.55,55.43,26.03,575359.98,37.08
859936.74,55.45,26.05,575594.83,37.12
859955.43,55.48,26.08,575830.87,37.15
859955.43,55.48,26.08,575830.87,37.15
859875.49,55.5,26.1,575816.36,37.17
859875.49,55.5,26.1,575816.36,37.17
859875.49,55.5,26.1,575816.36,37.17
859577.36,55.52,26.12,575856.16,37.19
859279.23,55.54,26.13,575824.32,37.22
859279.23,55.54,26.13,575824.32,37.22
858981.1,55.55,26.15,575813.95,37.24
858685.3,55.57,26.17,575883.44,37.27
858386.4,55.59,26.18,575981.65,37.3
858001.59,55.58,26.18,575595.41,37.28
858001.59,55.58,26.18,575595.41,37.28
858148.27,55.6,26.2,575751.17,37.31
857848.59,55.62,26.22,575921.11,37.34
857848.59,55.62,26.22,575921.11,37.34
857580.42,55.64,26.24,575923.44,37.37
857197.38,55.63,26.23,575646.43,37.36
856899.26,55.65,26.25,575618.65,37.38
856899.26,55.65,26.25,575618.65,37.38
856601.13,55.67,26.26,575658.26,37.41
856303.0,55.68,26.28,575631.3,37.43
856007.2,55.7,26.3,575607.12,37.45
856007.2,55.7,26.3,575607.12,37.45
855708.29,55.72,26.31,575741.22,37.49
855854.97,55.74,26.34,575804.95,37.5
855854.97,55.74,26.34,575804.95,37.5
855470.17,55.73,26.33,575638.86,37.5
855152.82,55.73,26.33,575314.38,37.49
852797.76,55.87,26.46,575263.84,37.68
852797.76,55.87,26.46,575263.84,37.68
852797.76,55.87,26.46,575263.84,37.68
852797.76,55.87,26.46,575263.84,37.68
852797.76,55.87,26.46,575263.84,37.68
852498.08,55.88,26.48,575278.54,37.71
852229.91,55.9,26.5,575283.06,37.74
851931.78,55.92,26.52,575250.47,37.76
852078.45,55.95,26.54,575304.25,37.77
852078.45,55.95,26.54,575304.25,37.77
851780.33,55.96,26.56,575250.68,37.79
851484.52,55.98,26.58,575474.01,37.83
851906.88,56.04,26.64,577288.08,37.98
851906.88,56.04,26.64,577288.08,37.98
851638.71,56.06,26.66,577284.99,38.0
851292.23,56.07,26.67,576388.39,37.96
850994.11,56.09,26.69,576363.42,37.99
850994.11,56.09,26.69,576363.42,37.99
850994.11,56.09,26.69,576363.42,37.99
848639.04,56.23,26.83,576312.89,38.19
848337.97,56.22,26.82,576012.11,38.17
848039.85,56.24,26.84,576056.06,38.2
847741.72,56.26,26.85,576211.24,38.24
847445.91,56.27,26.87,576115.51,38.26
846716.35,56.26,26.86,575622.02,38.25
846623.5,56.29,26.89,576133.93,38.3
846389.54,56.31,26.91,575964.23,38.32
846231.58,56.3,26.9,575832.79,38.31
845851.68,56.32,26.91,575554.69,38.32
845583.51,56.34,26.93,575559.21,38.35
845473.61,56.36,26.96,575542.06,38.37
845473.61,56.36,26.96,575542.06,38.37
845473.61,56.36,26.96,575542.06,38.37
845175.48,56.38,26.97,575523.59,38.39
845175.48,56.38,26.97,575523.59,38.39
842820.42,56.52,27.12,575473.05,38.59
842522.29,56.54,27.14,575509.4,38.62
842553.75,56.57,27.16,575471.51,38.64
842553.75,56.57,27.16,575471.51,38.64
842443.08,56.59,27.19,575465.96,38.66
842589.76,56.62,27.22,576348.0,38.73
842589.76,56.62,27.22,576348.0,38.73
842478.32,56.64,27.24,576693.99,38.77
842478.32,56.64,27.24,576693.99,38.77
842210.14,56.66,27.26,576696.32,38.8
841912.02,56.68,27.28,576665.92,38.82
841912.02,56.68,27.28,576444.01,38.81
841912.02,56.68,27.28,576444.01,38.81
841613.89,56.7,27.3,576494.07,38.84
841315.76,56.71,27.31,576454.16,38.86
841354.49,56.72,27.32,576630.2,38.87
841414.59,56.72,27.32,577041.99,38.9
841414.59,56.72,27.32,577041.99,38.9
842448.16,56.83,27.43,579608.39,39.1
842179.99,56.85,27.45,579607.47,39.13
841881.86,56.87,27.47,579580.34,39.15
841583.74,56.89,27.48,579621.27,39.18
841311.17,56.91,27.5,578840.14,39.15
841340.31,56.93,27.53,578798.0,39.17
841340.31,56.93,27.53,578798.0,39.17
841340.31,56.93,27.53,578798.0,39.17
841340.31,56.93,27.53,578798.0,39.17
841044.51,56.95,27.55,578791.87,39.19
840745.61,56.97,27.57,579224.2,39.25
840449.12,56.96,27.56,578974.99,39.24
840614.65,56.97,27.57,579423.67,39.27
840346.48,56.99,27.59,579416.24,39.3
840346.48,56.99,27.59,579416.24,39.3
840346.48,56.99,27.59,579416.24,39.3
840601.23,57.05,27.65,579864.86,39.35
840722.02,57.08,27.68,579914.88,39.37
840423.89,57.1,27.7,579891.64,39.4
840314.0,57.12,27.72,579857.17,39.42
840471.39,57.15,27.75,580118.14,39.45
840172.49,57.17,27.77,579998.14,39.47
839883.27,57.19,27.79,579937.16,39.49
839596.02,57.21,27.81,580942.16,39.58
839327.85,57.23,27.83,580939.18,39.61
839004.28,57.25,27.85,580913.58,39.64
839004.28,57.25,27.85,580913.58,39.64
839004.28,57.25,27.85,580913.58,39.64
838689.32,57.24,27.84,580599.5,39.62
838689.32,57.24,27.84,580599.5,39.62
838810.11,57.27,27.87,580622.93,39.64
838511.98,57.29,27.89,580605.52,39.67
838511.98,57.29,27.89,580605.52,39.67
838213.85,57.3,27.9,580586.38,39.69
837918.05,57.32,27.92,580567.53,39.72
837545.38,57.32,27.92,580155.57,39.7
837545.38,57.32,27.92,580155.57,39.7
837264.3,57.34,27.94,581125.31,39.8
837264.3,57.34,27.94,581125.31,39.8
837264.3,57.34,27.94,581125.31,39.8
837475.14,57.37,27.97,581187.73,39.81
837475.14,57.37,27.97,581187.73,39.81
837114.42,57.38,27.98,581061.29,39.83
836790.85,57.4,28.0,581086.95,39.86
836467.29,57.42,28.02,581067.68,39.89
836590.85,57.44,28.05,581054.24,39.9
836206.05,57.44,28.04,581079.91,39.91
836206.05,57.44,28.04,581079.91,39.91
836206.05,57.44,28.04,581079.91,39.91
836069.94,57.46,28.07,581059.67,39.93
835934.61,57.48,28.09,581045.91,39.96
835666.44,57.5,28.11,581044.66,39.98
835786.13,57.53,28.14,581874.43,40.05
835786.13,57.53,28.14,581874.43,40.05
835488.0,57.55,28.16,581847.61,40.08
835189.88,57.57,28.18,582002.89,40.12
834891.75,57.59,28.2,581998.92,40.14
834977.62,57.62,28.23,582202.88,40.17
834589.55,57.61,28.22,581769.2,40.16
834589.55,57.61,28.22,581769.2,40.16
834290.65,57.63,28.24,581663.57,40.18
834446.23,57.66,28.27,581494.17,40.18
834188.56,57.68,28.29,582303.02,40.26
833920.38,57.7,28.31,582307.54,40.29
833920.38,57.7,28.31,582307.54,40.29
833622.26,57.72,28.33,582286.03,40.32
833324.13,57.74,28.35,582332.69,40.35
833026.0,57.76,28.37,582320.12,40.38
833057.47,57.79,28.4,582271.5,40.39
832719.63,57.78,28.39,581951.51,40.38
832719.63,57.78,28.39,581951.51,40.38
832839.65,57.81,28.42,582581.81,40.44
832729.75,57.83,28.44,582695.78,40.47
832430.07,57.85,28.46,582880.32,40.51
832162.04,57.85,28.46,582577.59,40.5
831893.87,57.87,28.48,582578.03,40.53
831893.87,57.87,28.48,582578.03,40.53
831893.87,57.87,28.48,582578.03,40.53
831893.87,57.87,28.48,582578.03,40.53
831595.74,57.89,28.5,582554.22,40.55
831595.74,57.89,28.5,582554.22,40.55
831624.88,57.92,28.53,582586.45,40.57
831326.75,57.94,28.55,582565.64,40.6
831119.22,57.93,28.54,582260.16,40.58
830823.42,57.95,28.56,582237.01,40.61
830524.51,57.97,28.58,582755.62,40.68
830414.62,58.0,28.61,582684.43,40.69
830125.42,57.99,28.6,582479.18,40.69
829825.74,58.01,28.62,582529.99,40.72
829557.57,58.03,28.64,582526.9,40.75
829350.43,58.02,28.63,582320.55,40.74
829350.43,58.02,28.63,582320.55,40.74
829350.43,58.02,28.63,582320.55,40.74
829379.57,58.05,28.66,582296.88,40.76
828994.77,58.04,28.66,581884.34,40.74
828994.77,58.04,28.66,581884.34,40.74
828696.64,58.06,28.68,581999.58,40.78
828817.43,58.1,28.71,581878.53,40.79
828521.62,58.12,28.73,582163.59,40.83
828222.72,58.14,28.75,582217.67,40.87
828405.42,58.17,28.78,582057.01,40.87
828405.42,58.17,28.78,582057.01,40.87
829208.73,58.22,28.84,584190.56,41.02
829128.79,58.25,28.86,584199.51,41.04
829128.79,58.25,28.86,584199.51,41.04
829128.79,58.25,28.86,584211.75,41.04
829128.79,58.25,28.86,584279.54,41.05
828830.66,58.27,28.88,584257.96,41.08
828532.53,58.29,28.9,584239.49,41.1
828234.41,58.31,28.92,584261.35,41.13
827938.6,58.33,28.94,584245.2,41.16
827938.6,58.33,28.94,584245.2,41.16
827639.7,58.35,28.96,584229.95,41.19
827657.52,58.35,28.96,585045.7,41.25
827565.83,58.38,28.99,584758.57,41.25
827565.83,58.38,28.99,584758.57,41.25
827230.91,58.4,29.01,584596.77,41.27
826962.74,58.42,29.03,584601.29,41.3
826962.74,58.42,29.03,584601.29,41.3
826664.61,58.44,29.05,584568.7,41.33
826748.16,58.47,29.08,584596.16,41.34
826748.16,58.47,29.08,584596.16,41.34
826748.16,58.47,29.08,584586.22,41.34
826450.04,58.49,29.1,584556.7,41.37
826450.04,58.49,29.1,584556.7,41.37
826342.47,58.52,29.13,584552.73,41.39
826048.86,58.54,29.15,584554.51,41.42
825938.19,58.56,29.18,584933.52,41.47
825938.19,58.56,29.18,584933.52,41.47
825938.19,58.56,29.18,584933.52,41.47
825938.19,58.56,29.18,584933.52,41.47
825640.06,58.58,29.2,585053.01,41.51
825785.19,58.61,29.23,585470.31,41.56
825705.25,58.64,29.25,585479.26,41.58
825407.12,58.66,29.28,585451.24,41.61
825115.44,58.65,29.27,585421.86,41.62
825115.44,58.65,29.27,585421.86,41.62
825005.7,58.65,29.26,585328.87,41.61
824707.58,58.67,29.28,585316.83,41.64
824409.45,58.69,29.31,585330.21,41.67
824251.21,58.69,29.3,585172.89,41.66
823955.41,58.71,29.32,585155.94,41.69
823656.51,58.73,29.34,585382.08,41.74
823358.38,58.75,29.36,585204.5,41.76
823246.94,58.78,29.39,585513.15,41.8
822978.76,58.8,29.41,585511.9,41.83
822978.76,58.8,29.41,585511.9,41.83
822680.64,58.82,29.43,585485.08,41.86
822727.1,58.82,29.44,585495.33,41.86
822727.1,58.82,29.44,585495.33,41.86
822873.78,58.85,29.47,585564.47,41.88
820518.71,59.02,29.64,585513.93,42.12
820518.71,59.02,29.64,585513.93,42.12
820408.81,59.05,29.66,585462.7,42.14
820113.01,59.07,29.68,585439.14,42.17
820113.01,59.07,29.68,585439.14,42.17
820233.02,59.1,29.72,585882.5,42.22
819934.9,59.12,29.74,586007.29,42.25
819823.45,59.15,29.76,586326.66,42.3
819555.28,59.17,29.79,586323.57,42.33
819266.08,59.17,29.78,586353.8,42.34
818967.95,59.19,29.8,586328.82,42.37
818659.39,59.18,29.79,585986.02,42.36
818659.39,59.18,29.79,585986.02,42.36
818659.39,59.18,29.79,585986.02,42.36
818659.39,59.18,29.79,585986.02,42.36
818361.27,59.2,29.82,586048.41,42.4
818063.14,59.22,29.84,586001.62,42.42
817767.34,59.24,29.86,585978.82,42.45
818817.82,59.32,29.93,588504.23,42.63
818346.42,59.33,29.94,587512.21,42.59
818346.42,59.33,29.94,587512.21,42.59
818346.42,59.33,29.94,587512.21,42.59
817640.29,59.32,29.93,586676.66,42.56
817372.11,59.34,29.96,586673.57,42.59
817372.11,59.34,29.96,586673.57,42.59
816792.45,59.34,29.95,586150.47,42.58
