ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f495-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f495-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f495-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f495-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f495-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262820.16,95.47,83.21,262298.0,95.28
262662.54,95.47,83.21,262140.76,95.28
262662.54,95.47,83.21,262140.76,95.28
262662.54,95.47,83.21,262140.76,95.28
262662.54,95.47,83.21,262140.76,95.28
262662.54,95.47,83.21,262140.76,95.28
262662.54,95.47,83.21,262140.76,95.28
262662.54,95.47,83.21,262140.76,95.28
262662.54,95.47,83.21,262140.76,95.28
262662.54,95.47,83.21,262140.76,95.28
262662.54,95.47,83.21,262140.76,95.28
262662.54,95.47,83.21,262140.76,95.28
262662.54,95.47,83.21,262140.76,95.28
262662.54,95.47,83.21,262140.76,95.28
262662.54,95.47,83.21,262140.76,95.28
262662.54,95.47,83.21,262140.76,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262663.74,95.47,83.21,262142.39,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262504.93,95.47,83.21,261987.91,95.28
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261830.54,95.28
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261807.86,95.27
262346.06,95.47,83.2,261833.02,95.28
262346.06,95.47,83.2,261833.02,95.28
262346.06,95.47,83.2,261833.02,95.28
262346.06,95.47,83.2,261833.02,95.28
262346.06,95.47,83.2,261833.02,95.28
262346.06,95.47,83.2,261833.02,95.28
262346.06,95.47,83.2,261833.02,95.28
262346.06,95.47,83.2,261833.02,95.28
262346.06,95.47,83.2,261833.02,95.28
262346.06,95.47,83.2,261833.02,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
262346.06,95.47,83.2,261829.11,95.28
261346.06,95.45,83.19,260829.11,95.26
261346.06,95.45,83.19,260829.11,95.26
261346.06,95.45,83.19,260829.11,95.26
261346.06,95.45,83.19,260829.11,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260813.14,95.26
261346.06,95.45,83.19,260773.46,95.24
261346.06,95.45,83.19,260773.46,95.24
261346.06,95.45,83.19,260773.46,95.24
261346.06,95.45,83.19,260773.46,95.24
261346.06,95.45,83.19,260773.46,95.24
261346.06,95.45,83.19,260773.46,95.24
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260818.43,95.26
261349.63,95.45,83.19,260785.31,95.25
261349.63,95.45,83.19,260785.31,95.25
261349.63,95.45,83.19,260785.31,95.25
261349.63,95.45,83.19,260785.31,95.25
261349.63,95.45,83.19,260785.31,95.25
261349.63,95.45,83.19,260785.31,95.25
261349.63,95.45,83.19,260785.31,95.25
261349.63,95.45,83.19,260785.31,95.25
261349.63,95.45,83.19,260785.31,95.25
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261349.63,95.45,83.19,260822.45,95.26
261299.63,95.45,83.19,260772.45,95.26
261299.63,95.45,83.19,260772.45,95.26
261299.63,95.45,83.19,260772.45,95.26
261299.63,95.45,83.19,260772.45,95.26
261299.63,95.45,83.19,260772.45,95.26
261299.63,95.45,83.19,260772.45,95.26
261299.63,95.45,83.19,260772.45,95.26
261299.63,95.45,83.19,260772.45,95.26
261299.63,95.45,83.19,260772.45,95.26
261299.63,95.45,83.19,260772.45,95.26
261299.63,95.45,83.19,260772.45,95.26
261299.63,95.45,83.19,260772.45,95.26
261299.63,95.45,83.19,260772.45,95.26
261299.63,95.45,83.19,260772.45,95.26
261299.63,95.45,83.19,260772.45,95.26
261299.63,95.45,83.19,260773.33,95.26
261299.63,95.45,83.19,260773.33,95.26
261299.63,95.45,83.19,260773.33,95.26
261299.63,95.45,83.19,260773.33,95.26
261299.63,95.45,83.19,260773.33,95.26
261299.63,95.45,83.19,260773.33,95.26
261299.63,95.45,83.19,260773.33,95.26
261299.63,95.45,83.19,260773.33,95.26
261299.63,95.45,83.19,260773.33,95.26
261299.63,95.45,83.19,260773.33,95.26
261299.63,95.45,83.19,260773.33,95.26
261299.63,95.45,83.19,260773.33,95.26
261299.63,95.45,83.19,260773.33,95.26
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261299.63,95.45,83.19,260814.13,95.27
261140.82,95.45,83.18,260659.96,95.27
261140.82,95.45,83.18,260659.96,95.27
261140.82,95.45,83.18,260659.96,95.27
261140.82,95.45,83.18,260659.96,95.27
261140.82,95.45,83.18,260659.96,95.27
261140.82,95.45,83.18,260659.96,95.27
261140.82,95.45,83.18,260659.96,95.27
261140.82,95.45,83.18,260659.96,95.27
261140.82,95.45,83.18,260659.96,95.27
261140.82,95.45,83.18,260659.96,95.27
260982.01,95.45,83.18,260517.16,95.28
260982.01,95.45,83.18,260517.16,95.28
260982.01,95.45,83.18,260517.16,95.28
260982.01,95.45,83.18,260517.16,95.28
260982.01,95.45,83.18,260517.16,95.28
260982.01,95.45,83.18,260517.16,95.28
260982.01,95.45,83.18,260517.16,95.28
260982.01,95.45,83.18,260517.16,95.28
260982.01,95.45,83.18,260517.16,95.28
260982.01,95.45,83.18,260517.16,95.28
260982.01,95.45,83.18,260517.16,95.28
260982.01,95.45,83.18,260517.16,95.28
260982.01,95.45,83.18,260517.16,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260984.4,95.45,83.18,260518.27,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260986.78,95.45,83.18,260528.82,95.28
260827.97,95.45,83.18,260370.2,95.28
260827.97,95.45,83.18,260370.2,95.28
260827.97,95.45,83.18,260370.2,95.28
260827.97,95.45,83.18,260370.2,95.28
260827.97,95.45,83.18,260370.2,95.28
260827.97,95.45,83.18,260370.2,95.28
260827.97,95.45,83.18,260370.2,95.28
260827.97,95.45,83.18,260370.2,95.28
260827.97,95.45,83.18,260370.2,95.28
