ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
533214.57,71.21,41.95,441757.1,58.99
532918.77,71.26,42.0,442014.69,59.11
532760.14,71.26,42.0,441857.55,59.1
532479.06,71.31,42.06,441814.97,59.17
531758.3,71.31,42.06,441268.84,59.18
531758.3,71.31,42.06,441268.84,59.18
531531.2,71.33,42.07,442304.93,59.35
531263.03,71.39,42.13,442302.81,59.43
531355.97,71.48,42.22,441925.49,59.45
531057.85,71.53,42.28,441898.06,59.52
531057.85,71.53,42.28,441898.06,59.52
530920.41,71.56,42.3,441774.4,59.54
531067.08,71.62,42.37,441861.2,59.59
530957.19,71.69,42.43,441792.99,59.65
530661.38,71.74,42.49,441768.21,59.73
530276.58,71.74,42.48,441889.58,59.78
529995.5,71.8,42.54,442753.03,59.98
529995.5,71.8,42.54,442753.03,59.98
530219.34,71.92,42.67,442744.13,60.06
530219.34,71.92,42.67,442744.13,60.06
529951.17,71.99,42.73,442747.97,60.14
529653.04,72.04,42.79,442714.65,60.22
529354.91,72.1,42.85,442768.69,60.31
529056.78,72.16,42.91,442722.67,60.38
529056.78,72.16,42.91,442722.67,60.38
529088.25,72.23,42.97,442708.82,60.43
529088.25,72.23,42.97,442708.82,60.43
528440.55,72.22,42.97,442156.08,60.43
528440.55,72.22,42.97,442156.08,60.43
528586.45,72.28,43.03,442898.39,60.57
528289.18,72.28,43.02,442384.4,60.52
527999.96,72.33,43.08,442221.43,60.58
527673.9,72.34,43.09,442584.87,60.67
527673.9,72.34,43.09,442584.87,60.67
527494.8,72.39,43.14,442408.76,60.72
527226.63,72.46,43.2,442408.45,60.8
527116.74,72.52,43.27,442388.62,60.86
527116.74,72.52,43.27,442388.62,60.86
526818.61,72.58,43.33,442376.1,60.95
526965.28,72.65,43.4,442395.57,60.99
526669.48,72.71,43.46,442373.02,61.07
526370.58,72.77,43.52,442392.04,61.16
526370.58,72.77,43.52,442392.04,61.16
526072.45,72.82,43.58,442875.35,61.31
525827.57,72.89,43.64,443026.19,61.41
525747.63,72.96,43.71,443034.43,61.48
525449.5,73.02,43.77,442996.82,61.56
525596.18,73.09,43.84,443046.73,61.61
525596.18,73.09,43.84,443046.73,61.61
525298.05,73.15,43.9,443005.28,61.69
525299.82,73.15,43.9,443007.63,61.69
525004.01,73.21,43.96,442993.02,61.78
525004.01,73.21,43.96,442993.02,61.78
525004.01,73.21,43.96,442993.02,61.78
524806.18,73.21,43.96,442813.04,61.77
524421.38,73.2,43.95,443503.6,61.91
524140.29,73.27,44.02,443361.49,61.97
524080.24,73.34,44.09,442993.71,61.99
523712.9,73.39,44.14,443232.31,62.11
523632.96,73.46,44.22,443240.55,62.18
523334.84,73.52,44.28,443218.39,62.27
523334.84,73.52,44.28,443218.39,62.27
523036.71,73.59,44.34,443199.66,62.35
523036.71,73.59,44.34,443199.66,62.35
522926.81,73.65,44.41,443241.94,62.43
522631.01,73.72,44.47,443197.24,62.51
522332.11,73.78,44.53,443519.94,62.65
522332.11,73.78,44.53,443519.94,62.65
522033.98,73.84,44.6,443566.36,62.74
521922.54,73.91,44.66,443693.96,62.83
522198.1,73.98,44.74,443697.08,62.86
522088.21,74.05,44.81,443673.52,62.93
521574.47,74.05,44.8,443665.37,62.99
521795.96,74.12,44.87,443703.09,63.03
521637.99,74.11,44.87,443545.06,63.02
521236.66,74.1,44.86,443111.5,63.0
520938.53,74.17,44.92,443086.13,63.08
520938.53,74.17,44.92,443086.13,63.08
520830.96,74.24,44.99,443073.46,63.15
520532.06,74.3,45.05,443335.13,63.28
520233.93,74.36,45.12,443445.24,63.39
519934.25,74.43,45.18,443723.1,63.52
519666.08,74.5,45.25,443720.98,63.61
519186.46,74.49,45.25,443489.14,63.63
519186.46,74.49,45.25,443489.14,63.63
519186.46,74.49,45.25,443489.14,63.63
519028.23,74.48,45.24,443336.75,63.62
518730.1,74.55,45.3,443312.06,63.71
518876.78,74.62,45.38,443512.66,63.78
518491.97,74.61,45.37,443522.0,63.83
518196.95,74.68,45.44,443483.28,63.91
518196.95,74.68,45.44,443483.28,63.91
518450.92,74.77,45.52,445456.42,64.24
518970.46,74.95,45.71,445472.64,64.34
518702.29,75.02,45.78,445476.48,64.43
519025.42,75.09,45.85,445641.01,64.47
519025.42,75.09,45.85,445641.01,64.47
518915.52,75.16,45.92,445623.25,64.55
518617.39,75.23,45.99,445604.52,64.64
518319.27,75.3,46.05,445600.81,64.73
518319.27,75.3,46.05,445600.81,64.73
518319.27,75.3,46.05,445600.81,64.73
518023.46,75.36,46.12,445638.06,64.83
518169.36,75.43,46.19,445596.91,64.87
518169.36,75.43,46.19,445596.91,64.87
517871.23,75.5,46.26,446087.83,65.04
517871.23,75.5,46.26,446087.83,65.04
517486.43,75.5,46.26,445773.93,65.03
517374.99,75.57,46.33,445975.76,65.14
517106.81,75.64,46.4,445977.67,65.24
517106.81,75.64,46.4,445977.67,65.24
516808.69,75.71,46.47,445946.56,65.33
516808.69,75.71,46.47,445946.56,65.33
516808.69,75.71,46.47,445924.55,65.32
516510.56,75.78,46.54,446012.73,65.43
516732.05,75.85,46.61,445922.8,65.46
516436.25,75.92,46.68,446239.04,65.6
516436.25,75.92,46.68,446239.04,65.6
516436.25,75.92,46.68,446239.04,65.6
516436.25,75.92,46.68,446239.04,65.6
516075.14,75.92,46.68,446222.31,65.64
516247.25,75.99,46.75,446042.04,65.66
516247.25,75.99,46.75,446042.04,65.66
516247.25,75.99,46.75,446042.04,65.66
516250.89,76.05,46.81,447479.33,65.92
516250.89,76.05,46.81,447479.33,65.92
516250.89,76.05,46.81,447479.33,65.92
516104.71,76.12,46.88,446955.56,65.92
516163.81,76.2,46.96,446956.11,65.98
516310.48,76.27,47.03,446929.39,66.02
515925.68,76.27,47.03,447030.54,66.08
515925.68,76.27,47.03,447030.54,66.08
515925.68,76.27,47.03,447030.54,66.08
515627.55,76.34,47.1,446965.91,66.17
515148.86,76.36,47.12,446516.26,66.18
514850.73,76.43,47.19,446469.88,66.28
514850.73,76.43,47.19,446469.88,66.28
514999.73,76.5,47.26,446994.42,66.4
514999.73,76.5,47.26,446994.42,66.4
514889.06,76.58,47.34,446765.47,66.45
514599.84,76.65,47.41,446691.1,66.53
514252.15,76.65,47.41,447318.43,66.67
514252.15,76.65,47.41,447318.43,66.67
514253.15,76.72,47.49,447409.89,66.75
514253.15,76.72,47.49,447409.89,66.75
514253.15,76.72,47.49,447409.89,66.75
514312.25,76.81,47.57,447410.44,66.82
514312.25,76.81,47.57,447410.44,66.82
514014.12,76.88,47.64,447381.68,66.91
513715.99,76.95,47.71,447588.85,67.04
513862.67,77.02,47.79,447397.45,67.06
513566.86,77.1,47.86,447537.23,67.18
513406.63,77.19,47.95,449175.46,67.53
513982.72,77.33,48.09,449568.93,67.64
513714.54,77.41,48.17,449554.45,67.74
513714.54,77.41,48.17,449554.45,67.74
513714.54,77.41,48.17,449578.45,67.74
513861.22,77.48,48.25,449618.72,67.8
513669.02,77.48,48.25,449452.2,67.79
512994.38,77.5,48.26,448650.61,67.78
512696.25,77.57,48.33,448617.7,67.87
512398.13,77.64,48.41,448593.28,67.97
512102.32,77.71,48.48,449071.53,68.15
511803.42,77.79,48.55,448941.33,68.23
511638.71,77.8,48.56,449654.1,68.37
511350.53,77.87,48.64,448973.4,68.37
511157.09,77.94,48.71,448958.42,68.46
510888.92,78.02,48.79,448962.25,68.56
511134.53,78.09,48.86,448934.58,68.59
511024.64,78.17,48.94,448928.37,68.67
510726.51,78.25,49.02,448946.36,68.78
510726.9,78.25,49.02,448949.27,68.78
510391.21,78.25,49.02,448946.4,68.83
510095.41,78.33,49.1,448929.51,68.93
509796.5,78.4,49.17,449287.11,69.1
509534.4,78.48,49.25,449145.77,69.18
509534.4,78.48,49.25,449145.77,69.18
509534.4,78.48,49.25,449145.77,69.18
509202.42,78.55,49.32,449308.78,69.31
509261.51,78.64,49.41,449309.33,69.38
509261.51,78.64,49.41,449301.82,69.38
509261.51,78.64,49.41,449301.82,69.38
509261.51,78.64,49.41,449301.82,69.38
508963.39,78.72,49.49,449275.99,69.48
508853.49,78.8,49.57,449269.96,69.57
508555.36,78.87,49.64,449324.86,69.69
508555.36,78.87,49.64,449324.86,69.69
508712.76,78.95,49.72,449268.78,69.73
508602.09,79.04,49.81,449720.44,69.89
508602.35,79.04,49.81,449720.77,69.89
508304.22,79.11,49.88,449942.09,70.03
507921.03,79.11,49.88,449887.99,70.07
507921.03,79.11,49.88,449887.99,70.07
507809.58,79.19,49.97,450061.76,70.19
507541.41,79.27,50.05,450053.41,70.3
507243.28,79.35,50.12,450143.21,70.42
506945.16,79.43,50.2,450264.22,70.55
506945.16,79.43,50.2,450264.22,70.55
507094.93,79.51,50.29,450219.51,70.59
507094.93,79.51,50.29,450219.51,70.59
506796.03,79.59,50.36,451223.32,70.86
507421.58,79.81,50.59,451723.91,71.05
507421.58,79.81,50.59,451723.91,71.05
507153.4,79.9,50.67,451719.96,71.16
507153.4,79.9,50.67,451719.96,71.16
506855.27,79.98,50.75,451694.36,71.27
506557.15,80.06,50.83,451694.19,71.38
506259.02,80.13,50.91,451688.95,71.5
506259.02,80.13,50.91,451688.95,71.5
505963.21,80.21,50.99,451981.38,71.66
505809.7,80.32,51.09,451984.85,71.77
505805.44,80.44,51.22,452441.19,71.96
505537.26,80.53,51.31,452439.08,72.07
505683.94,80.61,51.39,452413.68,72.12
505376.67,80.61,51.38,452257.09,72.13
505376.93,80.61,51.38,452266.06,72.14
505376.93,80.61,51.38,452266.06,72.14
505383.85,80.68,51.46,452528.96,72.24
505383.85,80.68,51.46,452528.96,72.24
505054.02,80.7,51.48,452168.22,72.25
504944.13,80.79,51.57,452236.97,72.36
504944.13,80.79,51.57,452236.97,72.36
504559.32,80.79,51.57,452193.98,72.4
504559.32,80.79,51.57,452193.98,72.4
504559.32,80.79,51.57,452193.98,72.4
504261.2,80.87,51.65,452159.1,72.51
503965.39,80.95,51.73,452893.29,72.75
503684.31,81.04,51.82,452624.08,72.82
504045.02,81.18,51.96,453401.35,73.02
503837.61,81.19,51.97,453010.35,73.0
503569.44,81.28,52.06,453012.26,73.12
503572.97,81.28,52.06,453055.14,73.12
503572.97,81.28,52.06,453055.14,73.12
503025.81,81.3,52.08,452657.98,73.16
503247.3,81.38,52.16,452628.94,73.19
502949.17,81.46,52.24,452669.08,73.32
502949.17,81.46,52.24,452669.08,73.32
502801.92,81.47,52.25,452637.21,73.34
502503.8,81.55,52.33,452620.13,73.46
502396.23,81.64,52.42,452774.69,73.58
502097.32,81.73,52.51,452733.13,73.69
501893.37,81.73,52.51,452614.18,73.7
501604.15,81.81,52.59,453126.32,73.9
501740.37,81.9,52.68,453297.02,73.99
501472.2,81.99,52.77,453293.59,74.11
501472.2,81.99,52.77,453293.59,74.11
501472.2,81.99,52.77,453293.59,74.11
501472.2,81.99,52.77,453293.59,74.11
501077.4,81.99,52.77,453007.3,74.12
500967.5,82.08,52.86,452982.21,74.22
500967.5,82.08,52.86,452982.21,74.22
500967.5,82.08,52.86,452982.21,74.22
501114.18,82.16,52.95,453037.28,74.28
501114.18,82.16,52.95,453037.28,74.28
501114.18,82.16,52.95,453037.28,74.28
501114.18,82.16,52.95,453037.28,74.28
500816.05,82.25,53.03,452979.53,74.39
500520.25,82.34,53.12,452975.43,74.52
500366.49,82.34,53.13,453125.12,74.57
500255.83,82.43,53.22,452970.29,74.64
499957.7,82.52,53.31,453639.22,74.88
500102.82,82.61,53.39,453929.81,74.98
500102.82,82.61,53.39,453929.81,74.98
499834.65,82.7,53.49,453931.72,75.11
499536.52,82.79,53.57,453903.0,75.23
499161.72,82.79,53.58,453664.5,75.24
498863.59,82.88,53.66,453703.25,75.38
498863.59,82.88,53.66,453703.25,75.38
498565.46,82.97,53.75,453672.45,75.5
498269.66,83.06,53.84,453652.31,75.62
498158.99,83.15,53.94,453885.72,75.76
498158.99,83.15,53.94,453885.72,75.76
498049.1,83.24,54.03,453977.32,75.88
497937.65,83.34,54.13,454123.08,76.01
497669.48,83.43,54.22,454122.77,76.13
497816.16,83.52,54.31,454095.57,76.19
497518.03,83.61,54.4,454125.75,76.32
497518.03,83.61,54.4,454125.75,76.32
497518.03,83.61,54.4,454125.75,76.32
497408.13,83.71,54.5,454106.3,76.42
497112.33,83.8,54.59,454089.74,76.55
496813.43,83.89,54.68,454271.25,76.71
496703.53,83.99,54.78,454505.34,76.85
496592.09,84.08,54.87,454801.97,77.01
496512.15,84.19,54.98,454810.21,77.12
496402.26,84.28,55.07,454790.15,77.22
496115.97,84.29,55.08,454775.86,77.26
496115.97,84.29,55.08,454775.86,77.26
496006.07,84.38,55.18,454756.49,77.37
496126.86,84.48,55.28,454787.2,77.44
496275.86,84.58,55.37,454775.33,77.5
495976.96,84.67,55.46,454751.18,77.63
495678.83,84.76,55.56,455822.42,77.95
495567.39,84.86,55.66,456230.91,78.13
495567.39,84.86,55.66,456230.91,78.13
495567.39,84.86,55.66,456230.91,78.13
495299.21,84.96,55.76,456234.74,78.26
495299.21,84.96,55.76,456234.74,78.26
495001.08,85.06,55.85,456204.11,78.39
494626.28,85.06,55.85,455704.4,78.37
494328.15,85.16,55.95,455898.79,78.54
494328.15,85.16,55.95,455898.79,78.54
494328.15,85.16,55.95,455898.79,78.54
494030.03,85.25,56.05,455734.22,78.64
493734.22,85.35,56.14,456042.27,78.83
493623.55,85.45,56.24,455861.92,78.91
493513.66,85.55,56.34,455745.24,79.0
493213.98,85.65,56.44,456052.59,79.19
493134.04,85.75,56.55,456060.83,79.31
493134.04,85.75,56.55,456060.83,79.31
493254.83,85.86,56.65,456025.5,79.38
493144.94,85.96,56.75,456066.53,79.49
492846.81,86.06,56.85,456045.62,79.63
492846.81,86.06,56.85,456045.62,79.63
492739.24,86.16,56.96,456028.13,79.74
492739.24,86.16,56.96,456028.13,79.74
492767.6,86.26,57.06,456015.27,79.83
492469.48,86.36,57.16,457164.63,80.17
492497.07,86.46,57.26,457469.06,80.31
492228.9,86.57,57.37,457466.0,80.45
491930.77,86.67,57.47,457440.05,80.59
491820.87,86.77,57.57,457473.52,80.71
491522.75,86.87,57.67,457458.06,80.85
491522.75,86.87,57.67,457458.06,80.85
491226.94,86.98,57.78,457502.74,81.0
491226.94,86.98,57.78,457502.74,81.0
490928.04,87.08,57.88,457479.03,81.14
490629.91,87.18,57.98,457497.29,81.29
490332.64,87.17,57.98,457375.5,81.32
490332.64,87.17,57.98,457375.5,81.32
490032.97,87.28,58.08,457482.29,81.48
489953.03,87.39,58.19,457490.53,81.6
489953.03,87.39,58.19,457490.53,81.6
489953.03,87.39,58.19,457490.53,81.6
489953.03,87.39,58.19,457490.53,81.6
489654.9,87.49,58.29,457468.37,81.74
489356.77,87.59,58.4,457449.64,81.88
489058.64,87.7,58.5,457472.64,82.03
488762.84,87.8,58.61,457445.61,82.18
488762.84,87.8,58.61,457445.61,82.18
488465.57,87.8,58.6,457024.86,82.15
488166.67,87.9,58.71,457161.34,82.32
488166.67,87.9,58.71,457161.34,82.32
487868.54,88.01,58.81,457092.35,82.46
487579.34,88.01,58.81,457047.4,82.5
487279.66,88.11,58.92,457149.28,82.66
487393.17,88.23,59.03,457143.54,82.75
487283.27,88.34,59.14,457122.1,82.87
487429.95,88.44,59.25,457162.46,82.95
487429.95,88.44,59.25,457162.46,82.95
487131.82,88.55,59.35,457127.79,83.09
487217.7,88.66,59.46,457194.12,83.19
486918.79,88.76,59.57,457156.7,83.34
486620.66,88.87,59.68,457110.17,83.48
486320.99,88.98,59.79,458490.03,83.89
485936.18,88.98,59.79,458055.86,83.88
485668.01,89.1,59.91,458059.7,84.03
485814.69,89.2,60.01,458033.79,84.1
485814.69,89.2,60.01,458033.79,84.1
485475.77,89.2,60.01,457814.23,84.12
485177.64,89.31,60.12,457911.22,84.29
485177.64,89.31,60.12,457911.22,84.29
484956.59,89.31,60.12,457639.41,84.28
484956.59,89.31,60.12,457639.41,84.28
484581.79,89.31,60.12,457549.28,84.33
484471.89,89.43,60.24,457529.63,84.45
484471.89,89.43,60.24,457529.63,84.45
484478.96,89.43,60.24,457558.08,84.46
484478.96,89.43,60.24,457558.08,84.46
484478.96,89.43,60.24,457558.08,84.46
484371.39,89.54,60.35,457799.23,84.63
484079.71,89.54,60.35,457561.69,84.64
484079.71,89.54,60.35,457561.69,84.64
483780.81,89.65,60.46,457401.84,84.76
483482.68,89.76,60.58,457364.82,84.91
483183.0,89.87,60.69,457747.74,85.14
482968.04,89.87,60.68,457544.63,85.14
482968.04,89.87,60.68,457544.63,85.14
482888.1,89.99,60.81,457552.86,85.27
482888.1,89.99,60.81,457552.86,85.27
482589.97,90.1,60.92,457516.11,85.42
482736.64,90.21,61.02,457577.35,85.51
482438.52,90.32,61.14,457542.33,85.66
482142.71,90.44,61.25,457515.38,85.82
482142.71,90.44,61.25,457515.38,85.82
481767.91,90.45,61.26,457750.56,85.94
481767.91,90.45,61.26,457750.56,85.94
481469.01,90.56,61.37,457697.96,86.09
481469.01,90.56,61.37,457697.96,86.09
481312.54,90.56,61.37,457543.32,86.09
481312.54,90.56,61.37,457543.32,86.09
481312.54,90.56,61.37,457543.32,86.09
481153.91,90.55,61.37,457384.96,86.08
480864.69,90.67,61.49,457245.78,86.22
481009.3,90.78,61.59,457896.54,86.42
481009.3,90.78,61.59,457896.54,86.42
480805.95,90.78,61.59,457676.95,86.41
480805.95,90.78,61.59,457676.95,86.41
480805.95,90.78,61.59,457676.95,86.41
480537.78,90.9,61.72,457680.78,86.58
480385.34,90.91,61.73,457499.99,86.58
480540.41,91.02,61.84,457468.67,86.65
480242.28,91.13,61.95,457505.92,86.82
479859.08,91.14,61.96,457483.31,86.89
479702.61,91.14,61.96,457326.26,86.89
479404.49,91.26,62.08,457304.23,87.05
479404.49,91.26,62.08,457304.23,87.05
479108.68,91.38,62.19,457552.68,87.26
478809.78,91.49,62.31,457402.11,87.4
478809.78,91.49,62.31,457402.11,87.4
478809.78,91.49,62.31,457402.11,87.4
478699.89,91.61,62.43,457340.4,87.53
478845.01,91.72,62.54,457987.68,87.73
478624.26,91.72,62.54,457787.38,87.73
478466.02,91.72,62.54,457628.06,87.73
478197.85,91.84,62.67,457625.0,87.89
478197.85,91.84,62.67,457625.0,87.89
477899.72,91.96,62.79,457598.93,88.06
477601.6,92.08,62.91,457642.64,88.24
477303.47,92.2,63.03,457618.1,88.4
477066.71,92.22,63.04,457347.83,88.4
477066.71,92.22,63.04,457347.83,88.4
477066.71,92.22,63.04,457347.83,88.4
477066.71,92.22,63.04,457347.83,88.4
476959.14,92.34,63.16,457320.09,88.54
477203.98,92.44,63.27,457541.43,88.63
477203.98,92.44,63.27,457541.43,88.63
477203.98,92.44,63.27,457541.43,88.63
477203.98,92.44,63.27,457541.43,88.63
476905.85,92.57,63.39,457566.13,88.81
476570.16,92.58,63.41,457312.65,88.84
476570.16,92.58,63.41,457312.65,88.84
476270.48,92.71,63.53,457697.99,89.09
476002.31,92.84,63.66,457697.68,89.27
475704.18,92.96,63.78,457671.18,89.43
475406.05,93.08,63.91,457697.56,89.61
475107.93,93.21,64.03,457680.46,89.79
474812.12,93.33,64.16,457659.33,89.96
472457.05,94.35,65.18,457606.78,91.39
472346.39,94.48,65.31,457860.57,91.58
472346.69,94.48,65.31,457861.08,91.59
472375.83,94.61,65.44,457884.79,91.71
472375.83,94.61,65.44,457884.79,91.71
472076.16,94.74,65.57,458100.1,91.94
472252.79,94.87,65.7,458104.33,92.02
472252.79,94.87,65.7,458104.33,92.02
472142.89,95.0,65.83,458084.06,92.17
472142.89,95.0,65.83,458084.06,92.17
471844.77,95.13,65.96,458116.2,92.36
471844.77,95.13,65.96,458116.2,92.36
471546.64,95.26,66.1,458070.46,92.54
471546.64,95.26,66.1,458070.46,92.54
471250.83,95.39,66.23,458994.08,92.91
471250.83,95.39,66.23,458994.08,92.91
470951.93,95.53,66.36,458401.0,92.98
470951.93,95.53,66.36,458401.0,92.98
470706.48,95.67,66.51,458263.69,93.14
470542.36,95.8,66.63,458875.84,93.42
470274.19,95.94,66.77,458871.4,93.61
469976.06,96.07,66.91,458845.76,93.8
469866.17,96.21,67.05,458863.47,93.96
469866.17,96.21,67.05,458863.47,93.96
469484.89,96.22,67.06,458475.17,93.97
469484.89,96.22,67.06,458475.17,93.97
469186.77,96.36,67.2,458475.38,94.16
469344.16,96.48,67.32,458453.49,94.24
469045.26,96.62,67.46,458879.08,94.53
468747.13,96.76,67.6,458897.52,94.73
468468.79,96.9,67.74,459108.42,94.97
468200.61,97.05,67.89,459110.33,95.16
467902.49,97.19,68.03,459078.87,95.35
467499.72,97.2,68.04,458665.44,95.36
467201.59,97.34,68.18,458716.88,95.57
467201.59,97.34,68.18,458716.88,95.57
467201.59,97.34,68.18,458716.88,95.57
466903.47,97.48,68.32,458670.13,95.76
466607.66,97.62,68.46,458656.36,95.96
466753.56,97.75,68.59,458980.4,96.12
466455.43,97.89,68.73,458858.76,96.3
466155.76,98.03,68.88,459075.71,96.54
465887.58,98.18,69.03,459079.54,96.75
465589.46,98.33,69.17,459057.77,96.95
465291.33,98.47,69.32,459060.1,97.15
464993.2,98.62,69.47,459103.08,97.37
464706.91,98.63,69.48,458826.96,97.39
464855.91,98.76,69.61,458776.89,97.47
464557.01,98.91,69.76,459249.28,97.78
464447.11,99.06,69.91,458835.1,97.86
464335.67,99.21,70.06,459552.66,98.18
464335.67,99.21,70.06,459552.66,98.18
464335.67,99.21,70.06,459552.66,98.18
464335.67,99.21,70.06,459552.66,98.18
464335.67,99.21,70.06,459552.66,98.18
464335.67,99.21,70.06,459552.66,98.18
464335.67,99.21,70.06,459552.66,98.18
464335.67,99.21,70.06,459552.66,98.18
464335.67,99.21,70.06,459552.66,98.18
464335.67,99.21,70.06,459552.66,98.18
464038.4,99.21,70.06,459241.14,98.19
464038.4,99.21,70.06,459241.14,98.19
464038.4,99.21,70.06,459241.14,98.19
464038.4,99.21,70.06,459241.14,98.19
464038.4,99.21,70.06,459241.14,98.19
464038.4,99.21,70.06,459241.14,98.19
464038.4,99.21,70.06,459241.14,98.19
464038.4,99.21,70.06,459241.14,98.19
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,459010.96,98.21
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458973.61,98.2
463791.74,99.23,70.08,458996.44,98.2
463791.74,99.23,70.08,458996.44,98.2
463791.74,99.23,70.08,458996.44,98.2
463472.51,99.23,70.08,458678.04,98.2
463472.51,99.23,70.08,458678.04,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463472.51,99.23,70.08,458656.03,98.2
463255.77,99.23,70.08,458365.07,98.18
463255.77,99.23,70.08,458371.93,98.18
463255.77,99.23,70.08,458371.93,98.18
463255.77,99.23,70.08,458371.93,98.18
463255.77,99.23,70.08,458371.93,98.18
463255.77,99.23,70.08,458371.93,98.18
463255.77,99.23,70.08,458389.79,98.19
463255.77,99.23,70.08,458389.79,98.19
463255.77,99.23,70.08,458389.79,98.19
463255.77,99.23,70.08,458389.79,98.19
