ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193777.12,95.64,83.38,192584.88,95.05
193778.31,95.64,83.38,192586.25,95.05
193669.5,95.64,83.37,192477.82,95.05
193669.5,95.64,83.37,192477.82,95.05
193669.5,95.64,83.37,192451.73,95.04
193669.5,95.64,83.37,192451.73,95.04
193669.5,95.64,83.37,192451.73,95.04
193669.5,95.64,83.37,192451.73,95.04
193669.5,95.64,83.37,192451.73,95.04
193669.5,95.64,83.37,192451.73,95.04
193669.5,95.64,83.37,192451.73,95.04
193669.5,95.64,83.37,192451.73,95.04
193669.5,95.64,83.37,192451.73,95.04
193669.5,95.64,83.37,192451.73,95.04
193669.5,95.64,83.37,192451.73,95.04
193669.5,95.64,83.37,192451.73,95.04
193669.5,95.64,83.37,192451.73,95.04
193669.5,95.64,83.37,192451.73,95.04
193669.5,95.64,83.37,192431.43,95.03
193669.5,95.64,83.37,192431.43,95.03
193669.5,95.64,83.37,192431.43,95.03
193669.5,95.64,83.37,192431.43,95.03
193669.5,95.64,83.37,192431.43,95.03
193669.5,95.64,83.37,192431.43,95.03
193669.5,95.64,83.37,192431.43,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193671.89,95.64,83.38,192432.45,95.03
193514.27,95.64,83.37,192275.46,95.03
193514.27,95.64,83.37,192275.46,95.03
193194.27,95.63,83.37,191955.46,95.02
193194.27,95.63,83.37,191955.46,95.02
193194.27,95.63,83.37,191947.35,95.01
193194.27,95.63,83.37,191947.35,95.01
193194.27,95.63,83.37,191947.35,95.01
193194.27,95.63,83.37,191947.35,95.01
193194.27,95.63,83.37,191947.35,95.01
193194.27,95.63,83.37,191947.35,95.01
193194.27,95.63,83.37,191947.35,95.01
193194.27,95.63,83.37,191947.35,95.01
193194.27,95.63,83.37,191947.35,95.01
193196.65,95.63,83.37,191948.46,95.01
193196.65,95.63,83.37,191948.46,95.01
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193199.04,95.63,83.37,191963.45,95.02
193087.5,96.05,83.79,191997.41,95.51
193087.5,96.05,83.79,191997.41,95.51
193087.5,96.05,83.79,191997.41,95.51
193087.5,96.05,83.79,191997.41,95.51
193087.5,96.05,83.79,191997.41,95.51
193087.5,96.05,83.79,191997.41,95.51
193087.5,96.05,83.79,191997.41,95.51
193087.5,96.05,83.79,191997.41,95.51
193087.5,96.05,83.79,191997.41,95.51
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192019.97,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193087.5,96.05,83.79,192016.63,95.52
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192033.01,95.53
193091.2,96.06,83.79,192012.71,95.52
193091.2,96.06,83.79,192012.71,95.52
193091.2,96.06,83.79,192012.71,95.52
193091.2,96.06,83.79,192012.71,95.52
193091.2,96.06,83.79,192012.71,95.52
193091.2,96.06,83.79,192012.71,95.52
193091.2,96.06,83.79,192012.71,95.52
193091.2,96.06,83.79,192012.71,95.52
193091.2,96.06,83.79,192012.71,95.52
193091.2,96.06,83.79,192012.71,95.52
193091.2,96.06,83.79,192012.71,95.52
193091.2,96.06,83.79,192012.71,95.52
193091.2,96.06,83.79,192012.71,95.52
192982.39,96.05,83.79,191904.65,95.52
192982.39,96.05,83.79,191904.65,95.52
192982.39,96.05,83.79,191904.65,95.52
192982.39,96.05,83.79,191904.65,95.52
192824.77,96.05,83.79,191745.66,95.51
192824.77,96.05,83.79,191745.66,95.51
192824.77,96.05,83.79,191745.66,95.51
192824.77,96.05,83.79,191745.66,95.51
192824.77,96.05,83.79,191745.66,95.51
192824.77,96.05,83.79,191745.66,95.51
192824.77,96.05,83.79,191745.66,95.51
192824.77,96.05,83.79,191745.66,95.51
192824.77,96.05,83.79,191745.66,95.51
192824.77,96.05,83.79,191745.66,95.51
192824.77,96.05,83.79,191745.66,95.51
192824.77,96.05,83.79,191745.66,95.51
192824.77,96.05,83.79,191777.71,95.53
192824.77,96.05,83.79,191777.71,95.53
192824.77,96.05,83.79,191777.71,95.53
192824.77,96.05,83.79,191777.71,95.53
192824.77,96.05,83.79,191777.71,95.53
192828.35,96.05,83.79,191798.99,95.54
192828.35,96.05,83.79,191798.99,95.54
192828.35,96.05,83.79,191798.99,95.54
192828.35,96.05,83.79,191798.99,95.54
192828.35,96.05,83.79,191798.99,95.54
192828.35,96.05,83.79,191798.99,95.54
192828.35,96.05,83.79,191820.37,95.55
192828.35,96.05,83.79,191820.37,95.55
192828.35,96.05,83.79,191820.37,95.55
192831.92,96.06,83.79,191851.64,95.57
192831.92,96.06,83.79,191851.64,95.57
192831.92,96.06,83.79,191851.64,95.57
192831.92,96.06,83.79,191851.64,95.57
192831.92,96.06,83.79,191851.64,95.57
192831.92,96.06,83.79,191851.64,95.57
192831.92,96.06,83.79,191851.64,95.57
192831.92,96.06,83.79,191851.64,95.57
192831.92,96.06,83.79,191851.64,95.57
192831.92,96.06,83.79,191851.64,95.57
192831.92,96.06,83.79,191851.64,95.57
192831.92,96.06,83.79,191851.64,95.57
192831.92,96.06,83.79,191851.64,95.57
192834.31,96.06,83.79,191862.19,95.57
192834.31,96.06,83.79,191862.19,95.57
192834.31,96.06,83.79,191862.19,95.57
192834.31,96.06,83.79,191878.39,95.58
192834.31,96.06,83.79,191878.39,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191722.09,95.58
192678.01,96.06,83.79,191712.06,95.57
192678.01,96.06,83.79,191712.06,95.57
192678.01,96.06,83.79,191712.06,95.57
192678.01,96.06,83.79,191712.06,95.57
192678.01,96.06,83.79,191712.06,95.57
192678.01,96.06,83.79,191712.06,95.57
192678.01,96.06,83.79,191712.06,95.57
192678.01,96.06,83.79,191712.06,95.57
192678.01,96.06,83.79,191712.06,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192678.01,96.06,83.79,191709.9,95.57
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192680.39,96.06,83.79,191721.28,95.58
192521.58,96.05,83.79,191562.48,95.58
192521.58,96.05,83.79,191562.48,95.58
192521.58,96.05,83.79,191562.48,95.58
192521.58,96.05,83.79,191562.48,95.58
192521.58,96.05,83.79,191562.48,95.58
192521.58,96.05,83.79,191562.48,95.58
192521.58,96.05,83.79,191562.48,95.58
192521.58,96.05,83.79,191562.48,95.58
192521.58,96.05,83.79,191562.48,95.58
192521.58,96.05,83.79,191554.14,95.57
192521.58,96.05,83.79,191554.14,95.57
192521.58,96.05,83.79,191554.14,95.57
192521.58,96.05,83.79,191554.14,95.57
192521.58,96.05,83.79,191554.14,95.57
192521.58,96.05,83.79,191554.14,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191559.42,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192522.77,96.05,83.79,191557.47,95.57
192365.16,96.05,83.79,191400.29,95.57
192365.16,96.05,83.79,191400.29,95.57
192365.16,96.05,83.79,191434.12,95.59
192365.16,96.05,83.79,191434.12,95.59
