ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
502249.93,14.99,2.3,282467.14,8.43
502087.19,14.99,2.3,282283.02,8.43
501950.51,14.99,2.29,282128.95,8.42
501804.59,14.99,2.29,282165.68,8.43
502119.08,15.0,2.3,282610.71,8.44
501937.83,15.0,2.3,282433.78,8.44
501589.5,14.99,2.3,282155.37,8.43
501291.5,14.98,2.29,281976.69,8.43
501589.86,14.99,2.3,282604.26,8.45
501544.37,14.99,2.3,282482.51,8.44
501856.94,15.01,2.31,282582.73,8.45
500841.55,15.01,2.32,282099.26,8.46
500841.55,15.01,2.32,282099.26,8.46
500678.81,15.01,2.32,281824.24,8.45
500704.84,15.02,2.32,281708.26,8.45
500542.1,15.02,2.32,281989.73,8.46
500434.88,15.02,2.32,281719.0,8.45
500253.63,15.02,2.32,281647.74,8.45
500084.64,15.02,2.32,282066.8,8.47
499891.13,15.01,2.32,281858.11,8.47
500014.93,15.02,2.33,281876.51,8.47
499852.19,15.02,2.33,281589.55,8.46
499710.49,15.02,2.33,281937.2,8.48
499543.54,15.02,2.33,281711.03,8.47
499167.97,15.01,2.32,281329.71,8.46
498803.55,15.02,2.33,281053.94,8.46
498679.51,15.02,2.33,280884.31,8.46
498498.26,15.02,2.33,281304.74,8.48
498498.26,15.02,2.33,281304.74,8.48
497482.88,15.03,2.33,280821.27,8.48
497395.98,15.03,2.33,280588.08,8.48
497120.38,15.02,2.33,280234.09,8.47
497459.96,15.04,2.34,280511.56,8.48
497278.71,15.03,2.34,280238.71,8.47
497109.72,15.03,2.34,280154.43,8.47
496094.34,15.04,2.35,279670.96,8.48
495900.83,15.04,2.35,280025.08,8.49
494885.44,15.04,2.35,279541.61,8.5
495009.24,15.05,2.36,279573.8,8.5
494846.5,15.05,2.36,279358.13,8.5
494683.76,15.05,2.36,279237.23,8.5
494537.85,15.05,2.36,279573.17,8.51
494602.58,15.06,2.37,279386.29,8.51
494225.78,15.05,2.36,278999.62,8.5
494044.53,15.05,2.35,279199.3,8.5
493885.63,15.05,2.35,278804.2,8.49
494112.28,15.06,2.36,279310.62,8.51
494236.08,15.06,2.37,279296.02,8.51
494073.34,15.06,2.37,279084.26,8.51
494349.12,15.07,2.38,279421.55,8.52
494375.15,15.08,2.39,279273.54,8.52
494375.15,15.08,2.39,279273.54,8.52
494143.6,15.07,2.38,279013.19,8.51
493128.21,15.08,2.39,278529.72,8.52
492766.52,15.07,2.38,278315.69,8.51
493173.73,15.08,2.39,278715.81,8.52
492859.91,15.08,2.38,278395.89,8.52
492678.66,15.08,2.38,278217.52,8.51
492678.66,15.08,2.38,278217.52,8.51
492678.66,15.08,2.38,278217.52,8.51
492519.77,15.08,2.38,278793.72,8.53
492519.77,15.08,2.38,278793.72,8.53
492823.98,15.09,2.39,279086.29,8.54
493136.54,15.1,2.41,279186.52,8.55
492541.11,15.1,2.41,278776.13,8.55
492441.35,15.1,2.41,279720.98,8.58
492472.9,15.11,2.41,279338.38,8.57
492472.9,15.11,2.41,279338.38,8.57
492596.7,15.12,2.42,279555.07,8.58
492433.96,15.11,2.42,279302.05,8.57
491820.02,15.11,2.42,278963.57,8.57
491722.01,15.12,2.42,278781.63,8.57
491359.51,15.11,2.42,278672.98,8.57
491160.95,15.11,2.42,278366.74,8.56
491284.75,15.12,2.42,278369.69,8.57
491122.01,15.12,2.42,278098.18,8.56
491122.01,15.12,2.42,278098.18,8.56
490980.3,15.12,2.42,278508.16,8.58
491251.88,15.13,2.44,278263.77,8.57
491316.61,15.13,2.44,278088.15,8.57
491135.36,15.13,2.44,278811.95,8.59
490976.46,15.13,2.44,278400.56,8.58
490772.86,15.13,2.44,278527.57,8.59
489757.47,15.14,2.44,278044.1,8.59
489881.27,15.15,2.45,277977.42,8.59
489718.53,15.14,2.45,277859.44,8.59
489340.01,15.14,2.44,277457.96,8.58
489340.01,15.14,2.44,277457.96,8.58
489177.27,15.13,2.44,277338.24,8.58
489031.35,15.14,2.44,277391.97,8.59
488907.31,15.14,2.44,277890.27,8.6
488639.16,15.14,2.44,277369.21,8.59
488762.96,15.15,2.45,277416.92,8.6
488676.13,15.15,2.45,277395.62,8.6
488951.91,15.16,2.47,277171.68,8.59
488789.17,15.16,2.46,277062.52,8.59
488168.98,15.16,2.46,277229.53,8.61
488394.75,15.17,2.47,277739.95,8.62
488394.75,15.17,2.47,277739.95,8.62
488518.55,15.17,2.48,277787.66,8.63
488544.57,15.18,2.49,277617.75,8.63
488544.57,15.18,2.49,277617.75,8.63
488544.57,15.18,2.49,277617.75,8.63
487529.19,15.19,2.49,277134.28,8.63
487694.45,15.19,2.5,276971.44,8.63
487531.71,15.19,2.5,277260.92,8.64
487424.5,15.19,2.5,277107.35,8.64
487243.25,15.19,2.5,276918.91,8.64
487134.48,15.19,2.5,276810.79,8.63
486965.49,15.19,2.5,277313.33,8.65
486771.98,15.19,2.5,277154.69,8.65
486771.98,15.19,2.5,277154.69,8.65
486733.04,15.2,2.51,276889.54,8.65
486591.33,15.2,2.51,277462.49,8.67
486424.38,15.2,2.51,277273.15,8.66
486045.86,15.19,2.5,276825.87,8.65
486045.86,15.19,2.5,276825.87,8.65
485935.86,15.18,2.49,276715.87,8.65
485935.86,15.18,2.49,276715.87,8.65
485811.82,15.19,2.49,276415.25,8.64
485833.45,15.19,2.5,277390.75,8.67
485618.88,15.19,2.49,277259.55,8.67
485742.67,15.19,2.5,277332.55,8.68
485403.39,15.19,2.49,277044.33,8.67
485240.65,15.18,2.49,276786.66,8.66
485077.91,15.18,2.49,276999.27,8.67
485077.91,15.18,2.49,276999.27,8.67
485103.94,15.19,2.5,276852.69,8.67
484996.73,15.19,2.5,276738.46,8.67
484698.73,15.18,2.49,276467.2,8.66
484541.2,15.18,2.49,276309.67,8.66
484359.95,15.18,2.49,276494.65,8.66
484201.05,15.18,2.49,276295.14,8.66
483997.45,15.18,2.48,276247.83,8.66
484121.24,15.18,2.49,276280.03,8.67
484489.75,15.2,2.51,276030.08,8.66
484515.78,15.2,2.51,275974.61,8.66
484359.61,15.2,2.51,275815.65,8.65
484196.87,15.2,2.51,276124.39,8.67
484089.66,15.2,2.51,276001.52,8.67
483977.69,15.2,2.5,275807.56,8.66
483796.44,15.2,2.5,276285.34,8.68
483627.45,15.2,2.5,275952.76,8.67
483433.94,15.19,2.5,276217.6,8.68
483885.73,15.21,2.52,276244.69,8.68
484050.99,15.22,2.53,275974.11,8.68
484077.02,15.22,2.53,276376.27,8.69
484352.8,15.24,2.54,276191.22,8.69
483337.42,15.24,2.55,275707.75,8.69
483230.21,15.24,2.55,275490.79,8.69
483376.95,15.25,2.56,276744.53,8.73
483218.06,15.25,2.56,276383.76,8.72
483367.17,15.26,2.57,277056.48,8.75
482351.78,15.27,2.57,276573.01,8.75
482062.51,15.26,2.57,276249.27,8.74
482375.07,15.27,2.58,276349.49,8.75
482055.07,15.26,2.57,276029.49,8.74
482055.07,15.26,2.57,276029.49,8.74
482081.1,15.27,2.58,275850.57,8.74
481918.36,15.27,2.57,275638.5,8.73
481755.62,15.27,2.57,275923.44,8.74
481837.17,15.27,2.58,275822.78,8.74
481617.8,15.27,2.58,275598.33,8.74
481625.31,15.27,2.58,275455.65,8.73
481424.44,15.27,2.57,275250.12,8.73
481693.97,15.28,2.58,275168.3,8.73
481464.08,15.27,2.58,276104.15,8.76
481270.57,15.27,2.58,275889.34,8.75
480255.19,15.28,2.58,275405.87,8.76
479239.8,15.28,2.59,274922.4,8.77
479363.6,15.29,2.6,275123.92,8.78
479389.63,15.3,2.6,274779.73,8.77
479554.89,15.31,2.61,274999.98,8.78
479392.15,15.3,2.61,274772.91,8.77
479284.94,15.31,2.61,274663.1,8.77
479103.69,15.31,2.61,274673.48,8.77
478805.69,15.3,2.61,275124.96,8.79
478805.69,15.3,2.61,275124.96,8.79
478929.48,15.31,2.61,275127.9,8.79
479205.27,15.32,2.63,274901.15,8.79
479225.04,15.32,2.63,274748.37,8.78
478209.66,15.33,2.64,274264.9,8.79
478016.15,15.33,2.64,274111.84,8.79
477874.44,15.33,2.64,274645.33,8.81
477874.44,15.33,2.64,274645.33,8.81
477707.5,15.33,2.64,274481.03,8.81
477613.75,15.33,2.64,274236.61,8.8
477605.09,15.33,2.64,275643.6,8.85
477728.89,15.34,2.65,275581.23,8.85
477566.15,15.34,2.65,275378.46,8.85
477424.44,15.34,2.65,275951.41,8.87
477257.5,15.34,2.65,275391.26,8.85
477133.46,15.34,2.65,275451.63,8.86
477132.74,15.35,2.66,276346.16,8.89
476117.35,15.36,2.66,275862.69,8.9
475101.97,15.36,2.67,275379.22,8.9
474781.97,15.35,2.66,275059.22,8.89
474905.77,15.36,2.67,275132.22,8.9
474734.37,15.36,2.67,275193.29,8.9
474571.63,15.36,2.67,274893.93,8.9
473556.25,15.36,2.67,274410.45,8.9
473414.54,15.37,2.67,274778.23,8.92
473281.93,15.36,2.67,274571.34,8.91
473114.98,15.36,2.67,274291.1,8.91
472990.95,15.36,2.67,274214.0,8.91
473090.95,15.37,2.68,275290.79,8.94
473214.74,15.38,2.69,275271.71,8.95
472619.31,15.38,2.69,275036.15,8.95
472438.06,15.38,2.69,275161.26,8.96
472438.06,15.38,2.69,275161.26,8.96
472707.59,15.39,2.7,275177.52,8.96
472514.09,15.39,2.7,275197.05,8.96
472637.88,15.4,2.71,275270.05,8.97
472475.14,15.4,2.71,275059.65,8.96
472096.62,15.39,2.7,274729.92,8.95
472122.65,15.39,2.7,274569.74,8.95
471976.73,15.39,2.7,274613.38,8.96
471976.73,15.39,2.7,274613.38,8.96
472048.55,15.4,2.71,274095.72,8.94
471811.24,15.4,2.7,273796.44,8.93
471687.2,15.4,2.7,273887.33,8.94
471322.78,15.41,2.71,273586.06,8.94
471580.05,15.42,2.72,273431.68,8.94
471411.06,15.42,2.72,273542.05,8.95
470395.67,15.42,2.73,273084.09,8.95
470120.42,15.42,2.72,273477.6,8.97
470120.42,15.42,2.72,273477.6,8.97
470120.42,15.42,2.72,273477.6,8.97
469833.64,15.41,2.72,273065.98,8.96
469726.43,15.41,2.72,273347.39,8.97
469726.43,15.41,2.72,273347.39,8.97
469733.95,15.42,2.73,273193.2,8.97
469892.95,15.43,2.73,273082.56,8.96
469594.96,15.42,2.73,273316.2,8.97
469346.39,15.41,2.72,273067.71,8.97
469684.13,15.42,2.73,273255.56,8.97
469807.93,15.43,2.74,273216.71,8.97
469406.68,15.42,2.73,272945.35,8.97
468391.3,15.43,2.74,272461.88,8.98
468228.56,15.43,2.74,272235.69,8.97
468069.79,15.42,2.73,272078.16,8.97
467054.41,15.43,2.74,271594.69,8.97
466912.7,15.43,2.74,271945.24,8.99
467347.31,15.45,2.76,271734.92,8.98
467347.31,15.45,2.76,271734.92,8.98
467223.28,15.45,2.76,271581.07,8.98
466913.82,15.44,2.75,272137.59,9.0
466701.71,15.44,2.74,271590.75,8.98
467122.03,15.45,2.76,272402.19,9.01
466993.78,15.45,2.76,272194.66,9.01
466835.01,15.45,2.75,272035.23,9.0
466835.01,15.45,2.75,272035.23,9.0
466835.01,15.45,2.75,272035.23,9.0
466709.69,15.45,2.76,272001.14,9.0
466345.27,15.46,2.76,271725.37,9.01
466238.05,15.46,2.77,271977.31,9.02
466495.33,15.47,2.78,271880.77,9.02
465964.84,15.45,2.76,271356.46,9.0
465586.31,15.44,2.75,271141.25,8.99
465417.32,15.44,2.75,271320.49,9.0
465223.81,15.44,2.75,271078.87,9.0
465687.98,15.46,2.77,270862.67,8.99
466250.3,15.48,2.79,270935.49,9.0
466250.3,15.48,2.79,270935.49,9.0
465850.88,15.47,2.78,270379.17,8.98
465232.23,15.46,2.76,269810.26,8.96
465258.25,15.46,2.77,269636.12,8.96
465095.51,15.46,2.77,269458.84,8.96
464080.13,15.47,2.78,268975.37,8.96
463934.21,15.47,2.78,269328.18,8.98
463810.18,15.47,2.78,269132.2,8.98
463628.93,15.47,2.78,268918.27,8.97
463787.93,15.48,2.78,269755.87,9.0
462772.55,15.48,2.79,269272.4,9.01
462579.04,15.48,2.79,269168.32,9.01
461935.29,15.47,2.78,267823.98,8.97
462247.85,15.49,2.79,267714.02,8.97
462085.11,15.49,2.79,267562.22,8.97
461922.37,15.49,2.79,267569.18,8.97
461922.37,15.49,2.79,267569.18,8.97
461965.23,15.49,2.8,267853.58,8.98
461965.23,15.49,2.8,267853.58,8.98
461600.8,15.5,2.81,267577.81,8.99
461476.77,15.5,2.81,267374.57,8.98
461295.52,15.5,2.81,267724.04,9.0
461136.62,15.5,2.81,267318.59,8.99
460933.02,15.5,2.81,267443.7,8.99
460825.8,15.5,2.81,267655.62,9.0
460644.55,15.5,2.81,267478.02,9.0
460644.55,15.5,2.81,267478.02,9.0
460664.33,15.5,2.81,267460.83,9.0
460470.82,15.5,2.81,267448.67,9.0
460594.62,15.51,2.82,267437.13,9.01
460431.88,15.51,2.82,267180.1,9.0
460295.19,15.51,2.82,267128.27,9.0
460136.43,15.5,2.81,266969.36,9.0
460420.49,15.52,2.82,267324.31,9.01
460053.69,15.51,2.81,267081.01,9.0
460346.3,15.52,2.83,266938.97,9.0
460222.26,15.52,2.83,267415.38,9.02
460041.01,15.52,2.83,267064.4,9.01
459872.02,15.52,2.83,266861.66,9.01
459678.51,15.52,2.82,267279.94,9.02
459991.07,15.53,2.84,267380.16,9.03
459828.33,15.53,2.84,267065.62,9.02
459828.33,15.53,2.84,267065.62,9.02
459295.88,15.53,2.84,267914.62,9.06
458917.36,15.52,2.83,267529.14,9.05
459229.92,15.54,2.85,267629.36,9.06
459229.92,15.54,2.85,267629.36,9.06
459229.92,15.54,2.85,267629.36,9.06
459255.95,15.54,2.85,267450.44,9.05
459093.21,15.54,2.85,267238.36,9.05
459093.21,15.54,2.85,267238.36,9.05
459119.24,15.55,2.86,267557.48,9.06
458830.77,15.55,2.86,267214.66,9.06
458661.78,15.55,2.86,267719.77,9.08
458468.27,15.55,2.86,267539.62,9.07
459102.21,15.57,2.88,267492.36,9.07
458939.47,15.57,2.88,267293.62,9.07
458776.72,15.57,2.88,267626.64,9.08
458630.81,15.57,2.88,267382.22,9.08
458506.77,15.57,2.88,267253.36,9.08
458514.29,15.58,2.88,267731.4,9.1
458534.07,15.58,2.89,267733.88,9.1
458534.07,15.58,2.89,267733.88,9.1
458340.56,15.58,2.89,267781.0,9.1
458042.56,15.57,2.88,267455.8,9.09
457691.39,15.56,2.87,267269.15,9.09
457470.78,15.56,2.86,267064.88,9.08
457783.34,15.57,2.88,267165.11,9.09
457809.37,15.58,2.88,266986.19,9.08
457646.63,15.58,2.88,266774.11,9.08
457483.89,15.58,2.88,267058.68,9.09
457376.68,15.58,2.89,266905.69,9.09
457726.68,15.59,2.9,266751.35,9.09
457404.06,15.58,2.89,267192.39,9.1
457665.32,15.59,2.9,267487.88,9.11
457385.07,15.59,2.89,266697.27,9.09
457715.0,15.6,2.91,267833.37,9.13
457838.8,15.61,2.92,267836.32,9.13
457676.06,15.61,2.92,267564.81,9.13
457534.35,15.61,2.92,268408.09,9.16
457556.17,15.61,2.92,267995.06,9.15
457432.13,15.62,2.92,267829.69,9.14
457117.33,15.61,2.91,267400.99,9.13
457444.61,15.62,2.93,268619.87,9.17
457444.61,15.62,2.93,268619.87,9.17
457444.61,15.62,2.93,268619.87,9.17
456429.23,15.63,2.94,268136.4,9.18
456592.35,15.64,2.95,267612.4,9.17
456099.43,15.63,2.94,267167.73,9.15
456661.75,15.65,2.96,267231.62,9.16
456066.32,15.65,2.96,268063.03,9.2
456094.03,15.66,2.96,266954.3,9.16
455078.65,15.66,2.97,266470.82,9.17
455078.65,15.66,2.97,266470.82,9.17
455202.44,15.67,2.98,266431.98,9.17
455039.7,15.67,2.98,266202.26,9.17
454731.05,15.67,2.98,266527.86,9.19
453715.67,15.68,2.99,266044.39,9.2
453536.58,15.68,2.99,266632.61,9.22
453412.54,15.68,2.99,266477.22,9.22
453048.12,15.69,3.0,266245.56,9.22
452887.06,15.69,3.0,266633.49,9.24
451871.68,15.7,3.01,266150.02,9.25
452233.37,15.71,3.02,265608.74,9.23
451217.99,15.72,3.03,265125.27,9.24
451110.78,15.72,3.03,265332.67,9.25
450938.61,15.72,3.03,265696.67,9.26
450757.36,15.72,3.03,265463.79,9.26
450777.14,15.73,3.04,265378.85,9.26
450583.63,15.73,3.04,265426.03,9.26
451035.43,15.75,3.05,265453.12,9.27
451035.43,15.75,3.05,265453.12,9.27
450872.69,15.75,3.05,265215.09,9.26
449857.3,15.76,3.06,264731.62,9.27
449883.33,15.76,3.07,264657.51,9.27
449737.41,15.76,3.07,264997.12,9.29
449613.38,15.76,3.07,264751.27,9.28
449432.13,15.76,3.07,264604.51,9.28
449451.9,15.77,3.07,265296.38,9.31
449258.39,15.77,3.07,265084.32,9.3
449258.39,15.77,3.07,265084.32,9.3
449258.39,15.77,3.07,265084.32,9.3
449382.19,15.78,3.08,265116.52,9.31
449219.45,15.77,3.08,264815.75,9.3
449245.48,15.78,3.09,265134.59,9.31
449245.48,15.78,3.09,265134.59,9.31
448230.09,15.79,3.1,264651.12,9.32
448230.09,15.79,3.1,264651.12,9.32
448230.09,15.79,3.1,264651.12,9.32
448084.18,15.79,3.1,264458.0,9.32
447960.14,15.79,3.1,264305.65,9.32
447778.89,15.79,3.1,264644.5,9.33
447650.64,15.79,3.1,264403.76,9.33
447416.39,15.79,3.1,264306.12,9.33
447014.16,15.78,3.08,263880.36,9.31
447137.96,15.79,3.09,263953.36,9.32
446122.58,15.8,3.1,263495.4,9.33
446148.6,15.8,3.11,263325.85,9.33
446148.6,15.8,3.11,263325.85,9.33
445985.86,15.8,3.11,263124.82,9.32
446167.95,15.81,3.12,263396.53,9.33
446371.91,15.82,3.13,263198.39,9.33
446190.66,15.82,3.13,263824.79,9.35
446021.67,15.82,3.13,263501.49,9.35
446016.93,15.82,3.13,263851.6,9.36
445001.54,15.83,3.14,263368.13,9.37
445001.54,15.83,3.14,263368.13,9.37
445125.34,15.84,3.15,263371.08,9.37
445401.12,15.86,3.16,263144.33,9.37
445259.42,15.86,3.16,263677.81,9.39
444890.89,15.85,3.15,263264.96,9.38
444890.89,15.85,3.15,263264.96,9.38
443875.51,15.86,3.16,262781.49,9.39
443875.51,15.86,3.16,262781.49,9.39
442860.12,15.86,3.17,262298.02,9.4
442881.94,15.87,3.18,262126.83,9.39
443085.9,15.88,3.19,263000.64,9.43
442924.85,15.88,3.19,262869.75,9.42
443048.64,15.89,3.2,262807.38,9.43
443074.67,15.9,3.2,262655.43,9.42
443350.45,15.91,3.22,262997.68,9.44
443350.45,15.91,3.22,262997.68,9.44
443204.54,15.91,3.22,262789.28,9.43
442826.02,15.9,3.21,262556.38,9.43
442701.98,15.9,3.21,263257.08,9.45
442540.92,15.9,3.21,263137.64,9.45
442161.26,15.9,3.21,262781.14,9.45
442161.26,15.9,3.21,262781.14,9.45
441796.83,15.91,3.21,262549.48,9.45
441689.62,15.91,3.22,262734.8,9.46
440674.24,15.92,3.23,262251.33,9.47
440525.8,15.92,3.23,261694.93,9.46
440344.55,15.92,3.23,261482.37,9.45
440046.55,15.91,3.22,261266.09,9.45
440259.09,15.92,3.23,261790.01,9.47
439883.53,15.91,3.22,261391.12,9.45
439913.4,15.91,3.22,261331.04,9.45
439709.8,15.91,3.22,261354.73,9.46
439833.59,15.92,3.23,261373.13,9.46
438818.21,15.93,3.24,260889.66,9.47
438844.24,15.94,3.25,260721.25,9.47
438681.5,15.94,3.25,260938.75,9.48
438535.58,15.94,3.25,260563.92,9.47
438600.31,15.95,3.25,260574.16,9.47
438419.06,15.94,3.25,261023.58,9.49
438419.06,15.94,3.25,261023.58,9.49
438419.06,15.94,3.25,261023.58,9.49
438054.64,15.95,3.26,260747.82,9.5
437885.65,15.95,3.26,260521.52,9.49
437880.91,15.96,3.27,260625.85,9.5
437962.46,15.97,3.27,260616.95,9.5
437781.21,15.97,3.27,260761.88,9.51
437612.22,15.97,3.27,260530.18,9.5
437616.05,15.97,3.27,260531.7,9.5
437422.54,15.96,3.27,260630.95,9.51
437124.54,15.96,3.26,260450.67,9.51
437437.11,15.97,3.28,260550.89,9.51
437602.36,15.98,3.29,260294.05,9.51
437439.62,15.98,3.29,260561.31,9.52
437465.65,15.99,3.29,260410.19,9.52
437167.65,15.98,3.29,260074.43,9.51
437479.72,15.99,3.3,259955.85,9.5
437298.47,15.99,3.3,260498.74,9.53
437129.48,15.99,3.3,260537.27,9.53
436935.97,15.99,3.3,260771.17,9.54
437498.29,16.01,3.32,260843.99,9.55
437663.55,16.02,3.33,260561.48,9.54
437521.84,16.02,3.33,260959.97,9.56
437354.9,16.02,3.33,260640.11,9.55
437419.62,16.03,3.34,260520.81,9.55
437119.83,16.02,3.33,260215.28,9.54
436938.58,16.02,3.33,260995.06,9.57
436769.59,16.02,3.33,260733.59,9.56
436764.85,16.02,3.33,260908.69,9.57
436888.64,16.04,3.34,260897.16,9.58
437053.9,16.05,3.35,260652.66,9.57
436891.16,16.05,3.35,260980.24,9.58
436745.25,16.05,3.35,260810.61,9.58
436745.25,16.05,3.35,260810.61,9.58
436621.21,16.05,3.35,260641.35,9.58
436439.96,16.05,3.35,261142.21,9.6
436270.97,16.05,3.35,260812.09,9.59
436270.97,16.05,3.35,260812.09,9.59
436077.46,16.04,3.35,260737.4,9.59
436201.26,16.06,3.36,260785.11,9.6
436038.52,16.06,3.36,260492.23,9.59
436038.52,16.06,3.36,260492.23,9.59
436038.52,16.06,3.36,260492.23,9.59
436064.54,16.06,3.37,260439.82,9.59
436064.54,16.06,3.37,260439.82,9.59
436064.54,16.06,3.37,260439.82,9.59
435696.02,16.05,3.36,260293.36,9.59
435426.07,16.05,3.36,260289.84,9.6
435244.82,16.05,3.36,260247.69,9.6
435075.83,16.05,3.36,260487.76,9.61
434882.32,16.05,3.36,260292.01,9.61
435006.12,16.06,3.37,260280.48,9.61
434843.38,16.06,3.37,260046.84,9.6
434680.64,16.06,3.37,260371.73,9.62
434680.64,16.06,3.37,260371.73,9.62
434060.44,16.06,3.37,259909.98,9.62
434055.7,16.07,3.37,259996.51,9.62
433945.7,16.06,3.37,259886.51,9.62
433945.7,16.06,3.37,259886.51,9.62
433945.7,16.06,3.37,259886.51,9.62
434069.5,16.07,3.38,259889.46,9.62
433054.11,16.08,3.39,259405.99,9.63
432891.37,16.08,3.39,259178.89,9.63
432891.37,16.08,3.39,259178.89,9.63
433188.19,16.1,3.4,259676.18,9.65
433210.01,16.1,3.41,259415.7,9.64
433274.74,16.11,3.42,259302.1,9.64
433274.74,16.11,3.42,259293.16,9.64
433093.49,16.11,3.42,259068.72,9.64
432924.5,16.11,3.42,259141.73,9.64
432730.99,16.11,3.41,259749.15,9.67
432854.79,16.12,3.43,259822.16,9.67
432692.05,16.12,3.43,259611.75,9.67
432529.31,16.12,3.43,259444.77,9.67
432572.16,16.12,3.43,259495.22,9.67
432448.12,16.13,3.43,259584.96,9.68
432594.87,16.13,3.44,259416.31,9.68
432614.65,16.14,3.45,260054.59,9.7
432609.9,16.15,3.45,260136.26,9.71
432609.9,16.15,3.45,260165.76,9.71
432231.38,16.13,3.44,259764.37,9.7
432355.18,16.14,3.45,259752.84,9.7
432305.18,16.14,3.45,259702.84,9.7
431709.75,16.14,3.45,259411.61,9.7
431411.75,16.14,3.44,259026.19,9.69
431230.5,16.13,3.44,259293.76,9.7
431071.6,16.13,3.44,259081.28,9.7
430868.0,16.13,3.44,258845.48,9.69
430870.46,16.13,3.44,258858.41,9.69
431432.78,16.16,3.46,258922.3,9.7
431432.78,16.16,3.46,258922.3,9.7
431689.32,16.17,3.48,258624.94,9.69
431526.58,16.17,3.48,258993.59,9.71
431148.06,16.16,3.47,258770.48,9.7
431002.15,16.16,3.47,258555.45,9.69
430878.11,16.16,3.47,259071.84,9.72
430696.86,16.16,3.47,258702.41,9.71
430537.96,16.16,3.47,258543.36,9.7
430334.36,16.16,3.47,258864.8,9.72
430458.16,16.17,3.48,258825.63,9.72
430458.16,16.17,3.48,258825.63,9.72
430295.41,16.17,3.48,258596.23,9.72
430153.71,16.17,3.48,258986.21,9.74
430425.28,16.18,3.49,258796.76,9.73
430046.76,16.17,3.48,258543.83,9.72
430046.76,16.17,3.48,258543.83,9.72
429922.72,16.17,3.48,259457.18,9.76
429922.72,16.17,3.48,259457.18,9.76
428907.34,16.18,3.49,258973.71,9.77
428907.34,16.18,3.49,258973.71,9.77
428542.91,16.19,3.5,258742.05,9.78
428443.16,16.2,3.5,258306.6,9.76
428443.16,16.2,3.5,258306.6,9.76
427999.16,16.19,3.5,257726.21,9.75
427709.89,16.18,3.49,257508.35,9.74
427345.46,16.19,3.5,257232.59,9.75
427427.02,16.2,3.51,257154.07,9.75
426411.63,16.21,3.52,256696.11,9.76
426304.1,16.21,3.52,256587.15,9.76
426311.62,16.21,3.52,256909.3,9.77
426142.63,16.21,3.52,256818.47,9.77
425127.24,16.22,3.53,256335.0,9.78
424933.73,16.22,3.53,256259.67,9.78
424826.52,16.23,3.53,256490.05,9.8
424834.04,16.23,3.54,256304.36,9.79
424665.05,16.23,3.54,256156.71,9.79
424471.54,16.23,3.54,256265.08,9.8
424595.34,16.24,3.55,256297.27,9.8
424432.59,16.24,3.55,256081.6,9.8
424708.38,16.25,3.56,256378.03,9.81
424562.47,16.25,3.56,256137.43,9.81
424257.18,16.26,3.56,256319.5,9.82
424088.19,16.26,3.56,256223.93,9.82
423894.68,16.25,3.56,256171.34,9.82
424018.47,16.27,3.57,256108.96,9.82
423743.35,16.26,3.57,255765.19,9.81
423580.61,16.26,3.57,255561.0,9.81
423417.87,16.26,3.57,255863.71,9.82
423255.13,16.26,3.57,255716.11,9.82
423336.68,16.27,3.57,255638.12,9.82
423344.2,16.27,3.58,255487.38,9.82
422965.68,16.26,3.57,255157.65,9.81
423235.21,16.27,3.58,255798.6,9.84
422937.21,16.26,3.57,255484.74,9.82
422743.7,16.26,3.57,255517.31,9.83
422867.5,16.27,3.58,255431.51,9.83
422867.5,16.27,3.58,255431.51,9.83
422704.76,16.27,3.58,255253.05,9.83
422730.78,16.28,3.59,255579.15,9.84
422730.78,16.28,3.59,255579.15,9.84
422730.78,16.28,3.59,255579.15,9.84
421715.4,16.29,3.6,255095.67,9.85
421346.88,16.28,3.59,254684.53,9.84
421184.14,16.28,3.59,254498.02,9.84
421076.92,16.28,3.59,254523.45,9.84
420895.67,16.28,3.59,254265.49,9.84
420726.68,16.28,3.59,254229.7,9.84
420726.68,16.28,3.59,254229.7,9.84
420528.69,16.27,3.58,254047.52,9.83
420765.43,16.29,3.59,254578.53,9.85
420889.22,16.3,3.61,254581.48,9.86
420726.48,16.3,3.61,254354.38,9.85
420584.78,16.3,3.61,254295.18,9.85
420584.78,16.3,3.61,254295.18,9.85
420606.6,16.31,3.61,254668.36,9.87
419591.21,16.32,3.62,254184.89,9.88
419210.96,16.3,3.61,253782.49,9.87
