ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_901b-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_901b-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_901b-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_901b-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_901b-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
455295.38,99.26,89.04,451131.31,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451150.01,98.35
455295.38,99.26,89.04,451140.82,98.35
455295.38,99.26,89.04,451140.82,98.35
455295.38,99.26,89.04,451140.82,98.35
455295.38,99.26,89.04,451140.82,98.35
455295.38,99.26,89.04,451140.82,98.35
455295.38,99.26,89.04,451140.82,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455136.76,99.26,89.04,450993.71,98.35
455138.13,99.26,89.04,450994.86,98.35
455138.13,99.26,89.04,450994.86,98.35
455138.13,99.26,89.04,450994.86,98.35
455138.13,99.26,89.04,450994.86,98.35
455138.13,99.26,89.04,450994.86,98.35
455138.13,99.26,89.04,450994.86,98.35
455138.13,99.26,89.04,450994.86,98.35
455138.13,99.26,89.04,450994.86,98.35
455138.13,99.26,89.04,450994.86,98.35
455138.13,99.26,89.04,450994.86,98.35
455138.13,99.26,89.04,450994.86,98.35
455138.13,99.26,89.04,450994.86,98.35
455138.13,99.26,89.04,450994.86,98.35
455139.5,99.26,89.04,451006.15,98.36
455139.5,99.26,89.04,451006.15,98.36
455139.5,99.26,89.04,451006.15,98.36
455139.5,99.26,89.04,451006.15,98.36
455139.5,99.26,89.04,451006.15,98.36
455139.5,99.26,89.04,451006.15,98.36
455139.5,99.26,89.04,451006.15,98.36
455139.5,99.26,89.04,451006.15,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
455140.87,99.26,89.04,451007.74,98.36
454982.25,99.26,89.04,450850.33,98.36
454662.25,99.26,89.04,450530.33,98.36
454662.25,99.26,89.04,450530.33,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
454503.62,99.26,89.04,450391.12,98.36
453503.62,99.26,89.03,449391.12,98.36
453503.62,99.26,89.03,449391.12,98.36
453503.62,99.26,89.03,449391.12,98.36
453503.62,99.26,89.03,449391.12,98.36
453503.62,99.26,89.03,449391.12,98.36
453503.62,99.26,89.03,449391.12,98.36
453503.62,99.26,89.03,449391.12,98.36
453503.62,99.26,89.03,449391.12,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453347.74,99.26,89.04,449235.67,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
453237.74,99.26,89.04,449126.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448806.54,98.36
452917.74,99.26,89.03,448787.43,98.35
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452759.11,99.26,89.03,448650.41,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448496.46,98.36
452600.48,99.26,89.03,448514.02,98.36
452600.48,99.26,89.03,448514.02,98.36
452600.48,99.26,89.03,448514.02,98.36
452600.48,99.26,89.03,448514.02,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452441.86,99.26,89.03,448357.26,98.36
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452283.23,99.26,89.03,448263.0,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
452124.6,99.26,89.03,448104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
451124.6,99.26,89.03,447104.82,98.37
