ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0fad-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0fad-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0fad-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0fad-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0fad-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
626500.74,99.22,78.73,623603.43,98.77
626500.74,99.22,78.73,623603.43,98.77
626500.74,99.22,78.73,623603.43,98.77
626500.74,99.22,78.73,623603.43,98.77
626500.74,99.22,78.73,623603.43,98.77
626500.74,99.22,78.73,623574.15,98.76
626500.74,99.22,78.73,623574.15,98.76
626500.74,99.22,78.73,623535.9,98.75
626500.74,99.22,78.73,623535.9,98.75
626500.74,99.22,78.73,623535.9,98.75
626500.74,99.22,78.73,623535.9,98.75
626341.97,99.22,78.73,623397.82,98.76
626341.97,99.22,78.73,623397.82,98.76
626341.97,99.22,78.73,623397.82,98.76
626341.97,99.22,78.73,623397.82,98.76
626341.97,99.22,78.73,623471.48,98.77
626341.97,99.22,78.73,623471.48,98.77
626341.97,99.22,78.73,623461.51,98.77
626341.97,99.22,78.73,623461.51,98.77
626341.97,99.22,78.73,623461.51,98.77
626341.97,99.22,78.73,623461.51,98.77
626341.97,99.22,78.73,623461.51,98.77
626341.97,99.22,78.73,623461.51,98.77
626341.97,99.22,78.73,623461.51,98.77
626341.97,99.22,78.73,623461.51,98.77
626341.97,99.22,78.73,623461.51,98.77
626341.97,99.22,78.73,623461.51,98.77
626341.97,99.22,78.73,623461.51,98.77
626341.97,99.22,78.73,623461.51,98.77
626341.97,99.22,78.73,623461.51,98.77
626341.97,99.22,78.73,623461.51,98.77
626341.97,99.22,78.73,623461.51,98.77
626346.85,99.22,78.73,623463.07,98.77
626346.85,99.22,78.73,623463.07,98.77
626346.85,99.22,78.73,623463.07,98.77
626346.85,99.22,78.73,623463.07,98.77
626346.85,99.22,78.73,623463.07,98.77
626353.15,99.23,78.73,623464.14,98.77
626353.15,99.23,78.73,623464.14,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626355.59,99.23,78.73,623480.79,98.77
626198.03,99.23,78.73,623321.82,98.77
626198.03,99.23,78.73,623321.82,98.77
626198.03,99.23,78.73,623321.82,98.77
626198.03,99.23,78.73,623321.82,98.77
626198.03,99.23,78.73,623321.82,98.77
626198.03,99.23,78.73,623321.82,98.77
626198.03,99.23,78.73,623321.82,98.77
626198.03,99.23,78.73,623321.82,98.77
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626198.03,99.23,78.73,623406.71,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623297.73,98.78
626090.48,99.23,78.73,623238.9,98.77
626090.48,99.23,78.73,623238.9,98.77
626090.48,99.23,78.73,623238.9,98.77
626090.48,99.23,78.73,623238.9,98.77
626090.48,99.23,78.73,623238.9,98.77
625934.14,99.23,78.73,623079.93,98.77
625934.14,99.23,78.73,623079.93,98.77
625934.14,99.23,78.73,623079.93,98.77
625934.14,99.23,78.73,623079.93,98.77
625934.14,99.23,78.73,623079.93,98.77
625934.14,99.23,78.73,623079.93,98.77
625934.14,99.23,78.73,623079.93,98.77
625934.14,99.23,78.73,623079.93,98.77
625934.14,99.23,78.73,623079.93,98.77
625934.14,99.23,78.73,623079.93,98.77
625934.14,99.23,78.73,623079.93,98.77
625934.14,99.23,78.73,623079.93,98.77
625934.14,99.23,78.73,623157.47,98.79
625934.14,99.23,78.73,623101.92,98.78
625934.14,99.23,78.73,623101.92,98.78
625934.14,99.23,78.73,623101.92,98.78
625934.14,99.23,78.73,623101.92,98.78
625934.14,99.23,78.73,623101.92,98.78
625934.14,99.23,78.73,623101.92,98.78
625934.14,99.23,78.73,623101.92,98.78
625934.14,99.23,78.73,623101.92,98.78
625936.71,99.23,78.73,623164.49,98.79
625936.71,99.23,78.73,623164.49,98.79
625936.71,99.23,78.73,623164.49,98.79
625936.71,99.23,78.73,623164.49,98.79
625936.71,99.23,78.73,623164.49,98.79
625936.71,99.23,78.73,623164.49,98.79
625936.71,99.23,78.73,623164.49,98.79
625936.71,99.23,78.73,623164.49,98.79
625936.71,99.23,78.73,623164.49,98.79
625936.71,99.23,78.73,623164.49,98.79
625936.71,99.23,78.73,623164.49,98.79
625936.71,99.23,78.73,623164.49,98.79
625936.71,99.23,78.73,623164.49,98.79
625936.71,99.23,78.73,623164.49,98.79
625936.71,99.23,78.73,622987.52,98.76
625936.71,99.23,78.73,623265.46,98.8
625936.71,99.23,78.73,623265.46,98.8
625936.71,99.23,78.73,623265.46,98.8
625936.71,99.23,78.73,623265.46,98.8
625936.71,99.23,78.73,623256.08,98.8
625936.71,99.23,78.73,623256.08,98.8
625936.71,99.23,78.73,623256.08,98.8
625936.71,99.23,78.73,623256.08,98.8
625936.71,99.23,78.73,623256.08,98.8
625936.71,99.23,78.73,623215.45,98.8
625936.71,99.23,78.73,623215.45,98.8
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623275.03,98.81
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625945.26,99.23,78.73,623343.08,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625787.7,99.23,78.73,623184.11,98.82
625417.7,99.23,78.73,622814.11,98.82
625417.7,99.23,78.73,622814.11,98.82
625417.7,99.23,78.73,622814.11,98.82
625417.7,99.23,78.73,622814.11,98.82
625417.7,99.23,78.73,622814.11,98.82
625417.7,99.23,78.73,622814.11,98.82
625417.7,99.23,78.73,622814.11,98.82
625417.7,99.23,78.73,622814.11,98.82
625417.7,99.23,78.73,622814.11,98.82
625417.7,99.23,78.73,622814.11,98.82
625417.7,99.23,78.73,622814.11,98.82
625417.7,99.23,78.73,622814.11,98.82
625417.7,99.23,78.73,622814.11,98.82
625260.27,99.23,78.73,622656.68,98.82
625260.27,99.23,78.73,622656.68,98.82
625260.27,99.23,78.73,622656.68,98.82
625260.27,99.23,78.73,622656.68,98.82
625260.27,99.23,78.73,622656.68,98.82
625260.27,99.23,78.73,622656.68,98.82
625260.27,99.23,78.73,622656.68,98.82
625260.27,99.23,78.73,622656.68,98.82
625260.27,99.23,78.73,622656.68,98.82
625260.27,99.23,78.73,622656.68,98.82
625260.27,99.23,78.73,622656.68,98.82
625260.27,99.23,78.73,622656.68,98.82
625260.27,99.23,78.73,622656.68,98.82
625260.27,99.23,78.73,622656.68,98.82
625151.5,99.23,78.73,622615.4,98.83
625151.5,99.23,78.73,622615.4,98.83
625151.5,99.23,78.73,622615.4,98.83
625151.5,99.23,78.73,622615.4,98.83
625151.5,99.23,78.73,622615.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622295.4,98.83
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
624831.5,99.23,78.73,622370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623831.5,99.23,78.73,621370.19,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623836.38,99.23,78.73,621371.26,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621222.88,98.84
623677.6,99.23,78.73,621203.48,98.83
623677.6,99.23,78.73,621203.48,98.83
623677.6,99.23,78.73,621203.48,98.83
623677.6,99.23,78.73,621203.48,98.83
623683.71,99.23,78.73,621238.45,98.84
623683.71,99.23,78.73,621238.45,98.84
623683.71,99.23,78.73,621238.45,98.84
623363.71,99.23,78.73,620918.45,98.84
623363.71,99.23,78.73,620918.45,98.84
623363.71,99.23,78.73,620918.45,98.84
623363.71,99.23,78.73,620918.45,98.84
623363.71,99.23,78.73,620918.45,98.84
623363.71,99.23,78.73,620918.45,98.84
623363.71,99.23,78.73,620918.45,98.84
623363.71,99.23,78.73,620918.45,98.84
623363.71,99.23,78.73,620918.45,98.84
623363.71,99.23,78.73,620918.45,98.84
623363.71,99.23,78.73,620918.45,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
623369.94,99.23,78.73,620920.05,98.84
