ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
1104475.52,54.46,40.87,889287.96,43.85
1104932.04,54.49,40.9,890143.46,43.9
1104983.73,54.52,40.92,890397.29,43.93
1105167.44,54.54,40.95,890397.13,43.94
1105167.44,54.54,40.95,890397.13,43.94
1104981.25,54.56,40.96,890584.44,43.97
1104845.29,54.58,40.98,891431.15,44.03
1105180.2,54.61,41.01,894161.56,44.18
1105030.94,54.61,41.02,893812.23,44.18
1104894.98,54.63,41.04,895045.78,44.26
1104894.98,54.63,41.04,894932.15,44.25
1105298.7,54.66,41.06,895054.86,44.26
1105256.99,54.69,41.09,894898.85,44.28
1105121.03,54.71,41.11,894837.06,44.3
1105488.73,54.74,41.14,897447.84,44.44
1105352.77,54.76,41.16,897497.55,44.46
1106249.71,54.83,41.23,899149.4,44.56
1106249.71,54.83,41.23,899149.4,44.56
1106301.41,54.85,41.26,899404.6,44.59
1106165.45,54.87,41.28,899424.42,44.62
1106128.62,54.9,41.3,898502.38,44.59
1105985.2,54.92,41.32,900160.56,44.7
1106036.89,54.94,41.35,900206.65,44.72
1105692.1,54.94,41.34,899937.58,44.72
1105325.26,54.93,41.34,899538.45,44.71
1105659.8,54.96,41.36,899952.81,44.73
1105523.84,54.98,41.38,900737.05,44.8
1105387.88,55.0,41.4,900729.36,44.82
1105387.88,55.0,41.4,900689.28,44.82
1105026.22,55.0,41.4,900411.14,44.81
1105295.04,55.02,41.43,900815.75,44.84
1105478.76,55.05,41.45,900866.84,44.86
1105747.58,55.07,41.48,900792.07,44.87
1105500.82,55.07,41.48,899612.94,44.82
1105156.03,55.07,41.47,899005.73,44.8
1105439.79,55.1,41.5,900882.76,44.9
1105506.42,55.12,41.52,901930.05,44.97
1105073.4,55.12,41.52,902837.91,45.03
1104937.44,55.14,41.54,903456.58,45.08
1104989.13,55.16,41.57,903614.25,45.11
1105022.7,55.16,41.57,903652.68,45.11
1105022.7,55.16,41.57,903652.68,45.11
1104886.74,55.19,41.59,903652.68,45.13
1104818.5,55.21,41.61,903741.4,45.16
1104870.19,55.23,41.64,904635.34,45.22
1104914.42,55.26,41.66,906085.56,45.32
1105311.22,55.29,41.69,906105.68,45.32
1105546.99,55.31,41.72,906519.23,45.36
1105303.03,55.31,41.72,906458.97,45.36
1104955.88,55.31,41.71,906601.06,45.38
1104955.88,55.31,41.71,906579.06,45.38
1104819.92,55.33,41.73,907160.79,45.43
1104871.61,55.36,41.76,907482.71,45.47
1104801.57,55.38,41.78,908804.7,45.56
1104853.26,55.4,41.81,908911.22,45.58
1104853.26,55.4,41.81,908956.79,45.58
1104598.58,55.41,41.81,908768.01,45.58
1104477.55,55.43,41.83,910168.45,45.68
1104122.77,55.42,41.83,910180.57,45.69
1103979.34,55.44,41.85,909983.18,45.7
1103634.56,55.44,41.84,909671.35,45.7
1103686.25,55.46,41.87,909814.92,45.72
1103494.06,55.46,41.86,909679.78,45.72
1103857.91,55.49,41.89,910236.52,45.75
1103721.95,55.51,41.91,910295.31,45.78
1103990.77,55.53,41.94,911083.72,45.83
1103990.77,55.53,41.94,910960.21,45.82
1103990.77,55.53,41.94,910947.48,45.82
1103854.81,55.55,41.96,911334.59,45.87
1103873.54,55.58,41.98,911240.52,45.88
1103764.32,55.6,42.0,911143.85,45.9
1103764.32,55.6,42.0,911201.6,45.9
1103764.32,55.6,42.0,911207.64,45.9
1103487.26,55.6,42.0,911028.67,45.9
1103290.65,55.6,42.0,910838.82,45.9
1104460.34,55.67,42.07,913028.58,46.02
1103916.5,55.76,42.16,913615.92,46.14
1104100.21,55.78,42.19,913972.43,46.18
1103719.72,55.78,42.18,913646.23,46.17
1103384.94,55.78,42.18,913318.14,46.17
1103187.79,55.79,42.2,913540.97,46.2
1103371.51,55.82,42.23,913445.65,46.21
1103235.55,55.84,42.25,913256.11,46.23
1102835.0,55.85,42.25,912800.38,46.22
1102821.49,55.87,42.28,913624.8,46.29
1102526.17,55.88,42.29,913164.34,46.28
1102577.86,55.91,42.31,913141.64,46.3
1102644.86,55.92,42.32,912529.94,46.28
1102585.9,55.94,42.35,913497.62,46.35
1102854.72,55.97,42.37,914852.44,46.43
1102809.56,55.99,42.39,914176.3,46.41
1102673.6,56.01,42.42,914259.04,46.44
1102537.65,56.03,42.44,913757.46,46.44
1102869.7,56.08,42.48,915111.3,46.53
1102921.39,56.1,42.51,915111.11,46.55
1102973.08,56.13,42.53,915134.19,46.57
1103156.8,56.16,42.56,915126.98,46.59
1103156.8,56.16,42.56,915094.65,46.58
1103208.49,56.18,42.59,915764.23,46.64
1103643.5,56.24,42.64,915305.28,46.64
1103872.12,56.26,42.67,915214.16,46.65
1104140.94,56.29,42.69,915807.17,46.69
1103740.4,56.29,42.7,915456.61,46.69
1103604.44,56.31,42.72,915470.41,46.71
1104303.75,56.38,42.78,915277.33,46.73
1104387.8,56.4,42.8,915025.63,46.73
1104654.54,56.44,42.84,915137.96,46.76
1104526.05,56.46,42.87,915001.82,46.77
1104390.09,56.48,42.89,914899.37,46.79
1104276.53,56.51,42.91,916604.31,46.9
1104086.86,56.5,42.91,916378.5,46.9
1103950.9,56.53,42.93,916316.49,46.92
1103814.94,56.55,42.95,916525.9,46.95
1103853.21,56.55,42.95,916553.85,46.95
1103717.25,56.57,42.98,915751.14,46.94
1103473.28,56.57,42.98,915743.16,46.95
1103130.86,56.57,42.97,915538.23,46.95
1102598.74,56.57,42.97,914753.84,46.93
1102198.19,56.57,42.98,914320.57,46.93
1102231.84,56.58,42.99,915532.72,47.0
1102095.88,56.6,43.01,916903.18,47.09
1101898.5,56.6,43.01,916790.17,47.09
1101836.0,56.61,43.01,916109.13,47.06
1101700.04,56.63,43.03,916231.73,47.09
1102034.58,56.65,43.06,917189.35,47.15
1102703.78,56.72,43.12,917304.06,47.18
1102703.27,56.75,43.15,917601.38,47.22
1102567.31,56.77,43.17,918716.41,47.3
1102619.0,56.8,43.2,918710.68,47.32
1102592.22,56.82,43.23,920231.11,47.43
1102643.91,56.85,43.25,920223.59,47.44
1102507.95,56.87,43.28,920819.88,47.5
1102507.95,56.87,43.28,920819.88,47.5
1102371.99,56.89,43.3,920755.95,47.52
1102187.91,56.89,43.3,920619.94,47.52
1102312.64,56.92,43.33,920442.04,47.53
1102176.68,56.94,43.35,921333.92,47.6
1102101.3,56.95,43.36,921622.33,47.63
1101756.52,56.95,43.35,921827.64,47.65
1101598.86,56.95,43.35,921672.89,47.65
1101462.9,56.97,43.37,921662.15,47.67
1101514.6,57.0,43.4,921815.57,47.7
1101386.1,57.02,43.42,921689.22,47.72
1101270.12,57.02,43.42,921487.18,47.71
1101321.81,57.05,43.45,921516.56,47.73
1101186.92,57.05,43.45,921514.76,47.74
1101738.56,57.08,43.48,921724.56,47.75
1101387.53,57.08,43.49,921533.55,47.76
1100942.31,57.09,43.49,920837.57,47.75
1100501.82,57.08,43.49,920116.57,47.73
1100501.82,57.08,43.49,920116.57,47.73
1100324.25,57.1,43.51,919684.02,47.73
1100375.94,57.13,43.54,919684.02,47.75
1100239.98,57.15,43.56,919627.11,47.77
1099976.89,57.15,43.56,919724.1,47.79
1099979.24,57.15,43.56,919730.97,47.79
1099369.69,57.15,43.56,918975.6,47.77
1099034.91,57.15,43.55,918792.78,47.78
1098898.95,57.17,43.58,918822.49,47.8
1098762.99,57.19,43.6,918792.94,47.83
1098605.34,57.19,43.59,918988.2,47.84
1098469.38,57.21,43.62,918970.04,47.86
1098820.34,57.23,43.64,919538.14,47.9
1098820.34,57.23,43.64,919524.11,47.89
1098684.38,57.26,43.66,919437.99,47.91
1098960.84,57.28,43.69,919538.92,47.93
1098616.06,57.28,43.68,919807.13,47.96
1098667.75,57.31,43.71,920034.12,47.99
1098325.33,57.3,43.71,919596.88,47.98
1098189.37,57.33,43.73,919491.35,48.0
1098053.41,57.35,43.75,919456.33,48.02
1098049.29,57.38,43.78,919163.09,48.03
1097913.33,57.4,43.81,919199.33,48.06
1097876.25,57.43,43.83,920927.0,48.17
1097740.29,57.45,43.86,920927.0,48.2
1097740.29,57.45,43.86,921210.18,48.21
1097604.33,57.48,43.88,921933.21,48.28
1097259.55,57.47,43.88,921470.28,48.26
1097443.26,57.5,43.9,922352.39,48.33
1097494.95,57.53,43.93,922346.35,48.35
1097933.47,57.58,43.99,921500.85,48.33
1097797.51,57.6,44.01,921505.25,48.35
1097797.51,57.6,44.01,921505.25,48.35
1097207.4,57.6,44.01,920571.24,48.33
1097207.4,57.6,44.01,921002.43,48.35
1097476.23,57.63,44.04,921002.32,48.36
1097340.27,57.65,44.06,921002.32,48.39
1098266.46,57.73,44.13,920436.94,48.38
1097988.62,57.74,44.14,919956.06,48.38
1097917.2,57.76,44.17,920207.65,48.41
1097781.24,57.79,44.19,919487.25,48.4
1097438.82,57.78,44.19,919123.19,48.4
1097438.82,57.78,44.19,919123.19,48.4
1097063.76,57.79,44.19,918928.09,48.41
1097115.46,57.82,44.22,919520.15,48.46
1097520.98,57.84,44.25,918767.04,48.42
1097377.55,57.87,44.27,918542.2,48.44
1097032.77,57.86,44.27,918166.95,48.43
1096896.81,57.89,44.29,918150.22,48.45
1097319.46,57.94,44.34,919665.39,48.56
1097371.15,57.97,44.37,919658.18,48.58
1097947.94,58.01,44.42,919900.61,48.6
1097540.3,58.0,44.41,919453.38,48.59
1097411.81,58.03,44.43,919445.14,48.62
1096971.31,58.03,44.43,919440.4,48.63
1096971.31,58.03,44.43,919733.79,48.65
1098212.28,58.11,44.51,920220.05,48.69
1098012.61,58.1,44.51,919844.61,48.67
1097876.65,58.13,44.53,920147.2,48.72
1097928.34,58.15,44.56,920450.61,48.75
1097859.02,58.15,44.56,920674.78,48.77
1097723.06,58.18,44.58,921446.82,48.84
1097587.1,58.2,44.61,921793.1,48.88
1097587.1,58.2,44.61,921771.1,48.88
1097616.62,58.23,44.63,921060.08,48.86
1097482.4,58.23,44.64,920650.09,48.85
1097400.11,58.26,44.66,920296.81,48.86
1097264.15,58.28,44.69,920471.55,48.89
1097055.35,58.28,44.68,920097.74,48.88
1097055.35,58.28,44.68,919947.54,48.87
1096919.39,58.3,44.7,920037.54,48.9
1096783.43,58.32,44.73,920042.03,48.93
1097052.25,58.35,44.76,920528.58,48.96
1097108.16,58.39,44.79,920645.65,49.0
1097108.16,58.39,44.79,920695.7,49.0
1097152.38,58.42,44.82,919983.01,48.98
1097130.0,58.45,44.85,919898.2,49.0
1096994.04,58.47,44.87,919881.07,49.03
1097262.86,58.5,44.9,919888.57,49.04
1097262.86,58.5,44.9,919888.57,49.04
1097262.86,58.5,44.9,919888.57,49.04
1097289.71,58.53,44.93,919866.75,49.07
1097289.71,58.53,44.93,919992.95,49.07
1097341.4,58.56,44.96,921278.61,49.16
1097205.44,58.58,44.99,921443.43,49.2
1097205.44,58.58,44.99,921379.73,49.19
1097069.48,58.61,45.01,922328.62,49.27
1096933.52,58.63,45.03,922693.39,49.32
1096643.85,58.63,45.03,922382.03,49.31
1096238.77,58.63,45.03,922099.58,49.32
1096102.81,58.65,45.06,923780.64,49.43
1095966.85,58.68,45.08,923783.97,49.46
1095830.89,58.7,45.11,924004.18,49.5
1095830.89,58.7,45.11,923986.11,49.5
1095694.93,58.73,45.13,923792.57,49.51
1095694.93,58.73,45.13,923794.64,49.51
1095558.97,58.75,45.15,924008.57,49.55
1095919.5,58.78,45.19,924952.93,49.61
1095919.5,58.78,45.19,924541.38,49.59
1095783.54,58.81,45.21,925626.86,49.68
1097177.6,58.91,45.32,927513.54,49.8
1096914.51,58.92,45.32,927194.75,49.8
1096572.09,58.91,45.32,926640.49,49.78
1096436.13,58.94,45.34,926630.76,49.81
1096146.46,58.93,45.33,926622.43,49.82
1096509.44,58.98,45.39,926775.96,49.85
1096246.35,58.98,45.39,926775.13,49.86
1095868.21,58.99,45.39,925632.83,49.82
1095868.21,58.99,45.39,925613.42,49.82
1095719.88,58.99,45.39,925951.24,49.85
1095719.88,58.99,45.39,925951.24,49.85
1095522.5,58.99,45.39,925936.47,49.86
1095239.77,59.0,45.4,926102.21,49.89
1095103.81,59.02,45.43,926115.63,49.92
1095881.08,59.09,45.5,925660.35,49.91
1095745.12,59.12,45.52,925645.21,49.94
1095616.3,59.12,45.52,926356.44,49.98
1095416.63,59.11,45.52,926046.18,49.97
1095600.34,59.14,45.55,926525.06,50.02
1095310.67,59.14,45.54,925973.44,49.99
1095369.83,59.17,45.57,925827.55,50.01
1095638.65,59.2,45.6,926227.82,50.04
1095638.65,59.2,45.6,926172.03,50.04
1095238.11,59.2,45.6,926397.22,50.07
1095102.15,59.22,45.63,926394.19,50.1
1094904.77,59.22,45.63,926357.26,50.11
1094854.77,59.22,45.63,926307.26,50.11
1094718.81,59.25,45.65,926300.98,50.13
1094374.02,59.24,45.65,925899.14,50.12
1094741.61,59.29,45.69,925504.55,50.12
1095008.34,59.34,45.74,925518.09,50.15
1096644.54,59.44,45.84,928241.8,50.31
1096510.32,59.44,45.85,928710.46,50.35
1097821.51,59.55,45.95,931302.96,50.51
1097685.55,59.57,45.98,932234.31,50.59
1097869.26,59.6,46.01,933033.32,50.65
1097929.51,59.61,46.01,932952.59,50.65
1097793.55,59.63,46.03,932952.59,50.68
1098062.38,59.66,46.06,934116.1,50.75
1098062.38,59.66,46.06,934016.19,50.75
1098062.38,59.66,46.06,935418.67,50.82
1097948.82,59.69,46.09,936986.33,50.94
1097614.04,59.68,46.09,937777.41,50.99
1097614.04,59.68,46.09,937777.41,50.99
1097665.73,59.71,46.12,937777.41,51.01
1097665.73,59.71,46.12,937946.25,51.02
1097966.16,59.76,46.16,937570.37,51.03
1099070.35,59.85,46.25,938110.0,51.08
1099343.49,59.9,46.3,939477.62,51.19
1099438.7,59.93,46.33,938886.92,51.18
1099506.48,59.93,46.34,939507.02,51.21
1099690.19,59.96,46.37,940157.09,51.26
1099690.19,59.96,46.37,941132.91,51.32
1100367.56,60.03,46.44,941477.01,51.36
1100231.6,60.06,46.46,941477.01,51.39
1100095.64,60.08,46.49,941449.92,51.42
1099959.68,60.11,46.51,941277.76,51.44
1099959.68,60.11,46.51,941277.76,51.44
1100143.39,60.14,46.54,941276.6,51.45
1099702.9,60.14,46.54,940813.04,51.45
1100345.52,60.19,46.6,940884.67,51.47
1100159.06,60.2,46.6,940945.68,51.49
1100023.1,60.22,46.63,940942.11,51.51
1099878.25,60.24,46.65,940313.25,51.5
1099929.94,60.27,46.68,940181.82,51.52
1099793.98,60.3,46.7,940060.6,51.54
1099665.49,60.32,46.73,940063.52,51.57
1099849.2,60.36,46.76,940355.83,51.6
1100848.95,60.43,46.84,940686.6,51.64
1100848.95,60.43,46.84,940711.21,51.64
1100900.64,60.46,46.87,940709.12,51.66
1101205.19,60.5,46.9,941725.23,51.74
1101069.23,60.53,46.93,942282.21,51.8
1101120.92,60.56,46.96,942756.38,51.85
1100992.65,60.56,46.96,942699.69,51.85
1101269.11,60.59,46.99,943548.87,51.91
1100924.55,60.59,46.99,944059.42,51.95
1100976.24,60.62,47.02,944320.2,51.99
1100858.31,60.64,47.05,944878.87,52.05
1100457.76,60.65,47.05,945083.11,52.09
1100958.81,60.69,47.1,946280.53,52.17
1101003.03,60.72,47.13,947215.07,52.24
1101003.03,60.72,47.13,947214.23,52.24
1101003.03,60.72,47.13,947234.49,52.24
1100882.0,60.75,47.15,948260.09,52.33
1100746.04,60.78,47.18,948260.09,52.36
1100602.62,60.8,47.2,949149.6,52.43
1100654.31,60.83,47.23,949565.98,52.48
1100988.84,60.86,47.26,949777.74,52.5
1100644.06,60.86,47.26,949032.55,52.47
1100508.1,60.88,47.29,948974.86,52.5
1100559.79,60.91,47.32,948965.51,52.52
1100559.79,60.91,47.32,948965.51,52.52
1100559.79,60.91,47.32,949188.08,52.54
1100559.79,60.91,47.32,949167.87,52.53
1100828.61,60.94,47.35,948964.35,52.54
1100647.9,60.95,47.35,948856.44,52.54
1100358.23,60.94,47.35,948649.6,52.54
1100163.3,60.94,47.35,948367.15,52.53
1100163.3,60.94,47.35,948444.23,52.54
1100027.34,60.97,47.37,948843.62,52.59
1100475.11,61.0,47.4,949612.73,52.64
1100354.08,61.02,47.43,950299.45,52.7
1100345.64,61.04,47.45,950220.94,52.71
1100475.01,61.05,47.45,950335.38,52.72
1100339.05,61.08,47.48,950981.69,52.79
1100390.74,61.11,47.51,951360.27,52.83
1100254.78,61.13,47.54,951703.85,52.88
1100118.82,61.16,47.56,951667.87,52.91
1099982.86,61.19,47.59,951660.65,52.94
1099846.9,61.21,47.62,952469.88,53.01
1099846.9,61.21,47.62,952335.44,53.0
1099725.88,61.24,47.64,952788.81,53.06
1099528.5,61.24,47.64,952543.44,53.05
1099306.84,61.26,47.66,952508.55,53.08
1100300.59,61.34,47.74,951943.17,53.07
1102254.47,61.45,47.85,953762.36,53.17
1102205.63,61.45,47.86,953410.29,53.16
1101860.84,61.45,47.85,953048.75,53.15
1101724.88,61.48,47.88,953041.63,53.18
1101968.38,61.51,47.91,954298.18,53.26
1101832.42,61.53,47.94,954330.56,53.29
1101832.42,61.53,47.94,954336.6,53.29
1101832.42,61.53,47.94,954367.87,53.3
1101521.85,61.53,47.93,953844.18,53.28
1101258.76,61.53,47.94,953363.4,53.27
1101144.76,61.53,47.94,953038.22,53.26
1101032.42,61.56,47.96,953075.48,53.28
1101032.42,61.56,47.96,952983.18,53.28
1100963.1,61.56,47.96,952906.49,53.28
1101320.51,61.59,48.0,954847.81,53.4
1101372.21,61.62,48.03,955078.01,53.44
1101236.25,61.65,48.05,955158.59,53.47
1101236.25,61.65,48.05,955158.59,53.47
1101122.69,61.68,48.08,956911.97,53.6
1100986.73,61.71,48.11,957020.33,53.64
1100850.77,61.73,48.14,958151.45,53.73
1101915.66,61.83,48.23,959046.92,53.81
1101758.01,61.82,48.23,958892.17,53.81
1101622.05,61.85,48.26,958892.17,53.84
1101078.21,61.96,48.36,959455.21,53.99
1101078.21,61.96,48.36,959455.21,53.99
1101129.9,61.99,48.39,959447.54,54.01
1101129.9,61.99,48.39,959447.54,54.01
1101013.91,61.99,48.4,959540.19,54.03
1101065.6,62.02,48.43,959530.53,54.05
1100865.99,62.02,48.43,959291.61,54.05
1100575.14,62.02,48.43,959109.32,54.05
1100439.18,62.05,48.45,959102.0,54.08
1100483.41,62.08,48.49,959490.63,54.13
1100535.1,62.11,48.52,959520.2,54.15
1100470.47,62.14,48.55,961627.99,54.3
1100537.09,62.18,48.58,961275.51,54.31
1100401.13,62.2,48.61,962475.29,54.41
1100265.17,62.23,48.64,962464.2,54.44
1100315.03,62.25,48.66,962638.39,54.46
1100179.07,62.28,48.69,963297.7,54.53
1100043.11,62.31,48.71,963512.74,54.58
1100094.81,62.34,48.74,963803.42,54.62
1100094.81,62.34,48.74,963780.43,54.62
1100146.5,62.37,48.78,963938.09,54.65
1100010.54,62.4,48.8,963938.09,54.68
1100062.23,62.43,48.84,964933.9,54.76
1100245.94,62.46,48.87,965866.21,54.84
1100474.89,62.49,48.9,965823.01,54.85
1100658.61,62.53,48.93,966634.64,54.91
1100930.64,62.56,48.97,966434.71,54.92
1100798.62,62.56,48.96,966304.03,54.92
1100388.94,62.56,48.96,965848.23,54.91
1100320.7,62.59,49.0,965995.36,54.95
1100184.74,62.62,49.02,965997.4,54.98
1100184.74,62.62,49.02,965997.4,54.98
1100048.78,62.65,49.05,966120.72,55.02
1099912.82,62.68,49.08,966140.78,55.05
1099776.86,62.7,49.11,966125.52,55.08
1099776.86,62.7,49.11,966286.07,55.09
1100814.52,62.77,49.18,966361.24,55.11
1102416.43,62.9,49.31,968673.47,55.27
1102416.43,62.9,49.31,968648.02,55.27
1102280.47,62.93,49.33,968711.94,55.3
1102151.98,62.96,49.36,968791.87,55.34
1102016.02,62.99,49.39,968800.93,55.37
1102136.72,63.02,49.43,968646.21,55.39
1102188.42,63.05,49.46,968649.85,55.42
1102340.31,63.06,49.47,968778.16,55.42
1102204.35,63.09,49.5,969276.98,55.48
1102004.68,63.09,49.49,969083.2,55.48
1101868.72,63.12,49.52,969372.75,55.53
1101868.72,63.12,49.52,969007.17,55.51
1101732.76,63.15,49.55,969794.15,55.58
1101923.94,63.18,49.58,971117.05,55.68
1101780.51,63.21,49.61,970770.22,55.69
1101971.69,63.24,49.65,970909.53,55.72
1102362.54,63.29,49.69,971736.4,55.79
1102226.58,63.32,49.72,971734.68,55.82
1101841.3,63.33,49.74,970775.06,55.8
1102267.46,63.36,49.77,971173.25,55.83
1102451.18,63.4,49.8,972165.65,55.9
1102186.99,63.39,49.8,971458.65,55.87
1101846.5,63.39,49.8,971449.57,55.89
1101730.52,63.39,49.8,971352.93,55.89
1101782.21,63.43,49.83,971604.88,55.93
1102051.03,63.46,49.86,972646.4,56.01
1101883.63,63.49,49.89,972349.18,56.02
1101747.67,63.52,49.92,972923.45,56.09
1101604.24,63.54,49.95,973092.77,56.13
1101655.93,63.58,49.98,973099.34,56.16
1101318.57,63.57,49.98,972708.13,56.15
1101017.36,63.57,49.98,972262.5,56.14
1101105.62,63.61,50.01,970720.84,56.08
1100969.66,63.64,50.04,970689.05,56.11
1100844.41,63.65,50.06,971401.86,56.17
1100781.56,63.66,50.06,971748.42,56.19
1100645.6,63.69,50.09,971803.42,56.23
1101018.34,63.74,50.15,972017.45,56.28
1101018.34,63.74,50.15,972017.45,56.28
1101178.5,63.78,50.18,973390.6,56.37
1101108.46,63.81,50.21,974802.53,56.49
1101160.15,63.84,50.24,975143.29,56.53
1101202.16,63.84,50.25,975203.04,56.54
1101066.2,63.87,50.28,975191.8,56.57
1100721.41,63.87,50.27,974330.82,56.54
1100585.45,63.9,50.3,974396.57,56.57
1100322.37,63.9,50.31,974073.21,56.57
1099871.53,63.91,50.31,973669.9,56.57
1099735.57,63.93,50.34,973622.89,56.6
1099735.57,63.93,50.34,973728.9,56.61
1100004.4,63.97,50.37,973824.95,56.63
1099943.85,64.0,50.41,973781.35,56.66
1099943.85,64.0,50.41,973806.0,56.66
1099995.54,64.03,50.44,974551.26,56.73
1099788.27,64.03,50.44,974253.58,56.73
1099443.48,64.03,50.44,973789.86,56.71
1099397.93,64.07,50.47,973775.71,56.75
1099397.93,64.07,50.47,973322.57,56.72
1099261.98,64.1,50.5,973318.27,56.75
1099104.32,64.09,50.5,973133.12,56.75
1098968.36,64.12,50.53,973132.84,56.78
1098832.4,64.15,50.56,973268.46,56.82
1099157.79,64.19,50.59,973046.16,56.82
1098815.37,64.19,50.59,972650.09,56.82
1098679.41,64.21,50.62,972650.2,56.85
1098948.23,64.25,50.65,973117.59,56.89
1098705.34,64.26,50.66,972823.52,56.9
1098569.38,64.29,50.69,972074.34,56.89
1101097.1,64.44,50.84,973143.26,56.95
1101028.92,64.47,50.87,974065.24,57.04
1100892.96,64.5,50.9,975702.76,57.16
1100548.17,64.5,50.9,975564.64,57.17
1100412.21,64.53,50.93,975564.64,57.21
1100463.91,64.56,50.96,975974.68,57.26
1100725.09,64.59,51.0,977147.87,57.34
1100476.98,64.62,51.02,977206.42,57.38
1100341.02,64.65,51.05,977201.53,57.41
1100205.06,64.68,51.08,977194.14,57.45
1100388.77,64.71,51.12,977876.62,57.51
1100580.68,64.76,51.16,977669.67,57.52
1102109.92,64.88,51.29,980148.09,57.7
1101865.95,64.89,51.29,979812.53,57.7
1101439.79,64.89,51.3,979276.26,57.7
1101484.01,64.93,51.33,980289.14,57.78
1101631.28,64.95,51.35,980280.79,57.79
1101254.04,64.96,51.36,979520.0,57.78
1101305.73,64.99,51.39,979621.12,57.81
1101364.89,65.02,51.43,979590.08,57.84
1101086.89,65.02,51.42,979275.31,57.83
1101086.89,65.02,51.42,980147.81,57.88
1100950.93,65.05,51.46,980775.95,57.95
1100606.15,65.05,51.45,980426.15,57.95
1100606.15,65.05,51.45,981487.07,58.01
1100657.84,65.08,51.49,982094.82,58.07
1100657.84,65.08,51.49,982139.96,58.07
1100521.88,65.11,51.52,982003.98,58.1
1100773.72,65.17,51.57,983109.12,58.2
1100428.93,65.16,51.57,982729.71,58.19
1100697.76,65.2,51.6,983617.3,58.26
1100121.87,65.2,51.61,982847.18,58.25
1100467.48,65.24,51.64,982151.07,58.22
1100331.52,65.27,51.67,982101.83,58.25
1100383.21,65.3,51.71,982164.59,58.29
1100112.84,65.3,51.71,982262.15,58.31
1100270.29,65.34,51.74,982274.4,58.33
1100546.58,65.37,51.78,982568.93,58.36
1100815.41,65.41,51.81,982776.09,58.39
1100679.45,65.44,51.84,983207.62,58.45
1100679.45,65.44,51.84,983313.7,58.46
1100679.45,65.44,51.84,983374.01,58.46
1100401.45,65.43,51.84,983095.99,58.46
1100670.28,65.47,51.87,983573.77,58.5
1100568.06,65.5,51.9,983661.74,58.54
1100432.1,65.53,51.94,984584.63,58.63
1100491.67,65.56,51.96,984071.04,58.62
1101814.65,65.66,52.07,984578.86,58.68
1101678.69,65.69,52.1,984584.2,58.71
1101278.14,65.7,52.11,984131.4,58.71
1101142.18,65.73,52.14,984474.08,58.77
1100879.1,65.74,52.14,984210.75,58.77
1100743.14,65.77,52.17,984210.81,58.8
1100713.24,65.8,52.2,983645.43,58.8
1100577.28,65.83,52.23,983670.15,58.84
1100628.97,65.86,52.27,984616.52,58.92
1100493.01,65.89,52.3,984891.73,58.97
1100397.93,65.91,52.31,984832.46,58.99
1100674.22,65.94,52.35,984900.63,59.01
1100538.26,65.97,52.38,985143.71,59.06
1100154.46,65.97,52.38,986006.76,59.13
1100018.5,66.0,52.41,986439.96,59.19
1100070.19,66.04,52.44,986325.4,59.21
1100055.61,66.08,52.48,987958.75,59.34
1099715.11,66.08,52.48,987317.93,59.33
1099715.11,66.08,52.48,987194.3,59.32
1099715.11,66.08,52.48,987203.5,59.32
1099403.9,66.08,52.48,987087.95,59.33
1099267.94,66.11,52.51,987127.1,59.37
1099267.94,66.11,52.51,987120.28,59.37
1099189.88,66.14,52.54,986391.58,59.35
1099075.89,66.14,52.54,986239.04,59.35
1098543.76,66.15,52.55,985454.65,59.34
1099115.27,66.21,52.61,985645.63,59.37
1098979.31,66.24,52.64,985993.42,59.43
1098843.35,66.27,52.68,986071.73,59.47
1099027.06,66.31,52.71,986071.73,59.49
1098929.79,66.32,52.72,986946.28,59.56
1099352.6,66.36,52.76,986987.56,59.58
1099178.67,66.36,52.77,986734.24,59.57
1099237.83,66.4,52.8,986568.86,59.59
1099013.74,66.42,52.82,985954.21,59.58
1098881.7,66.42,52.83,985688.59,59.58
1098881.7,66.42,52.83,985688.59,59.58
