ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304789.4,98.49,72.81,299564.3,96.8
304739.4,98.49,72.81,299514.3,96.8
304739.4,98.49,72.81,299514.3,96.8
304739.4,98.49,72.81,299514.3,96.8
304739.4,98.49,72.81,299514.3,96.8
304739.4,98.49,72.81,299492.28,96.79
304739.4,98.49,72.81,299492.28,96.79
304739.4,98.49,72.81,299492.28,96.79
304739.4,98.49,72.81,299492.28,96.79
304739.4,98.49,72.81,299492.28,96.79
304581.36,98.49,72.8,299334.24,96.79
304581.36,98.49,72.8,299334.24,96.79
304581.36,98.49,72.8,299334.24,96.79
304581.36,98.49,72.8,299334.24,96.79
304581.36,98.49,72.8,299334.24,96.79
304581.36,98.49,72.8,299334.24,96.79
304581.36,98.49,72.8,299334.24,96.79
304581.36,98.49,72.8,299334.24,96.79
304581.36,98.49,72.8,299334.24,96.79
304581.36,98.49,72.8,299334.24,96.79
304581.36,98.49,72.8,299359.9,96.8
304581.36,98.49,72.8,299359.9,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304581.36,98.49,72.8,299360.76,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299202.72,96.8
304423.33,98.49,72.8,299217.23,96.8
304423.33,98.49,72.8,299204.16,96.8
304423.33,98.49,72.8,299219.16,96.8
304423.33,98.49,72.8,299219.16,96.8
304423.33,98.49,72.8,299219.16,96.8
304423.33,98.49,72.8,299219.16,96.8
304423.33,98.49,72.8,299219.16,96.8
304423.33,98.49,72.8,299219.16,96.8
304423.33,98.49,72.8,299219.16,96.8
304423.33,98.49,72.8,299219.16,96.8
304423.33,98.49,72.8,299219.16,96.8
304423.33,98.49,72.8,299219.16,96.8
304423.33,98.49,72.8,299219.16,96.8
304423.33,98.49,72.8,299219.16,96.8
304423.33,98.49,72.8,299219.16,96.8
304423.33,98.49,72.8,299219.16,96.8
304423.33,98.49,72.8,299219.16,96.8
304423.33,98.49,72.8,299219.47,96.8
304423.33,98.49,72.8,299219.47,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304315.29,98.49,72.8,299115.32,96.8
304100.39,98.49,72.8,298897.49,96.8
304100.39,98.49,72.8,298897.49,96.8
304100.39,98.49,72.8,298897.49,96.8
304100.39,98.49,72.8,298897.49,96.8
304100.39,98.49,72.8,298897.49,96.8
304100.39,98.49,72.8,298897.49,96.8
304100.39,98.49,72.8,298897.49,96.8
304100.39,98.49,72.8,298897.49,96.8
304100.39,98.49,72.8,298897.49,96.8
304100.39,98.49,72.8,298897.49,96.8
304100.39,98.49,72.8,298897.49,96.8
304100.39,98.49,72.8,298897.49,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298875.44,96.8
304100.39,98.49,72.8,298899.44,96.8
304100.39,98.49,72.8,298899.44,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298882.82,96.8
304100.39,98.49,72.8,298901.92,96.8
304100.39,98.49,72.8,298901.92,96.8
304100.39,98.49,72.8,298901.92,96.8
304100.39,98.49,72.8,298901.92,96.8
304100.39,98.49,72.8,298902.03,96.8
304100.39,98.49,72.8,298902.03,96.8
304100.39,98.49,72.8,298902.03,96.8
304100.39,98.49,72.8,298902.03,96.8
304100.39,98.49,72.8,298902.03,96.8
304100.39,98.49,72.8,298886.82,96.8
304100.39,98.49,72.8,298886.82,96.8
304100.39,98.49,72.8,298886.82,96.8
304100.39,98.49,72.8,298886.82,96.8
304100.39,98.49,72.8,298886.82,96.8
304100.39,98.49,72.8,298886.82,96.8
304100.39,98.49,72.8,298886.82,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
304100.39,98.49,72.8,298902.22,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298744.11,96.8
303942.35,98.49,72.8,298733.57,96.8
303942.35,98.49,72.8,298733.57,96.8
303942.35,98.49,72.8,298733.57,96.8
303942.35,98.49,72.8,298733.57,96.8
303942.35,98.49,72.8,298733.57,96.8
303942.35,98.49,72.8,298733.57,96.8
303942.35,98.49,72.8,298733.57,96.8
303942.35,98.49,72.8,298733.57,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.66,96.8
303942.35,98.49,72.8,298746.85,96.8
303942.35,98.49,72.8,298746.85,96.8
303942.35,98.49,72.8,298746.85,96.8
303942.35,98.49,72.8,298746.85,96.8
303942.35,98.49,72.8,298746.85,96.8
303942.35,98.49,72.8,298746.85,96.8
303942.35,98.49,72.8,298746.85,96.8
303942.35,98.49,72.8,298746.85,96.8
303942.35,98.49,72.8,298727.14,96.8
303942.35,98.49,72.8,298727.14,96.8
303942.35,98.49,72.8,298727.14,96.8
303942.35,98.49,72.8,298727.14,96.8
303942.35,98.49,72.8,298727.14,96.8
303942.35,98.49,72.8,298727.14,96.8
303942.35,98.49,72.8,298727.14,96.8
303942.35,98.49,72.8,298749.04,96.8
303942.35,98.49,72.8,298749.04,96.8
303942.35,98.49,72.8,298749.04,96.8
303942.35,98.49,72.8,298749.04,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298592.63,96.8
303784.11,98.49,72.79,298570.93,96.8
303784.11,98.49,72.79,298570.93,96.8
303784.11,98.49,72.79,298570.93,96.8
303784.11,98.49,72.79,298570.93,96.8
303784.11,98.49,72.79,298570.93,96.8
303784.11,98.49,72.79,298570.93,96.8
303784.11,98.49,72.79,298570.93,96.8
303784.11,98.49,72.79,298570.93,96.8
303784.11,98.49,72.79,298570.93,96.8
303784.11,98.49,72.79,298570.93,96.8
303784.11,98.49,72.79,298570.93,96.8
303784.11,98.49,72.79,298594.46,96.8
303784.11,98.49,72.79,298594.46,96.8
303784.11,98.49,72.79,298594.46,96.8
303784.11,98.49,72.79,298594.46,96.8
303784.11,98.49,72.79,298594.46,96.8
303784.11,98.49,72.79,298581.11,96.8
303784.11,98.49,72.79,298581.11,96.8
303784.11,98.49,72.79,298581.11,96.8
303784.11,98.49,72.79,298581.11,96.8
303784.11,98.49,72.79,298570.6,96.8
303784.11,98.49,72.79,298570.6,96.8
303784.11,98.49,72.79,298570.6,96.8
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303786.07,98.49,72.79,298599.08,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
303676.29,98.49,72.79,298489.3,96.81
302681.89,98.48,72.79,297491.85,96.8
302681.89,98.48,72.79,297491.85,96.8
302631.89,98.48,72.79,297441.85,96.8
302631.89,98.48,72.79,297441.85,96.8
302631.89,98.48,72.79,297441.85,96.8
302631.89,98.48,72.79,297441.85,96.8
302473.85,98.48,72.79,297288.3,96.8
302473.85,98.48,72.79,297288.3,96.8
302473.85,98.48,72.79,297288.3,96.8
302473.85,98.48,72.79,297288.3,96.8
302473.85,98.48,72.79,297288.3,96.8
302473.85,98.48,72.79,297288.3,96.8
302473.85,98.48,72.79,297288.3,96.8
302473.85,98.48,72.79,297288.3,96.8
302473.85,98.48,72.79,297288.3,96.8
302473.85,98.48,72.79,297288.3,96.8
302473.85,98.48,72.79,297288.3,96.8
302473.85,98.48,72.79,297288.3,96.8
302473.85,98.48,72.79,297288.3,96.8
302473.85,98.48,72.79,297288.3,96.8
