ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
670119.9,38.84,10.37,278952.17,16.17
669834.1,38.84,10.37,279205.91,16.19
669535.97,38.85,10.38,279179.6,16.2
669535.97,38.85,10.38,279179.6,16.2
669237.85,38.85,10.39,279250.82,16.21
668853.04,38.84,10.37,279198.21,16.21
668999.72,38.86,10.39,279166.31,16.22
668703.91,38.87,10.4,279426.76,16.24
668405.01,38.87,10.4,279347.43,16.25
668106.88,38.88,10.41,279217.08,16.25
667807.21,38.88,10.42,279651.82,16.28
667539.03,38.89,10.42,279648.39,16.29
667539.03,38.89,10.42,279648.39,16.29
667240.91,38.89,10.43,279622.55,16.3
666942.78,38.9,10.44,279891.11,16.32
666942.78,38.9,10.44,279891.11,16.32
666644.65,38.9,10.44,279693.46,16.32
666259.85,38.89,10.43,279310.76,16.3
665990.77,38.9,10.44,279485.65,16.32
665737.19,38.91,10.45,280108.57,16.37
665637.23,38.92,10.46,279694.35,16.35
665786.17,38.94,10.48,279934.99,16.37
665518.0,38.95,10.49,279934.68,16.38
665518.0,38.95,10.49,279934.68,16.38
665825.35,38.97,10.51,279994.95,16.39
665531.87,38.96,10.5,279732.0,16.38
665233.74,38.97,10.51,279702.77,16.38
665123.85,38.98,10.52,279752.95,16.39
664825.72,38.98,10.53,279717.3,16.4
664614.66,38.98,10.52,279506.88,16.39
664318.85,38.98,10.52,279483.76,16.4
664003.76,38.97,10.51,279361.09,16.4
663786.72,38.98,10.52,279557.46,16.42
663571.23,39.0,10.53,279494.4,16.42
663412.99,38.99,10.52,279336.75,16.42
663195.95,39.0,10.53,279331.01,16.43
662982.78,39.01,10.53,279315.15,16.43
662683.88,39.02,10.54,279706.14,16.47
662385.75,39.02,10.54,279366.17,16.46
662086.07,39.03,10.55,279488.38,16.47
661817.9,39.03,10.56,279486.26,16.48
661708.0,39.05,10.57,279464.67,16.49
661708.0,39.05,10.57,279464.67,16.49
661854.68,39.06,10.59,279561.07,16.5
661556.55,39.07,10.6,279514.62,16.51
661260.75,39.08,10.6,279452.63,16.51
660979.66,39.08,10.61,280693.15,16.6
660699.74,39.09,10.62,280071.91,16.57
660699.74,39.09,10.62,280071.91,16.57
660513.55,39.08,10.61,279908.47,16.56
660232.64,39.09,10.62,279942.36,16.57
659964.47,39.1,10.63,279940.25,16.58
659666.34,39.1,10.63,279912.81,16.59
659368.21,39.11,10.64,280084.01,16.61
659613.82,39.13,10.66,279948.42,16.61
659775.63,39.15,10.68,280095.16,16.62
659439.94,39.14,10.67,280052.31,16.62
659144.14,39.15,10.68,280793.26,16.68
658928.65,39.16,10.69,280694.75,16.68
659105.28,39.18,10.71,280698.98,16.69
658807.15,39.19,10.71,280667.32,16.69
658519.32,39.18,10.7,280397.33,16.68
658519.32,39.18,10.7,280397.33,16.68
658220.41,39.18,10.71,279871.74,16.66
657922.29,39.19,10.72,279958.0,16.68
657633.07,39.2,10.72,280135.85,16.7
657324.48,39.2,10.73,279934.63,16.69
656939.68,39.19,10.72,279868.95,16.69
657060.47,39.21,10.74,280096.18,16.71
656843.42,39.22,10.74,280394.14,16.74
656735.85,39.23,10.76,280217.1,16.74
656764.22,39.25,10.77,280134.99,16.74
656466.09,39.25,10.78,281109.83,16.81
656279.23,39.25,10.77,281035.19,16.81
656279.23,39.25,10.77,281035.19,16.81
656279.23,39.25,10.77,281035.19,16.81
656279.23,39.25,10.77,281035.19,16.81
655970.64,39.25,10.78,280839.35,16.81
655970.64,39.25,10.78,280839.35,16.81
655970.64,39.25,10.78,280839.35,16.81
655702.47,39.26,10.79,280839.04,16.82
655404.34,39.27,10.79,280809.8,16.82
654213.38,39.29,10.82,280802.17,16.86
653915.25,39.29,10.82,280792.17,16.87
654060.37,39.31,10.85,281226.64,16.9
653980.44,39.33,10.86,281234.88,16.91
653682.31,39.33,10.87,281209.96,16.92
653384.18,39.34,10.87,281193.99,16.93
653168.69,39.35,10.88,281130.73,16.94
652870.56,39.36,10.89,281205.02,16.95
652870.56,39.36,10.89,281205.02,16.95
652870.56,39.36,10.89,281205.02,16.95
652870.56,39.36,10.89,281205.02,16.95
652574.75,39.36,10.89,281149.91,16.96
652275.85,39.37,10.9,281120.73,16.97
652165.96,39.38,10.91,281526.25,17.0
652165.96,39.38,10.91,281526.25,17.0
651866.28,39.39,10.92,281463.73,17.01
651649.24,39.4,10.92,281458.18,17.02
651569.3,39.41,10.94,281466.42,17.03
651569.3,39.41,10.94,281494.56,17.03
651271.17,39.42,10.94,281466.19,17.04
651161.28,39.43,10.96,281454.4,17.04
650864.01,39.42,10.95,281236.55,17.03
650565.88,39.43,10.95,281258.88,17.04
650270.07,39.43,10.96,281231.81,17.05
650242.54,39.45,10.97,281327.93,17.07
649857.74,39.44,10.96,280948.09,17.05
649558.84,39.44,10.97,281136.1,17.07
649642.39,39.46,10.99,280941.71,17.07
649787.52,39.48,11.01,282092.44,17.14
649707.58,39.5,11.02,282100.67,17.15
649409.45,39.5,11.03,282075.75,17.16
649024.65,39.49,11.02,281641.49,17.14
648726.52,39.5,11.03,281664.83,17.15
648428.39,39.5,11.03,281650.73,17.16
648271.92,39.5,11.03,281503.88,17.15
647976.12,39.5,11.03,281477.24,17.16
647865.45,39.52,11.05,281758.99,17.19
647648.41,39.53,11.05,281777.77,17.2
647648.41,39.53,11.05,281749.63,17.2
647538.51,39.54,11.07,281894.88,17.21
647683.64,39.56,11.09,282223.13,17.24
647391.96,39.55,11.08,282017.24,17.23
647312.02,39.56,11.09,282025.47,17.24
647089.27,39.56,11.08,281802.76,17.23
646791.15,39.56,11.09,281777.84,17.24
646493.02,39.57,11.1,281802.19,17.25
646204.94,39.56,11.09,281523.2,17.23
646095.04,39.57,11.1,281502.99,17.24
645799.24,39.58,11.11,281478.28,17.25
645688.57,39.59,11.12,281820.57,17.28
645390.44,39.6,11.13,282088.65,17.31
645390.44,39.6,11.13,282119.55,17.31
645418.04,39.61,11.14,282300.96,17.33
645210.5,39.61,11.14,282177.99,17.32
644942.33,39.61,11.15,282181.82,17.33
644644.2,39.62,11.15,282160.05,17.34
644644.2,39.62,11.15,282160.05,17.34
644644.2,39.62,11.15,282156.58,17.34
644534.31,39.63,11.17,282181.99,17.35
644236.18,39.64,11.17,282171.78,17.36
644236.18,39.64,11.17,282146.16,17.36
643940.38,39.65,11.18,282124.8,17.37
643641.47,39.65,11.19,282491.17,17.4
643613.94,39.67,11.2,282587.3,17.42
643469.9,39.67,11.2,282676.64,17.43
643553.45,39.69,11.22,282363.12,17.41
643258.22,39.69,11.22,282860.0,17.45
642990.04,39.7,11.23,282861.92,17.46
642691.91,39.71,11.24,282838.84,17.47
642393.79,39.71,11.25,282826.62,17.48
642069.43,39.7,11.23,282498.44,17.47
642098.57,39.72,11.25,282575.41,17.48
641802.77,39.72,11.26,282557.24,17.49
641585.72,39.74,11.27,282576.18,17.5
641585.72,39.74,11.27,282576.18,17.5
641475.05,39.75,11.28,282529.14,17.51
641475.05,39.75,11.28,282529.14,17.51
641365.16,39.76,11.29,283207.12,17.56
641065.48,39.77,11.3,283128.5,17.56
640985.54,39.78,11.31,283136.73,17.57
640687.42,39.79,11.32,283104.79,17.58
640687.42,39.79,11.32,283104.79,17.58
640389.29,39.8,11.33,283176.24,17.6
640091.16,39.8,11.34,283127.91,17.61
639793.89,39.79,11.32,282902.87,17.59
639498.09,39.8,11.33,282865.44,17.6
639217.0,39.8,11.34,283590.92,17.66
638948.83,39.81,11.35,283586.48,17.67
638650.7,39.82,11.36,283560.83,17.68
638429.95,39.81,11.35,283274.41,17.66
638429.95,39.81,11.35,283274.41,17.66
638131.82,39.82,11.35,283455.97,17.69
638131.82,39.82,11.35,283455.97,17.69
638395.63,39.84,11.38,283284.6,17.68
637977.79,39.83,11.37,283352.09,17.69
637957.19,39.85,11.38,283344.59,17.7
637659.07,39.85,11.39,283315.4,17.71
637363.26,39.86,11.4,283159.68,17.71
637363.26,39.86,11.4,283159.68,17.71
637064.36,39.86,11.4,283341.26,17.73
636766.23,39.87,11.41,283274.25,17.74
636427.03,39.86,11.4,282941.07,17.72
636671.09,39.88,11.42,283251.55,17.74
636402.91,39.89,11.43,283247.6,17.75
636075.91,39.88,11.42,283019.23,17.74
635777.78,39.89,11.43,282993.62,17.75
635479.65,39.89,11.44,283010.56,17.77
635181.53,39.9,11.44,283036.54,17.78
635073.96,39.91,11.46,282986.07,17.79
634775.05,39.92,11.46,283225.96,17.81
634476.93,39.93,11.47,283021.48,17.81
634365.48,39.94,11.49,283307.74,17.84
634097.31,39.95,11.49,283303.8,17.85
633799.18,39.95,11.5,283278.19,17.86
633501.05,39.96,11.51,283307.77,17.87
633391.16,39.97,11.52,283274.97,17.88
633283.59,39.99,11.54,283276.26,17.89
632984.69,39.99,11.54,283265.94,17.9
632984.69,39.99,11.54,283265.94,17.9
633302.26,40.02,11.57,283926.23,17.94
632977.61,40.01,11.56,283656.97,17.93
632677.93,40.02,11.57,283916.54,17.96
632677.93,40.02,11.57,283916.54,17.96
632409.76,40.03,11.58,283913.11,17.97
632111.63,40.03,11.58,283886.45,17.98
631813.51,40.04,11.59,283953.4,17.99
631515.38,40.05,11.6,283898.79,18.0
631638.49,40.07,11.62,284049.72,18.02
631349.29,40.06,11.61,283896.1,18.01
631238.62,40.07,11.62,283874.71,18.02
631130.39,40.07,11.62,283764.67,18.01
631159.53,40.08,11.64,284465.15,18.07
630863.65,40.09,11.65,284380.87,18.07
630595.47,40.1,11.66,284378.75,18.08
630379.98,40.11,11.66,284315.69,18.09
630379.98,40.11,11.66,284315.69,18.09
630601.47,40.14,11.69,284349.43,18.1
630240.36,40.12,11.68,284309.44,18.1
630387.04,40.15,11.7,284286.56,18.1
630088.91,40.15,11.7,285253.59,18.18
629819.83,40.16,11.71,285280.08,18.19
629551.66,40.17,11.72,285283.91,18.2
629551.66,40.17,11.72,285283.91,18.2
629551.66,40.17,11.72,285283.91,18.2
629334.62,40.18,11.73,285278.17,18.21
629215.04,40.19,11.74,284648.36,18.18
629370.69,40.22,11.77,285744.73,18.26
629370.69,40.22,11.77,285722.72,18.26
629079.27,40.23,11.78,285526.53,18.26
629079.27,40.23,11.78,285549.16,18.26
628781.14,40.23,11.78,285515.84,18.27
628671.25,40.25,11.8,285512.67,18.28
628817.92,40.27,11.82,285549.16,18.29
628433.12,40.25,11.81,285512.41,18.29
628137.32,40.26,11.81,285922.9,18.33
627921.82,40.27,11.82,285974.17,18.34
627622.92,40.28,11.83,285854.88,18.35
627354.75,40.29,11.84,285852.76,18.36
627056.62,40.3,11.85,285825.33,18.37
626955.63,40.31,11.86,285622.38,18.36
626647.05,40.32,11.87,285950.79,18.4
626793.72,40.34,11.89,286016.73,18.41
626495.59,40.34,11.9,285984.48,18.42
626199.79,40.35,11.9,285943.74,18.43
625918.71,40.36,11.91,286170.26,18.45
625701.66,40.37,11.92,286050.18,18.46
625701.66,40.37,11.92,286027.55,18.46
625582.86,40.38,11.93,286470.75,18.49
625367.37,40.4,11.94,286476.0,18.51
625079.72,40.4,11.95,286406.25,18.51
625079.72,40.4,11.95,286406.25,18.51
624811.55,40.41,11.96,286402.82,18.52
624811.55,40.41,11.96,286402.82,18.52
624811.55,40.41,11.96,286402.82,18.52
624653.31,40.41,11.95,286249.39,18.52
624543.42,40.42,11.97,286224.31,18.52
624926.1,40.45,12.0,286765.8,18.56
624816.21,40.47,12.01,286815.2,18.58
624516.11,40.46,12.0,286455.64,18.56
624516.11,40.46,12.0,286481.53,18.56
624217.99,40.47,12.01,286432.37,18.57
624002.49,40.48,12.02,286368.86,18.58
623706.69,40.49,12.03,286930.38,18.62
623407.79,40.49,12.03,286529.73,18.61
623563.37,40.51,12.06,286446.38,18.61
623254.79,40.52,12.06,287168.92,18.67
623254.79,40.52,12.06,287168.92,18.67
622986.61,40.53,12.07,287172.75,18.68
622582.64,40.52,12.06,286806.84,18.66
622284.51,40.52,12.07,286773.54,18.67
622174.61,40.54,12.08,286815.73,18.69
621790.6,40.52,12.07,286427.58,18.67
621937.27,40.55,12.09,286401.4,18.67
621641.47,40.55,12.1,286381.54,18.68
621342.45,40.54,12.09,286104.62,18.67
621557.35,40.57,12.11,286520.83,18.7
621258.45,40.58,12.12,286878.53,18.74
621258.45,40.58,12.12,286878.53,18.74
621021.69,40.57,12.11,286546.87,18.72
620806.2,40.58,12.12,286552.13,18.73
620697.96,40.58,12.12,286448.97,18.73
620408.74,40.58,12.12,286548.38,18.74
620100.16,40.59,12.13,286799.02,18.77
619838.76,40.58,12.12,286523.83,18.76
619838.76,40.58,12.12,286523.83,18.76
619897.85,40.6,12.15,286524.38,18.77
619599.72,40.61,12.15,286495.62,18.78
619489.83,40.63,12.17,286530.5,18.79
619191.7,40.63,12.18,286509.97,18.8
619191.7,40.63,12.18,286479.85,18.8
618895.9,40.64,12.18,286457.15,18.81
618895.9,40.64,12.18,286452.98,18.81
618597.0,40.65,12.19,286900.84,18.85
618307.78,40.65,12.2,286529.21,18.84
617999.19,40.66,12.21,286952.64,18.88
617999.19,40.66,12.21,286952.64,18.88
617999.19,40.66,12.21,287017.8,18.88
617999.19,40.66,12.21,287048.29,18.89
617627.25,40.65,12.19,286686.78,18.87
617359.08,40.66,12.2,286682.84,18.88
617641.81,40.69,12.23,287105.48,18.91
617483.58,40.68,12.22,286948.26,18.9
617185.45,40.69,12.23,286922.66,18.91
617185.45,40.69,12.23,286922.66,18.91
616969.96,40.7,12.24,286859.14,18.92
616860.06,40.71,12.25,286886.47,18.94
616561.93,40.72,12.26,286855.93,18.95
616561.93,40.72,12.26,286835.18,18.94
616266.13,40.73,12.27,286830.11,18.96
615944.43,40.72,12.26,286486.51,18.94
615833.76,40.73,12.27,286482.71,18.95
615954.55,40.76,12.3,287173.04,19.0
615843.1,40.77,12.31,287404.5,19.03
615574.93,40.78,12.32,287396.46,19.04
615276.8,40.79,12.33,287374.95,19.05
615276.8,40.79,12.33,287374.95,19.05
614978.67,40.8,12.34,287438.97,19.07
614680.55,40.8,12.34,287561.63,19.09
614384.74,40.81,12.35,287877.96,19.12
614291.89,40.83,12.37,287697.43,19.12
614047.86,40.84,12.38,287898.66,19.15
613864.5,40.85,12.39,287718.26,19.14
614032.74,40.87,12.42,287698.32,19.15
613811.69,40.86,12.41,287436.19,19.14
613594.64,40.88,12.42,287430.89,19.15
613623.79,40.9,12.44,287469.55,19.16
613325.66,40.9,12.44,287438.07,19.17
613027.53,40.91,12.45,287416.51,19.18
612731.73,40.92,12.46,287610.52,19.21
612432.82,40.92,12.47,287446.08,19.21
612134.7,40.93,12.48,287408.18,19.22
611835.02,40.94,12.48,288179.18,19.28
611627.88,40.93,12.48,287970.84,19.27
611686.97,40.95,12.5,287971.39,19.28
611577.08,40.97,12.51,287948.81,19.29
611287.88,40.96,12.5,287705.81,19.28
611287.88,40.96,12.5,287705.81,19.28
611287.88,40.96,12.5,287705.81,19.28
610923.43,40.95,12.49,287324.03,19.26
610625.3,40.95,12.5,287314.75,19.27
610327.18,40.96,12.51,287385.68,19.29
610327.18,40.96,12.51,287385.68,19.29
610476.18,40.98,12.53,287340.52,19.29
610177.27,40.99,12.54,287307.5,19.3
610177.27,40.99,12.54,287347.71,19.3
609792.47,40.98,12.53,287824.75,19.34
609530.37,40.99,12.54,287612.37,19.34
609530.37,40.99,12.54,287612.37,19.34
609576.34,41.01,12.56,288312.84,19.4
609308.17,41.02,12.57,288316.68,19.41
609308.17,41.02,12.57,288316.68,19.41
609308.17,41.02,12.57,288316.68,19.41
609337.31,41.04,12.59,288287.57,19.42
609337.31,41.04,12.59,288287.57,19.42
609121.82,41.05,12.6,288224.27,19.42
608904.77,41.06,12.6,288218.76,19.44
608606.65,41.07,12.61,288255.17,19.45
608761.71,41.09,12.64,288232.49,19.46
608654.14,41.11,12.65,288210.43,19.47
608355.24,41.12,12.66,288794.02,19.52
608066.02,41.13,12.67,288560.59,19.52
607757.44,41.13,12.68,288982.0,19.56
607489.26,41.14,12.69,288978.61,19.57
607191.14,41.15,12.7,288952.52,19.58
607081.24,41.17,12.71,288991.38,19.6
607081.24,41.17,12.71,288991.38,19.6
606873.71,41.16,12.7,288709.47,19.58
606994.5,41.18,12.73,288674.86,19.58
606994.5,41.18,12.73,288674.86,19.58
606994.5,41.18,12.73,288674.86,19.58
606698.69,41.19,12.74,288663.99,19.6
606399.79,41.2,12.74,289089.05,19.64
606399.79,41.2,12.74,289089.05,19.64
606428.93,41.22,12.77,289137.36,19.65
606129.26,41.22,12.77,289606.9,19.7
605861.08,41.23,12.78,289603.51,19.71
605751.19,41.25,12.8,289578.17,19.72
605641.29,41.26,12.82,289617.35,19.73
605641.29,41.26,12.82,289641.12,19.73
605343.17,41.27,12.82,289619.56,19.75
605559.61,41.3,12.85,289690.53,19.76
605559.61,41.3,12.85,289690.53,19.76
605187.67,41.29,12.84,289556.37,19.75
605219.14,41.31,12.86,289531.8,19.76
604920.23,41.32,12.86,289543.46,19.78
604703.19,41.33,12.87,289597.84,19.79
604333.79,41.32,12.86,289408.59,19.79
604035.66,41.33,12.87,290064.4,19.85
604008.13,41.35,12.89,290160.53,19.86
603708.46,41.35,12.9,290106.43,19.87
603923.35,41.38,12.92,290420.25,19.9
603843.41,41.4,12.94,290428.49,19.91
603843.41,41.4,12.94,290453.37,19.91
603733.52,41.42,12.96,290433.31,19.92
603623.62,41.43,12.97,290413.93,19.93
603623.62,41.43,12.97,290440.49,19.94
603251.69,41.42,12.96,290203.12,19.93
603251.69,41.42,12.96,290203.12,19.93
603141.79,41.43,12.97,290231.89,19.94
603034.22,41.45,12.99,290216.51,19.95
602923.55,41.47,13.0,290202.28,19.96
602813.66,41.48,13.02,290194.1,19.97
602513.98,41.49,13.03,291493.59,20.07
602245.81,41.5,13.04,291495.5,20.09
601947.68,41.51,13.05,291466.78,20.1
601837.79,41.52,13.07,291460.93,20.11
601539.66,41.53,13.07,291472.0,20.12
601539.66,41.53,13.07,291472.0,20.12
601243.86,41.54,13.08,291455.45,20.14
600944.95,41.55,13.09,291574.16,20.16
600646.83,41.56,13.1,291447.34,20.16
600791.95,41.58,13.12,292053.09,20.21
598436.88,41.65,13.2,292000.54,20.32
598653.33,41.68,13.22,292071.51,20.33
598385.15,41.69,13.23,292073.42,20.35
598276.53,41.68,13.23,291965.06,20.34
598276.53,41.68,13.23,291965.06,20.34
597901.72,41.67,13.22,291583.66,20.32
597791.83,41.68,13.23,291565.07,20.33
597791.83,41.68,13.23,291565.07,20.33
597493.7,41.69,13.24,291588.41,20.35
597195.58,41.7,13.25,291574.22,20.36
597227.04,41.72,13.27,291723.18,20.38
596928.14,41.73,13.28,291791.12,20.4
596818.24,41.75,13.3,291683.48,20.4
596518.57,41.75,13.31,292150.05,20.45
596156.63,41.74,13.29,292021.17,20.45
596333.26,41.77,13.32,292024.8,20.45
596035.13,41.78,13.33,291993.07,20.47
595925.24,41.79,13.35,292044.87,20.48
595708.19,41.81,13.36,292103.98,20.5
595410.07,41.82,13.36,292075.93,20.51
595410.07,41.82,13.36,292075.93,20.51
595035.26,41.8,13.35,292045.32,20.52
594739.46,41.81,13.36,292042.46,20.53
594739.46,41.81,13.36,292017.59,20.53
594739.46,41.81,13.36,292046.85,20.53
594440.56,41.82,13.37,292528.55,20.58
594142.43,41.83,13.38,292214.37,20.57
593852.78,41.82,13.37,291977.15,20.56
593741.34,41.83,13.39,292194.12,20.59
593473.16,41.84,13.4,292189.68,20.6
593445.63,41.87,13.41,292285.81,20.62
593751.43,41.9,13.44,292656.58,20.65
593751.43,41.9,13.44,292694.63,20.65
593453.3,41.91,13.45,292668.98,20.67
593128.32,41.9,13.44,292464.66,20.66
593128.32,41.9,13.44,292464.66,20.66
593128.32,41.9,13.44,292442.63,20.66
593283.39,41.92,13.47,292485.6,20.67
592985.26,41.93,13.48,292439.64,20.68
592985.26,41.93,13.48,292439.64,20.68
592689.46,41.94,13.49,292436.39,20.69
592717.82,41.96,13.51,292861.0,20.73
592717.82,41.96,13.51,292861.0,20.73
592419.69,41.97,13.52,292549.83,20.72
592261.46,41.96,13.51,292396.41,20.72
592343.46,41.99,13.53,293435.86,20.8
592343.46,41.99,13.53,293460.36,20.8
592075.29,42.0,13.55,293456.97,20.82
591859.79,42.01,13.55,293449.6,20.83
591574.39,42.0,13.54,293142.29,20.81
591545.31,42.02,13.56,293242.29,20.83
591520.1,42.04,13.58,293229.37,20.84
591221.98,42.05,13.59,293203.29,20.86
590922.68,42.04,13.58,292902.04,20.84
590706.41,42.06,13.59,292886.43,20.85
590706.41,42.06,13.59,292886.43,20.85
590407.4,42.04,13.58,292584.39,20.84
590109.27,42.05,13.59,292618.59,20.85
589811.14,42.06,13.6,292589.25,20.87
589761.14,42.06,13.59,292539.25,20.86
589465.34,42.07,13.6,292524.87,20.88
589166.43,42.08,13.61,292679.49,20.9
588950.94,42.09,13.62,292936.09,20.94
588652.81,42.1,13.63,292873.65,20.95
588353.13,42.11,13.64,292767.91,20.95
588084.96,42.12,13.65,292764.51,20.97
588055.88,42.14,13.67,292848.54,20.99
587898.63,42.14,13.66,292690.4,20.98
587871.1,42.16,13.68,292786.53,21.0
587871.1,42.16,13.68,292786.53,21.0
587761.21,42.18,13.7,292761.19,21.01
587463.08,42.18,13.71,292808.46,21.03
587463.08,42.18,13.71,292808.46,21.03
587164.95,42.19,13.72,292780.96,21.04
587164.95,42.19,13.72,292778.21,21.04
586869.15,42.2,13.73,292759.29,21.05
586485.95,42.19,13.71,292316.45,21.03
586485.95,42.19,13.71,292316.45,21.03
586485.95,42.19,13.71,292316.45,21.03
586631.85,42.21,13.74,292687.01,21.06
586414.81,42.23,13.75,292705.54,21.08
586414.81,42.23,13.75,292757.91,21.08
586073.13,42.22,13.74,292465.79,21.07
585775.86,42.2,13.72,292240.67,21.06
585775.86,42.2,13.72,292217.26,21.05
585556.23,42.19,13.71,292041.26,21.04
585258.1,42.2,13.72,291947.1,21.05
585042.61,42.22,13.73,291883.59,21.06
585042.61,42.22,13.73,291828.15,21.06
584657.8,42.21,13.72,291598.26,21.05
584358.13,42.21,13.73,291773.99,21.08
584089.95,42.22,13.74,291777.83,21.09
583791.82,42.23,13.75,291744.51,21.11
583493.7,42.24,13.76,291808.96,21.13
583276.65,42.26,13.77,291803.67,21.14
583360.2,42.28,13.8,291749.05,21.15
583252.63,42.3,13.81,291732.62,21.16
583252.63,42.3,13.81,291759.75,21.16
582953.73,42.31,13.82,292103.86,21.2
582655.6,42.32,13.83,291855.73,21.2
582355.93,42.33,13.84,292305.2,21.24
582087.75,42.34,13.85,292307.12,21.26
581789.63,42.35,13.86,292276.03,21.27
581491.5,42.36,13.87,292360.53,21.3
581646.57,42.38,13.9,292279.87,21.3
581539.0,42.4,13.92,292269.53,21.31
581539.0,42.4,13.92,292270.32,21.31
581539.0,42.4,13.92,292332.16,21.31
581240.09,42.41,13.93,292585.77,21.35
580941.97,42.42,13.94,292666.13,21.37
580642.29,42.43,13.95,292828.02,21.4
580642.29,42.43,13.95,292828.02,21.4
580642.29,42.43,13.95,292828.02,21.4
580374.11,42.44,13.96,292831.85,21.41
580076.85,42.43,13.95,292618.2,21.4
579693.65,42.41,13.93,292361.51,21.39
579395.52,42.42,13.94,292339.74,21.4
579097.39,42.43,13.95,292410.17,21.42
579097.39,42.43,13.95,292410.17,21.42
579244.07,42.46,13.98,292380.13,21.43
579244.07,42.46,13.98,292380.13,21.43
579244.07,42.46,13.98,292380.13,21.43
579030.9,42.47,13.99,292364.27,21.44
578814.63,42.49,14.0,292350.5,21.46
578518.83,42.5,14.01,292302.9,21.47
578219.93,42.51,14.02,292746.18,21.52
578219.93,42.51,14.02,292746.18,21.52
578004.43,42.52,14.03,292855.57,21.54
578004.43,42.52,14.03,292855.57,21.54
577715.21,42.53,14.04,292824.03,21.56
577417.94,42.52,14.03,292529.87,21.54
577297.59,42.54,14.05,292597.73,21.56
576913.18,42.52,14.03,292338.55,21.55
577089.81,42.55,14.06,292342.17,21.55
577089.81,42.55,14.06,292342.17,21.55
576791.68,42.56,14.07,292316.47,21.57
576493.55,42.57,14.08,292307.2,21.58
576108.75,42.55,14.07,292389.15,21.6
576255.43,42.58,14.09,292305.49,21.6
576038.38,42.6,14.1,292187.07,21.61
575742.58,42.61,14.11,292884.67,21.67
575742.58,42.61,14.11,292884.67,21.67
575631.91,42.62,14.13,292454.93,21.65
575631.91,42.62,14.13,292454.93,21.65
575796.82,42.65,14.16,292435.22,21.66
575498.69,42.66,14.17,292223.94,21.66
575132.8,42.65,14.16,292660.29,21.7
574824.21,42.66,14.17,292456.79,21.7
574556.04,42.67,14.18,292460.63,21.72
574527.73,42.69,14.2,292453.41,21.73
574527.73,42.69,14.2,292453.41,21.73
574674.41,42.72,14.23,292427.5,21.74
574674.41,42.72,14.23,292427.5,21.74
574376.28,42.73,14.24,292418.23,21.75
574078.15,42.74,14.25,292443.6,21.77
573970.58,42.76,14.26,292416.34,21.78
573943.05,42.78,14.28,293050.23,21.84
571587.99,42.86,14.37,292997.68,21.97
571299.91,42.85,14.36,292436.07,21.93
571189.24,42.87,14.37,292429.91,21.95
570804.44,42.85,14.36,292760.35,21.98
570951.11,42.88,14.39,292528.09,21.97
570951.11,42.88,14.39,292528.09,21.97
570634.87,42.87,14.38,293261.33,22.03
570266.63,42.88,14.38,292898.75,22.02
569998.46,42.89,14.4,292894.81,22.04
570213.35,42.92,14.43,293674.35,22.1
569841.41,42.91,14.41,293261.12,22.08
569522.58,42.89,14.4,292941.82,22.06
569224.45,42.9,14.41,292916.21,22.08
569224.45,42.9,14.41,292916.21,22.08
569224.45,42.9,14.41,292922.33,22.08
569224.45,42.9,14.41,292922.33,22.08
568926.32,42.91,14.42,292955.75,22.1
568628.19,42.92,14.43,292933.07,22.11
568628.19,42.92,14.43,292933.07,22.11
568412.7,42.94,14.44,292869.56,22.12
568627.59,42.97,14.47,293285.42,22.16
568412.1,42.99,14.48,293222.13,22.17
568040.16,42.97,14.46,292860.98,22.16
567744.36,42.98,14.47,292841.52,22.17
567864.37,43.01,14.5,293139.74,22.2
567754.48,43.03,14.52,293281.79,22.23
567537.43,43.04,14.53,293276.28,22.24
567237.76,43.05,14.54,293343.71,22.27
