ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
1383010.46,78.03,64.44,1268579.05,71.58
1383465.73,78.08,64.49,1268781.83,71.61
1383210.11,78.09,64.5,1268480.71,71.61
1383653.11,78.13,64.54,1270346.56,71.73
1383587.47,78.15,64.56,1269935.04,71.73
1383451.57,78.19,64.6,1270839.13,71.82
1383205.95,78.19,64.6,1271351.75,71.87
1383117.85,78.21,64.62,1270683.64,71.85
1383117.85,78.21,64.62,1270683.64,71.85
1383081.08,78.22,64.63,1270814.85,71.87
1383131.53,78.26,64.66,1271217.96,71.92
1383311.23,78.29,64.7,1271474.43,71.96
1383175.32,78.32,64.73,1271470.88,72.0
1383316.07,78.33,64.74,1271547.09,72.0
1383180.17,78.37,64.78,1271371.89,72.03
1383053.67,78.38,64.79,1271241.66,72.04
1383215.73,78.4,64.81,1271233.04,72.06
1383395.44,78.44,64.85,1272084.64,72.12
1383129.85,78.43,64.84,1271303.64,72.09
1383163.78,78.45,64.86,1271355.69,72.11
1382912.48,78.45,64.86,1272396.49,72.18
1382962.93,78.49,64.89,1272636.78,72.22
1382962.93,78.49,64.89,1272636.78,72.22
1382962.93,78.49,64.89,1272671.48,72.23
1382707.32,78.49,64.9,1272137.62,72.22
1382757.77,78.53,64.94,1272051.81,72.24
1382937.47,78.56,64.97,1272553.07,72.29
1382693.37,78.57,64.98,1274146.49,72.4
1382557.46,78.61,65.02,1273974.21,72.43
1382305.9,78.61,65.02,1274021.6,72.45
1382697.56,78.67,65.08,1273521.09,72.46
1382748.01,78.71,65.12,1272635.31,72.44
1382445.53,78.72,65.13,1273149.2,72.5
1382325.53,78.74,65.15,1273041.87,72.51
1382017.94,78.75,65.16,1272694.74,72.52
1382017.94,78.75,65.16,1272781.31,72.52
1381766.65,78.75,65.16,1272478.11,72.52
1381817.1,78.79,65.2,1272451.84,72.55
1381616.32,78.8,65.21,1272081.78,72.55
1381666.77,78.84,65.25,1272122.8,72.59
1381846.48,78.87,65.28,1272690.19,72.64
1381896.93,78.91,65.32,1272764.25,72.68
1381858.54,78.93,65.34,1273453.86,72.73
1381815.03,78.94,65.35,1273267.02,72.74
1381865.48,78.98,65.39,1273731.56,72.8
1381915.93,79.02,65.43,1273819.52,72.84
1381664.37,79.03,65.44,1272876.41,72.8
1381635.92,79.04,65.45,1273394.39,72.85
1381686.37,79.08,65.49,1273284.86,72.87
1381686.37,79.08,65.49,1272790.32,72.85
1381686.37,79.08,65.49,1273546.22,72.89
1381517.15,79.08,65.49,1273261.73,72.89
1381567.6,79.12,65.53,1273261.73,72.92
1382020.74,79.19,65.6,1273778.05,72.99
1382180.42,79.23,65.64,1274304.8,73.05
1382386.04,79.29,65.7,1274221.89,73.09
1382293.25,79.31,65.72,1274078.44,73.1
1382041.95,79.31,65.72,1273533.45,73.08
1382084.94,79.35,65.76,1273381.76,73.11
1382354.3,79.39,65.8,1274885.31,73.22
1382103.0,79.39,65.8,1274654.11,73.22
1381847.39,79.4,65.81,1274523.95,73.23
1381897.84,79.44,65.85,1274758.37,73.28
1381948.29,79.48,65.89,1275442.23,73.36
1381691.81,79.5,65.91,1274837.28,73.35
1381888.37,79.52,65.93,1276088.66,73.43
1381712.79,79.52,65.93,1275880.23,73.43
1381624.45,79.54,65.95,1276315.44,73.48
1381374.06,79.56,65.97,1276256.36,73.51
1381108.45,79.57,65.98,1275744.31,73.5
1380805.97,79.58,65.99,1275757.34,73.53
1380805.97,79.58,65.99,1275543.22,73.51
1380985.68,79.61,66.02,1275714.82,73.54
1380985.68,79.61,66.02,1275612.65,73.54
1380734.11,79.62,66.03,1275886.2,73.57
1380784.56,79.66,66.07,1276384.87,73.64
1380804.16,79.7,66.11,1275833.61,73.64
1380989.82,79.73,66.14,1276502.63,73.7
1381055.2,79.77,66.18,1276166.43,73.71
1380906.72,79.8,66.21,1276412.13,73.76
1380664.92,79.81,66.22,1276119.43,73.76
1380683.27,79.82,66.23,1276770.76,73.82
1380733.72,79.86,66.27,1276901.32,73.86
1380784.17,79.9,66.31,1277173.48,73.91
1380784.17,79.9,66.31,1277133.78,73.91
1380528.55,79.91,66.32,1276754.51,73.9
1380272.94,79.92,66.33,1276458.99,73.91
1380323.39,79.96,66.37,1276423.61,73.94
1379956.99,79.96,66.37,1276124.93,73.94
1380443.81,80.03,66.44,1277290.87,74.05
1380494.25,80.07,66.48,1277807.82,74.12
1380238.64,80.08,66.49,1277528.78,74.12
1380238.64,80.08,66.49,1277554.54,74.12
1380289.09,80.12,66.53,1279214.66,74.25
1379799.56,80.12,66.53,1278703.21,74.25
1379547.99,80.13,66.54,1278549.75,74.26
1379598.44,80.17,66.58,1278661.81,74.3
1379341.96,80.18,66.59,1278563.24,74.32
1379582.53,80.21,66.62,1278541.98,74.33
1379632.98,80.25,66.66,1279212.22,74.41
1379424.03,80.25,66.66,1279003.27,74.41
1379474.48,80.29,66.7,1279002.8,74.44
1379924.1,80.35,66.76,1280677.15,74.57
1379924.1,80.35,66.76,1280624.51,74.57
1379924.1,80.35,66.76,1281286.86,74.6
1379672.53,80.36,66.76,1280990.88,74.61
1379670.65,80.37,66.78,1280883.09,74.62
1379534.74,80.41,66.82,1280962.69,74.66
1379534.74,80.41,66.82,1280932.98,74.66
1379279.13,80.42,66.83,1280967.57,74.68
1379329.58,80.46,66.87,1280967.57,74.72
1379078.01,80.46,66.87,1280318.63,74.7
1379323.47,80.49,66.9,1281013.64,74.75
1379500.84,80.54,66.95,1280449.92,74.76
1379500.84,80.54,66.95,1280417.62,74.75
1379551.29,80.58,66.99,1280424.23,74.79
1379295.68,80.59,67.0,1280241.83,74.8
1379346.13,80.63,67.04,1280318.58,74.84
1379396.58,80.67,67.08,1280367.68,74.88
1379556.26,80.71,67.12,1281573.03,74.98
1379300.64,80.72,67.12,1281557.58,75.0
1379164.74,80.75,67.16,1281539.76,75.04
1379215.19,80.8,67.21,1281627.97,75.08
1379095.18,80.81,67.22,1281482.77,75.09
1379274.89,80.84,67.25,1282659.37,75.18
1379138.98,80.88,67.29,1283290.58,75.26
1378883.37,80.89,67.3,1282912.11,75.26
1378631.8,80.9,67.31,1282644.44,75.27
1378954.45,80.94,67.35,1282431.43,75.27
1378688.87,80.94,67.35,1282399.57,75.29
1378798.59,80.96,67.37,1282447.94,75.3
1378849.04,81.0,67.41,1282932.43,75.36
1378597.67,81.01,67.42,1282721.94,75.38
1378389.53,81.01,67.42,1282570.38,75.38
1378143.92,81.02,67.43,1282999.91,75.43
1378111.37,81.06,67.47,1282826.03,75.45
1378116.95,81.07,67.48,1284232.96,75.55
1378116.95,81.07,67.48,1284351.17,75.56
1378167.4,81.11,67.52,1284456.55,75.6
1377911.79,81.12,67.53,1284213.8,75.6
1377962.24,81.16,67.57,1285364.35,75.71
1377826.33,81.2,67.61,1285500.6,75.76
1377960.94,81.24,67.65,1285547.2,75.79
1377684.02,81.26,67.67,1285348.78,75.81
1377684.02,81.26,67.67,1285302.39,75.81
1378154.29,81.32,67.73,1285060.1,75.83
1378204.74,81.36,67.77,1285839.57,75.91
1378039.99,81.37,67.78,1285740.88,75.92
1378219.69,81.4,67.81,1286711.8,75.99
1378011.56,81.4,67.81,1286507.84,75.99
1377755.94,81.41,67.81,1286215.55,76.0
1378480.65,81.48,67.89,1287428.24,76.1
1378344.74,81.52,67.93,1287201.88,76.13
1378208.83,81.56,67.97,1288735.86,76.27
1378259.28,81.6,68.01,1288961.47,76.32
1378007.92,81.62,68.03,1288759.35,76.33
1378000.57,81.66,68.07,1289563.82,76.42
1377742.77,81.67,68.08,1289236.99,76.42
1377586.41,81.67,68.08,1289059.0,76.42
1377495.32,81.69,68.1,1288407.8,76.41
1377280.42,81.73,68.14,1287643.64,76.41
1377330.87,81.77,68.18,1287851.33,76.46
1377079.3,81.78,68.19,1287543.7,76.46
1376822.82,81.79,68.2,1287146.54,76.47
1376567.21,81.8,68.21,1286786.38,76.47
1376311.6,81.81,68.22,1286472.65,76.47
1376283.15,81.82,68.23,1286241.29,76.47
1376027.54,81.83,68.24,1285968.65,76.48
1376077.99,81.87,68.28,1286696.59,76.56
1376156.98,81.89,68.3,1286984.97,76.58
1376282.34,81.93,68.34,1286334.29,76.58
1376151.94,81.97,68.37,1285826.93,76.59
1376637.49,82.03,68.44,1285328.89,76.59
1376395.01,82.05,68.46,1284736.1,76.58
1376445.46,82.09,68.5,1284913.68,76.63
1376625.17,82.12,68.53,1284927.74,76.65
1376369.55,82.13,68.54,1284767.32,76.67
1376369.55,82.13,68.54,1284788.36,76.67
1376341.11,82.15,68.56,1284975.35,76.69
1376341.11,82.15,68.56,1285741.28,76.74
1376039.81,82.15,68.56,1285194.73,76.72
1376075.33,82.15,68.56,1286699.12,76.81
1375939.03,82.16,68.57,1286390.07,76.82
1376098.7,82.21,68.61,1287605.89,76.92
1376110.54,82.21,68.62,1290332.53,77.08
1376143.95,82.22,68.63,1290535.29,77.1
1375878.33,82.22,68.63,1289404.51,77.06
1375878.33,82.22,68.63,1289374.81,77.05
1375878.33,82.22,68.63,1289400.07,77.06
1375780.7,82.24,68.65,1289360.33,77.07
1375780.7,82.24,68.65,1289452.53,77.08
1375687.47,82.26,68.67,1289351.81,77.1
1376916.11,82.35,68.76,1289472.34,77.12
1376780.2,82.4,68.81,1290767.36,77.25
1376823.19,82.44,68.85,1290674.31,77.28
1376940.55,82.45,68.85,1290823.36,77.29
1376875.43,82.46,68.87,1290677.86,77.3
1377055.14,82.5,68.91,1291205.25,77.36
1376919.23,82.54,68.95,1291540.13,77.42
1376919.23,82.54,68.95,1291622.85,77.43
1376687.3,82.55,68.96,1293894.08,77.59
1376431.68,82.56,68.97,1293552.23,77.59
1376431.68,82.56,68.97,1293590.15,77.59
1376295.78,82.6,69.01,1293383.46,77.62
1376346.23,82.64,69.05,1293813.7,77.69
1376090.61,82.65,69.06,1293185.41,77.67
1375997.38,82.67,69.08,1292922.43,77.68
1376047.83,82.71,69.12,1293415.22,77.74
1376059.67,82.71,69.12,1295220.55,77.85
1375748.1,82.72,69.13,1295227.14,77.88
1375953.49,82.76,69.17,1296227.65,77.97
1375817.59,82.81,69.22,1297058.65,78.07
1375561.97,82.81,69.22,1296798.29,78.07
1375426.07,82.86,69.26,1297380.89,78.15
1375786.0,82.88,69.29,1297516.68,78.16
1375676.36,82.89,69.3,1297403.79,78.17
1375856.07,82.92,69.33,1297333.14,78.19
1375856.07,82.92,69.33,1297335.96,78.19
1375746.43,82.93,69.34,1297087.57,78.19
1375484.68,82.95,69.36,1296830.28,78.21
1375664.38,82.99,69.4,1298174.91,78.31
1375471.59,83.01,69.42,1297844.29,78.33
1375335.68,83.05,69.46,1298010.71,78.38
1375191.95,83.07,69.48,1297752.02,78.39
1375371.66,83.1,69.51,1298000.91,78.43
1375422.11,83.15,69.55,1298414.0,78.49
1375286.2,83.19,69.6,1298334.34,78.53
1375928.67,83.27,69.68,1297939.8,78.55
1375986.58,83.31,69.72,1299482.35,78.68
1376163.42,83.35,69.76,1300366.81,78.76
1376213.87,83.39,69.8,1300403.64,78.8
1376360.47,83.45,69.86,1300759.18,78.87
1375714.59,83.45,69.86,1300109.29,78.86
1375765.03,83.49,69.9,1300106.68,78.9
1375815.48,83.54,69.94,1301409.17,79.02
1375317.69,83.55,69.96,1300874.95,79.02
1375368.14,83.59,70.0,1301855.92,79.12
1375305.44,83.6,70.01,1301694.3,79.12
1375049.82,83.61,70.02,1301160.47,79.11
1375049.82,83.61,70.02,1301271.16,79.12
1375049.82,83.61,70.02,1301271.16,79.12
1374794.21,83.61,70.02,1301037.52,79.13
1374650.84,83.66,70.07,1300686.27,79.16
1374576.44,83.68,70.08,1300756.04,79.18
1374440.53,83.72,70.13,1300733.49,79.23
1374189.23,83.72,70.13,1300776.04,79.25
1374391.38,83.77,70.18,1300294.96,79.26
1374255.47,83.82,70.22,1299990.81,79.29
1374323.26,83.84,70.25,1300212.75,79.32
1374323.26,83.84,70.25,1300235.22,79.32
1374414.39,83.88,70.29,1301581.7,79.44
1374304.75,83.89,70.3,1301368.26,79.44
1374049.14,83.9,70.31,1301074.37,79.45
1373994.33,83.93,70.34,1300734.77,79.46
1374044.78,83.98,70.39,1300729.27,79.5
1374350.19,84.04,70.45,1300240.62,79.5
1374400.64,84.08,70.49,1300632.82,79.57
1374238.51,84.08,70.49,1300435.31,79.57
1374102.6,84.13,70.54,1301956.37,79.71
1374153.05,84.17,70.58,1302475.5,79.78
1373897.44,84.18,70.59,1302639.58,79.81
1373732.05,84.19,70.6,1302859.16,79.85
1373596.14,84.24,70.65,1304299.6,79.99
1373744.37,84.25,70.65,1304405.33,79.99
1373481.65,84.26,70.67,1304035.28,80.0
1373532.1,84.31,70.72,1304006.03,80.04
1373045.31,84.32,70.73,1303908.53,80.07
1373045.31,84.32,70.73,1303850.2,80.07
1372918.81,84.34,70.75,1303632.23,80.08
1372663.19,84.35,70.75,1303401.45,80.09
1372983.69,84.41,70.82,1303273.27,80.12
1372857.19,84.42,70.83,1303781.77,80.18
1372907.64,84.47,70.88,1304499.23,80.26
1372659.35,84.47,70.88,1304399.0,80.27
1372545.85,84.48,70.89,1304121.59,80.27
1372333.38,84.48,70.89,1304274.46,80.29
1372333.38,84.48,70.89,1304418.57,80.3
1372131.75,84.5,70.91,1304191.55,80.32
1372447.89,84.55,70.96,1305132.83,80.4
1372447.89,84.55,70.96,1305113.46,80.4
1372311.98,84.59,71.0,1305226.31,80.46
1372202.34,84.6,71.01,1304805.95,80.45
1372073.9,84.65,71.06,1304329.95,80.47
1371877.18,84.66,71.07,1304822.07,80.52
1371877.18,84.66,71.07,1304901.13,80.53
1371741.27,84.7,71.11,1305599.4,80.62
1371565.68,84.7,71.11,1305231.6,80.61
1371781.24,84.75,71.16,1305575.99,80.66
1371696.35,84.77,71.18,1305411.97,80.67
1371882.01,84.81,71.21,1305941.29,80.73
1371687.37,84.82,71.23,1305798.65,80.74
1371687.37,84.82,71.23,1305930.48,80.75
1371528.44,84.82,71.23,1305740.75,80.75
1371165.35,84.84,71.25,1305247.91,80.76
1371050.09,84.86,71.27,1305250.12,80.79
1371050.09,84.86,71.27,1305154.44,80.78
1371100.54,84.91,71.32,1305313.84,80.83
1370964.63,84.95,71.36,1306067.46,80.93
1371015.08,85.0,71.4,1305955.32,80.96
1370759.47,85.0,71.41,1306379.36,81.01
1370809.92,85.05,71.46,1307666.87,81.13
1370674.01,85.09,71.5,1308540.79,81.24
1370508.43,85.1,71.51,1308467.79,81.24
1370668.1,85.14,71.55,1309094.34,81.32
1370558.46,85.15,71.56,1309767.65,81.37
1370608.91,85.2,71.61,1309859.74,81.42
1371039.4,85.26,71.67,1311665.13,81.57
1371039.4,85.26,71.67,1311687.07,81.57
1370783.79,85.27,71.68,1311921.12,81.61
1370363.17,85.27,71.68,1311390.09,81.6
1370227.27,85.32,71.73,1311316.53,81.65
1369939.8,85.35,71.76,1311946.89,81.74
1369740.96,85.35,71.76,1311822.3,81.74
1370111.03,85.43,71.84,1313361.61,81.89
1370322.48,85.47,71.87,1313064.71,81.89
1370195.98,85.48,71.89,1313119.61,81.92
1370469.36,85.54,71.95,1312688.96,81.94
1370270.94,85.57,71.98,1312205.24,81.95
1370135.03,85.62,72.03,1312226.35,82.0
1369889.19,85.63,72.04,1312501.96,82.04
1369830.93,85.67,72.08,1312017.62,82.05
1369625.66,85.67,72.08,1311736.23,82.05
1369623.78,85.69,72.1,1311831.79,82.07
1369563.04,85.73,72.14,1311441.53,82.09
1369563.04,85.73,72.14,1311447.32,82.09
1369427.13,85.77,72.18,1312298.49,82.2
1369530.05,85.82,72.23,1313040.23,82.28
1369274.44,85.83,72.24,1314201.7,82.38
1369018.83,85.84,72.25,1313680.74,82.37
1368767.53,85.84,72.25,1313395.57,82.37
1368623.42,85.88,72.29,1313035.76,82.39
1368623.42,85.88,72.29,1312998.82,82.39
1368673.87,85.93,72.33,1313305.34,82.45
1368673.87,85.93,72.33,1313283.53,82.45
1368408.28,85.93,72.34,1313250.42,82.46
1368272.38,85.97,72.38,1313542.62,82.53
1368272.38,85.97,72.38,1313501.58,82.53
1367884.08,85.99,72.4,1313309.78,82.56
1367934.53,86.04,72.45,1313584.96,82.62
1367846.19,86.06,72.47,1314296.94,82.69
1367590.57,86.07,72.48,1313743.87,82.68
1367470.57,86.08,72.49,1313480.56,82.69
1367630.25,86.13,72.54,1315004.09,82.82
1367364.63,86.14,72.55,1315009.43,82.84
1367120.04,86.14,72.55,1314834.03,82.85
1367203.01,86.19,72.6,1314213.06,82.85
1367253.46,86.24,72.65,1314539.22,82.91
1367253.46,86.24,72.65,1314517.4,82.91
1367117.55,86.28,72.69,1314726.12,82.98
1367297.26,86.32,72.73,1315382.73,83.04
1367233.02,86.36,72.77,1314878.83,83.05
1367233.02,86.36,72.77,1314833.31,83.05
1366899.86,86.38,72.79,1314328.71,83.06
1367079.57,86.42,72.83,1315158.6,83.14
1367079.57,86.42,72.83,1315158.6,83.14
1367339.55,86.46,72.87,1314952.36,83.15
1367183.57,86.46,72.87,1314795.4,83.15
1367234.02,86.51,72.92,1314795.4,83.19
1367098.96,86.54,72.95,1315313.19,83.27
1367098.96,86.54,72.95,1315342.45,83.27
1366836.25,86.57,72.98,1314933.89,83.28
1366836.25,86.57,72.98,1314887.49,83.28
1367027.79,86.61,73.02,1316233.07,83.39
1366891.89,86.66,73.07,1315878.75,83.42
1366580.32,86.67,73.08,1315225.83,83.41
1366399.06,86.7,73.11,1314658.72,83.42
1366229.33,86.72,73.13,1313901.95,83.4
1366229.33,86.72,73.13,1313510.58,83.38
1365984.74,86.73,73.14,1313238.07,83.38
1366940.4,86.82,73.23,1316194.09,83.6
1366674.81,86.82,73.23,1316097.01,83.61
1366349.57,86.85,73.26,1315593.82,83.62
1366400.02,86.9,73.3,1315624.29,83.67
1366450.47,86.94,73.35,1315709.81,83.71
1366184.89,86.94,73.35,1315553.74,83.72
1366075.66,86.95,73.36,1315414.14,83.72
1366235.33,86.99,73.4,1315213.22,83.74
1365990.74,86.99,73.4,1314951.76,83.74
1365990.74,86.99,73.4,1315087.97,83.75
1366041.19,87.04,73.45,1315166.1,83.8
1366063.85,87.09,73.5,1314782.19,83.82
1365898.26,87.09,73.5,1314672.91,83.82
1365898.26,87.09,73.5,1314720.64,83.83
1366087.26,87.13,73.54,1314528.42,83.84
1366338.8,87.2,73.61,1313937.92,83.86
1366338.8,87.2,73.61,1313893.19,83.85
1366494.77,87.26,73.66,1313724.51,83.89
1366484.83,87.3,73.71,1313179.09,83.89
1366364.83,87.32,73.73,1312992.43,83.91
1366524.51,87.36,73.77,1313408.45,83.97
1366279.91,87.37,73.78,1313277.56,83.98
1366191.57,87.39,73.8,1313926.08,84.04
1366055.66,87.43,73.84,1314001.92,84.1
1365840.08,87.44,73.84,1313806.61,84.1
1365704.17,87.48,73.89,1314324.57,84.19
1365542.04,87.48,73.89,1314271.67,84.2
1365542.04,87.48,73.89,1314225.78,84.2
1365542.04,87.48,73.89,1314278.86,84.2
1365290.48,87.5,73.9,1314012.3,84.21
1365290.48,87.5,73.9,1313817.19,84.2
1365366.38,87.52,73.93,1313947.96,84.22
1365109.91,87.54,73.95,1314318.82,84.28
1364844.32,87.54,73.95,1314466.14,84.31
1364844.32,87.54,73.95,1314394.31,84.31
1364905.58,87.57,73.98,1314549.35,84.34
1364769.67,87.62,74.03,1314883.65,84.42
1364752.93,87.62,74.03,1315282.99,84.45
1364719.5,87.63,74.04,1315369.14,84.46
1364719.5,87.63,74.04,1315369.14,84.46
1364769.95,87.68,74.09,1316173.33,84.56
1365212.14,87.75,74.16,1317853.32,84.7
1365204.53,87.75,74.16,1317874.89,84.71
1364948.91,87.76,74.17,1317622.98,84.72
1364999.36,87.81,74.22,1317410.51,84.75
1364863.45,87.86,74.27,1318369.33,84.87
1364727.55,87.91,74.32,1318249.66,84.92
1364481.93,87.92,74.33,1317715.41,84.91
1364532.38,87.97,74.38,1317510.11,84.94
1364692.06,88.02,74.42,1317972.06,85.0
1364742.51,88.06,74.47,1318560.54,85.08
1364742.51,88.06,74.47,1318913.5,85.11
1364606.6,88.11,74.52,1318871.13,85.16
1364411.97,88.13,74.54,1318573.61,85.17
1364104.3,88.13,74.54,1318595.52,85.19
1363848.69,88.14,74.55,1318721.13,85.23
1363593.07,88.16,74.56,1318710.87,85.25
1363331.09,88.18,74.59,1318421.97,85.28
1363075.48,88.19,74.6,1318101.41,85.28
1363075.48,88.19,74.6,1318123.89,85.29
1362819.86,88.2,74.61,1317496.69,85.27
1362862.85,88.25,74.66,1317447.41,85.31
1362862.85,88.25,74.66,1317394.2,85.31
1362686.12,88.27,74.68,1317055.1,85.31
1362982.53,88.3,74.71,1316709.43,85.3
1362889.59,88.34,74.75,1316585.86,85.34
1362784.54,88.34,74.75,1316589.6,85.35
1362784.54,88.34,74.75,1316589.6,85.35
1362461.94,88.37,74.78,1316845.32,85.41
1362512.39,88.42,74.83,1316875.17,85.46
1362256.78,88.43,74.84,1316472.58,85.46
1361963.07,88.44,74.85,1316072.42,85.46
1361826.16,88.47,74.88,1315760.71,85.47
1361985.83,88.51,74.92,1316004.78,85.53
1362036.28,88.56,74.97,1316315.32,85.59
1361926.64,88.57,74.98,1316216.0,85.6
1361674.77,88.61,75.01,1315724.29,85.62
1361834.45,88.65,75.06,1317178.99,85.75
1361834.45,88.65,75.06,1317308.47,85.75
1361884.9,88.7,75.11,1317496.36,85.81
1361773.19,88.71,75.12,1317312.6,85.82
1361746.29,88.76,75.17,1316810.93,85.83
1361796.74,88.81,75.22,1317354.87,85.91
1361670.24,88.83,75.24,1317755.61,85.96
1361433.61,88.84,75.25,1317696.69,85.99
1361484.06,88.89,75.3,1317867.42,86.04
1361220.03,88.89,75.3,1317690.77,86.05
1361001.67,88.9,75.31,1317503.24,86.06
1360746.05,88.91,75.32,1316955.12,86.05
1360796.5,88.96,75.37,1317423.34,86.12
1361079.41,89.02,75.43,1317264.6,86.16
1360943.51,89.07,75.48,1318334.84,86.28
1361523.46,89.16,75.57,1317869.43,86.3
1361277.85,89.17,75.58,1317415.27,86.3
1361110.26,89.19,75.6,1316814.84,86.29
1360961.77,89.23,75.64,1316411.25,86.31
1360716.16,89.24,75.65,1316052.82,86.31
1360584.74,89.26,75.67,1315905.95,86.33
1360487.1,89.28,75.69,1315653.64,86.34
1360221.49,89.29,75.7,1315616.24,86.36
1359965.01,89.31,75.72,1315275.32,86.38
1359840.18,89.33,75.74,1315851.99,86.44
1359890.63,89.38,75.79,1316120.29,86.5
1360493.49,89.48,75.89,1316415.3,86.58
1360394.36,89.53,75.94,1316094.49,86.62
1360144.76,89.54,75.95,1315796.88,86.62
1359885.1,89.55,75.96,1316086.21,86.67
1359721.09,89.57,75.98,1315767.55,86.68
1359610.44,89.59,76.0,1315604.89,86.69
1359310.91,89.6,76.01,1315422.3,86.71
1360409.05,89.7,76.11,1315926.67,86.77
1360166.57,89.72,76.13,1315966.73,86.81
1360231.95,89.77,76.18,1317735.77,86.97
1360231.95,89.77,76.18,1317723.88,86.97
1360096.04,89.82,76.23,1317876.81,87.04
1360071.89,89.88,76.29,1319631.29,87.21
1360369.86,89.9,76.31,1320481.41,87.27
1360529.54,89.95,76.36,1320870.94,87.33
1360383.61,89.97,76.38,1320470.81,87.33
1360528.66,89.98,76.39,1321087.01,87.37
1360364.65,90.0,76.41,1320581.47,87.37
1360100.62,90.0,76.41,1320281.96,87.37
1360026.32,90.06,76.47,1320996.58,87.47
1359939.31,90.1,76.51,1320608.21,87.49
1359871.22,90.12,76.53,1320376.42,87.51
1359981.8,90.18,76.59,1319809.33,87.52
1359737.21,90.18,76.59,1319855.21,87.54
1359787.66,90.23,76.64,1320633.42,87.64
1359838.11,90.29,76.69,1321321.37,87.73
1359720.78,90.31,76.72,1321786.19,87.79
1359584.87,90.36,76.77,1321304.54,87.81
1359846.1,90.42,76.83,1320804.98,87.83
1359846.1,90.42,76.83,1320828.6,87.83
1359590.49,90.43,76.84,1320319.92,87.82
1359345.9,90.44,76.85,1319901.16,87.81
1359189.54,90.44,76.85,1319748.8,87.81
1359112.14,90.48,76.89,1319344.58,87.83
1359159.5,90.53,76.94,1319066.34,87.86
1359209.95,90.58,76.99,1319345.85,87.93
1358711.07,90.6,77.01,1318778.7,87.94
1357741.98,90.6,77.01,1317780.82,87.93
1357741.98,90.6,77.01,1317601.37,87.92
1357792.43,90.65,77.06,1317863.36,87.98
1357296.75,90.66,77.07,1317377.36,88.0
1356798.95,90.68,77.09,1316810.24,88.01
1356642.59,90.68,77.09,1316516.05,88.0
1356386.12,90.7,77.11,1316637.53,88.04
1356185.35,90.72,77.13,1316273.16,88.05
1355942.87,90.74,77.15,1315787.49,88.05
1355993.32,90.79,77.2,1315904.88,88.1
1356043.77,90.84,77.25,1316171.06,88.17
1356043.77,90.84,77.25,1316145.8,88.17
1356208.19,90.87,77.28,1316012.75,88.18
1355955.45,90.88,77.29,1316290.92,88.23
1355955.45,90.88,77.29,1316419.44,88.23
1355779.86,90.89,77.3,1316179.84,88.23
1355524.25,90.9,77.31,1315769.55,88.23
1355574.7,90.95,77.36,1315825.79,88.28
1355953.55,90.98,77.38,1316279.83,88.31
1355697.94,90.99,77.4,1315985.77,88.32
1355446.58,91.01,77.42,1315926.16,88.36
1355251.94,91.03,77.43,1315515.63,88.36
1354949.47,91.04,77.45,1315116.88,88.37
1354949.47,91.04,77.45,1315083.06,88.37
1354849.92,91.09,77.5,1314594.68,88.38
1354934.24,91.12,77.53,1314277.2,88.39
1354905.8,91.14,77.55,1314451.57,88.42
1354956.25,91.19,77.6,1314574.76,88.48
1355006.69,91.25,77.66,1315064.02,88.56
1354755.13,91.26,77.67,1314779.29,88.57
1354755.13,91.26,77.67,1314734.69,88.56
1354755.13,91.26,77.67,1314734.69,88.56
1354507.49,91.26,77.67,1314344.08,88.56
1354351.14,91.26,77.67,1314157.06,88.55
1354048.66,91.28,77.69,1313355.54,88.54
1354048.66,91.28,77.69,1313372.21,88.54
1353891.73,91.28,77.69,1313245.53,88.54
1353891.73,91.28,77.69,1313276.6,88.54
1353765.23,91.3,77.71,1313924.55,88.61
1353267.43,91.32,77.73,1313357.41,88.62
1353131.53,91.37,77.78,1313300.94,88.68
1352976.58,91.37,77.78,1313118.96,88.68
1352709.78,91.4,77.81,1312641.98,88.7
1352444.19,91.41,77.81,1312868.96,88.73
1352482.8,91.46,77.87,1312740.13,88.77
1352217.22,91.46,77.87,1312381.13,88.77
1352267.67,91.51,77.92,1312554.92,88.83
1351965.19,91.53,77.94,1312290.24,88.85
1352015.64,91.59,78.0,1312876.4,88.94
1352066.09,91.64,78.05,1313600.24,89.03
1352101.63,91.67,78.08,1313455.61,89.05
1351856.02,91.68,78.09,1312808.82,89.04
1351906.47,91.74,78.15,1313404.4,89.13
1351906.47,91.74,78.15,1313404.4,89.13
1351945.39,91.76,78.17,1313169.71,89.13
1351689.77,91.77,78.18,1312911.15,89.14
